Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
R Olivo,DSL TIG,P,.161,12,31,4,5,1,0,0,5,4,7,0,0,0,1,1,.289,.194,0.483
R Guzman,DSL TIG,C,.261,41,134,8,35,4,0,1,12,5,12,2,0,3,0,2,.313,.313,0.626
R De Castro,DSL TB,DH,.000,4,6,1,0,0,0,0,0,1,3,0,0,0,0,0,.250,.000,0.25
B Sanon,DSL SEA,SS,.212,38,113,17,24,5,0,1,13,11,35,3,4,4,1,1,.302,.283,0.586
A Santana,DSL TIG,C,.125,18,40,3,5,0,0,1,2,4,20,0,1,0,0,0,.205,.200,0.405
R Reyes,DSL CAR,3B,.301,65,226,43,68,8,2,1,20,25,26,21,3,4,1,3,.372,.367,0.739
D De La Cruz,DSL PHI,P,.500,1,4,1,2,0,0,0,1,0,1,0,0,0,0,0,.500,.500,1.0
D Goris,DSL PIR,3B,.310,49,171,31,53,7,1,5,29,9,19,6,6,1,1,2,.343,.450,0.793
R Pina,DSL TWI,C,.085,35,94,6,8,1,0,0,6,12,32,3,1,0,1,0,.223,.096,0.319
E Ceballo,DSL RGR,RF,.269,9,26,4,7,0,2,0,3,0,4,1,0,0,0,0,.269,.423,0.692
D Mercedes,DSL WSX,2B,.256,39,129,30,33,3,2,0,7,30,40,5,5,2,1,0,.409,.310,0.719
H Acuna,DSL WSX,1B,.204,43,137,18,28,6,0,3,21,11,31,3,1,0,3,2,.277,.314,0.591
J Alcala,DSL WSX,OF,.261,64,203,37,53,15,1,0,30,33,24,6,0,1,0,6,.378,.345,0.722
J Del Valle,DSL WSX,C,.246,43,114,17,28,3,3,0,14,25,11,4,5,4,0,4,.403,.325,0.727
J Puentes,DSL WSX,SS,.330,56,188,31,62,6,1,0,22,18,31,8,8,2,2,4,.393,.372,0.766
D Yepez,DSL WSX,DH,.230,44,139,15,32,6,1,1,21,7,24,1,3,1,0,2,.287,.309,0.596
J Victor,DSL REDS,RF,.255,49,102,25,26,7,2,2,10,18,22,7,2,2,0,1,.397,.422,0.818
E Beard,DSL NYY1,1B,.250,36,116,20,29,7,0,1,11,15,26,6,2,3,0,1,.346,.336,0.682
A Castillo,DSL NYY2,3B,.333,56,144,35,48,7,5,1,28,21,10,9,5,3,4,5,.419,.472,0.891
R Morillo,DSL NYY2,OF,.283,22,53,7,15,3,0,0,7,8,9,2,1,0,0,0,.387,.340,0.727
F Sosa,DSL ROCK,LF,.148,23,61,8,9,3,0,0,1,9,21,4,5,1,0,0,.288,.197,0.484
M De Leon,DSL ROCK,1B,.283,44,145,18,41,4,1,1,10,11,40,3,1,1,1,3,.367,.345,0.712
J Perez,DSL DIA,3B,.221,49,136,26,30,7,1,1,23,37,41,5,1,1,2,1,.407,.309,0.715
C Blanco,DSL ATH,OF,.211,37,95,13,20,6,1,1,10,8,36,5,2,3,3,1,.297,.326,0.624
M Beltre,DSL SEA,CF,.000,8,10,1,0,0,0,0,0,3,3,5,2,0,0,0,.286,.000,0.286
A Wel,DSL SEA,DH,.179,44,123,22,22,5,0,1,18,20,19,1,1,2,2,3,.304,.244,0.548
J Zorrilla,DSL SEA,OF,.286,63,196,34,56,12,2,4,36,26,37,12,5,2,3,3,.376,.429,0.804
C Valenzuela,DSL PHI,3B,.269,71,245,32,66,9,0,1,22,15,29,28,16,6,8,4,.320,.318,0.638
J Cabrera,DSL TB,RF,.000,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,.500,.000,0.5
L Urena,DSL RSX,2B,.195,67,241,44,47,8,1,0,14,46,42,12,4,8,0,1,.340,.237,0.577
J Gutierrez,DSL RSX,LF,.268,40,142,22,38,10,0,2,16,27,30,3,1,0,1,5,.397,.380,0.777
Y Liria,DSL CUB,C,.200,31,55,13,11,5,0,0,3,3,14,0,1,1,0,0,.362,.291,0.653
J Montecino,DSL CUB,2B,.226,60,137,33,31,5,1,0,21,29,31,20,6,2,0,2,.380,.277,0.657
C Alcantara,DSL AST,DH,.250,38,100,7,25,4,0,0,5,19,39,2,3,0,2,2,.384,.290,0.674
V Ferreira,DSL CAR,1B,.161,27,87,8,14,3,0,1,7,15,16,2,1,0,1,1,.295,.230,0.525
J Lopez,DSL CAR,3B,.178,63,185,20,33,3,1,1,19,18,28,7,5,1,3,6,.248,.222,0.469
A Beras,DSL CAR,RF,.269,52,156,19,42,6,2,1,27,31,40,11,4,1,2,6,.411,.353,0.764
M Marte,DSL ATH,1B,.270,11,37,7,10,2,0,2,12,5,10,1,0,0,0,1,.400,.486,0.886
F Contreras,DSL ATH,2B,.284,25,67,10,19,3,1,2,11,13,10,4,1,0,0,0,.400,.448,0.848
V Trinidad,DSL ATH,P,--,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
N Ventura,DSL PHI,C,.222,21,45,9,10,3,0,0,4,8,11,1,1,1,1,1,.390,.289,0.679
J Rosario,DSL ATH,1B,.241,51,158,16,38,7,0,1,16,20,23,5,2,2,4,7,.333,.304,0.637
W Estevez,DSL REDS,LF,.258,64,213,30,55,9,5,2,31,26,31,5,3,0,4,4,.336,.376,0.712
R Cleofa,DSL BAL,LF,.295,17,61,13,18,5,1,1,5,12,11,2,2,1,0,1,.434,.459,0.893
R Figueroa,DSL TIG,CF,.212,12,33,4,7,1,0,0,4,2,9,0,0,1,0,1,.278,.242,0.52
J Alegria,DSL DIA,C,.286,11,28,4,8,0,1,0,7,8,11,0,0,0,0,0,.500,.357,0.857
J Ortuno,DSL REDS,C,.167,22,60,6,10,1,0,0,1,6,16,1,1,3,0,2,.254,.183,0.437
E Rodriguez,DSL NAT,C,.143,2,7,1,1,0,0,0,0,0,4,0,0,0,0,0,.143,.143,0.286
R Quintero,DSL REDS,OF,.231,39,108,26,25,4,2,1,13,25,24,9,3,4,2,1,.375,.333,0.708
A Gonzalez,DSL RGR,SS,.280,42,132,22,37,6,1,0,18,16,24,12,2,4,1,0,.360,.341,0.701
A Aguilar,DSL DOD,3B,.293,21,75,13,22,1,0,1,14,8,9,10,1,0,1,1,.365,.347,0.711
L Piron,DSL ANG,3B,.228,40,123,10,28,2,0,0,17,9,21,3,3,2,2,2,.297,.244,0.541
P Toribio,DSL ANG,SS,.303,39,122,27,37,1,3,0,15,14,18,15,3,0,1,7,.386,.361,0.746
O Pascual,DSL WSX,C,.253,30,99,11,25,3,3,0,13,7,20,1,0,3,1,1,.312,.343,0.655
O Rodriguez,DSL BRW,DH,.308,26,52,9,16,2,0,1,12,7,7,4,2,1,0,1,.390,.404,0.794
J Garcia,DSL BRW,OF,.205,59,200,25,41,9,2,3,17,6,64,13,4,0,2,5,.268,.315,0.583
L Osorio,DSL ATH,2B,.227,55,172,29,39,12,1,1,16,31,40,15,4,0,3,7,.349,.326,0.675
A Zorrilla,DSL ORI,2B,.259,69,220,34,57,10,1,0,24,22,46,29,12,16,2,2,.350,.314,0.664
R Linares,DSL ANG,2B,.245,59,188,40,46,9,3,1,26,30,32,23,7,13,1,4,.373,.340,0.713
E Abreu,DSL RGR,OF,.236,50,161,23,38,7,1,4,25,8,61,5,4,2,0,5,.297,.366,0.664
H Martinez,DSL RGR,OF,.217,39,129,16,28,5,0,0,7,10,50,3,2,0,0,2,.284,.256,0.54
F Lugo,DSL RGR,3B,.254,58,185,21,47,9,4,0,29,21,20,8,3,4,1,5,.341,.346,0.687
J Lafontaines,DSL TB,2B,.285,58,172,24,49,5,0,0,9,14,40,13,7,4,2,3,.375,.314,0.689
D Ledezma,DSL ATH,C,.164,20,55,4,9,1,0,1,3,1,9,0,2,1,0,1,.193,.236,0.429
B Pena,DSL NAT,C,.293,16,41,6,12,0,1,0,2,1,10,3,0,0,0,0,.310,.341,0.651
R Bello,DSL ROY,C,.159,27,82,6,13,1,0,0,9,5,8,1,0,0,1,1,.239,.171,0.41
L Mejia,DSL PIR,1B,.309,59,188,15,58,13,0,1,23,13,35,3,3,5,3,3,.361,.394,0.754
S Batista,DSL MTS,2B,.277,63,235,38,65,8,2,0,21,16,22,23,6,4,1,5,.335,.328,0.662
N Rivero,DSL MTS,DH,.229,63,223,27,51,6,4,0,11,14,54,11,7,3,1,2,.279,.291,0.571
F Eder,DSL TB,2B,.198,35,86,12,17,0,0,0,7,24,32,3,4,2,0,1,.395,.198,0.592
A Navia,DSL TIG,OF,.193,34,88,9,17,0,1,0,3,6,20,4,4,1,0,1,.276,.216,0.491
A Rodriguez,DSL ANG,3B,.210,40,124,20,26,1,1,0,14,8,21,10,2,2,2,5,.301,.234,0.535
A Suriel,DSL ANG,1B,.216,36,102,7,22,2,1,0,15,9,27,0,1,1,0,3,.286,.255,0.541
I Dionicio,DSL ANG,2B,.277,50,159,20,44,2,1,0,17,11,28,10,9,3,1,3,.326,.302,0.627
J Hernandez,DSL ANG,1B,.198,27,81,9,16,3,0,2,14,6,18,0,0,0,0,1,.261,.309,0.57
G Beltran,DSL ANG,RF,.286,52,182,22,52,11,2,0,25,12,35,7,4,1,1,4,.342,.368,0.71
M Grance,DSL ANG,2B,.220,48,159,18,35,11,3,1,13,22,36,5,3,3,0,4,.326,.346,0.672
M Ayarza,DSL AST,SS,.260,46,150,18,39,6,0,1,13,9,24,4,2,1,0,6,.311,.320,0.631
F Campusano,DSL AST,3B,.326,31,89,23,29,4,4,0,13,13,15,14,5,0,1,2,.425,.461,0.885
L De La Rosa,DSL AST,OF,.270,64,226,33,61,15,5,2,30,21,48,12,5,0,2,1,.345,.407,0.752
M Gonzalez,DSL AST,1B,.262,60,164,17,43,5,1,0,17,27,30,2,3,0,3,2,.374,.305,0.679
D Rivera,DSL AST,3B,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
A Sierra,DSL AST,2B,.294,28,68,16,20,3,3,0,12,3,12,5,1,0,1,0,.338,.426,0.764
M Soto,DSL ATH,3B,.238,64,210,25,50,8,1,5,36,35,63,2,4,0,6,3,.346,.357,0.704
A De La Rosa,DSL ATH,DH,.182,61,181,18,33,4,1,2,17,23,47,7,7,3,3,5,.284,.249,0.533
D Ponce,DSL MTS,3B,.251,67,227,21,57,10,2,1,33,27,45,7,3,2,6,3,.336,.326,0.662
C Gimenez,DSL BRA,C,.170,20,53,7,9,1,0,1,4,6,13,1,0,4,1,0,.274,.245,0.519
G Reyes,DSL BRA,2B,.301,58,206,36,62,13,0,0,27,15,32,20,9,7,2,4,.381,.364,0.745
C Franco,DSL BRA,3B,.218,37,142,8,31,4,1,2,19,18,31,3,0,0,1,3,.309,.303,0.611
I Becerra,DSL WSX,2B,.244,37,82,17,20,3,1,0,11,16,16,3,4,3,1,4,.376,.305,0.681
M Buda,DSL WSX,OF,.159,43,113,15,18,5,0,0,5,17,34,0,4,0,0,5,.291,.204,0.495
J Lopez,DSL NYY1,2B,.243,45,115,25,28,8,0,0,10,16,17,2,2,1,1,2,.348,.313,0.661
E Delgado,DSL DIA,C,.189,32,90,11,17,3,0,0,7,10,20,0,2,2,0,1,.348,.222,0.57
R Ortiz,DSL DIA,RF,.231,8,26,9,6,2,1,0,3,4,2,2,0,0,0,1,.375,.385,0.76
J Gomez,DSL DIA,P,.243,22,74,15,18,4,1,2,10,12,17,2,1,0,0,4,.349,.405,0.754
R Lugo,DSL DOD,RF,.231,46,147,18,34,5,4,2,18,10,24,6,0,3,0,4,.294,.361,0.654
A Nieto,DSL DOD,1B,.176,27,91,11,16,3,0,1,8,11,24,1,3,0,0,2,.292,.242,0.534
J Lugo,DSL DOD,C,.176,25,51,5,9,1,0,0,7,8,9,0,1,1,1,0,.283,.196,0.479
F Oguisten,DSL DOD,2B,.253,31,83,14,21,6,0,0,7,12,18,5,2,1,0,2,.367,.325,0.693
C Mercedes,DSL DOD,1B,.253,33,79,7,20,7,0,2,9,12,38,0,1,0,1,0,.362,.418,0.779
J Cedeno,DSL GSI,1B,.207,32,87,12,18,2,0,1,5,10,27,1,2,2,1,1,.333,.264,0.598
G Cornier,DSL GSI,C,.269,42,130,23,35,6,1,0,16,22,32,6,2,1,1,1,.381,.331,0.711
J Galindo,DSL GSI,CF,.246,63,167,46,41,6,0,0,23,35,30,43,7,1,2,0,.385,.281,0.666
J Lopez,DSL GSI,LF,.237,45,152,26,36,6,3,1,24,18,41,7,4,1,1,0,.324,.336,0.659
E Lopez,DSL GSI,LF,.256,23,82,18,21,6,0,1,14,8,20,5,2,1,1,5,.340,.366,0.706
C Soto,DSL GSI,1B,.226,62,168,23,38,3,0,0,19,34,35,0,2,9,1,3,.361,.244,0.605
L Vasquez,DSL GSI,C,.281,35,128,14,36,6,0,2,26,16,26,1,1,0,3,3,.358,.375,0.733
R Perez,DSL SEA,CF,.272,57,147,34,40,3,3,0,14,34,32,31,9,3,1,2,.429,.333,0.762
J Bautista,DSL FLA,C,.259,41,116,3,30,2,1,0,14,16,12,1,0,1,2,2,.348,.293,0.641
C Cuevas,DSL FLA,3B,.248,44,137,16,34,6,1,2,11,31,42,1,1,0,0,4,.398,.350,0.748
A Caba,DSL MTS,OF,.238,67,227,26,54,17,2,1,22,20,33,9,2,3,3,4,.307,.344,0.651
J Cordova,DSL ROY,2B,.214,48,117,14,25,1,2,0,3,17,40,11,3,5,0,0,.324,.256,0.58
J Vasquez,DSL ROY,1B,.206,35,102,12,21,7,0,0,10,2,33,0,1,1,2,1,.272,.275,0.546
D Lopez,DSL NYY1,OF,.293,70,270,48,79,10,6,1,33,28,57,17,10,1,5,3,.382,.385,0.767
B Arias,DSL REDS,OF,.292,34,106,19,31,3,2,0,10,19,32,5,2,0,0,3,.409,.358,0.768
A Baez,DSL REDS,1B,.271,56,170,30,46,8,3,3,24,31,35,4,4,3,0,4,.401,.406,0.807
C Doran,DSL RSX,RF,.225,67,209,34,47,12,2,2,29,68,52,8,10,0,2,3,.425,.330,0.755
L Villegas,DSL RGR,2B,.133,7,15,3,2,0,0,0,2,0,2,0,0,3,0,0,.133,.133,0.267
O Pirela,DSL RGR,C,.190,25,42,2,8,3,0,0,2,1,8,0,0,0,0,1,.244,.262,0.506
J Gonzalez,DSL CUB,OF,.205,46,112,13,23,4,1,3,15,8,34,3,3,0,1,2,.280,.339,0.619
J Rodriguez,DSL CUB2,2B,.250,52,160,26,40,5,0,0,17,23,34,11,6,1,0,4,.358,.281,0.64
H Suarez,DSL CUB,C,.228,48,127,21,29,4,0,1,12,28,45,0,1,1,0,2,.391,.283,0.675
S Gonzalez,DSL PIR,C,.349,65,235,33,82,17,5,3,45,14,19,5,5,1,1,2,.414,.502,0.917
R De La Cruz,DSL PHI,1B,.256,37,82,9,21,3,0,2,9,8,22,2,3,6,0,4,.365,.366,0.73
F Dicen,DSL PHI,OF,.192,24,52,4,10,0,0,0,3,7,11,3,1,3,1,1,.328,.192,0.52
E Berroa,DSL PHI,SS,.226,30,84,11,19,5,1,0,11,8,10,4,4,0,2,1,.287,.310,0.597
E Esquea,DSL PHI,C,.208,55,144,12,30,6,0,1,15,22,40,2,0,1,2,1,.333,.271,0.604
M Del Castillo,DSL PAD,C,.288,51,125,13,36,9,0,1,18,21,28,4,3,0,2,2,.401,.384,0.785
A Familia,DSL PAD,1B,.180,46,133,25,24,5,0,2,8,32,42,3,9,1,0,1,.339,.263,0.603
J Avila,DSL IND,C,.167,5,12,2,2,1,0,0,2,1,2,0,0,0,0,0,.231,.250,0.481
E Gonzalez,DSL IND,3B,.346,64,240,38,83,18,1,1,27,14,19,9,4,0,2,8,.384,.442,0.825
A Tejeda,DSL IND,OF,.240,11,25,2,6,2,0,0,3,5,5,1,1,0,0,0,.387,.320,0.707
G Gonzalez,DSL CUB2,2B,.290,61,210,36,61,8,5,0,25,12,23,16,8,0,4,4,.349,.376,0.725
A Robles,DSL CUB2,OF,.000,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,0.0
J Altagracia,DSL CUB2,1B,.110,42,100,6,11,3,0,0,7,11,44,2,0,1,1,4,.196,.140,0.336
R Disla,DSL CUB2,SS,.179,31,67,14,12,5,1,0,0,13,15,15,1,0,0,0,.313,.284,0.596
W Soriano,DSL ROCK,3B,.213,43,89,14,19,0,1,0,3,16,4,9,6,4,0,5,.333,.236,0.569
J Yan,DSL ROCK,OF,.201,64,209,26,42,3,1,6,25,16,59,15,11,4,1,2,.285,.311,0.596
C Sanchez,DSL WSX,3B,.269,52,156,26,42,5,2,1,18,41,26,7,3,1,1,4,.431,.346,0.777
J Ramirez,DSL WSX,RF,.161,10,31,4,5,1,0,1,3,1,12,0,0,0,0,0,.212,.290,0.502
R Galindez,DSL REDS,RF,.267,53,161,22,43,8,1,1,16,22,23,8,11,4,1,6,.370,.348,0.718
L Pineda,DSL REDS,P,.000,7,11,4,0,0,0,0,0,1,4,1,0,1,0,1,.083,.000,0.083
C Sanchez,DSL REDS,1B,.348,71,244,40,85,13,4,3,44,35,21,14,9,0,5,2,.434,.471,0.906
J Capellan,DSL DOD,C,.326,16,46,4,15,1,0,1,8,6,8,1,0,2,0,2,.415,.413,0.828
J Ramirez,DSL DOD,RF,.279,62,208,32,58,6,0,5,33,26,38,14,10,1,1,4,.384,.380,0.763
J Infante,DSL DOD,RF,.270,57,174,32,47,2,1,2,14,28,27,13,2,7,1,1,.369,.328,0.697
J Jimenez,DSL FLA,C,.048,7,21,2,1,0,0,0,0,4,8,0,0,0,0,1,.231,.048,0.278
Y Hernandez,DSL FLA,SS,.235,64,200,28,47,5,3,0,14,38,34,7,3,7,2,3,.357,.290,0.647
F Munoz,DSL FLA,1B,.250,44,156,18,39,6,1,2,15,23,17,2,0,0,0,6,.354,.340,0.693
L Ortiz,DSL FLA,2B,.257,49,171,24,44,5,0,0,12,26,24,31,10,0,0,4,.362,.287,0.648
M Gomez,DSL ROY,DH,.169,31,77,6,13,0,0,0,10,14,14,1,0,2,1,3,.301,.169,0.47
C Garcia,DSL ROY,3B,.255,70,235,36,60,11,0,0,26,42,27,50,12,6,2,1,.381,.302,0.683
P Nivar,DSL ROY,OF,.253,53,150,19,38,12,2,2,18,20,40,8,5,1,1,0,.369,.400,0.769
V Santos,DSL ROY,OF,.251,64,187,24,47,8,2,3,25,12,36,7,3,4,6,2,.305,.364,0.668
W Avila,DSL MET,C,.238,50,147,17,35,3,3,2,13,16,36,7,0,3,0,6,.329,.340,0.669
L Cessa,DSL MET,2B,.162,23,68,2,11,2,0,0,3,4,19,1,0,0,0,2,.230,.191,0.421
D De Leon,DSL MET,3B,.208,60,183,15,38,7,0,1,14,18,26,5,4,2,2,4,.300,.262,0.562
E Barrera,DSL MET,1B,.206,62,214,25,44,9,2,0,24,15,39,8,1,0,2,4,.265,.266,0.531
T De Wolf,DSL MTS,OF,.250,69,204,31,51,11,4,3,25,43,75,4,6,1,1,2,.408,.387,0.795
E Pina,DSL MET,CF,.310,69,248,42,77,14,4,3,45,19,48,29,7,2,5,6,.387,.435,0.822
M Guillen,DSL MTS,CF,.185,72,232,39,43,4,6,1,23,41,72,15,9,4,2,3,.325,.267,0.592
F Gallardo,DSL TWI,C,.169,36,83,11,14,3,0,0,5,16,19,2,3,0,0,5,.349,.205,0.554
V Arias,DSL TWI,3B,.165,40,115,13,19,3,0,0,4,12,25,7,2,0,0,5,.262,.191,0.453
P Estaba,DSL TWI,2B,.205,38,112,18,23,3,2,0,18,13,23,2,4,0,1,1,.291,.268,0.559
E Ciprian,DSL TWI,OF,.250,25,76,4,19,6,0,0,6,10,13,4,0,1,0,0,.345,.329,0.674
A De Oliveira,DSL TWI,1B,.187,41,134,10,25,3,1,0,19,19,37,3,1,0,3,3,.291,.224,0.515
K Ortiz,DSL TWI,OF,.264,38,106,14,28,7,1,1,11,15,45,12,5,0,1,3,.378,.377,0.755
E Sepulveda,DSL TWI,RF,.152,42,105,18,16,2,0,0,4,22,32,6,2,1,0,0,.305,.171,0.476
R Jimenez,DSL TWI,CF,.301,36,123,19,37,7,2,1,17,11,20,9,5,1,2,4,.371,.415,0.786
J Abreu,DSL BRW,2B,.212,41,99,15,21,1,0,0,14,9,19,1,3,2,2,2,.286,.222,0.508
A Martinez,DSL BRW,SS,.245,64,188,21,46,4,2,1,13,22,70,16,7,4,1,1,.329,.303,0.632
R Puello,DSL BRW,OF,.288,47,163,23,47,13,1,4,28,12,44,2,2,0,0,0,.352,.454,0.806
A Blanco,DSL BLJ,2B,.210,40,105,15,22,0,0,1,5,14,26,7,0,1,1,2,.323,.238,0.561
W Portes,DSL BAL,CF,--,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
Y Calderon,DSL NYY1,RF,.339,69,245,40,83,16,6,8,44,43,56,5,4,2,4,7,.439,.551,0.99
E Fulgencio,DSL NYY2,LF,.178,25,73,11,13,3,0,3,8,8,26,0,0,0,0,3,.286,.342,0.628
E Leonora,DSL NYY1,OF,.272,68,246,37,67,8,2,2,27,31,46,14,5,5,1,7,.359,.346,0.705
A Ramos,DSL NYY2,3B,.267,21,60,8,16,4,0,0,8,5,7,2,0,1,0,1,.333,.333,0.667
F Duran,DSL NYY2,C,.221,48,122,20,27,9,1,1,15,12,43,3,0,0,2,2,.297,.336,0.633
R Santana,DSL NYY2,OF,.322,63,199,46,64,10,1,10,38,35,38,22,5,1,1,1,.440,.533,0.973
G Arias,DSL NYY1,1B,.264,62,220,40,58,10,1,3,28,35,43,10,5,3,3,1,.368,.359,0.727
J Valera,DSL NYY1,C,.269,22,67,10,18,4,0,0,14,9,4,2,1,1,4,3,.346,.328,0.674
G Santana,DSL ATH,3B,.234,45,137,24,32,3,0,0,5,13,25,2,5,1,2,1,.335,.255,0.591
J Sayegh,DSL ATH,LF,.183,54,142,20,26,8,1,0,11,25,51,2,2,3,1,3,.324,.254,0.577
