Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
S Klink,CON,1B,.226,108,349,34,79,19,1,3,35,34,104,2,0,1,0,12,.302,.312,.615
D Pickens,AKR,C,.250,1,4,0,1,0,0,0,0,0,2,0,0,0,0,0,.250,.250,.500
A Alaniz,HAR,P,.333,5,3,0,1,0,0,0,0,1,1,0,0,4,0,0,.500,.333,.833
J Mackintosh,REA,P,.000,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,.000
J Urick,REA,1B,.222,4,9,2,2,0,0,0,1,1,2,0,0,0,1,0,.273,.222,.495
M Tolbert,NBR,SS,.250,14,56,6,14,3,0,0,6,1,6,3,3,0,0,0,.263,.304,.567
J Bisenius,REA,P,.000,16,2,0,0,0,0,0,0,1,1,0,0,0,0,0,.333,.000,.333
T Brummett,REA,P,.000,4,9,0,0,0,0,0,0,0,5,0,0,1,0,1,.000,.000,.000
M Cabral,NH,2B,.143,10,28,5,4,1,0,0,0,5,7,1,0,0,0,0,.273,.179,.451
J Pacheco,ALT,LF,.288,116,416,64,120,17,0,12,52,42,82,11,4,1,2,15,.358,.416,.774
P Ramos,BIN,2B,.207,10,29,2,6,0,0,0,0,3,5,2,3,0,0,0,.281,.207,.488
J Rodriguez,AKR,2B,.241,137,532,75,128,22,10,7,49,77,122,12,6,9,3,9,.335,.359,.694
A Casanova,ERI,C,.250,7,20,1,5,0,0,0,0,0,7,0,0,1,0,2,.250,.250,.500
R Patterson,NH,CF,.248,121,460,57,114,29,3,17,53,22,83,7,3,1,4,11,.284,.435,.719
M Pierce,BOW,C,.133,5,15,3,2,0,0,0,1,3,7,0,1,0,1,1,.300,.133,.433
M Wieters,BOW,C,.365,61,208,41,76,14,2,12,51,38,29,1,0,0,3,9,.460,.625,1.085
E Kunz,BIN,P,.000,23,1,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,.000
J Boone,ALT,CF,.219,96,329,36,72,12,2,10,40,39,107,2,3,3,5,2,.307,.359,.666
L Speigner,HAR,P,.000,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
P Powell,ALT,OF,.148,45,81,6,12,0,0,0,4,7,15,6,1,2,2,3,.220,.148,.368
J Tejeda,REA,1B,.211,28,90,7,19,6,0,1,5,10,14,0,0,1,0,4,.290,.311,.601
T Minix,REA,P,.333,5,3,0,1,0,0,0,0,0,1,0,0,0,0,0,.333,.333,.667
B Rogers,BIN,P,.000,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,.000
L Munoz,ALT,P,.000,4,5,0,0,0,0,0,0,0,4,0,0,0,0,0,.000,.000,.000
J Justice,ERI,OF,.153,48,157,15,24,5,1,3,16,14,41,1,1,1,2,5,.224,.255,.479
T Lavigne,BIN,P,.000,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
J Pope,REA,P,--,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
D Buller,CON,C,.207,11,29,5,6,2,0,1,3,1,12,0,0,0,0,0,.233,.379,.613
K Kirkland,ERI,3B,.244,78,258,33,63,7,4,7,40,29,80,5,1,5,6,2,.330,.384,.714
T Ishikawa,CON,1B,.291,64,234,34,68,16,0,8,48,35,45,10,4,2,4,3,.382,.462,.843
S De Leon,ERI,3B,.278,44,169,25,47,11,1,7,25,7,27,1,1,1,1,7,.305,.479,.784
G Broshuis,CON,P,.077,8,13,2,1,0,0,0,1,2,6,0,0,2,0,0,.200,.077,.277
J Spradlin,HAR,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
J Spearman,HAR,2B,.242,33,91,10,22,5,0,2,7,8,15,4,0,0,3,2,.301,.363,.664
J Malo,BIN,2B,.261,99,276,48,72,14,1,4,30,28,52,12,3,4,4,2,.333,.362,.696
D Ryan,ERI,C,.253,82,296,46,75,17,2,15,50,38,95,2,1,0,2,6,.340,.476,.817
S Bynum,HAR,SS,.264,83,273,50,72,16,2,15,49,28,90,1,3,5,3,6,.331,.502,.833
D Berg,NBR,1B,.255,15,47,7,12,3,0,0,2,3,18,0,0,3,0,0,.327,.319,.646
E Alfonzo,BIN,P,.000,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
K Jones,BOW,CF,.257,40,140,19,36,6,2,1,16,15,21,6,2,2,3,6,.323,.350,.673
K Nelson,REA,C,.210,23,62,6,13,3,0,2,7,5,21,0,0,1,0,2,.269,.355,.623
B McNiven,CON,P,.000,6,6,0,0,0,0,0,0,0,3,0,0,0,0,0,.000,.000,.000
G Golson,REA,CF,.282,106,426,64,120,18,4,13,60,34,130,23,5,4,5,3,.333,.434,.767
J Kreuzer,NH,1B,.164,34,116,11,19,3,0,0,6,10,28,2,0,1,1,5,.252,.190,.442
B Pinckney,AKR,2B,.280,90,322,40,90,15,1,6,36,13,47,2,1,4,2,12,.314,.388,.702
R Swindle,REA,P,.000,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
B Holliday,ALT,P,.500,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,.500,.500,1.000
M Reyes,ALT,C,.187,53,150,10,28,4,0,1,7,7,31,0,0,4,0,5,.223,.233,.456
A Mathews,NH,CF,.296,72,297,47,88,13,3,6,51,25,47,2,3,0,4,6,.347,.421,.768
J Sues,ALT,P,--,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
J Arencibia,NH,C,.282,67,262,32,74,14,0,14,43,7,55,0,0,0,4,7,.302,.496,.798
J Warden,HAR,P,1.000,5,1,0,1,1,0,0,2,0,0,0,0,0,0,0,1.000,2.000,3.000
B Sardinha,AKR,RF,.271,88,340,45,92,17,4,6,46,39,66,3,2,2,4,13,.345,.397,.743
A Carr,HAR,P,--,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
S Thomas,REA,C,.000,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,.000
V Alvarez,ALT,3B,.100,23,60,7,6,2,0,0,0,10,10,1,1,1,0,1,.229,.133,.362
S Aguilar,BIN,P,.200,12,20,1,4,0,0,0,4,2,6,0,0,5,2,0,.250,.200,.450
C Hoorelbeke,BIN,P,--,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,--,--,--
S Paniagua,BIN,C,.248,45,113,16,28,7,0,7,19,4,37,1,0,0,0,1,.280,.496,.775
E Quezada,BIN,P,--,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
D Espino,AKR,C,.275,31,102,6,28,3,0,0,11,10,12,0,0,0,1,1,.342,.304,.646
S Boucher,BOW,CF,.267,75,258,47,69,14,3,10,29,32,65,5,6,3,0,3,.355,.461,.816
B Pritz,POR,OF,.240,27,96,14,23,6,0,1,6,12,14,2,0,0,0,1,.324,.333,.657
R Paulk,BIN,P,--,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
C Sosa,CON,RF,.253,122,411,55,104,25,1,10,53,46,101,2,2,1,5,11,.326,.392,.718
R Arroyo,BIN,C,.213,28,80,7,17,2,0,2,5,10,33,1,0,2,1,3,.304,.313,.617
P Pilittere,TRN,C,.277,97,364,46,101,15,1,3,48,20,32,0,1,1,4,14,.317,.349,.666
C Stewart,BIN,RF,.279,112,394,57,110,29,2,13,57,49,69,7,2,0,5,8,.365,.462,.827
B Finegan,ALT,3B,.207,31,82,8,17,3,0,2,3,3,16,3,1,1,1,3,.233,.317,.550
L Davis,HAR,3B,.488,10,41,8,20,1,0,4,10,6,5,2,0,1,0,0,.553,.805,1.358
R Finan,BOW,1B,.257,107,377,58,97,21,1,11,54,48,85,0,0,0,6,8,.347,.406,.753
L Montz,HAR,C,.282,63,220,30,62,14,0,14,53,31,46,0,1,1,2,7,.368,.536,.904
J Maxwell,HAR,LF,.233,43,146,35,34,6,3,7,28,31,28,13,4,0,2,3,.367,.459,.826
E Martinez-Esteve,CON,RF,.298,115,396,42,118,15,0,6,42,54,37,2,1,0,1,18,.387,.381,.768
F Molina,NBR,2B,.247,86,300,28,74,18,2,2,35,20,50,5,8,2,2,4,.296,.340,.636
D Davidson,ALT,P,.167,17,6,1,1,0,0,0,0,0,2,0,0,0,0,1,.167,.167,.333
G Marte,BIN,P,.000,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
S Bowman,BIN,3B,.248,29,113,12,28,7,0,2,10,2,35,3,1,1,2,3,.263,.363,.626
M Vechionacci,TRN,3B,.302,17,53,8,16,5,0,0,8,8,11,0,0,1,1,0,.387,.396,.783
J Moran,REA,LF,.252,83,330,46,83,17,2,1,17,30,52,21,2,4,1,4,.321,.324,.645
S Lerud,ALT,C,.233,47,146,17,34,7,0,4,18,14,42,1,0,1,1,3,.302,.363,.665
J Corsaletti,POR,LF,.312,78,295,60,92,20,4,12,50,53,58,7,1,0,4,2,.417,.529,.946
C Ehlers,TRN,1B,.200,104,370,45,74,26,1,8,43,47,92,0,0,1,5,14,.287,.341,.627
N Evans,BIN,1B,.311,75,296,52,92,18,7,14,53,26,64,2,1,0,3,7,.365,.561,.926
P Oseguera,CON,P,.286,8,7,1,2,1,0,0,5,0,1,0,0,0,0,0,.286,.429,.714
C Castorri,ALT,P,.167,9,6,0,1,0,0,0,0,1,2,0,0,0,0,0,.286,.167,.452
J Hughes,ALT,P,.000,2,3,0,0,0,0,0,0,0,3,0,0,1,0,0,.000,.000,.000
M LaPorta,AKR,LF,.233,17,60,6,14,1,0,2,8,4,12,0,0,0,1,1,.299,.350,.649
C VanAllen,HAR,P,.167,4,6,1,1,0,1,0,0,1,4,0,0,1,0,0,.286,.500,.786
Z Zinicola,HAR,P,--,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
J Donald,REA,SS,.307,92,362,57,111,19,4,14,54,47,86,11,2,0,1,9,.391,.497,.889
W Hodges,AKR,3B,.290,133,504,70,146,29,3,18,97,52,105,3,1,0,12,17,.354,.466,.821
C Curtis,TRN,LF,.255,132,495,68,126,20,3,10,71,55,86,6,3,2,7,11,.329,.368,.696
P Bresnehan,ALT,P,--,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,--,--,--
D Maday,CON,P,.000,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,.000,.000,.000
B Rhinehart,HAR,OF,.233,61,219,23,51,15,0,7,29,27,49,0,0,0,1,5,.321,.397,.719
K Haines,CON,SS,.261,105,348,48,91,15,4,0,43,55,58,1,4,2,1,8,.366,.328,.694
B Peterson,NBR,1B,.264,109,421,63,111,32,2,14,67,41,102,1,1,1,3,8,.330,.449,.779
T Webb,CON,SS,.050,10,20,1,1,0,0,0,0,0,9,0,1,0,0,0,.050,.050,.100
J Hedrick,CON,P,.000,12,4,0,0,0,0,0,0,0,2,0,0,0,0,1,.000,.000,.000
R Klosterman,NH,SS,.226,104,318,47,72,13,2,6,39,47,76,11,6,5,5,12,.327,.336,.664
L Marson,REA,C,.314,94,322,55,101,18,0,5,46,68,70,3,3,0,3,10,.433,.416,.849
N McIntyre,ERI,SS,.182,9,22,3,4,1,0,0,0,2,3,1,0,1,0,0,.250,.227,.477
K Bouknight,REA,P,.350,10,20,1,7,1,0,0,2,0,5,0,0,2,0,0,.350,.400,.750
J Sanchez,BIN,P,.071,9,14,0,1,0,0,0,0,1,5,0,0,5,0,0,.133,.071,.205
M Carson,TRN,OF,.277,27,112,17,31,7,4,5,26,9,20,1,1,1,0,2,.331,.545,.875
J Jones,HAR,P,.000,4,5,0,0,0,0,0,0,0,3,0,0,1,0,0,.000,.000,.000
M Carp,BIN,1B,.299,134,478,67,143,29,1,17,72,79,88,1,2,0,3,14,.403,.471,.874
J Frazier,ERI,DH,.303,116,446,55,135,22,1,6,55,31,51,1,1,1,3,15,.350,.397,.747
R Pena,TRN,SS,.266,111,443,57,118,20,7,2,45,41,86,8,6,12,6,7,.330,.357,.687
A Bastardo,REA,P,.000,6,11,0,0,0,0,0,0,1,5,0,0,1,0,0,.083,.000,.083
G Guzman,HAR,LF,.274,89,288,47,79,19,2,9,54,29,35,5,2,0,4,4,.336,.448,.784
J Waddell,CON,P,.000,19,1,0,0,0,0,0,0,2,1,0,0,0,0,0,.667,.000,.667
L Jimenez,HAR,1B,.260,77,246,35,64,8,0,14,42,35,44,3,0,0,1,11,.351,.463,.814
R Sadowski,CON,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
M Mooney,CON,RF,.167,20,66,7,11,3,0,4,15,1,15,1,1,0,2,3,.174,.394,.568
S Manriquez,BIN,C,.271,94,321,40,87,16,2,4,28,22,54,2,2,3,1,12,.329,.371,.699
A Pinckney,NH,3B,.273,115,406,50,111,28,2,9,50,29,95,2,3,2,4,8,.322,.419,.741
J Skelton,ERI,C,.294,24,85,22,25,2,0,2,11,19,23,1,1,0,1,1,.425,.388,.813
D Smith,NH,RF,.265,76,279,42,74,26,1,12,43,39,81,1,1,0,1,12,.362,.495,.857
E Kratz,NH,C,.245,33,102,15,25,5,0,7,19,13,26,2,0,0,2,3,.347,.500,.847
M Hall,POR,CF,.232,82,263,48,61,16,2,13,35,37,101,4,1,0,2,4,.333,.456,.790
D Winfree,NBR,RF,.252,126,453,59,114,27,3,19,87,41,87,2,3,0,3,5,.319,.450,.769
M Moses,NBR,LF,.230,105,387,42,89,21,2,3,35,35,69,7,4,3,3,7,.293,.318,.611
N Sellers,REA,3B,.275,134,483,64,133,31,1,19,78,46,81,3,5,2,5,14,.339,.462,.801
S Youman,REA,P,.000,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
M Whitney,AKR,1B,.268,129,463,57,124,29,2,10,58,59,93,0,0,0,3,15,.356,.404,.760
E Gonzalez,TRN,RF,.295,104,396,58,117,31,0,14,67,20,74,8,5,0,5,14,.333,.480,.813
C Hamman,ALT,P,.500,7,10,0,5,2,0,0,2,0,2,0,0,0,0,0,.500,.700,1.200
L Appert,REA,2B,.254,108,299,39,76,17,0,7,34,41,59,1,1,4,2,7,.344,.381,.725
K Bloom,ALT,P,.200,11,10,1,2,0,0,0,0,1,1,0,0,2,0,0,.273,.200,.473
J Suomi,REA,C,.236,32,106,14,25,5,1,3,13,9,12,0,0,0,1,3,.305,.387,.692
J Christy,NBR,C,.216,23,74,10,16,4,0,0,4,12,14,0,0,1,1,3,.322,.270,.592
D Antelo,ALT,P,--,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
T Gardenhire,NBR,2B,.261,87,284,30,74,4,1,1,21,28,52,2,1,9,0,6,.348,.292,.640
A Gonzalez,ALT,3B,.278,29,97,10,27,5,1,1,8,1,23,2,2,3,0,0,.293,.381,.674
W Ramirez,ERI,LF,.303,110,433,74,131,24,7,19,73,43,138,26,12,0,1,3,.371,.522,.893
E Meek,ALT,P,.000,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
L Atilano,HAR,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
J Romak,ALT,1B,.208,33,120,15,25,6,0,7,23,17,32,0,0,0,0,3,.312,.433,.745
J Sharpless,CON,P,.000,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,.000
T Granadillo,POR,2B,.232,98,349,51,81,20,1,5,43,55,75,1,1,0,3,9,.342,.338,.680
A Jackson,TRN,CF,.285,131,520,75,148,33,5,9,69,56,113,19,6,2,4,9,.354,.419,.773
R Goleski,AKR,RF,.249,99,338,48,84,17,4,12,37,40,98,2,2,0,2,7,.333,.429,.762
J Shortslef,ALT,P,.000,11,6,0,0,0,0,0,0,0,2,0,0,0,0,0,.000,.000,.000
J Otness,POR,C,.263,69,251,35,66,14,1,2,33,26,32,0,3,0,6,10,.348,.351,.699
J Hill,BIN,OF,.071,6,14,1,1,0,0,0,0,1,8,0,0,0,0,0,.235,.071,.307
B Snyder,CON,P,.286,4,7,1,2,1,0,0,0,1,1,0,0,1,0,0,.375,.429,.804
J Martinez,CON,P,.077,9,13,0,1,1,0,0,0,1,5,0,0,4,0,0,.143,.154,.297
B Brownlie,HAR,P,.000,6,9,2,0,0,0,0,0,1,3,0,0,5,0,0,.100,.000,.100
T Denker,CON,2B,.184,25,76,4,14,4,1,0,6,14,25,1,1,0,1,1,.308,.263,.571
K Pearson,ALT,P,--,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
C Hernandez,ALT,P,--,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
L Cruz,ALT,SS,.264,105,375,41,99,24,1,6,46,19,34,3,3,4,4,7,.303,.381,.685
D Hankins,ALT,P,.143,9,14,1,2,0,0,0,1,1,5,0,0,3,0,1,.200,.143,.343
J Ruckle,BIN,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
J Tucker,BOW,LF,.278,118,418,74,116,27,4,7,47,49,64,8,7,4,2,11,.357,.411,.769
A Witter,CON,C,.238,118,400,56,95,18,2,20,77,64,102,1,5,1,3,12,.345,.443,.787
J Muich,TRN,C,.218,45,142,7,31,4,0,0,10,11,42,0,0,1,1,4,.282,.246,.529
M Rodriguez,BOW,CF,.256,99,395,48,101,18,5,4,53,28,72,11,1,5,3,8,.304,.357,.661
K Roberts,ALT,P,--,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
B Roberts,NBR,CF,.200,28,95,8,19,2,0,1,7,8,18,2,0,1,0,1,.269,.253,.522
S Walls,REA,P,--,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
B Harker,REA,P,.000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
B Parnell,BIN,P,.188,9,16,0,3,0,0,0,0,1,5,0,0,3,0,0,.235,.188,.423
I Suarez,POR,SS,.242,124,442,57,107,23,0,5,50,41,88,15,5,2,2,6,.307,.328,.635
B Chaves,AKR,SS,.198,80,247,25,49,2,3,2,16,30,47,11,4,3,3,1,.287,.255,.542
J Petersen,BIN,LF,.288,72,226,24,65,13,2,3,27,16,51,3,3,1,1,7,.344,.403,.747
E Camacho,BIN,P,.333,15,3,0,1,0,0,0,0,0,0,0,0,0,0,0,.333,.333,.667
J Blalock,REA,DH,.235,58,153,13,36,6,0,2,16,14,38,0,0,0,2,7,.296,.314,.610
M Leon,ERI,3B,.313,44,147,24,46,5,1,0,17,30,41,8,5,1,2,2,.431,.361,.791
J Delaney,ALT,1B,.292,109,367,42,107,21,3,7,43,68,77,7,2,0,5,11,.403,.422,.825
M Wagner,POR,C,.219,94,342,44,75,19,0,10,48,38,78,0,0,1,6,6,.304,.363,.666
B Corley,ALT,RF,.262,134,500,59,131,25,3,11,49,25,106,5,9,1,3,7,.309,.390,.699
T Crowe,AKR,LF,.323,49,198,45,64,16,2,4,28,27,29,13,5,1,2,3,.404,.485,.888
D Butera,NBR,C,.219,96,302,39,66,18,1,7,39,35,55,0,1,4,4,7,.308,.354,.663
N Reimold,BOW,RF,.284,139,507,87,144,29,3,25,84,63,82,7,3,0,8,9,.367,.501,.868
S Head,AKR,1B,.290,106,404,50,117,24,2,13,49,24,75,1,1,0,6,12,.325,.455,.780
B Boyer,CON,2B,.240,12,50,6,12,3,0,0,5,3,2,0,1,2,0,1,.283,.300,.583
J Slayden,REA,RF,.298,131,483,72,144,33,2,17,81,54,105,2,6,0,4,21,.377,.480,.858
