Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
J Rodriguez,BEL,C,.265,64,215,20,57,12,0,2,20,18,40,0,0,6,1,7,.329,.349,0.678
A Torres,BG,C,.150,6,20,1,3,0,0,0,1,3,8,0,0,0,0,0,.292,.150,0.442
C Lugo,CR,C,.167,28,78,8,13,3,0,0,2,10,20,0,2,3,0,0,.278,.205,0.483
J Castillo,QC,C,.272,87,323,47,88,16,2,6,44,30,56,2,1,2,8,7,.332,.390,0.723
J Aparicio,KC,LF,.265,52,189,16,50,5,1,4,17,13,46,1,1,3,1,5,.320,.365,0.685
R Morla,CLI,3B,.278,102,410,63,114,27,7,13,68,17,102,7,1,0,8,12,.312,.473,0.785
J Blash,CLI,RF,.245,113,400,71,98,20,5,15,50,60,134,13,7,0,2,8,.355,.433,0.787
R Davis,KC,OF,.241,23,58,12,14,6,0,2,10,12,29,2,1,1,1,2,.366,.448,0.814
T Easterling,PEO,OF,.243,70,268,29,65,17,2,4,28,21,76,18,10,3,3,11,.316,.366,0.681
N Gallego,SB,SS,.220,61,200,20,44,9,2,0,12,10,35,4,5,5,0,4,.274,.285,0.559
B Guinn,FW,SS,.210,19,62,4,13,0,1,0,3,4,18,6,0,2,1,2,.254,.242,0.496
V Hill,QC,CF,.204,46,157,28,32,7,2,4,22,15,53,5,1,1,2,0,.274,.350,0.625
Z Jones,SB,C,.143,14,42,4,6,1,0,0,2,4,14,0,0,0,0,1,.217,.167,0.384
C Kaline,WM,3B,.171,41,117,12,20,1,0,0,3,15,29,0,1,4,0,4,.271,.179,0.45
J King,WM,3B,.253,90,340,43,86,25,2,7,37,25,53,4,1,4,5,9,.307,.400,0.707
N Longmire,QC,OF,.326,23,92,15,30,6,0,2,9,9,26,7,3,1,2,0,.390,.457,0.847
J Lucroy,WIS,C,.333,4,12,0,4,1,0,0,2,1,0,1,0,0,0,2,.385,.417,0.801
R Maddox,DAY,1B,.143,3,14,1,2,0,0,0,1,0,5,0,0,0,0,0,.143,.143,0.286
K Patterson,LAN,DH,.245,108,387,48,95,22,3,19,79,52,124,2,0,0,5,11,.340,.465,0.805
M Scioscia,CR,1B,.234,75,274,28,64,10,0,3,26,10,54,1,2,2,0,7,.271,.303,0.574
D Shines,GL,OF,.219,30,105,12,23,4,0,3,12,8,27,2,2,0,0,4,.287,.343,0.63
D Landaeta,BUR,RF,.244,99,369,46,90,17,1,10,38,22,82,10,7,3,5,9,.283,.377,0.66
W Lin,BEL,OF,.232,102,353,54,82,14,5,4,30,49,70,12,7,9,3,7,.343,.334,0.677
A Phillips,CLI,2B,.214,118,370,44,79,15,2,5,24,40,87,11,8,22,3,5,.300,.305,0.605
J Dominguez,GL,P,1.000,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1.000,1.000,2.0
J De Jesus,CLI,1B,.220,76,259,27,57,17,1,6,29,23,58,1,0,0,2,6,.292,.363,0.655
W Kirkland,BUR,SS,.237,102,379,49,90,31,3,8,56,28,99,5,4,3,3,5,.306,.398,0.705
Z Maggard,WM,C,.193,40,135,17,26,8,1,4,20,6,52,0,0,4,0,5,.238,.356,0.593
J Guida,WM,C,.000,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,0.0
J Montero,QC,C,.192,10,26,4,5,1,0,1,4,2,6,0,0,0,1,0,.290,.346,0.636
J Acevedo,CLI,2B,.189,18,53,5,10,3,0,0,6,6,9,0,0,2,3,2,.292,.245,0.538
A Segovia,BG,C,.269,70,245,43,66,14,2,15,45,29,36,2,0,2,1,6,.362,.527,0.888
C Perez,LAN,C,.275,71,273,48,75,22,5,5,40,35,38,3,2,3,5,8,.358,.447,0.804
E Inciarte,SB,CF,.293,65,225,36,66,16,5,1,30,31,31,18,4,5,3,4,.375,.422,0.797
J Caminero,BG,OF,.209,39,134,12,28,4,0,1,12,5,27,1,0,1,0,4,.243,.261,0.504
H Moreno,KC,1B,.197,44,152,10,30,11,0,1,13,8,50,0,0,0,3,4,.242,.289,0.532
J Sierra,DAY,CF,.241,71,257,33,62,7,2,0,27,6,62,16,7,1,2,4,.257,.284,0.541
D Vicioso,DAY,C,.234,29,94,6,22,6,0,0,4,7,24,1,1,0,1,3,.291,.298,0.589
G Montilla,SB,2B,.293,67,263,39,77,23,3,4,42,32,38,7,4,0,2,5,.371,.449,0.82
R Reyes,QC,OF,.229,52,179,21,41,4,1,3,16,19,43,2,3,2,0,4,.313,.313,0.626
J Zorrilla,CLI,OF,.200,2,5,1,1,0,0,1,1,0,1,0,0,0,0,0,.200,.800,1.0
E Escobar,KC,C,.180,38,128,8,23,6,0,1,9,6,26,1,0,1,1,4,.221,.250,0.471
W Argo,BG,OF,.125,5,16,1,2,1,0,0,0,1,3,0,0,0,0,1,.176,.188,0.364
J Austin,CLI,CF,.283,110,449,72,127,14,3,2,33,29,66,36,12,10,6,5,.326,.341,0.667
J Berti,LAN,2B,.281,60,224,35,63,8,2,2,27,34,41,26,8,1,1,3,.391,.362,0.753
T Bowe,DAY,LF,.186,24,86,8,16,1,2,0,2,12,19,12,1,2,0,1,.286,.244,0.53
M Brisker,LAN,CF,.192,48,156,23,30,6,2,1,14,19,46,18,3,2,1,3,.298,.276,0.574
S Buckley,DAY,1B,.244,116,426,46,104,28,1,14,68,33,139,1,2,0,3,5,.307,.413,0.72
A Burns,LAN,SS,.248,78,278,57,69,25,4,9,37,38,75,15,2,0,2,2,.351,.464,0.815
K Carter,BG,CF,.228,37,127,16,29,5,2,2,16,23,34,9,4,1,2,2,.363,.346,0.71
B Crocker,BUR,OF,.268,112,406,56,109,19,2,6,53,39,109,17,10,6,6,8,.347,.369,0.716
M Crouse,LAN,OF,.194,36,124,18,24,3,0,4,15,15,44,6,2,0,1,2,.284,.315,0.598
T Davis,PEO,C,.338,18,65,5,22,4,2,1,12,8,8,0,0,0,3,3,.395,.508,0.902
R Dixon,BUR,OF,.238,77,261,53,62,8,1,12,38,49,102,8,6,0,4,3,.364,.414,0.777
D Espy,KC,1B,.255,82,290,33,74,15,0,3,27,16,62,6,0,1,1,7,.300,.338,0.638
K Gaedele,FW,LF,.258,129,407,59,105,28,7,5,51,53,118,23,6,6,3,9,.351,.398,0.749
C George,WIS,2B,.233,75,266,28,62,10,1,2,21,6,71,9,8,3,3,4,.253,.301,0.553
T Grimes,BEL,SS,.202,105,322,50,65,17,3,7,30,43,99,7,6,3,2,3,.315,.339,0.653
A Llanos,KC,OF,.280,68,261,30,73,12,1,1,23,9,47,8,7,1,3,4,.308,.345,0.653
B Loy,WM,2B,.240,134,499,71,120,21,5,2,39,45,119,21,4,15,6,4,.301,.315,0.616
Z MacPhee,LC,LF,.222,75,239,27,53,6,3,2,26,33,49,2,6,5,2,6,.319,.297,0.616
L Mateo,QC,2B,.257,113,405,70,104,22,4,12,64,27,105,18,6,3,3,8,.312,.420,0.732
B McMahan,WIS,LF,.287,109,414,64,119,21,11,15,68,29,129,9,5,1,3,2,.335,.500,0.835
C Murphy,FW,1B,.164,17,61,9,10,0,0,1,4,5,24,2,0,1,0,2,.239,.213,0.452
D Ortiz,BEL,OF,.299,22,87,8,26,4,0,2,13,4,15,3,4,2,0,2,.337,.414,0.751
J Rogers,PEO,3B,.300,16,50,13,15,0,0,2,10,19,14,1,1,0,0,0,.493,.420,0.913
M Stokes,FW,OF,.182,4,11,0,2,0,0,0,0,1,2,0,0,1,0,0,.250,.182,0.432
B Stone,SB,LF,.144,24,90,8,13,6,0,2,14,5,33,0,0,0,1,0,.188,.278,0.465
T Van Winkle,SB,C,.174,6,23,2,4,0,0,0,1,0,5,0,0,0,0,0,.174,.174,0.348
B Vollmuth,BUR,3B,.260,67,265,37,69,17,1,7,44,29,74,7,1,0,3,10,.337,.411,0.748
K Wilson,LAN,CF,.252,94,349,68,88,13,6,4,40,44,75,41,8,7,4,6,.360,.358,0.718
T Wrenn,DAY,2B,.400,3,10,2,4,1,0,0,3,0,1,0,0,0,0,0,.400,.500,0.9
E Mesa,BUR,CF,.294,70,262,36,77,11,4,4,33,11,48,20,4,2,3,7,.326,.412,0.738
Y Espinal,KC,2B,.281,21,57,9,16,0,0,0,4,7,17,0,2,3,0,4,.359,.281,0.64
C Garfield,WIS,C,.298,66,225,33,67,18,0,11,33,27,42,3,1,0,0,8,.385,.524,0.91
M Helm,SB,1B,.271,135,520,67,141,36,1,10,76,58,148,11,4,0,5,8,.349,.402,0.751
J Malm,BG,1B,.263,128,464,67,122,36,3,13,61,62,127,6,3,0,6,10,.356,.438,0.793
D Tate,FW,CF,.207,52,193,26,40,6,0,1,21,22,62,10,5,1,1,6,.294,.254,0.547
R Linares,CR,2B,.333,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,.333,.667,1.0
A Melchionda,QC,SS,.288,41,146,14,42,8,0,5,19,6,31,3,0,3,0,4,.316,.445,0.761
B Zapenas,PEO,SS,.273,24,77,13,21,3,0,0,3,14,16,1,1,1,0,0,.385,.312,0.696
G Pierre,LAN,3B,.252,76,278,35,70,14,8,5,28,16,79,8,7,5,0,8,.302,.414,0.716
Y Rodriguez,DAY,CF,.271,65,258,35,70,17,3,6,44,12,61,7,5,2,2,3,.307,.430,0.737
R De La Cruz,QC,3B,.207,62,242,21,50,9,0,5,29,5,67,0,2,1,0,12,.229,.306,0.535
P Rankin,LAN,C,.162,10,37,6,6,1,0,1,3,1,12,0,0,0,0,2,.205,.270,0.475
G Purroy,WM,C,.173,34,110,5,19,4,0,1,12,7,22,0,2,1,0,2,.235,.236,0.472
E Suarez,WM,SS,.288,135,511,82,147,34,5,6,67,65,116,21,9,5,7,6,.380,.409,0.789
R Navarro,SB,SS,.249,60,221,32,55,3,3,0,16,22,31,6,3,1,2,5,.325,.290,0.615
F Pena,SB,C,.261,72,264,33,69,14,1,2,24,23,57,9,3,3,0,2,.334,.345,0.679
R Rhodes,BEL,3B,.189,26,90,12,17,3,0,2,13,10,27,1,3,0,3,1,.262,.289,0.551
S Diaz,DAY,3B,.266,27,94,16,25,3,1,1,16,13,18,6,0,2,1,1,.352,.351,0.703
A Monsalve,LC,C,.265,73,283,36,75,17,1,7,36,23,35,1,2,1,3,9,.324,.406,0.73
S Moya,WM,OF,.288,59,243,28,70,14,3,9,47,11,59,5,3,1,2,4,.319,.481,0.801
J Arias,DAY,OF,.208,97,361,52,75,11,3,7,35,20,96,28,7,3,1,6,.255,.313,0.568
D Mateo,KC,SS,.262,131,515,73,135,20,10,8,61,43,103,3,1,2,2,14,.325,.386,0.711
B Brito,CLI,SS,.145,18,62,10,9,3,0,1,6,3,20,1,2,0,1,1,.206,.242,0.448
F Cabrera,FW,2B,.209,18,43,4,9,2,0,1,4,2,10,2,1,1,0,2,.244,.326,0.57
R Aguila,SB,C,.254,103,378,51,96,24,1,7,51,24,65,0,0,1,6,20,.299,.378,0.678
S Baron,CLI,C,.241,64,249,29,60,18,2,4,30,13,49,10,1,3,4,5,.280,.378,0.657
D Baxendale,BEL,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
M Bourgeois,SB,OF,.249,92,346,45,86,17,5,10,48,23,74,3,3,1,5,5,.293,.413,0.707
S Burruel,PEO,C,.250,39,128,12,32,6,0,0,18,12,28,1,0,4,0,4,.314,.297,0.611
E Corcino,WM,3B,.219,19,73,9,16,1,1,2,6,6,20,0,1,2,0,0,.278,.342,0.621
N Cuevas,GL,OF,.227,40,150,14,34,5,2,2,18,8,25,7,1,1,1,3,.282,.327,0.609
W Darvill,PEO,2B,.224,116,447,49,100,16,6,3,35,39,83,11,6,5,4,4,.285,.306,0.592
A Garcia,QC,OF,.280,109,396,63,111,34,3,19,74,34,107,3,6,0,2,3,.354,.525,0.879
T Glaesmann,BG,CF,.281,91,352,57,99,17,5,13,53,22,89,8,3,1,6,6,.338,.469,0.806
M Haniger,WIS,OF,.286,14,49,9,14,4,0,1,8,7,13,1,0,0,1,0,.379,.429,0.808
K Hobson,LAN,1B,.276,128,490,57,135,43,2,10,86,56,85,2,1,0,9,13,.345,.433,0.778
J Hunt,GL,3B,.237,42,135,17,32,7,0,6,23,11,46,1,1,4,2,2,.295,.422,0.718
R Jones,CR,OF,.295,58,207,30,61,9,5,4,27,24,40,3,4,2,1,3,.372,.444,0.816
K Knudson,BEL,C,.250,18,56,3,14,3,0,1,9,6,9,0,0,2,0,4,.323,.357,0.68
M Muncy,BUR,1B,.275,64,229,34,63,20,2,4,23,41,37,3,1,0,3,2,.383,.432,0.816
S Piscotty,QC,3B,.295,55,210,29,62,18,1,4,27,18,25,3,0,0,0,9,.376,.448,0.823
C Powers,FW,1B,.048,6,21,2,1,0,0,0,0,2,6,0,1,0,0,0,.130,.048,0.178
T Roberts,WIS,C,.185,31,92,9,17,3,0,4,11,10,30,0,0,0,0,2,.265,.348,0.613
J Silva,DAY,LF,.271,118,380,58,103,24,3,8,42,69,109,25,12,5,8,5,.380,.413,0.794
A Songco,GL,LF,.175,34,120,15,21,5,0,6,20,14,26,0,0,0,1,5,.281,.367,0.647
T Stubblefield,FW,2B,.252,84,278,38,70,16,1,5,29,42,50,17,4,3,2,4,.369,.371,0.74
D Sweeney,GL,SS,.291,51,199,34,58,8,4,5,23,24,41,17,4,3,1,3,.372,.447,0.819
J Vazquez,GL,C,.267,40,131,11,35,5,0,1,9,8,35,1,0,0,2,1,.324,.328,0.652
M Walla,WIS,RF,.234,101,355,58,83,13,2,7,41,47,107,12,10,3,2,7,.325,.341,0.666
L Washington,LC,OF,.440,6,25,8,11,1,0,0,1,6,8,0,3,0,0,0,.563,.480,1.043
L Adams,KC,CF,.298,67,262,40,78,13,4,5,44,21,48,11,1,2,4,4,.349,.435,0.785
R Consigli,BUR,OF,.211,78,256,27,54,9,4,5,22,30,49,4,2,3,2,4,.292,.336,0.628
K David,KC,C,.203,23,74,9,15,1,1,0,3,4,17,0,0,1,0,1,.253,.243,0.496
J Ewing,DAY,2B,.182,9,33,1,6,2,0,0,1,5,4,1,1,0,0,1,.289,.242,0.532
A Giansanti,PEO,C,.296,25,98,9,29,5,0,0,12,8,16,1,2,0,0,2,.349,.347,0.696
Y Gonzalez,DAY,C,.230,92,317,37,73,12,0,5,42,19,55,2,3,5,5,10,.272,.315,0.587
S Liddle,BEL,OF,.283,32,106,16,30,12,1,3,14,24,24,2,1,0,1,2,.417,.500,0.917
C O'Dowd,FW,C,.167,3,6,1,1,0,0,0,0,3,1,0,0,0,0,0,.444,.167,0.611
N Roberts,BEL,LF,.299,76,281,60,84,18,3,4,33,44,37,27,8,3,1,10,.433,.427,0.86
C Stang,WIS,CF,.270,127,481,85,130,24,9,10,47,43,144,26,10,9,3,4,.333,.420,0.753
K Swab,KC,C,.231,58,182,20,42,9,1,2,12,17,42,0,0,2,1,5,.309,.324,0.633
C Tanabe,CLI,C,.308,5,13,0,4,1,0,0,1,1,3,0,0,0,0,0,.357,.385,0.742
J Terry,DAY,3B,.255,83,321,44,82,15,4,6,36,23,51,22,7,2,6,5,.310,.383,0.693
J Trapp,KC,SS,.272,117,467,75,127,20,9,12,50,46,115,24,9,2,2,5,.352,.430,0.783
J Wooten,BUR,1B,.118,5,17,1,2,0,1,0,1,0,6,0,0,0,1,0,.158,.235,0.393
K Vargas,BEL,1B,.318,41,154,22,49,10,1,11,36,28,41,0,0,0,3,4,.419,.610,1.03
B Namba,LAN,3B,.667,1,3,1,2,0,0,0,1,1,0,0,0,0,0,0,.750,.667,1.417
C Adamson,FW,OF,.111,29,81,7,9,1,0,1,5,15,17,2,5,2,2,3,.245,.160,0.405
E Gonzalez,PEO,OF,.217,17,60,6,13,2,2,1,6,6,17,0,1,0,0,2,.299,.367,0.665
R Cuneo,PEO,1B,.252,38,143,11,36,6,1,4,23,18,25,0,0,0,2,1,.339,.392,0.731
K Rivers,CLI,RF,.287,49,178,22,51,15,1,4,32,26,45,4,2,0,4,2,.388,.449,0.837
J Querecuto,BG,2B,.249,106,386,53,96,17,2,0,32,38,79,13,6,9,2,10,.316,.303,0.619
Z DeVoss,PEO,2B,.249,125,465,88,116,24,7,6,38,82,118,35,16,10,4,4,.382,.370,0.752
N Melendres,CLI,OF,.233,11,43,4,10,0,0,1,7,4,3,8,0,2,0,1,.298,.302,0.6
D Villasuso,CLI,C,.294,13,34,6,10,3,0,2,5,0,9,0,0,0,2,0,.316,.559,0.875
M Antonio,KC,SS,.213,123,464,51,99,23,2,5,64,32,79,6,2,1,10,11,.265,.304,0.569
R Brett,BG,2B,.285,100,410,77,117,20,3,6,35,37,73,48,8,2,3,9,.348,.393,0.741
C Casali,WM,C,.288,48,170,25,49,12,0,8,25,27,18,2,1,2,1,6,.402,.500,0.902
J Casas,LC,OF,.238,29,105,13,25,6,0,0,6,6,21,5,0,2,2,1,.293,.295,0.588
C Clarke,CR,OF,.190,77,269,38,51,9,2,6,27,22,79,11,3,3,2,2,.276,.305,0.581
K Cowart,CR,3B,.293,66,263,42,77,16,3,9,54,22,44,9,4,0,3,8,.348,.479,0.827
B Dailey,DAY,SS,.191,26,94,10,18,6,0,1,7,6,22,2,1,2,0,1,.240,.287,0.527
J Dore,FW,OF,.333,3,12,0,4,0,0,0,0,1,7,0,1,0,0,0,.385,.333,0.718
T Ferguson,KC,CF,.283,112,375,47,106,18,4,5,40,35,50,14,9,3,1,4,.346,.392,0.738
R Golden,PEO,OF,.192,7,26,1,5,0,0,0,0,1,9,1,0,0,0,0,.250,.192,0.442
S Gruver,BEL,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
C Hawkins,LAN,OF,.269,123,491,67,132,17,4,2,43,46,78,11,0,3,1,13,.331,.332,0.663
P Hoilman,PEO,1B,.237,109,413,48,98,30,5,8,61,50,155,1,0,0,4,6,.326,.392,0.718
J Holm,WM,1B,.254,40,118,15,30,4,1,1,11,19,9,4,0,2,0,4,.362,.331,0.693
M Koch,BEL,C,.253,89,304,47,77,23,2,8,39,35,106,1,3,7,2,4,.349,.421,0.77
A Lavisky,LC,C,.246,93,342,44,84,18,0,12,49,34,95,2,0,3,4,8,.314,.404,0.718
C Lewis,BUR,3B,.133,8,30,0,4,0,0,0,3,0,11,0,0,0,0,2,.133,.133,0.267
P Leyland,WM,DH,.237,68,257,18,61,10,0,2,24,3,33,0,0,7,2,5,.250,.300,0.55
K Muller,DAY,CF,.329,19,76,17,25,3,0,4,10,4,10,7,2,0,0,2,.414,.526,0.94
B Myles,LC,LF,.290,102,369,40,107,20,2,3,59,33,85,20,12,4,5,7,.355,.379,0.734
R Neda,WIS,C,.229,74,227,13,52,9,1,1,16,22,36,0,1,3,0,6,.311,.291,0.602
L Orr,FW,1B,.211,79,270,41,57,17,3,11,41,32,112,14,5,0,2,6,.300,.419,0.718
A Pettersen,BEL,SS,.248,93,319,51,79,13,2,2,35,28,53,12,2,12,5,3,.312,.320,0.632
D Pompey,LAN,OF,.227,5,22,1,5,0,1,0,3,1,5,1,1,1,0,0,.261,.318,0.579
M Rice,BG,C,.301,74,246,26,74,9,2,4,33,34,38,2,1,3,3,10,.390,.402,0.793
Y Rivera,WIS,SS,.247,127,465,61,115,26,5,12,49,26,119,7,3,6,5,12,.290,.402,0.692
E Rosario,BEL,OF,.296,95,392,60,116,32,4,12,70,31,69,11,11,0,5,10,.345,.490,0.835
J Sale,BG,LF,.264,74,239,35,63,10,4,10,44,51,62,7,6,0,5,5,.391,.464,0.855
S Selsky,DAY,OF,.281,59,228,27,64,11,3,3,26,12,49,5,1,1,2,2,.322,.395,0.717
A Shipman,BUR,OF,.206,108,360,40,74,12,4,0,32,60,86,11,11,1,4,6,.319,.261,0.58
P Smith,WM,OF,.071,8,28,3,2,0,0,1,3,1,8,0,0,0,0,0,.103,.179,0.282
W Soto,CR,SS,.216,51,167,20,36,7,0,5,23,14,42,4,4,1,1,2,.279,.347,0.626
K Sweeney,LAN,3B,.179,43,140,13,25,2,1,0,12,23,30,1,2,0,1,6,.297,.207,0.504
D Vettleson,BG,RF,.275,132,505,80,139,24,5,15,69,51,117,20,11,0,5,14,.340,.432,0.772
K Waldrop,DAY,RF,.284,117,416,59,118,21,6,8,50,38,77,10,6,7,4,14,.346,.421,0.767
A Westlake,WM,1B,.249,123,465,56,116,35,2,9,69,47,105,4,1,2,2,8,.320,.391,0.711
J Williams,BEL,OF,.234,97,359,60,84,16,2,6,39,39,115,23,9,5,2,2,.311,.340,0.651
D Jones,FW,3B,.226,113,394,51,89,26,0,5,41,37,99,4,4,2,8,8,.290,.330,0.62
C Valerio,LC,1B,.000,3,11,0,0,0,0,0,0,1,5,0,0,0,0,0,.083,.000,0.083
L Castillo,LC,3B,.216,116,425,37,92,21,5,4,48,19,88,1,0,5,4,21,.254,.318,0.572
L Rodriguez,LC,OF,.268,117,463,75,124,21,5,11,48,50,133,24,9,3,4,5,.338,.406,0.744
C De Los Santos,WM,2B,.238,14,21,4,5,0,1,0,1,1,5,1,0,1,0,0,.304,.333,0.638
M Hernandez,PEO,SS,.210,43,157,18,33,2,3,2,12,9,40,2,1,2,3,3,.249,.299,0.548
O Calixte,KC,SS,.241,62,228,31,55,13,4,10,34,21,44,2,5,3,2,5,.303,.465,0.768
J Bonifacio,KC,OF,.282,105,412,54,116,20,6,10,61,30,84,6,3,2,0,12,.336,.432,0.768
D Morales,GL,SS,.160,38,106,12,17,1,1,0,8,14,26,3,2,4,0,3,.264,.189,0.453
Y Asencio,FW,OF,.323,92,350,47,113,21,4,8,61,16,38,7,6,1,7,15,.353,.474,0.827
O Zapata,PEO,OF,.225,109,369,40,83,9,0,4,29,40,93,19,13,6,4,5,.305,.282,0.586
M Sano,BEL,3B,.258,129,457,75,118,28,4,28,100,80,144,8,3,0,8,10,.373,.521,0.893
A Martinez,FW,OF,.129,20,62,8,8,4,0,0,3,4,14,3,0,1,0,0,.206,.194,0.399
J Baldwin,GL,CF,.209,123,440,62,92,18,8,7,40,45,177,53,8,4,0,2,.293,.334,0.627
N Bartolone,LC,SS,.179,18,56,6,10,1,0,0,7,4,12,0,2,0,0,2,.233,.196,0.43
J Bosnik,GL,3B,.239,106,372,47,89,17,2,8,44,26,67,21,4,0,3,8,.290,.360,0.651
A Edge,GL,C,.421,7,19,1,8,1,1,0,2,3,8,1,0,0,0,1,.522,.579,1.101
D Geiger,PEO,3B,.251,75,303,42,76,14,0,17,53,20,79,1,1,0,5,4,.301,.465,0.767
G Hopkins,WIS,3B,.269,104,394,45,106,21,1,9,50,17,73,7,9,1,7,11,.304,.396,0.7
D Martinez,CR,RF,.250,42,156,19,39,4,1,0,12,9,24,14,3,1,1,6,.302,.288,0.59
G Mitchell,CR,OF,.245,87,302,50,74,15,2,14,46,42,102,9,1,0,1,9,.342,.447,0.789
K Moesquit,CR,SS,.237,108,413,55,98,18,0,2,31,43,70,16,10,3,4,11,.315,.295,0.611
C Oberacker,BUR,OF,.317,16,63,14,20,5,1,2,7,8,9,5,1,2,0,2,.403,.524,0.927
S Opitz,LAN,SS,.225,90,315,42,71,19,2,2,37,25,65,3,1,10,3,2,.282,.317,0.599
R Pineda,BUR,2B,.215,23,79,5,17,3,1,1,7,4,19,3,1,1,0,0,.262,.316,0.578
S Schebler,GL,LF,.260,137,515,67,134,32,8,6,67,30,99,17,11,2,3,8,.312,.388,0.7
C Walsh,QC,DH,.314,97,353,69,111,18,5,16,68,60,65,4,3,0,5,7,.419,.530,0.949
M Watts,KC,1B,.212,56,189,33,40,12,1,9,28,24,54,0,0,0,1,2,.299,.429,0.728
T Belza,SB,LF,.260,130,511,76,133,18,10,9,80,56,98,12,2,5,6,7,.334,.387,0.722
M Bradley,LC,OF,.240,11,25,5,6,0,0,0,1,2,11,1,0,0,0,1,.296,.240,0.536
P Brady,CLI,LF,.251,46,171,21,43,12,1,2,15,16,24,2,6,4,0,1,.326,.368,0.695
J Dishon,WIS,OF,.220,48,127,19,28,4,2,1,9,24,38,11,4,2,1,2,.355,.307,0.662
M Fabiaschi,BUR,2B,.188,39,112,14,21,4,1,0,5,28,40,2,3,0,0,0,.368,.241,0.609
A Fermin,LAN,2B,.258,55,178,31,46,7,3,1,17,28,28,0,1,1,0,4,.362,.348,0.711
E Groff,SB,3B,.295,64,251,31,74,19,1,4,34,7,46,5,2,0,2,5,.314,.426,0.74
J Nester,BUR,C,.203,70,222,31,45,8,0,4,24,31,64,2,2,3,3,1,.300,.293,0.592
M Perry,WM,3B,.125,7,24,4,3,0,0,0,0,3,8,2,0,0,0,0,.250,.125,0.375
J Rogers,WIS,1B,.301,66,239,39,72,24,1,6,43,37,46,5,0,0,2,8,.394,.485,0.88
K Na,FW,OF,.130,20,69,6,9,2,2,0,5,6,20,0,2,4,1,0,.208,.217,0.425
J Baez,PEO,SS,.333,57,213,41,71,10,5,12,33,9,48,20,3,0,3,3,.383,.596,0.979
T Goeddel,BG,3B,.246,103,329,52,81,19,2,6,46,38,94,30,5,3,2,8,.335,.371,0.706
A Hedges,FW,C,.279,96,337,44,94,28,0,10,56,23,62,14,9,2,4,8,.334,.451,0.785
F Lindor,LC,SS,.257,122,490,83,126,24,3,6,42,61,78,27,12,4,1,19,.352,.355,0.707
R Garcia,LC,3B,.210,63,233,24,49,12,1,3,23,27,68,2,2,2,0,3,.298,.309,0.607
A Morales,CLI,OF,.200,13,40,6,8,2,0,0,3,6,13,0,2,0,0,0,.304,.250,0.554
G Pimentel,CLI,LF,.245,105,372,37,91,18,0,9,51,19,115,5,2,0,2,10,.289,.366,0.655
J Choi,CLI,1B,.298,66,242,43,72,14,1,8,43,39,55,0,2,1,0,7,.420,.463,0.883
C Pan,BUR,SS,.243,83,296,36,72,14,2,2,37,21,55,8,3,5,2,5,.300,.324,0.625
