Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
D Dixon,BRA,OF,.188,24,64,7,12,1,1,0,6,14,18,5,0,0,0,1,.342,.234,.576
C Bradley,DGR,OF,.265,20,49,15,13,0,0,0,4,13,7,5,2,2,0,0,.419,.265,.685
T Bohn,BRA,OF,.355,11,31,8,11,5,0,1,5,5,8,1,2,0,1,0,.432,.613,1.045
M Arambarris,RSX,3B,.118,4,17,1,2,0,0,0,0,1,3,1,0,0,0,1,.167,.118,.284
J Collins,BLU,C,.257,22,70,13,18,4,0,7,16,9,17,0,0,0,1,1,.376,.614,.991
A Soto,TWI,C,.273,22,66,9,18,5,0,2,10,4,20,1,0,1,1,1,.338,.439,.777
C Ramirez,TIG,3B,.270,46,148,24,40,9,3,4,26,13,52,1,1,0,0,3,.345,.453,.798
J Martinez,CAR,OF,.272,31,92,10,25,4,1,1,17,6,34,3,0,0,0,2,.350,.370,.719
S Sime,BRA,SS,.295,56,217,35,64,15,0,5,33,7,28,10,2,0,5,0,.313,.433,.746
R Hidalgo,NAT,OF,.169,31,89,8,15,3,0,0,2,5,41,0,0,0,0,1,.229,.202,.431
D Winn,PHL,SS,.371,29,105,13,39,9,2,2,13,4,21,1,2,0,0,1,.400,.552,.952
C Dunn,MRL,OF,.277,21,83,12,23,2,0,0,8,4,19,5,2,3,0,0,.333,.301,.635
A De Aza,MRL,OF,.667,4,9,2,6,2,0,0,1,2,1,2,2,0,0,0,.750,.889,1.639
B Bartles,RDS,3B,.379,9,29,6,11,0,1,0,2,2,5,0,0,0,0,1,.438,.448,.886
P Kelly,TWI,SS,.200,2,5,0,1,0,0,0,1,0,1,0,0,0,0,0,.200,.200,.400
C Maybin,TIG,OF,.571,2,7,1,4,0,0,0,1,2,2,0,0,0,0,0,.667,.571,1.238
J Peley,PIR,C,.252,31,115,14,29,4,2,1,16,5,16,3,0,0,2,0,.290,.348,.638
K Rochelle,TIG,C,.333,4,3,1,1,0,0,0,0,1,2,0,0,0,0,0,.500,.333,.833
B Harrigan,TIG,C,.179,28,78,12,14,1,0,0,7,11,23,1,1,0,2,3,.290,.192,.483
B Clevlen,TIG,OF,.313,14,48,10,15,1,0,2,8,3,8,1,0,0,1,2,.346,.458,.804
N Reimold,ORI,OF,.233,9,30,4,7,4,1,0,8,6,4,0,0,0,0,0,.410,.433,.844
S McGill,PHL,C,.273,6,11,1,3,1,0,0,1,1,1,0,0,0,0,1,.333,.364,.697
D Ivany,NAT,C,.333,1,3,0,1,0,0,0,2,1,2,0,0,0,1,0,.400,.333,.733
N Morgan,PIR,OF,.308,4,13,3,4,0,0,1,1,2,3,0,0,0,0,0,.438,.538,.976
B Powell,NAT,3B,.250,5,20,2,5,2,0,1,2,1,7,0,0,0,0,0,.286,.500,.786
D Hernandez,TWI,C,.323,11,31,4,10,4,0,0,2,3,7,1,0,0,0,0,.400,.452,.852
A Molina,MRL,OF,.412,13,51,6,21,4,0,3,11,3,9,1,1,0,0,0,.444,.667,1.111
S Welch,MTS,1B,.288,36,139,16,40,9,0,0,12,11,22,1,2,0,3,3,.346,.353,.699
C Mendez,RDS,3B,.227,40,132,12,30,3,0,2,14,12,8,2,1,0,3,3,.291,.295,.586
L Rincon,IND,1B,.228,34,127,12,29,4,0,4,20,4,20,2,1,1,0,4,.252,.354,.606
I Medrano,MTS,OF,.294,37,136,15,40,11,0,0,17,16,22,4,3,1,3,3,.369,.375,.744
A Guzman,DGR,OF,.310,20,58,12,18,1,1,2,13,7,20,0,1,0,1,1,.397,.466,.863
J Munoz,PIR,OF,.202,34,109,15,22,8,1,1,11,9,18,2,1,1,2,2,.282,.321,.603
R Vasquez,ORI,2B,.230,40,135,13,31,6,0,1,16,16,32,2,1,1,0,2,.316,.296,.612
C Silva,PIR,1B,.284,19,67,6,19,3,0,1,9,1,14,1,0,0,0,1,.314,.373,.687
C Rosero,PIR,2B,.292,35,113,17,33,4,0,4,14,11,19,10,4,1,0,1,.375,.434,.809
R Martinez,IND,C,.250,27,88,11,22,2,0,0,14,12,18,1,0,0,1,2,.350,.273,.622
J Bastardo,RDS,OF,.219,37,114,21,25,6,3,3,13,11,30,3,3,2,0,2,.315,.404,.719
G Manzanillo,YAN,2B,.254,26,71,10,18,1,0,0,5,2,15,5,4,1,1,0,.270,.268,.538
R Hernandez,IND,OF,.221,51,163,26,36,7,1,3,23,17,38,8,2,3,3,3,.301,.331,.632
K Collado,DGR,C,.305,36,95,13,29,5,0,0,9,16,14,1,1,4,0,5,.421,.358,.779
L Arlet,TIG,OF,.312,30,109,22,34,2,2,5,16,3,26,2,3,0,0,5,.353,.505,.858
F Encarnacion,RDS,C,.286,4,7,0,2,2,0,0,1,0,1,0,0,0,0,0,.286,.571,.857
R Cardona,ORI,SS,.283,40,159,25,45,12,3,2,30,12,35,8,2,2,3,4,.343,.434,.777
A Vargas,PIR,1B,.300,25,80,12,24,6,2,2,19,5,13,2,1,1,0,3,.341,.500,.841
J Guzman,PIR,SS,.095,6,21,2,2,1,0,0,1,0,3,0,0,0,1,1,.091,.143,.234
J Sanchez,PHL,C,.208,34,96,12,20,4,0,0,3,15,29,3,1,0,0,3,.315,.250,.565
A Dionicio,YAN,OF,.121,10,33,2,4,0,1,0,4,1,11,0,1,0,0,0,.171,.182,.353
J Morales,PHL,SS,.255,31,102,13,26,5,0,0,2,9,13,2,3,3,0,2,.327,.304,.631
F Murillo,PHL,1B,.242,51,178,22,43,16,0,7,36,21,57,2,1,0,3,3,.324,.449,.773
J Guzman,DGR,SS,.232,25,56,10,13,0,1,0,5,7,20,3,1,5,0,0,.317,.268,.585
L Carolus,ORI,SS,.222,47,167,23,37,11,2,4,26,10,44,6,2,3,1,5,.272,.383,.655
L Sumoza,RSX,OF,.253,53,190,21,48,17,4,3,31,17,58,2,1,1,1,5,.316,.432,.747
Y Garcia,DGR,SS,.252,38,127,24,32,6,0,8,26,16,40,4,1,0,1,3,.338,.488,.826
I Velasquez,IND,SS,.277,47,159,33,44,8,0,0,18,16,29,22,3,1,1,1,.356,.327,.683
A Bonevacia,ORI,OF,.272,21,81,10,22,4,0,1,10,8,15,0,0,0,1,3,.348,.358,.706
C Schonenberg,CAR,OF,.143,16,42,3,6,1,0,1,2,4,13,0,0,1,0,1,.250,.238,.488
W Rufino,YAN,OF,.345,38,116,25,40,8,1,6,24,13,19,0,1,0,2,6,.422,.586,1.008
G Rodriguez,YAN,C,.233,32,86,15,20,6,0,2,12,7,31,1,2,0,0,0,.347,.372,.719
J Rojas,MRL,3B,.348,52,181,33,63,14,0,4,30,27,32,1,0,0,4,7,.425,.492,.916
A Rodriguez,IND,CF,.288,41,153,15,44,5,2,0,17,11,29,7,3,0,1,4,.337,.346,.684
G Zavala,MTS,OF,.285,49,165,22,47,8,3,6,30,10,54,3,0,0,1,2,.364,.479,.842
T Hamaoka,BRA,OF,.212,41,85,11,18,3,0,0,6,3,20,1,0,1,1,4,.236,.247,.483
R Gil,RSX,C,.200,25,75,8,15,3,0,2,8,2,18,1,0,0,0,5,.277,.320,.597
A Gil,RSX,P,.000,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,.000
W Polo,ORI,OF,.750,1,4,1,3,0,1,0,1,0,1,0,0,0,0,0,.750,1.250,2.000
R Pena,PIR,C,.308,17,52,8,16,5,1,1,11,5,12,0,1,0,0,1,.390,.500,.890
C Parra,BRA,OF,.217,41,92,16,20,1,0,3,7,5,31,2,0,0,0,0,.287,.326,.613
E Ontiveros,MRL,SS,.111,7,18,2,2,0,0,0,1,3,5,0,0,0,1,0,.227,.111,.338
L Arzeno,PHL,C,.283,24,53,7,15,9,0,1,9,3,11,0,0,1,1,1,.350,.509,.859
Y Canal,PIR,OF,.267,28,86,12,23,6,1,5,22,7,32,4,3,0,1,2,.319,.535,.854
O Rodriguez,TIG,OF,.283,32,113,15,32,5,0,2,12,6,22,3,4,1,0,3,.319,.381,.700
B Suttle,YAN,3B,.125,3,8,1,1,0,0,0,1,1,2,0,0,0,0,0,.222,.125,.347
J Tolisano,BLU,2B,.246,49,183,35,45,5,0,10,33,26,40,7,1,0,2,3,.336,.437,.774
K Feiner,RDS,SS,.286,10,35,3,10,2,0,0,1,1,6,3,1,1,0,1,.306,.343,.648
D Cox,YAN,SS,.167,5,6,1,1,0,0,0,0,0,0,0,0,0,0,0,.167,.167,.333
S Englund,NAT,OF,.253,24,79,18,20,3,0,0,2,28,24,13,4,0,0,2,.454,.291,.745
J Reed,RDS,OF,.310,32,129,20,40,5,4,1,11,13,31,9,3,1,0,0,.386,.434,.820
J Egan,RSX,C,.107,8,28,1,3,1,0,0,4,4,15,0,0,0,2,1,.206,.143,.349
B Laird,YAN,3B,.339,45,168,27,57,14,1,8,29,6,26,0,0,1,1,4,.367,.577,.945
E Carrera,MTS,OF,.341,45,179,41,61,8,3,1,26,26,29,16,5,2,0,0,.430,.436,.866
R Arias,MRL,C,.219,26,64,9,14,2,0,0,6,1,13,0,0,1,0,2,.231,.250,.481
B Blumenthal,YAN,C,.333,26,63,11,21,3,2,3,5,8,20,0,0,3,0,1,.417,.587,1.004
T Cruz,CAR,3B,.375,7,32,8,12,5,0,0,4,1,7,1,0,0,1,0,.382,.531,.914
K Denis-Fortier,BLU,1B,.240,23,75,9,18,3,2,1,5,9,20,1,0,1,1,0,.341,.373,.714
K Miles,BRA,OF,.128,43,109,4,14,2,1,0,3,3,57,8,2,0,1,1,.172,.165,.338
B Monk,BRA,2B,.182,8,22,2,4,1,0,0,1,3,8,0,0,0,0,0,.280,.227,.507
C Nash,IND,1B,.313,47,166,28,52,16,0,3,21,17,35,4,1,0,4,5,.372,.464,.836
R Roberson,TIG,1B,.235,7,17,2,4,0,0,0,0,4,5,1,0,0,0,1,.409,.235,.644
J Short,MRL,OF,.225,35,102,15,23,4,1,4,18,15,33,0,3,1,1,2,.360,.402,.762
L Tapia,RSX,C,--,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.000,--,--
E Vargas,MRL,OF,.140,24,50,6,7,2,0,0,7,5,8,1,0,0,0,1,.317,.180,.497
J Wolff,MTS,2B,.250,2,4,0,1,0,0,0,0,0,1,0,0,0,0,0,.250,.250,.500
I Castro,CAR,C,.203,20,59,1,12,2,0,0,2,1,8,1,2,0,2,3,.210,.237,.447
J Garcia,DGR,3B,.295,27,78,20,23,5,0,0,10,10,20,6,1,4,1,1,.378,.359,.737
J Brito,TWI,2B,.290,51,210,40,61,7,4,1,21,10,22,8,8,4,2,4,.329,.376,.705
A De Castro,NAT,SS,.237,50,177,27,42,6,1,1,24,29,42,5,1,1,2,5,.354,.299,.653
J Sucre,BRA,C,.221,40,104,8,23,5,0,0,14,7,10,1,1,1,2,4,.265,.269,.535
A Silverio,DGR,OF,.373,51,193,38,72,9,3,6,46,11,32,5,3,0,5,3,.406,.544,.950
R Tomas,TIG,SS,.243,32,111,14,27,6,1,2,13,9,18,1,0,0,1,2,.303,.369,.673
F Martinez,MTS,OF,.111,3,9,1,1,0,1,0,1,1,6,0,0,0,0,0,.200,.333,.533
B Nicolas,BLU,OF,.269,40,156,17,42,7,0,2,12,11,28,4,2,1,0,5,.321,.353,.674
E Harryman,TIG,SS,.130,22,69,6,9,1,0,1,7,3,23,1,0,1,2,4,.195,.188,.383
M Kennelly,BRA,C,.215,39,107,10,23,4,0,2,10,5,19,0,0,0,0,2,.270,.308,.578
Y Lopez,NAT,OF,.286,36,112,16,32,5,0,2,18,17,28,4,4,1,1,0,.377,.384,.761
Y Solarte,TWI,2B,.303,52,175,25,53,4,3,1,33,11,18,7,3,10,5,1,.342,.377,.719
R Gonzalez,CAR,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
R Espinoza,CAR,C,.053,7,19,2,1,0,0,0,0,4,5,1,0,0,0,0,.217,.053,.270
R Escalona,MRL,1B,.276,50,181,24,50,9,0,3,25,17,23,2,1,0,3,3,.350,.376,.725
M Sierra,BLU,OF,.203,43,143,17,29,5,1,5,15,5,39,2,2,1,1,1,.248,.357,.605
G Toribio,CAR,SS,.257,53,171,29,44,5,0,0,14,34,49,8,5,4,0,1,.389,.287,.676
K Sanchez,IND,3B,.273,48,176,29,48,7,0,3,21,16,42,10,1,0,1,2,.338,.364,.702
F Cruz,NAT,SS,.111,24,54,7,6,1,0,0,1,16,24,3,1,1,0,0,.314,.130,.444
L Bernardo,ORI,C,.225,32,102,10,23,6,0,0,8,7,16,1,2,2,1,1,.316,.284,.601
K Castro,YAN,SS,.277,49,177,25,49,10,3,1,22,6,42,6,1,3,0,5,.308,.384,.692
P Cuello,YAN,2B,.283,47,166,28,47,7,2,6,24,18,39,5,5,3,0,5,.357,.458,.815
R Fernandez,MTS,OF,.625,3,8,4,5,0,0,0,2,2,0,0,0,0,0,0,.700,.625,1.325
S Martinez,MTS,P,.154,19,52,8,8,1,1,0,6,9,15,1,0,0,1,2,.308,.212,.519
A Almonte,YAN,2B,.288,49,160,29,46,4,3,3,16,21,34,8,9,2,1,0,.372,.406,.778
Z Almonte,YAN,CF,.268,50,190,25,51,11,2,3,24,9,35,2,2,3,1,6,.307,.395,.702
J Gomez,DGR,1B,.000,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
K Noel,MRL,P,.176,36,108,10,19,9,1,1,17,9,42,1,1,0,3,7,.252,.306,.558
R Rosario,CAR,CF,.096,28,52,4,5,1,1,0,2,6,26,1,0,0,0,0,.203,.154,.357
B Hiraldo,CAR,DH,.202,30,84,8,17,1,1,1,5,11,22,4,0,1,0,1,.295,.274,.569
J Cabrera,CAR,3B,.227,27,66,6,15,3,0,0,4,4,29,1,1,0,0,0,.292,.273,.564
O Morales,CAR,1B,.290,39,131,17,38,9,0,8,29,20,43,2,1,1,0,1,.384,.542,.926
E Lara,CAR,OF,.256,49,160,25,41,7,4,8,32,15,55,0,2,0,1,5,.326,.500,.826
C Ebarb,BLU,C,.333,3,9,2,3,1,0,0,0,3,4,0,0,0,0,0,.500,.444,.944
J Waltenbury,TWI,1B,.244,41,123,19,30,6,0,3,16,18,31,1,1,0,1,3,.347,.366,.713
K Orr,DGR,C,.228,48,158,25,36,7,0,3,19,19,47,1,1,0,0,1,.330,.329,.659
L Fernandez,BLU,SS,.269,27,67,7,18,3,0,0,4,6,4,0,1,0,0,4,.329,.313,.642
T Brown,RDS,OF,.246,51,171,26,42,8,0,7,23,20,56,1,2,0,1,2,.340,.415,.755
A Diaz,TWI,1B,.300,4,10,0,3,1,0,0,0,1,2,0,0,0,0,0,.364,.400,.764
S King,NAT,SS,.248,42,161,20,40,6,1,9,30,12,47,1,2,1,1,1,.315,.466,.780
D Ingram,CAR,OF,.325,39,120,22,39,4,0,0,10,19,15,17,5,1,0,2,.430,.358,.788
J Martin,DGR,C,.207,12,29,4,6,0,0,0,3,6,7,1,0,0,0,0,.343,.207,.550
J Del Campo,BLU,3B,.337,27,95,19,32,11,1,1,17,12,28,2,0,0,1,1,.407,.505,.913
D Martin,MTS,OF,.500,2,4,1,2,0,0,0,0,0,0,0,0,0,0,0,.500,.500,1.000
G Erickson,DGR,C,.163,18,49,10,8,0,0,0,5,8,16,0,1,0,1,1,.311,.163,.475
R Alcombrack,IND,C,.244,38,127,20,31,10,0,7,23,14,41,2,0,0,1,2,.345,.488,.833
D Carpenter,CAR,C,.000,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,.000
N Papasan,TWI,SS,.286,9,28,3,8,1,0,0,0,1,6,2,0,0,0,0,.355,.321,.676
K Harrington,TWI,OF,.160,9,25,5,4,2,1,0,4,1,10,0,0,0,0,0,.222,.320,.542
R Sanchez,RDS,3B,.163,24,80,10,13,3,0,1,1,8,18,1,1,0,0,3,.247,.238,.485
T Warren,PHL,OF,.211,36,109,8,23,3,0,1,4,9,42,4,1,1,0,0,.277,.266,.543
T Hagan,PIR,OF,.344,37,122,22,42,7,2,2,24,16,22,1,3,1,1,2,.441,.484,.925
D McDonald,PHL,OF,.187,42,134,16,25,2,0,2,12,12,38,2,5,0,1,3,.257,.246,.503
J Bowen,TIG,C,.238,40,126,13,30,4,1,4,16,14,38,1,0,1,0,3,.329,.381,.710
D Berres,BRA,OF,.169,45,118,14,20,0,0,0,3,11,36,6,3,3,0,0,.258,.169,.427
J Newman,MTS,2B,.286,2,7,2,2,1,0,0,0,1,1,0,0,0,0,0,.375,.429,.804
H Parrott,TIG,2B,.291,52,196,21,57,6,0,2,21,8,30,2,2,2,1,3,.320,.352,.672
M MacDonald,MRL,3B,.246,22,57,10,14,7,0,0,6,17,17,0,0,0,1,2,.443,.368,.811
V Ramos,MTS,3B,.250,13,40,12,10,1,0,0,3,12,17,1,0,0,0,1,.434,.275,.709
D King,IND,OF,.149,21,47,7,7,2,0,1,5,6,30,0,0,0,0,0,.245,.255,.501
F Parra,YAN,C,.167,9,18,1,3,1,0,0,2,0,3,0,0,0,1,1,.200,.222,.422
D Blocker,RSX,3B,.257,34,113,25,29,13,0,2,17,13,21,2,0,0,0,3,.373,.425,.798
S Douglas,IND,OF,.333,9,33,4,11,2,1,0,6,1,10,5,1,0,1,0,.343,.455,.797
T Waller,RDS,C,.146,21,48,3,7,0,0,0,1,6,12,1,0,0,0,1,.241,.146,.387
J Tucker,TIG,1B,.257,9,35,3,9,3,0,0,3,2,5,2,0,0,0,0,.297,.343,.640
R Del Campo,MTS,C,.300,14,30,7,9,3,0,2,7,4,5,1,0,0,0,0,.382,.600,.982
C Huang,RSX,1B,.207,34,116,11,24,8,0,0,9,10,27,1,1,0,1,1,.273,.276,.549
J Chavez,BLU,OF,.301,50,176,29,53,12,2,6,21,20,50,7,2,0,1,3,.389,.494,.883
W Ibarra,YAN,SS,.205,16,39,6,8,2,0,0,4,4,8,0,1,0,1,2,.304,.256,.561
J Beresford,TWI,SS,.288,45,139,22,40,2,0,0,14,12,23,7,2,6,0,3,.349,.302,.651
L De La Cruz,CAR,C,.281,39,96,10,27,6,2,0,9,7,16,3,3,1,0,3,.337,.385,.722
C Alvarez,NAT,SS,.245,33,106,13,26,3,2,0,11,19,18,4,2,0,1,0,.382,.311,.693
L Poole,DGR,OF,.205,36,88,17,18,7,1,0,17,15,22,4,3,4,2,1,.363,.307,.670
C Reyes,BRA,C,.111,14,18,0,2,0,0,0,1,0,5,0,0,0,0,0,.111,.111,.222
S Leon,NAT,C,.202,31,94,10,19,0,0,0,11,17,15,0,0,4,0,2,.324,.202,.526
C House,BLU,C,.179,23,56,9,10,1,1,1,10,15,26,3,0,0,2,0,.351,.286,.637
D Bomback,PIR,2B,.255,43,137,20,35,10,1,1,19,19,13,0,4,1,1,3,.360,.365,.725
R Tejada,MTS,SS,.283,35,120,13,34,4,3,0,16,19,16,2,1,2,2,4,.401,.367,.768
B Fuenmayor,BLU,3B,.174,48,178,13,31,5,2,1,12,12,68,0,0,0,2,5,.244,.242,.485
M Alcantara,MRL,SS,.138,11,29,2,4,1,0,0,2,4,7,0,2,1,0,0,.242,.172,.415
L Mercedes,MRL,SS,.180,37,100,16,18,1,0,0,9,13,25,2,4,2,3,2,.280,.190,.470
L Castillo,NAT,3B,.120,10,25,3,3,0,0,0,1,4,9,0,1,0,0,1,.267,.120,.387
K Ahrens,BLU,SS,.230,48,165,19,38,6,0,3,21,25,47,3,0,0,0,4,.339,.321,.660
C Angelini,YAN,1B,.000,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,.000
E Banks,MRL,1B,.324,22,74,8,24,4,0,0,10,6,11,2,0,0,0,1,.383,.378,.761
J Bert,DGR,CF,.214,12,28,2,6,0,0,0,3,6,10,0,2,2,1,0,.361,.214,.575
B Biela,PIR,C,.302,34,106,18,32,6,3,0,17,13,24,2,3,1,0,2,.408,.415,.823
C Blackwood,NAT,RF,.225,35,102,18,23,0,0,0,10,11,34,5,4,2,0,0,.319,.225,.544
L Bond,NAT,OF,.000,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,.000,.000,.000
B Buck,CAR,OF,.257,32,70,17,18,4,1,0,9,11,22,5,1,2,0,2,.388,.343,.731
M Burgess,NAT,OF,.336,36,128,22,43,6,3,8,32,25,37,1,2,0,1,0,.442,.617,1.059
J Centeno,MTS,C,.146,12,41,4,6,0,0,0,2,3,6,0,0,0,0,0,.222,.146,.369
S Condotta,BLU,SS,.176,6,17,1,3,1,0,0,1,2,1,1,0,0,0,0,.300,.235,.535
P Dalton,DGR,SS,.333,4,12,2,4,2,0,1,3,0,2,0,0,0,0,0,.333,.750,1.083
T d'Arnaud,PHL,C,.241,41,141,18,34,3,0,4,20,4,23,4,2,0,2,7,.278,.348,.626
R Dent,RSX,DH,.371,10,35,7,13,1,2,1,2,5,5,4,3,1,0,1,.463,.600,1.063
J DiGeronimo,ORI,SS,.279,32,111,11,31,1,0,0,12,4,14,9,4,0,1,5,.319,.288,.608
M Dominguez,MRL,3B,.100,5,20,0,2,0,0,0,2,1,2,0,0,0,1,0,.136,.100,.236
E Eiland,BLU,OF,.216,51,176,22,38,7,1,1,14,22,62,16,1,0,1,1,.315,.284,.599
L Ellis,ORI,OF,.219,55,210,33,46,8,3,2,18,19,58,2,2,0,2,6,.297,.314,.611
D Elorriaga-Matra,BRA,C,.143,17,42,1,6,1,0,0,3,2,9,1,0,0,1,0,.196,.167,.362
C Fields,PIR,2B,.270,43,163,30,44,8,3,2,18,17,25,6,5,2,1,4,.337,.393,.730
