Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
R Wilson,ASH,2B,0.228,61,193,40,44,5,4,3,15,35,82,15,2,1,0,2,0.366,0.342,0.708
A Schoenberger,LWD,2B,0.197,36,137,17,27,8,1,1,9,10,41,1,1,2,1,2,0.26,0.292,0.552
M Almanzar,GVL,1B,0.22,50,177,15,39,10,0,2,31,6,38,1,2,0,2,3,0.267,0.311,0.578
J Weeks,AUG,C,0.295,54,176,27,52,8,1,1,25,26,38,0,1,1,3,6,0.38,0.369,0.75
J Silverio,KAN,3B,0.289,88,329,48,95,29,6,5,58,18,81,4,7,2,4,8,0.341,0.459,0.8
E Duran,LWD,SS,0.234,112,401,36,94,8,3,4,42,24,79,15,7,13,7,9,0.28,0.299,0.579
C Perdomo,LWD,2B,0.255,77,263,32,67,8,3,0,27,25,25,15,9,5,3,8,0.323,0.308,0.631
W Tovar,SAV,2B,0.251,131,491,70,123,21,3,2,41,44,53,15,9,3,7,11,0.318,0.318,0.636
C Bethancourt,ROM,C,0.303,54,221,25,67,10,3,4,33,8,27,6,3,0,5,4,0.323,0.43,0.753
Y Villegas,AUG,SS,0.201,38,134,10,27,5,0,0,3,1,34,2,1,5,1,4,0.212,0.239,0.45
H Meneses,GVL,3B,0.277,51,206,38,57,6,2,2,22,18,56,17,5,2,0,5,0.358,0.354,0.712
L Escobar,GVL,C,0.357,4,14,2,5,0,0,0,0,2,4,0,0,0,0,0,0.438,0.357,0.795
C Adames,ASH,SS,0.273,108,399,63,109,17,2,8,44,42,74,2,0,7,4,11,0.35,0.386,0.736
G Mendez,LWD,3B,0.244,80,291,38,71,15,3,3,33,29,44,11,3,3,1,7,0.316,0.347,0.663
W Gimenez,GBO,C,0.251,72,251,33,63,13,1,3,32,9,44,0,1,0,4,5,0.284,0.347,0.63
H Rodriguez,LEX,3B,0.171,12,35,1,6,1,0,0,2,0,12,1,0,0,0,0,0.194,0.2,0.394
J Cuevas,HAG,SS,0.243,21,74,10,18,5,1,1,13,4,22,1,0,0,3,2,0.28,0.378,0.659
Y Castillo,HIC,C,0.296,23,71,8,21,3,2,0,10,1,11,2,2,1,2,2,0.297,0.394,0.692
E Garcia,HIC,2B,0.5,2,6,2,3,1,0,0,1,1,0,0,0,0,0,0,0.571,0.667,1.238
D Black,KAN,1B,0.286,135,510,82,146,41,6,18,98,50,109,7,5,0,6,10,0.354,0.496,0.85
C Blair,GVL,C,0.19,33,100,12,19,8,0,3,9,14,40,0,0,0,1,3,0.287,0.36,0.647
M Curry,WV,1B,0.361,46,155,39,56,15,3,9,34,35,29,6,2,0,3,1,0.477,0.671,1.148
K Dubler,KAN,C,0.251,52,175,24,44,10,2,3,15,18,34,2,1,0,1,3,0.327,0.383,0.709
K Higashioka,CSC,C,0.223,36,130,14,29,6,0,4,13,9,19,0,0,1,2,5,0.28,0.362,0.641
J Lanning,LWD,C,0.26,43,123,23,32,8,0,5,12,11,30,2,0,1,1,2,0.333,0.447,0.78
G Lassiter,CSC,3B,0.274,64,212,19,58,10,1,1,23,26,64,2,1,3,2,5,0.355,0.344,0.7
D Maggi,WV,SS,0.267,125,484,63,129,27,4,3,45,64,71,32,18,5,3,10,0.361,0.357,0.718
C Murphy,HIC,1B,0.133,9,30,1,4,0,0,0,0,4,10,0,1,0,0,0,0.235,0.133,0.369
J Murphy,LWD,1B,0.268,129,463,64,124,35,1,22,77,59,123,1,0,0,4,5,0.361,0.49,0.852
A Nieto,HAG,C,0.255,27,98,17,25,8,1,3,12,9,31,0,0,0,0,2,0.318,0.449,0.767
B Orloff,LEX,2B,0.284,96,327,51,93,15,4,2,31,27,26,12,6,6,3,10,0.359,0.373,0.733
M Semien,KAN,SS,0.253,60,229,35,58,15,2,3,26,22,53,3,4,6,3,4,0.32,0.376,0.696
T Shaw,GVL,3B,0.333,2,9,1,3,1,0,0,1,1,0,0,0,0,0,0,0.4,0.444,0.844
K Torres,HIC,C,0.5,2,8,2,4,1,0,0,0,0,2,0,0,0,0,0,0.5,0.625,1.125
C Vazquez,GVL,C,0.283,105,392,71,111,27,3,18,84,43,84,1,1,0,4,10,0.358,0.505,0.863
B Newsome,HAG,1B,0.273,79,267,34,73,13,2,6,38,29,78,2,1,0,3,6,0.348,0.404,0.752
J Mazzola,AUG,1B,0.259,104,386,52,100,22,2,13,50,42,90,8,3,1,3,7,0.342,0.427,0.769
J Garcia,GVL,SS,0.219,52,215,21,47,6,2,5,28,13,58,14,1,1,1,2,0.265,0.335,0.6
M Gonzalez,KAN,C,0.255,55,184,17,47,7,0,2,21,16,34,5,1,4,1,1,0.324,0.326,0.65
A Cordero,SAV,C,0.286,104,385,38,110,15,2,6,44,15,69,1,1,4,5,12,0.324,0.382,0.705
J Mier,LEX,SS,0.245,57,216,39,53,14,0,5,29,37,58,6,2,0,3,1,0.354,0.38,0.734
O Herrera,HIC,2B,0.306,119,464,72,142,26,3,3,56,24,78,34,11,7,2,12,0.349,0.394,0.744
M Lipka,ROM,SS,0.247,127,530,78,131,21,3,1,37,42,83,28,14,4,5,7,0.305,0.304,0.608
G Ngoepe,WV,SS,0.306,25,85,14,26,5,1,2,5,7,14,3,3,1,0,1,0.359,0.459,0.818
B Kelso,HAG,3B,0.293,127,512,81,150,17,7,2,52,49,53,23,7,6,4,10,0.357,0.365,0.722
C Wallace,LEX,C,0.285,66,242,37,69,16,3,14,49,17,52,0,3,0,4,6,0.356,0.55,0.906
R Campbell,AUG,3B,0.226,70,243,31,55,12,1,7,29,28,71,12,5,3,3,4,0.313,0.37,0.683
E Diaz,WV,C,0.221,90,326,38,72,23,3,2,45,23,69,6,1,5,2,7,0.279,0.328,0.607
E Reyes,ROM,SS,0.177,64,237,24,42,13,0,1,16,9,35,5,1,4,1,9,0.228,0.245,0.473
C Sanchez,KAN,3B,0.288,63,264,44,76,10,1,1,27,15,49,7,8,7,1,5,0.341,0.345,0.686
P Mendoza,GBO,SS,0.224,26,85,6,19,4,0,0,9,1,10,2,1,3,0,4,0.233,0.271,0.503
A Feliz,CSC,2B,0.217,116,438,55,95,27,3,6,39,52,129,16,7,4,3,8,0.305,0.333,0.639
R Flores,CSC,1B,0.265,125,468,59,124,26,2,11,59,61,93,13,2,2,0,5,0.353,0.4,0.753
D Leonora,DEL,3B,0.151,22,73,2,11,1,0,0,10,3,13,0,2,0,0,3,0.195,0.164,0.359
J Schoop,DEL,3B,0.316,51,212,45,67,12,3,8,34,20,32,6,4,1,3,13,0.376,0.514,0.89
C Villanueva,HIC,3B,0.278,126,467,78,130,30,3,17,84,37,86,32,6,0,13,12,0.338,0.465,0.803
J Barnes,LWD,2B,0.23,22,87,11,20,5,0,1,10,3,10,1,0,0,4,2,0.26,0.322,0.582
D Black,GBO,SS,0.28,120,415,58,116,18,5,5,51,37,81,32,10,8,4,6,0.338,0.383,0.722
M Blanke,KAN,C,0.259,47,170,22,44,13,1,2,18,11,28,0,0,1,0,3,0.311,0.382,0.694
J Bonadonna,GBO,2B,0.196,60,163,21,32,6,0,2,9,17,42,13,3,4,2,2,0.289,0.27,0.559
A Dudley,GBO,C,0.277,64,213,29,59,9,0,5,26,20,54,2,2,0,1,4,0.349,0.39,0.738
J Farnham,CSC,C,0.232,42,142,16,33,8,0,2,12,14,27,2,1,1,0,3,0.31,0.331,0.641
D Freitas,HAG,C,0.288,123,427,67,123,30,0,13,73,82,87,2,1,0,1,17,0.409,0.45,0.859
M Givens,DEL,2B,0.195,57,210,21,41,7,0,0,15,11,35,6,6,4,2,7,0.26,0.229,0.488
M Head,GVL,1B,0.338,66,263,61,89,25,1,15,53,30,53,4,2,0,2,4,0.409,0.612,1.022
T Kelly,DEL,3B,0.274,120,457,63,125,13,0,4,46,67,63,11,4,3,3,14,0.369,0.328,0.697
J Murphy,CSC,C,0.297,63,256,31,76,23,0,6,32,19,38,2,0,0,2,7,0.343,0.457,0.8
T Nash,LEX,1B,0.269,73,268,41,72,16,0,14,37,40,103,2,0,0,2,6,0.373,0.485,0.858
M Ohlman,DEL,C,0.224,105,375,38,84,15,2,4,51,48,96,1,2,0,2,12,0.32,0.307,0.627
D Renfroe,GVL,3B,0.24,107,387,43,93,23,3,8,45,28,106,4,3,0,4,7,0.296,0.377,0.673
J Thompson,GVL,3B,0.208,8,24,3,5,1,1,0,1,5,12,0,0,0,0,0,0.367,0.333,0.7
J Whitmer,ROM,C,0.273,10,33,4,9,2,0,0,2,2,10,1,0,0,0,0,0.385,0.333,0.718
K Roller,CSC,1B,0.305,50,187,30,57,18,0,9,29,16,46,1,0,0,1,5,0.379,0.545,0.925
C Ahearn,ROM,SS,0.238,7,21,1,5,0,0,0,2,1,4,0,0,1,0,1,0.304,0.238,0.542
D Altobelli,ASH,3B,0.236,24,72,9,17,6,0,2,13,6,27,3,1,1,1,1,0.3,0.403,0.703
S Batts,LWD,3B,0.188,18,64,9,12,4,0,3,9,5,20,1,0,3,1,2,0.293,0.391,0.684
M Flacco,DEL,1B,0.273,72,264,45,72,20,2,5,41,34,58,5,0,0,4,2,0.37,0.42,0.79
D Garneau,ASH,C,0.255,100,341,71,87,29,4,17,67,58,70,7,7,1,5,3,0.37,0.513,0.883
D Hedman,GVL,1B,0.272,95,324,46,88,21,1,6,45,38,77,9,5,0,2,8,0.364,0.398,0.762
D Hillman,LWD,3B,0.19,15,58,4,11,4,0,1,4,2,9,0,0,0,0,2,0.242,0.31,0.552
K Mahoney,CSC,2B,0.261,67,245,39,64,11,3,3,31,26,55,2,0,0,4,3,0.337,0.367,0.704
C Maron,SAV,C,0.25,1,4,0,1,0,0,0,0,0,2,0,0,0,0,0,0.25,0.25,0.5
M Mooney,DEL,SS,0.205,60,210,30,43,5,0,1,16,29,44,3,3,4,0,1,0.321,0.243,0.564
J Morales,GBO,C,0.333,3,9,1,3,0,0,0,2,1,3,0,0,0,0,1,0.4,0.333,0.733
S Nicol,HAG,3B,0.304,57,181,31,55,12,2,2,26,21,28,6,5,2,2,8,0.379,0.425,0.804
L Pangilinan,KAN,1B,0.203,19,64,6,13,3,1,1,9,3,18,0,0,0,1,2,0.235,0.328,0.563
N Perio,GBO,2B,0.295,119,488,76,144,30,3,6,52,19,64,15,6,5,4,7,0.323,0.406,0.729
R Scoma,AUG,1B,0.254,119,461,45,117,26,2,6,59,38,80,5,1,1,5,5,0.31,0.358,0.668
M Tracy,ASH,1B,0.256,79,297,40,76,20,1,9,54,20,120,4,1,1,3,5,0.304,0.421,0.725
M Weaver,ROM,2B,0.286,52,189,20,54,16,2,2,19,13,34,1,2,3,1,6,0.333,0.423,0.757
D Dominguez,GVL,2B,0.179,24,84,13,15,0,0,1,6,5,26,3,0,0,1,0,0.239,0.214,0.453
F De Los Santos,ROM,2B,0.25,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.75
A Rodriguez,SAV,3B,0.221,131,516,59,114,23,2,17,78,29,106,2,1,3,3,18,0.265,0.372,0.637
B Forsythe,SAV,C,0.235,105,370,44,87,24,4,9,43,56,123,0,1,0,6,8,0.334,0.395,0.729
R Segedin,CSC,3B,0.323,61,226,33,73,15,3,5,34,23,39,3,2,0,4,7,0.396,0.482,0.878
J Rosario,CSC,SS,0.143,5,21,1,3,1,0,0,2,1,4,2,0,0,0,1,0.217,0.19,0.408
J Mojica,CSC,SS,0.262,108,386,41,101,25,2,0,42,26,66,6,1,2,2,18,0.312,0.337,0.649
E Salcedo,ROM,3B,0.248,132,508,83,126,27,6,12,68,41,105,23,10,4,3,10,0.315,0.396,0.711
J Gamboa,SAV,SS,0.455,4,11,1,5,1,1,0,3,2,0,0,0,0,0,0,0.538,0.727,1.266
J Oester,KAN,3B,0.105,6,19,1,2,0,0,0,2,1,6,1,0,0,0,0,0.15,0.105,0.255
D Burkhart,AUG,C,0.217,13,46,5,10,2,0,0,1,3,17,0,1,0,0,1,0.265,0.261,0.526
T Burnett,LEX,1B,0.249,103,366,53,91,16,1,6,32,40,75,21,3,2,0,5,0.324,0.347,0.671
M Canha,GBO,1B,0.276,107,384,72,106,22,0,25,85,59,85,7,3,0,7,10,0.374,0.529,0.902
S Coyle,GVL,2B,0.247,106,384,77,95,27,7,14,64,60,110,20,6,2,7,5,0.362,0.464,0.826
K Deglan,HIC,C,0.227,89,291,39,66,15,1,6,39,34,91,2,0,2,4,3,0.32,0.347,0.668
D DeShields,LEX,2B,0.22,119,469,73,103,17,2,9,48,52,118,30,11,7,5,7,0.305,0.322,0.627
K Emsley-Pai,WV,C,0.25,64,196,30,49,11,2,0,17,46,42,3,5,4,1,8,0.398,0.327,0.725
C Leonida,HAG,C,0.24,39,129,21,31,7,1,2,16,17,45,1,0,1,2,2,0.338,0.357,0.694
M Machado,DEL,SS,0.276,38,145,24,40,8,2,6,24,23,25,3,1,0,1,8,0.376,0.483,0.859
J Martinson,HAG,SS,0.252,129,433,64,109,22,3,19,64,66,144,26,6,8,5,5,0.36,0.448,0.808
R Pena,LEX,C,0.217,82,281,31,61,11,0,5,33,18,58,0,0,4,3,13,0.266,0.31,0.576
R Ravelo,KAN,3B,0.317,43,161,11,51,9,0,0,21,12,19,0,1,0,0,0,0.368,0.373,0.74
J Realmuto,GBO,C,0.287,96,348,46,100,16,3,12,49,26,78,13,6,1,0,9,0.347,0.454,0.801
R Reyes,GVL,C,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
S Starr,DEL,SS,0.194,9,31,2,6,0,0,0,1,1,7,0,2,1,0,1,0.286,0.194,0.479
X Bogaerts,GVL,SS,0.26,72,265,38,69,14,2,16,45,25,71,1,3,0,4,4,0.324,0.509,0.834
J Arnold,AUG,C,0.213,80,268,30,57,16,0,6,23,25,80,2,0,3,1,2,0.293,0.34,0.633
J Brown,SAV,2B,0.188,4,16,1,3,0,0,0,2,0,4,0,0,1,0,0,0.188,0.188,0.375
C Brownsten,ROM,C,0.136,7,22,1,3,0,0,0,0,3,3,1,0,0,0,0,0.24,0.136,0.376
J Butler,SAV,3B,0.205,26,83,6,17,3,1,1,5,2,17,0,0,1,0,2,0.233,0.301,0.534
A Duvall,AUG,3B,0.285,116,431,69,123,30,4,22,87,59,98,4,4,1,5,9,0.385,0.527,0.912
R Fisher,GBO,3B,0.258,129,469,74,121,36,4,18,79,38,137,7,3,4,3,3,0.33,0.467,0.797
E Gattis,ROM,C,0.322,88,338,58,109,24,2,22,71,25,53,2,4,1,2,9,0.386,0.601,0.986
B Heath,LEX,C,0.245,51,188,19,46,11,0,5,19,11,50,0,0,0,2,9,0.291,0.383,0.674
B Kleinknecht,ROM,1B,0.254,30,114,9,29,6,1,4,15,4,16,1,2,1,0,2,0.292,0.43,0.721
D Lee,KAN,2B,0.274,94,325,49,89,17,3,5,36,17,79,3,6,2,3,5,0.313,0.391,0.704
J Oliveira,DEL,C,0.252,39,135,17,34,7,0,2,20,14,20,3,0,4,3,2,0.329,0.348,0.677
M Payton,LWD,3B,0.143,3,7,0,1,0,0,0,0,0,3,0,0,0,0,0,0.143,0.143,0.286
J Ramos,KAN,C,0.167,2,6,0,1,1,0,0,1,0,2,0,0,0,0,0,0.286,0.333,0.619
M Rooney,DEL,SS,0.253,42,150,18,38,11,0,0,9,16,33,5,3,5,1,0,0.351,0.327,0.677
B Tanos,ASH,3B,0.285,111,400,76,114,28,3,10,44,71,85,5,4,4,2,9,0.401,0.445,0.846
C Alonso,LWD,3B,0.313,48,160,17,50,10,0,2,21,25,13,2,1,1,1,6,0.425,0.413,0.837
R Delgado,ROM,C,0.257,21,74,9,19,4,2,2,13,3,14,0,0,1,2,1,0.278,0.446,0.724
P Farrell,SAV,C,0.095,8,21,2,2,1,0,0,1,1,7,0,0,0,0,0,0.136,0.143,0.279
A Gaylord,DEL,1B,0.209,83,301,26,63,10,0,1,25,19,66,0,3,4,5,12,0.264,0.252,0.516
J Hernandez,GVL,C,0.333,1,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0.333,0.333,0.667
J Kang,GVL,SS,0.184,25,76,9,14,2,0,0,1,8,36,1,1,1,0,2,0.279,0.211,0.49
C Lyles,WV,3B,0.241,70,249,35,60,11,1,4,36,29,44,5,6,0,4,4,0.328,0.341,0.669
R Hornback,DEL,C,0.212,50,156,24,33,7,0,2,9,26,37,6,1,6,1,4,0.344,0.295,0.639
J Profar,HIC,SS,0.286,115,430,86,123,37,8,12,65,65,63,23,9,6,4,7,0.39,0.493,0.883
G Sanchez,CSC,C,0.256,82,301,49,77,16,1,17,52,36,93,2,1,0,4,9,0.335,0.485,0.82
R McCurdy,LEX,C,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
K Mort,WV,2B,0.234,100,321,29,75,10,0,1,36,34,49,5,6,4,3,5,0.312,0.274,0.586
M Rogers,HAG,1B,0.215,77,237,27,51,12,0,0,19,22,65,3,3,0,4,10,0.288,0.266,0.554
R Query,ROM,C,0.161,9,31,2,5,4,0,1,6,4,11,0,0,1,0,0,0.257,0.387,0.644
M Franco,LWD,3B,0.123,17,65,6,8,2,0,1,6,1,15,0,0,0,0,4,0.149,0.2,0.349
B McConkey,GBO,1B,0.263,63,213,36,56,13,0,5,26,29,44,1,0,0,5,4,0.365,0.394,0.759
A Aguilera,ASH,C,0.182,19,55,6,10,4,0,0,5,4,16,0,0,0,0,0,0.286,0.255,0.54
K Moore,DEL,C,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
T La Stella,ROM,2B,0.328,63,232,46,76,13,5,9,40,26,28,2,2,3,4,5,0.401,0.543,0.944
K Tomlinson,AUG,SS,0.333,2,9,2,3,0,0,0,1,1,2,0,0,0,0,0,0.4,0.333,0.733
T Snitker,ROM,C,0.222,3,9,0,2,1,0,0,0,0,3,0,0,0,0,0,0.222,0.333,0.556
R Sosa,LEX,2B,0.206,11,34,6,7,3,0,0,3,4,7,2,0,1,0,2,0.289,0.294,0.584
W Wilson,CSC,C,0.308,4,13,0,4,0,0,0,3,1,2,0,0,0,0,0,0.357,0.308,0.665
K Miramontes,LWD,SS,0.1,3,10,1,1,0,0,0,0,1,3,0,0,0,0,0,0.182,0.1,0.282
