Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
L Castillo,PHL,3B,.179,27,78,3,14,3,0,0,7,6,15,4,6,1,1,1,0.235,.218,.453
M Alvarez,PHL,RF,.260,24,73,5,19,6,1,0,7,5,16,5,2,0,0,5,0.308,.370,.678
L Paulino,PHL,3B,.201,41,149,13,30,11,2,2,15,7,43,0,1,0,2,4,0.248,.342,.591
J Concepcion,MTS,LF,.306,45,160,21,49,4,2,0,12,10,34,11,4,0,4,4,0.354,.356,.710
M De La Cruz,PIR,RF,.205,36,112,8,23,3,0,0,3,7,43,11,8,0,0,1,0.264,.232,.497
S Marte,PIR,OF,.000,2,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,.000,.000
E Perez,NAT,CF,.381,47,181,38,69,3,5,3,24,15,20,16,8,4,0,3,0.443,.503,.946
J Cabrera,CAR,2B,.167,7,18,0,3,1,0,0,0,2,3,0,0,0,0,1,0.25,.222,.472
M Sanchez,RSX,C,.300,17,40,3,12,0,0,0,3,5,10,0,0,0,0,0,0.391,.300,.691
E Lora,RSX,1B,.222,34,99,9,22,6,2,3,7,9,34,0,0,0,0,2,0.287,.414,.701
J Bonifacio,RSX,RF,.208,30,77,9,16,5,1,1,1,5,19,2,1,1,0,1,0.274,.338,.611
J Toussen,YAN,2B,.223,58,202,27,45,12,1,2,15,27,36,8,3,0,5,7,0.316,.322,.638
G Olivares,RAY,C,.257,51,179,16,46,12,1,0,21,11,24,0,0,0,2,5,0.311,.335,.646
J Cuello,RAY,3B,.239,44,138,17,33,6,0,1,12,8,21,4,2,0,1,6,0.293,.304,.598
J Cipriota,RAY,LF,.000,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2,.000,.200
H Gomez,RAY,1B,.204,43,142,13,29,10,3,1,16,9,35,1,2,0,0,1,0.257,.338,.595
J Rodriguez,TIG,C,.198,38,121,11,24,7,0,1,12,4,11,0,1,2,1,1,0.24,.281,.521
M Nunez,TIG,P,.333,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0.333,.333,.667
M Pimentel,RDS,2B,.308,9,26,3,8,0,0,0,2,4,4,2,0,0,0,0,0.4,.308,.708
S Guerrero,RDS,RF,.200,17,40,5,8,2,0,0,4,5,11,0,0,0,0,1,0.289,.250,.539
A Feliz,BRA,RF,.261,46,142,20,37,9,2,2,10,8,26,4,2,2,0,3,0.309,.394,.704
A Odreman,BRA,1B,.251,55,195,24,49,3,1,9,29,12,47,1,0,0,0,10,0.305,.415,.720
Y Aponte,BLU,RF,.202,38,94,11,19,0,2,1,2,9,34,5,2,0,0,0,0.286,.277,.562
J Valdespin,MTS,2B,.174,6,23,0,4,0,0,0,0,1,3,1,0,0,0,0,0.208,.174,.382
A Brown,CAR,1B,.667,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0.667,.667,1.333
M Delaney,YAN,1B,.178,40,101,8,18,6,1,3,15,17,41,0,1,0,1,1,0.311,.347,.658
J Hage,CAR,OF,.311,16,45,7,14,5,0,0,7,3,7,0,0,0,1,0,0.36,.422,.782
V Hill,CAR,CF,.216,51,162,28,35,6,4,1,22,20,58,11,7,0,0,1,0.324,.321,.645
R Lucas,MTS,3B,.333,5,18,1,6,3,0,0,3,2,5,1,0,0,0,0,0.4,.500,.900
A Reza,RSX,SS,.222,3,9,0,2,1,1,0,0,0,4,0,0,0,0,0,0.364,.556,.919
K Roque,RSX,2B,.317,40,123,17,39,9,5,2,23,17,23,5,4,0,0,2,0.4,.520,.920
K Rose,BRA,CF,.282,47,142,26,40,4,1,1,10,20,21,26,4,0,1,5,0.391,.345,.736
D Stewart,RDS,DH,.158,7,19,1,3,0,0,0,2,0,4,0,0,0,0,0,0.2,.158,.358
L Taylor,TIG,LF,.139,41,101,10,14,2,0,2,6,11,47,5,1,2,0,0,0.237,.218,.455
E Thames,BLU,LF,.286,7,21,4,6,3,0,0,1,3,5,0,0,0,1,0,0.36,.429,.789
A Diaz,MRL,2B,.244,33,119,23,29,4,0,1,18,12,19,0,1,0,1,2,0.316,.303,.618
A Tejeda,ORI,SS,.238,48,193,26,46,6,0,0,12,13,38,4,1,2,1,6,0.292,.269,.561
F Galvis,PHL,SS,.276,7,29,6,8,1,0,0,0,1,4,1,1,0,0,3,0.3,.310,.610
P Cech,RDS,C,.154,17,39,0,6,0,0,0,4,3,5,0,0,0,1,1,0.209,.154,.363
W Lin,TWI,CF,.364,10,33,6,12,3,0,1,7,4,3,2,0,0,0,2,0.432,.545,.978
A Jacobo,RAY,RF,.133,31,60,5,8,2,1,0,3,3,30,1,3,1,1,2,0.172,.200,.372
H Jimenez,NAT,2B,.333,50,162,39,54,10,2,1,25,28,24,12,3,7,2,2,0.439,.438,.877
A Acevedo,PIR,3B,.174,8,23,3,4,3,0,0,2,0,9,0,0,0,0,1,0.174,.304,.478
M Ciriaco,ORI,SS,.261,51,188,26,49,7,1,1,19,8,28,14,6,4,1,4,0.31,.324,.635
J Baldee,AST,SS,.024,18,41,0,1,0,0,0,0,2,24,0,1,0,0,1,0.07,.024,.094
H Choi,TWI,2B,.279,31,111,13,31,6,1,2,14,13,24,2,1,0,2,2,0.359,.405,.765
H Choi,TWI,LF,.215,31,107,14,23,4,1,1,10,10,15,2,1,1,2,2,0.277,.299,.576
K De Leon,YAN,RF,.269,56,201,28,54,13,0,7,31,16,61,5,1,0,1,2,0.33,.438,.768
K Moscatel,CAR,C,.212,28,66,4,14,3,0,0,13,8,13,0,0,1,1,1,0.293,.258,.551
E Sosa,YAN,CF,.200,49,165,24,33,7,1,2,14,16,47,11,4,1,2,0,0.28,.291,.570
T Manz,RDS,C,.316,13,38,7,12,5,0,2,4,5,7,0,1,0,0,0,0.395,.605,1.001
W Parra,AST,C,.182,17,55,8,10,4,0,0,7,2,15,1,2,0,0,2,0.224,.255,.479
E Duran,PHL,SS,.221,32,86,10,19,5,0,0,7,6,15,5,2,0,2,2,0.274,.279,.553
M Vernooij,MTS,1B,.197,27,76,7,15,2,0,0,7,4,24,1,1,0,1,2,0.253,.224,.477
W Tovar,MTS,SS,.243,38,148,21,36,5,3,0,14,8,19,16,8,1,1,5,0.294,.318,.611
R Cabrera,PIR,C,.291,37,127,15,37,11,1,1,16,16,16,2,1,2,1,4,0.372,.417,.790
E Genoves,AST,C,.234,31,107,15,25,6,2,1,13,5,23,0,0,0,1,6,0.291,.355,.646
N Santana,AST,LF,.287,35,101,16,29,5,0,0,9,13,27,5,4,1,1,1,0.381,.337,.718
F Martinez,TIG,3B,.222,43,153,21,34,9,0,2,23,5,38,11,1,4,3,2,0.256,.320,.576
H Perez,TIG,SS,.222,21,81,9,18,9,1,1,9,3,14,2,0,1,0,1,0.259,.395,.654
A Reina,TIG,C,.171,23,70,8,12,4,0,3,7,9,18,0,0,0,2,1,0.277,.357,.634
F Gonzalez,RAY,2B,.226,46,168,17,38,7,3,0,15,7,44,8,2,4,0,7,0.257,.304,.561
A Segovia,RAY,C,.188,23,69,3,13,5,0,0,9,6,6,0,1,0,2,1,0.293,.261,.554
J Vargas,AST,C,.232,25,69,8,16,3,0,2,14,7,22,0,0,0,1,2,0.325,.362,.687
A Romero,NAT,3B,.250,26,48,5,12,3,0,0,4,3,18,2,2,0,0,0,0.308,.313,.620
C Bethancourt,BRA,C,.284,32,116,22,33,9,1,2,19,11,22,7,0,0,3,4,0.344,.431,.775
E Blanco,BRA,2B,.240,34,75,17,18,1,0,0,3,13,20,9,4,1,1,3,0.376,.253,.630
C Perez,BLU,C,.291,43,141,17,41,11,3,1,21,16,23,2,5,1,3,2,0.364,.433,.797
A Nunez,TIG,2B,.308,41,143,18,44,7,5,5,17,7,31,4,3,2,0,2,0.353,.531,.884
M Ozuna,MRL,RF,.313,55,214,32,67,22,0,5,39,22,52,4,2,0,5,3,0.377,.486,.863
C Vasquez,RAY,SS,.171,46,146,15,25,4,0,1,6,10,53,10,2,4,0,2,0.248,.219,.468
J Villar,PHL,SS,.277,31,94,14,26,7,1,0,14,13,24,11,2,1,2,1,0.364,.372,.736
L Escobar,RSX,C,.226,21,53,9,12,3,0,0,7,8,9,0,1,0,0,2,0.349,.283,.632
J Sierra,RDS,2B,.336,34,107,9,36,3,2,0,12,7,25,8,5,1,4,0,0.37,.402,.772
J Liccien,YAN,C,.100,29,80,6,8,0,0,0,1,7,18,0,0,2,0,0,0.182,.100,.282
C Rodriguez,RDS,3B,.310,25,87,10,27,2,1,0,10,2,16,1,3,0,1,3,0.322,.356,.679
D Vicioso,RDS,C,.288,23,52,5,15,4,0,2,8,2,6,0,0,0,0,3,0.327,.481,.808
D Santana,TWI,SS,.265,44,170,30,45,7,5,3,25,8,27,12,1,3,2,2,0.302,.418,.720
O Arcia,TWI,RF,.275,44,167,20,46,11,2,5,24,15,18,8,0,0,3,3,0.337,.455,.792
W Gimenez,MRL,C,.279,35,104,17,29,7,0,1,22,14,9,1,1,2,2,1,0.358,.375,.733
L Bryan,AST,SS,.340,31,106,16,36,6,2,2,19,0,20,3,0,1,2,3,0.345,.491,.836
S Bautista,MRL,LF,.174,7,23,3,4,2,0,0,3,1,12,0,0,0,1,0,0.2,.261,.461
A Valdez,MTS,C,.278,20,54,7,15,3,1,0,2,1,11,0,1,0,0,3,0.304,.370,.674
R Peralta,MRL,SS,.204,43,167,20,34,5,1,0,9,15,31,3,4,4,1,0,0.272,.246,.517
L Contreras,BRA,CF,.182,44,77,9,14,2,0,0,8,13,19,3,1,2,0,4,0.308,.208,.515
D Calderon,ORI,C,.205,15,44,7,9,2,0,0,6,6,6,0,0,0,1,2,0.308,.250,.558
J Cuevas,NAT,SS,.230,54,183,28,42,10,0,2,26,11,30,7,5,5,2,4,0.289,.317,.605
F Sanchez,RSX,CF,.246,40,138,17,34,7,3,1,11,9,39,10,4,2,1,1,0.291,.362,.653
E Gonzalez,PIR,3B,.271,35,107,17,29,1,2,1,9,5,21,6,3,6,0,1,0.304,.346,.649
B Anderson,TIG,3B,.216,30,102,9,22,1,0,1,7,5,25,1,2,0,2,2,0.261,.255,.516
J Babrick,CAR,RF,.204,46,137,18,28,5,4,4,18,18,68,4,2,0,0,0,0.314,.387,.701
C Blair,RSX,C,.210,39,124,15,26,8,0,2,20,16,46,0,1,0,7,1,0.286,.323,.608
T Bowe,RDS,LF,.287,31,101,15,29,5,1,0,9,14,21,15,4,1,3,0,0.375,.356,.731
A Buchholz,RDS,SS,.250,4,16,4,4,2,0,0,0,2,1,0,0,0,0,1,0.333,.375,.708
E Cintron,ORI,CF,.230,43,161,19,37,4,3,0,10,10,31,11,7,3,1,7,0.298,.292,.590
M Crouse,BLU,CF,.218,55,188,28,41,9,4,2,17,23,53,25,5,0,1,5,0.308,.340,.649
W Freeman,PIR,RF,.210,50,157,18,33,9,0,4,12,14,59,6,4,1,0,1,0.275,.344,.619
Y Gomes,BLU,DH,.357,4,14,1,5,0,0,0,2,3,2,0,0,0,0,0,0.471,.357,.828
B Gonzalez,PIR,SS,.289,49,159,23,46,5,1,0,13,17,33,7,5,5,1,2,0.363,.333,.696
B Gump,PHL,RF,.317,37,126,21,40,7,1,4,19,14,25,6,5,0,0,3,0.386,.484,.870
J Hanson,BRA,3B,.279,44,129,26,36,9,2,3,14,19,39,4,2,0,0,2,0.392,.450,.842
L Hiller,BRA,LF,.274,53,197,25,54,17,0,8,45,5,62,2,1,0,0,5,0.316,.482,.798
C Hinojosa,MTS,3B,.323,38,127,10,41,12,0,1,15,9,30,1,4,1,1,0,0.387,.441,.828
D Hood,NAT,LF,.330,25,88,18,29,10,3,3,24,8,19,3,0,0,1,4,0.388,.614,1.001
C Kelly,RSX,SS,.214,8,28,4,6,1,0,2,6,3,10,1,0,0,0,0,0.29,.464,.755
M Lokken,MRL,1B,.237,16,38,5,9,1,0,0,3,8,9,0,0,0,0,2,0.396,.263,.659
X Lopez,ORI,C,.208,23,72,9,15,2,1,0,8,9,14,9,0,0,0,0,0.313,.264,.577
L Marchena,RAY,2B,.265,26,68,7,18,1,0,0,5,11,11,1,1,0,0,2,0.367,.279,.647
B McElroy,BLU,LF,.167,6,18,0,3,1,0,0,0,0,5,0,1,0,0,1,0.167,.222,.389
C Morrison,RDS,RF,.206,36,131,13,27,4,1,0,15,9,21,2,0,1,3,6,0.262,.252,.514
A Nieto,NAT,C,.228,42,136,22,31,6,1,0,17,20,30,1,2,0,3,5,0.337,.287,.624
D Perez,ORI,C,.236,24,72,9,17,3,0,0,6,13,6,2,0,1,0,3,0.353,.278,.631
B Peterson,RSX,DH,.214,20,70,6,15,3,1,1,9,10,8,3,1,0,0,1,0.313,.329,.641
D Phillips,NAT,LF,.242,32,91,11,22,2,1,1,13,8,37,5,3,0,0,2,0.317,.319,.636
J Rodriguez,MTS,CF,.230,36,139,9,32,7,1,2,19,10,39,2,1,0,1,2,0.285,.338,.623
E Roman,PIR,CF,.191,41,110,9,21,3,0,0,8,17,38,4,5,1,1,1,0.313,.218,.531
C Smith,YAN,LF,.091,17,44,5,4,1,0,1,1,8,17,1,0,0,0,4,0.259,.182,.441
C Solis,NAT,C,.226,23,53,11,12,6,0,1,11,9,13,0,0,0,1,2,0.382,.396,.779
J Valdez,BLU,1B,.143,24,63,6,9,3,0,0,4,9,26,0,0,1,0,0,0.26,.190,.451
C Vazquez,RSX,C,.278,10,36,5,10,5,0,0,7,4,7,0,0,0,0,3,0.366,.417,.783
N Washiya,NAT,LF,.246,40,118,21,29,6,1,0,14,13,23,12,0,3,0,1,0.331,.314,.644
K Wilson,BLU,CF,.200,8,25,6,5,2,1,0,0,3,8,3,1,0,0,0,0.31,.360,.670
T Yockey,RSX,RF,.260,26,77,16,20,3,3,2,12,6,33,1,0,0,2,1,0.306,.455,.760
J Duran,RDS,LF,.177,45,164,15,29,7,4,0,17,8,52,0,0,0,1,2,0.218,.268,.487
D Lutz,RDS,1B,.169,16,59,9,10,1,2,1,10,5,14,2,1,0,0,3,0.246,.305,.551
K Hernandez,TIG,C,.200,2,5,0,1,1,0,0,0,0,2,0,0,0,0,1,0.2,.400,.600
M Tejada,MTS,SS,.141,26,71,6,10,2,1,0,7,6,33,2,1,0,1,0,0.235,.197,.432
B Newsome,NAT,1B,.327,51,168,36,55,17,4,6,35,31,42,3,2,1,2,2,0.433,.583,1.017
C Tang,TIG,LF,.307,22,75,13,23,5,0,1,11,8,8,2,0,0,0,1,0.373,.413,.787
J Garcia,RSX,SS,.214,49,168,21,36,8,1,2,16,15,39,5,6,0,1,4,0.293,.310,.602
C Paulino,MRL,DH,.333,3,9,1,3,0,0,0,3,0,1,0,0,0,0,0,0.333,.333,.667
Y Tabares,YAN,1B,.230,30,87,9,20,3,1,0,6,7,21,0,0,0,1,3,0.292,.287,.579
