Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
W Perez,IDF,2B,.362,36,127,29,46,11,4,2,23,24,33,3,6,1,3,3,.465,.559,1.024
P Lepage,ORE,C,.000,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,.000,.000,.000
G Dini,ORE,C,.351,12,37,6,13,4,0,0,4,1,6,0,0,1,0,1,.368,.459,.828
M Hughes,ORE,OF,.205,49,127,20,26,5,2,2,13,12,48,3,1,1,0,2,.294,.323,.617
J Silva,ORE,3B,.214,17,42,4,9,3,0,1,7,5,15,0,0,1,0,0,.298,.357,.655
M Maldonado,ORE,C,.250,9,32,4,8,0,0,1,2,2,6,0,0,0,0,1,.294,.344,.638
A Hill,ORE,P,--,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,--,--,--
H Arias,OGD,OF,.000,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,.000,.000,.000
S Steidl,OGD,OF,.192,8,26,4,5,1,0,0,3,7,3,1,1,0,0,0,.364,.231,.594
S Pedroza,OGD,OF,.500,12,46,13,23,1,0,4,18,6,8,4,0,0,0,0,.574,.783,1.357
J Crist,OGD,2B,.232,16,56,9,13,1,0,1,7,3,5,2,1,0,0,0,.271,.304,.575
D Jackson,OGD,OF,.200,35,100,17,20,4,1,1,13,6,40,2,0,2,0,2,.266,.290,.556
R Gil,OGD,C,.163,12,43,5,7,3,0,2,4,2,10,0,0,0,0,1,.200,.372,.572
I De Jesus,OGD,SS,.208,20,72,4,15,1,0,0,3,6,18,3,3,0,0,1,.296,.222,.519
K Jansen,OGD,C,.182,3,11,2,2,1,0,0,1,1,5,0,0,0,0,1,.250,.273,.523
K Pujols,OGD,C,.195,32,87,7,17,2,0,2,11,8,25,0,1,0,1,2,.276,.287,.563
P Brooks,OGD,2B,.226,10,31,4,7,3,0,0,2,2,7,0,0,0,0,0,.273,.323,.595
G Dombek,CAS,C,.400,3,10,1,4,1,0,0,2,1,3,0,0,0,0,0,.500,.500,1.000
L Sargent,CAS,C,.276,9,29,4,8,0,0,1,4,3,9,0,0,0,1,0,.333,.379,.713
M Loupadiere,CAS,OF,.262,25,84,12,22,4,0,0,5,5,11,3,4,2,0,1,.326,.310,.636
T Allen,CAS,OF,.385,31,122,23,47,12,0,5,33,9,34,5,3,0,3,2,.431,.607,1.037
C Cook,CAS,1B,.283,50,187,29,53,10,0,15,46,19,59,0,2,0,9,4,.347,.578,.925
R Nazario,CAS,SS,.225,56,182,24,41,5,1,0,12,19,40,7,4,4,0,4,.312,.264,.576
C Garner,CAS,OF,.260,66,265,34,69,21,1,10,48,9,105,2,8,0,2,3,.303,.460,.763
G Strickland,CAS,SS,.228,36,123,13,28,5,3,0,7,11,34,6,7,0,0,3,.291,.317,.608
R Rodriguez,CAS,C,.250,29,92,8,23,4,0,1,9,9,16,1,1,1,2,4,.330,.326,.656
D Fowler,CAS,OF,.273,62,220,43,60,10,4,4,23,27,73,18,6,3,0,2,.357,.409,.767
S Suarez,CAS,C,.276,35,116,13,32,3,0,3,19,8,24,0,3,1,0,0,.323,.379,.702
B Berglund,CAS,OF,.218,53,188,26,41,11,1,4,27,25,66,10,4,0,1,0,.336,.351,.687
E Young,CAS,2B,.301,63,219,48,66,7,7,3,25,35,52,25,10,4,2,4,.404,.438,.842
J Brownell,CAS,OF,.215,31,93,14,20,4,0,3,9,11,39,3,3,2,0,1,.318,.355,.673
K Blumenthal,CAS,C,.276,60,214,32,59,14,1,6,42,37,45,4,3,1,0,4,.382,.435,.817
C Wimberly,CAS,2B,.381,67,281,58,107,10,0,1,22,18,27,36,13,2,2,5,.427,.427,.854
