Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
K Flores,TIG,2B,.289,92,291,37,84,19,1,4,44,14,69,0,1,8,3,12,.331,.402,0.733
H Garanzuay,MVA,2B,.256,94,347,52,89,28,1,9,55,46,56,7,3,11,4,9,.345,.421,0.766
S Gastelum,OAX,3B,.288,90,319,59,92,21,1,4,41,46,44,5,7,4,3,10,.385,.398,0.783
S Gonzalez,LAG,OF,.336,102,420,67,141,25,0,12,73,23,36,9,3,2,3,22,.380,.481,0.861
J Guzman,VER,OF,.290,103,397,73,115,15,0,39,97,56,95,2,4,1,3,10,.376,.622,0.999
H Hurtado,TIG,C,.195,31,41,3,8,0,0,1,2,0,5,0,0,2,0,5,.195,.268,0.463
R Macias,TAB,DH,.357,9,14,4,5,1,0,0,3,2,5,0,0,0,0,0,.471,.429,0.899
O Mendoza,MVA,3B,.271,58,188,34,51,7,0,3,23,30,40,3,3,5,0,7,.372,.356,0.728
O Morejon,YUC,2B,.290,97,355,49,103,22,3,3,41,39,28,5,6,4,3,15,.370,.394,0.765
N Munoz,SAL,C,.219,56,183,28,40,10,0,5,24,26,35,2,1,3,2,11,.316,.355,0.671
R Orantes,TAB,1B,.364,89,352,45,128,13,0,8,58,20,43,0,0,1,4,17,.403,.469,0.872
H Paez,VER,C,.291,68,213,21,62,9,0,5,29,4,18,2,0,1,2,10,.308,.404,0.711
S Palafox,SAL,OF,.222,15,45,6,10,2,0,0,4,2,2,1,1,2,0,5,.255,.267,0.522
C Presichi,MVA,OF,.340,86,306,61,104,18,0,10,63,56,36,6,2,4,3,13,.438,.497,0.935
J Robles,CAM,DH,.296,97,351,51,104,13,0,16,73,36,55,2,4,2,3,10,.365,.470,0.836
C Rodriguez,TAB,C,.271,65,170,23,46,9,0,10,40,22,56,0,0,1,0,4,.354,.500,0.854
E Rodriguez,OAX,C,.305,90,311,35,95,20,0,4,44,31,32,1,0,5,2,15,.368,.408,0.776
F Rodriguez,LAG,1B,.337,33,98,12,33,5,0,3,20,10,13,0,0,1,0,2,.404,.480,0.883
L Rodriguez,VER,C,.230,58,165,18,38,12,0,1,19,24,35,0,0,3,2,5,.335,.321,0.656
E Salcedo,MTY,LF,.258,45,132,18,34,3,0,3,11,11,25,3,3,2,1,4,.313,.348,0.661
R Sanchez,CAM,1B,.283,19,46,1,13,4,0,0,3,1,4,0,0,0,0,3,.298,.370,0.667
O Sandoval,YUC,OF,.063,8,16,1,1,0,0,0,0,0,4,1,0,0,0,0,.063,.063,0.125
C Sievers,TIG,DH,.266,97,319,38,85,13,0,16,65,67,63,2,2,1,8,9,.395,.458,0.853
C Tapia,PUE,C,.330,92,342,49,113,21,1,4,60,24,34,5,1,1,4,16,.377,.433,0.81
M Torrero,PUE,3B,.250,93,324,44,81,12,0,3,41,20,23,0,1,1,2,14,.306,.315,0.621
F Valdez,PUE,C,.170,20,47,2,8,1,0,0,5,1,8,1,0,0,0,1,.188,.191,0.379
A Valencia,MVA,1B,.034,10,29,2,1,0,0,0,4,2,4,0,0,1,2,0,.143,.034,0.177
C Valencia,MEX,2B,.303,94,356,70,108,36,1,21,82,29,68,0,0,0,4,12,.357,.587,0.944
J Valle,TAB,2B,.091,12,11,2,1,1,0,0,2,5,3,0,0,1,0,0,.375,.182,0.557
C Zazueta,MIN,OF,.307,102,410,53,126,34,2,5,49,8,53,14,3,6,4,8,.324,.437,0.761
D Hinojosa,MTY,OF,.283,81,233,35,66,15,0,3,16,23,46,5,5,6,3,5,.346,.386,0.732
I Araujo,LAG,OF,.353,65,238,42,84,18,1,7,38,22,41,6,3,1,2,9,.411,.525,0.937
P Llano,REY,2B,.222,51,90,6,20,4,0,1,11,6,32,0,0,2,2,7,.287,.300,0.587
J Romo,LAG,LF,.349,104,373,70,130,21,2,6,43,55,43,8,8,8,3,9,.433,.464,0.897
F Villaescusa,MIN,OF,.000,3,5,0,0,0,0,0,0,2,1,0,0,0,0,1,.286,.000,0.286
F Alejos,YUC,3B,.294,86,296,35,87,19,0,2,34,47,60,9,8,2,3,10,.393,.378,0.771
I Nunez,YUC,C,.174,40,86,6,15,3,0,0,8,11,10,0,1,1,0,4,.268,.209,0.477
R Pena,CAM,OF,.248,37,121,16,30,5,1,5,12,20,33,4,2,6,0,2,.364,.430,0.793
M Abreu,TAB,1B,.339,101,378,71,128,26,0,21,82,64,64,0,0,0,2,13,.438,.574,1.012
R Irazoqui,REY,SS,.200,54,60,12,12,1,0,0,4,3,16,1,0,1,0,0,.250,.217,0.467
N Becerra,OAX,3B,.311,76,177,17,55,10,0,1,23,21,19,0,3,2,4,4,.382,.384,0.767
I Bellazetin,MIN,2B,.260,97,366,54,95,13,1,2,24,21,57,7,8,8,1,10,.313,.317,0.63
R Gastelum,YUC,OF,.188,40,48,11,9,3,0,0,3,5,11,0,0,1,0,0,.264,.250,0.514
M Bobadilla,VER,3B,.221,56,163,28,36,2,1,5,22,26,32,0,2,5,2,6,.332,.337,0.669
R Serrano,PUE,2B,.281,105,437,77,123,36,7,12,58,31,93,3,2,12,4,10,.333,.478,0.812
R Vazquez,TIG,1B,.272,45,114,17,31,8,0,5,15,5,15,0,0,1,1,6,.323,.474,0.796
V Gamez,PUE,3B,.317,54,104,19,33,3,1,1,15,21,9,1,1,2,2,4,.434,.394,0.828
R Agramon,MIN,OF,.310,83,197,33,61,11,2,3,16,20,46,4,1,4,3,3,.371,.431,0.803
E Osorio,VER,OF,.307,78,205,44,63,10,2,7,24,32,31,3,5,7,2,5,.407,.478,0.885
R Candelario,VER,SS,.143,25,49,3,7,1,1,0,0,1,12,0,0,1,0,5,.160,.204,0.364
J Rodriguez,SAL,2B,.281,14,57,12,16,3,0,4,13,4,7,0,0,0,0,0,.339,.544,0.883
B Canizares,OAX,1B,.396,83,308,77,122,15,2,20,76,61,41,1,0,0,2,15,.499,.653,1.151
C Suarez,VER,OF,.318,33,129,19,41,7,2,2,16,8,15,2,1,2,1,5,.364,.450,0.814
R Valdez,MIN,LF,.250,4,16,4,4,0,0,0,1,2,5,0,0,0,0,0,.368,.250,0.618
I Villaescusa,MEX,C,.300,9,10,2,3,0,0,1,4,0,4,0,0,0,0,2,.364,.600,0.964
E Avila,MEX,3B,.259,60,112,22,29,9,2,2,16,5,18,2,0,1,1,2,.288,.429,0.717
M Lopez,CAM,SS,.282,91,287,34,81,10,3,0,24,18,59,3,3,15,1,8,.339,.338,0.677
E Garzon,TAB,3B,.288,48,146,17,42,11,0,4,19,7,20,0,1,0,1,5,.323,.445,0.768
A Cazana,MVA,LF,.340,99,382,76,130,21,0,15,79,68,91,0,5,0,0,18,.441,.513,0.954
R Del Campo,CAM,C,.237,39,97,8,23,3,1,1,15,10,27,0,0,10,1,4,.318,.320,0.638
J Salazar,VER,3B,.252,53,119,20,30,4,1,2,11,10,16,1,1,2,1,3,.308,.353,0.661
D Urias,TAB,RF,.326,66,144,29,47,8,0,2,16,6,17,1,1,2,2,8,.353,.424,0.777
J Cordova,MVA,C,.270,85,282,37,76,16,0,10,54,24,68,3,3,5,4,16,.327,.433,0.76
C Alvarez,SAL,2B,.291,49,117,24,34,6,1,4,17,22,25,4,2,3,1,1,.400,.462,0.862
R Soto,TAB,SS,.175,30,63,6,11,2,0,0,9,4,8,0,0,5,1,1,.232,.206,0.438
L Heras,MEX,OF,.342,102,444,100,152,16,8,18,60,38,48,25,9,8,2,5,.399,.536,0.935
J Amador,MEX,1B,.376,89,351,70,132,22,2,25,84,39,56,1,1,0,4,12,.440,.664,1.104
J Galarraga,MIN,C,.249,65,209,24,52,9,0,2,26,24,21,2,1,12,1,12,.336,.321,0.657
A Gonzalez,OAX,OF,.267,94,375,64,100,12,1,5,30,54,99,9,8,10,2,2,.372,.344,0.716
C Ibarra,TAB,OF,.302,87,242,32,73,13,1,6,26,7,56,0,1,13,1,12,.325,.438,0.763
I Pina,TAB,C,.364,10,11,1,4,0,0,0,2,2,0,0,0,0,0,0,.462,.364,0.825
A Lamas,MVA,SS,.301,89,309,45,93,20,3,3,36,13,42,8,4,10,1,6,.332,.414,0.747
D Flores,CAM,LF,.220,53,91,11,20,3,1,1,6,3,17,1,0,6,0,2,.245,.308,0.552
E Ortiz,PUE,OF,.277,55,94,23,26,7,0,0,6,5,17,7,2,2,0,0,.346,.351,0.697
H Vasquez,OAX,SS,.264,79,239,23,63,13,0,2,22,10,36,2,5,13,2,6,.296,.343,0.64
R Rios,MTY,2B,.300,82,277,37,83,13,1,1,34,9,23,2,1,7,4,12,.329,.365,0.693
J Ramon,OAX,C,.284,39,102,9,29,5,0,0,10,5,17,0,0,1,1,3,.315,.333,0.648
E Trujillo,MVA,OF,.265,54,132,16,35,5,1,0,6,9,30,7,4,2,2,2,.317,.318,0.635
C Osuna,CAM,3B,.200,4,5,1,1,0,0,0,0,0,0,0,0,1,0,1,.200,.200,0.4
H Wilson,MEX,C,.000,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,.200,.000,0.2
R Ramirez,LAG,OF,.304,98,404,71,123,24,3,7,51,27,45,13,2,13,3,15,.355,.431,0.785
S Perez,MTY,OF,.327,94,245,40,80,11,3,3,33,31,42,6,10,3,0,11,.406,.433,0.839
R Valencia,CAM,OF,.301,87,306,43,92,11,1,3,29,11,40,7,6,5,3,1,.324,.373,0.697
R Rodriguez,MIN,C,.212,34,52,7,11,0,0,0,5,6,6,0,0,3,0,4,.317,.212,0.528
A Carreon,PUE,2B,.278,46,72,13,20,2,2,0,6,7,14,0,2,2,0,4,.350,.361,0.711
L Juarez,MTY,C,.289,45,97,10,28,5,0,4,16,4,11,1,1,1,0,4,.324,.464,0.787
L Porchas,TAB,SS,.269,35,26,3,7,0,0,0,1,1,6,0,2,2,0,0,.367,.269,0.636
S Garcia,YUC,OF,.222,33,81,13,18,1,1,2,7,11,23,3,1,0,1,2,.312,.333,0.645
J Orozco,VER,OF,.272,43,158,13,43,6,0,4,14,12,49,1,0,2,0,2,.324,.386,0.71
A Ortiz,MEX,LF,.000,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0.0
A Velazquez,TIG,2B,.111,11,18,1,2,0,0,0,0,0,7,0,1,0,0,0,.111,.111,0.222
J Lopez,SAL,OF,.253,59,95,16,24,2,0,0,5,6,17,2,2,3,0,2,.297,.274,0.571
F Gutierrez,VER,3B,.266,31,64,12,17,0,1,0,8,6,10,1,0,4,0,4,.338,.297,0.635
S Huchin,YUC,SS,.250,5,8,1,2,0,0,0,0,0,1,0,0,0,0,0,.250,.250,0.5
E Aldazaba,TIG,LF,.221,57,77,11,17,2,0,2,9,4,23,2,1,3,1,3,.265,.325,0.59
F Busani,SAL,OF,.211,8,19,1,4,1,0,0,1,0,7,0,0,0,0,0,.211,.263,0.474
J Gamboa,MEX,SS,.265,21,49,13,13,4,0,2,9,3,11,1,0,4,1,3,.302,.469,0.771
A Espinoza,TIG,C,.250,10,8,1,2,0,1,0,1,0,1,0,0,0,0,0,.250,.500,0.75
J Serna,MTY,C,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
S Elizalde,MTY,OF,.306,26,36,8,11,3,0,1,5,2,6,0,0,0,2,0,.341,.472,0.814
A Martinez,MIN,2B,.346,52,81,14,28,2,3,3,15,1,15,1,0,0,0,2,.369,.556,0.925
A Sanchez,OAX,OF,.246,74,195,31,48,6,3,2,15,11,33,3,2,5,0,3,.286,.338,0.625
P Leon,MIN,SS,.243,91,247,33,60,12,1,2,34,27,51,1,1,10,1,8,.319,.324,0.643
J Aguilar,REY,OF,.226,74,106,30,24,3,1,0,13,20,15,2,1,5,0,4,.369,.274,0.643
J Castro,MTY,2B,.163,23,43,8,7,1,0,0,3,2,7,0,0,2,1,2,.196,.186,0.382
C Penuelas,SAL,OF,.333,14,39,4,13,3,0,0,2,2,3,1,1,3,0,1,.366,.410,0.776
G Galaviz,LAG,C,.263,6,19,1,5,0,0,0,4,0,4,2,0,1,0,2,.263,.263,0.526
O Renteria,TIG,C,.159,38,63,10,10,0,0,0,2,1,22,0,0,4,0,4,.172,.159,0.331
M Ortega,VER,C,.000,5,5,0,0,0,0,0,0,1,1,0,0,0,0,0,.167,.000,0.167
