Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
Y Alonso,SD,1B,0.24,84,267,27,64,19,1,7,27,17,36,6,1,0,3,8,0.285,0.397,0.682
R Zimmerman,WSH,1B,0.28,61,214,26,60,19,1,5,38,22,37,0,0,0,4,6,0.342,0.449,0.79
P Alvarez,PIT,3B,0.231,122,398,46,92,13,1,18,56,45,113,8,3,0,0,12,0.312,0.405,0.717
I Davis,PIT,1B,0.233,143,360,43,84,19,0,11,51,63,78,0,4,0,4,8,0.344,0.378,0.722
T Moore,WSH,1B,0.231,42,91,8,21,2,0,4,14,7,29,0,0,0,0,2,0.3,0.385,0.685
X Scruggs,STL,1B,0.2,9,15,0,3,1,0,0,2,2,7,0,0,0,0,0,0.333,0.267,0.6
E Campbell,NYM,1B,0.263,85,190,16,50,9,0,3,16,17,55,3,0,0,3,5,0.322,0.358,0.68
Y Solarte,SD,3B,0.267,56,217,30,58,5,1,4,17,23,24,0,1,2,3,5,0.336,0.355,0.691
R Ynoa,COL,3B,0.343,19,67,5,23,6,1,0,13,4,9,0,0,0,0,1,0.38,0.463,0.843
P Goldschmidt,ARI,1B,0.3,109,406,75,122,39,1,19,69,64,110,9,3,0,3,10,0.396,0.542,0.938
M Clark,MIL,1B,0.185,16,27,4,5,0,0,3,7,2,8,0,0,0,2,1,0.226,0.519,0.744
C Culberson,COL,3B,0.195,95,210,17,41,7,2,3,24,12,62,2,2,4,2,6,0.253,0.29,0.544
F Freeman,ATL,1B,0.288,162,607,93,175,43,4,18,78,90,145,3,4,0,3,18,0.386,0.461,0.847
M Hague,PIT,1B,0.0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0
A Rizzo,CHC,1B,0.286,140,524,89,150,28,1,32,78,73,116,5,4,0,4,8,0.386,0.527,0.913
C Robinson,LAD,1B,0.333,9,9,3,3,0,0,0,2,1,1,0,0,0,0,0,0.4,0.333,0.733
N Soto,CIN,1B,0.1,21,30,1,3,1,0,0,1,0,8,1,0,0,1,2,0.097,0.133,0.23
T Medica,SD,1B,0.233,102,240,31,56,11,2,9,27,14,75,6,1,0,1,5,0.286,0.408,0.694
J Harrison,PIT,3B,0.315,143,520,77,164,38,7,13,52,22,81,18,7,2,2,6,0.347,0.49,0.837
B Morel,PIT,3B,0.179,23,39,1,7,2,0,0,4,2,9,0,0,0,0,1,0.22,0.231,0.45
A Rendon,WSH,3B,0.287,153,613,111,176,39,6,21,83,58,104,17,3,2,5,11,0.351,0.473,0.824
J Satin,NYM,1B,0.086,25,35,2,3,2,0,0,3,6,14,0,0,0,0,2,0.256,0.143,0.399
D Lutz,CIN,1B,0.176,28,51,2,9,4,0,0,1,3,19,0,0,0,0,0,0.222,0.255,0.477
M Adams,STL,1B,0.288,142,527,55,152,34,5,15,68,26,114,3,2,0,7,9,0.321,0.457,0.779
N Arenado,COL,3B,0.287,111,432,58,124,34,2,18,61,25,58,2,1,1,5,13,0.328,0.5,0.828
J Bour,MIA,1B,0.284,39,74,10,21,3,0,1,11,9,19,0,0,0,0,0,0.361,0.365,0.726
J Lamb,ARI,3B,0.23,37,126,15,29,4,1,4,11,6,37,1,1,0,1,4,0.263,0.373,0.636
B Paulsen,COL,1B,0.317,31,63,8,20,4,0,4,10,2,19,0,0,0,0,1,0.348,0.571,0.92
R Wheeler,COL,3B,0.232,31,56,6,13,2,0,2,13,5,12,0,0,0,3,1,0.281,0.375,0.656
M Carpenter,STL,3B,0.272,158,595,99,162,33,2,8,59,95,111,5,3,2,9,3,0.375,0.375,0.75
D Ruf,PHI,1B,0.235,52,102,13,24,8,0,3,8,8,32,0,0,1,2,2,0.31,0.402,0.712
M Olt,CHC,3B,0.16,89,225,23,36,8,0,12,33,25,100,0,1,0,5,3,0.248,0.356,0.604
A Duvall,SF,1B,0.192,28,73,8,14,2,0,3,5,3,20,0,0,0,0,0,0.234,0.342,0.576
J Rogers,MIL,3B,0.111,8,9,0,1,1,0,0,0,1,1,0,0,0,0,0,0.2,0.222,0.422
M Franco,PHI,3B,0.179,16,56,5,10,2,0,0,5,1,13,0,0,0,1,1,0.19,0.214,0.404
C Asche,PHI,3B,0.252,121,397,43,100,25,0,10,46,33,102,0,1,3,1,6,0.309,0.39,0.699
M Duffy,SF,3B,0.267,34,60,5,16,2,0,0,8,1,14,0,1,1,0,1,0.302,0.3,0.602
