Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
L Escobar,LOW,C,.200,10,30,2,6,1,0,0,2,4,5,0,0,0,0,2,.333,.233,0.567
A Castillo,SI,3B,.224,49,152,24,34,8,1,0,11,9,21,3,2,3,2,5,.264,.289,0.553
R Nunez,SI,1B,.272,69,257,25,70,20,0,3,32,20,80,0,0,0,3,12,.326,.385,0.711
J Liccien,SI,C,.157,34,102,8,16,5,0,0,9,7,36,0,0,2,1,3,.230,.206,0.436
N Clime,VER,2B,.056,11,18,2,1,1,0,0,1,1,5,1,0,0,0,0,.105,.111,0.216
R Reyes,BAT,OF,.237,54,194,24,46,10,1,3,24,21,53,9,4,1,1,2,.317,.345,0.662
A Ramirez,AUB,C,.100,3,10,0,1,0,0,0,0,0,7,0,0,0,0,0,.100,.100,0.2
G Mendez,WIL,3B,.200,14,45,6,9,1,2,0,5,3,10,1,0,0,1,1,.245,.311,0.556
A Valdez,BRK,C,.133,22,75,4,10,0,0,1,4,2,16,0,0,0,1,4,.165,.173,0.338
R Peralta,JAM,3B,.217,23,92,7,20,1,0,1,9,2,19,1,1,0,1,4,.240,.261,0.5
H Rodriguez,TRI,3B,.176,17,51,7,9,0,1,0,3,3,16,2,1,1,0,0,.222,.216,0.438
J Garcia,LOW,2B,.165,52,158,14,26,6,0,3,9,10,48,1,1,1,0,3,.214,.259,0.474
C Blair,LOW,C,.231,3,13,1,3,1,0,0,0,0,6,0,0,0,0,0,.231,.308,0.538
B Bryles,HV,LF,.211,62,199,15,42,13,3,0,20,16,62,15,4,5,1,3,.275,.307,0.582
B Burns,AUB,OF,.262,32,107,21,28,3,2,1,18,12,22,13,1,2,2,0,.367,.355,0.722
K Carter,HV,OF,.231,3,13,2,3,0,0,0,1,2,1,0,0,0,0,0,.333,.231,0.564
B Crocker,VER,OF,.322,32,118,19,38,5,0,3,15,8,22,6,1,1,1,3,.367,.441,0.808
C Davidson,TRI,1B,.000,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,.000,.000,0.0
A Dickerson,SC,OF,.313,41,150,25,47,16,1,3,19,16,28,0,0,0,2,5,.393,.493,0.886
K Fontanez,MV,SS,.211,12,38,5,8,1,0,0,5,3,4,3,0,1,1,0,.279,.237,0.516
W Freeman,SC,RF,.304,50,191,25,58,14,2,6,25,9,51,11,2,2,0,4,.338,.492,0.83
R Jones,SC,OF,.245,17,53,7,13,5,0,0,5,8,11,0,2,1,0,2,.375,.340,0.715
Z MacPhee,MV,2B,.143,6,14,1,2,1,0,0,0,4,3,0,1,0,0,0,.333,.214,0.548
M Marquis,LOW,OF,.337,25,83,12,28,4,0,3,13,10,21,0,2,0,1,2,.429,.494,0.923
H Martinez,WIL,3B,.256,67,234,38,60,13,1,2,31,37,61,3,1,0,4,3,.357,.346,0.704
B Meredith,TRI,OF,.244,35,119,24,29,7,4,1,10,19,29,7,3,1,0,3,.371,.395,0.766
M Montero,MV,C,.000,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,0.0
A Nieto,AUB,C,.302,30,106,20,32,5,0,4,22,17,34,2,0,0,2,1,.397,.462,0.859
B Nowlin,SC,OF,.190,5,21,2,4,1,0,0,3,1,2,0,0,0,0,1,.227,.238,0.465
J Rodriguez,BRK,RF,.257,67,249,32,64,22,2,4,43,34,62,5,0,2,5,4,.349,.410,0.759
T Shaw,LOW,3B,.262,57,202,33,53,13,0,8,36,34,47,3,0,0,2,4,.371,.446,0.816
K Singer,SC,SS,.236,59,191,23,45,9,5,1,18,17,47,8,5,5,2,1,.305,.351,0.656
G Springer,TRI,CF,.179,8,28,8,5,3,0,1,3,2,2,4,0,0,0,2,.303,.393,0.696
B Vollmuth,VER,3B,.500,4,14,8,7,4,1,0,6,2,3,0,1,0,0,0,.588,.929,1.517
Z Wilson,SI,1B,.256,65,234,39,60,15,1,10,31,20,40,0,1,0,2,7,.346,.457,0.803
Y Castillo,BAT,P,.176,12,34,5,6,2,0,0,4,3,7,1,0,0,0,0,.243,.235,0.479
J Garcia,LOW,SS,.250,55,212,38,53,11,4,6,24,18,62,22,6,1,2,3,.315,.425,0.739
L Sanz,CT,C,.000,3,10,2,0,0,0,0,1,1,1,0,0,0,0,0,.091,.000,0.091
R Ramos,LOW,OF,.214,21,42,6,9,0,0,0,4,3,14,6,1,1,0,0,.267,.214,0.481
J Malm,HV,1B,.257,73,249,36,64,15,0,12,47,38,65,3,2,0,1,5,.382,.462,0.844
T Wolters,MV,SS,.292,69,267,50,78,10,3,1,20,30,49,19,4,4,1,5,.385,.363,0.748
C Ramsey,AUB,OF,.280,64,239,38,67,11,1,1,26,28,51,15,4,3,1,2,.362,.347,0.709
C Stevenson,SI,2B,.272,48,158,23,43,9,0,3,27,19,28,1,0,0,2,4,.374,.386,0.76
C Valera,BAT,SS,.213,51,169,20,36,4,1,1,17,17,46,10,3,0,1,6,.302,.266,0.568
E Cayones,SC,OF,.063,11,32,0,2,0,0,0,0,4,13,1,0,0,0,0,.189,.063,0.252
J Bishop,SC,2B,.162,13,37,5,6,0,0,0,2,4,7,2,2,1,1,0,.238,.162,0.4
L Reginatto,HV,SS,.198,63,207,20,41,5,0,2,17,12,47,11,3,2,1,5,.254,.251,0.506
S Gonzalez,SC,C,.302,40,139,20,42,5,2,1,15,14,15,3,4,4,3,2,.375,.388,0.763
G Polanco,SC,RF,.100,3,10,0,1,0,0,0,1,0,2,0,0,0,0,1,.100,.100,0.2
J Azcona,CT,DH,.232,52,181,20,42,11,2,5,25,8,60,5,3,2,1,5,.278,.398,0.676
P Mendoza,JAM,SS,.252,35,131,10,33,4,0,0,9,5,11,1,2,0,0,8,.285,.282,0.567
Y Perez,JAM,SS,.198,24,86,6,17,5,1,0,10,2,16,3,0,0,1,2,.213,.279,0.493
D Leonora,ABD,3B,.242,67,240,19,58,7,0,0,20,7,22,6,2,7,2,11,.270,.271,0.541
K De La Cruz,LOW,OF,.263,71,300,31,79,14,6,4,24,10,56,15,11,0,0,4,.292,.390,0.682
O Perez,LOW,C,.135,11,37,1,5,0,0,0,1,0,6,0,0,1,0,0,.135,.135,0.27
V Encarnacion,BAT,RF,.059,7,17,1,1,1,0,0,0,0,5,0,0,0,0,2,.059,.118,0.176
A Altherr,WIL,CF,.260,71,269,41,70,12,2,5,31,13,52,25,4,4,4,4,.302,.375,0.678
E Corcino,CT,3B,.278,6,18,1,5,1,0,0,1,1,7,0,0,1,0,0,.316,.333,0.649
K Dugan,WIL,OF,.284,47,176,25,50,4,4,2,21,14,34,6,0,0,4,5,.343,.386,0.73
C Frenzel,BRK,1B,.238,43,160,23,38,4,1,1,20,17,35,1,0,0,3,4,.321,.294,0.614
M Givens,ABD,2B,.279,74,276,30,77,9,2,1,30,30,40,14,5,2,3,7,.361,.337,0.698
E Gomez,CT,OF,.286,15,42,8,12,1,0,1,1,8,11,3,0,2,0,2,.423,.381,0.804
C Greene,BRK,OF,.256,29,86,12,22,2,1,1,4,15,15,3,2,2,0,1,.373,.337,0.71
M Hamblin,TRI,C,.264,59,201,34,53,11,2,4,20,23,44,6,1,1,1,7,.346,.398,0.745
K Hudson,WIL,CF,.275,68,269,31,74,11,4,1,18,18,63,28,11,4,1,7,.322,.357,0.679
B Keys,JAM,OF,.340,26,106,13,36,2,0,1,12,2,9,6,2,0,0,1,.352,.387,0.739
C Lyerly,HV,OF,.285,50,172,23,49,2,1,3,19,15,34,17,3,1,2,2,.349,.360,0.709
R Perez,AUB,2B,.270,30,115,13,31,6,0,1,15,3,24,0,1,2,0,5,.288,.348,0.636
S Schwindenhammer,LOW,LF,.213,57,207,26,44,10,1,9,29,17,106,0,2,0,1,0,.271,.401,0.672
J Thompson,LOW,3B,.241,25,87,16,21,3,0,1,5,8,25,2,1,2,0,1,.320,.310,0.63
R Williams,BAT,OF,.306,14,36,2,11,1,1,1,8,2,12,0,2,0,1,0,.333,.472,0.806
N Zapata,BRK,C,.269,20,67,7,18,3,0,2,14,1,9,0,0,0,2,3,.271,.403,0.674
D Brown,BRK,OF,.147,9,34,2,5,0,0,1,3,1,11,1,0,0,0,2,.194,.235,0.43
J Bergman,BAT,2B,.309,34,136,20,42,8,0,2,14,16,28,5,1,0,1,4,.387,.412,0.799
S Brown,SI,OF,.446,22,74,21,33,6,1,2,5,13,7,0,1,1,0,1,.544,.635,1.18
M Cooper,JAM,CF,.220,60,182,32,40,5,1,4,22,25,54,14,3,0,1,2,.335,.324,0.659
A Goolsby,ABD,C,.183,25,82,8,15,5,0,2,6,8,35,0,1,1,1,1,.277,.317,0.594
W Gourley,SC,SS,.180,42,128,11,23,3,0,0,10,7,31,8,0,3,2,6,.230,.203,0.433
D Hillman,WIL,DH,.000,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,.250,.000,0.25
K Hoppy,ABD,OF,.216,46,125,13,27,2,1,0,6,17,28,5,2,3,1,4,.317,.248,0.565
J Morales,JAM,C,.272,52,180,31,49,10,5,4,23,32,38,0,1,1,0,5,.385,.450,0.835
T Pugh,BRK,OF,.344,13,32,8,11,1,1,1,3,6,12,4,1,0,0,0,.447,.531,0.979
R Rinard,SI,OF,.208,44,120,22,25,4,0,2,17,11,28,6,0,0,1,2,.278,.292,0.57
R Smith,JAM,OF,.270,30,115,15,31,4,0,3,12,10,19,4,1,0,0,2,.339,.383,0.721
J Velleggia,ABD,1B,.257,57,210,26,54,12,2,7,35,26,62,1,1,1,1,5,.351,.433,0.785
B Williams,TRI,C,.206,36,131,16,27,5,1,6,19,3,45,0,2,0,4,2,.223,.397,0.62
B Moanaroa,LOW,1B,.241,58,203,23,49,11,3,5,31,29,73,0,0,0,0,4,.339,.399,0.738
C Affinito,VER,C,.209,24,86,17,18,6,0,2,8,13,36,2,0,0,0,1,.333,.349,0.682
J Barr,MV,OF,.241,47,162,19,39,8,1,0,24,19,24,5,1,2,4,3,.335,.302,0.638
J Querecuto,HV,SS,.241,70,274,36,66,11,3,0,24,20,45,8,3,4,3,5,.292,.303,0.595
J Osuna,SC,OF,.250,2,8,2,2,1,0,0,1,1,0,0,0,0,0,1,.333,.375,0.708
W Garcia,SC,OF,.286,3,7,1,2,0,0,0,0,0,0,0,0,0,0,0,.286,.286,0.571
T Austin,SI,3B,.323,27,96,16,31,10,1,3,14,10,23,7,0,0,2,0,.402,.542,0.943
C Casali,CT,C,.278,10,36,7,10,2,0,1,2,6,5,0,0,0,0,0,.409,.417,0.826
C Culver,SI,SS,.250,69,276,40,69,14,2,2,33,30,57,10,0,2,3,3,.323,.337,0.66
K Dewitt,JAM,OF,.200,32,115,13,23,2,2,2,13,9,34,4,1,0,2,0,.260,.304,0.564
M Duffy,TRI,3B,.298,63,235,36,70,20,1,2,37,15,41,2,2,1,2,9,.370,.417,0.787
B Gamel,SI,OF,.289,55,190,20,55,19,1,2,30,24,50,7,2,0,3,2,.373,.432,0.804
A Gumbs,SI,SS,.264,51,197,32,52,11,4,3,29,20,57,11,7,0,2,4,.332,.406,0.738
J Holm,CT,1B,.236,58,208,29,49,8,1,5,25,25,34,11,2,2,2,4,.315,.356,0.671
K Kiilsgaard,TRI,OF,.159,28,88,7,14,2,2,1,12,4,19,2,0,0,1,0,.194,.261,0.455
A Lavisky,MV,C,.201,68,259,29,52,18,0,5,28,20,71,0,1,0,0,2,.276,.328,0.604
C Lewis,VER,3B,.238,70,265,32,63,11,1,4,40,13,72,4,1,1,7,3,.279,.332,0.611
P Leyland,CT,C,.220,35,118,9,26,4,0,1,12,8,10,1,0,2,1,4,.279,.280,0.559
B Myles,MV,OF,.302,50,192,36,58,10,3,1,15,24,32,20,7,1,0,1,.394,.401,0.795
C Narron,ABD,SS,.211,71,228,18,48,10,0,0,16,49,47,2,0,1,0,6,.359,.254,0.614
M Rice,HV,C,.286,54,192,25,55,7,0,3,21,22,39,5,2,0,1,2,.376,.370,0.745
C Rowe,AUB,OF,.192,44,146,24,28,11,0,2,11,20,59,5,1,1,3,2,.288,.308,0.596
W Sawyer,ABD,C,.231,71,255,22,59,11,0,3,27,25,61,0,2,1,2,6,.308,.310,0.617
J Scott,TRI,OF,.235,5,17,4,4,0,1,0,6,5,2,1,1,0,0,1,.409,.353,0.762
A Shipman,VER,OF,.254,63,201,34,51,8,1,0,19,42,39,17,3,3,0,0,.385,.303,0.689
L Smith,CT,OF,.143,25,56,5,8,2,0,1,6,5,16,0,3,0,1,0,.210,.232,0.442
S Starr,ABD,SS,.284,23,88,18,25,6,1,2,15,13,9,6,1,2,1,0,.385,.443,0.828
J Tripp,VER,OF,.225,63,218,35,49,11,1,5,24,23,76,11,2,7,3,3,.317,.353,0.671
A Westlake,CT,1B,.264,27,106,14,28,4,1,2,15,10,23,1,0,1,0,3,.328,.377,0.705
M Williams,SI,OF,.349,68,269,42,94,11,6,3,31,20,41,28,12,4,3,1,.395,.468,0.863
T Winegardner,ABD,SS,.200,4,15,2,3,2,0,0,1,0,5,0,1,0,0,0,.200,.333,0.533
I Tejeda,SI,C,.333,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,.333,.333,0.667
W Jimenez,WIL,OF,.152,13,46,2,7,0,0,0,2,2,10,2,2,0,0,1,.204,.152,0.356
A Hanson,SC,2B,.200,3,10,1,2,0,0,0,0,1,2,0,0,1,0,0,.273,.200,0.473
G Cecchini,LOW,3B,.298,32,114,21,34,12,1,3,23,17,19,12,2,0,0,3,.398,.500,0.898
J Bencsko,SC,OF,.271,27,85,13,23,2,1,2,6,11,30,7,3,1,0,1,.367,.388,0.756
T Black,WIL,SS,.212,58,184,14,39,8,2,1,17,14,29,2,2,1,2,1,.283,.293,0.576
J Brown,BRK,2B,.200,5,20,1,4,0,0,0,2,1,5,0,0,0,0,2,.238,.200,0.438
C Clinton,ABD,OF,.169,19,65,9,11,1,1,1,5,2,16,3,1,2,0,1,.250,.262,0.512
J Healey,TRI,SS,.156,49,154,17,24,7,1,3,19,18,50,8,2,2,1,1,.243,.273,0.516
R Hughes,AUB,OF,.125,22,80,9,10,4,0,0,3,8,36,3,0,1,0,1,.205,.175,0.38
L LeBlanc,LOW,OF,.000,1,3,0,0,0,0,0,0,0,3,0,0,0,0,0,.000,.000,0.0
A Lopez,JAM,2B,.244,14,45,8,11,0,0,0,3,2,10,4,0,1,0,1,.306,.244,0.551
J Miller,AUB,2B,.299,63,241,40,72,17,5,7,47,14,67,4,0,0,3,3,.361,.498,0.859
D Muno,BRK,SS,.355,59,220,45,78,23,3,2,24,43,39,9,4,1,0,2,.466,.514,0.98
J Nowak,ABD,OF,.286,8,28,4,8,1,0,2,6,4,7,2,0,0,0,2,.394,.536,0.93
C Oberacker,VER,OF,.293,47,157,24,46,5,2,0,12,20,32,13,2,2,1,1,.371,.350,0.721
M Payton,WIL,3B,.222,4,9,0,2,1,0,0,2,1,3,0,1,0,0,0,.300,.333,0.633
P Polk,CT,LF,.172,32,87,15,15,1,0,1,10,8,21,4,2,0,1,1,.255,.218,0.473
V Rosa,JAM,1B,.210,41,143,16,30,9,1,1,18,7,54,0,0,0,2,2,.258,.308,0.566
A Siliga,MV,RF,.171,47,158,17,27,7,3,2,15,22,25,8,3,1,0,5,.272,.291,0.563
M Skirving,SC,C,.277,48,166,17,46,15,1,3,24,13,38,3,3,1,0,4,.344,.434,0.778
J Tanis,VER,3B,.221,49,154,18,34,6,0,1,11,17,42,6,3,2,0,1,.314,.279,0.594
C Winder,HV,OF,.225,72,271,45,61,8,5,3,21,25,80,16,5,0,1,1,.301,.325,0.626
C Alonso,WIL,3B,.429,5,14,4,6,2,0,0,4,3,2,0,0,0,0,0,.556,.571,1.127
P Cerreto,BAT,3B,.200,10,30,1,6,1,0,0,3,1,3,0,0,0,1,1,.242,.233,0.476
H Dunn,MV,OF,.214,4,14,1,3,0,0,1,6,2,2,0,1,0,0,0,.313,.429,0.741
M Fabiaschi,VER,2B,.282,40,124,18,35,8,0,1,20,18,32,4,1,4,0,1,.382,.371,0.753
J Hernandez,LOW,C,.252,34,115,12,29,6,1,1,18,9,20,2,0,0,3,4,.336,.348,0.684
A Knight,ABD,OF,.213,63,230,19,49,3,1,0,19,20,47,8,5,5,2,5,.277,.235,0.511
J Mayo,AUB,C,.244,27,86,20,21,5,0,4,13,13,32,1,0,0,0,1,.356,.442,0.798
B McClendon,CT,OF,.176,8,17,2,3,0,0,0,2,5,5,0,0,0,0,1,.364,.176,0.54
N McCoy,SI,C,.162,37,99,6,16,3,0,0,8,10,21,0,0,0,4,2,.250,.192,0.442
D Muren,TRI,OF,.257,67,222,32,57,7,1,2,21,36,55,8,8,3,1,1,.376,.324,0.7
M O'Neill,BAT,OF,.290,25,93,18,27,9,0,1,8,22,10,3,1,1,1,2,.432,.419,0.852
M Perry,CT,3B,.260,43,131,16,34,7,0,1,7,14,25,1,1,2,0,1,.331,.336,0.667
D Petitti,VER,C,.286,4,14,1,4,0,0,0,1,0,7,0,1,1,0,0,.286,.286,0.571
N Robinson,LOW,3B,.263,9,19,4,5,1,0,0,3,3,3,0,0,0,0,0,.364,.316,0.679
E Rodriguez,JAM,C,.247,28,89,11,22,5,1,0,12,7,14,0,0,0,0,5,.323,.326,0.649
B Stassi,WIL,OF,.200,50,150,14,30,2,0,1,14,18,15,3,0,1,2,4,.291,.233,0.524
B Stumpo,WIL,C,.267,44,146,25,39,9,1,1,23,16,25,0,0,2,3,7,.349,.363,0.712
C Young,ABD,OF,.182,8,22,1,4,1,0,0,0,0,9,0,0,1,0,0,.217,.227,0.445
R Hornback,ABD,C,.215,19,65,3,14,1,0,0,2,3,14,2,1,2,1,4,.246,.231,0.477
P Evans,BRK,SS,.125,2,8,1,1,0,0,0,0,0,0,0,0,0,0,0,.125,.125,0.25
F Lindor,MV,SS,.316,5,19,4,6,0,0,0,2,1,5,1,0,0,0,0,.350,.316,0.666
J Bercume,VER,OF,.154,4,13,0,2,0,0,0,1,1,3,2,1,0,0,1,.267,.154,0.421
K Holloway,HV,C,.187,39,134,15,25,7,0,4,22,12,44,0,0,0,1,1,.272,.328,0.6
R McCurdy,TRI,C,.324,32,102,8,33,6,0,0,17,4,11,2,2,2,2,4,.388,.382,0.77
M Rogers,AUB,1B,.000,3,9,0,0,0,0,0,1,0,6,0,0,0,1,0,.000,.000,0.0
M Franco,WIL,3B,.287,54,202,19,58,17,1,2,38,25,30,0,0,0,1,5,.367,.411,0.778
B McConkey,JAM,1B,.246,34,130,14,32,3,0,2,14,18,24,1,2,0,0,3,.342,.315,0.658
C Pan,VER,SS,.336,37,143,22,48,4,0,1,22,12,27,8,4,5,2,1,.386,.385,0.771
K Moore,ABD,C,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
J Bradley,LOW,OF,.190,6,21,5,4,0,0,0,0,4,5,0,2,0,0,0,.320,.190,0.51
A Ibarra,LOW,C,.245,16,53,5,13,2,0,0,1,13,9,2,1,0,0,1,.403,.283,0.686
R Battaglia,MV,C,.000,6,8,0,0,0,0,0,1,1,5,0,0,0,0,0,.111,.000,0.111
M Johnson,LOW,CF,.321,32,109,21,35,6,1,0,8,16,17,15,1,1,0,0,.417,.394,0.812
L Amaro,WIL,OF,.182,18,33,6,6,1,0,0,3,3,11,0,0,0,1,0,.243,.212,0.455
C Asche,WIL,3B,.192,68,239,14,46,11,0,2,19,24,50,0,3,1,1,2,.273,.264,0.537
A Barnes,JAM,C,.288,57,219,33,63,13,0,1,19,25,22,6,1,1,1,8,.369,.361,0.73
D Bichette,SI,3B,.143,2,7,1,1,0,0,1,1,1,2,0,1,0,0,0,.250,.571,0.821
A Davis,ABD,C,.203,20,59,7,12,3,0,1,3,4,8,0,0,2,0,3,.329,.305,0.634
J Gominsky,TRI,OF,.237,60,232,35,55,9,0,0,18,22,42,12,7,5,0,9,.311,.276,0.587
C Grice,SI,OF,.241,46,166,22,40,4,3,1,23,18,41,11,3,0,3,4,.321,.319,0.64
N Martini,BAT,OF,.167,57,174,19,29,5,3,0,19,28,34,8,0,0,1,3,.291,.230,0.521
K Serna,MV,SS,.265,42,147,20,39,8,1,1,12,12,24,12,5,0,1,2,.339,.354,0.693
M Skole,AUB,3B,.290,72,272,43,79,23,1,5,48,42,52,2,1,0,4,2,.382,.438,0.82
J Smith,MV,OF,.300,65,243,36,73,20,1,0,47,35,30,3,1,0,3,9,.403,.391,0.794
D Turocy,LOW,OF,.228,49,162,16,37,3,1,1,17,9,36,3,0,0,3,3,.269,.278,0.546
C Mesa,SC,OF,.250,37,124,10,31,8,1,2,11,8,40,4,3,0,0,2,.321,.379,0.7
C Elliott,MV,OF,.224,65,245,40,55,8,4,1,31,22,67,6,2,2,4,10,.302,.302,0.604
D Green,CT,1B,.341,65,246,33,84,19,2,7,44,18,35,1,0,1,2,12,.395,.520,0.915
S Jamieson,VER,SS,.235,69,260,39,61,9,1,3,21,37,53,27,5,10,0,4,.350,.312,0.661
J Lowery,MV,C,.245,69,253,43,62,23,1,6,43,54,56,3,2,0,2,2,.377,.415,0.792
J Ogden,CT,SS,.091,5,11,1,1,0,0,0,0,2,6,0,0,0,0,0,.333,.091,0.424
G Wittels,BAT,SS,.262,42,168,23,44,8,1,0,13,12,30,4,2,0,2,6,.308,.321,0.629
C Wright,CT,OF,.261,69,241,37,63,9,0,0,15,41,28,14,7,5,1,3,.378,.299,0.677
