Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
R Corona,TRN,3B,0.245,88,318,41,78,16,0,5,37,28,66,6,0,1,4,4,0.307,0.343,0.65
J Gil,TRN,C,0.226,16,53,6,12,2,0,0,3,5,13,1,1,0,0,4,0.305,0.264,0.569
A Zazueta,NH,2B,0.213,48,155,13,33,8,0,1,10,2,17,0,0,2,0,9,0.228,0.284,0.512
J Ciriaco,RIC,SS,0.25,25,56,5,14,0,0,2,5,2,7,0,0,1,0,0,0.276,0.357,0.633
J Tolisano,NH,2B,0.243,64,222,26,54,16,1,5,31,21,56,3,3,1,2,6,0.312,0.392,0.704
M Abreu,REA,2B,0.242,36,99,14,24,4,1,3,11,3,13,4,2,1,0,1,0.272,0.394,0.666
C d'Arnaud,ALT,2B,0.143,4,14,1,2,0,0,0,0,1,1,1,0,0,0,0,0.2,0.143,0.343
A Dykstra,BIN,1B,0.274,122,372,56,102,22,0,21,82,102,123,0,0,0,6,8,0.436,0.503,0.938
M Minicozzi,RIC,3B,0.309,128,443,74,137,30,0,10,66,62,123,3,1,0,5,10,0.4,0.445,0.844
C Rivero,HAR,3B,0.253,51,186,18,47,12,0,4,22,9,54,0,1,1,2,12,0.288,0.382,0.67
R Rodriguez,AKR,3B,0.265,116,468,62,124,25,6,5,52,16,76,12,3,6,5,10,0.291,0.376,0.667
J Pinto,NBR,C,0.308,107,386,59,119,23,1,14,68,64,71,0,2,0,0,8,0.411,0.482,0.892
E Adrianza,RIC,SS,0.24,73,250,31,60,12,0,2,23,31,45,11,6,4,2,5,0.331,0.312,0.643
M Lemon,ERI,2B,0.241,97,294,43,71,8,7,1,28,25,63,2,4,6,1,3,0.307,0.327,0.633
B Jeroloman,HAR,C,0.239,21,67,5,16,2,1,0,6,6,21,0,0,1,0,1,0.301,0.299,0.6
J Dalles,REA,C,0.219,12,32,3,7,2,0,1,2,0,8,0,0,1,0,1,0.219,0.375,0.594
M Sobolewski,NBR,3B,0.165,33,121,12,20,4,0,2,15,9,37,0,0,0,2,0,0.231,0.248,0.479
A Clark,TRN,1B,0.277,39,141,19,39,12,0,3,20,12,31,0,0,0,0,4,0.333,0.426,0.759
T Henson,REA,3B,0.264,80,258,31,68,17,4,4,23,26,86,10,3,3,2,2,0.34,0.407,0.747
K Watts,HAR,C,0.333,5,18,1,6,2,0,0,2,1,4,0,1,0,0,1,0.368,0.444,0.813
A Cartwright,REA,2B,0.254,128,489,76,124,16,5,7,42,30,111,26,9,4,7,4,0.314,0.35,0.663
T LaTorre,RIC,C,0.138,26,80,6,11,2,0,1,9,10,26,0,0,1,0,0,0.233,0.2,0.433
B Ward,BOW,C,0.26,49,154,24,40,9,0,2,23,16,28,1,1,4,2,3,0.345,0.357,0.702
W Ibarra,TRN,SS,0.312,20,77,12,24,2,1,1,6,2,21,2,1,1,2,1,0.321,0.403,0.724
J Beresford,NBR,2B,0.316,45,158,21,50,5,0,0,19,14,22,5,0,4,3,5,0.373,0.348,0.721
A Villalona,RIC,1B,0.235,52,196,23,46,11,0,8,28,8,60,0,0,0,2,3,0.273,0.413,0.686
S Leon,HAR,C,0.177,95,310,35,55,12,1,3,26,47,57,0,0,0,1,9,0.291,0.252,0.542
F Pena,BIN,C,0.246,21,69,4,17,6,0,0,4,7,4,0,1,1,1,6,0.321,0.333,0.654
T Sanchez,ALT,C,0.176,4,17,2,3,1,0,0,0,0,3,0,0,0,0,0,0.176,0.235,0.412
C Hernandez,REA,2B,0.5,3,10,2,5,1,0,0,3,1,1,1,0,1,1,0,0.5,0.6,1.1
F Arcia,TRN,C,0.176,19,68,4,12,1,0,2,9,4,18,0,0,0,0,0,0.222,0.279,0.502
G Rosa,BOW,SS,0.276,125,460,54,127,19,4,6,49,8,77,8,5,6,1,10,0.291,0.374,0.665
S Valle,REA,C,0.203,98,354,38,72,15,2,12,41,19,88,1,1,3,2,7,0.245,0.359,0.603
J Pirela,TRN,2B,0.272,124,459,73,125,27,5,10,62,56,61,18,3,1,5,11,0.359,0.418,0.777
J Navarro,RIC,C,0.2,17,35,3,7,4,0,0,6,3,16,0,0,1,0,1,0.282,0.314,0.596
K Ahrens,NH,1B,0.218,73,238,20,52,15,1,4,29,23,55,0,0,2,2,5,0.285,0.34,0.626
C Angelini,TRN,SS,0.22,66,236,24,52,13,1,4,28,21,52,7,3,2,1,1,0.288,0.335,0.623
X Carrillo,BIN,C,0.296,34,108,12,32,6,0,0,13,8,21,0,0,1,2,2,0.35,0.352,0.702
J Centeno,BIN,C,0.261,6,23,4,6,1,1,0,3,0,5,0,0,1,0,2,0.261,0.391,0.652
T d'Arnaud,BIN,C,0.222,7,27,2,6,2,1,1,3,3,9,0,0,0,0,1,0.3,0.481,0.781
R Dent,POR,2B,0.257,56,183,26,47,7,0,3,22,16,39,8,4,1,0,2,0.32,0.344,0.664
B Douglas,ERI,2B,0.303,53,175,19,53,8,2,3,22,13,36,9,1,2,1,2,0.349,0.423,0.772
R Hague,HAR,3B,0.245,128,437,57,107,19,4,8,55,33,101,3,3,4,2,11,0.301,0.362,0.663
C Iorg,BOW,2B,0.145,18,55,5,8,3,0,1,6,4,22,3,0,2,1,1,0.2,0.255,0.455
M Lawson,AKR,2B,0.246,58,195,30,48,6,1,3,26,26,39,7,3,2,2,3,0.349,0.333,0.683
R Lucas,BIN,3B,0.206,99,345,42,71,12,1,8,32,21,103,5,3,2,3,10,0.257,0.316,0.573
C Robinson,NH,1B,0.27,76,289,41,78,14,2,11,43,40,50,1,2,0,0,7,0.364,0.446,0.811
C Rupp,REA,C,0.245,41,143,18,35,6,0,8,21,14,36,0,0,0,0,7,0.329,0.455,0.784
A Santos,ALT,3B,0.281,118,409,62,115,23,1,6,47,59,70,21,8,5,4,14,0.375,0.386,0.762
B Waring,BOW,3B,0.213,99,347,46,74,13,0,23,61,48,129,0,0,1,3,4,0.315,0.45,0.765
Z Wheeler,BOW,3B,0.299,24,87,11,26,5,0,1,11,15,15,3,0,0,0,1,0.402,0.391,0.793
S Stromsmoe,RIC,SS,0.263,48,118,19,31,7,1,1,5,10,15,1,3,3,1,1,0.328,0.364,0.693
F Soriano,HAR,3B,0.208,10,24,2,5,0,0,0,0,4,9,0,0,1,0,0,0.321,0.208,0.53
M Almanzar,POR,3B,0.268,131,507,67,136,29,3,16,81,42,100,13,3,0,6,13,0.328,0.432,0.76
Z Maggard,ERI,C,0.111,15,36,2,4,0,0,0,4,1,15,0,1,1,0,1,0.2,0.111,0.311
J Christian,NBR,3B,0.189,23,53,6,10,2,2,0,4,6,18,2,2,1,0,3,0.271,0.302,0.573
J Toole,AKR,3B,0.31,34,113,12,35,6,0,0,7,12,13,1,1,2,0,7,0.381,0.363,0.744
T Blaser,TRN,C,0.214,4,14,1,3,1,0,0,2,1,1,0,0,0,0,0,0.267,0.286,0.552
E Duran,REA,SS,0.225,117,405,35,91,19,2,4,33,22,91,12,6,9,5,9,0.277,0.311,0.588
W Tovar,BIN,SS,0.263,133,441,70,116,14,4,4,36,33,49,12,7,3,2,11,0.323,0.34,0.663
R Cabrera,ERI,C,0.304,84,312,44,95,22,2,0,54,44,34,4,0,0,3,6,0.392,0.388,0.78
H Perez,ERI,2B,0.301,87,362,45,109,28,2,4,35,12,48,24,7,5,3,13,0.325,0.423,0.747
H Meneses,POR,2B,0.255,92,322,43,82,15,4,3,31,20,84,11,7,4,0,10,0.312,0.354,0.666
L Escobar,POR,C,0.0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.5,0.0,0.5
A Castillo,TRN,SS,0.218,46,156,15,34,4,3,0,22,12,29,4,4,3,1,5,0.289,0.282,0.571
D Santana,NBR,SS,0.297,131,539,66,160,22,10,2,45,24,94,30,13,11,5,8,0.333,0.386,0.719
J Aguilar,AKR,1B,0.275,130,499,66,137,28,0,16,105,56,107,0,1,0,7,20,0.349,0.427,0.776
T Adair,BOW,2B,0.25,5,16,1,4,0,0,0,2,1,2,0,0,0,0,0,0.294,0.25,0.544
B Britton,BOW,2B,0.291,61,247,38,72,12,3,8,52,19,34,5,1,2,2,8,0.34,0.462,0.801
A Burns,NH,3B,0.253,64,265,40,67,19,2,7,32,23,55,12,5,0,3,5,0.309,0.419,0.728
J Cunningham,ALT,3B,0.216,131,468,53,101,18,4,19,49,30,127,12,6,5,3,7,0.275,0.393,0.668
M Curry,ALT,1B,0.248,26,105,11,26,4,0,4,16,5,35,2,0,0,1,0,0.286,0.4,0.686
D Gibson,POR,2B,0.25,88,260,40,65,16,1,2,22,37,61,12,5,6,2,7,0.348,0.342,0.69
N Hanson,NBR,3B,0.253,101,367,47,93,22,3,7,47,38,60,1,0,3,5,9,0.329,0.387,0.716
T Hanzawa,REA,SS,0.295,60,193,22,57,12,2,1,17,5,28,2,2,5,1,6,0.325,0.394,0.719
K Higashioka,TRN,C,0.32,7,25,1,8,3,0,1,5,0,5,0,0,1,0,2,0.32,0.56,0.88
G Jacobo,NH,1B,0.366,32,123,21,45,8,0,7,19,10,20,1,0,0,0,7,0.422,0.602,1.024
A Jimenez,NH,C,0.276,50,203,28,56,15,0,3,29,16,37,1,2,0,3,6,0.327,0.394,0.721
C Joseph,BOW,C,0.299,135,518,74,155,31,2,22,97,39,92,4,2,0,10,11,0.346,0.494,0.84
B Lawrie,NH,3B,0.333,3,9,3,3,0,0,0,0,4,2,0,0,0,0,0,0.538,0.333,0.872
J Lozada,HAR,SS,0.204,81,201,11,41,5,1,1,19,17,53,3,2,5,3,10,0.276,0.254,0.529
D Maggi,ALT,3B,0.254,95,264,38,67,14,2,1,25,27,49,18,6,4,5,9,0.338,0.333,0.671
J McCann,ERI,C,0.277,119,441,50,122,30,1,8,54,30,85,3,3,1,7,12,0.328,0.404,0.731
J Murphy,REA,1B,0.273,139,505,62,138,24,2,23,83,59,119,1,1,0,8,9,0.352,0.465,0.818
R Oropesa,RIC,1B,0.207,66,241,19,50,6,0,6,23,15,74,0,0,0,2,7,0.255,0.307,0.562
A Rendon,HAR,3B,0.319,33,116,17,37,11,2,6,24,30,25,1,0,0,3,1,0.461,0.603,1.064
T Shaw,POR,1B,0.221,127,444,57,98,21,4,16,50,78,117,7,3,0,2,3,0.342,0.394,0.736
C Smith,NBR,1B,0.231,45,147,17,34,8,0,4,19,12,45,0,0,2,3,5,0.301,0.367,0.669
C Vazquez,POR,C,0.289,96,342,48,99,19,1,5,48,47,44,7,5,3,4,9,0.376,0.395,0.771
C Chen,AKR,1B,0.328,38,137,23,45,10,1,6,29,23,41,8,0,0,2,3,0.427,0.547,0.974
C Paulino,ALT,C,0.22,99,323,23,71,9,4,0,38,28,48,5,1,2,3,11,0.29,0.272,0.562
L Sanz,ERI,C,0.333,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0.333,0.333,0.667
T Mendonca,REA,3B,0.257,40,136,13,35,8,2,1,20,7,34,0,0,0,0,1,0.299,0.368,0.666
R Perez,AKR,C,0.247,32,93,10,23,6,0,2,10,32,25,1,1,0,0,4,0.453,0.376,0.829
G Ngoepe,ALT,SS,0.177,72,220,29,39,10,2,3,16,28,82,10,3,4,3,2,0.278,0.282,0.56
C Wallace,AKR,C,0.299,31,117,17,35,5,0,3,17,10,36,0,0,0,2,1,0.349,0.419,0.768
C Stevenson,TRN,3B,0.228,67,202,19,46,10,0,2,16,20,43,1,1,2,2,3,0.31,0.307,0.617
P Rankin,NH,C,0.2,4,15,1,3,0,0,1,2,1,6,0,0,0,0,0,0.25,0.4,0.65
E Suarez,ERI,SS,0.253,111,442,53,112,24,4,9,45,46,98,9,11,2,0,7,0.332,0.387,0.719
A Monsalve,AKR,C,0.295,21,78,9,23,4,1,2,8,1,15,0,0,1,0,3,0.304,0.449,0.753
G Urshela,AKR,3B,0.27,116,445,42,120,23,2,8,43,14,48,1,1,4,2,17,0.292,0.384,0.676
K Bellows,AKR,3B,0.221,33,113,10,25,6,0,1,13,5,25,1,0,0,2,3,0.25,0.301,0.551
J Farnham,TRN,C,0.174,22,69,4,12,0,0,0,4,6,18,0,0,1,0,0,0.24,0.174,0.414
W Gaynor,ERI,3B,0.226,136,477,66,108,31,2,12,64,37,153,12,3,1,5,3,0.29,0.375,0.666
T Joseph,REA,C,0.273,3,11,0,3,1,0,0,1,1,1,0,0,0,0,0,0.333,0.364,0.697
T Kelly,BOW,3B,0.283,72,283,51,80,21,2,1,47,51,49,4,2,1,6,5,0.389,0.382,0.771
K Knudson,NBR,C,0.295,28,88,8,26,5,0,0,12,10,13,0,0,0,1,4,0.382,0.352,0.735
D Marrero,POR,SS,0.236,19,72,7,17,0,0,0,5,10,16,6,0,1,2,2,0.321,0.236,0.558
J Murphy,TRN,C,0.268,49,183,34,49,10,0,6,25,24,32,1,0,1,2,4,0.352,0.421,0.773
J Murphy,NH,C,0.218,56,197,19,43,11,1,3,22,14,37,0,0,2,1,7,0.269,0.33,0.599
S Ochinko,NH,C,0.243,41,144,14,35,13,0,2,20,17,27,1,1,0,1,3,0.329,0.375,0.704
J Robbins,ERI,1B,0.224,127,468,44,105,26,0,7,43,16,171,3,3,3,0,6,0.261,0.325,0.585
R Schimpf,NH,3B,0.21,126,442,67,93,21,3,23,65,79,138,3,3,0,1,6,0.338,0.428,0.766
A Susac,RIC,C,0.256,84,262,32,67,17,0,12,46,42,68,1,0,1,2,7,0.362,0.458,0.82
C Walker,BOW,1B,0.242,17,62,7,15,5,0,0,1,6,10,0,0,0,0,1,0.319,0.323,0.641
K Roller,TRN,1B,0.253,124,443,59,112,24,1,17,69,53,143,0,0,0,2,3,0.347,0.427,0.774
J Bloxom,HAR,1B,0.25,131,460,56,115,22,1,8,67,73,113,5,1,1,7,9,0.352,0.354,0.706
J Lucas,AKR,C,0.2,5,15,2,3,0,0,0,2,5,5,0,0,0,0,0,0.4,0.2,0.6
K Mahoney,TRN,3B,0.203,39,128,14,26,4,0,1,8,14,48,2,0,1,1,1,0.285,0.258,0.543
S Nicol,HAR,3B,0.254,97,276,31,70,12,2,2,33,37,41,5,4,7,3,8,0.341,0.333,0.674
K Nolan,NH,SS,0.262,120,451,59,118,24,3,9,60,44,65,5,4,2,4,14,0.329,0.388,0.717
B Forsythe,BIN,C,0.192,88,307,36,59,18,2,10,33,32,101,3,0,0,2,8,0.271,0.362,0.633
R Segedin,TRN,3B,0.338,18,71,16,24,10,0,3,17,6,18,0,1,0,3,1,0.39,0.606,0.996
K Brown,ALT,2B,0.192,53,104,13,20,3,0,0,5,12,16,4,1,2,1,5,0.286,0.221,0.507
C Jones,ERI,2B,0.193,20,57,6,11,3,0,0,5,6,11,1,3,0,0,0,0.292,0.246,0.538
A Lavisky,AKR,C,0.19,6,21,2,4,1,0,0,0,2,2,0,0,0,0,2,0.292,0.238,0.53
J Martinson,HAR,SS,0.185,54,173,19,32,3,3,4,19,20,56,2,0,1,1,6,0.272,0.306,0.578
A Pettersen,NBR,2B,0.15,49,120,13,18,4,0,0,5,17,17,3,2,3,0,1,0.292,0.183,0.475
E Rosario,NBR,2B,0.284,70,289,40,82,19,3,4,38,21,67,7,4,1,2,3,0.33,0.412,0.742
X Bogaerts,POR,SS,0.311,56,219,40,68,12,6,6,35,35,51,5,1,1,2,4,0.407,0.502,0.909
A Hanson,ALT,SS,0.255,35,137,13,35,4,5,1,10,8,26,6,2,3,1,2,0.299,0.38,0.679
M Sano,NBR,3B,0.236,67,233,35,55,15,3,19,55,36,81,2,1,0,3,6,0.344,0.571,0.915
G Cecchini,POR,3B,0.296,66,240,36,71,14,3,2,28,51,52,8,2,0,2,7,0.42,0.404,0.825
A Duvall,RIC,3B,0.252,105,385,61,97,23,4,17,58,35,72,2,1,2,3,5,0.32,0.465,0.785
D Muno,BIN,2B,0.249,127,449,86,112,27,2,9,67,92,97,15,11,6,5,7,0.384,0.379,0.762
N McCoy,TRN,C,0.16,9,25,2,4,3,0,0,2,2,6,0,0,0,0,1,0.25,0.28,0.53
F Lindor,AKR,SS,0.289,21,76,14,22,3,1,1,7,14,7,5,2,0,0,1,0.407,0.395,0.801
G Sanchez,TRN,C,0.25,23,92,12,23,6,0,2,10,13,16,0,0,0,1,3,0.364,0.38,0.744
M Franco,REA,3B,0.339,69,277,47,94,13,2,15,51,10,31,1,2,0,3,5,0.363,0.563,0.926
J Panik,RIC,2B,0.257,137,522,64,134,27,4,4,57,58,68,10,5,8,6,16,0.333,0.347,0.68
T Relaford,RIC,2B,0.188,32,69,10,13,1,0,0,5,12,22,0,3,2,0,4,0.325,0.203,0.528
F Rosario,TRN,SS,0.182,3,11,0,2,0,0,0,2,0,2,0,0,0,0,0,0.182,0.182,0.364
M Skole,HAR,3B,0.2,2,5,1,1,1,0,0,2,2,2,0,0,0,0,0,0.429,0.4,0.829
K Tomlinson,RIC,2B,0.198,33,96,13,19,5,0,0,4,16,27,3,1,4,0,1,0.313,0.25,0.563
J Lowery,AKR,C,0.275,70,236,22,65,21,1,6,28,33,66,0,0,0,1,2,0.363,0.449,0.812
N Natoli,POR,SS,0.429,3,14,2,6,1,0,0,2,0,4,1,0,0,0,0,0.429,0.5,0.929
J Ramirez,AKR,2B,0.272,113,482,78,131,16,6,3,38,39,41,38,16,7,4,3,0.325,0.349,0.674
C Schaeffer,NH,C,0.0,2,5,1,0,0,0,0,0,1,3,0,0,0,0,0,0.167,0.0,0.167
M Reynolds,BIN,SS,0.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
C Manuel,HAR,C,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
S Butler,TRN,1B,0.125,8,24,2,3,1,0,0,6,4,8,0,0,0,0,0,0.3,0.167,0.467
B Moss,RIC,C,0.2,5,5,1,1,1,0,0,0,0,2,0,0,0,0,0,0.2,0.4,0.6
D Fiorito,TRN,SS,0.0,3,7,0,0,0,0,0,0,1,4,0,0,0,0,0,0.125,0.0,0.125
