Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
B Cutspec,GIA,1B,0.296,38,142,19,42,9,1,3,21,10,39,0,2,1,2,2,0.342,0.437,0.779
J Hunt,DOD,3B,0.24,18,50,9,12,1,0,2,7,4,11,0,1,0,2,1,0.286,0.38,0.666
B May,CUB,1B,0.286,2,7,1,2,2,0,0,1,1,2,0,0,0,0,0,0.375,0.571,0.946
K Dhanani,BRE,3B,0.25,13,48,6,12,2,0,0,8,2,15,3,1,2,0,1,0.28,0.292,0.572
D McKelvie,BRE,1B,0.174,30,115,17,20,4,3,1,8,6,60,1,0,1,1,0,0.226,0.287,0.513
D Hernandez,RED,3B,0.304,15,56,11,17,2,1,2,14,2,18,0,0,0,4,1,0.328,0.482,0.81
R Cuneo,CUB,1B,0.358,28,109,17,39,9,3,2,21,10,33,2,2,0,2,0,0.415,0.55,0.965
T Nam,DOD,1B,0.243,40,148,22,36,6,2,3,24,21,40,1,1,0,0,3,0.341,0.372,0.713
R Torreyes,RED,3B,0.349,18,83,13,29,7,1,1,11,1,5,2,2,2,0,1,0.379,0.494,0.873
M Bolaski,ANG,3B,0.23,43,165,15,38,6,0,0,14,11,45,2,4,0,0,6,0.291,0.267,0.557
M Kirkland,DOD,3B,0.239,16,46,10,11,2,0,0,6,11,14,0,0,0,2,0,0.373,0.283,0.655
C Lewis,ATH,3B,0.231,4,13,5,3,0,0,0,3,3,5,0,0,0,0,2,0.375,0.231,0.606
D Vidal,RED,3B,0.297,36,145,30,43,13,2,6,34,14,30,0,0,1,2,2,0.354,0.538,0.892
P Bingham,PAD,3B,0.306,20,72,13,22,0,2,0,8,12,20,5,2,0,1,0,0.4,0.361,0.761
J Cuevas,GIA,3B,0.206,37,131,22,27,5,0,2,19,7,23,2,5,0,0,2,0.262,0.29,0.552
D Geiger,CUB,3B,0.244,35,123,17,30,9,1,1,15,12,25,3,1,0,2,7,0.312,0.358,0.669
M Browning,MAR,3B,0.267,13,45,7,12,3,1,0,8,6,7,1,1,0,0,2,0.377,0.378,0.755
D D'Anna,RED,1B,0.406,19,69,17,28,10,1,0,13,14,11,0,0,0,0,0,0.529,0.58,1.108
R Rivers,ANG,1B,0.174,20,69,7,12,2,0,0,5,4,28,0,0,0,0,0,0.24,0.203,0.443
J Rogers,BRE,1B,0.281,42,160,31,45,7,1,3,32,20,32,5,2,0,2,3,0.368,0.394,0.761
J Yakubik,ANG,1B,0.307,41,153,26,47,10,3,0,22,17,27,2,2,0,1,1,0.389,0.412,0.8
A Kinney,IND,1B,0.26,15,50,3,13,2,0,0,4,6,11,0,1,0,0,0,0.351,0.3,0.651
C Cuthbert,ROY,3B,0.265,18,68,14,18,3,2,1,5,6,19,1,1,0,0,1,0.342,0.412,0.754
J Romero,IND,3B,0.241,40,145,21,35,10,2,7,14,16,67,2,1,0,0,2,0.321,0.483,0.804
R Garcia,IND,3B,0.164,43,140,18,23,6,4,1,20,32,41,6,3,1,0,5,0.328,0.286,0.613
J McAloose,CUB,3B,0.242,45,157,27,38,9,0,2,20,23,46,5,1,0,3,4,0.351,0.338,0.689
