Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
D Cid,KIN,CF,.197,79,234,31,46,5,1,2,9,28,64,28,8,4,0,3,.306,.252,.558
C Bell,MB,P,.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,.000,.000,.000
J Bour,WS,C,.183,38,120,9,22,4,0,1,9,8,34,0,0,1,1,0,.233,.242,.474
B Brentz,SAL,RF,.274,75,288,48,79,15,1,19,58,26,80,1,1,0,4,8,.336,.531,.868
R Eigsti,WIL,C,.250,14,40,4,10,1,0,2,5,6,15,0,0,0,0,0,.362,.425,.787
B Greenwell,KIN,LF,.260,65,235,27,61,12,2,3,23,20,30,5,6,6,2,5,.318,.366,.684
R Hague,POT,SS,.357,4,14,4,5,2,0,1,4,2,1,1,0,0,0,0,.438,.714,1.152
C Jones,KIN,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
J Julius,FRE,RF,.170,77,241,22,41,7,0,8,30,16,88,3,5,0,5,3,.226,.299,.525
T Kolodny,FRE,DH,.249,67,229,28,57,13,0,4,21,23,48,7,6,0,1,4,.357,.358,.715
J Mahoney,FRE,1B,.500,3,8,0,4,2,0,0,2,4,1,0,0,0,0,0,.667,.750,1.417
D Mailman,SAL,LF,.212,79,260,27,55,20,1,6,25,31,70,7,3,0,1,4,.297,.365,.662
R Navarro,WIL,2B,.285,72,277,34,79,17,7,8,41,18,39,5,4,1,1,6,.337,.484,.820
J Roof,MB,SS,.186,12,43,5,8,2,0,0,1,3,9,0,0,1,0,0,.239,.233,.472
S Souza,POT,1B,.228,122,390,58,89,17,2,11,56,75,131,25,9,0,5,5,.360,.367,.726
J Terdoslavich,LYN,1B,.286,131,483,72,138,52,2,20,82,41,107,2,0,0,8,7,.341,.526,.867
A Wilkins,WS,1B,.278,134,493,72,137,33,0,23,89,56,91,2,2,3,4,11,.349,.485,.834
J Smit,KIN,OF,.217,8,23,3,5,2,1,0,2,2,6,0,0,0,0,0,.280,.391,.671
J Bonilla,WIL,C,.210,76,243,21,51,11,0,3,29,30,53,1,1,3,3,6,.301,.292,.593
F Soriano,POT,SS,.229,88,284,48,65,15,3,6,37,55,51,16,4,10,3,2,.360,.366,.726
M Almanzar,SAL,1B,.182,61,220,18,40,8,0,2,15,9,55,3,3,1,1,6,.223,.245,.469
J Lewis,WIL,1B,.204,77,260,29,53,13,3,7,25,23,79,0,1,4,3,7,.271,.358,.629
T Holt,KIN,OF,.254,123,449,66,114,18,4,2,26,78,106,34,6,5,2,5,.365,.325,.691
J Silverio,WS,3B,.276,45,170,28,47,10,3,4,27,10,41,2,1,1,1,5,.322,.441,.764
J Toole,KIN,2B,.258,99,329,39,85,20,1,0,26,16,51,17,3,9,0,7,.311,.325,.636
C Bethancourt,LYN,C,.271,45,166,11,45,6,0,1,20,3,35,3,2,2,4,5,.277,.325,.603
H Meneses,SAL,3B,.356,26,101,23,36,9,5,1,13,8,24,6,1,1,1,3,.416,.574,.990
L Escobar,SAL,C,.200,4,10,0,2,0,0,0,0,1,2,0,0,0,0,1,.273,.200,.473
A Martinez,KIN,2B,.227,32,88,9,20,3,0,0,6,12,21,4,1,2,0,0,.352,.261,.614
J Aguilar,KIN,1B,.257,31,113,12,29,3,0,4,13,11,28,1,0,0,0,1,.323,.389,.712
J Cuevas,POT,SS,.323,19,65,7,21,4,1,2,12,2,18,1,0,1,2,2,.333,.508,.841
J Garcia,SAL,2B,.333,2,6,0,2,0,0,0,0,0,2,0,1,1,0,0,.333,.333,.667
T Adair,MB,OF,.305,71,279,38,85,14,2,4,33,24,44,1,2,1,1,6,.363,.412,.775
J Bolden,MB,1B,.271,94,347,48,94,21,6,6,47,21,89,4,5,5,1,2,.314,.418,.731
B Britton,FRE,3B,.341,25,91,9,31,9,0,3,30,8,7,1,1,0,0,1,.400,.538,.938
S Caseres,WIL,1B,.107,8,28,1,3,0,0,0,0,2,12,0,0,0,0,0,.167,.107,.274
B Conley,FRE,RF,.133,7,15,1,2,1,0,0,2,2,3,2,0,0,0,0,.316,.200,.516
C Curran,POT,OF,.149,21,47,4,7,1,0,0,1,4,13,2,2,0,0,0,.231,.170,.401
K Dubler,WS,C,.306,12,36,10,11,3,0,3,10,4,4,0,0,0,1,0,.381,.639,1.020
C Dykstra,POT,DH,.212,94,306,26,65,11,1,1,27,21,82,12,4,2,3,13,.265,.265,.530
A Frost,WIL,2B,.214,5,14,4,3,0,1,0,3,1,2,4,0,0,0,0,.267,.357,.624
Z Gentile,SAL,2B,.273,80,253,33,69,10,1,0,20,31,42,3,2,6,1,4,.366,.320,.687
D Gibson,SAL,SS,.240,128,445,56,107,20,3,1,30,48,86,24,9,9,2,7,.321,.306,.627
P Guilmet,KIN,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
J Higley,POT,OF,.234,69,209,36,49,13,0,6,23,23,61,5,2,5,0,3,.339,.383,.722
P Hissey,SAL,CF,.241,97,378,38,91,25,3,2,41,25,93,27,11,4,4,3,.297,.339,.636
L Hoes,FRE,2B,.241,41,158,23,38,7,0,3,17,10,25,4,2,1,1,7,.297,.342,.638
D Hood,POT,OF,.276,128,463,61,128,29,5,13,83,58,96,21,6,0,6,7,.364,.445,.809
K Hudson,FRE,OF,.279,23,86,12,24,3,0,0,2,10,16,8,6,2,0,1,.354,.314,.668
T Jones,WIL,C,.231,9,26,4,6,2,0,0,1,3,6,0,0,3,1,2,.300,.308,.608
J Lozada,POT,SS,.256,99,313,50,80,22,5,6,34,33,69,8,4,12,2,4,.340,.415,.755
A Nieto,POT,C,.200,2,5,1,1,0,0,0,0,1,2,0,0,1,0,0,.333,.200,.533
Z Osborne,MB,P,.000,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,.000
J Ramirez,POT,LF,.223,85,310,38,69,14,1,7,29,21,57,3,1,1,2,10,.275,.342,.617
M Rayl,KIN,P,.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
B Schlehuber,LYN,C,.248,36,121,18,30,10,0,4,14,9,17,2,1,1,1,1,.298,.430,.727
G Soto,KIN,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
B Stevens,FRE,2B,.234,79,252,48,59,8,2,8,27,31,55,7,6,6,0,5,.339,.377,.716
C Testa,WIL,LF,.290,100,366,48,106,27,4,7,43,36,109,18,7,7,2,4,.361,.443,.804
A Yount,WS,3B,.214,62,187,18,40,9,2,3,15,23,52,1,0,5,2,3,.300,.332,.632
Z Zaneski,MB,C,.281,73,274,24,77,17,0,6,42,22,56,0,0,1,1,15,.344,.409,.753
L Garcia,MB,SS,.256,109,442,65,113,19,5,3,38,28,100,30,12,8,0,7,.306,.342,.648
K Shelton,WS,3B,.263,17,57,5,15,5,1,1,9,4,11,0,2,0,1,0,.317,.439,.756
R Perez,KIN,C,.225,94,284,30,64,16,1,2,30,62,79,1,0,3,1,7,.365,.310,.675
G Hall,WIL,SS,.255,32,102,9,26,6,1,0,13,6,18,3,2,1,0,1,.303,.333,.636
J Schoop,FRE,3B,.271,77,299,37,81,12,2,5,37,22,44,6,3,4,0,4,.329,.375,.704
S Chirino,MB,2B,.263,115,422,54,111,18,1,4,41,18,49,3,3,7,7,18,.304,.339,.643
M Blanke,WS,C,.236,68,237,25,56,9,0,7,25,22,43,0,0,2,3,7,.303,.363,.666
C Burnette,KIN,1B,.230,74,248,24,57,10,2,4,32,14,74,3,2,1,2,3,.277,.335,.612
G Folgia,KIN,RF,.176,11,34,4,6,3,0,0,2,0,16,0,0,2,0,0,.200,.265,.465
J Hazelbaker,SAL,OF,.279,34,122,26,34,9,0,5,14,20,34,12,6,0,0,2,.389,.475,.864
M Head,SAL,1B,.254,63,232,27,59,12,1,7,29,20,56,0,2,0,1,10,.328,.405,.733
R Hefflinger,LYN,RF,.114,12,44,2,5,2,0,0,2,3,19,0,0,0,0,0,.170,.159,.329
J Kobernus,POT,2B,.282,124,489,67,138,22,4,7,52,21,87,53,8,8,2,10,.313,.387,.700
K Smith,KIN,2B,.000,3,9,1,0,0,0,0,0,1,5,0,0,0,0,1,.100,.000,.100
T Townsend,FRE,1B,.317,67,252,43,80,24,2,13,50,11,64,2,2,0,2,0,.358,.583,.941
J Whitmer,LYN,C,.107,8,28,0,3,2,0,0,1,0,7,0,0,0,0,1,.107,.179,.286
S Wilkerson,SAL,OF,.251,102,342,54,86,18,2,10,39,34,70,13,3,2,5,7,.322,.404,.726
J Bloxom,POT,3B,.259,88,320,36,83,20,3,9,45,36,75,2,3,1,5,6,.331,.425,.756
S Bumbry,FRE,CF,.245,109,372,67,91,26,3,11,37,67,124,11,9,5,4,3,.364,.419,.783
T Cannon,KIN,SS,.246,92,309,36,76,17,4,6,39,36,81,0,4,2,2,9,.325,.385,.710
N Ciolli,WS,OF,.264,113,375,54,99,17,6,14,62,39,118,7,8,5,6,9,.333,.453,.787
M Flacco,FRE,1B,.250,50,168,21,42,10,2,5,22,19,42,3,2,1,0,4,.351,.423,.773
C Frawley,KIN,SS,.215,127,465,54,100,20,4,11,59,44,111,7,3,1,7,6,.291,.346,.638
C McGuiness,MB,1B,.214,53,196,19,42,10,0,2,26,30,51,1,0,0,1,1,.320,.296,.616
A Morales,WIL,2B,.300,3,10,2,3,1,0,0,0,2,2,0,1,0,0,0,.417,.400,.817
S Nicol,POT,3B,.156,14,45,8,7,1,0,0,3,6,11,0,0,1,0,2,.255,.178,.433
J Prince,MB,RF,.282,131,482,67,136,30,1,8,72,47,47,2,3,3,7,15,.376,.398,.775
T Saladino,WS,SS,.270,102,397,75,107,26,9,16,55,51,90,7,7,4,3,9,.363,.501,.864
B Shoemaker,WS,LF,.273,19,66,9,18,3,0,0,12,9,16,0,1,0,2,2,.351,.318,.669
R Stovall,WIL,3B,.242,58,223,23,54,16,0,2,19,5,53,6,3,2,1,8,.267,.341,.608
D Wagner,WS,2B,.256,132,481,60,123,14,4,1,28,31,64,25,12,9,3,7,.300,.308,.608
M Weaver,LYN,2B,.179,12,39,5,7,0,1,1,4,3,12,0,0,0,0,0,.238,.308,.546
A Wilson,LYN,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
D Dominguez,SAL,2B,.200,2,5,1,1,0,0,0,0,1,3,0,0,0,0,0,.429,.200,.629
D DeGeorge,KIN,3B,.226,11,31,2,7,0,1,0,5,1,3,0,0,1,1,1,.242,.290,.533
D Butler,SAL,C,.247,91,312,39,77,20,0,11,66,45,56,4,1,0,5,5,.350,.417,.766
J Oester,WS,2B,.252,38,123,10,31,6,1,1,17,7,36,0,2,0,1,2,.295,.341,.637
C Allen,KIN,P,.500,1,2,1,1,0,0,0,1,0,1,0,0,0,0,0,.500,.500,1.000
J Casas,KIN,OF,.256,32,121,14,31,3,2,0,12,7,23,1,2,1,0,3,.302,.314,.616
T Cunningham,LYN,OF,.257,87,334,59,86,12,4,4,20,33,47,14,6,4,1,7,.348,.353,.701
T Ferguson,WIL,CF,.222,111,379,44,84,12,1,6,43,38,90,13,7,5,7,4,.291,.306,.597
J Hoying,MB,OF,.236,116,420,50,99,27,4,5,45,45,98,10,9,8,2,3,.321,.355,.676
J Leonard,LYN,3B,.247,110,405,43,100,27,1,8,63,39,88,1,2,2,5,11,.311,.378,.689
M Machado,FRE,SS,.245,63,237,24,58,12,3,5,26,22,48,8,5,0,1,8,.308,.384,.692
T Mummey,FRE,OF,.293,15,58,13,17,2,2,1,10,6,8,7,1,0,0,0,.369,.448,.818
B Nicholas,MB,C,.111,3,9,0,1,1,0,0,0,2,3,0,0,0,0,0,.273,.222,.495
M Olt,MB,3B,.267,69,240,39,64,15,0,14,42,48,70,0,1,0,3,7,.387,.504,.891
A Simmons,LYN,SS,.311,131,517,69,161,35,6,1,52,29,43,26,18,12,6,12,.351,.408,.759
S Starr,FRE,SS,.111,3,9,1,1,0,0,0,0,2,1,0,0,0,0,0,.273,.111,.384
K Vitek,SAL,3B,.281,123,473,78,133,22,6,3,43,45,102,12,3,0,4,9,.350,.372,.722
W Merrifield,WIL,OF,.262,126,477,74,125,30,3,5,36,52,89,24,14,10,4,8,.337,.369,.706
J Padron,SAL,1B,.248,60,226,26,56,12,3,2,27,21,25,0,0,0,2,11,.317,.354,.671
C Brownsten,LYN,C,.190,6,21,3,4,2,0,0,0,1,3,0,0,0,0,0,.227,.286,.513
P Gosselin,LYN,2B,.264,115,424,60,112,24,6,6,63,37,76,6,2,9,9,6,.324,.392,.716
B Kleinknecht,LYN,1B,.209,83,282,25,59,13,0,7,28,17,56,7,2,6,5,7,.265,.330,.594
M Liberto,WIL,2B,.233,13,30,8,7,2,0,0,5,6,5,2,0,0,0,0,.378,.300,.678
A McClure,WIL,SS,.196,67,240,22,47,4,3,1,13,15,63,14,7,6,1,5,.257,.250,.507
J Oliveira,FRE,C,.308,9,26,3,8,1,1,1,2,2,3,1,0,0,0,0,.357,.538,.896
M Rooney,FRE,SS,.192,40,99,11,19,4,0,0,3,7,20,3,3,2,1,2,.264,.232,.496
R Strausborger,MB,OF,.270,126,488,71,132,29,9,8,57,45,91,31,12,6,5,5,.347,.416,.763
Z Walters,POT,3B,.293,30,116,15,34,7,1,0,11,8,33,7,1,1,1,0,.336,.371,.707
R Delgado,LYN,C,.357,4,14,0,5,2,0,0,0,0,1,0,0,0,0,1,.357,.500,.857
J Kang,SAL,SS,.189,14,37,2,7,1,0,0,2,3,11,1,0,0,0,2,.268,.216,.485
J Mayo,POT,C,.167,5,12,1,2,1,0,0,0,2,7,0,1,0,0,0,.286,.250,.536
R Query,LYN,C,.211,7,19,4,4,1,1,0,6,4,2,0,0,0,1,1,.360,.368,.728
A Gallas,KIN,OF,.197,39,142,14,28,10,0,2,21,12,34,1,0,0,3,5,.287,.310,.596
K Moore,FRE,C,.000,10,15,0,0,0,0,0,0,1,7,0,0,1,0,0,.063,.000,.063
B Sims,LYN,P,.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
K Wiley,LYN,RF,.285,102,358,59,102,11,5,1,24,22,66,19,5,2,2,7,.338,.352,.690
A Russell,LYN,P,.000,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,.000
J Dyer,WIL,C,.158,7,19,4,3,1,0,0,0,2,5,0,0,1,0,0,.238,.211,.449
Y Prades,WIL,OF,.289,80,305,36,88,16,5,4,24,10,66,11,7,3,3,3,.313,.413,.726
K Walker,LYN,SS,.000,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,.000
G Davis,FRE,OF,.250,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0,.250,.250,.500
J Swift,MB,SS,.167,12,48,5,8,1,0,1,2,2,14,0,0,1,0,1,.216,.250,.466
