Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
P Elkins,QC,3B,0.24,80,246,29,59,10,2,1,22,50,55,3,3,3,2,0,0.374,0.309,0.683
T Thompson,BUR,3B,0.259,108,397,46,103,15,1,14,59,37,57,3,0,0,5,9,0.33,0.408,0.738
D Vidal,DAY,3B,0.28,127,454,85,127,37,1,20,85,44,111,3,2,2,6,6,0.35,0.498,0.847
P Wunderlich,BG,1B,0.263,132,502,56,132,34,0,17,86,34,83,0,3,0,8,10,0.326,0.432,0.758
J Ashenbrenner,WM,3B,0.295,21,61,10,18,3,0,0,6,7,14,0,0,1,0,1,0.377,0.344,0.721
J Bosnik,GL,3B,0.232,100,336,31,78,20,0,8,42,21,79,2,4,1,3,7,0.283,0.363,0.646
J Campos,CR,3B,0.215,55,158,23,34,4,0,0,9,24,38,0,1,5,1,6,0.339,0.241,0.579
W Cunningham,FW,1B,0.268,107,362,43,97,20,3,5,50,42,71,9,7,1,3,6,0.345,0.381,0.726
B Decker,CR,1B,0.231,97,338,43,78,15,3,8,34,38,88,2,3,0,2,5,0.316,0.364,0.68
D Geiger,PEO,3B,0.227,43,163,14,37,10,1,1,13,9,38,0,0,1,5,5,0.268,0.319,0.587
G Hopkins,WIS,3B,0.229,114,415,54,95,16,3,7,53,21,88,16,4,6,3,8,0.271,0.333,0.603
A Kirby-Jones,BUR,1B,0.24,94,325,45,78,18,0,13,50,56,101,1,1,0,0,7,0.36,0.415,0.775
A Leer,BEL,3B,0.215,98,335,40,72,14,1,3,35,37,103,4,5,5,5,1,0.298,0.29,0.588
J Meador,WM,1B,0.0,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0
M Walker,WIS,3B,0.274,105,369,54,101,20,1,15,72,60,120,7,5,3,0,8,0.387,0.455,0.842
Z Walters,SB,3B,0.302,97,361,69,109,27,6,9,56,42,96,12,10,3,3,4,0.377,0.485,0.861
M Watts,KC,1B,0.211,35,114,8,24,3,0,2,13,24,46,0,0,0,0,4,0.353,0.289,0.642
J Whitaker,BUR,1B,0.326,113,396,67,129,34,3,17,68,44,107,10,2,0,1,13,0.402,0.556,0.957
D D'Anna,DAY,1B,0.286,91,322,47,92,18,1,8,58,50,62,2,4,0,5,6,0.386,0.422,0.809
S Tinoco,BG,1B,0.277,105,372,47,103,15,0,1,49,38,53,3,3,3,4,11,0.361,0.325,0.686
J Yakubik,CR,1B,0.227,19,66,4,15,2,0,0,4,3,11,0,1,0,1,2,0.257,0.258,0.515
C Cuthbert,KC,3B,0.267,81,300,33,80,13,1,8,51,36,65,2,0,0,4,4,0.345,0.397,0.742
N Ramirez,WIS,1B,0.197,36,137,11,27,12,0,3,23,9,36,0,0,0,2,1,0.248,0.35,0.599
J Parks,CR,3B,0.169,21,71,5,12,2,0,0,7,8,19,1,0,0,0,0,0.289,0.197,0.486
