Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
F Pena,BIN,C,0.246,21,69,4,17,6,0,0,4,7,4,0,1,1,1,6,0.321,0.333,0.654
T Thomas,POR,OF,0.22,107,418,51,92,25,7,11,68,33,113,16,2,0,5,10,0.287,0.392,0.679
T Sanchez,ALT,C,0.176,4,17,2,3,1,0,0,0,0,3,0,0,0,0,0,0.176,0.235,0.412
L Castillo,ERI,OF,0.242,96,293,42,71,17,2,2,32,35,57,0,1,1,3,8,0.328,0.334,0.663
C Hernandez,REA,2B,0.5,3,10,2,5,1,0,0,3,1,1,1,0,1,1,0,0.5,0.6,1.1
F Arcia,TRN,C,0.176,19,68,4,12,1,0,2,9,4,18,0,0,0,0,0,0.222,0.279,0.502
G Rosa,BOW,SS,0.276,125,460,54,127,19,4,6,49,8,77,8,5,6,1,10,0.291,0.374,0.665
S Valle,REA,C,0.203,98,354,38,72,15,2,12,41,19,88,1,1,3,2,7,0.245,0.359,0.603
A Vasquez,ALT,LF,0.248,94,262,32,65,5,4,4,27,15,71,12,9,2,1,3,0.293,0.344,0.636
J Pirela,TRN,2B,0.272,124,459,73,125,27,5,10,62,56,61,18,3,1,5,11,0.359,0.418,0.777
D Cid,BOW,OF,0.143,9,28,6,4,0,1,0,0,2,9,1,1,0,0,0,0.226,0.214,0.44
J Navarro,RIC,C,0.2,17,35,3,7,4,0,0,6,3,16,0,0,1,0,1,0.282,0.314,0.596
K Ahrens,NH,1B,0.218,73,238,20,52,15,1,4,29,23,55,0,0,2,2,5,0.285,0.34,0.626
C Angelini,TRN,SS,0.22,66,236,24,52,13,1,4,28,21,52,7,3,2,1,1,0.288,0.335,0.623
X Carrillo,BIN,C,0.296,34,108,12,32,6,0,0,13,8,21,0,0,1,2,2,0.35,0.352,0.702
J Centeno,BIN,C,0.261,6,23,4,6,1,1,0,3,0,5,0,0,1,0,2,0.261,0.391,0.652
T d'Arnaud,BIN,C,0.222,7,27,2,6,2,1,1,3,3,9,0,0,0,0,1,0.3,0.481,0.781
R Dent,POR,2B,0.257,56,183,26,47,7,0,3,22,16,39,8,4,1,0,2,0.32,0.344,0.664
B Douglas,ERI,2B,0.303,53,175,19,53,8,2,3,22,13,36,9,1,2,1,2,0.349,0.423,0.772
B Greenwell,AKR,OF,0.216,10,37,3,8,1,0,1,4,3,9,1,0,0,0,1,0.275,0.324,0.599
R Hague,HAR,3B,0.245,128,437,57,107,19,4,8,55,33,101,3,3,4,2,11,0.301,0.362,0.663
A Harris,BIN,OF,0.218,101,354,43,77,17,1,4,24,34,89,25,9,2,4,3,0.285,0.305,0.59
C Iorg,BOW,2B,0.145,18,55,5,8,3,0,1,6,4,22,3,0,2,1,1,0.2,0.255,0.455
E Komatsu,HAR,LF,0.172,7,29,4,5,1,0,0,1,3,6,0,0,1,0,2,0.25,0.207,0.457
B Krill,RIC,OF,0.258,85,225,27,58,10,0,2,28,11,55,3,1,2,2,6,0.313,0.329,0.642
A Lambo,ALT,RF,0.291,58,220,35,64,9,4,14,46,20,60,6,1,2,3,4,0.351,0.559,0.91
Q Latimore,AKR,LF,0.231,81,295,34,68,16,1,6,30,26,66,5,3,0,2,3,0.306,0.353,0.659
M Lawson,AKR,2B,0.246,58,195,30,48,6,1,3,26,26,39,7,3,2,2,3,0.349,0.333,0.683
R Lucas,BIN,3B,0.206,99,345,42,71,12,1,8,32,21,103,5,3,2,3,10,0.257,0.316,0.573
C Moncrief,AKR,OF,0.284,129,489,77,139,26,7,17,75,55,98,15,7,1,6,13,0.354,0.47,0.824
A Morales,NBR,CF,0.169,57,166,20,28,6,1,5,16,12,63,3,1,1,3,0,0.23,0.307,0.537
C Robinson,NH,1B,0.27,76,289,41,78,14,2,11,43,40,50,1,2,0,0,7,0.364,0.446,0.811
D Rohlfing,NBR,OF,0.253,86,289,31,73,13,1,1,30,34,76,0,0,2,1,3,0.336,0.315,0.651
C Rupp,REA,C,0.245,41,143,18,35,6,0,8,21,14,36,0,0,0,0,7,0.329,0.455,0.784
A Santos,ALT,3B,0.281,118,409,62,115,23,1,6,47,59,70,21,8,5,4,14,0.375,0.386,0.762
S Souza Jr.,HAR,OF,0.3,77,273,54,82,23,1,15,44,41,76,20,6,0,4,9,0.396,0.557,0.953
J Talley,NH,DH,0.163,29,80,5,13,5,0,2,10,2,25,0,0,0,0,2,0.212,0.3,0.512
C Vaughn,BIN,OF,0.267,71,262,40,70,9,1,10,50,24,78,9,1,0,1,5,0.346,0.424,0.769
B Waring,BOW,3B,0.213,99,347,46,74,13,0,23,61,48,129,0,0,1,3,4,0.315,0.45,0.765
Z Wheeler,BOW,3B,0.299,24,87,11,26,5,0,1,11,15,15,3,0,0,0,1,0.402,0.391,0.793
O Tejeda,ALT,DH,0.262,29,84,10,22,2,0,2,12,5,18,0,0,2,0,4,0.303,0.357,0.661
S Stromsmoe,RIC,SS,0.263,48,118,19,31,7,1,1,5,10,15,1,3,3,1,1,0.328,0.364,0.693
F Soriano,HAR,3B,0.208,10,24,2,5,0,0,0,0,4,9,0,0,1,0,0,0.321,0.208,0.53
M Almanzar,POR,3B,0.268,131,507,67,136,29,3,16,81,42,100,13,3,0,6,13,0.328,0.432,0.76
C Puello,BIN,RF,0.326,91,331,63,108,21,2,16,73,28,82,24,7,0,2,5,0.403,0.547,0.95
Z Maggard,ERI,C,0.111,15,36,2,4,0,0,0,4,1,15,0,1,1,0,1,0.2,0.111,0.311
J Christian,NBR,3B,0.189,23,53,6,10,2,2,0,4,6,18,2,2,1,0,3,0.271,0.302,0.573
T Holt,AKR,OF,0.267,133,521,83,139,24,9,2,42,55,90,28,7,7,3,16,0.338,0.359,0.697
J Toole,AKR,3B,0.31,34,113,12,35,6,0,0,7,12,13,1,1,2,0,7,0.381,0.363,0.744
T Blaser,TRN,C,0.214,4,14,1,3,1,0,0,2,1,1,0,0,0,0,0,0.267,0.286,0.552
E Duran,REA,SS,0.225,117,405,35,91,19,2,4,33,22,91,12,6,9,5,9,0.277,0.311,0.588
W Tovar,BIN,SS,0.263,133,441,70,116,14,4,4,36,33,49,12,7,3,2,11,0.323,0.34,0.663
R Cabrera,ERI,C,0.304,84,312,44,95,22,2,0,54,44,34,4,0,0,3,6,0.392,0.388,0.78
H Perez,ERI,2B,0.301,87,362,45,109,28,2,4,35,12,48,24,7,5,3,13,0.325,0.423,0.747
H Meneses,POR,2B,0.255,92,322,43,82,15,4,3,31,20,84,11,7,4,0,10,0.312,0.354,0.666
L Escobar,POR,C,0.0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.5,0.0,0.5
A Castillo,TRN,SS,0.218,46,156,15,34,4,3,0,22,12,29,4,4,3,1,5,0.289,0.282,0.571
D Santana,NBR,SS,0.297,131,539,66,160,22,10,2,45,24,94,30,13,11,5,8,0.333,0.386,0.719
J Aguilar,AKR,1B,0.275,130,499,66,137,28,0,16,105,56,107,0,1,0,7,20,0.349,0.427,0.776
T Adair,BOW,2B,0.25,5,16,1,4,0,0,0,2,1,2,0,0,0,0,0,0.294,0.25,0.544
X Avery,BOW,LF,0.3,39,160,34,48,10,2,1,12,23,44,12,3,2,0,0,0.391,0.406,0.798
E Bigley,NBR,RF,0.216,50,190,22,41,9,1,2,25,11,58,0,2,0,3,2,0.262,0.305,0.567
B Britton,BOW,2B,0.291,61,247,38,72,12,3,8,52,19,34,5,1,2,2,8,0.34,0.462,0.801
A Burns,NH,3B,0.253,64,265,40,67,19,2,7,32,23,55,12,5,0,3,5,0.309,0.419,0.728
B Burns,HAR,OF,0.325,30,114,26,37,4,0,0,8,20,17,20,2,2,0,0,0.434,0.36,0.793
Z Collier,REA,LF,0.222,123,446,57,99,14,9,8,36,47,129,17,6,7,2,7,0.31,0.348,0.658
J Cunningham,ALT,3B,0.216,131,468,53,101,18,4,19,49,30,127,12,6,5,3,7,0.275,0.393,0.668
M Curry,ALT,1B,0.248,26,105,11,26,4,0,4,16,5,35,2,0,0,1,0,0.286,0.4,0.686
A Dickerson,ALT,OF,0.288,126,451,61,130,36,3,17,68,27,89,10,7,2,3,13,0.337,0.494,0.832
D Gibson,POR,2B,0.25,88,260,40,65,16,1,2,22,37,61,12,5,6,2,7,0.348,0.342,0.69
B Glenn,NH,RF,0.264,111,425,61,112,28,2,17,69,44,104,2,2,1,4,11,0.334,0.459,0.793
N Hanson,NBR,3B,0.253,101,367,47,93,22,3,7,47,38,60,1,0,3,5,9,0.329,0.387,0.716
T Hanzawa,REA,SS,0.295,60,193,22,57,12,2,1,17,5,28,2,2,5,1,6,0.325,0.394,0.719
A Hewitt,REA,OF,0.244,116,386,50,94,16,4,16,51,26,134,21,9,1,1,10,0.296,0.43,0.726
K Higashioka,TRN,C,0.32,7,25,1,8,3,0,1,5,0,5,0,0,1,0,2,0.32,0.56,0.88
P Hissey,POR,OF,0.26,68,262,35,68,15,2,3,24,22,63,17,4,5,3,6,0.318,0.366,0.685
D Hood,HAR,OF,0.224,112,392,44,88,18,5,4,40,27,116,5,7,1,5,8,0.278,0.327,0.605
K Hudson,BOW,OF,0.292,103,353,66,103,7,1,0,33,55,56,26,8,7,4,8,0.386,0.317,0.704
G Jacobo,NH,1B,0.366,32,123,21,45,8,0,7,19,10,20,1,0,0,0,7,0.422,0.602,1.024
A Jimenez,NH,C,0.276,50,203,28,56,15,0,3,29,16,37,1,2,0,3,6,0.327,0.394,0.721
C Joseph,BOW,C,0.299,135,518,74,155,31,2,22,97,39,92,4,2,0,10,11,0.346,0.494,0.84
B Lawrie,NH,3B,0.333,3,9,3,3,0,0,0,0,4,2,0,0,0,0,0,0.538,0.333,0.872
J Lozada,HAR,SS,0.204,81,201,11,41,5,1,1,19,17,53,3,2,5,3,10,0.276,0.254,0.529
D Maggi,ALT,3B,0.254,95,264,38,67,14,2,1,25,27,49,18,6,4,5,9,0.338,0.333,0.671
J McCann,ERI,C,0.277,119,441,50,122,30,1,8,54,30,85,3,3,1,7,12,0.328,0.404,0.731
J Murphy,REA,1B,0.273,139,505,62,138,24,2,23,83,59,119,1,1,0,8,9,0.352,0.465,0.818
R Oropesa,RIC,1B,0.207,66,241,19,50,6,0,6,23,15,74,0,0,0,2,7,0.255,0.307,0.562
D Ortiz,NBR,OF,0.258,133,484,63,125,27,4,12,60,27,88,1,4,2,4,4,0.301,0.405,0.706
A Rendon,HAR,3B,0.319,33,116,17,37,11,2,6,24,30,25,1,0,0,3,1,0.461,0.603,1.064
J Ruettiger,BOW,OF,0.283,18,53,7,15,2,0,0,3,10,13,1,0,1,0,1,0.406,0.321,0.727
T Shaw,POR,1B,0.221,127,444,57,98,21,4,16,50,78,117,7,3,0,2,3,0.342,0.394,0.736
C Smith,NBR,1B,0.231,45,147,17,34,8,0,4,19,12,45,0,0,2,3,5,0.301,0.367,0.669
C Vazquez,POR,C,0.289,96,342,48,99,19,1,5,48,47,44,7,5,3,4,9,0.376,0.395,0.771
K Wilson,NH,CF,0.259,55,216,31,56,14,1,3,11,19,56,16,6,2,0,7,0.333,0.375,0.708
C Chen,AKR,1B,0.328,38,137,23,45,10,1,6,29,23,41,8,0,0,2,3,0.427,0.547,0.974
C Paulino,ALT,C,0.22,99,323,23,71,9,4,0,38,28,48,5,1,2,3,11,0.29,0.272,0.562
L Sanz,ERI,C,0.333,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0.333,0.333,0.667
T Mendonca,REA,3B,0.257,40,136,13,35,8,2,1,20,7,34,0,0,0,0,1,0.299,0.368,0.666
B Harper,HAR,LF,0.286,2,7,3,2,0,1,0,2,2,3,0,0,0,0,0,0.444,0.571,1.016
R Perez,AKR,C,0.247,32,93,10,23,6,0,2,10,32,25,1,1,0,0,4,0.453,0.376,0.829
G Ngoepe,ALT,SS,0.177,72,220,29,39,10,2,3,16,28,82,10,3,4,3,2,0.278,0.282,0.56
C Wallace,AKR,C,0.299,31,117,17,35,5,0,3,17,10,36,0,0,0,2,1,0.349,0.419,0.768
C Stevenson,TRN,3B,0.228,67,202,19,46,10,0,2,16,20,43,1,1,2,2,3,0.31,0.307,0.617
P Rankin,NH,C,0.2,4,15,1,3,0,0,1,2,1,6,0,0,0,0,0,0.25,0.4,0.65
E Suarez,ERI,SS,0.253,111,442,53,112,24,4,9,45,46,98,9,11,2,0,7,0.332,0.387,0.719
G Polanco,ALT,CF,0.263,68,243,36,64,13,2,6,41,36,36,13,7,1,5,3,0.354,0.407,0.762
A Monsalve,AKR,C,0.295,21,78,9,23,4,1,2,8,1,15,0,0,1,0,3,0.304,0.449,0.753
G Urshela,AKR,3B,0.27,116,445,42,120,23,2,8,43,14,48,1,1,4,2,17,0.292,0.384,0.676
R Flores,TRN,LF,0.26,136,534,79,139,25,6,6,55,77,98,7,6,3,4,11,0.353,0.363,0.717
K Bellows,AKR,3B,0.221,33,113,10,25,6,0,1,13,5,25,1,0,0,2,3,0.25,0.301,0.551
D Ceciliani,BIN,CF,0.268,113,418,61,112,17,6,6,44,29,105,31,7,4,4,9,0.322,0.38,0.702
K Dugan,REA,OF,0.264,56,212,25,56,12,1,10,23,5,54,0,1,2,1,3,0.299,0.472,0.771
J Farnham,TRN,C,0.174,22,69,4,12,0,0,0,4,6,18,0,0,1,0,0,0.24,0.174,0.414
D Fields,ERI,CF,0.284,118,457,71,130,27,6,10,58,45,130,24,7,1,4,8,0.356,0.435,0.791
W Gaynor,ERI,3B,0.226,136,477,66,108,31,2,12,64,37,153,12,3,1,5,3,0.29,0.375,0.666
B Goodwin,HAR,CF,0.252,122,457,82,115,19,11,10,40,66,121,19,11,1,1,4,0.355,0.407,0.762
S Heathcott,TRN,CF,0.261,103,399,59,104,22,7,8,49,36,107,15,8,3,2,2,0.327,0.411,0.738
B Jacobs,POR,LF,0.375,3,8,2,3,1,1,0,0,0,2,0,0,0,0,0,0.375,0.75,1.125
T Joseph,REA,C,0.273,3,11,0,3,1,0,0,1,1,1,0,0,0,0,0,0.333,0.364,0.697
T Kelly,BOW,3B,0.283,72,283,51,80,21,2,1,47,51,49,4,2,1,6,5,0.389,0.382,0.771
K Knudson,NBR,C,0.295,28,88,8,26,5,0,0,12,10,13,0,0,0,1,4,0.382,0.352,0.735
D Marrero,POR,SS,0.236,19,72,7,17,0,0,0,5,10,16,6,0,1,2,2,0.321,0.236,0.558
J Murphy,TRN,C,0.268,49,183,34,49,10,0,6,25,24,32,1,0,1,2,4,0.352,0.421,0.773
J Murphy,NH,C,0.218,56,197,19,43,11,1,3,22,14,37,0,0,2,1,7,0.269,0.33,0.599
T Naquin,AKR,CF,0.225,18,80,9,18,3,0,1,6,5,22,1,3,0,0,0,0.271,0.3,0.571
S Ochinko,NH,C,0.243,41,144,14,35,13,0,2,20,17,27,1,1,0,1,3,0.329,0.375,0.704
R Oduber,HAR,RF,0.111,5,18,1,2,0,0,1,3,1,9,0,0,0,0,0,0.158,0.278,0.436
J Robbins,ERI,1B,0.224,127,468,44,105,26,0,7,43,16,171,3,3,3,0,6,0.261,0.325,0.585
R Schimpf,NH,3B,0.21,126,442,67,93,21,3,23,65,79,138,3,3,0,1,6,0.338,0.428,0.766
A Susac,RIC,C,0.256,84,262,32,67,17,0,12,46,42,68,1,0,1,2,7,0.362,0.458,0.82
C Walker,BOW,1B,0.242,17,62,7,15,5,0,0,1,6,10,0,0,0,0,1,0.319,0.323,0.641
S Wilkerson,POR,CF,0.237,124,465,76,110,23,6,4,37,53,101,23,13,9,6,2,0.318,0.338,0.655
K Roller,TRN,1B,0.253,124,443,59,112,24,1,17,69,53,143,0,0,0,2,3,0.347,0.427,0.774
J Bloxom,HAR,1B,0.25,131,460,56,115,22,1,8,67,73,113,5,1,1,7,9,0.352,0.354,0.706
J Bonfe,BIN,LF,0.245,43,110,11,27,4,0,1,12,6,31,2,1,0,3,3,0.301,0.309,0.61
S Brown,TRN,RF,0.174,23,69,6,12,2,0,0,5,8,16,0,0,1,1,2,0.293,0.203,0.496
S Bumbry,BOW,OF,0.233,25,73,14,17,4,0,5,12,14,26,0,1,1,0,1,0.371,0.493,0.864
J Lucas,AKR,C,0.2,5,15,2,3,0,0,0,2,5,5,0,0,0,0,0,0.4,0.2,0.6
