Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
J Brena,OAX,2B,0.286,72,259,28,74,12,5,3,28,29,34,3,3,5,2,7,0.366,0.405,0.772
D Castro,REY,SS,0.321,96,340,58,109,11,2,2,41,24,30,2,2,17,3,12,0.373,0.382,0.755
I Cervantes,PUE,SS,0.272,100,323,40,88,21,0,5,34,21,46,1,2,9,2,17,0.319,0.384,0.703
K Flores,TIG,2B,0.289,92,291,37,84,19,1,4,44,14,69,0,1,8,3,12,0.331,0.402,0.733
H Garanzuay,MVA,2B,0.256,94,347,52,89,28,1,9,55,46,56,7,3,11,4,9,0.345,0.421,0.766
O Morejon,YUC,2B,0.29,97,355,49,103,22,3,3,41,39,28,5,6,4,3,15,0.37,0.394,0.765
C Valencia,MEX,2B,0.303,94,356,70,108,36,1,21,82,29,68,0,0,0,4,12,0.357,0.587,0.944
J Valle,TAB,2B,0.091,12,11,2,1,1,0,0,2,5,3,0,0,1,0,0,0.375,0.182,0.557
P Llano,REY,2B,0.222,51,90,6,20,4,0,1,11,6,32,0,0,2,2,7,0.287,0.3,0.587
R Irazoqui,REY,SS,0.2,54,60,12,12,1,0,0,4,3,16,1,0,1,0,0,0.25,0.217,0.467
I Bellazetin,MIN,2B,0.26,97,366,54,95,13,1,2,24,21,57,7,8,8,1,10,0.313,0.317,0.63
R Serrano,PUE,2B,0.281,105,437,77,123,36,7,12,58,31,93,3,2,12,4,10,0.333,0.478,0.812
R Candelario,VER,SS,0.143,25,49,3,7,1,1,0,0,1,12,0,0,1,0,5,0.16,0.204,0.364
J Rodriguez,SAL,2B,0.281,14,57,12,16,3,0,4,13,4,7,0,0,0,0,0,0.339,0.544,0.883
M Lopez,CAM,SS,0.282,91,287,34,81,10,3,0,24,18,59,3,3,15,1,8,0.339,0.338,0.677
C Alvarez,SAL,2B,0.291,49,117,24,34,6,1,4,17,22,25,4,2,3,1,1,0.4,0.462,0.862
R Soto,TAB,SS,0.175,30,63,6,11,2,0,0,9,4,8,0,0,5,1,1,0.232,0.206,0.438
A Lamas,MVA,SS,0.301,89,309,45,93,20,3,3,36,13,42,8,4,10,1,6,0.332,0.414,0.747
H Vasquez,OAX,SS,0.264,79,239,23,63,13,0,2,22,10,36,2,5,13,2,6,0.296,0.343,0.64
R Rios,MTY,2B,0.3,82,277,37,83,13,1,1,34,9,23,2,1,7,4,12,0.329,0.365,0.693
A Carreon,PUE,2B,0.278,46,72,13,20,2,2,0,6,7,14,0,2,2,0,4,0.35,0.361,0.711
L Porchas,TAB,SS,0.269,35,26,3,7,0,0,0,1,1,6,0,2,2,0,0,0.367,0.269,0.636
A Velazquez,TIG,2B,0.111,11,18,1,2,0,0,0,0,0,7,0,1,0,0,0,0.111,0.111,0.222
S Huchin,YUC,SS,0.25,5,8,1,2,0,0,0,0,0,1,0,0,0,0,0,0.25,0.25,0.5
J Gamboa,MEX,SS,0.265,21,49,13,13,4,0,2,9,3,11,1,0,4,1,3,0.302,0.469,0.771
A Martinez,MIN,2B,0.346,52,81,14,28,2,3,3,15,1,15,1,0,0,0,2,0.369,0.556,0.925
P Leon,MIN,SS,0.243,91,247,33,60,12,1,2,34,27,51,1,1,10,1,8,0.319,0.324,0.643
J Castro,MTY,2B,0.163,23,43,8,7,1,0,0,3,2,7,0,0,2,1,2,0.196,0.186,0.382
A Rivero,YUC,2B,0.237,50,118,20,28,3,0,0,8,8,17,1,1,2,0,4,0.291,0.263,0.554
J Valenzuela,CAM,2B,0.281,64,139,22,39,7,2,1,8,11,20,3,3,6,0,3,0.338,0.381,0.719
J Camacho,REY,2B,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
