Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
T Massey,MOD,OF,0.267,116,442,63,118,19,9,11,53,36,95,10,11,5,4,4,0.332,0.425,0.757
B Meredith,LAN,OF,0.279,105,365,83,102,25,5,16,68,64,88,6,7,1,5,14,0.399,0.507,0.906
D Kandilas,MOD,OF,0.265,96,359,47,95,14,3,4,36,44,83,24,5,2,5,7,0.349,0.354,0.702
J Duran,BAK,RF,0.251,111,407,55,102,15,3,20,66,45,134,5,6,1,3,4,0.323,0.45,0.773
A Aplin,LAN,CF,0.278,128,500,102,139,32,7,9,107,83,63,24,6,3,10,8,0.376,0.424,0.8
D Nick,VIS,OF,0.259,71,297,36,77,14,3,10,41,15,58,7,1,0,1,7,0.294,0.428,0.722
Y Rodriguez,BAK,CF,0.251,63,251,41,63,20,4,9,35,22,77,6,3,1,0,4,0.319,0.47,0.789
J Arias,BAK,CF,0.257,53,222,30,57,12,2,5,20,5,60,20,10,0,0,4,0.283,0.396,0.679
L Domoromo,LE,LF,0.198,50,192,19,38,7,1,5,21,12,54,2,1,1,0,3,0.267,0.323,0.59
N Cuevas,RC,OF,0.284,123,476,80,135,25,10,12,66,37,107,38,15,11,5,8,0.341,0.454,0.795
J Garcia,RC,RF,0.287,68,258,51,74,13,5,17,44,16,82,9,3,1,1,4,0.337,0.574,0.911
D Harris,SJ,OF,0.258,129,508,75,131,40,5,23,84,41,123,1,1,0,7,6,0.318,0.492,0.81
J Henry,HD,OF,0.238,29,105,19,25,5,2,4,17,16,24,0,1,1,1,1,0.336,0.438,0.774
R Jones,IE,LF,0.191,40,152,19,29,7,2,5,14,11,37,7,1,2,0,2,0.245,0.362,0.607
M Richard,STK,OF,0.256,111,465,64,119,35,0,11,40,33,90,13,7,0,2,11,0.314,0.402,0.716
R Richardson,LE,OF,0.211,16,57,9,12,2,2,1,4,6,12,0,1,0,0,1,0.297,0.368,0.665
J Silva,BAK,OF,0.271,96,336,51,91,16,4,8,44,61,76,31,13,2,2,2,0.386,0.414,0.799
S Payne,SJ,LF,0.229,73,275,43,63,14,2,1,29,34,62,21,10,6,5,4,0.32,0.305,0.625
K Von Tungeln,MOD,CF,0.122,14,41,4,5,1,0,0,0,9,16,3,1,0,0,0,0.28,0.146,0.426
J Baltz,LE,LF,0.309,67,262,42,81,19,2,10,54,22,58,2,1,0,3,8,0.37,0.511,0.881
C Grider,RC,OF,0.258,94,298,48,77,11,7,1,28,29,80,29,13,9,2,0,0.342,0.352,0.695
R Stovall,VIS,OF,0.157,25,89,11,14,5,0,2,7,13,33,1,0,1,0,4,0.265,0.281,0.546
C Adamson,LE,OF,0.3,18,70,10,21,4,3,0,7,7,16,8,1,0,0,1,0.372,0.443,0.815
K Rivers,HD,OF,0.297,128,485,92,144,36,5,20,97,66,127,8,3,0,4,2,0.381,0.515,0.896
N Melendres,HD,OF,0.26,69,258,39,67,18,3,6,38,12,39,6,2,2,5,5,0.295,0.422,0.717
W Bernard,LE,RF,0.214,4,14,4,3,0,1,0,0,1,2,0,1,0,0,0,0.267,0.357,0.624
J Capote,IE,CF,0.235,98,319,51,75,11,5,1,33,28,57,11,8,3,2,6,0.311,0.31,0.621
K Waldrop,BAK,OF,0.258,129,504,66,130,32,4,21,54,32,121,20,8,0,2,5,0.304,0.462,0.766
Y Asencio,LE,RF,0.296,57,243,34,72,20,2,5,44,10,29,1,1,0,4,4,0.319,0.457,0.776
A Eaton,VIS,CF,0.321,15,53,12,17,3,0,1,6,10,6,8,1,0,0,2,0.438,0.434,0.871
C Lofton,SJ,CF,0.258,120,446,72,115,18,11,4,41,45,105,23,13,14,5,7,0.331,0.374,0.705
G Mitchell,IE,RF,0.246,57,183,23,45,6,3,4,22,23,78,6,2,2,0,2,0.343,0.377,0.72
S Schebler,RC,OF,0.296,125,477,95,141,29,13,27,91,35,140,16,5,4,3,5,0.36,0.581,0.941
J Whitaker,STK,RF,0.27,53,204,29,55,13,0,9,41,22,49,6,3,0,2,3,0.355,0.466,0.82
T Belza,VIS,OF,0.3,128,476,73,143,21,5,10,63,51,93,12,7,6,3,7,0.368,0.429,0.797
D Muren,LAN,LF,0.372,12,43,12,16,2,1,2,8,5,12,1,0,0,0,0,0.449,0.605,1.054
J Simon,MOD,RF,0.249,78,289,43,72,20,0,10,48,17,76,3,0,0,3,4,0.313,0.422,0.735
R Garvey,RC,CF,0.255,19,51,9,13,2,0,0,6,12,11,9,7,4,0,0,0.415,0.294,0.71
A Morales,HD,RF,0.196,15,51,7,10,2,0,0,7,7,19,0,0,0,0,1,0.293,0.235,0.528
G Pimentel,HD,OF,0.333,15,63,10,21,3,1,4,14,2,18,0,0,0,1,1,0.358,0.603,0.961
Z Borenstein,IE,OF,0.337,112,407,76,137,22,7,28,95,43,88,5,5,1,7,6,0.403,0.631,1.034
P Tucker,LAN,RF,0.326,75,298,61,97,18,1,15,74,29,45,3,0,0,4,4,0.384,0.544,0.928
D Robinson,STK,OF,0.21,123,458,67,96,16,3,21,64,41,146,18,4,0,2,8,0.279,0.395,0.674
B Gowens,IE,LF,0.274,77,299,49,82,15,5,0,28,32,65,12,5,6,0,3,0.352,0.358,0.71
T Hairgrove,IE,OF,0.194,51,144,17,28,6,0,0,7,18,32,1,0,5,1,2,0.295,0.236,0.531
E Blair,SJ,OF,0.229,69,223,34,51,14,1,3,26,29,60,4,6,2,2,7,0.343,0.341,0.684
C Ellison,VIS,RF,0.188,17,32,3,6,0,0,0,2,6,11,0,1,2,0,0,0.316,0.188,0.503
K Jenkins,VIS,LF,0.228,55,184,12,42,12,1,0,23,11,49,2,2,5,0,1,0.279,0.304,0.584
M Williamson,SJ,RF,0.292,136,520,94,152,31,2,25,89,51,132,10,1,0,5,13,0.375,0.504,0.879
A Workman,IE,OF,0.235,125,438,63,103,27,5,9,38,41,119,11,5,1,2,11,0.311,0.381,0.692
D Gulbransen,LAN,OF,0.302,16,63,13,19,3,0,4,16,4,12,1,0,0,2,1,0.333,0.54,0.873
T Jankowski,LE,CF,0.286,122,493,89,141,19,6,1,38,54,96,71,14,3,4,3,0.356,0.355,0.711
E Marzilli,VIS,CF,0.25,136,460,67,115,27,4,3,50,59,143,14,6,9,2,3,0.342,0.346,0.687
J Brodin,VIS,OF,0.172,8,29,5,5,0,0,0,2,3,7,0,0,0,0,0,0.314,0.172,0.487
