Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
R Ludwick,STL,RF,.265,139,486,63,129,20,1,22,97,41,106,4,2,1,4,5,.329,.447,0.775
S Taguchi,CHC,RF,.273,6,11,1,3,1,0,0,0,1,4,0,0,0,0,0,.333,.364,0.697
C Duncan,STL,LF,.227,87,260,25,59,15,2,5,32,41,67,0,1,0,3,6,.329,.358,0.687
C Ross,FLA,RF,.270,151,559,73,151,37,1,24,90,34,122,5,2,0,2,18,.321,.469,0.79
J Gerut,MIL,CF,.230,122,274,40,63,13,0,9,35,19,43,6,2,0,4,8,.279,.376,0.654
R Church,ATL,RF,.273,111,359,46,98,28,0,4,40,33,58,6,2,2,2,11,.338,.384,0.722
J Willingham,WSH,LF,.260,133,427,70,111,29,0,24,61,61,104,4,3,0,2,11,.367,.496,0.863
B Hawpe,COL,RF,.285,145,501,82,143,42,3,23,86,79,145,1,3,0,4,17,.384,.519,0.903
L Nix,CIN,LF,.239,116,309,42,74,26,1,15,46,22,81,0,1,0,4,5,.291,.476,0.767
S Victorino,PHI,CF,.292,156,620,102,181,39,13,10,62,60,71,25,8,4,4,5,.358,.445,0.803
J Francoeur,NYM,RF,.280,157,593,72,166,32,4,15,76,23,92,6,4,1,9,13,.309,.423,0.732
M Diaz,ATL,LF,.313,125,371,56,116,18,4,13,58,35,90,12,5,5,1,14,.390,.488,0.878
J Gomes,CIN,LF,.267,98,281,39,75,17,0,20,51,26,85,3,1,0,2,8,.338,.541,0.879
J Reed,NYM,LF,.242,126,161,9,39,6,2,0,9,14,36,0,3,1,1,4,.301,.304,0.605
C Hart,MIL,RF,.260,115,419,64,109,24,3,12,48,43,92,11,6,1,3,9,.335,.418,0.753
C Sullivan,NYM,LF,.250,64,136,17,34,2,5,2,15,19,22,7,1,0,2,5,.338,.382,0.72
J Bourgeois,MIL,RF,.189,24,37,6,7,0,0,1,3,3,7,3,0,0,0,2,.250,.270,0.52
S Hairston,SD,CF,.299,56,197,26,59,14,1,10,29,17,45,8,1,1,0,4,.358,.533,0.891
W Taveras,CIN,CF,.240,102,404,56,97,11,2,1,15,18,58,25,6,11,2,2,.275,.285,0.559
F Lewis,SF,LF,.258,122,295,49,76,21,3,4,20,36,84,8,4,0,0,4,.348,.390,0.738
J Gathright,CHC,CF,.214,20,14,2,3,0,0,0,0,1,6,1,2,0,0,0,.267,.214,0.481
C Jackson,ARI,LF,.182,30,99,8,18,4,0,1,14,11,16,5,0,0,0,1,.264,.253,0.516
W Balentien,CIN,RF,.264,40,110,12,29,7,1,3,11,15,27,1,1,0,0,1,.352,.427,0.779
J Salazar,PIT,LF,.043,21,23,1,1,0,0,0,1,3,7,1,0,0,0,1,.154,.043,0.197
A Pagan,NYM,CF,.306,88,343,54,105,22,11,6,32,25,56,14,7,5,3,3,.350,.487,0.837
C Duffy,MIL,CF,.125,19,32,3,4,1,0,0,3,4,12,0,0,1,0,1,.222,.156,0.378
N McLouth,ATL,CF,.256,129,507,86,130,27,2,20,70,68,99,19,6,3,4,8,.352,.436,0.788
R Gorecki,ATL,LF,.200,31,25,6,5,0,0,0,3,1,12,1,0,0,1,0,.222,.200,0.422
D Young,PIT,RF,.266,124,354,40,94,16,2,7,43,29,90,2,0,1,1,13,.326,.381,0.707
J Repko,LAD,CF,.000,10,5,1,0,0,0,0,1,0,2,1,0,0,1,0,.143,.000,0.143
J Hermida,FLA,RF,.259,129,429,48,111,14,2,13,47,56,101,5,2,0,2,6,.348,.392,0.74
J Bowker,SF,LF,.194,31,67,7,13,2,2,2,7,4,18,1,0,0,1,0,.247,.373,0.62
N Schierholtz,SF,RF,.267,116,285,33,76,19,2,5,29,16,58,3,1,0,6,5,.302,.400,0.702
A Ethier,LAD,RF,.272,160,596,92,162,42,3,31,106,72,116,6,4,0,4,19,.361,.508,0.869
M Murton,COL,RF,.250,29,52,7,13,5,0,1,6,4,14,2,0,0,0,0,.304,.404,0.707
D Macias,SD,CF,.197,51,76,8,15,6,0,1,7,13,15,0,1,0,0,2,.322,.316,0.638
B Barton,ATL,RF,--,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,--,--,0.0
C Dickerson,CIN,LF,.275,97,255,31,70,13,3,2,15,39,66,11,3,2,2,3,.370,.373,0.743
B Jones,ATL,LF,.308,5,13,2,4,0,0,0,1,4,3,0,0,0,0,0,.471,.308,0.778
T Gwynn,SD,CF,.270,119,393,59,106,11,6,2,21,48,65,11,7,5,3,2,.350,.344,0.693
B Carroll,FLA,RF,.234,92,141,18,33,8,2,3,18,11,33,0,0,1,1,2,.306,.383,0.689
R Spilborghs,COL,LF,.241,133,352,55,85,24,3,8,48,34,79,9,5,3,2,9,.310,.395,0.705
X Paul,LAD,RF,.214,11,14,3,3,1,0,1,1,2,4,0,1,0,0,1,.313,.500,0.813
B Francisco,PHI,LF,.278,37,97,10,27,9,0,5,13,5,24,1,4,0,1,1,.317,.526,0.843
L Milledge,PIT,LF,.279,65,244,21,68,11,0,4,21,13,47,7,4,2,2,5,.323,.373,0.696
D Fowler,COL,CF,.266,135,433,73,115,29,10,4,34,67,116,27,10,14,3,4,.363,.406,0.77
K Blanks,SD,RF,.250,54,148,24,37,9,0,10,22,18,55,1,1,0,0,4,.355,.514,0.868
S Smith,COL,LF,.293,133,335,61,98,20,4,15,55,46,67,4,1,1,3,5,.378,.510,0.889
J Maxwell,WSH,CF,.247,40,89,13,22,4,1,4,9,12,32,6,1,0,0,1,.343,.449,0.793
H Pence,HOU,RF,.282,159,585,76,165,26,5,25,72,58,109,14,11,0,3,25,.346,.472,0.818
E Dukes,WSH,CF,.250,107,364,38,91,20,4,8,58,46,74,3,10,0,3,8,.337,.393,0.729
N Evans,NYM,LF,.231,30,65,5,15,5,1,1,7,4,20,0,0,0,0,4,.275,.385,0.66
S Robinson,STL,RF,.240,11,25,1,6,1,0,0,1,0,2,1,0,0,1,1,.231,.280,0.511
D Stubbs,CIN,CF,.267,42,180,27,48,5,1,8,17,15,49,10,4,1,0,1,.323,.439,0.762
S Fuld,CHC,LF,.299,65,97,17,29,6,1,1,2,17,10,2,1,0,0,1,.409,.412,0.821
G Blanco,ATL,CF,.186,24,43,5,8,0,1,0,1,4,9,2,0,1,0,1,.255,.233,0.488
C Young,ARI,CF,.212,134,433,54,92,28,4,15,42,59,133,11,4,3,2,3,.311,.400,0.711
M Bourn,HOU,CF,.285,157,606,97,173,27,12,3,35,63,140,61,12,5,2,1,.354,.384,0.738
B Scales,CHC,LF,.242,51,124,15,30,8,2,3,15,11,32,0,0,0,1,5,.312,.411,0.723
A De Aza,FLA,LF,.250,22,20,6,5,1,0,0,3,5,5,0,0,1,1,0,.385,.300,0.685
A McCutchen,PIT,CF,.286,108,433,74,124,26,9,12,54,54,83,22,5,0,4,3,.365,.471,0.836
J Upton,ARI,RF,.300,138,526,84,158,30,7,26,86,55,137,20,5,1,4,10,.366,.532,0.899
C Maybin,FLA,CF,.250,54,176,30,44,12,2,4,13,17,51,1,3,4,1,2,.318,.409,0.727
J Schafer,ATL,CF,.204,50,167,18,34,8,0,2,8,27,63,2,1,0,1,2,.313,.287,0.6
J Bruce,CIN,RF,.223,101,345,47,77,15,2,22,58,38,75,3,3,1,1,5,.303,.470,0.773
N Stavinoha,STL,LF,.230,39,87,6,20,7,0,2,17,2,15,1,0,0,2,2,.242,.379,0.621
C Coghlan,FLA,LF,.321,128,504,84,162,31,6,9,47,53,77,8,5,3,1,3,.390,.460,0.85
C Rasmus,STL,CF,.251,147,474,72,119,22,2,16,52,36,95,3,1,5,2,5,.307,.407,0.714
E Young,COL,CF,.246,30,57,7,14,1,0,1,1,4,12,4,4,0,0,1,.295,.316,0.611
J Mayberry,PHI,RF,.211,39,57,8,12,3,0,4,8,2,23,0,0,0,0,2,.250,.474,0.724
R Braun,MIL,LF,.320,158,635,113,203,39,6,32,114,57,121,20,6,0,3,6,.386,.551,0.937
N Morgan,WSH,CF,.307,120,469,74,144,15,7,3,39,40,74,42,17,10,5,9,.369,.388,0.757
B Moss,PIT,RF,.236,133,385,47,91,20,4,7,41,34,84,1,5,0,1,7,.304,.364,0.668
M Kemp,LAD,CF,.297,159,606,97,180,25,7,26,101,52,139,34,8,0,6,14,.352,.490,0.842
W Venable,SD,RF,.256,95,293,38,75,14,2,12,38,25,89,6,1,2,0,6,.323,.440,0.763
M Jones,LAD,RF,.308,8,13,1,4,1,0,0,0,0,6,0,0,0,0,0,.400,.385,0.785
E Velez,SF,LF,.267,84,285,40,76,13,5,5,31,16,55,11,5,2,2,6,.308,.400,0.708
A Romero,ARI,LF,.248,66,145,14,36,6,2,1,18,11,23,2,0,0,0,7,.306,.338,0.644
R Bernadina,WSH,LF,.250,3,4,1,1,1,0,0,0,1,1,1,0,0,0,0,.400,.500,0.9
G Parra,ARI,LF,.290,120,455,59,132,21,8,5,60,25,89,5,7,4,6,18,.324,.404,0.729
T Oeltjen,ARI,LF,.243,24,70,11,17,4,1,3,4,1,13,3,1,1,1,0,.250,.457,0.707
J Hoffmann,LAD,RF,.182,14,22,2,4,2,0,1,7,0,5,0,0,0,2,2,.167,.409,0.576
L Durango,SD,LF,.545,9,11,3,6,0,0,0,0,2,2,2,1,1,0,0,.615,.545,1.161
C Gonzalez,COL,LF,.284,89,278,53,79,14,7,13,29,28,70,16,4,5,3,3,.353,.525,0.878
R Ryal,ARI,LF,.271,30,59,11,16,6,2,3,9,6,21,0,0,0,1,0,.353,.593,0.946
K Fukudome,CHC,RF,.259,146,499,79,129,38,5,11,54,93,112,6,10,3,5,15,.375,.421,0.796
F Martinez,NYM,LF,.176,29,91,11,16,6,0,1,8,5,14,2,0,1,0,0,.242,.275,0.517
T Colvin,CHC,LF,.176,6,17,1,3,0,0,0,2,2,5,0,0,0,1,0,.250,.176,0.426
