Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
D Houston,TUL,P,.000,8,5,0,0,0,0,0,0,1,0,0,0,0,0,0,.167,.000,0.167
C Chiang,FRI,OF,.263,125,476,61,125,36,2,11,52,23,88,0,1,3,3,11,.298,.416,0.714
J Valdez,SA,SS,.251,125,443,46,111,29,5,10,49,27,106,16,12,1,2,10,.300,.406,0.706
D Perez,MID,SS,.237,115,393,55,93,19,5,3,34,50,103,19,4,11,4,6,.326,.333,0.659
A Selen,FRI,DH,.222,61,189,23,42,8,1,3,13,3,55,1,1,2,0,3,.250,.323,0.573
L Gomez,TUL,P,.000,6,3,0,0,0,0,0,0,0,1,0,0,1,0,0,.000,.000,0.0
C Zavada,SA,P,--,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
D Myers,MID,OF,.285,118,485,75,138,29,3,5,51,16,70,20,10,9,2,10,.320,.388,0.707
K Roling,TUL,1B,.261,112,410,55,107,26,0,24,84,38,107,0,0,0,7,6,.323,.500,0.823
J Limonta,SA,1B,.255,72,247,30,63,12,0,4,19,37,55,0,1,0,1,4,.353,.352,0.705
J Benson,FRI,CF,.205,37,132,18,27,4,3,5,16,15,44,3,1,0,1,0,.293,.394,0.687
T Tartamella,SPR,C,.087,8,23,2,2,1,0,0,1,1,6,0,0,0,1,0,.120,.130,0.25
T Pham,SPR,CF,.301,45,163,27,49,6,6,6,28,20,42,6,3,0,1,4,.388,.521,0.91
J Martinez,CC,LF,.300,5,20,1,6,2,0,1,5,0,1,0,0,0,0,0,.300,.550,0.85
J Barfield,MID,RF,.242,26,99,19,24,3,0,8,18,14,17,1,1,0,1,2,.333,.515,0.848
C Gentry,FRI,CF,.231,4,13,2,3,1,0,0,1,1,3,0,0,0,1,0,.267,.308,0.574
M Canham,NWA,C,.261,91,291,41,76,21,4,2,26,46,54,12,7,2,2,5,.360,.381,0.741
T Ladendorf,MID,3B,.263,83,266,34,70,16,1,6,40,27,45,2,0,2,2,8,.340,.398,0.738
J Wong,TUL,3B,.240,92,279,26,67,17,1,2,19,18,55,2,4,12,1,7,.304,.330,0.634
R Valenzuela,CC,1B,.000,3,14,1,0,0,0,0,0,1,4,0,0,0,0,1,.067,.000,0.067
M Solbach,TUL,P,--,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
R Kelly,SA,P,.000,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0.0
J Miller,FRI,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
R Gale,SA,C,.246,62,207,15,51,5,0,1,22,10,19,0,4,3,2,8,.285,.285,0.57
R Lipkin,MID,C,.119,18,59,4,7,2,0,1,6,5,10,0,0,0,0,0,.200,.203,0.403
V Catricala,MID,3B,.221,61,231,21,51,9,0,4,26,14,56,3,1,1,4,6,.273,.312,0.584
M Marbry,TUL,P,--,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.000,--,1.0
L Heras,CC,LF,.205,10,39,7,8,2,1,1,5,8,11,1,0,0,0,0,.354,.385,0.739
K Sams,FRI,RF,.268,46,157,27,42,8,0,14,37,28,44,10,0,0,1,4,.383,.586,0.969
L Alvarez,CC,C,.250,8,24,2,6,1,0,1,4,1,5,0,1,0,1,0,.269,.417,0.686
R Castillo,SPR,P,.200,10,15,0,3,0,0,0,1,1,4,0,0,4,0,1,.250,.200,0.45
J Castillo,SPR,C,.182,4,11,0,2,1,0,0,0,0,5,0,0,0,0,1,.182,.273,0.455
A Nina,TUL,2B,.280,123,446,45,125,21,6,10,51,30,57,19,9,4,2,10,.331,.422,0.753
D Lopez,MID,C,.111,3,9,1,1,0,0,0,0,0,3,0,0,1,0,1,.200,.111,0.311
A Franco,NWA,2B,.294,83,282,27,83,13,3,4,27,19,41,7,7,7,1,8,.338,.404,0.742
E Rincon,NWA,DH,.154,13,52,3,8,1,0,0,3,1,12,0,0,0,0,2,.170,.173,0.343
J De Paula,SA,P,.167,3,6,0,1,0,0,0,0,0,1,0,0,0,0,0,.167,.167,0.333
J Oramas,SA,P,.000,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,.000,.000,0.0
J Crousset,TUL,LF,.262,12,42,6,11,2,0,1,5,2,15,0,1,0,1,1,.289,.381,0.67
J Gonzalez,TUL,P,.000,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0.0
W Boscan,SA,P,.250,3,4,1,1,0,0,0,1,0,2,0,0,0,0,0,.250,.250,0.5
C Bettis,TUL,P,.200,4,5,0,1,0,0,0,0,0,2,0,0,0,0,0,.200,.200,0.4
S Blair,SPR,P,.000,7,10,3,0,0,0,0,0,2,5,0,0,4,0,0,.167,.000,0.167
M Blazek,SPR,P,--,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
M Burgess,CC,OF,.203,98,320,31,65,20,0,12,42,32,93,0,1,0,2,7,.278,.378,0.656
R Delgado,SPR,P,--,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
B Eibner,NWA,CF,.243,114,441,74,107,17,9,19,41,53,149,7,3,1,3,6,.330,.451,0.781
P Frazier,TUL,P,.000,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,0.0
I Froneberger,TUL,P,--,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
D Hooker,SPR,P,--,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
C Hynes,SA,P,.000,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,0.0
D Kiekhefer,SPR,P,--,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
T Kuhn,TUL,RF,.233,61,227,32,53,11,4,1,22,29,34,7,6,2,2,4,.326,.330,0.656
N Longmire,SPR,OF,.125,2,8,1,1,0,0,0,0,2,5,0,0,0,0,0,.300,.125,0.425
M Moreland,FRI,1B,.500,3,12,3,6,3,0,1,3,0,1,0,0,0,0,1,.500,1.000,1.5
R Navarro,NWA,3B,.283,119,446,61,126,21,4,12,58,19,54,6,6,7,7,13,.310,.428,0.738
C Ramirez,ARK,C,.206,48,155,17,32,12,0,6,22,16,33,1,0,4,0,6,.301,.400,0.701
Z Russell,SPR,P,--,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
T Sexton,SA,P,--,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
T Medica,SA,1B,.296,76,280,48,83,20,3,18,57,28,67,4,2,0,4,8,.372,.582,0.954
J Marte,MID,3B,.278,66,245,33,68,17,1,2,28,25,49,8,1,0,4,4,.349,.380,0.729
K Quackenbush,SA,P,--,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
J Wright,SPR,P,.000,13,2,0,0,0,0,0,0,0,2,0,0,0,0,0,.000,.000,0.0
A Wates,CC,LF,.310,23,87,14,27,3,3,1,5,14,18,11,1,0,0,0,.423,.448,0.871
C Perez,CC,C,.283,16,53,6,15,4,0,1,5,4,11,0,0,1,0,1,.356,.415,0.771
A Perez,SPR,C,.209,57,215,16,45,12,0,6,26,3,39,0,1,0,0,13,.234,.349,0.583
R Ortega,TUL,CF,.228,42,158,22,36,4,2,1,10,19,26,9,4,0,0,3,.315,.297,0.612
C Adames,TUL,SS,.267,107,389,45,104,19,2,3,36,34,78,13,7,17,2,11,.331,.350,0.681
T Telis,FRI,C,.264,91,348,32,92,19,0,4,43,10,46,8,2,3,4,13,.290,.353,0.643
J Almarante,SPR,P,--,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
M Andriese,SA,P,.250,2,4,1,1,0,0,0,2,0,2,0,0,0,0,0,.250,.250,0.5
J Bandy,ARK,C,.241,78,245,26,59,17,2,4,28,14,39,0,1,1,3,5,.303,.376,0.678
R Bleier,FRI,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
A Buchholz,FRI,3B,.279,79,301,37,84,17,1,13,40,17,31,1,1,1,1,10,.337,.472,0.809
D Cleary,TUL,OF,.207,116,397,43,82,9,3,2,29,33,93,18,7,14,3,8,.274,.259,0.533
D Coleman,MID,SS,.260,130,484,65,126,34,10,3,61,57,155,17,10,5,2,7,.344,.390,0.735
C Cron,ARK,1B,.274,134,519,56,142,36,1,14,83,23,83,8,4,0,8,11,.319,.428,0.746
A Ferrara,SPR,P,.000,2,3,0,0,0,0,0,0,0,2,0,0,0,0,0,.000,.000,0.0
R Garcia,CC,C,.304,73,303,36,92,18,1,5,36,19,44,1,2,4,1,5,.348,.419,0.767
R Gomez,ARK,SS,.252,97,345,45,87,10,4,4,28,24,88,14,10,0,4,3,.298,.339,0.637
A Llanos,NWA,OF,.194,9,31,1,6,1,0,0,0,0,14,0,0,0,0,0,.219,.226,0.445
M Long,ARK,OF,.311,32,119,17,37,8,2,3,19,12,29,3,3,1,1,0,.371,.487,0.859
L Mateo,SPR,SS,.237,99,346,48,82,13,0,5,30,16,54,14,7,6,1,8,.276,.318,0.594
S McGregor,SPR,P,.000,3,4,0,0,0,0,0,0,2,1,0,0,1,0,0,.333,.000,0.333
C McHugh,TUL,P,.000,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,.000,.000,0.0
D Miranda,SPR,P,--,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
B Orloff,CC,SS,.298,41,131,20,39,5,0,0,11,13,8,5,2,9,3,2,.379,.336,0.715
D Roach,SA,P,.000,5,8,0,0,0,0,0,0,0,5,0,0,2,0,0,.000,.000,0.0
B Serrato,FRI,1B,.250,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0,.250,.250,0.5
J Shepherd,TUL,CF,.236,64,199,23,47,9,1,0,9,17,44,9,2,8,1,2,.305,.291,0.596
K Siegrist,SPR,P,.000,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,0.0
G Springer,CC,CF,.297,73,273,56,81,20,0,19,55,42,96,23,5,2,1,1,.399,.579,0.978
C Swauger,SPR,OF,.266,77,286,34,76,10,2,8,39,17,70,6,4,0,3,10,.311,.399,0.709
C Testa,NWA,LF,.158,13,38,5,6,0,0,1,1,8,14,3,1,0,0,0,.304,.237,0.541
K Thomas,SPR,P,.000,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,0.0
T Tufts,FRI,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
C White,TUL,P,--,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
Z Zaneski,FRI,C,.190,47,163,15,31,5,0,5,19,15,45,0,1,0,0,2,.263,.313,0.575
R Grichuk,ARK,RF,.256,128,500,85,128,27,8,22,64,28,92,9,5,2,3,10,.306,.474,0.78
J Meyer,CC,3B,.260,129,484,61,126,24,0,15,68,41,109,3,3,0,7,14,.318,.403,0.721
J Mier,CC,SS,.194,104,355,44,69,10,0,5,28,46,97,9,8,10,1,8,.293,.265,0.558
M Stassi,CC,C,.277,76,289,40,80,20,1,17,60,19,68,1,1,2,5,11,.333,.529,0.863
T Martinez,FRI,OF,.248,117,443,51,110,11,1,15,47,18,68,21,9,4,1,9,.283,.379,0.662
O Herrera,FRI,2B,.257,101,389,37,100,12,7,2,30,17,67,15,5,3,2,11,.289,.339,0.628
C Bergman,TUL,P,.125,8,16,0,2,0,0,0,1,0,7,0,0,2,0,0,.125,.125,0.25
T Matzek,TUL,P,.250,7,12,0,3,1,0,0,0,1,5,0,0,2,0,1,.308,.333,0.641
A Mavare,FRI,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
D Santana,CC,RF,.252,112,416,72,105,23,2,25,64,46,139,12,5,0,1,7,.345,.498,0.842
M Del Castillo,SA,C,.000,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,0.0
R Mejia,SA,P,1.000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,1.000,2.0
F Cabrera,SA,3B,.000,2,3,0,0,0,0,0,0,1,1,0,0,0,0,0,.250,.000,0.25
M Adams,SPR,1B,.250,3,12,1,3,1,0,0,2,0,4,0,0,0,0,1,.250,.333,0.583
M Branham,SA,P,.000,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,0.0
R Buch,TUL,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
E Castro,CC,1B,.280,117,410,62,115,28,0,18,65,55,105,2,4,5,1,14,.368,.480,0.848
D Freitas,MID,C,.214,61,224,34,48,6,0,9,21,20,39,0,0,0,0,8,.285,.362,0.646
R Fuentes,SA,CF,.316,93,345,56,109,21,2,6,35,41,71,29,10,9,2,2,.396,.441,0.837
J Gardner,TUL,P,.333,10,3,1,1,1,0,0,0,0,0,0,0,0,0,0,.333,.667,1.0
M Head,MID,3B,.196,40,148,13,29,4,0,2,8,12,42,0,1,0,1,6,.264,.264,0.527
R Henry,FRI,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
E Hernandez,CC,2B,.236,116,437,53,103,18,2,13,46,34,70,5,3,5,2,13,.297,.375,0.672
R Jones,ARK,LF,.231,45,117,18,27,5,0,3,16,17,22,5,2,4,1,2,.331,.350,0.681
M Lollis,SA,P,--,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
K Matthes,TUL,RF,.270,68,256,31,69,24,2,9,32,20,66,11,3,1,0,5,.335,.484,0.819
M Muncy,MID,1B,.250,47,172,22,43,12,2,4,24,24,34,0,1,0,1,3,.340,.413,0.753
S Piscotty,SPR,RF,.299,49,184,17,55,9,0,6,24,19,19,7,3,1,2,12,.364,.446,0.81
K Sampson,SA,P,.143,3,7,0,1,0,0,0,0,0,3,0,0,0,0,0,.143,.143,0.286
J Singleton,CC,1B,.263,11,38,5,10,2,1,2,8,9,16,0,0,0,1,0,.396,.526,0.922
B Smith,SA,P,.000,2,3,0,0,0,0,0,0,0,3,0,0,1,0,0,.000,.000,0.0
B Teschner,FRI,C,.250,2,4,1,1,0,0,0,0,1,1,0,0,0,0,0,.400,.250,0.65
E Williams,SA,OF,.257,89,331,37,85,11,1,2,31,28,81,10,4,1,3,6,.312,.314,0.626
L Adams,NWA,RF,.244,44,156,30,38,7,1,5,26,18,45,15,0,0,0,2,.333,.397,0.731
A Aliotti,MID,1B,.350,91,340,49,119,29,0,12,51,66,83,3,2,0,3,8,.452,.541,0.993
E Butler,TUL,P,.000,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,0.0
K Butler,SPR,P,--,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
C Crumbliss,MID,OF,.280,92,347,66,97,19,2,10,34,69,57,12,4,5,3,2,.405,.432,0.837
C Decker,SA,1B,.171,10,35,6,6,0,0,2,6,5,14,0,0,0,0,3,.275,.343,0.618
M Fleury,ARK,C,.188,12,32,4,6,1,1,0,4,3,14,1,0,1,0,0,.278,.281,0.559
D Garneau,TUL,C,.236,96,326,36,77,17,1,13,47,25,57,4,2,4,4,2,.313,.414,0.727
J Goebbert,MID,RF,.268,105,396,57,106,20,5,18,75,47,83,6,3,1,7,8,.352,.480,0.831
N Greenwood,SPR,P,1.000,4,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1.000,1.000,2.0
J Ibarra,SA,P,--,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
D Tarleton,TUL,C,.210,27,62,5,13,2,0,1,2,7,22,1,0,4,0,3,.290,.290,0.58
R Torrez,CC,3B,.238,28,80,9,19,5,0,3,11,8,32,0,2,2,0,1,.322,.413,0.735
T Witherspoon,ARK,CF,.214,129,448,58,96,18,3,11,38,55,118,30,10,5,4,11,.299,.342,0.641
S Rodriguez,SPR,2B,.254,77,248,25,63,12,2,6,36,14,62,8,2,3,3,4,.309,.391,0.7
J Gyorko,SA,2B,1.000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,1.000,2.0
B Fletcher,NWA,LF,.314,52,207,37,65,9,1,12,37,13,41,6,2,0,1,7,.353,.541,0.894
R Torreyes,CC,SS,.278,38,151,19,42,6,2,0,12,6,14,1,1,4,0,3,.310,.344,0.654
C Bisson,SA,2B,.191,32,89,8,17,5,1,0,11,10,28,2,2,0,0,0,.280,.270,0.55
K Cowart,ARK,3B,.221,132,498,48,110,20,1,6,42,38,124,14,5,4,3,11,.279,.301,0.58
M Duffy,CC,DH,.247,24,89,11,22,4,0,5,10,3,22,1,1,0,0,3,.295,.461,0.755
D Heid,ARK,LF,.288,63,208,21,60,12,1,3,20,31,49,5,3,6,0,4,.381,.399,0.78
J Hoying,FRI,LF,.242,40,153,17,37,9,3,5,24,13,45,3,1,0,1,1,.304,.438,0.741
J Langfels,TUL,3B,.218,114,376,48,82,12,0,14,51,33,131,13,8,4,4,7,.296,.362,0.657
T Lindsey,ARK,2B,.274,134,508,68,139,22,6,17,56,48,91,4,4,3,3,4,.339,.441,0.78
J Mueller,TUL,P,.000,7,3,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,0.0
B Nicholas,FRI,1B,.289,136,506,71,146,25,3,21,91,46,123,2,1,0,10,8,.357,.474,0.831
R Noel,SA,OF,.266,131,496,74,132,23,5,0,41,52,119,59,19,10,5,3,.348,.333,0.681
M Olt,FRI,1B,.333,3,12,1,4,2,0,1,2,0,6,0,0,0,0,0,.333,.750,1.083
L Orr,SA,OF,.226,19,62,9,14,4,0,1,6,4,24,1,2,0,1,0,.310,.339,0.649
K Parker,TUL,LF,.288,123,480,70,138,23,3,23,74,40,99,6,6,0,4,14,.345,.492,0.836
J Reyes,FRI,P,--,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
R Rodebaugh,FRI,P,.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0.0
C Stanley,SPR,C,.250,75,272,31,68,10,0,5,34,16,54,4,0,2,2,5,.295,.342,0.636
M Stites,SA,P,1.000,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,1.000,2.0
O Calixte,NWA,SS,.250,123,484,59,121,25,4,8,36,42,131,14,11,4,3,15,.312,.368,0.68
J Bonifacio,NWA,OF,.301,25,93,15,28,7,0,2,19,11,23,2,1,0,1,1,.371,.441,0.812
H Alberto,FRI,SS,.213,100,356,37,76,6,4,4,40,16,41,13,5,1,6,10,.253,.287,0.54
Y Asencio,SA,RF,.261,74,291,25,76,15,3,2,32,13,29,3,2,0,2,5,.298,.354,0.652
A Kirby-Jones,SA,DH,.238,58,168,18,40,10,0,5,22,15,55,1,2,0,1,4,.306,.387,0.693
R Kral,SA,C,.154,21,65,6,10,1,0,3,8,15,14,0,0,1,0,1,.313,.308,0.62
J Lemmerman,SPR,SS,.231,98,308,46,71,16,1,8,36,55,89,11,1,3,1,12,.353,.367,0.72
A McClure,NWA,SS,.213,50,164,13,35,7,0,0,12,8,33,4,3,3,3,4,.250,.256,0.506
C Oberacker,MID,OF,.237,120,448,55,106,26,12,6,54,41,101,17,1,5,6,5,.305,.388,0.694
K Roberts,TUL,P,.000,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0.0
B Rowen,FRI,P,--,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
T Smalling,TUL,3B,.237,31,114,21,27,7,0,1,10,8,24,0,3,2,0,3,.293,.325,0.617
R Strausborger,FRI,OF,.217,133,461,50,100,20,5,10,51,38,102,28,9,11,1,4,.286,.347,0.633
B Tanos,TUL,2B,.100,4,10,0,1,0,0,0,0,1,2,0,0,0,0,0,.182,.100,0.282
C Walsh,SPR,2B,.220,32,118,15,26,5,0,2,6,16,24,3,0,0,0,1,.313,.314,0.627
J Whitaker,MID,RF,.240,32,125,22,30,12,1,3,16,11,35,2,0,0,1,2,.304,.424,0.728
B Whiting,SPR,P,.250,2,4,1,1,0,0,0,0,0,1,0,0,0,0,0,.250,.250,0.5
M Fabiaschi,MID,3B,.240,9,25,0,6,2,0,0,6,3,9,0,0,0,0,1,.321,.320,0.641
Z Johnson,CC,1B,.252,42,123,18,31,6,0,3,7,11,29,1,1,1,0,0,.324,.374,0.698
A Melker,SPR,OF,.258,107,318,42,82,17,2,8,32,28,75,7,7,4,3,7,.323,.399,0.722
D Muren,CC,CF,.238,93,282,44,67,17,5,1,19,24,67,6,3,5,1,3,.314,.344,0.658
M O'Neill,SPR,LF,.320,98,359,66,115,13,2,2,35,71,26,18,4,2,2,8,.431,.384,0.815
C Rearick,SA,P,--,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
R Sherriff,SPR,P,.250,2,4,1,1,0,0,0,1,0,1,0,0,0,0,0,.250,.250,0.5
D Winkler,TUL,P,.000,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,0.0
A Hedges,SA,C,.224,20,67,4,15,3,0,0,8,6,9,3,1,1,0,1,.297,.269,0.566
R Odor,FRI,2B,.306,30,134,20,41,8,2,6,19,9,24,5,2,0,0,3,.354,.530,0.884
L Sardinas,FRI,SS,.259,29,135,12,35,4,0,1,15,4,21,5,2,1,0,4,.286,.311,0.597
C Cuthbert,NWA,3B,.215,64,237,25,51,16,0,6,28,20,51,5,2,2,3,6,.279,.359,0.637
R McCurdy,CC,C,.136,10,22,1,3,0,0,0,0,5,3,0,1,2,0,0,.387,.136,0.523
L Campos,SA,P,.000,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0.0
T Rahmatulla,SPR,3B,.098,24,41,4,4,1,0,0,1,10,11,1,0,0,0,2,.302,.122,0.424
C Spangenberg,SA,2B,.289,76,287,35,83,10,3,2,20,17,61,19,11,11,2,2,.331,.366,0.697
P Tucker,CC,OF,.262,60,237,36,62,14,1,10,29,27,46,0,1,0,0,6,.347,.456,0.803
M Wisler,SA,P,.000,2,3,0,0,0,0,0,0,0,2,0,0,1,0,0,.000,.000,0.0
Y Prades,NWA,CF,.193,84,306,37,59,9,1,6,22,12,71,6,3,0,4,8,.223,.288,0.51
M Williams,SPR,2B,.107,9,28,1,3,0,0,0,1,1,3,1,0,1,1,0,.133,.107,0.24
J Ramsey,SPR,CF,.251,93,347,61,87,11,2,15,44,53,108,8,4,6,4,7,.356,.424,0.78
J Miller,SA,3B,.195,19,41,8,8,0,0,0,2,6,16,4,2,0,1,1,.333,.195,0.528
N Rickles,MID,C,.500,1,4,1,2,0,0,0,1,0,1,0,0,0,0,0,.500,.500,1.0
J Cornelius,SPR,P,.111,5,9,0,1,0,0,0,0,0,6,0,0,1,0,0,.111,.111,0.222
B Taylor,MID,C,.191,76,267,21,51,11,0,3,32,33,71,1,0,1,3,4,.282,.266,0.548
T Hairgrove,ARK,SS,.182,4,11,2,2,0,0,0,2,0,3,0,0,0,0,1,.182,.182,0.364
J Rodriguez,SA,C,.250,5,12,0,3,1,0,0,0,0,1,0,0,0,0,0,.250,.333,0.583
R Rua,FRI,3B,.233,23,86,19,20,2,1,3,9,7,24,1,0,0,0,2,.305,.384,0.689
C Baker,SPR,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
C Rasmus,SPR,C,.292,15,48,7,14,1,0,0,4,2,7,7,0,2,0,0,.320,.313,0.633
H Wyatt,SPR,P,--,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
N Pritchard,SPR,3B,.172,14,29,1,5,1,0,0,0,2,8,0,1,2,0,1,.250,.207,0.457
J Swift,ARK,SS,.259,83,297,36,77,18,1,4,22,13,73,4,1,8,4,6,.291,.367,0.658
T Murphy,TUL,C,.290,20,69,9,20,5,0,3,9,4,16,0,0,0,0,1,.338,.493,0.831
T Cooney,SPR,P,.308,6,13,1,4,1,0,0,0,0,7,0,0,2,0,0,.308,.385,0.692
