Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
C Dykstra,POT,3B,.283,107,361,42,102,26,0,4,43,77,72,16,4,0,3,10,.413,.388,0.8
J Esposito,FRE,3B,.222,100,365,31,81,12,1,4,41,19,115,8,2,3,5,8,.268,.293,0.562
J Higley,POT,RF,.000,4,10,0,0,0,0,0,1,1,2,0,0,1,0,0,.091,.000,0.091
A Llanos,WIL,OF,.158,6,19,0,3,0,0,0,0,0,8,0,1,0,0,0,.158,.158,0.316
Z MacPhee,CAR,2B,.219,60,183,15,40,8,1,2,16,30,37,1,1,3,2,5,.326,.306,0.632
B Miller,POT,OF,.300,30,110,11,33,6,3,2,16,7,29,3,1,0,1,2,.350,.464,0.814
A Nieto,POT,C,.285,110,390,68,111,29,1,11,53,53,82,4,2,1,4,7,.373,.449,0.821
J Ruettiger,FRE,LF,.246,106,415,52,102,7,2,2,26,45,71,43,7,4,2,8,.320,.287,0.606
K Torres,MB,1B,.205,38,127,18,26,5,0,3,12,12,30,2,0,1,2,3,.290,.315,0.605
G Beltre,WIL,OF,.215,85,288,23,62,11,1,1,19,21,62,6,6,8,0,10,.269,.271,0.539
Y Espinal,WIL,SS,.151,26,73,4,11,1,0,0,2,4,26,0,1,3,0,2,.205,.164,0.37
J Garcia,SAL,2B,.176,34,108,2,19,3,1,0,10,5,24,2,3,1,2,2,.209,.222,0.431
M Gibbs,WIL,C,.208,17,48,3,10,3,0,0,4,9,17,1,0,0,0,0,.333,.271,0.604
O Herrera,MB,OF,.295,29,95,13,28,2,1,1,5,16,19,2,2,2,1,1,.398,.368,0.767
N Delmonico,FRE,3B,.243,61,226,33,55,12,0,13,30,36,59,5,1,0,0,6,.350,.469,0.819
T Wolters,CAR,C,.277,80,289,36,80,13,0,3,33,41,58,3,6,4,3,4,.369,.353,0.722
B Harper,POT,LF,.500,2,4,2,2,1,0,1,1,1,1,0,0,0,0,0,.600,1.500,2.1
M Lipka,LYN,CF,.251,131,525,76,132,29,7,5,40,29,107,37,14,4,1,4,.305,.362,0.667
B Kelso,POT,3B,.375,5,16,2,6,3,0,0,2,0,1,0,0,0,0,1,.375,.563,0.938
C Ramsey,POT,LF,.290,127,483,81,140,20,4,6,59,32,69,13,8,2,6,13,.337,.385,0.722
E Reyes,LYN,SS,.285,123,438,57,125,30,4,5,60,20,73,7,1,5,4,6,.321,.406,0.728
W Piwnica-Worms,POT,RF,.273,4,11,1,3,0,0,0,1,0,1,0,1,0,0,0,.273,.273,0.545
E Gonzalez,CAR,SS,.242,39,153,16,37,9,5,0,27,5,38,1,2,1,4,6,.259,.366,0.625
D Mateo,WIL,3B,.231,119,437,53,101,20,2,9,56,43,83,1,4,1,0,9,.307,.348,0.655
K De La Cruz,SAL,OF,.258,133,535,65,138,36,6,9,89,31,130,16,9,0,7,9,.297,.398,0.696
J Casey,WS,P,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
K Diekroeger,WIL,2B,.207,33,121,8,25,1,1,3,15,3,28,0,3,2,0,7,.232,.306,0.538
J Elander,LYN,LF,.262,61,221,28,58,12,0,4,32,26,48,3,1,0,2,8,.345,.371,0.716
M Haddow,WS,RF,.272,87,302,50,82,25,1,3,33,44,75,10,4,1,2,10,.376,.391,0.767
R Hefflinger,LYN,LF,.286,74,280,44,80,17,1,21,52,22,71,1,1,0,3,11,.339,.579,0.917
B Jacobs,SAL,LF,.244,81,291,44,71,24,0,11,44,33,88,10,4,0,3,8,.334,.440,0.774
D Marrero,SAL,SS,.256,85,332,50,85,20,0,2,21,42,60,21,2,1,0,7,.341,.334,0.676
T Naquin,CAR,OF,.277,108,448,69,124,27,6,9,42,41,112,14,7,2,1,8,.345,.424,0.769
R Oduber,POT,OF,.238,103,323,45,77,18,3,3,39,17,101,15,7,2,2,6,.297,.341,0.638
M Ohlman,FRE,C,.313,100,361,61,113,29,4,13,53,56,93,5,0,0,2,11,.410,.524,0.934
D Renfroe,SAL,1B,.222,62,216,25,48,11,2,3,31,20,50,2,2,0,4,5,.292,.333,0.626
M Taylor,POT,CF,.263,133,509,79,134,41,6,10,87,55,131,51,7,2,7,10,.340,.426,0.767
C Walker,FRE,1B,.288,55,215,25,62,17,0,8,35,17,41,2,0,0,4,4,.343,.479,0.822
B Webb,FRE,RF,.201,84,293,37,59,14,2,8,31,36,107,7,2,1,2,2,.298,.345,0.642
L Adams,WIL,RF,.276,87,323,56,89,23,2,7,39,43,66,23,6,0,2,2,.362,.424,0.786
S Bumbry,FRE,LF,.221,27,95,19,21,3,0,5,17,14,34,2,2,0,1,2,.318,.411,0.729
M Gilmartin,POT,2B,.241,59,191,26,46,9,0,3,21,29,37,5,2,1,2,2,.355,.335,0.69
J Pena,FRE,2B,.222,120,455,66,101,21,2,11,52,66,123,8,5,1,1,8,.324,.349,0.673
M Planeta,FRE,LF,.135,12,37,4,5,1,0,0,1,3,17,0,1,0,0,0,.200,.162,0.362
K Swab,WIL,C,.212,39,132,18,28,8,2,4,15,10,37,2,1,0,2,3,.264,.394,0.658
M Tracy,WS,DH,.223,34,112,13,25,6,1,5,22,10,44,0,0,1,2,5,.299,.429,0.728
J Trapp,WIL,2B,.257,128,487,67,125,25,5,10,47,51,118,25,9,13,3,6,.340,.390,0.73
M Weaver,LYN,1B,.224,93,281,30,63,11,2,3,35,22,85,7,6,7,2,3,.293,.310,0.602
F De Los Santos,LYN,3B,.156,16,45,5,7,3,1,0,6,5,13,0,3,1,0,4,.255,.267,0.522
C Curley,WS,SS,.280,136,533,90,149,24,3,24,92,51,110,14,7,1,8,9,.350,.471,0.821
S Coyle,SAL,2B,.241,48,195,41,47,9,1,14,28,24,65,11,0,0,4,4,.321,.513,0.834
K Deglan,MB,C,.231,89,308,37,71,10,2,12,49,33,94,0,0,2,2,6,.331,.393,0.723
T Ferguson,WIL,LF,.254,39,130,14,33,5,0,2,12,11,35,5,4,0,0,0,.317,.338,0.655
A Lavisky,CAR,C,.224,39,143,20,32,8,0,3,21,10,34,0,0,2,3,5,.283,.343,0.626
C Leonida,POT,C,.225,58,178,24,40,6,0,10,25,21,58,1,2,3,3,2,.319,.427,0.746
J Martinson,POT,SS,.268,73,254,44,68,11,4,12,53,38,89,15,2,0,5,5,.374,.484,0.858
T Mummey,FRE,OF,.188,10,32,6,6,0,0,1,5,11,4,2,3,0,0,3,.395,.281,0.677
B Myles,CAR,OF,.285,92,337,55,96,20,2,8,52,32,84,15,7,1,9,8,.357,.427,0.785
C Narron,FRE,1B,.196,27,92,13,18,4,0,1,8,19,26,0,0,0,1,0,.336,.272,0.608
H Ramos,SAL,OF,.252,129,469,69,118,27,7,12,55,55,100,11,12,6,7,9,.330,.416,0.745
R Ravelo,WS,1B,.312,84,301,43,94,27,2,4,53,40,46,4,1,1,3,5,.393,.455,0.848
J Richmond,WS,OF,.254,58,205,30,52,9,3,8,31,19,58,2,1,1,3,4,.322,.444,0.766
D Robinson,MB,3B,.257,122,436,62,112,26,7,8,70,72,124,10,2,5,3,9,.369,.404,0.772
D Rohm,LYN,OF,.302,130,496,77,150,33,8,2,53,30,92,5,9,4,4,11,.342,.413,0.755
J Skole,MB,OF,.211,117,361,59,76,22,1,3,40,69,94,8,4,2,3,5,.338,.302,0.64
S Starr,FRE,SS,.216,115,416,44,90,13,0,6,45,29,62,8,1,4,7,12,.284,.291,0.575
T Winegardner,FRE,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
K Wren,LYN,OF,.000,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,.500,.000,0.5
C Valerio,CAR,C,.238,53,185,21,44,12,1,2,26,20,48,0,0,0,5,7,.305,.346,0.651
M Chalas,FRE,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
L Rodriguez,CAR,OF,.283,34,113,16,32,11,1,0,11,18,36,3,4,1,1,1,.383,.398,0.782
B Capellan,FRE,SS,.000,2,3,0,0,0,0,0,0,0,2,0,0,0,0,0,.000,.000,0.0
D Castro,LYN,2B,.284,26,88,10,25,1,1,0,7,7,6,3,1,1,0,1,.337,.318,0.655
J Bonifacio,WIL,OF,.296,54,206,32,61,11,3,2,29,23,40,0,2,0,3,2,.368,.408,0.775
H Alberto,MB,SS,.258,29,97,6,25,5,0,0,7,4,8,3,1,1,0,7,.301,.309,0.61
J Valdez,POT,1B,.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0.0
G Cecchini,SAL,3B,.350,63,214,44,75,19,4,5,33,43,34,15,7,0,0,3,.469,.547,1.016
W Difo,POT,SS,.222,6,18,2,4,1,0,0,1,2,3,0,1,0,0,0,.300,.278,0.578
C Brownsten,LYN,C,.160,51,131,14,21,2,0,0,10,13,22,0,0,3,1,9,.265,.176,0.44
A McClure,WIL,SS,.238,24,84,6,20,3,1,0,5,4,23,4,5,3,0,2,.281,.298,0.579
J Miller,POT,RF,.253,74,237,33,60,16,2,5,29,17,47,12,3,3,2,5,.309,.401,0.71
M Mosby,FRE,1B,.278,38,115,16,32,6,0,5,20,16,38,2,1,0,1,1,.382,.461,0.843
A Siliga,CAR,LF,.143,10,35,1,5,2,0,0,0,3,7,1,0,1,0,1,.211,.200,0.411
M Watts,WIL,1B,.172,16,58,4,10,3,1,0,1,7,22,1,0,0,0,0,.262,.259,0.52
S Bates,WIL,DH,.245,15,49,6,12,4,0,1,8,6,15,0,0,0,2,2,.316,.388,0.704
J Alfaro,MB,C,.182,3,11,4,2,0,0,0,0,2,5,0,0,0,0,0,.308,.182,0.49
F Lindor,CAR,SS,.306,83,327,51,100,19,6,1,27,35,39,20,5,6,3,7,.373,.410,0.783
R Odor,MB,2B,.305,100,377,65,115,33,4,5,59,26,67,27,8,2,5,7,.369,.454,0.822
B Swihart,SAL,C,.298,103,376,45,112,29,7,2,42,41,63,7,8,1,3,9,.366,.428,0.794
L Sardinas,MB,SS,.298,97,383,69,114,15,3,1,31,32,54,27,8,5,5,5,.358,.360,0.719
C Cuthbert,WIL,3B,.280,60,225,32,63,21,2,2,31,27,37,1,2,0,2,8,.354,.418,0.772
A Gallas,CAR,RF,.212,14,52,6,11,3,0,0,2,3,9,0,0,0,0,5,.268,.269,0.537
N Ramirez,SAL,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
B Rice,WS,RF,.171,12,41,4,7,3,1,0,1,3,11,4,0,0,0,0,.227,.293,0.52
R Battaglia,CAR,1B,.226,20,53,2,12,5,0,0,8,7,25,0,0,0,0,0,.339,.321,0.659
M Johnson,SAL,CF,.252,56,202,20,51,9,3,0,22,16,31,11,6,11,2,3,.308,.327,0.634
H Onaka,MB,OF,.200,1,5,0,1,0,0,0,0,0,1,0,1,0,0,0,.200,.200,0.4
T La Stella,LYN,2B,.550,7,20,7,11,1,0,1,4,8,1,1,1,0,0,0,.690,.750,1.44
A Caronia,FRE,2B,.179,13,28,2,5,0,0,0,1,2,9,2,0,1,0,1,.233,.179,0.412
T Adams,MB,DH,.257,135,506,69,130,28,2,11,82,53,118,10,6,1,8,12,.333,.385,0.719
M Betts,SAL,2B,.341,51,185,30,63,12,3,7,39,23,17,20,2,1,1,2,.414,.551,0.966
Z Davies,FRE,P,.000,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,.000,.000,0.0
G Holt,POT,P,.000,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,0.0
C Koback,SAL,OF,.215,54,186,17,40,5,2,0,10,14,29,6,0,4,2,2,.288,.263,0.552
K Kubitza,LYN,3B,.260,132,435,75,113,28,6,12,57,80,132,8,16,3,3,5,.380,.434,0.814
J Lopez,WIL,2B,.230,124,478,62,110,10,6,4,45,36,89,27,11,11,1,5,.297,.301,0.598
P Morin,WIL,C,.226,88,297,32,67,13,2,1,30,29,68,4,3,3,8,3,.294,.293,0.587
M Ott,SAL,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
J Smith,CAR,OF,.292,134,518,71,151,29,6,5,54,62,72,18,9,2,2,17,.368,.400,0.768
Y Prades,WIL,OF,.289,39,152,18,44,10,3,0,21,5,30,3,2,2,2,4,.313,.395,0.707
J Lowery,CAR,C,.195,12,41,4,8,2,1,1,5,9,12,0,0,0,0,0,.340,.366,0.706
D Herbek,WS,3B,.210,38,124,11,26,2,0,2,10,11,27,3,0,0,2,2,.281,.274,0.555
C Grayson,MB,OF,.199,112,372,52,74,18,3,4,28,51,71,19,9,5,6,6,.298,.296,0.594
W Skinner,LYN,RF,.218,71,234,33,51,14,0,16,44,11,89,1,1,1,1,2,.252,.483,0.735
G Buckner,WS,3B,.254,119,422,58,107,24,3,10,62,41,83,3,2,0,2,7,.331,.396,0.727
K Norfork,POT,3B,.200,11,35,5,7,0,0,1,2,3,8,2,1,2,0,4,.263,.286,0.549
K Smith,WS,C,.286,101,384,66,110,26,3,12,73,38,66,4,1,2,3,13,.370,.464,0.834
J De Pinto,WS,OF,.236,58,182,36,43,15,0,3,16,22,26,4,2,2,3,4,.330,.368,0.698
M Medina,WS,C,.211,55,185,18,39,7,0,2,14,20,38,1,1,1,1,4,.293,.281,0.574
J Maloney,MB,1B,.200,74,285,28,57,17,1,6,46,10,85,0,1,1,4,5,.244,.330,0.574
T Hankins,CAR,3B,.204,37,108,18,22,6,0,0,6,16,32,14,1,2,0,1,.323,.259,0.582
P Cantwell,MB,C,.249,70,257,35,64,13,0,1,24,17,44,5,2,5,2,9,.313,.311,0.625
D Chester,SAL,1B,.273,29,99,12,27,2,0,6,14,11,22,2,0,0,1,2,.348,.475,0.823
T Chism,WIL,OF,.213,40,127,16,27,2,1,1,11,11,34,2,1,1,1,2,.289,.268,0.556
M Gedman,SAL,1B,.279,65,229,30,64,12,0,7,31,19,33,6,0,0,1,6,.336,.424,0.76
Y Medina,CAR,SS,.232,23,82,6,19,2,0,0,8,2,18,1,4,1,0,3,.267,.256,0.524
B Tanner,WS,C,.346,16,52,6,18,6,0,1,7,8,13,0,0,0,0,1,.433,.519,0.953
J Sabourin,CAR,1B,.260,121,434,43,113,23,1,3,54,56,64,0,2,0,8,16,.345,.339,0.683
T Roberson,SAL,C,.268,17,56,10,15,2,0,2,8,6,14,0,0,0,0,6,.339,.411,0.749
N Natoli,SAL,SS,.185,97,319,43,59,16,1,1,28,51,84,11,2,6,2,3,.307,.251,0.558
G Davis,FRE,CF,.234,97,364,42,85,17,3,2,32,43,74,19,7,2,0,13,.316,.313,0.629
C Elder,WIL,OF,.176,10,34,3,6,1,1,0,3,2,8,0,1,0,0,0,.222,.265,0.487
C Anselment,LYN,C,.080,10,25,3,2,0,0,0,0,6,5,1,0,0,0,1,.281,.080,0.361
J DeMichele,WS,2B,.246,134,541,87,133,37,2,8,54,62,126,19,7,6,4,8,.323,.366,0.689
E Garcia,LYN,SS,.200,3,10,3,2,0,0,0,0,2,1,0,0,0,0,1,.333,.200,0.533
R Heffley,LYN,2B,.218,45,165,17,36,10,0,2,14,13,35,2,3,6,5,3,.272,.315,0.587
M Johnson,WS,2B,.275,49,211,28,58,7,4,1,15,10,27,22,7,5,1,3,.309,.360,0.67
J Sever,CAR,2B,.316,21,76,11,24,4,0,0,6,5,10,1,0,0,0,3,.366,.368,0.734
L Vick,CAR,OF,.225,20,71,9,16,3,1,2,11,14,19,1,1,1,0,0,.360,.380,0.741
B Johns,SAL,3B,.186,19,59,6,11,2,0,0,5,5,15,1,0,1,0,1,.294,.220,0.514
P Beck,MB,1B,.245,98,322,38,79,14,4,3,39,47,62,10,4,3,4,7,.345,.342,0.686
B Rauh,POT,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
C Hawkins,WS,CF,.178,103,383,48,68,16,3,19,62,29,160,10,5,0,4,9,.249,.384,0.633
K Heller,SAL,RF,.000,3,9,0,0,0,0,0,0,0,4,0,0,0,0,0,.000,.000,0.0
J Wendle,CAR,2B,.295,107,413,73,122,32,5,16,64,44,79,10,2,1,6,10,.372,.513,0.885
C Manuel,POT,C,.400,4,15,2,6,0,0,0,0,1,1,0,0,0,0,0,.438,.400,0.838
L Hyams,LYN,1B,.191,53,178,17,34,15,1,2,13,25,45,4,5,2,1,4,.296,.320,0.616
T Moses,LYN,1B,.259,64,212,27,55,18,1,3,37,23,46,0,2,1,1,7,.352,.396,0.749
E Chapman,WIL,OF,.251,68,219,30,55,6,0,0,16,25,44,14,10,10,1,1,.329,.279,0.608
J Brown,WS,SS,.158,6,19,1,3,1,0,0,0,2,6,0,0,0,0,1,.238,.211,0.449
A Hudak,WIL,OF,.202,26,84,10,17,5,1,2,10,12,32,1,1,2,0,2,.302,.357,0.659
J Schlehuber,WIL,DH,.299,78,284,42,85,24,1,8,59,38,51,1,2,0,1,15,.388,.475,0.864
T Nathans,FRE,2B,.277,45,159,17,44,8,1,1,18,16,34,5,2,1,1,2,.341,.358,0.699
P Matera,CAR,3B,.282,73,241,49,68,19,1,4,35,39,54,0,0,1,3,6,.415,.419,0.834
D Alvarez,FRE,OF,.436,10,39,5,17,2,0,2,7,2,1,1,2,0,0,2,.463,.641,1.104
