Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
J Nix,COL,2B,0.125,22,56,2,7,2,0,0,2,7,17,1,0,1,0,1,0.234,0.161,0.395
P Orr,WSH,2B,0.253,49,75,10,19,2,1,0,7,2,16,1,0,1,0,0,0.282,0.307,0.589
T Iguchi,PHI,2B,0.232,85,310,29,72,15,1,2,24,26,75,8,1,1,0,11,0.292,0.306,0.598
S Schumaker,STL,2B,0.302,153,540,87,163,22,5,8,46,47,60,8,2,4,1,19,0.359,0.406,0.765
O Quintanilla,COL,2B,0.238,81,210,28,50,17,0,2,15,15,46,0,0,8,1,3,0.288,0.348,0.635
K Frandsen,SF,2B,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
R Theriot,CHC,2B,0.307,149,580,85,178,19,4,1,38,73,58,22,13,4,1,19,0.387,0.359,0.745
C Stansberry,SD,2B,0.375,12,16,4,6,1,0,0,2,2,3,0,0,0,0,0,0.444,0.438,0.882
M Prado,ATL,2B,0.32,78,228,36,73,18,4,2,33,21,29,3,1,2,2,3,0.377,0.461,0.838
D Bernier,COL,2B,0.0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
C Crabbe,SD,2B,0.176,21,34,4,6,1,0,0,2,4,6,1,0,0,0,0,0.282,0.206,0.488
E Gonzalez,SD,2B,0.274,111,325,38,89,15,0,7,33,25,76,1,3,0,1,11,0.329,0.385,0.713
M Antonelli,SD,2B,0.193,21,57,6,11,2,0,1,3,5,11,0,0,0,0,1,0.292,0.281,0.573
H Iribarren,MIL,2B,0.143,12,14,1,2,1,0,0,1,1,3,0,0,0,0,0,0.2,0.214,0.414
T Denker,SF,2B,0.243,24,37,6,9,4,1,1,3,5,10,0,0,0,0,0,0.333,0.486,0.82
L Cruz,PIT,2B,0.224,22,67,6,15,3,0,0,3,3,2,1,1,2,0,3,0.278,0.269,0.546
D Uggla,FLA,2B,0.26,146,531,97,138,37,1,32,92,77,171,5,5,0,3,10,0.36,0.514,0.874
D Richar,CIN,2B,0.222,16,36,4,8,2,0,0,3,0,9,1,0,1,0,1,0.222,0.278,0.5
E Velez,SF,2B,0.262,98,275,32,72,16,7,1,30,14,40,15,6,1,1,11,0.299,0.382,0.681
B Harman,PHI,2B,0.1,6,10,1,1,1,0,0,1,1,1,0,0,0,0,1,0.182,0.2,0.382
E Bonifacio,WSH,2B,0.243,49,169,29,41,6,5,0,14,14,46,7,4,0,3,2,0.296,0.337,0.633
J Herrera,COL,2B,0.23,28,61,5,14,1,1,0,3,4,10,1,1,1,0,0,0.277,0.279,0.556
A Reyes,NYM,2B,0.218,49,110,13,24,0,0,1,3,4,20,2,0,5,0,2,0.259,0.245,0.504
E Burriss,SF,2B,0.283,95,240,37,68,6,1,1,18,23,24,13,5,5,1,7,0.357,0.329,0.686
