Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
L Jimenez,ANG,3B,.462,3,13,3,6,0,0,1,4,0,2,0,0,0,0,0,.462,.692,1.154
F Peguero,GIA,LF,.308,6,26,5,8,0,1,1,7,0,2,0,0,0,0,1,.308,.500,0.808
J Benson,RAN,OF,.417,7,24,10,10,3,0,1,5,4,5,2,0,0,1,0,.500,.667,1.167
S Cousins,ANG,OF,.286,2,7,3,2,0,1,0,0,1,3,0,0,0,0,0,.375,.571,0.946
D Richardson,BRE,CF,.292,5,24,3,7,0,0,0,3,1,6,0,0,1,0,1,.320,.292,0.612
G Erickson,DOD,C,.286,8,21,7,6,0,0,1,3,9,8,0,1,0,0,0,.500,.429,0.929
D Lopez,ATH,C,.200,10,25,3,5,2,0,1,2,6,10,0,0,0,0,1,.394,.400,0.794
H Sanchez,GIA,C,.333,1,3,0,1,1,0,0,2,0,1,0,0,0,0,0,.333,.667,1.0
A Franco,ROY,2B,.346,7,26,5,9,1,0,1,5,3,6,1,0,0,0,1,.433,.500,0.933
E Rincon,ROY,3B,.459,11,37,6,17,2,1,0,11,5,2,1,0,0,0,1,.524,.568,1.091
M Scioscia,ANG,1B,.213,12,47,2,10,2,0,0,5,2,11,0,1,0,0,0,.245,.255,0.5
J Vitters,CUB,3B,.077,5,13,1,1,1,0,0,0,4,5,0,0,0,0,0,.294,.154,0.448
T Medica,PAD,1B,.294,5,17,6,5,2,0,2,8,1,7,0,0,0,0,0,.333,.765,1.098
J Montero,MAR,DH,.261,8,23,3,6,1,0,0,2,3,5,0,0,0,1,1,.357,.304,0.661
J Galvez,PAD,2B,.000,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,0.0
J Marte,ATH,3B,.167,5,12,0,2,0,0,0,0,3,5,0,0,0,0,0,.333,.167,0.5
F Contreras,ATH,2B,.000,3,8,0,0,0,0,0,0,1,3,0,0,0,0,1,.111,.000,0.111
R Bolinger,RAN,LF,.292,6,24,4,7,3,0,0,2,1,7,1,1,0,0,0,.370,.417,0.787
P Hoenecke,DOD,3B,.176,9,34,4,6,2,0,2,3,3,6,1,0,0,0,1,.243,.412,0.655
B Serrato,RAN,1B,.267,5,15,1,4,1,0,1,5,4,4,1,0,0,0,0,.450,.533,0.983
T Wrenn,RAN,2B,.317,11,41,6,13,2,1,0,3,4,5,0,1,1,1,1,.383,.415,0.798
I Dionicio,ANG,3B,.354,47,164,24,58,12,1,0,20,9,29,12,6,5,1,4,.389,.439,0.828
G Beltran,ANG,OF,.278,35,115,10,32,4,0,0,14,12,32,0,2,0,2,5,.361,.313,0.674
F Oguisten,DOD,OF,.296,30,81,23,24,4,1,1,7,16,18,15,3,1,1,1,.426,.407,0.833
X Batista,CUB,LF,.246,21,69,12,17,7,1,1,8,12,18,0,0,0,0,0,.373,.420,0.794
A Monsalve,IND,C,.231,4,13,1,3,0,0,0,2,1,1,0,0,0,0,0,.286,.231,0.516
G Santana,ATH,1B,.267,45,161,19,43,7,1,1,12,4,19,0,1,1,3,2,.305,.342,0.646
J Zarraga,ATH,OF,.275,34,109,15,30,3,3,3,18,7,31,4,0,0,1,3,.339,.440,0.779
M Sanchez,MAR,C,.266,24,94,7,25,6,1,0,15,4,22,1,0,0,1,6,.293,.351,0.644
R Cavan,GIA,3B,.526,11,38,8,20,4,1,0,11,4,3,0,0,0,1,1,.568,.684,1.252
R Duran,RAN,3B,.000,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,.000,.000,0.0
B Jackson,CUB,CF,.071,4,14,1,1,0,0,0,0,1,7,0,0,0,0,1,.133,.071,0.205
P Kitamura,ATH,2B,.233,34,116,9,27,5,0,0,12,11,22,0,0,0,1,5,.297,.276,0.573
J Lamb,DIA,3B,.294,5,17,4,5,2,0,0,5,2,5,0,0,0,1,0,.381,.412,0.793
J Sermo,BRE,3B,.372,13,43,5,16,3,1,1,8,4,9,4,4,0,0,2,.426,.558,0.984
B Teschner,RAN,C,.200,3,10,1,2,0,0,0,1,3,2,0,0,0,0,0,.385,.200,0.585
L Washington,IND,CF,.486,10,37,9,18,1,2,4,13,5,8,2,0,0,0,0,.548,.946,1.494
N Ammirati,MAR,C,.100,7,20,2,2,0,0,0,1,2,4,0,1,1,0,1,.182,.100,0.282
J Jocketty,RED,DH,.160,9,25,5,4,0,0,0,2,11,5,0,1,2,0,2,.417,.160,0.577
G Rohan,CUB,1B,.286,7,21,4,6,1,0,0,4,5,5,0,0,0,1,1,.407,.333,0.741
J De La Cruz,IND,C,.294,22,51,8,15,6,0,0,10,12,5,1,1,0,2,3,.433,.412,0.845
C Mack,MAR,OF,.304,13,46,8,14,5,1,0,11,11,16,0,3,0,2,1,.433,.457,0.89
M Brito,MAR,3B,.270,30,111,11,30,5,0,0,8,5,31,1,0,0,1,2,.299,.315,0.614
R Michel,MAR,OF,.125,15,32,5,4,0,3,0,2,3,15,2,0,2,0,1,.200,.313,0.513
A Palma,MAR,OF,.261,38,119,12,31,9,1,3,21,19,42,0,1,0,0,2,.380,.429,0.809
A Aldazoro,RED,DH,.205,10,39,5,8,2,0,0,5,0,9,1,0,0,1,1,.220,.256,0.476
W Bernard,PAD,RF,.400,3,10,1,4,0,0,0,3,0,3,2,1,0,0,0,.400,.400,0.8
K Bryant,CUB,3B,.167,2,6,0,1,1,0,0,2,0,1,0,0,0,1,0,.143,.333,0.476
T Ferguson,ROY,OF,.333,6,18,2,6,1,0,0,1,4,2,1,0,0,0,1,.455,.389,0.843
R Healy,ATH,1B,.214,11,28,4,6,0,1,2,8,3,4,0,0,0,2,1,.273,.500,0.773
D Howell,MAR,1B,.176,6,17,1,3,0,0,1,2,4,5,0,0,0,0,0,.333,.353,0.686
L Kauppila,MAR,SS,.385,8,26,7,10,1,0,0,6,5,6,1,0,0,2,0,.455,.423,0.878
B Ragira,GIA,OF,.357,7,28,4,10,1,1,0,6,1,6,0,0,0,0,0,.379,.464,0.844
T Ross,GIA,C,.182,3,11,2,2,1,0,0,2,2,1,0,0,0,0,0,.308,.273,0.58
S Rowland,IND,C,.218,27,78,7,17,3,0,1,14,21,20,0,1,2,0,2,.390,.295,0.685
A Shipman,ATH,OF,.421,6,19,7,8,1,1,0,3,4,0,2,0,0,0,0,.542,.579,1.121
B Thomas,MAR,OF,.269,8,26,3,7,3,0,0,2,1,4,0,0,0,0,1,.321,.385,0.706
D Torres,MAR,C,.240,17,50,7,12,2,0,0,1,4,11,1,1,2,0,0,.296,.280,0.576
S Wingo,DOD,2B,.333,7,27,5,9,2,1,0,1,5,8,0,0,0,0,0,.471,.481,0.952
E Salcedo,ANG,SS,.270,48,189,27,51,8,5,0,22,16,32,10,3,3,1,3,.325,.365,0.69
E Vivas,ANG,C,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
F Pujadas,GIA,C,.306,34,98,12,30,4,2,1,22,12,17,0,0,3,1,1,.389,.418,0.808
C Paulino,GIA,OF,.307,34,101,22,31,9,1,2,16,5,17,13,2,1,0,1,.358,.475,0.833
H Mercedes,GIA,OF,.215,32,93,15,20,4,2,2,17,4,39,1,0,0,0,1,.255,.366,0.621
L Fuentes,GIA,OF,.261,21,69,12,18,5,2,3,12,6,30,0,1,0,0,0,.338,.522,0.859
L Caballero,MAR,3B,.280,43,150,29,42,5,1,0,13,21,41,5,4,2,2,3,.382,.327,0.709
V De Jesus,IND,OF,.220,29,91,12,20,2,0,1,8,6,35,5,3,1,1,0,.273,.275,0.547
A Patino,ROY,2B,.269,38,130,21,35,6,1,0,15,11,27,4,3,2,0,1,.349,.331,0.68
J Bonifacio,ROY,OF,.300,9,30,4,9,3,2,0,6,4,6,1,0,0,0,1,.400,.533,0.933
J Cordero,DOD,1B,.272,36,114,17,31,9,0,5,28,8,29,4,0,1,2,4,.331,.482,0.813
D Cedeno,RAN,OF,.213,40,122,12,26,5,1,0,13,19,20,4,3,0,1,1,.331,.270,0.602
L Mendez,RAN,2B,.281,53,196,29,55,6,5,1,19,20,33,9,5,4,0,6,.356,.378,0.734
C Martinez,PAD,3B,.270,24,63,9,17,4,1,1,10,3,15,2,0,1,0,1,.303,.413,0.716
G Quintana,PAD,3B,.333,6,21,4,7,2,0,0,3,1,4,0,0,0,0,1,.417,.429,0.845
E Morales,MAR,OF,.258,47,182,19,47,6,2,2,19,18,40,2,3,1,1,2,.327,.346,0.673
N Berroa,MAR,2B,.239,33,117,18,28,3,3,0,12,15,36,5,3,1,2,4,.341,.316,0.657
Y Suero,RED,2B,.235,24,81,10,19,3,0,0,10,5,21,1,0,0,1,1,.292,.272,0.564
W Solano,ATH,SS,.154,7,26,2,4,1,0,0,4,5,9,0,0,0,0,1,.290,.192,0.483
R Bueno,RED,SS,.333,5,18,4,6,2,1,0,0,2,2,1,0,0,0,1,.400,.556,0.956
R Bruguera,PAD,3B,.087,7,23,2,2,0,0,1,3,3,7,0,1,0,0,1,.192,.217,0.41
R Valenzuela,PAD,C,.221,19,68,8,15,3,0,0,6,5,13,0,0,0,0,3,.274,.265,0.539
A Eaton,DIA,OF,.500,1,2,1,1,0,0,0,2,1,1,0,0,0,1,0,.600,.500,1.1
J McDonald,DOD,OF,.294,24,85,19,25,2,1,3,14,15,26,2,2,1,1,2,.396,.447,0.843
J Whitaker,ATH,RF,.000,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,.000,.000,0.0
L Davis,ROY,SS,.244,25,78,15,19,0,1,0,1,11,8,6,1,2,0,3,.344,.269,0.614
J Hannemann,CUB,RF,.111,3,9,1,1,1,0,0,2,0,1,1,0,1,0,0,.111,.222,0.333
J Mejia,IND,CF,.299,17,67,20,20,3,4,0,8,7,11,4,0,0,1,0,.368,.463,0.831
J Alfaro,RAN,C,.429,6,21,5,9,2,0,2,8,2,6,2,0,0,1,1,.500,.810,1.31
G Schlecht,CUB,OF,.176,29,68,6,12,0,2,0,6,5,23,3,0,0,1,1,.250,.235,0.485
D Stiner,GIA,C,.297,14,37,5,11,2,0,1,10,2,10,0,0,0,3,0,.310,.432,0.742
G Pimentel,MAR,LF,.300,6,20,1,6,2,0,0,2,0,6,0,0,0,0,0,.300,.400,0.7
W Petit,CUB,C,.209,30,86,10,18,2,0,0,14,5,13,0,0,2,0,7,.253,.233,0.485
Y Calderon,MAR,3B,.143,12,35,3,5,1,1,0,1,6,10,0,0,0,0,1,.286,.229,0.514
E Hargreaves,RED,CF,.300,4,10,1,3,0,0,0,1,1,3,0,0,0,0,0,.364,.300,0.664
E Pinto,RAN,RF,.315,14,54,5,17,3,0,0,4,0,6,0,0,0,0,0,.315,.370,0.685
H Onaka,RAN,OF,.341,13,41,6,14,1,0,0,4,12,8,2,0,0,0,0,.500,.366,0.866
J Baez,CUB,RF,.287,45,164,31,47,9,2,1,12,16,39,25,3,3,0,4,.357,.384,0.741
F Castillo,BRE,2B,.282,45,170,23,48,5,3,0,14,14,32,15,6,5,0,4,.348,.347,0.695
V De La Cruz,ATH,OF,.213,33,122,10,26,2,0,2,11,7,28,0,0,0,0,1,.267,.279,0.546
J Duarte,RED,C,.178,29,90,6,16,5,0,0,6,6,22,0,1,1,1,3,.235,.233,0.468
J Flores,ROY,SS,.246,39,142,25,35,4,0,0,17,23,25,13,3,5,2,4,.351,.275,0.626
C Gonzalez,ROY,C,.202,33,104,10,21,2,0,0,6,8,25,5,1,2,1,1,.270,.221,0.491
M Jimenez,PAD,1B,.121,11,33,4,4,1,0,0,1,5,15,0,0,0,1,0,.231,.152,0.382
F Lora,IND,RF,.333,5,15,4,5,0,0,2,4,1,6,0,0,1,0,1,.375,.733,1.108
A Mineo,CUB,C,.222,16,54,5,12,3,0,0,11,4,17,0,1,0,0,1,.300,.278,0.578
A Paz,ATH,C,.228,33,92,7,21,4,0,2,11,10,18,0,1,0,0,3,.304,.337,0.641
C Penalver,CUB,SS,.154,4,13,3,2,0,0,0,2,3,4,0,0,0,1,0,.333,.154,0.487
F Sanchez,CUB,SS,.208,41,149,20,31,11,5,1,22,6,53,2,1,0,1,6,.242,.369,0.611
M Santana,DOD,2B,.149,30,94,11,14,5,2,0,8,7,21,4,3,0,2,3,.212,.245,0.456
C Scammell,MAR,1B,.284,42,148,23,42,7,4,0,14,14,46,5,2,0,0,1,.358,.385,0.743
D Smith,DIA,OF,.159,31,88,9,14,0,1,1,6,11,36,2,0,0,1,2,.257,.216,0.473
R Mejias,DIA,3B,.198,29,81,18,16,4,3,0,7,9,22,0,0,0,2,2,.272,.321,0.593
O Valdez,IND,2B,.279,41,147,20,41,9,2,1,20,12,24,8,4,4,2,0,.329,.388,0.717
J Rojas,DOD,3B,.190,6,21,0,4,1,0,0,2,3,7,0,0,0,0,0,.320,.238,0.558
E Castillo,CUB,C,.265,16,49,6,13,2,0,1,5,1,6,0,2,0,0,0,.280,.367,0.647
S Duinkerk,ATH,1B,.246,35,138,22,34,7,3,0,20,8,32,4,3,0,0,2,.288,.341,0.628
F Vivili,RAN,C,.180,28,100,10,18,5,0,6,18,6,35,1,0,0,1,0,.245,.410,0.655
S Kim,ATH,C,.148,10,27,6,4,0,0,0,1,3,7,0,0,0,0,1,.233,.148,0.381
E Rubio,BRE,OF,.314,42,137,18,43,11,0,4,26,10,30,4,3,1,0,6,.386,.482,0.867
J Pena,GIA,OF,.238,48,185,27,44,17,3,2,24,8,56,1,0,1,1,1,.283,.395,0.677
S Lantigua,RAN,SS,.211,45,166,23,35,11,2,5,23,7,52,1,2,1,1,0,.250,.392,0.642
J Delgado,GIA,2B,.167,8,18,2,3,0,0,0,1,3,4,0,0,0,0,0,.286,.167,0.452
M Holloway,ROY,OF,.164,27,55,10,9,2,0,0,4,17,21,4,1,0,0,2,.403,.200,0.603
J Jones,GIA,1B,.225,32,120,18,27,10,0,5,25,16,34,0,0,0,1,0,.333,.433,0.767
C O'Brien,DOD,C,.226,9,31,4,7,0,0,2,5,4,7,0,0,0,1,1,.306,.419,0.725
C Otero,GIA,SS,.000,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,0.0
N Rosario,CUB,C,.000,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,.000,.000,0.0
K Tomlinson,GIA,SS,.286,7,28,9,8,1,1,1,2,3,7,1,1,0,0,0,.355,.500,0.855
A Aquino,RED,RF,.278,46,194,37,54,15,6,4,38,10,40,4,3,0,1,3,.325,.479,0.805
M Brito,PAD,OF,.583,3,12,3,7,0,1,0,3,0,2,0,0,0,0,0,.583,.750,1.333
Y Mendoza,IND,3B,.281,43,153,22,43,4,3,0,18,22,26,2,3,2,2,5,.367,.346,0.714
J Linares,DOD,C,.000,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,0.0
O Florentino,RED,2B,.161,27,93,11,15,2,0,0,7,10,19,3,1,0,1,6,.240,.183,0.423
A Raga,ATH,3B,.189,24,74,11,14,2,0,1,3,5,22,0,0,2,0,2,.250,.257,0.507
B Gomez,ROY,OF,.277,43,148,26,41,7,0,7,25,20,61,6,3,0,1,2,.379,.466,0.846
J Cardona,RAN,OF,.280,50,189,27,53,9,2,1,12,17,32,7,3,0,2,2,.340,.365,0.705
C Cohoes,MAR,CF,.151,31,86,7,13,1,0,0,4,14,36,6,2,2,0,1,.270,.163,0.433
S Johnson,RAN,OF,.259,18,58,8,15,5,2,0,5,9,18,1,1,0,1,2,.362,.414,0.776
T Hankins,IND,3B,.333,4,15,5,5,3,0,0,1,3,5,4,0,0,0,0,.474,.533,1.007
R Moreno,GIA,SS,.342,28,117,18,40,7,3,0,18,12,18,10,4,1,0,0,.403,.453,0.856
J Gallo,RAN,3B,.368,5,19,4,7,4,0,2,10,2,7,1,0,0,0,0,.429,.895,1.323
J Atkins,ROY,C,.000,4,10,0,0,0,0,0,1,1,8,0,0,0,0,0,.091,.000,0.091
Y Rosario,DIA,OF,.238,28,105,12,25,2,3,3,16,14,28,1,1,0,0,2,.339,.400,0.739
C Cano,ROY,OF,.258,30,89,12,23,1,0,1,15,11,18,4,3,2,3,2,.361,.303,0.664
M Pare,GIA,C,.200,9,20,3,4,0,0,1,5,4,6,0,0,0,1,0,.320,.350,0.67
E Melo,ROY,C,.105,11,38,2,4,0,0,0,1,3,14,0,0,1,1,3,.167,.105,0.272
F Cordero,PAD,SS,.333,35,141,23,47,4,6,3,17,10,33,11,0,2,2,0,.381,.511,0.891
F Reyes,PAD,RF,.315,45,165,24,52,12,2,3,30,20,39,5,5,0,1,4,.387,.467,0.854
J Ruiz,PAD,C,.224,33,107,10,24,6,2,0,16,2,25,0,0,0,1,2,.257,.318,0.574
J Urena,PAD,OF,.257,49,191,32,49,11,5,9,34,22,54,1,2,0,1,1,.341,.508,0.849
J Beras,RAN,RF,.250,17,64,11,16,2,2,2,15,5,19,1,0,0,0,4,.314,.438,0.752
E Minaya,PAD,RF,.000,2,5,1,0,0,0,0,0,0,3,0,0,0,0,0,.000,.000,0.0
J Goree,PAD,2B,.309,16,55,9,17,3,1,0,8,4,12,2,0,1,2,0,.365,.400,0.765
J Henderson,DOD,LF,.299,22,77,11,23,9,0,1,10,4,12,3,0,1,3,1,.337,.455,0.792
D McClure,IND,OF,.218,26,101,16,22,6,1,0,5,5,40,1,0,0,0,1,.282,.297,0.579
M Vinson,DIA,OF,.196,18,56,10,11,6,1,1,10,6,20,6,0,0,0,0,.297,.393,0.69
C Patterson,ANG,C,.165,34,91,11,15,5,0,2,8,12,38,0,2,3,0,1,.296,.286,0.582
P Pizarro,ANG,C,.262,23,42,7,11,2,0,0,4,6,14,3,0,0,1,0,.373,.310,0.682
C Moorman,RAN,C,.210,34,119,16,25,5,0,3,14,6,39,0,0,1,1,2,.264,.328,0.591
P Llewellyn,DIA,1B,.194,35,129,18,25,5,2,1,8,12,35,3,1,3,2,4,.259,.287,0.546
C Coulter,BRE,C,.350,17,60,12,21,5,1,3,15,5,15,1,1,0,0,0,.409,.617,1.026
A Sharkey,BRE,1B,.209,29,86,12,18,4,1,0,8,10,11,1,0,2,2,3,.300,.279,0.579
G Perez,MAR,C,.177,22,62,3,11,1,0,0,7,5,12,0,0,0,1,1,.246,.194,0.44
Y Balaguert,CUB,LF,.267,4,15,3,4,2,1,0,2,3,4,0,0,0,0,0,.389,.533,0.922
F Perez,PAD,3B,.417,4,12,3,5,1,0,1,4,1,2,0,0,0,0,0,.462,.750,1.212
J Andrade,BRE,C,.175,16,40,4,7,2,0,0,2,5,9,0,0,0,0,0,.267,.225,0.492
T Alexander,DOD,RF,.253,27,83,16,21,5,1,5,20,16,35,5,2,0,0,3,.392,.518,0.91
Y Munoz,ATH,SS,.194,25,67,8,13,3,0,1,5,7,11,1,0,0,1,0,.286,.284,0.569
J Chigbogu,DOD,DH,.326,11,46,12,15,3,1,5,19,3,18,0,0,0,1,1,.360,.761,1.121
R Crawford,CUB,OF,.210,42,138,20,29,3,3,0,8,16,39,10,1,3,1,0,.299,.275,0.575
A Estades,ROY,CF,.250,1,4,2,1,0,0,0,0,1,3,0,0,0,0,0,.400,.250,0.65
E Rivera,BRE,OF,.180,29,89,14,16,1,2,0,3,10,21,8,4,3,2,2,.257,.236,0.493
M Malave,CUB,1B,.270,38,115,22,31,6,1,0,15,22,31,0,0,1,2,3,.381,.339,0.72
C Carrasco,DIA,3B,.312,19,77,8,24,4,1,1,6,7,13,0,1,0,1,3,.365,.429,0.793
R Garcia,DIA,2B,.170,29,94,6,16,1,0,0,5,9,41,0,0,0,1,3,.255,.181,0.436
V Cabral,IND,OF,.216,42,153,17,33,6,1,0,13,12,31,8,3,2,2,2,.278,.268,0.546
A Chavez,RED,1B,.209,41,163,11,34,6,0,0,9,7,29,8,1,2,1,6,.249,.245,0.494
W Franco,ROY,3B,.277,43,159,27,44,11,4,0,23,13,30,2,4,2,2,6,.331,.396,0.728
L Lara,ROY,C,.143,5,14,2,2,1,0,0,1,1,5,0,0,0,0,2,.200,.214,0.414
J Fernandez,RED,OF,.284,35,116,15,33,3,5,1,8,8,29,17,2,2,0,0,.352,.422,0.774
K Garcia,RED,CF,.328,50,195,38,64,13,2,4,23,20,23,6,3,5,0,6,.399,.477,0.876
I Castillo,IND,SS,.231,42,156,25,36,6,0,0,12,4,23,13,0,2,1,1,.258,.269,0.527
J Franco,MAR,1B,.000,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,0.0
O Caraballo,RAN,OF,.192,26,73,9,14,3,0,1,11,6,19,3,0,0,1,1,.259,.274,0.533
C Garay,RAN,C,.214,32,98,11,21,4,0,0,16,13,16,0,0,2,1,4,.310,.255,0.565
E Charles,PAD,2B,.286,2,7,3,2,2,0,0,0,0,1,0,0,0,0,1,.375,.571,0.946
E Smith,DOD,C,.333,1,3,0,1,0,0,0,0,2,0,1,0,0,0,0,.600,.333,0.933
P Eshleman,BRE,C,.286,26,77,12,22,3,0,1,8,5,18,0,0,0,1,4,.333,.364,0.697
Q Davis,ANG,LF,.288,48,156,28,45,9,3,2,23,17,45,13,1,1,2,3,.365,.423,0.788
B Bayardi,ANG,OF,.304,8,23,6,7,4,0,1,6,2,5,3,0,0,0,0,.448,.609,1.057
A Ford,PAD,2B,.212,31,85,11,18,2,2,0,3,9,23,5,1,0,0,0,.295,.282,0.577
L Valenzuela,ROY,2B,.130,5,23,3,3,0,0,0,2,2,1,2,0,0,0,0,.200,.130,0.33
A Guzman,RED,1B,.227,23,75,10,17,4,1,3,9,4,41,0,1,0,0,0,.293,.427,0.719
C Arroyo,GIA,SS,.326,45,184,47,60,18,5,2,39,19,32,3,2,0,4,1,.388,.511,0.898
J Hankins,CUB,2B,.143,2,7,0,1,0,1,0,2,0,1,0,0,0,1,0,.125,.429,0.554
R Jones,GIA,3B,.317,37,145,29,46,9,0,1,18,14,38,0,0,0,1,3,.394,.400,0.794
J Leon,DOD,C,.247,26,81,12,20,3,1,3,19,7,21,0,1,0,3,5,.319,.420,0.739
B Lopez,DIA,C,.255,31,94,15,24,4,1,0,10,18,29,0,0,0,0,2,.381,.319,0.7
E Mejia,MAR,SS,.360,7,25,4,9,2,0,0,2,2,5,2,0,2,0,0,.407,.440,0.847
R Dale,ROY,3B,.237,27,76,7,18,4,0,0,5,10,33,3,0,3,2,0,.318,.289,0.608
B Leslie,GIA,OF,.348,15,23,7,8,2,0,0,2,9,9,1,1,0,0,1,.531,.435,0.966
T McDonald,RAN,OF,.241,42,162,14,39,4,4,0,10,15,45,4,3,0,0,2,.309,.315,0.624
N Delgado,ANG,OF,.271,51,192,23,52,16,2,3,33,11,43,4,0,0,4,6,.311,.422,0.733
C Belen,PAD,3B,.211,5,19,3,4,0,0,1,1,1,7,1,0,0,0,1,.286,.368,0.654
J Harris,DOD,CF,.243,32,103,25,25,3,1,0,8,14,26,3,4,7,0,2,.339,.291,0.63
C Daal,RED,SS,.143,6,21,3,3,0,0,0,3,1,6,0,0,0,0,0,.182,.143,0.325
C Frazier,IND,CF,.297,44,172,32,51,11,5,5,28,17,61,3,2,0,4,1,.362,.506,0.868
D Peterson,PAD,3B,.293,38,157,20,46,8,0,0,18,9,33,3,0,0,3,6,.337,.344,0.681
M Ahmed,DOD,3B,.276,43,156,22,43,11,0,0,13,19,34,4,3,0,0,1,.358,.346,0.704
I Akau,ATH,C,.133,11,30,2,4,1,0,0,1,2,10,0,0,0,1,2,.182,.167,0.348
T Alamo,CUB,C,.111,11,27,1,3,0,0,0,4,2,15,0,0,0,1,0,.167,.111,0.278
L Aviles,BRE,SS,.207,42,121,14,25,2,2,0,14,10,40,6,1,2,2,1,.269,.256,0.525
J Bauers,PAD,1B,.282,47,163,22,46,8,2,1,25,14,31,2,0,3,5,4,.341,.374,0.715
B Bednar,GIA,SS,.000,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,.500,.000,0.5
C Bellinger,DOD,1B,.210,47,162,25,34,9,6,1,30,31,46,3,3,1,0,0,.340,.358,0.698
J Cordero,DIA,3B,.259,43,174,20,45,5,3,1,16,12,39,6,8,2,3,5,.305,.339,0.644
T Demeritte,RAN,SS,.285,39,144,31,41,5,3,4,20,29,49,5,1,0,0,1,.411,.444,0.856
D Denson,BRE,1B,.244,40,127,22,31,6,1,6,17,29,45,2,2,0,3,3,.385,.449,0.834
B Diaz,BRE,OF,.286,45,161,37,46,9,5,3,26,28,39,21,9,2,0,0,.395,.460,0.854
E Diaz,ATH,SS,.239,27,92,7,22,6,1,1,6,5,25,1,1,0,1,2,.276,.359,0.634
B Dulin,ROY,1B,.269,46,186,18,50,11,6,1,22,13,37,5,1,0,1,2,.332,.409,0.74
J Fargas,GIA,CF,.299,30,77,21,23,4,0,0,2,9,11,8,3,1,0,0,.393,.351,0.744
X Fernandez,ROY,C,.316,21,79,9,25,3,0,0,14,8,11,0,3,1,1,2,.375,.354,0.729
L Fontaine,MAR,3B,.200,18,65,6,13,2,0,0,2,8,13,0,0,0,0,5,.288,.231,0.518
K Franklin,RED,3B,.260,45,173,17,45,15,0,1,25,13,53,1,1,3,2,6,.326,.364,0.691
A Fukofuka,ROY,CF,.244,42,156,28,38,9,2,1,12,27,47,10,2,3,0,1,.359,.346,0.705
B Hennessey,DOD,2B,.195,24,77,14,15,0,1,1,8,12,30,2,1,2,1,1,.323,.260,0.582
M Hermosillo,ANG,OF,.375,11,16,3,6,0,0,0,0,1,3,1,0,0,0,1,.444,.375,0.819
T Horan,GIA,OF,.245,13,49,14,12,5,1,0,5,6,12,1,0,0,1,1,.321,.388,0.709
A Kubala,ATH,3B,.147,26,68,12,10,2,0,4,11,8,41,0,0,1,0,2,.266,.353,0.619
