Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
A Negron,VSL PIT,1B,0.281,68,221,45,62,11,1,7,47,42,39,12,7,0,2,2,0.406,0.434,0.84
C Salazar,VSL PIT,OF,0.268,58,183,26,49,9,0,1,26,13,41,16,9,5,0,5,0.323,0.333,0.657
A Neira,VSL PIT,C,0.286,52,119,14,34,4,1,3,18,10,40,1,2,0,0,1,0.38,0.412,0.791
V Sanchez,VSL PIT,CF,0.325,54,157,36,51,7,3,0,28,23,23,21,11,4,0,1,0.418,0.408,0.825
H Henry,VSL PIT,2B,0.298,37,57,13,17,2,0,2,10,14,6,5,0,0,0,0,0.467,0.439,0.905
M Trinidad,VSL PIT,DH,0.246,51,142,24,35,11,0,4,24,25,38,1,0,0,4,1,0.393,0.408,0.802
J Aguilera,VSL PIT,C,0.167,29,72,7,12,3,1,0,4,10,22,0,0,0,0,2,0.277,0.236,0.513
E Alvarez,VSL PIT,1B,0.259,22,27,7,7,2,0,0,3,4,10,0,1,1,0,0,0.394,0.333,0.727
L Cardona,VSL PIT,OF,0.175,36,40,12,7,0,2,0,2,6,11,4,3,1,0,0,0.327,0.275,0.602
C Leal,VSL PIT,SS,0.255,46,106,33,27,4,0,2,11,36,28,12,3,0,0,0,0.448,0.349,0.797
J Lozada,VSL PIT,LF,0.138,23,29,4,4,0,0,0,3,1,3,0,0,2,0,2,0.167,0.138,0.305
J Marquez,VSL PIT,C,0.339,54,189,38,64,10,1,4,46,20,15,2,2,1,1,7,0.419,0.466,0.885
R Noris,VSL PIT,OF,0.284,66,218,39,62,14,1,8,55,30,45,4,2,0,7,4,0.371,0.468,0.839
F Pedron,VSL PIT,2B,0.337,61,190,38,64,15,1,1,36,23,35,25,9,10,1,4,0.43,0.442,0.873
G Gonzalez,VSL PIT,RF,0.226,61,186,27,42,7,0,9,31,19,71,6,4,0,3,2,0.316,0.409,0.725
M Chacoa,VSL TB/CIN,OF,0.349,25,83,20,29,3,0,1,13,13,14,12,3,1,0,3,0.443,0.422,0.865
A Gonzalez,VSL TB/CIN,1B,0.333,33,105,11,35,5,1,0,13,15,16,3,2,0,0,5,0.421,0.4,0.821
M Rojas,VSL TB/CIN,SS,0.228,30,101,12,23,5,0,2,9,14,11,1,1,3,1,5,0.336,0.337,0.673
H Rodriguez,VSL TB/CIN,2B,0.267,54,206,30,55,14,5,3,25,28,29,4,2,1,1,2,0.361,0.427,0.789
M Nagahashi,VSL TB/CIN,DH,0.202,36,104,13,21,3,0,0,3,7,26,3,1,0,0,0,0.284,0.231,0.515
O Cabrera,VSL TB/CIN,C,0.158,23,76,5,12,0,0,1,4,4,27,0,1,1,0,1,0.22,0.197,0.417
O Guerra,VSL TB/CIN,OF,0.188,31,101,11,19,1,0,0,6,14,19,5,2,2,0,0,0.333,0.198,0.531
G Omana,VSL TB/CIN,1B,0.321,57,193,29,62,10,0,2,37,19,19,0,0,3,3,8,0.388,0.404,0.792
C Figueroa,VSL TB/CIN,C,0.176,28,68,5,12,3,0,0,8,10,20,0,0,0,3,1,0.289,0.221,0.51
M Martinez,VSL TB/CIN,RF,0.213,14,61,8,13,2,1,1,15,1,6,0,0,1,0,1,0.238,0.328,0.566
J Cedeno,VSL TB/CIN,3B,0.3,51,190,27,57,13,2,5,32,16,39,5,1,0,0,5,0.381,0.468,0.85
J Alvarez,VSL TB/CIN,OF,0.253,32,91,10,23,2,0,0,4,11,25,2,0,0,0,1,0.358,0.275,0.633
C Colmenares,VSL TB/CIN,OF,0.188,52,160,13,30,1,0,0,13,14,40,1,2,2,3,2,0.249,0.194,0.442
L Nakandakare,VSL TB/CIN,1B,0.302,33,96,7,29,2,1,0,13,24,17,0,2,2,0,2,0.446,0.344,0.79
A Torres,VSL TB/CIN,C,0.234,38,145,13,34,3,0,0,13,8,18,0,5,0,0,4,0.284,0.255,0.539
E Ugueto,VSL TB/CIN,SS,0.137,47,146,18,20,3,0,3,10,24,69,4,3,0,0,3,0.276,0.219,0.495
E Contreras,VSL TB/CIN,CF,0.315,65,241,54,76,14,0,11,36,30,35,25,5,0,2,5,0.414,0.51,0.924
D Hernandez,VSL TB/CIN,SS,0.344,59,209,38,72,13,1,3,27,18,27,4,4,2,1,4,0.405,0.459,0.865
J Avila,VSL CHC/MN,2B,0.188,26,64,11,12,0,1,0,4,19,22,1,1,2,1,3,0.398,0.219,0.616
L Galvan,VSL CHC/MN,OF,0.202,37,89,17,18,2,1,0,10,20,20,0,1,1,1,7,0.351,0.247,0.599
X Gonzalez,VSL CHC/MN,3B,0.184,37,98,13,18,2,0,0,8,11,16,0,2,2,2,1,0.281,0.204,0.485
J Gonzalez,VSL CHC/MN,OF,0.274,56,168,17,46,4,0,0,13,20,20,8,2,3,2,9,0.347,0.298,0.645
J Rodriguez,VSL CHC/MN,C,0.348,34,112,19,39,2,0,0,14,8,6,0,0,1,2,6,0.405,0.366,0.771
L Andrades,VSL CHC/MN,OF,0.175,28,63,9,11,0,0,0,4,14,21,3,2,2,0,1,0.342,0.175,0.516
C Romero,VSL CHC/MN,1B,0.153,30,72,11,11,2,0,0,7,5,8,0,0,3,0,1,0.256,0.181,0.437
J Bracho,VSL CHC/MN,C,0.236,27,72,8,17,5,0,0,7,6,12,0,0,0,1,2,0.356,0.306,0.662
J Requena,VSL CHC/MN,2B,0.275,26,91,6,25,5,0,0,14,14,9,5,0,2,1,2,0.374,0.33,0.704
J Guevara,VSL CHC/MN,C,0.194,59,191,19,37,6,1,1,27,22,45,0,3,1,3,8,0.302,0.251,0.554
A Martin,VSL CHC/MN,1B,0.225,22,80,9,18,1,0,2,10,12,28,0,0,0,0,3,0.34,0.313,0.653
H Lara,VSL CHC/MN,OF,0.3,66,240,34,72,5,4,0,32,36,25,16,4,1,0,3,0.411,0.354,0.765
K Soto,VSL CHC/MN,OF,0.234,61,222,32,52,5,1,0,21,28,37,9,9,2,2,7,0.328,0.266,0.594
J Diaz,VSL CHC/MN,C,0.204,39,98,12,20,3,1,0,5,22,15,0,0,9,0,4,0.361,0.255,0.616
J Blanco,VSL CHC/MN,2B,0.261,59,203,22,53,3,1,1,17,14,25,5,2,3,2,1,0.318,0.3,0.619
Y Martinez,VSL CHC/MN,SS,0.219,47,160,20,35,2,0,0,14,19,28,3,4,3,1,6,0.326,0.231,0.557
G Matheus,VSL CHC/MN,SS,0.258,67,240,27,62,4,0,2,25,27,26,5,9,5,1,6,0.337,0.3,0.637
G Gomez,VSL DET,DH,0.138,20,58,5,8,0,0,2,6,3,28,1,1,1,1,0,0.203,0.241,0.445
D Guanipa,VSL DET,3B,0.213,24,61,5,13,3,0,1,8,6,29,0,0,0,0,3,0.333,0.311,0.645
A Diaz,VSL DET,C,0.0,3,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0
O Gonzalez,VSL DET,C,0.319,70,251,32,80,9,1,5,48,24,16,3,3,0,4,8,0.394,0.422,0.817
C Caldera,VSL DET,C,0.229,45,131,16,30,6,0,1,16,18,11,3,1,3,2,6,0.34,0.298,0.637
Z Stephenson,VSL DET,OF,0.192,46,125,17,24,4,0,0,8,18,41,3,0,2,0,6,0.303,0.224,0.527
L Salas,VSL DET,OF,0.272,68,243,29,66,18,0,2,40,25,44,13,5,0,4,7,0.349,0.37,0.719
A Espinoza,VSL DET,OF,0.268,43,138,25,37,6,1,12,27,9,34,6,0,1,0,2,0.353,0.587,0.94
L Palacios,VSL DET,3B,0.307,69,257,44,79,16,0,3,27,35,34,8,5,4,2,7,0.4,0.405,0.805
L Castillo,VSL DET,OF,0.232,66,241,33,56,11,1,2,35,27,24,8,5,6,1,7,0.316,0.311,0.627
R Leiva,VSL DET,C,0.208,39,101,12,21,4,0,0,8,5,25,0,1,1,1,3,0.27,0.248,0.518
R Torrealba,VSL DET,SS,0.178,67,202,30,36,3,0,0,13,40,22,3,8,7,2,8,0.336,0.193,0.529
J Gonzalez,VSL DET,1B,0.215,37,79,9,17,5,0,0,2,13,11,1,1,0,0,2,0.34,0.278,0.619
I Espinoza,VSL DET,OF,0.28,43,143,26,40,6,1,1,12,15,20,10,5,5,1,3,0.354,0.357,0.711
W De Los Santos,VSL DET,2B,0.217,58,184,26,40,3,2,1,18,22,39,7,1,3,0,2,0.321,0.272,0.592
