Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
E Garcia,SPO,2B,.276,47,185,20,51,5,1,2,24,10,28,2,1,2,1,6,0.311,.346,.657
C Bell,YAK,3B,.270,41,163,15,44,8,2,1,17,11,31,1,0,2,2,6,0.32,.362,.682
J Berti,VAN,2B,.291,60,213,37,62,5,5,1,21,22,44,23,5,1,1,5,0.387,.376,.763
J Burgess,EVE,CF,.220,57,177,22,39,11,2,5,24,21,68,9,3,3,2,2,0.3,.390,.690
A Burns,VAN,SS,.179,23,84,10,15,4,0,2,7,6,14,2,1,0,0,6,0.233,.298,.531
Z Cone,SPO,OF,.201,62,224,37,45,15,2,4,29,16,57,11,2,0,3,4,0.278,.339,.617
K Gaedele,EUG,OF,.203,63,197,34,40,6,1,3,29,36,67,9,0,1,1,3,0.333,.289,.623
B Humphries,TC,OF,.272,63,254,45,69,13,2,2,27,23,39,12,2,0,1,3,0.338,.362,.700
M Jensen,YAK,2B,.150,13,40,5,6,1,0,0,2,5,8,2,1,0,0,2,0.261,.175,.436
B Kervin,VAN,3B,.198,34,111,7,22,6,0,0,7,5,28,2,3,4,1,5,0.231,.252,.483
T Massey,TC,OF,.284,68,257,41,73,15,0,7,46,21,51,12,5,1,4,5,0.343,.424,.767
S Mende,TC,SS,.000,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,.000,.000
L Ochoa,SK,OF,.265,29,102,13,27,4,0,5,9,10,26,1,1,0,0,0,0.33,.451,.781
J Shepherd,TC,OF,.272,30,92,15,25,5,1,0,4,14,22,1,2,3,0,2,0.374,.348,.722
M Stokes,EUG,LF,.240,37,146,23,35,5,1,1,16,7,37,12,2,4,1,2,0.291,.308,.599
T Van Winkle,YAK,C,.283,16,46,4,13,2,0,0,6,1,4,0,0,3,0,1,0.298,.326,.624
D Tate,EUG,CF,.283,33,127,24,36,8,4,0,20,25,32,17,5,0,1,6,0.406,.409,.816
M Littlewood,EVE,SS,.206,62,233,45,48,13,1,8,30,45,81,3,3,0,0,3,0.337,.373,.710
B Zapenas,BOI,SS,.238,45,151,18,36,10,1,1,18,13,28,9,0,6,4,3,0.312,.338,.650
P Rankin,VAN,C,.230,38,126,25,29,4,0,3,8,20,35,2,4,0,1,3,0.355,.333,.689
R Navarro,YAK,SS,.198,56,207,12,41,4,2,0,13,16,49,0,2,4,2,5,0.257,.237,.493
J Galindo,SK,CF,.276,62,239,49,66,9,3,2,20,25,46,47,8,3,3,3,0.353,.364,.717
M Bourgeois,YAK,OF,.268,30,112,13,30,8,5,0,11,7,20,2,2,0,1,0,0.314,.429,.743
B Cutspec,SK,1B,.240,28,96,18,23,5,0,6,20,6,23,0,0,0,2,2,0.286,.479,.765
W Darvill,BOI,2B,.256,66,223,29,57,14,0,0,12,29,50,7,4,2,0,3,0.346,.318,.665
B Lane,SPO,LF,.229,16,48,8,11,2,1,0,4,4,23,4,1,1,0,0,0.288,.313,.601
R Sierra,SPO,OF,.256,50,172,25,44,13,0,4,28,10,56,8,4,2,0,0,0.301,.401,.702
B Springfield,BOI,OF,.206,32,102,15,21,3,0,2,14,16,25,2,1,0,0,2,0.314,.294,.608
S Payne,SK,OF,.306,57,160,37,49,8,3,0,19,29,32,21,6,0,0,3,0.431,.394,.825
D Altobelli,TC,3B,.333,4,15,2,5,1,0,1,5,0,4,0,0,0,0,0,0.333,.600,.933
K Downing,SK,2B,.312,52,186,26,58,10,2,1,19,16,36,11,8,0,2,9,0.384,.403,.787
J Eshleman,SK,SS,.221,44,149,19,33,7,0,0,15,8,32,7,0,0,1,5,0.264,.268,.533
D Fitzgerald,BOI,LF,.143,2,7,0,1,0,0,0,0,0,2,0,1,0,0,0,0.143,.143,.286
J Hilt,YAK,OF,.219,59,196,31,43,7,3,11,28,27,83,3,2,0,0,4,0.323,.454,.777
W Moss,YAK,OF,.269,55,223,29,60,8,2,0,21,22,56,15,8,5,3,0,0.331,.323,.654
D Narodowski,YAK,SS,.217,18,60,10,13,1,0,2,7,9,20,1,1,1,0,0,0.319,.333,.652
J Squier,TC,3B,.156,18,64,5,10,1,1,1,4,3,25,5,1,2,0,0,0.206,.250,.456
J Kim,YAK,C,.232,30,99,9,23,5,0,2,11,5,21,1,0,2,0,4,0.283,.343,.626
D Hernandez,TC,SS,.256,50,164,20,42,4,0,2,18,13,31,8,6,4,1,7,0.313,.317,.630
W Contreras,BOI,3B,.261,60,222,31,58,5,4,2,27,11,41,3,2,3,0,12,0.305,.347,.652
R Cuneo,BOI,1B,.347,21,75,13,26,10,0,6,29,10,13,0,0,0,2,2,0.427,.720,1.147
Z DeVoss,BOI,2B,.311,38,132,28,41,8,1,0,14,32,28,14,4,0,0,6,0.458,.386,.845
N Melendres,EVE,OF,.285,46,165,31,47,5,6,1,19,9,27,11,5,1,0,6,0.341,.406,.747
D Burkhart,SK,C,.285,40,144,20,41,10,0,4,21,9,43,1,0,0,1,5,0.329,.438,.767
R Casteel,TC,C,.273,56,198,31,54,17,2,1,30,24,40,8,5,0,2,6,0.354,.394,.748
J Dore,EUG,OF,.226,48,164,15,37,9,0,4,21,13,58,3,2,0,1,6,0.289,.354,.643
R Golden,BOI,OF,.242,64,231,36,56,10,5,7,39,28,68,5,2,0,2,5,0.332,.420,.752
P Hoilman,BOI,1B,.252,71,246,46,62,13,0,17,44,49,105,2,0,0,1,5,0.383,.512,.896
R Honeycutt,SK,OF,.172,28,64,5,11,3,0,1,2,2,16,0,0,1,0,3,0.197,.266,.463
C Jones,SK,OF,.218,41,124,19,27,6,0,2,9,15,48,4,2,0,2,3,0.322,.315,.636
J Jones,VAN,OF,.283,64,254,32,72,13,1,1,26,28,43,18,3,3,4,2,0.356,.354,.711
J Langfels,TC,3B,.233,52,176,27,41,7,5,5,24,19,56,6,2,1,1,2,0.32,.415,.735
B Nicholas,SPO,C,.277,63,224,35,62,21,0,6,45,38,45,1,0,1,5,5,0.386,.451,.837
L Orr,EUG,OF,.219,62,210,45,46,13,2,8,35,38,88,18,2,0,2,2,0.364,.414,.778
D Robinson,SPO,3B,.163,45,147,18,24,6,0,3,25,22,46,3,1,2,4,2,0.266,.265,.531
D Jones,EUG,3B,.206,18,68,7,14,5,0,0,5,5,25,3,0,0,0,2,0.26,.279,.540
B Klafczynski,BOI,OF,.221,19,77,6,17,2,1,1,11,6,21,0,0,1,1,2,0.274,.312,.585
G Buechele,SK,3B,.235,54,200,22,47,8,0,5,27,14,39,1,0,0,3,7,0.288,.350,.638
H Alberto,SPO,SS,.267,53,187,21,50,8,1,0,16,9,15,7,1,1,2,6,0.308,.321,.629
O Zapata,BOI,OF,.224,24,85,15,19,4,2,2,10,8,18,4,3,1,1,6,0.287,.388,.675
A Martinez,EUG,OF,.182,12,44,3,8,2,1,0,3,2,8,4,0,2,0,3,0.234,.273,.507
J Comerota,YAK,3B,.322,59,227,31,73,11,3,1,34,26,23,13,2,0,3,5,0.391,.410,.801
D Lopez,EVE,DH,.247,44,158,14,39,6,0,2,17,10,26,1,2,0,3,5,0.291,.323,.613
B McDade,TC,1B,.182,29,66,9,12,3,2,0,7,9,15,0,2,2,1,1,0.295,.288,.583
S McQuail,VAN,OF,.200,61,220,30,44,8,0,12,31,20,84,1,1,0,1,5,0.278,.400,.678
S Opitz,VAN,SS,.259,63,239,25,62,6,0,0,25,19,34,8,2,0,2,2,0.312,.285,.596
T Smalling,TC,SS,.294,57,238,42,70,19,7,1,21,11,49,4,3,6,1,7,0.332,.445,.777
J Ballard,TC,1B,.128,13,39,7,5,0,0,1,7,6,10,0,0,0,0,1,0.244,.205,.450
P Brady,EVE,2B,.284,28,95,18,27,4,2,1,13,14,8,3,3,1,2,3,0.381,.400,.781
D Harrington,BOI,SS,.301,29,103,15,31,6,0,0,4,5,23,1,1,1,0,4,0.339,.359,.699
C Noble,BOI,C,.257,9,35,6,9,1,0,0,6,3,12,0,0,0,1,0,0.308,.286,.593
E Paquette,EVE,1B,.238,46,143,14,34,6,1,0,11,18,30,0,0,2,0,4,0.351,.294,.645
C Tyrell,EUG,C,.000,5,13,2,0,0,0,0,0,3,8,0,0,0,0,0,0.188,.000,.188
C Vitale,SPO,C,.170,16,53,8,9,2,0,0,6,11,17,0,1,1,1,1,0.308,.208,.515
J Wood,EVE,OF,.260,61,223,33,58,16,1,9,34,23,77,3,1,0,2,6,0.329,.462,.791
J Alfaro,SPO,C,.300,45,160,18,48,9,1,6,23,4,54,1,0,0,0,6,0.345,.481,.826
K Na,BOI,OF,.171,25,76,10,13,1,0,0,4,9,15,6,3,1,0,0,0.276,.184,.460
J Simon,TC,OF,.243,65,239,32,58,11,1,5,34,30,77,3,3,0,1,2,0.338,.360,.698
J Baez,BOI,SS,.167,2,6,0,1,0,0,0,1,0,2,0,0,0,0,0,0.167,.167,.333
A Hedges,EUG,C,.100,4,10,0,1,1,0,0,0,2,3,0,0,0,0,1,0.25,.200,.450
R Odor,SPO,SS,.262,58,233,33,61,9,3,2,29,13,37,10,4,1,2,5,0.323,.352,.675
M Johnson,VAN,SS,.233,13,43,7,10,4,1,0,6,1,16,0,0,0,1,0,0.277,.372,.649
D Brock,SK,DH,.184,55,98,17,18,0,2,1,8,17,23,2,2,0,1,3,0.314,.255,.569
G Maines,VAN,C,.263,26,76,16,20,4,1,4,17,9,28,1,0,0,3,0,0.337,.500,.837
A Aguilera,TC,C,.308,6,13,4,4,1,0,0,0,3,3,0,0,0,0,0,0.471,.385,.855
P Chen,BOI,OF,.301,60,229,34,69,14,4,2,30,25,44,20,6,4,5,3,0.363,.424,.787
S Rodriguez,YAK,C,.195,27,87,13,17,3,0,0,4,11,16,1,0,2,2,1,0.321,.230,.551
N Urbanus,SPO,2B,.000,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0.25,.000,.250
H Onaka,SPO,OF,.239,46,155,32,37,2,5,1,8,40,46,9,6,2,1,0,0.405,.335,.740
Y Cabezas,BOI,C,.201,47,164,17,33,7,0,1,17,15,15,2,3,0,1,4,0.279,.262,.541
E Boike,VAN,OF,.370,7,27,3,10,2,0,0,2,4,7,1,1,0,0,0,0.452,.444,.896
T Adams,SPO,1B,.270,66,252,37,68,20,5,1,36,21,75,5,0,0,1,6,0.335,.401,.735
T Bream,YAK,3B,.235,57,221,24,52,10,1,4,21,11,52,2,0,1,0,5,0.275,.344,.619
M Dowd,EVE,C,.228,45,162,15,37,4,0,2,16,7,21,1,0,1,1,4,0.272,.290,.562
T Featherston,TC,SS,.231,49,169,19,39,8,3,2,20,17,38,3,1,3,0,4,0.312,.349,.661
C McElroy,EUG,SS,.301,19,73,11,22,6,0,2,11,10,13,0,2,0,1,1,0.381,.466,.847
J Panik,SK,SS,.341,69,270,49,92,10,3,6,54,28,25,13,5,0,4,8,0.401,.467,.868
C Spangenberg,EUG,2B,.384,25,86,20,33,10,0,1,20,31,15,10,4,0,2,1,0.545,.535,1.080
M Argyropoulos,TC,3B,.136,14,44,2,6,2,0,0,6,2,16,0,1,0,0,1,0.191,.182,.373
J Peterson,EUG,SS,.243,73,276,48,67,9,5,2,27,50,53,39,10,2,3,4,0.36,.333,.693
D Pulfer,YAK,2B,.258,59,209,33,54,7,2,2,20,19,19,6,4,6,1,7,0.333,.340,.673
M Colantonio,EUG,C,.264,53,148,16,39,7,1,0,22,30,18,5,0,0,1,2,0.396,.324,.720
R Lopez,BOI,C,.316,54,196,34,62,8,0,6,37,21,27,1,2,0,4,7,0.381,.449,.830
J Ribera,TC,1B,.242,45,161,17,39,11,0,5,33,19,32,2,1,0,1,4,0.32,.404,.724
N Vickerson,SPO,2B,.201,45,154,24,31,9,3,1,11,26,51,2,2,2,0,2,0.339,.318,.657
J Miller,EUG,OF,.308,35,130,24,40,12,0,0,14,21,31,7,3,0,1,3,0.409,.400,.809
Z Kometani,EUG,1B,.250,56,192,20,48,13,0,4,39,16,51,4,0,0,1,3,0.319,.380,.699
J Rodriguez,EUG,C,.211,38,90,11,19,1,0,0,13,29,20,0,1,0,4,2,0.414,.222,.636
R Rua,SPO,SS,.192,7,26,2,5,0,0,1,3,1,6,0,0,0,0,0,0.25,.308,.558
M Gallic,EUG,OF,.290,23,62,11,18,3,0,0,2,4,13,5,3,0,1,2,0.338,.339,.677
R Ingram,EUG,2B,.200,9,20,2,4,0,0,0,1,2,5,1,1,0,0,0,0.304,.200,.504
N Baligod,VAN,OF,.248,70,238,28,59,13,1,2,32,38,38,2,1,1,2,11,0.354,.336,.690
J Berggren,TC,OF,.200,3,10,1,2,0,0,0,0,0,3,0,0,0,0,0,0.2,.200,.400
T Garcia,BOI,3B,.280,9,25,4,7,3,1,0,2,2,8,0,0,0,1,0,0.367,.480,.847
K Jenkins,YAK,OF,.271,48,170,20,46,8,2,1,15,10,37,5,5,3,2,2,0.326,.359,.685
C Moore,EUG,SS,.222,20,54,15,12,8,0,1,11,5,21,0,0,1,2,1,0.323,.426,.749
R Pirkle,TC,C,.228,19,57,6,13,4,0,1,8,4,19,0,1,1,1,1,0.308,.351,.659
K Socorro,BOI,SS,.200,23,75,5,15,2,0,0,6,5,10,0,0,0,1,3,0.247,.227,.474
B Thomas,SK,1B,.302,27,96,7,29,6,1,1,17,6,22,2,0,0,3,1,0.34,.417,.756
T Whitmore,EUG,2B,.297,62,209,27,62,15,5,1,32,24,56,3,5,3,1,1,0.373,.431,.804
J Swift,SPO,SS,.235,5,17,2,4,1,0,0,2,1,3,0,0,0,1,1,0.263,.294,.557
C Schaeffer,VAN,C,.210,26,81,6,17,3,0,0,8,9,21,0,0,0,0,0,0.304,.247,.551
