Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
R Gress,DAN,SS,.417,8,24,8,10,4,1,0,5,1,8,1,1,0,0,1,.440,.667,1.107
J Hage,JCY,LF,.272,37,158,19,43,5,0,1,17,5,27,4,6,3,0,7,.299,.323,.622
M Harrington,ELI,RF,.266,63,241,40,64,18,0,9,44,30,56,0,1,0,1,4,.355,.452,.807
D Heller,BLU,DH,.159,17,44,4,7,3,0,0,3,8,12,0,0,0,0,3,.302,.227,.529
D Jones,PRI,LF,.227,47,150,12,34,5,3,1,9,14,36,6,0,1,0,2,.293,.320,.613
J Kendall,BRI,RF,.319,48,185,35,59,9,3,3,26,9,34,20,15,0,2,4,.363,.449,.812
R Lucas,KNG,3B,.185,7,27,2,5,1,0,1,3,3,11,0,0,0,0,0,.267,.333,.600
A Morales,ELI,CF,.301,54,183,33,55,12,1,15,28,26,72,7,2,0,0,0,.413,.623,1.036
P Pehrson,BLU,C,.192,37,73,11,14,3,0,2,6,11,20,0,1,0,1,0,.310,.315,.625
D Rams,ELI,C,.228,41,149,21,34,8,3,5,24,15,71,0,0,0,1,3,.301,.423,.724
N Ray,BLU,CF,.225,46,142,18,32,7,1,0,12,19,54,3,4,1,2,1,.325,.289,.614
H Richardson,BUR,CF,.229,54,205,36,47,7,5,1,16,17,61,10,7,4,1,1,.293,.327,.620
A Schmiesing,ELI,OF,.379,7,29,8,11,1,0,1,5,6,6,0,0,1,0,0,.486,.517,1.003
D Torrence,GRE,OF,.151,34,119,15,18,2,0,0,2,19,53,2,3,0,1,2,.266,.168,.434
B Trinkler,PUL,2B,.206,42,131,18,27,6,1,2,14,18,50,0,2,1,0,3,.320,.313,.633
C Turner,GRE,OF,.179,14,39,6,7,1,0,0,3,2,18,3,0,0,0,0,.238,.205,.443
G Welsh,PUL,1B,.297,45,128,20,38,8,0,3,17,24,25,0,2,0,2,6,.410,.430,.840
C Anderson,DAN,C,.100,5,10,1,1,1,0,0,2,3,4,0,0,0,0,0,.308,.200,.508
K Sanchez,PUL,1B,.336,45,134,26,45,12,0,11,36,19,33,1,0,0,0,4,.422,.672,1.094
R Redden,DAN,C,.185,11,27,0,5,0,0,0,1,3,6,0,0,0,0,0,.267,.185,.452
C Fuller,DAN,2B,.295,49,173,26,51,17,1,3,20,11,35,1,1,5,3,3,.356,.457,.812
J Richardson,ELI,3B,.250,15,60,10,15,3,0,0,10,5,12,0,1,0,3,1,.304,.300,.604
M Acosta,PRI,C,.268,43,168,8,45,14,2,2,33,10,25,1,3,0,2,6,.306,.411,.716
L Jose,BUR,SS,.182,11,33,2,6,1,0,0,0,3,14,0,1,0,0,0,.270,.212,.482
S Perez,BUR,C,.325,13,40,4,13,0,1,0,10,5,5,0,0,2,1,0,.404,.375,.779
M Martinez,PUL,3B,.319,64,251,43,80,15,3,5,32,10,47,2,2,0,6,9,.344,.462,.807
A Phillips,PUL,2B,.196,14,56,7,11,1,0,0,4,7,13,4,2,1,1,0,.292,.214,.507
W Flores,KNG,SS,.310,59,245,36,76,12,4,8,41,12,28,2,1,1,2,7,.352,.490,.842
G Noriega,PUL,SS,.238,41,151,11,36,4,2,0,18,6,43,6,1,1,1,0,.266,.291,.557
R Rodriguez,JCY,RF,.333,5,15,1,5,1,0,0,1,1,1,0,0,0,0,0,.412,.400,.812
W White,DAN,LF,.241,28,58,13,14,2,0,0,2,6,17,6,1,1,0,0,.371,.276,.647
J Silverio,BRI,SS,.228,59,215,31,49,8,0,4,35,8,56,3,1,3,3,2,.265,.321,.586
J Austin,GRE,CF,.198,55,212,31,42,4,2,0,14,19,69,14,6,0,0,3,.277,.236,.512
J Beckham,PRI,2B,.260,18,50,6,13,4,0,0,2,7,7,3,0,0,0,1,.383,.340,.723
T Beckham,PRI,SS,.243,46,177,30,43,12,0,2,14,13,43,5,1,2,3,3,.297,.345,.642
F Bello,PUL,SS,.286,7,21,1,6,0,0,0,2,0,6,0,1,1,0,1,.286,.286,.571
E Bigley,ELI,LF,.300,53,213,45,64,13,3,14,47,13,43,2,2,0,2,4,.360,.587,.947
B Britton,BLU,2B,.289,47,149,19,43,5,0,0,14,20,20,3,1,3,2,4,.372,.322,.694
B Bryles,PRI,CF,.216,39,148,22,32,2,2,0,6,13,38,8,4,0,0,3,.293,.257,.549
A Caldwell,BUR,RF,.201,54,199,20,40,7,3,4,21,17,44,1,3,0,2,6,.268,.327,.595
A Castellanos,JCY,3B,.298,49,181,42,54,14,4,7,31,8,45,20,2,1,1,1,.354,.536,.889
J Castillo,BRI,1B,.365,43,167,18,61,11,2,1,25,11,21,0,1,0,3,1,.411,.473,.884
J Cawley,JCY,C,.330,33,109,24,36,7,1,0,18,18,20,3,5,1,1,3,.426,.413,.839
B Conley,BLU,3B,.248,38,133,25,33,5,3,2,10,19,17,3,3,0,0,3,.355,.376,.731
P Cruz,JCY,OF,.183,44,131,18,24,5,1,1,9,19,20,4,3,1,1,7,.285,.260,.544
K Dubler,BRI,C,.238,31,101,14,24,3,0,1,15,11,16,1,0,1,3,1,.316,.297,.613
J Garber,KNG,LF,.266,28,94,17,25,3,2,1,6,7,18,3,0,1,1,2,.340,.372,.712
A Garcia,BRI,2B,.299,61,231,39,69,11,1,8,37,10,43,2,1,0,3,4,.337,.459,.796
R Garcia,GRE,C,.295,18,44,4,13,1,0,1,6,3,3,0,0,0,0,0,.340,.386,.727
D Genao,PRI,DH,.268,20,71,7,19,4,0,0,7,9,17,0,0,0,1,0,.354,.324,.678
J Greene,BRI,OF,.274,49,186,42,51,9,5,2,15,18,46,26,8,2,0,2,.357,.409,.766
N Hanson,ELI,3B,.215,29,93,21,20,6,0,2,8,15,31,0,0,0,0,1,.348,.344,.692
T Johnson,PUL,C,.345,36,119,15,41,8,0,1,12,6,23,0,0,3,0,5,.381,.437,.818
J Lanning,ELI,C,.255,30,102,14,26,7,0,4,21,12,28,0,0,0,2,2,.345,.441,.786
B Lilley,JCY,2B,.319,32,119,17,38,4,2,0,12,16,14,1,4,0,0,5,.445,.387,.832
L Marchena,PRI,2B,.188,10,32,2,6,0,0,0,0,1,6,0,0,0,0,2,.235,.188,.423
L Mateo,JCY,2B,.284,20,88,12,25,0,1,1,6,3,17,8,2,0,1,2,.312,.341,.653
D McNulty,KNG,1B,.201,49,179,18,36,7,2,6,26,8,39,0,1,0,1,2,.254,.363,.617
N Metroka,GRE,RF,.327,33,113,14,37,8,3,3,17,11,37,1,4,0,0,1,.387,.531,.918
M Moctezuma,BUR,C,.158,31,101,5,16,3,0,1,12,6,31,0,0,0,1,0,.211,.218,.429
S Moody,DAN,SS,.272,58,228,29,62,11,1,0,15,21,40,0,4,3,0,6,.344,.329,.673
J Morales,BUR,3B,.187,35,123,16,23,4,1,1,9,13,32,1,1,2,1,1,.279,.260,.539
M Moras,KNG,DH,.338,20,68,14,23,3,0,1,9,8,11,1,0,0,0,3,.423,.426,.850
T Morrison,PRI,CF,.265,10,34,2,9,0,0,0,1,2,12,3,1,0,1,0,.297,.265,.562
J Rook,BLU,CF,.232,45,138,19,32,4,2,1,8,17,47,7,2,3,1,2,.314,.312,.626
J Satin,KNG,2B,.583,3,12,3,7,2,0,1,2,1,2,0,0,0,0,0,.615,1.000,1.615
J Servidio,KNG,OF,.000,2,5,1,0,0,0,0,0,0,3,0,0,0,0,0,.167,.000,.167
J Shaffer,PUL,CF,.247,31,93,18,23,4,1,1,7,9,19,10,3,1,0,3,.314,.344,.658
C Shehan,DAN,RF,.277,65,235,34,65,11,3,5,22,22,53,6,2,1,3,7,.350,.413,.762
B Short,BRI,LF,.273,49,183,30,50,13,2,1,23,16,37,14,7,1,0,1,.357,.383,.740
C Smith,JCY,1B,.378,47,193,34,73,14,1,8,49,11,36,3,4,0,1,4,.418,.585,1.004
R Stevens,BLU,SS,.213,49,150,29,32,5,1,1,12,9,48,13,4,2,1,3,.350,.280,.630
K Suire,KNG,2B,.297,48,182,34,54,19,0,9,36,16,28,3,2,0,0,1,.369,.549,.919
C Testa,BUR,OF,.188,7,16,1,3,2,0,0,1,4,5,1,0,0,0,0,.350,.313,.663
J Vargas,BRI,1B,.232,42,155,17,36,8,2,6,27,4,43,2,2,1,1,7,.255,.426,.680
N Vasquez,JCY,SS,.317,55,208,42,66,16,1,4,25,29,52,8,2,3,0,8,.416,.462,.877
S Williams,KNG,SS,.368,12,38,10,14,3,0,1,9,11,4,0,0,0,0,0,.547,.526,1.073
D Montas,GRE,3B,.168,29,95,12,16,3,0,3,8,10,34,0,2,0,1,3,.259,.295,.554
J Gutierrez,BUR,SS,.233,38,120,15,28,2,0,0,11,10,20,6,4,1,2,3,.299,.250,.549
R Noland,JCY,C,.231,20,39,6,9,2,0,1,4,4,6,0,0,1,1,1,.354,.359,.713
M Elkerson,DAN,LF,.228,29,101,18,23,7,1,1,11,8,35,0,1,0,1,0,.301,.347,.647
Z Larson,BRI,C,.250,1,4,1,1,0,0,0,0,0,3,0,0,0,0,0,.250,.250,.500
N Damas,BRI,OF,.250,1,4,1,1,1,0,0,0,0,2,0,0,0,0,0,.250,.500,.750
Y Castillo,JCY,SS,.130,6,23,3,3,0,0,0,2,0,7,0,0,1,1,0,.125,.130,.255
J Vittek,BUR,C,.297,42,155,24,46,7,1,8,34,10,57,0,1,0,1,2,.345,.510,.855
J Kateon,BRI,3B,.291,27,86,16,25,1,0,2,12,9,23,0,1,3,2,4,.357,.372,.729
