Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
C Corporan,WVA,C,.239,99,343,46,82,15,2,9,38,28,97,0,0,9,3,10,.307,.373,.680
B Stanczyk,WVA,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
H Rasheed,WVA,OF,.305,79,259,41,79,11,0,2,21,39,66,14,5,0,3,1,.396,.371,.767
M Rogers,WVA,P,.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
M Gamel,WVA,3B,.174,8,23,2,4,0,0,1,1,5,9,0,0,0,0,0,.321,.304,.626
D Johnson,WVA,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
H Iribarren,WVA,2B,.290,126,486,72,141,15,8,4,48,51,99,38,15,13,5,9,.360,.379,.739
J McCurdy,DEL,OF,.298,29,104,13,31,5,0,2,15,8,16,6,1,1,0,4,.348,.404,.752
R Marconi,DEL,3B,.181,38,127,15,23,5,0,2,9,9,34,2,0,4,2,2,.237,.268,.505
R Finan,DEL,1B,.195,10,41,3,8,2,0,1,9,1,17,0,0,0,1,0,.209,.317,.526
D Kitch,DEL,SS,.189,35,132,13,25,3,0,2,17,5,45,2,3,2,0,0,.219,.258,.477
P Maestrales,DEL,2B,.303,51,195,48,59,14,3,8,16,39,35,6,4,1,0,2,.426,.528,.954
M Delacruz,DEL,OF,.267,23,75,10,20,1,2,2,7,9,17,0,0,0,0,0,.360,.413,.774
J Zapata,DEL,SS,.171,14,41,4,7,1,1,1,9,1,11,1,1,3,1,2,.205,.317,.522
F Guerrero,DEL,3B,.190,48,153,14,29,6,1,0,12,11,19,2,2,3,0,6,.253,.242,.495
B Bock,DEL,C,.258,33,124,4,32,7,0,0,15,8,23,2,0,1,3,6,.301,.315,.616
C Smith,DEL,1B,.227,83,295,34,67,18,1,6,45,37,65,0,0,0,3,8,.315,.356,.670
E Grimm,DEL,2B,.190,38,116,18,22,4,0,1,11,19,27,2,3,2,1,3,.301,.250,.551
D Puente,DEL,C,.091,9,22,1,2,0,0,0,2,2,10,0,0,2,0,0,.167,.091,.258
J Pietro,GBO,OF,.167,11,36,6,6,0,0,0,5,8,15,5,1,0,1,0,.311,.167,.478
J Figueroa,GBO,1B,.326,24,86,13,28,4,0,1,15,19,23,0,1,0,0,2,.453,.407,.860
R Schade,GBO,SS,.357,13,28,5,10,2,0,0,3,3,5,1,1,1,0,0,.419,.429,.848
G Brown,GBO,C,.186,30,86,9,16,4,0,2,12,6,22,2,0,0,0,3,.271,.302,.573
F Smolarski,GBO,C,.182,3,11,0,2,0,0,0,0,0,2,0,0,0,0,0,.182,.182,.364
L Alen,GBO,C,.181,39,116,9,21,4,0,0,8,3,11,0,0,2,0,2,.202,.216,.417
P Witt,GBO,SS,.231,4,13,1,3,0,0,0,0,2,2,0,1,0,0,1,.333,.231,.564
J Fulton,GBO,SS,.232,76,267,34,62,10,3,11,39,20,72,1,1,0,1,6,.297,.416,.713
B Cleveland,GBO,SS,.277,109,444,66,123,21,2,8,50,24,71,20,7,1,2,11,.327,.387,.714
T D'Antonio,GBO,C,.282,24,71,11,20,6,0,3,15,8,9,1,1,0,1,1,.350,.493,.843
B Carroll,GBO,OF,.243,118,412,57,100,28,1,18,54,17,108,10,10,3,2,4,.296,.447,.743
S Gendron,GBO,SS,.252,128,485,65,122,22,1,9,56,40,95,14,5,1,4,12,.311,.357,.668
B McMillan,GBO,2B,.214,47,117,19,25,3,1,2,12,20,41,7,1,1,2,1,.347,.308,.655
X Arroyo,GBO,OF,.200,40,115,17,23,3,1,0,9,25,38,4,3,1,0,8,.357,.243,.600
C Seifrig,GBO,3B,.219,69,237,32,52,10,0,10,34,17,73,7,2,0,3,4,.280,.388,.668
J Restko,GBO,OF,.313,115,403,69,126,22,3,15,70,53,91,3,0,0,2,9,.414,.494,.908
J Gaston,GBO,OF,.265,75,253,41,67,11,1,4,17,29,46,5,5,0,1,5,.355,.364,.719
B Davis,GBO,C,.228,64,228,26,52,13,1,5,24,17,62,0,2,3,2,9,.285,.360,.645
J Miller,GBO,OF,.207,115,415,69,86,14,2,13,34,57,139,16,11,1,3,5,.305,.345,.650
A Jenkins,GBO,C,.220,48,168,22,37,9,0,3,20,14,33,1,3,1,1,3,.286,.327,.614
J Webb,GBO,OF,.167,2,6,1,1,1,0,0,1,1,2,1,0,0,0,0,.286,.333,.619
B McCann,GBO,3B,.295,123,478,67,141,35,2,28,106,37,97,1,1,0,3,17,.355,.552,.907
M Garza,LEX,OF,.216,29,88,18,19,4,0,6,19,10,32,0,1,0,3,1,.314,.466,.780
S Robinson,LEX,1B,.291,34,127,20,37,10,1,3,34,19,15,3,2,0,1,8,.385,.457,.842
E Soto,LEX,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
B Zobrist,LEX,SS,.304,68,247,45,75,17,2,2,32,47,35,16,5,4,7,2,.415,.413,.828
J Wigdahl,LEX,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
J Ash,LEX,2B,.320,67,256,44,82,11,2,8,38,25,20,3,7,3,5,5,.395,.473,.868
H Pence,LEX,OF,.338,80,302,59,102,14,3,25,60,38,53,8,3,0,0,2,.413,.652,1.066
K Vital,LEX,1B,.178,61,197,20,35,8,0,6,27,30,58,3,0,4,1,7,.288,.310,.598
F Caraballo,LEX,OF,.279,112,409,63,114,23,2,23,69,30,119,8,7,3,2,9,.339,.513,.852
E Maysonet,LEX,2B,.260,45,173,29,45,11,1,4,17,15,29,11,4,2,1,0,.352,.405,.756
R Reed,LEX,OF,.265,29,102,12,27,5,0,2,14,10,41,6,3,2,1,1,.327,.373,.700
B Barganier,LEX,OF,.297,40,148,21,44,12,1,1,18,9,21,4,1,4,2,0,.342,.412,.754
B Triplett,LEX,SS,.214,89,336,42,72,15,2,4,36,29,81,21,4,6,3,13,.280,.307,.587
C Reineke,LEX,P,--,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
O Sheldon,LEX,1B,.259,68,247,34,64,12,0,5,35,29,36,2,5,0,5,9,.338,.368,.706
D Sutton,LEX,SS,.286,62,231,46,66,19,2,13,42,36,51,4,2,1,1,5,.394,.554,.948
C McGill,LEX,2B,.201,75,239,27,48,6,3,3,16,9,69,10,11,5,0,7,.239,.289,.528
R Clark,LEX,C,.238,51,168,20,40,8,0,4,23,16,45,3,0,0,0,6,.326,.357,.683
J Flores,LEX,OF,.278,5,18,1,5,2,0,0,1,1,4,4,0,1,0,1,.316,.389,.705
M Einertson,LEX,OF,.234,101,355,52,83,19,1,7,45,52,99,5,4,0,1,8,.353,.352,.705
L Santangelo,LEX,C,.268,70,239,43,64,14,2,14,39,24,86,4,3,3,1,4,.336,.519,.855
J Humphries,LEX,1B,.270,36,122,20,33,10,0,5,16,22,27,0,0,0,2,5,.389,.475,.865
P Estrada,LEX,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
B Torbert,LEX,OF,.301,71,256,40,77,20,4,8,47,16,63,13,3,0,2,4,.354,.504,.857
J Towles,LEX,C,.346,45,162,35,56,14,2,5,23,16,29,11,7,5,0,3,.436,.549,.986
W Sutil,LEX,SS,.261,6,23,2,6,1,0,0,3,0,5,2,0,0,0,1,.261,.304,.565
R Thompson,LEX,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
R Diaz,LEX,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
B Richmond,COL,OF,.103,12,39,2,4,1,0,0,2,4,14,1,0,0,0,2,.186,.128,.314
J Peterson,COL,OF,.243,30,103,8,25,4,0,2,10,15,29,2,0,1,1,8,.336,.340,.676
S Steidl,COL,OF,.244,55,193,25,47,7,0,0,12,29,24,2,0,6,1,8,.350,.280,.629
J Apodaca,COL,C,.244,35,123,10,30,3,1,4,20,7,21,0,1,1,2,6,.280,.382,.662
C Bruce,COL,2B,.304,22,69,10,21,4,1,5,11,2,20,1,1,0,2,1,.315,.609,.924
J Hoffmann,COL,CF,.308,79,321,53,99,13,9,1,24,39,73,10,4,5,2,6,.383,.414,.797
J Brown,COL,OF,.200,5,20,2,4,0,0,0,4,0,4,0,0,0,0,1,.273,.200,.473
L May,COL,OF,.229,99,385,46,88,14,2,9,53,16,92,5,2,1,7,7,.267,.345,.613
T Denker,COL,2B,.310,101,358,65,111,23,1,21,68,67,78,2,5,0,6,6,.417,.556,.973
B Dewitt,COL,3B,.283,120,481,61,136,31,3,11,65,34,79,0,1,0,3,13,.333,.428,.762
G Gutierrez,COL,C,.259,71,232,25,60,9,1,3,18,18,40,0,1,2,1,5,.327,.345,.672
R Carter,COL,OF,.281,60,224,35,63,13,1,14,44,8,68,4,0,0,0,3,.315,.536,.851
C Westervelt,COL,C,.263,53,179,31,47,15,0,5,29,33,35,0,0,0,0,4,.389,.430,.819
B Carter,COL,SS,.221,75,276,38,61,6,0,1,33,30,33,0,4,1,2,9,.304,.254,.558
E Perez,COL,3B,.212,10,33,0,7,2,0,0,4,1,10,0,0,0,0,2,.257,.273,.530
D Laurin,COL,SS,.161,54,168,20,27,4,0,5,18,17,62,2,1,3,4,2,.245,.274,.519
S Sapp,COL,OF,.130,10,23,2,3,1,0,0,1,2,9,0,0,0,0,0,.200,.174,.374
D Nicholson,COL,2B,.246,92,345,49,85,14,2,2,28,28,67,7,5,0,1,9,.310,.316,.625
D Batz,COL,1B,.280,120,429,59,120,27,2,4,46,38,45,5,2,0,5,8,.347,.380,.727
S Pedroza,COL,OF,.207,49,179,31,37,11,1,12,30,16,58,0,0,0,0,5,.294,.480,.774
R Russ,COL,OF,.279,98,351,48,98,20,5,8,49,24,66,4,6,2,2,8,.338,.433,.771
J Crist,COL,2B,.176,12,34,3,6,1,0,0,4,2,8,0,0,0,1,0,.216,.206,.422
C Medero-Stullz,COL,C,.333,1,3,0,1,0,0,0,0,2,2,0,0,0,0,0,.600,.333,.933
J Wald,AUG,SS,.237,14,38,10,9,4,1,0,6,3,11,1,1,1,2,2,.295,.395,.690
D Buller,AUG,C,.231,20,65,7,15,3,0,0,4,7,26,1,0,0,0,1,.315,.277,.592
B Vericker,AUG,1B,.264,51,163,14,43,7,0,4,20,18,22,1,0,0,2,7,.333,.380,.714
S Holm,AUG,C,.233,56,176,16,41,7,0,5,31,17,36,1,1,2,3,2,.307,.358,.664
L Disla,AUG,2B,.197,68,233,24,46,3,1,1,19,17,61,3,2,2,3,5,.252,.232,.484
J Columbus,AUG,1B,.258,71,240,27,62,15,1,1,29,25,59,2,2,0,3,2,.342,.342,.683
J Abreu,AUG,OF,.308,10,26,3,8,2,1,0,0,2,5,1,0,1,0,0,.357,.462,.819
B Horwitz,AUG,OF,.349,123,470,77,164,38,4,2,88,50,39,6,6,0,7,12,.415,.460,.875
M Sanders,AUG,2B,.300,111,420,86,126,19,4,5,40,69,90,57,9,3,3,1,.407,.400,.807
C Sosa,AUG,OF,.290,108,379,61,110,25,3,9,71,62,96,4,2,0,2,4,.390,.443,.833
A Requena,AUG,OF,.252,109,449,78,113,23,7,1,23,47,84,56,14,3,1,2,.327,.341,.668
S Klink,AUG,3B,.253,131,474,70,120,30,0,8,83,59,128,1,4,0,3,11,.352,.367,.719
A Hornostaj,AUG,SS,.253,74,237,27,60,13,4,3,29,19,41,13,7,1,1,4,.321,.380,.700
M Wagner,AUG,OF,.298,54,171,31,51,9,5,4,26,20,42,2,1,1,4,2,.398,.480,.878
J Benavidez,AUG,1B,.221,48,172,23,38,12,0,6,25,17,49,0,0,0,1,7,.297,.395,.692
N Conte,AUG,C,.233,64,202,20,47,9,0,2,24,17,40,2,4,1,0,7,.302,.307,.609
D Trumble,AUG,OF,.200,24,75,16,15,4,1,2,6,11,18,4,0,0,0,3,.302,.360,.662
K Haines,AUG,2B,.371,35,132,19,49,7,0,1,15,15,15,7,4,1,1,3,.432,.447,.879
J Armitage,AUG,OF,.244,120,406,63,99,23,1,10,54,62,89,6,6,0,2,11,.351,.379,.730
G McCarthy,AUG,C,.239,13,46,1,11,2,0,0,3,0,13,0,0,0,0,1,.239,.283,.522
W Rosa,KAN,C,.182,12,33,1,6,0,0,0,1,2,10,0,0,2,0,1,.229,.182,.410
D Roberts,KAN,OF,.241,22,79,5,19,1,0,0,5,4,23,3,2,1,1,1,.282,.253,.536
C Kelly,KAN,1B,.220,28,91,10,20,5,0,4,13,6,30,1,1,1,1,2,.265,.407,.672
N Martel Jr,KAN,OF,.182,9,33,3,6,1,0,0,2,4,6,1,0,0,0,0,.270,.212,.482
F Hernandez,KAN,C,.222,44,153,15,34,5,0,3,18,13,29,0,0,0,2,5,.292,.314,.606
J Castillo,KAN,SS,.226,50,190,16,43,11,1,3,20,13,49,2,1,2,0,9,.279,.342,.622
C Lisk,KAN,C,.160,9,25,4,4,1,0,0,1,3,11,0,0,2,0,0,.276,.200,.476
T Brice,KAN,1B,.286,20,77,13,22,5,0,1,7,4,11,2,0,0,1,0,.325,.390,.715
A Cunningham,KAN,OF,.115,10,26,7,3,0,0,0,2,3,7,1,0,0,0,0,.207,.115,.322
K Nelson,CHA,C,.000,4,7,1,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,.000
R Vanderplow,CHA,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
J Poterson,CHA,OF,.173,36,127,7,22,6,0,2,13,7,37,1,0,0,1,3,.215,.268,.483
Y Almario-Cabrera,CHA,OF,.316,45,155,25,49,10,3,5,20,6,26,2,0,0,1,5,.348,.516,.864
J Devoir,CHA,SS,.175,27,63,6,11,2,0,2,4,9,27,0,1,1,2,1,.289,.302,.591
L Robles,CHA,C,.250,6,16,1,4,1,0,0,1,2,3,0,1,1,0,2,.333,.313,.646
R Allen,CHA,OF,.185,17,54,5,10,3,0,0,2,3,13,1,1,1,0,0,.254,.241,.495
W Plaza,CHA,C,.192,62,125,13,24,2,1,0,13,18,26,3,1,1,1,5,.306,.224,.530
R Haag,CHA,2B,.175,58,160,19,28,5,0,1,12,8,19,2,1,1,1,4,.218,.225,.443
J Contreras,SAV,SS,.179,13,39,5,7,1,0,0,1,6,14,3,0,0,1,0,.283,.205,.488
J Poppert,SAV,C,.105,15,38,2,4,1,0,0,0,3,11,0,0,0,0,1,.209,.132,.341
R Zimmerman,SAV,3B,.471,4,17,5,8,2,1,2,6,0,3,0,1,0,0,0,.471,1.059,1.529
I Desmond,SAV,SS,.247,73,296,37,73,10,2,4,23,13,60,20,6,4,1,5,.291,.334,.626
L Apodaca,SAV,C,.214,7,28,4,6,1,0,0,1,0,6,0,0,0,0,1,.214,.250,.464
A German,SAV,C,.000,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,.000,.000,.000
R Lane,SAV,1B,.389,10,36,5,14,4,1,1,8,4,5,0,1,0,0,1,.450,.639,1.089
D Vroman,SAV,OF,.254,70,209,38,53,11,2,7,34,39,64,9,4,1,3,6,.369,.426,.795
R Fitzpatrick,SAV,LF,.251,90,307,40,77,13,0,6,35,18,66,23,9,1,1,4,.308,.352,.660
B Ditter,SAV,2B,.260,96,335,38,87,14,3,1,28,33,53,11,4,0,7,12,.332,.328,.661
T Wilson,SAV,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
S Bynum,SAV,SS,.301,50,186,32,56,13,3,5,29,29,40,6,1,0,2,3,.394,.484,.878
E Baez,SAV,OF,.246,125,447,62,110,21,6,11,64,55,128,11,4,1,4,13,.329,.394,.722
F Jimenez,SAV,OF,.128,27,78,7,10,0,1,1,5,6,24,0,0,1,1,0,.188,.192,.381
L Montz,SAV,C,.224,100,343,66,77,24,1,19,68,50,95,1,1,2,5,6,.324,.466,.791
D Ivany,SAV,C,.262,113,409,52,107,27,1,13,54,25,65,7,7,1,3,10,.315,.428,.742
M Lowrance,SAV,OF,.288,57,212,27,61,15,1,4,35,16,50,2,1,0,1,2,.353,.425,.778
S Mortimer,SAV,1B,.244,101,328,47,80,19,2,10,41,46,135,7,2,0,5,4,.348,.405,.753
R Bernadina,SAV,OF,.233,122,417,64,97,15,3,12,54,75,92,35,8,2,4,9,.356,.369,.725
R Sandora,SAV,C,.000,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
T Webb,SAV,SS,.272,102,379,59,103,22,2,9,45,36,62,22,8,2,2,9,.338,.412,.750
B Pritz,GRE,OF,.297,10,37,6,11,5,0,0,7,4,4,0,0,0,0,1,.366,.432,.798
L Soto,GRE,OF,.212,23,85,6,18,4,0,0,10,4,19,1,0,0,0,4,.247,.259,.506
M Van Der Bosch,GRE,OF,.290,35,124,22,36,8,3,1,13,28,32,8,3,2,2,1,.427,.427,.854
