Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
C Adames,COL,SS,.067,7,15,1,1,0,0,0,0,0,5,0,0,0,0,1,.067,.067,0.133
B Crawford,SF,SS,.246,153,491,54,121,20,10,10,69,59,129,5,3,2,10,4,.324,.389,0.713
T Pastornicky,ATL,2B,.200,28,40,4,8,0,1,0,2,6,11,0,1,1,0,0,.304,.250,0.554
D Gordon,LAD,2B,.289,148,609,92,176,24,12,2,34,31,107,64,19,3,3,3,.326,.378,0.704
L Watkins,CHC,2B,.246,31,65,10,16,3,0,1,6,1,16,1,0,1,0,0,.269,.338,0.607
K Wong,STL,2B,.249,113,402,52,100,14,3,12,42,21,71,20,4,5,1,12,.292,.388,0.68
D Gregorius,ARI,SS,.226,80,270,35,61,9,5,6,27,22,52,3,0,2,2,1,.290,.363,0.653
A Alcantara,CHC,2B,.205,70,278,31,57,11,2,10,29,17,93,8,5,1,2,3,.254,.367,0.621
S Gennett,MIL,2B,.289,137,440,55,127,31,3,9,54,22,67,6,3,8,4,11,.320,.434,0.754
C Owings,ARI,2B,.261,91,310,34,81,15,6,6,26,16,67,8,1,2,2,4,.300,.406,0.706
J Gyorko,SD,2B,.210,111,400,37,84,17,1,10,51,36,100,3,2,0,3,8,.280,.333,0.612
A Hechavarria,MIA,SS,.276,146,536,53,148,20,10,1,34,26,86,7,5,4,6,21,.308,.356,0.664
J Rutledge,COL,SS,.269,105,309,44,83,16,7,4,33,20,83,2,3,5,2,6,.323,.405,0.728
A Simmons,ATL,SS,.244,146,540,44,132,18,4,7,46,32,60,4,5,2,2,25,.286,.331,0.617
G Garcia,STL,2B,.143,14,14,2,2,1,0,0,1,1,6,0,0,0,0,0,.333,.214,0.548
P Gosselin,ATL,2B,.266,46,128,17,34,4,0,1,3,5,27,2,2,1,0,1,.304,.320,0.624
Z Walters,WSH,2B,.205,32,39,7,8,1,0,3,5,4,16,0,0,0,0,0,.279,.462,0.741
J Baez,CHC,SS,.169,52,213,25,36,6,0,9,20,15,95,5,1,0,0,5,.227,.324,0.551
D Herrera,NYM,2B,.220,18,59,6,13,0,1,3,11,7,17,0,0,0,0,3,.303,.407,0.71
T La Stella,ATL,2B,.251,93,319,22,80,16,1,1,31,36,40,2,1,3,1,8,.328,.317,0.644
N Ahmed,ARI,SS,.200,25,70,9,14,2,0,1,4,3,10,0,1,2,0,2,.233,.271,0.504
J Panik,SF,2B,.305,73,269,31,82,10,2,1,18,16,33,0,0,1,1,4,.343,.368,0.711
C Spangenberg,SD,2B,.290,20,62,7,18,2,1,2,9,2,14,4,2,1,0,1,.313,.452,0.764
J Peterson,SD,2B,.113,27,53,3,6,0,0,0,0,2,18,2,0,2,0,1,.161,.113,0.274
E Arruebarrena,LAD,SS,.195,22,41,4,8,1,0,0,4,3,17,0,0,0,1,1,.244,.220,0.464
A Guerrero,LAD,2B,.077,11,13,0,1,0,0,0,0,0,6,0,0,0,0,0,.077,.077,0.154
