Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
B Burgamy,BIN,3B,0.276,121,450,80,124,32,1,23,76,71,101,6,2,0,3,15,0.376,0.504,0.88
D Adams,BOW,2B,0.265,84,306,39,81,16,3,7,40,26,47,3,1,1,3,14,0.333,0.405,0.739
E Young Jr.,BIN,LF,0.0,3,9,2,0,0,0,0,0,2,3,1,0,0,0,0,0.182,0.0,0.182
N Reimold,BOW,OF,0.315,17,54,10,17,3,0,2,9,12,13,1,1,0,3,0,0.42,0.481,0.902
B Boyer,NBR,SS,0.246,79,256,19,63,7,3,0,26,13,33,14,3,4,5,9,0.28,0.297,0.577
S Welch,POR,1B,0.222,105,333,48,74,16,3,8,49,48,99,1,1,1,6,4,0.336,0.36,0.696
N Romero,BOW,3B,0.32,130,482,86,154,30,1,5,48,84,63,7,2,5,8,20,0.417,0.417,0.834
S Schoop,BOW,SS,0.217,77,267,29,58,13,0,3,25,24,56,0,3,3,1,10,0.288,0.3,0.588
F Cervelli,TRN,C,0.133,5,15,2,2,0,0,0,0,4,4,0,0,0,0,1,0.35,0.133,0.483
W Ramos,HAR,C,0.182,3,11,1,2,0,0,1,4,0,1,0,0,0,0,2,0.182,0.455,0.636
R Rodriguez,NBR,RF,0.286,126,461,81,132,36,2,21,66,39,77,6,4,0,10,8,0.344,0.51,0.854
R Henriquez,ALT,C,0.129,25,85,7,11,2,0,2,6,1,23,1,0,0,0,3,0.14,0.224,0.363
A Abraham,AKR,3B,0.231,29,108,11,25,8,0,1,9,12,15,1,1,0,1,3,0.311,0.333,0.645
M Brenly,POR,C,0.168,46,143,10,24,7,1,2,18,13,37,1,0,1,1,1,0.245,0.273,0.518
Z Chavez,BOW,C,0.167,14,48,4,8,0,1,0,1,5,11,0,0,0,0,3,0.245,0.208,0.454
T Graham,RIC,CF,0.255,106,412,57,105,12,1,3,27,27,72,38,14,3,2,9,0.312,0.311,0.622
R Lollis,RIC,LF,0.217,70,203,21,44,4,3,1,17,17,28,2,0,3,2,3,0.278,0.281,0.559
R Ryal,REA,1B,0.083,3,12,0,1,1,0,0,0,0,3,0,0,0,0,0,0.083,0.167,0.25
C Wimberly,NBR,CF,0.252,72,246,32,62,13,5,0,19,15,37,17,4,7,1,0,0.307,0.346,0.653
C Rivero,POR,3B,0.214,31,117,14,25,6,0,2,17,8,24,0,0,0,1,7,0.285,0.316,0.601
R Bermudez,BOW,RF,0.291,94,357,42,104,22,0,3,32,17,61,2,2,3,6,11,0.322,0.378,0.7
C Chiang,BOW,RF,0.219,56,201,20,44,12,1,3,20,12,28,0,1,1,2,3,0.264,0.333,0.597
R Rodriguez,AKR,3B,0.228,118,413,52,94,25,0,5,34,25,92,4,5,2,6,7,0.27,0.324,0.594
J Lagares,BIN,OF,0.25,2,8,2,2,0,0,0,1,1,3,0,0,0,0,0,0.333,0.25,0.583
M Lemon,ERI,2B,0.252,50,159,24,40,9,1,3,14,12,31,1,3,3,1,3,0.306,0.377,0.684
C Marrero,BOW,LF,0.235,61,217,30,51,10,1,10,42,20,40,0,0,0,2,11,0.303,0.429,0.731
B Jeroloman,HAR,C,0.188,72,234,22,44,6,0,6,21,30,59,0,2,3,2,4,0.278,0.291,0.569
M Canham,HAR,C,0.204,34,103,12,21,1,1,1,11,9,18,3,0,3,2,1,0.263,0.262,0.525
K Kang,BOW,LF,0.282,100,376,50,106,22,3,12,37,32,86,2,2,1,2,9,0.338,0.452,0.79
A Cartwright,REA,2B,0.243,119,445,54,108,19,2,3,23,29,111,28,9,7,0,2,0.295,0.315,0.61
J Johnson,ERI,CF,0.258,118,446,71,115,20,5,5,37,63,52,11,5,7,5,6,0.348,0.359,0.706
R Sandoval,BIN,SS,0.262,38,107,14,28,4,0,1,12,9,33,1,1,0,0,2,0.319,0.327,0.646
T LaTorre,RIC,C,0.263,48,160,21,42,8,0,1,12,16,43,2,1,0,3,6,0.324,0.331,0.655
C Albernaz,ERI,C,0.181,66,204,19,37,6,0,0,17,10,43,7,2,13,1,4,0.233,0.211,0.444
B Ward,BOW,C,0.346,7,26,4,9,1,0,0,2,4,3,0,1,0,0,1,0.433,0.385,0.818
A Villalona,RIC,1B,0.227,101,365,35,83,18,4,10,54,23,94,1,1,0,2,10,0.29,0.381,0.671
A Sanchez,HAR,3B,0.223,89,269,34,60,6,0,3,29,23,42,7,3,1,2,10,0.29,0.279,0.568
T Thomas,NBR,2B,0.241,129,453,71,109,29,6,12,45,37,141,14,4,0,3,4,0.302,0.411,0.712
J Rodriguez,NBR,C,0.192,9,26,2,5,0,0,0,1,2,2,1,0,0,0,3,0.25,0.192,0.442
C Hernandez,REA,2B,0.34,26,103,13,35,4,1,3,14,13,13,1,3,0,1,4,0.41,0.485,0.896
F Arcia,TRN,C,0.32,26,97,5,31,6,1,1,16,5,16,0,1,0,2,2,0.346,0.433,0.779
G Rosa,BOW,SS,0.282,124,465,59,131,27,1,11,69,12,95,7,2,3,4,12,0.299,0.415,0.714
S Valle,REA,C,0.257,37,113,4,29,4,0,1,10,5,19,0,0,1,1,3,0.286,0.319,0.604
A Vasquez,ALT,LF,0.268,96,272,38,73,18,1,11,38,15,61,17,6,6,2,10,0.304,0.463,0.768
J Toussen,TRN,LF,0.226,19,62,5,14,3,0,0,5,2,12,3,1,0,1,2,0.246,0.274,0.52
C Angelini,TRN,SS,0.135,26,89,4,12,5,0,0,6,8,21,1,1,1,1,1,0.204,0.191,0.395
M Burgess,BOW,LF,0.148,7,27,1,4,2,0,0,2,1,5,0,1,0,0,0,0.179,0.222,0.401
X Carrillo,BIN,C,0.283,58,191,28,54,7,0,2,19,11,32,0,0,1,2,6,0.35,0.351,0.701
J Centeno,BIN,C,0.286,21,77,8,22,5,0,0,8,6,11,0,1,0,0,5,0.337,0.351,0.688
M Clark,BIN,1B,0.297,67,219,32,65,14,0,10,46,25,45,0,0,0,4,2,0.38,0.498,0.878
T d'Arnaud,BIN,C,0.125,3,8,2,1,0,0,1,2,1,0,0,0,0,0,0,0.222,0.5,0.722
R Dent,POR,2B,0.238,37,122,12,29,8,1,1,6,6,33,0,6,2,0,2,0.301,0.344,0.645
B Greenwell,POR,OF,0.182,25,77,9,14,2,0,1,7,9,13,3,1,2,0,2,0.284,0.247,0.531
R Hague,HAR,3B,0.231,101,321,31,74,20,0,4,27,27,74,9,4,1,2,6,0.293,0.33,0.623
J James,REA,OF,0.333,9,21,1,7,2,0,0,0,1,7,0,0,0,0,0,0.364,0.429,0.792
K Keyes,HAR,RF,0.236,114,402,52,95,15,1,20,64,43,104,1,4,1,4,9,0.312,0.428,0.74
B Krill,RIC,OF,0.213,21,75,10,16,4,1,0,9,5,13,2,0,0,0,2,0.289,0.293,0.582
M Kvasnicka,NBR,RF,0.257,112,370,35,95,23,0,10,55,26,80,5,3,0,3,3,0.303,0.4,0.703
Q Latimore,HAR,LF,0.277,108,303,48,84,10,2,11,41,36,75,14,6,5,4,10,0.354,0.432,0.786
M McDade,NH,1B,0.25,78,276,25,69,11,0,7,36,20,57,0,0,0,3,3,0.307,0.366,0.673
M Newman,NH,RF,0.242,80,298,25,72,22,4,6,39,16,81,1,3,3,5,5,0.278,0.403,0.681
J Pedroza,AKR,2B,0.358,21,67,17,24,4,2,2,7,3,8,1,0,2,0,2,0.403,0.567,0.97
J Roof,POR,RF,0.255,59,188,24,48,11,2,3,20,19,46,1,3,2,0,3,0.34,0.383,0.723
M Schroder,RIC,C,0.254,110,362,43,92,16,5,5,34,20,76,11,0,0,4,9,0.305,0.367,0.672
C Vaughn,BIN,OF,0.19,50,174,19,33,9,0,3,10,15,47,5,1,0,2,4,0.281,0.293,0.575
B Waring,NBR,3B,0.212,106,345,40,73,28,0,13,43,40,150,2,0,0,1,4,0.311,0.406,0.716
O Tejeda,HAR,3B,0.204,18,54,6,11,0,1,1,4,1,13,0,1,0,1,3,0.228,0.296,0.524
A Phillips,REA,3B,0.237,31,97,9,23,6,1,0,12,12,21,0,0,3,1,3,0.324,0.32,0.644
S Stromsmoe,RIC,2B,0.233,104,296,49,69,14,2,0,15,58,56,12,8,3,4,3,0.374,0.294,0.668
M Almanzar,POR,3B,0.277,49,166,18,46,9,0,5,25,12,39,2,0,0,1,7,0.356,0.422,0.778
T Holt,AKR,OF,0.298,39,124,13,37,4,1,0,14,27,26,11,2,2,3,0,0.416,0.347,0.762
A Maruszak,REA,SS,0.2,9,30,2,6,0,1,0,2,2,8,0,1,0,0,3,0.25,0.267,0.517
D Longley,ERI,C,0.24,8,25,4,6,0,1,0,3,1,12,0,0,0,0,1,0.269,0.32,0.589
J Toole,AKR,3B,0.275,77,236,25,65,13,1,0,25,14,32,3,3,1,1,7,0.328,0.339,0.667
T Blaser,TRN,C,0.233,21,73,10,17,4,0,0,4,3,23,0,0,0,0,1,0.263,0.288,0.551
E Duran,REA,SS,0.224,105,335,36,75,10,2,4,25,21,57,6,6,5,1,6,0.277,0.301,0.579
W Tovar,BIN,2B,0.282,78,255,31,72,8,1,2,29,21,22,8,6,1,3,11,0.345,0.345,0.69
R Cabrera,ALT,C,0.273,119,440,47,120,22,0,6,52,36,43,1,1,0,4,9,0.325,0.364,0.689
J Sosa,ALT,CF,0.36,12,25,2,9,3,0,0,1,1,3,1,0,2,0,1,0.385,0.48,0.865
F Martinez,ERI,3B,0.224,93,317,33,71,12,0,1,29,18,72,21,3,1,3,7,0.265,0.271,0.537
H Meneses,POR,3B,0.19,95,306,36,58,9,1,1,23,20,52,9,6,7,3,9,0.251,0.235,0.486
A Castillo,TRN,SS,0.254,120,410,46,104,18,3,2,42,36,45,17,5,10,1,14,0.318,0.327,0.645
R Gomez,REA,C,0.211,26,71,6,15,4,0,1,5,4,5,0,0,0,0,3,0.253,0.31,0.563
J Berti,NH,2B,0.27,136,541,69,146,21,7,7,50,35,82,40,15,5,4,5,0.323,0.373,0.696
C Blair,POR,C,0.288,17,59,11,17,6,1,2,8,10,19,0,0,0,1,0,0.394,0.525,0.92
B Britton,BOW,3B,0.317,61,252,46,80,14,1,7,32,22,23,3,1,1,1,6,0.378,0.464,0.842
K Broxton,ALT,CF,0.275,127,407,67,112,22,9,15,52,59,122,25,6,0,2,7,0.369,0.484,0.853
A Burns,NH,3B,0.255,133,495,71,126,32,5,15,63,41,99,18,8,3,8,4,0.315,0.43,0.745
Z Collier,REA,LF,0.24,86,267,39,64,10,4,9,29,22,82,5,7,2,1,0,0.318,0.408,0.726
M Crouse,NH,LF,0.243,109,346,45,84,17,6,9,34,37,104,15,6,1,2,4,0.321,0.405,0.726
J Cunningham,ALT,3B,0.246,101,309,46,76,16,4,8,27,27,69,3,4,6,4,6,0.319,0.401,0.72
M Curry,ALT,RF,0.234,58,188,22,44,8,1,4,23,20,50,1,1,1,2,9,0.305,0.351,0.656
C Dykstra,HAR,2B,0.274,96,358,46,98,18,3,6,49,41,82,10,6,1,7,15,0.349,0.391,0.74
T Fedroff,AKR,LF,0.216,29,111,12,24,5,0,2,14,8,29,1,0,0,2,0,0.276,0.315,0.592
D Gibson,POR,CF,0.302,85,291,49,88,15,3,2,26,38,54,8,7,4,2,4,0.39,0.395,0.785
B Glenn,NH,RF,0.231,48,182,31,42,10,1,9,23,20,53,0,0,0,2,3,0.311,0.445,0.756
M Gonzales,NBR,1B,0.264,31,106,14,28,7,0,3,18,9,26,0,0,0,0,2,0.339,0.415,0.754
N Hanson,NBR,1B,0.259,96,367,53,95,26,0,4,46,34,54,1,0,0,4,3,0.335,0.362,0.697
A Hewitt,REA,OF,0.14,34,100,7,14,1,0,1,8,1,39,2,2,0,2,5,0.146,0.18,0.326
A Hicks,NBR,CF,0.297,43,148,30,44,11,1,4,21,28,27,2,3,0,2,4,0.404,0.466,0.871
P Hissey,POR,LF,0.287,51,181,22,52,7,3,0,18,14,45,5,5,2,0,3,0.348,0.359,0.708
D Hood,HAR,OF,0.329,19,73,9,24,1,0,1,5,2,18,6,0,0,0,0,0.355,0.384,0.739
G Jacobo,NH,1B,0.146,35,137,5,20,5,0,4,15,6,37,1,0,0,2,2,0.185,0.27,0.455
A Jimenez,NH,C,0.223,25,94,11,21,8,0,1,13,6,19,1,0,0,1,3,0.275,0.34,0.615
R Lavarnway,POR,C,0.273,3,11,2,3,0,0,1,2,1,1,0,0,0,0,1,0.333,0.545,0.879
O Linton,AKR,CF,0.253,49,150,22,38,7,2,1,13,17,34,12,3,3,0,1,0.341,0.347,0.688
B Loy,ERI,2B,0.209,14,43,7,9,2,0,0,2,4,6,0,0,2,0,1,0.277,0.256,0.532
J Lozada,HAR,SS,0.373,16,51,5,19,2,0,0,5,1,5,2,1,1,1,1,0.377,0.412,0.789
D Maggi,ALT,3B,0.28,110,347,60,97,12,0,3,25,50,58,37,19,6,2,9,0.382,0.34,0.722
R Oropesa,RIC,1B,0.241,116,349,32,84,16,0,5,35,36,89,0,0,0,3,9,0.315,0.33,0.644
D Ortiz,NBR,OF,0.324,49,182,22,59,16,2,4,31,4,34,3,1,1,1,2,0.34,0.5,0.84
J Ruettiger,BOW,OF,0.282,61,149,24,42,6,1,0,10,11,22,8,4,3,0,1,0.335,0.336,0.671
T Shaw,POR,1B,0.305,47,177,35,54,8,1,11,37,29,23,5,3,1,0,8,0.406,0.548,0.954
K Wilson,NH,CF,0.232,55,211,30,49,7,4,2,16,17,58,17,6,6,2,2,0.305,0.332,0.637
Z Wilson,TRN,1B,0.216,28,97,12,21,4,1,2,12,10,30,0,0,0,2,2,0.284,0.34,0.625
C Paulino,ALT,C,0.296,22,71,5,21,4,0,1,13,3,19,0,1,2,2,0,0.316,0.394,0.71
K Gronauer,BIN,C,0.176,11,34,3,6,1,0,1,4,4,7,0,0,0,0,0,0.282,0.294,0.576
T Wolters,AKR,C,0.249,94,341,36,85,15,2,1,34,35,74,3,2,2,6,10,0.319,0.314,0.633
B Harper,HAR,LF,0.6,3,10,4,6,1,0,3,7,3,1,2,2,0,0,1,0.692,1.6,2.292
G Ngoepe,ALT,2B,0.238,131,437,58,104,17,9,9,52,51,135,13,8,7,2,6,0.319,0.38,0.699
C Ramsey,HAR,RF,0.245,127,473,44,116,16,2,1,43,42,75,20,5,2,3,6,0.308,0.294,0.602
C Stevenson,TRN,2B,0.204,50,162,20,33,8,0,1,20,16,26,2,0,0,6,1,0.278,0.272,0.55
G Pierre,NH,3B,0.214,9,28,2,6,1,0,1,3,1,11,0,0,0,1,2,0.233,0.357,0.59
P Rankin,NH,C,0.209,12,43,5,9,1,0,0,0,0,15,0,0,1,0,1,0.227,0.233,0.46
E Diaz,ALT,C,0.328,91,326,41,107,20,0,6,54,30,51,3,2,2,8,11,0.378,0.445,0.823
D Machado,ERI,SS,0.305,90,292,45,89,23,1,5,32,40,36,8,5,4,3,10,0.391,0.442,0.832
E Suarez,ERI,SS,0.284,42,155,26,44,14,1,6,29,15,38,7,2,0,0,4,0.347,0.503,0.85
C Serritella,REA,1B,0.186,35,97,5,18,3,0,2,7,7,34,0,0,0,1,0,0.238,0.278,0.516
E Gonzalez,AKR,SS,0.357,31,129,21,46,6,3,1,16,7,23,6,1,0,0,2,0.39,0.473,0.863
G Urshela,AKR,3B,0.3,24,90,15,27,9,0,5,19,6,16,1,1,0,1,2,0.347,0.567,0.914
S Moya,ERI,RF,0.276,133,515,81,142,33,3,35,105,23,161,16,4,0,8,7,0.306,0.555,0.861
K De La Cruz,POR,LF,0.295,70,258,30,76,15,0,7,30,14,55,3,2,0,3,8,0.327,0.434,0.761
A Altherr,REA,CF,0.236,120,449,54,106,27,2,14,57,26,110,12,6,4,5,16,0.287,0.399,0.686
D Ceciliani,BIN,CF,0.289,106,395,59,114,17,4,7,54,22,89,16,7,1,6,6,0.331,0.405,0.736
K Dugan,REA,RF,0.296,76,253,43,75,18,1,5,34,28,56,1,0,0,1,7,0.383,0.435,0.818
D Fields,ERI,CF,0.286,8,28,4,8,3,1,0,9,6,7,2,0,0,0,0,0.429,0.464,0.893
D Freitas,BOW,C,0.25,53,168,22,42,11,0,5,25,19,24,0,0,1,1,7,0.328,0.405,0.733
W Gaynor,ERI,3B,0.293,27,82,17,24,10,1,6,16,9,30,0,0,0,0,2,0.363,0.659,1.021
D Harris,RIC,LF,0.256,108,394,47,101,26,3,13,52,30,121,3,2,0,3,6,0.31,0.437,0.747
S Heathcott,TRN,RF,0.182,9,33,4,6,2,0,0,1,3,13,0,1,0,0,0,0.25,0.242,0.492
K Hobson,NH,1B,0.215,53,177,18,38,8,0,5,21,15,41,1,1,0,0,4,0.276,0.345,0.621
T Joseph,REA,C,0.282,21,78,8,22,4,1,5,19,5,13,0,0,0,1,2,0.345,0.551,0.896
K Knudson,NBR,C,0.215,83,247,15,53,16,0,0,33,13,57,0,0,2,3,10,0.265,0.279,0.544
J Kobernus,HAR,LF,0.292,6,24,2,7,1,0,0,3,2,4,2,0,0,0,0,0.346,0.333,0.679
D Lawley,BIN,3B,0.235,120,447,61,105,29,1,20,69,35,134,4,3,0,3,9,0.292,0.438,0.73
D Marrero,POR,SS,0.291,68,268,42,78,19,2,5,39,34,57,12,7,0,3,8,0.371,0.433,0.804
J Murphy,NH,C,0.225,42,129,19,29,4,0,6,15,15,30,0,0,1,0,1,0.31,0.395,0.706
T Naquin,AKR,CF,0.313,76,304,54,95,12,5,4,30,29,71,14,3,1,5,4,0.371,0.424,0.795
S Ochinko,NH,C,0.204,16,54,5,11,2,0,2,8,1,5,0,0,0,0,1,0.232,0.352,0.584
R Oduber,HAR,OF,0.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
M Ohlman,BOW,C,0.236,113,403,40,95,25,1,2,33,43,86,0,0,2,4,10,0.31,0.318,0.627
R Schimpf,NH,3B,0.27,50,185,35,50,17,1,15,37,28,56,3,0,0,3,1,0.37,0.616,0.986
M Taylor,HAR,CF,0.313,98,384,74,120,17,2,22,61,50,130,34,8,2,1,3,0.396,0.539,0.935
C Walker,BOW,1B,0.301,95,366,58,110,15,2,20,77,38,83,2,1,0,4,6,0.367,0.516,0.884
S Wilkerson,POR,CF,0.266,105,384,51,102,23,3,2,43,30,69,11,4,8,4,6,0.317,0.357,0.674
E Williams,REA,OF,0.233,9,30,2,7,1,0,0,5,2,5,0,1,2,3,1,0.257,0.267,0.524
N Zapata,BIN,1B,0.185,14,27,5,5,2,0,0,1,3,4,0,0,0,0,2,0.29,0.259,0.55
K Roller,TRN,1B,0.385,21,78,18,30,6,0,9,23,9,21,1,0,0,1,3,0.456,0.808,1.263
B Bantz,HAR,C,0.271,22,70,7,19,5,0,0,6,4,14,0,0,1,0,2,0.32,0.343,0.663
J Bloxom,HAR,1B,0.252,35,111,11,28,8,0,1,10,12,31,1,0,0,1,5,0.323,0.351,0.674
C Maron,BIN,C,0.5,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0.5,0.5,1.0
P Mooney,NH,SS,0.161,9,31,2,5,1,0,0,4,1,7,0,0,0,0,0,0.188,0.194,0.381
S Nicol,HAR,3B,0.247,36,97,17,24,6,0,0,3,8,19,5,0,0,0,2,0.305,0.309,0.614
K Nolan,NH,SS,0.257,102,354,42,91,22,1,5,38,26,47,9,4,0,3,10,0.311,0.367,0.678
C Perkins,REA,OF,0.342,52,196,25,67,19,1,3,34,20,30,5,3,4,0,4,0.408,0.495,0.903
M Yastrzemski,BOW,CF,0.25,43,184,23,46,13,4,3,12,14,34,1,2,1,0,2,0.31,0.413,0.723
K Vargas,NBR,1B,0.281,97,356,50,100,17,0,17,63,43,68,0,2,0,3,10,0.36,0.472,0.832
R Segedin,TRN,3B,0.283,92,325,46,92,21,1,8,49,52,60,1,0,0,4,12,0.398,0.428,0.826
D Travis,ERI,2B,0.298,100,396,68,118,20,7,10,52,37,60,16,5,2,4,16,0.358,0.46,0.817
J Boyd,BIN,OF,0.293,119,413,60,121,22,2,8,59,52,67,2,1,0,3,10,0.382,0.414,0.796
J Mayorga,REA,C,0.0,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0
W Garcia,ALT,RF,0.271,126,439,59,119,27,5,18,63,24,145,8,4,4,4,13,0.311,0.478,0.789
S Allie,ALT,OF,0.246,117,407,60,100,16,0,21,62,71,127,9,6,2,2,11,0.362,0.44,0.801
T Austin,TRN,RF,0.275,105,396,56,109,20,5,9,47,36,80,3,2,0,3,7,0.336,0.419,0.756
K Brown,ALT,2B,0.295,51,129,8,38,3,1,0,8,4,18,3,2,3,0,3,0.321,0.333,0.654
S Coyle,POR,2B,0.295,96,336,60,99,23,1,16,61,38,95,13,1,1,4,6,0.371,0.512,0.883
K Emsley-Pai,ALT,C,0.0,3,8,2,0,0,0,0,0,4,4,0,0,0,0,0,0.333,0.0,0.333
J Flores,NH,SS,0.293,64,205,19,60,8,1,0,16,11,27,5,5,3,0,7,0.338,0.341,0.679
B Gamel,TRN,LF,0.261,131,544,58,142,31,3,2,51,36,88,13,5,1,3,10,0.308,0.34,0.648
J Howard,ALT,LF,0.233,63,159,18,37,10,0,3,10,15,41,1,0,0,1,4,0.317,0.352,0.669
C Jones,ERI,3B,0.304,113,415,42,126,31,2,5,42,24,73,5,7,4,4,7,0.347,0.424,0.772
J Jones,NH,CF,0.233,56,172,21,40,7,2,1,15,16,26,7,3,7,0,2,0.302,0.314,0.616
M Koch,NBR,C,0.212,73,217,23,46,9,0,2,19,27,58,2,1,3,1,2,0.304,0.281,0.585
A Lavisky,AKR,C,0.278,67,241,26,67,10,0,4,25,12,44,1,1,1,1,4,0.314,0.369,0.683
C Leonida,HAR,C,0.236,33,106,12,25,10,0,0,5,14,29,0,1,0,0,2,0.325,0.33,0.655
J Martinson,HAR,SS,0.236,132,466,56,110,17,5,10,42,45,127,23,2,4,4,8,0.305,0.358,0.663
B Myles,AKR,LF,0.263,84,300,39,79,15,3,6,30,26,87,12,5,4,1,4,0.333,0.393,0.727
J Parker,RIC,RF,0.275,100,363,52,100,20,6,12,58,45,103,11,4,0,1,8,0.37,0.463,0.833
A Pettersen,NBR,SS,0.203,27,59,5,12,4,0,0,2,10,17,1,1,3,0,0,0.329,0.271,0.6
D Pompey,NH,CF,0.295,31,112,20,33,5,3,3,12,14,18,8,5,0,0,2,0.378,0.473,0.851
H Ramos,POR,RF,0.326,48,181,26,59,9,2,2,23,11,38,2,4,1,0,2,0.368,0.431,0.799
M Rojas,ALT,OF,0.303,53,195,26,59,11,1,5,36,23,34,6,4,1,0,5,0.379,0.446,0.825
E Rosario,NBR,CF,0.237,79,316,40,75,20,3,8,36,17,68,8,4,0,2,5,0.277,0.396,0.672
S Starr,BOW,SS,0.176,15,34,3,6,0,0,1,4,0,2,0,0,0,0,2,0.176,0.265,0.441
D Vettleson,HAR,RF,0.246,75,248,24,61,14,3,8,28,11,75,3,3,2,5,4,0.275,0.423,0.699
A Westlake,ERI,1B,0.236,116,419,53,99,20,1,15,49,32,120,8,5,0,4,5,0.293,0.396,0.689
M Williams,TRN,CF,0.223,128,507,67,113,18,4,5,40,47,68,21,8,7,1,21,0.29,0.304,0.593
C Valerio,AKR,1B,0.259,9,27,6,7,0,0,0,1,3,7,1,0,0,0,0,0.333,0.259,0.593
A Hanson,ALT,SS,0.28,118,482,64,135,21,12,11,58,31,88,25,11,8,3,2,0.326,0.442,0.768
J Polanco,NBR,SS,0.281,37,146,13,41,6,0,1,16,9,28,7,3,2,0,0,0.323,0.342,0.665
A Mejia,NBR,SS,0.275,15,51,6,14,1,0,0,4,6,9,2,1,2,0,2,0.351,0.294,0.645
J Arnold,RIC,C,0.0,1,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,0.0,0.0
L Ray,NBR,RF,0.208,8,24,4,5,2,1,0,4,2,10,0,0,0,1,0,0.31,0.375,0.685
E Sim,RIC,C,0.158,7,19,2,3,0,0,0,1,2,4,0,0,0,0,0,0.273,0.158,0.431
C Alonso,REA,2B,0.272,127,467,76,127,22,3,10,44,60,70,8,4,6,1,7,0.367,0.396,0.763
A Fermin,NH,3B,0.262,42,126,17,33,6,0,5,16,8,10,0,0,0,2,6,0.307,0.429,0.735
B Stassi,REA,1B,0.232,124,440,49,102,12,3,8,44,39,49,3,1,2,2,6,0.302,0.327,0.629
G Bird,TRN,1B,0.253,27,95,16,24,8,0,7,11,18,27,0,0,0,1,0,0.379,0.558,0.937
J Cave,TRN,CF,0.273,42,176,24,48,10,5,4,18,18,44,2,3,2,0,3,0.344,0.455,0.798
F Lindor,AKR,SS,0.278,88,342,51,95,12,4,6,48,40,61,25,9,1,3,11,0.352,0.389,0.741
B Swihart,POR,C,0.3,92,347,47,104,23,3,12,55,29,65,7,1,0,3,8,0.353,0.487,0.84
G Sanchez,TRN,C,0.27,110,429,48,116,19,0,13,65,43,91,1,1,0,3,15,0.338,0.406,0.743
