Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
C Figgins,SEA,LF,0.181,66,166,18,30,5,2,2,11,19,48,4,1,7,2,3,0.262,0.271,0.533
C Crawford,BOS,LF,0.282,31,117,23,33,10,2,3,19,3,22,5,0,1,2,1,0.306,0.479,0.785
C Crisp,OAK,CF,0.259,120,455,68,118,25,7,11,46,45,64,39,4,6,2,9,0.325,0.418,0.742
C Ross,BOS,LF,0.267,130,476,70,127,34,1,22,81,42,129,2,3,1,6,11,0.326,0.481,0.807
J Willingham,MIN,LF,0.26,145,519,85,135,30,1,35,110,76,141,3,2,0,6,15,0.366,0.524,0.89
A Rios,CWS,RF,0.304,157,605,93,184,37,8,25,91,26,92,23,6,0,5,18,0.334,0.516,0.85
S Choo,CLE,RF,0.283,155,598,88,169,43,2,16,67,73,150,21,7,0,1,10,0.373,0.441,0.815
J Francoeur,KC,RF,0.235,148,561,58,132,26,3,16,49,34,119,4,7,0,1,14,0.287,0.378,0.665
B Upton,TB,CF,0.246,146,573,79,141,29,3,28,78,45,169,31,6,4,8,13,0.298,0.454,0.752
F Gutierrez,SEA,RF,0.26,40,150,18,39,10,1,4,17,9,31,3,1,1,1,5,0.309,0.42,0.729
D Young,DET,LF,0.267,151,574,54,153,27,1,18,74,20,112,0,2,0,7,20,0.296,0.411,0.707
J Gomes,OAK,LF,0.262,99,279,46,73,10,0,18,47,44,104,3,1,1,1,2,0.377,0.491,0.868
M Maier,KC,CF,0.172,32,64,8,11,1,1,2,7,8,24,2,0,1,1,0,0.26,0.313,0.573
D Kelly,DET,LF,0.186,75,113,14,21,2,1,1,7,14,22,2,0,0,0,2,0.276,0.248,0.523
J Bourgeois,KC,CF,0.258,30,62,10,16,2,1,0,5,4,4,5,4,0,0,1,0.303,0.323,0.626
R Thompson,TB,LF,0.091,23,22,5,2,0,0,0,1,0,5,6,2,0,0,1,0.167,0.091,0.258
J Bautista,TOR,RF,0.241,92,332,64,80,14,0,27,65,59,63,5,2,0,4,11,0.358,0.527,0.886
N Swisher,NYY,RF,0.272,148,537,75,146,36,0,24,93,77,141,2,3,1,5,9,0.364,0.473,0.837
A Jones,BAL,CF,0.287,162,648,103,186,39,3,32,82,34,126,16,7,0,2,15,0.334,0.505,0.839
C Granderson,NYY,CF,0.232,160,596,102,138,18,4,43,106,75,195,10,3,1,7,5,0.319,0.492,0.811
R Davis,TOR,LF,0.257,142,447,64,115,24,3,8,43,29,102,46,13,1,4,8,0.309,0.378,0.687
N McLouth,BAL,LF,0.268,55,209,35,56,12,1,7,18,22,43,12,1,2,1,2,0.342,0.435,0.777
J Repko,BOS,OF,0.091,5,11,0,1,0,0,0,0,0,4,0,0,0,0,0,0.091,0.091,0.182
R Sweeney,BOS,RF,0.26,63,204,22,53,19,2,0,16,12,43,0,0,1,1,1,0.303,0.373,0.675
N Cruz,TEX,RF,0.26,159,585,86,152,45,0,24,90,48,140,8,4,0,4,7,0.319,0.46,0.779
R Canzler,CLE,LF,0.269,26,93,9,25,3,0,3,11,4,22,0,0,0,0,0,0.299,0.398,0.697
M Mesa,NYY,CF,0.5,3,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0.5,0.5,1.0
M Taylor,OAK,RF,0.143,6,21,2,3,1,0,0,0,0,10,0,0,0,0,1,0.143,0.19,0.333
B Guyer,TB,LF,0.143,3,7,2,1,0,0,1,1,0,1,0,0,0,0,0,0.143,0.571,0.714
C Dickerson,NYY,LF,0.286,25,14,5,4,0,0,2,5,3,5,3,0,0,0,1,0.412,0.714,1.126
B Francisco,TB,LF,0.234,51,107,9,25,10,1,2,10,8,26,0,1,0,2,1,0.282,0.402,0.684
B Allen,TB,LF,0.1,10,20,3,2,0,0,1,3,2,9,0,0,0,0,0,0.182,0.25,0.432
Q Berry,DET,LF,0.258,94,291,44,75,10,6,2,29,25,80,21,0,6,1,4,0.33,0.354,0.684
C Peguero,SEA,RF,0.179,17,56,2,10,2,1,2,7,1,28,0,0,0,0,0,0.193,0.357,0.55
B Lillibridge,CLE,CF,0.195,102,190,25,37,6,0,3,10,11,71,13,2,1,3,2,0.25,0.274,0.524
S Smith,OAK,LF,0.24,125,383,55,92,23,2,14,52,50,98,2,2,0,3,4,0.333,0.42,0.754
D Span,MIN,CF,0.283,128,516,71,146,38,4,4,41,47,62,17,6,4,1,10,0.342,0.395,0.738
J Ellsbury,BOS,CF,0.271,74,303,43,82,18,0,4,26,19,43,14,3,0,1,5,0.313,0.37,0.682
B Boesch,DET,RF,0.24,132,470,52,113,22,2,12,54,26,104,6,3,0,2,11,0.286,0.372,0.659
S Fuld,TB,LF,0.255,44,98,14,25,3,2,0,5,8,14,7,2,0,0,0,0.318,0.327,0.644
M Carson,MIN,RF,0.227,26,66,3,15,1,0,0,4,2,21,0,0,0,1,0,0.246,0.242,0.489
M Carp,SEA,LF,0.213,59,164,17,35,6,0,5,20,21,46,1,0,0,1,7,0.312,0.341,0.654
S Duncan,CLE,LF,0.203,81,232,29,47,10,0,11,31,28,59,1,2,0,3,9,0.288,0.388,0.676
N Markakis,BAL,RF,0.298,104,420,59,125,28,3,13,54,42,51,1,1,0,5,11,0.363,0.471,0.834
S Pearce,BAL,LF,0.229,40,96,14,22,4,0,4,18,13,25,0,1,2,2,1,0.315,0.396,0.711
L Cain,KC,CF,0.266,61,222,27,59,9,2,7,31,15,56,10,0,0,4,4,0.316,0.419,0.734
V Rottino,CLE,LF,0.107,18,28,4,3,1,0,1,2,1,8,1,0,2,1,0,0.133,0.25,0.383
A De Aza,CWS,LF,0.281,131,524,81,147,29,6,9,50,47,109,26,12,4,1,1,0.349,0.41,0.76
M Young,DET,LF,0.1,5,10,2,1,1,0,0,1,0,9,0,0,0,0,0,0.182,0.2,0.382
A Jackson,DET,CF,0.3,137,543,103,163,29,10,16,66,67,134,12,9,2,3,9,0.377,0.479,0.856
D Jennings,TB,CF,0.246,132,505,85,124,19,7,13,47,46,120,31,2,6,1,7,0.314,0.388,0.702
J Danks,CWS,CF,0.224,50,67,12,15,1,0,1,4,6,16,3,1,0,2,1,0.28,0.284,0.564
C Rasmus,TOR,CF,0.223,151,565,75,126,21,5,23,75,47,149,4,3,2,4,7,0.289,0.4,0.689
B Gardner,NYY,LF,0.323,16,31,7,10,2,0,0,3,5,7,2,2,1,0,0,0.417,0.387,0.804
M Saunders,SEA,RF,0.247,139,507,71,125,31,3,19,57,43,132,21,4,1,1,6,0.306,0.432,0.738
M Joyce,TB,LF,0.241,124,399,55,96,18,3,17,59,55,102,4,3,1,1,10,0.341,0.429,0.769
C Thomas,MIN,RF,0.143,15,28,3,4,1,0,1,4,0,16,0,0,0,0,0,0.172,0.286,0.458
A Gordon,KC,LF,0.294,161,642,93,189,51,5,14,72,73,140,10,5,0,3,14,0.368,0.455,0.822
N Reimold,BAL,LF,0.313,16,67,10,21,6,0,5,10,2,14,1,0,0,0,3,0.333,0.627,0.96
D Murphy,TEX,LF,0.304,147,457,65,139,29,3,15,61,54,74,10,5,0,4,7,0.38,0.479,0.859
C Parmelee,MIN,RF,0.229,64,192,18,44,10,2,5,19,13,52,0,0,0,1,4,0.29,0.38,0.671
T Robinson,SEA,LF,0.221,46,145,16,32,4,1,3,12,14,43,6,3,4,0,2,0.294,0.324,0.618
E Carrera,CLE,LF,0.272,48,147,20,40,6,3,2,11,8,35,8,1,1,1,3,0.312,0.395,0.707
P Bourjos,LAA,CF,0.22,101,168,27,37,7,0,3,19,15,44,3,1,6,3,2,0.291,0.315,0.606
M Brantley,CLE,LF,0.288,149,552,63,159,37,4,6,60,53,56,12,9,0,4,7,0.348,0.402,0.75
A Cunningham,CLE,RF,0.175,72,97,5,17,4,0,1,7,9,25,0,3,3,0,0,0.245,0.247,0.493
T Neal,CLE,LF,0.217,9,23,2,5,1,0,0,2,0,6,0,0,0,0,1,0.25,0.261,0.511
C Wells,SEA,LF,0.228,93,285,42,65,12,3,10,36,26,80,3,0,1,0,3,0.302,0.396,0.698
K Fukudome,NYY,RF,0.171,24,41,2,7,1,0,0,4,8,9,0,1,0,2,0,0.294,0.195,0.489
Y Cespedes,OAK,LF,0.292,129,487,70,142,25,5,23,82,43,102,16,4,0,3,9,0.356,0.505,0.861
D Viciedo,CWS,RF,0.255,147,505,64,129,18,1,25,78,28,120,0,2,0,4,18,0.3,0.444,0.744
M Sierra,TOR,RF,0.224,49,147,14,33,4,0,6,15,8,44,1,0,0,0,3,0.274,0.374,0.648
R Kalish,BOS,CF,0.229,36,96,12,22,3,0,0,5,6,26,3,2,0,1,4,0.272,0.26,0.532
T Snider,TOR,RF,0.25,10,36,6,9,2,0,3,8,3,14,0,0,0,1,0,0.3,0.556,0.856
J Reddick,OAK,RF,0.242,156,611,85,148,29,5,32,85,55,151,11,1,1,4,15,0.305,0.463,0.768
C Gentry,TEX,CF,0.304,121,240,31,73,12,3,1,26,14,41,13,7,5,0,4,0.367,0.392,0.759
J Dyson,KC,CF,0.26,102,292,52,76,8,5,0,9,30,56,30,5,4,3,5,0.328,0.322,0.65
C Cowgill,OAK,RF,0.269,38,104,10,28,2,0,1,9,11,27,3,4,0,1,3,0.336,0.317,0.654
E Komatsu,MIN,RF,0.219,15,32,2,7,0,0,0,1,4,3,0,0,0,1,2,0.297,0.219,0.516
D Lough,KC,RF,0.237,20,59,9,14,2,1,0,2,4,9,1,0,0,1,2,0.292,0.305,0.597
D Mastroianni,MIN,LF,0.252,77,163,22,41,3,2,3,17,18,45,21,3,3,1,4,0.328,0.35,0.678
B Revere,MIN,RF,0.294,124,511,70,150,13,6,0,32,29,54,40,9,6,4,8,0.333,0.342,0.675
E Thames,SEA,RF,0.232,86,271,27,63,12,3,9,25,15,87,1,1,1,2,7,0.273,0.399,0.672
C Lin,BOS,CF,0.25,9,12,1,3,0,0,0,0,0,5,0,0,0,0,0,0.25,0.25,0.5
D Nava,BOS,RF,0.243,88,267,38,65,21,0,6,33,37,63,3,0,2,2,5,0.352,0.39,0.742
A Garcia,DET,RF,0.319,23,47,7,15,0,0,0,3,3,10,0,2,0,0,1,0.373,0.319,0.692
X Avery,BAL,LF,0.223,32,94,14,21,6,1,1,6,11,23,6,3,2,0,2,0.305,0.34,0.645
A Dirks,DET,LF,0.322,88,314,56,101,18,5,8,35,23,53,1,1,3,2,4,0.37,0.487,0.857
A Gose,TOR,CF,0.223,56,166,25,37,7,3,1,11,17,59,15,3,4,0,1,0.303,0.319,0.622
C Herrmann,MIN,RF,0.056,7,18,0,1,0,0,0,1,1,5,0,0,0,0,0,0.105,0.056,0.161
L Hoes,BAL,OF,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
M Trout,LAA,CF,0.326,139,559,129,182,27,8,30,83,67,139,49,5,0,7,7,0.399,0.564,0.963
L Martin,TEX,CF,0.174,24,46,6,8,5,2,0,6,4,12,3,0,1,1,2,0.235,0.37,0.605
D Ackley,SEA,LF,0.226,153,607,84,137,22,2,12,50,59,124,13,3,1,1,3,0.294,0.328,0.622
K Calhoun,LAA,RF,0.174,21,23,2,4,1,0,0,1,2,6,1,0,0,0,0,0.24,0.217,0.457
