Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
M Downs,NEW,2B,0.215,82,270,27,58,11,2,8,35,24,54,0,1,0,4,5,0.282,0.359,0.642
C Valaika,NEW,2B,0.246,37,130,17,32,6,0,3,11,10,25,1,1,0,1,2,0.308,0.362,0.669
H Iribarren,COL,2B,0.312,84,253,33,79,12,3,2,32,23,43,9,3,3,5,4,0.367,0.407,0.775
A Ciriaco,NEW,SS,0.154,4,13,2,2,0,0,1,3,1,2,0,0,0,0,0,0.214,0.385,0.599
J Martinez,OKC,2B,0.282,81,305,34,86,19,1,6,42,16,24,2,3,4,6,8,0.316,0.41,0.726
D Solano,NEW,2B,0.379,17,66,8,25,3,1,2,9,4,11,0,0,0,2,3,0.411,0.545,0.956
J Weeks,SAC,2B,0.271,130,520,96,141,19,10,4,40,80,99,17,2,5,1,14,0.376,0.369,0.745
C Getz,OMA,2B,0.31,19,84,7,26,5,1,1,10,1,5,3,1,0,2,1,0.318,0.429,0.747
C Lambin,OMA,2B,0.246,22,57,10,14,4,1,0,4,4,12,1,0,0,0,1,0.317,0.351,0.668
O Chavez,NAS,SS,0.202,43,109,6,22,2,0,0,7,5,28,1,1,2,1,5,0.235,0.22,0.455
A Romine,SLC,SS,0.287,89,363,61,104,16,5,4,39,43,68,15,6,4,2,6,0.367,0.391,0.758
G Petit,TUC,SS,0.292,134,503,55,147,26,3,4,61,40,75,5,3,6,4,14,0.344,0.38,0.724
P Ciriaco,OMA,SS,0.281,43,160,19,45,8,1,1,15,6,22,4,1,3,1,2,0.31,0.363,0.672
E Herrera,ALB,2B,0.282,108,408,69,115,13,1,7,43,48,76,16,3,10,2,13,0.367,0.37,0.737
A Gonzalez,IOW,2B,0.303,10,33,4,10,1,0,0,3,5,4,0,0,0,0,2,0.395,0.333,0.728
T Abreu,FRE,2B,0.338,22,65,9,22,9,0,1,9,1,15,1,1,0,2,1,0.366,0.523,0.889
J Ciriaco,FRE,SS,0.239,36,88,7,21,5,0,0,5,8,16,3,0,1,0,1,0.302,0.295,0.598
R Jackson,MEM,SS,0.278,121,442,49,123,19,1,3,34,52,91,9,0,7,7,13,0.352,0.346,0.698
T Field,SLC,SS,0.303,81,314,56,95,20,2,11,49,44,68,6,2,4,5,7,0.391,0.484,0.875
G Miclat,RR,2B,0.238,79,265,25,63,11,0,0,26,35,47,10,5,8,0,8,0.329,0.279,0.608
J Bianchi,NAS,SS,0.244,10,41,6,10,1,1,1,6,2,8,0,0,0,0,4,0.279,0.39,0.669
A Contreras,TUC,2B,0.154,7,13,2,2,1,0,0,2,1,2,0,0,0,0,0,0.214,0.231,0.445
B Davis,NAS,SS,0.256,102,332,33,85,16,5,2,31,19,71,5,5,3,2,6,0.297,0.352,0.649
A Rosales,SAC,SS,0.211,9,38,4,8,2,0,0,6,3,7,1,1,0,1,1,0.262,0.263,0.525
Y Solarte,RR,2B,0.276,133,526,66,145,31,0,12,75,39,69,3,0,2,8,22,0.323,0.403,0.727
E Adrianza,FRE,SS,0.31,45,145,23,45,7,6,0,12,23,31,6,2,6,1,1,0.409,0.441,0.851
G Green,SLC,2B,0.326,93,402,68,131,28,3,11,53,30,77,4,2,3,2,11,0.38,0.493,0.872
T Ladendorf,SAC,2B,0.107,8,28,0,3,1,0,0,2,4,3,0,0,0,0,0,0.219,0.143,0.362
R Sandoval,LAS,2B,0.327,38,110,20,36,8,0,4,12,9,26,4,2,0,0,0,0.378,0.509,0.887
M Gonzalez,OKC,SS,0.262,44,172,16,45,10,1,1,15,8,23,4,1,2,1,3,0.293,0.349,0.642
C Triunfel,TAC,2B,0.282,100,383,55,108,22,3,5,31,17,76,6,4,2,1,9,0.328,0.394,0.723
R Tejada,LAS,SS,0.288,60,240,38,69,14,1,2,24,14,30,1,1,5,4,3,0.337,0.379,0.716
C Colon,OMA,2B,0.273,131,512,72,140,12,3,12,58,41,57,15,4,15,2,16,0.335,0.379,0.713
C Culberson,COL,2B,0.31,97,397,63,123,27,8,14,64,17,74,13,9,2,2,11,0.338,0.524,0.862
J Elmore,OKC,2B,0.299,70,268,42,80,13,4,5,30,31,37,16,6,1,3,5,0.382,0.433,0.815
B Hicks,LAS,SS,0.283,95,318,57,90,12,4,11,49,29,111,9,2,3,1,6,0.348,0.45,0.797
D LeMahieu,COL,2B,0.364,33,143,34,52,8,5,1,22,10,19,8,2,0,3,6,0.405,0.51,0.916
N Noonan,FRE,2B,0.255,48,165,20,42,13,1,0,20,17,44,1,2,2,3,2,0.323,0.345,0.668
A Parrino,SAC,SS,0.21,108,367,43,77,16,3,4,36,43,102,3,1,3,2,4,0.3,0.302,0.602
L Forsythe,TUC,SS,0.36,8,25,6,9,2,2,2,5,8,7,0,0,0,0,2,0.515,0.84,1.355
W Flores,LAS,2B,0.321,107,424,69,136,36,4,15,86,25,63,1,3,3,8,13,0.357,0.531,0.887
J Galvez,TUC,2B,0.278,112,410,66,114,24,1,6,51,34,104,22,7,2,2,12,0.342,0.385,0.728
Y Villegas,FRE,SS,0.274,39,106,10,29,4,2,0,13,9,28,0,0,0,0,7,0.336,0.349,0.685
J Villar,OKC,SS,0.277,91,339,47,94,16,8,8,41,32,93,31,7,11,2,7,0.341,0.442,0.784
D Anna,TUC,2B,0.331,132,498,90,165,38,5,9,73,61,65,3,7,4,8,6,0.41,0.482,0.892
D Garcia,COL,SS,0.236,51,144,21,34,8,1,1,11,9,45,3,0,2,0,3,0.281,0.326,0.607
J Giavotella,OMA,2B,0.286,100,370,48,106,24,0,7,46,51,59,8,4,0,5,12,0.369,0.408,0.777
L Mateo,MEM,2B,0.286,5,14,3,4,0,0,0,1,2,3,0,0,0,0,0,0.375,0.286,0.661
B Miller,TAC,SS,0.356,26,104,26,37,5,1,6,28,15,18,2,1,0,3,0,0.426,0.596,1.022
D Gordon,ALB,SS,0.297,92,374,65,111,17,9,0,33,51,70,49,11,4,1,2,0.385,0.39,0.775
L Watkins,IOW,2B,0.243,107,412,51,100,18,7,8,26,52,98,10,9,3,1,3,0.333,0.379,0.711
K Wong,MEM,2B,0.303,107,412,68,125,21,8,10,45,41,60,20,1,2,4,9,0.369,0.466,0.835
D Gregorius,REN,SS,0.387,7,31,7,12,2,0,2,2,2,1,1,0,0,0,0,0.424,0.645,1.069
L Garcia,RR,2B,0.264,47,193,31,51,8,4,4,19,14,53,12,4,1,0,4,0.314,0.409,0.723
N Franklin,TAC,2B,0.324,39,142,28,46,9,0,4,20,30,20,7,0,2,2,1,0.44,0.472,0.912
K Tanaka,FRE,2B,0.329,107,343,54,113,14,3,1,32,42,36,22,10,5,7,6,0.4,0.397,0.797
D Ackley,TAC,2B,0.365,25,104,21,38,8,0,2,14,19,14,0,0,1,0,1,0.472,0.5,0.972
S Gennett,NAS,2B,0.28,79,321,44,90,10,5,3,22,21,59,10,5,3,2,4,0.327,0.371,0.697
T Kelly,TAC,2B,0.32,54,197,34,63,6,1,3,17,51,41,3,7,2,2,4,0.456,0.406,0.862
C Owings,REN,SS,0.33,125,546,104,180,31,8,12,81,22,99,20,7,4,0,14,0.359,0.482,0.841
T Bortnick,REN,2B,0.291,88,251,53,73,11,4,3,33,40,54,19,2,1,1,6,0.397,0.402,0.8
R Torrez,OKC,2B,0.214,16,42,5,9,1,0,0,3,3,15,2,1,1,1,0,0.277,0.238,0.515
J Rutledge,COL,2B,0.371,38,143,24,53,17,1,4,24,12,21,1,2,0,0,1,0.444,0.587,1.032
L Rodriguez,ALB,2B,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0
G Garcia,MEM,SS,0.271,116,354,50,96,23,4,3,35,49,70,14,2,10,0,10,0.377,0.384,0.761
C Jurica,FRE,SS,0.249,108,358,38,89,15,2,2,32,38,84,3,3,2,1,7,0.328,0.318,0.647
J Profar,RR,SS,0.278,37,144,27,40,7,2,4,19,21,24,6,1,1,0,3,0.37,0.438,0.807
D Lockhart,IOW,2B,0.444,2,9,1,4,1,0,0,0,0,1,1,1,0,0,0,0.444,0.556,1.0
A Russell,SAC,SS,0.077,3,13,1,1,0,0,0,0,0,9,0,0,0,0,0,0.077,0.077,0.154
V Albitz,MEM,2B,0.268,28,82,12,22,3,0,1,9,2,9,3,0,1,1,2,0.299,0.341,0.64
C Ross,SLC,SS,0.421,6,19,2,8,1,1,0,5,0,4,1,0,1,0,0,0.421,0.579,1.0
