Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
H Hernandez,VRA,SS,.260,100,366,49,95,17,1,4,35,26,51,11,6,10,3,4,.310,.344,0.654
C Orrantia,CAM,2B,.266,81,237,35,63,12,2,2,27,17,40,8,4,5,2,3,.318,.359,0.676
J Gavia,AGU,C,.272,69,206,17,56,7,2,2,25,11,34,1,0,2,5,6,.320,.354,0.675
K Yabu,TIJ,P,--,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,--,--,0.0
D Leon,PUE,DH,.316,107,380,72,120,17,0,23,86,64,69,0,1,0,5,5,.424,.542,0.966
M Flores,MTY,2B,.300,85,350,69,105,14,4,2,40,40,25,20,2,5,0,11,.380,.380,0.76
D Smith,VAQ,OF,.353,42,156,27,55,16,3,6,27,20,17,8,4,2,4,2,.417,.609,1.026
S Adriana,SLP,1B,.354,106,407,79,144,24,3,22,91,55,47,31,14,0,4,11,.440,.590,1.03
S Langaigne,COR,OF,.311,107,392,60,122,29,5,2,39,44,56,5,4,5,5,15,.376,.426,0.802
O Ramirez,VRA,OF,.324,36,136,28,44,15,0,4,19,20,19,2,0,1,1,2,.419,.522,0.941
S Guerrero,SLT,2B,.341,88,340,58,116,20,1,8,53,23,24,0,0,7,5,11,.397,.476,0.874
R Espinosa,MVA,OF,.317,43,180,34,57,13,1,6,35,8,19,6,2,3,2,5,.349,.500,0.849
F Villegas,AGU,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
F Perez,VRA,OF,.129,14,31,0,4,1,0,0,2,4,8,0,0,1,0,0,.229,.161,0.39
R Diaz,TAB,SS,.269,93,335,32,90,18,1,2,27,20,27,2,1,4,3,11,.317,.346,0.663
J Reyes,VAQ,OF,.314,85,264,24,83,13,0,6,38,17,47,1,0,2,3,9,.359,.432,0.791
I Terrazas,MVA,OF,.338,94,382,80,129,30,5,13,53,29,40,8,10,3,2,8,.387,.545,0.932
J Yan,TAB,1B,.214,18,56,4,12,1,0,1,3,7,13,1,0,0,1,1,.297,.286,0.583
O Ramirez,VAQ,SS,.262,64,195,25,51,13,0,2,27,29,37,3,6,1,4,6,.378,.359,0.737
C Herrera,MXO,SS,.354,74,198,32,70,14,1,2,25,21,48,6,2,5,0,5,.416,.465,0.88
D Baca,MXO,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
C Garcia,TIJ,1B,.330,80,282,51,93,10,3,1,30,50,43,7,2,3,1,7,.433,.397,0.83
W Romero,YUC,RF,.331,103,390,61,129,19,3,7,61,36,34,24,14,4,3,11,.392,.449,0.84
E Rios,AGU,3B,.329,108,425,90,140,34,2,33,112,39,60,7,6,0,5,9,.387,.652,1.039
N Garcia,SLT,SS,.302,81,245,40,74,7,0,5,31,12,39,1,1,7,3,7,.336,.392,0.728
S Gutierrez,YUC,C,.247,67,154,22,38,6,0,5,22,17,29,1,3,3,1,5,.328,.383,0.711
I Fernandez,MVA,OF,.294,12,17,3,5,0,0,0,4,3,5,0,0,0,0,0,.429,.294,0.723
R Mendez,MXO,OF,.317,93,303,71,96,8,3,13,59,79,59,8,5,1,4,6,.453,.492,0.945
C Moreno,TIJ,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
A Manzano,TIG,P,--,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
E Valdez,CAM,C,.237,75,215,23,51,9,0,4,23,42,52,0,1,1,2,5,.376,.335,0.711
A Martinez,AGU,SS,.372,82,325,50,121,16,3,2,57,18,20,7,7,3,9,17,.405,.458,0.863
L Borges,YUC,SS,.274,109,412,53,113,19,2,0,41,25,25,3,3,9,7,16,.312,.330,0.642
R Saucedo,MXO,DH,.324,106,413,78,134,25,1,27,89,43,59,4,3,0,3,12,.391,.586,0.977
L Bustillos,SLP,SS,.192,38,73,8,14,2,0,0,6,4,14,1,1,3,1,5,.241,.219,0.46
G Meza,MVA,RF,.321,93,302,58,97,16,2,8,50,45,44,1,1,3,7,10,.403,.467,0.87
C Valle,SLP,C,.305,80,249,20,76,14,0,2,31,15,38,0,0,3,3,11,.341,.386,0.726
F Mendez,MTY,1B,.247,55,154,23,38,5,0,7,21,18,38,0,0,1,1,6,.324,.416,0.739
C Resendez,MVA,C,.284,84,268,36,76,13,0,14,48,16,62,2,2,5,2,6,.351,.489,0.84
H Gomez,MTY,SS,.326,99,347,64,113,23,0,5,59,38,23,9,6,7,4,8,.399,.435,0.834
E Quintero,MTY,OF,.330,93,367,65,121,26,0,22,94,43,68,5,0,0,4,8,.398,.580,0.978
D Brinkley,SLP,OF,.355,110,440,72,156,35,1,6,60,44,55,24,13,0,2,11,.422,.480,0.902
A Ahumada,SLP,SS,.351,104,413,68,145,20,2,6,49,40,40,14,10,4,1,12,.414,.453,0.867
J Vega,PUE,C,.260,66,227,27,59,11,0,6,37,13,54,1,1,2,0,5,.306,.388,0.693
J Soria,MXO,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
A Arredondo,AGU,OF,.281,70,178,29,50,3,3,0,17,16,33,5,2,2,1,5,.345,.331,0.677
G Sotomayor,MVA,OF,.329,86,207,35,68,7,0,2,20,12,23,3,4,5,4,6,.364,.391,0.756
R Lopez,MVA,1B,.372,85,301,53,112,22,1,10,55,60,39,2,4,2,3,8,.474,.551,1.025
D Fornes,CAM,OF,.258,76,225,34,58,9,0,5,21,29,24,0,1,0,3,15,.341,.364,0.706
S Soto,MXO,C,.329,92,328,42,108,19,0,17,62,26,51,1,4,0,2,6,.383,.543,0.926
R Quinones,VRA,C,.222,63,203,13,45,9,0,0,18,6,29,1,2,4,1,7,.250,.266,0.516
J Martinez,AGU,C,.111,15,18,2,2,0,0,0,1,3,4,0,0,0,0,1,.238,.111,0.349
J Canales,OAX,OF,.154,5,13,1,2,0,0,0,0,0,2,1,0,0,0,0,.214,.154,0.368
E Espinoza,OAX,OF,.342,101,368,80,126,23,4,23,81,36,67,15,4,7,3,8,.407,.614,1.021
S Contreras,TIG,CF,.370,61,181,42,67,17,0,6,40,19,26,9,3,3,2,2,.442,.564,1.006
A Contreras,PUE,OF,.328,94,344,64,113,25,8,3,38,39,51,15,9,4,3,7,.400,.474,0.874
F Lopez,AGU,SS,.262,27,42,5,11,3,0,0,0,3,12,0,1,2,0,2,.311,.333,0.644
M Garza,VAQ,2B,.250,27,56,8,14,4,0,0,3,2,11,1,1,1,0,1,.288,.321,0.61
A Munoz,TIG,C,.295,26,78,7,23,7,0,0,10,5,14,0,1,1,2,1,.345,.385,0.729
J Amado,COR,1B,.364,108,398,74,145,27,1,20,81,47,16,11,2,0,5,18,.434,.588,1.022
I Rincon,TIJ,OF,.284,90,232,39,66,12,2,0,20,11,40,1,5,11,2,7,.320,.353,0.673
R Barradas,SLT,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
R Sanchez,YUC,OF,.345,63,235,38,81,7,3,7,35,20,30,5,1,1,3,4,.405,.489,0.895
J Munoz,SLT,CF,.260,92,354,55,92,15,1,6,34,57,70,5,3,11,3,6,.369,.359,0.728
V Bojorquez,MXO,LF,.345,69,293,52,101,20,6,5,38,12,35,4,2,1,1,9,.377,.505,0.883
F Gonzalez,VAQ,C,.285,68,165,21,47,8,0,2,12,3,22,0,1,5,1,5,.300,.370,0.67
E Garzon,VAQ,C,.245,71,220,27,54,7,0,0,26,17,26,0,0,4,1,13,.301,.277,0.579
M Santana,TAB,C,.279,95,330,40,92,18,0,3,39,45,33,5,4,2,1,8,.369,.361,0.73
J Camilo,OAX,OF,.330,51,197,22,65,14,1,3,32,22,27,7,2,0,4,7,.390,.457,0.847
J Trapaga,PUE,2B,.262,49,122,20,32,13,0,5,23,15,41,1,2,0,1,2,.345,.492,0.837
J Robles,TAB,C,.208,36,72,7,15,3,0,0,3,6,16,0,0,4,0,2,.269,.250,0.519
S Rodriguez,TIG,OF,.353,87,306,52,108,20,0,6,50,13,29,12,8,4,4,6,.392,.477,0.869
F Rivera,VRA,C,.227,33,44,1,10,1,0,0,4,3,11,0,0,0,0,1,.292,.250,0.542
L Buelna,PUE,OF,.300,107,433,71,130,26,6,6,58,37,59,8,6,4,1,16,.367,.430,0.796
C Gastelum,TIG,2B,.282,100,394,75,111,18,5,1,40,41,39,11,2,5,7,7,.353,.360,0.713
A Sais,MXO,OF,.000,10,6,3,0,0,0,0,0,0,5,0,0,0,0,0,.000,.000,0.0
R Aguirre,TIJ,LF,.182,19,33,6,6,2,0,0,3,1,8,1,1,0,0,0,.206,.242,0.448
J Sandoval,MXO,SS,.311,91,299,51,93,19,1,12,53,30,53,1,0,1,4,7,.377,.502,0.879
J Parra,VAQ,P,--,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
L Arauz,MXO,OF,.272,78,202,40,55,10,0,6,20,23,32,2,2,1,2,6,.346,.411,0.757
C Quintero,OAX,RF,.332,107,455,79,151,26,3,8,52,25,30,20,7,4,4,13,.366,.455,0.821
F Romero,MTY,OF,.242,91,289,54,70,9,4,1,27,52,66,28,11,1,2,2,.365,.311,0.676
J Hernandez,TIJ,SS,.230,78,235,37,54,9,1,4,21,39,44,4,0,6,1,9,.355,.328,0.682
A Gutierrez,TAB,SS,.208,38,96,6,20,4,0,0,5,3,9,1,0,0,0,5,.248,.250,0.498
J Acuna,COR,OF,.296,88,318,58,94,12,7,0,22,56,42,12,5,3,1,6,.416,.377,0.793
U Valdez,COR,OF,.139,38,79,2,11,2,0,0,5,7,20,0,1,1,0,1,.209,.165,0.374
H Castaneda,YUC,1B,.279,85,197,27,55,10,2,1,24,42,38,1,0,1,0,9,.408,.365,0.774
M Alfonso,TAB,SS,.261,84,218,39,57,8,2,0,5,20,41,9,5,5,0,2,.335,.317,0.651
H Alvarez,SLP,OF,.287,82,303,39,87,15,1,4,31,16,37,5,4,12,0,11,.333,.383,0.716
J Amador,VAQ,2B,.363,108,432,83,157,27,1,9,61,56,44,8,11,5,6,14,.436,.493,0.929
G Andrade,SLT,C,.000,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,0.0
G Angulo,YUC,OF,.264,47,72,13,19,6,1,0,8,3,12,5,1,2,2,2,.304,.375,0.679
W Arano,TIJ,OF,.313,93,256,31,80,13,1,3,23,26,27,4,0,2,1,12,.383,.406,0.79
E Arredondo,MXO,CF,.296,14,27,4,8,1,1,1,9,1,2,0,0,0,1,1,.310,.519,0.829
H Arredondo,TAB,3B,.283,82,290,32,82,19,0,8,40,17,53,4,1,2,1,8,.334,.431,0.765
J Arredondo,PUE,2B,.348,73,233,44,81,9,1,4,38,28,29,1,2,3,5,4,.421,.446,0.867
L Arredondo,YUC,DH,.370,102,419,66,155,17,11,3,54,37,25,18,14,4,1,11,.424,.484,0.908
C Avila,PUE,OF,.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0.0
J Beltran,CAM,SS,.208,79,173,12,36,5,0,2,15,6,45,1,1,6,1,7,.238,.272,0.509
J Brena,OAX,2B,.345,102,371,80,128,22,1,2,46,64,38,8,10,13,1,12,.449,.426,0.875
F Burgos,YUC,OF,.182,5,11,0,2,0,0,0,1,2,2,0,0,0,1,0,.286,.182,0.468
H Casillas,MVA,SS,.242,48,99,13,24,4,1,0,8,5,15,0,0,1,1,1,.283,.303,0.586
R Castaneda,VAQ,1B,.334,102,371,48,124,26,1,6,69,43,28,2,4,5,5,18,.400,.458,0.858
A Castro,TAB,2B,.252,71,202,12,51,5,0,0,9,15,10,1,0,5,1,6,.306,.277,0.583
D Castro,MVA,SS,.286,103,381,45,109,11,2,0,40,39,33,16,6,20,3,9,.354,.325,0.68
M Cazarin,VRA,C,.249,61,193,18,48,9,0,2,22,14,14,2,0,4,1,14,.305,.326,0.631
R Cervantes,SLT,1B,.292,104,408,54,119,14,1,17,73,39,53,0,1,0,3,9,.357,.456,0.813
F Cervera,YUC,3B,.222,37,108,15,24,6,1,3,9,16,14,0,2,3,1,2,.336,.380,0.716
R Cobos,MXO,C,.211,46,76,10,16,7,0,1,9,5,16,0,1,1,1,3,.274,.342,0.616
O De La Torre,VAQ,OF,.302,90,262,40,79,20,3,5,35,13,63,5,7,1,0,8,.339,.458,0.797
P Diaz,MVA,1B,.273,104,377,60,103,21,0,13,56,31,55,2,3,6,5,12,.333,.432,0.765
R Diaz,SLT,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
F Esparragoza,SLT,C,.071,14,14,0,1,0,0,0,0,1,4,0,0,1,0,0,.188,.071,0.259
D Espino,AGU,OF,.385,5,13,1,5,1,0,0,1,0,1,0,0,0,0,0,.385,.462,0.846
J Espinoza,TIJ,CF,.307,97,313,61,96,23,2,6,40,48,40,1,5,6,3,11,.401,.450,0.851
H Estrada,CAM,C,.227,45,132,12,30,5,0,3,11,9,15,1,1,1,1,4,.290,.333,0.623
O Fentanes,COR,DH,.255,91,322,33,82,8,0,4,37,26,43,1,0,5,2,11,.318,.317,0.635
D Fernandez,MXO,CF,.240,52,150,22,36,4,1,0,6,14,23,4,0,1,0,0,.305,.280,0.585
K Flores,TIG,SS,.282,73,209,39,59,11,4,5,29,19,44,2,2,5,2,7,.342,.445,0.787
H Garanzuay,MVA,2B,.331,103,366,53,121,21,2,12,61,46,53,4,3,8,2,5,.408,.497,0.905
H Garcia,VAQ,OF,.243,72,214,27,52,9,1,1,18,16,25,5,2,4,2,5,.302,.308,0.611
R Gonzalez,AGU,LF,.319,107,445,77,142,20,4,1,49,39,36,9,16,8,5,10,.383,.389,0.772
S Gonzalez,VRA,OF,.301,101,346,56,104,25,0,4,29,26,66,20,6,7,5,3,.357,.408,0.764
C Gutierrez,VAQ,P,--,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
J Guzman,SLT,OF,.223,92,229,33,51,12,1,8,36,27,61,0,0,2,3,5,.304,.389,0.692
O Higuera,OAX,C,.239,30,46,9,11,1,0,2,6,4,11,2,0,0,1,0,.333,.391,0.725
H Hurtado,MVA,C,.280,70,214,32,60,8,0,7,35,9,49,0,0,3,1,5,.326,.416,0.742
P Iturbe,PUE,1B,.338,100,373,65,126,18,1,15,76,12,51,1,3,2,1,11,.367,.512,0.879
I Lara,TIJ,1B,.263,77,255,26,67,10,0,7,30,21,51,1,1,0,0,14,.331,.384,0.715
F Lopez,OAX,3B,.247,61,154,20,38,6,0,8,25,14,9,0,0,0,0,9,.314,.442,0.755
J Lopez,SLP,OF,.218,51,87,15,19,3,3,0,6,11,17,0,7,1,0,4,.320,.322,0.642
R Lugo,SLP,C,.272,60,162,21,44,1,1,1,16,11,32,1,2,3,1,6,.316,.309,0.625
R Macias,AGU,1B,.262,66,183,19,48,14,0,4,16,15,44,0,1,2,1,5,.323,.404,0.728
I Marmolejo,AGU,C,.316,24,57,7,18,1,0,0,6,2,13,2,2,0,0,1,.339,.333,0.672
E Martinez,SLP,OF,.281,41,114,16,32,3,0,3,9,9,17,0,0,1,1,4,.331,.386,0.717
N Mata,COR,OF,.308,98,364,45,112,22,2,8,55,21,61,4,7,4,0,8,.352,.445,0.797
J Medina,MVA,OF,.000,2,4,0,0,0,0,0,0,0,2,0,0,0,0,0,.000,.000,0.0
O Mendoza,SLP,2B,.270,76,259,34,70,10,0,7,33,33,57,3,5,6,2,13,.350,.390,0.74
P Mere,VRA,2B,.273,75,286,32,78,14,0,6,43,25,31,1,2,8,3,10,.336,.385,0.721
A Meza,MTY,C,.276,46,123,17,34,7,0,1,13,9,10,0,0,3,1,5,.328,.358,0.686
J Montenegro,SLT,C,.263,49,118,19,31,3,1,2,12,18,21,0,0,2,0,5,.365,.356,0.721
O Morejon,YUC,2B,.299,106,401,55,120,24,1,5,51,37,41,6,9,4,1,15,.379,.401,0.78
N Munoz,SLT,C,.326,97,362,56,118,19,0,5,52,38,42,1,2,7,3,14,.389,.420,0.809
J Navarro,TIJ,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
E Neri,SLT,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
C Pacho,OAX,C,.250,24,60,12,15,0,1,4,5,9,7,0,1,0,0,2,.348,.483,0.831
H Paez,TIJ,C,.280,95,350,41,98,23,1,11,47,17,32,3,2,2,1,5,.318,.446,0.764
C Presichi,SLT,CF,.332,94,370,59,123,20,2,17,64,29,42,16,6,3,4,12,.380,.535,0.915
J Robles,TIG,SS,.381,87,323,71,123,22,2,23,81,35,36,4,2,1,3,7,.445,.675,1.12
C Rodriguez,MTY,C,.221,61,163,22,36,3,0,4,25,12,54,0,2,2,2,10,.275,.313,0.588
E Rodriguez,OAX,C,.289,97,291,35,84,23,0,1,43,24,35,1,1,5,5,17,.340,.378,0.718
F Rodriguez,VAQ,1B,.315,81,286,32,90,27,0,9,45,26,27,1,0,0,3,18,.372,.503,0.876
L Rodriguez,YUC,C,.281,35,64,7,18,2,0,1,8,4,8,0,0,0,2,5,.333,.359,0.693
A Ruiz,SLT,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
J Ruiz,VRA,2B,.232,57,142,13,33,4,0,2,15,4,15,1,2,5,1,3,.262,.303,0.565
R Saenz,MVA,DH,.331,98,357,68,118,26,0,21,85,40,63,1,0,1,10,12,.393,.580,0.973
E Salcedo,SLP,LF,.250,57,140,17,35,3,0,2,17,4,21,0,3,1,3,3,.265,.314,0.58
R Sanchez,CAM,3B,.283,99,332,45,94,19,0,5,39,6,28,3,2,11,2,17,.300,.386,0.686
O Sandoval,TIG,LF,.298,86,235,35,70,11,2,2,24,16,32,3,6,9,2,7,.350,.387,0.737
C Sievers,TAB,DH,.325,87,302,36,98,18,0,11,53,47,31,3,5,0,4,13,.427,.493,0.92
D Sinohui,TIJ,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
R Soriano,AGU,OF,.290,78,241,34,70,11,1,1,20,26,25,7,2,3,1,8,.384,.357,0.74
C Tapia,TIG,C,.301,76,226,36,68,13,2,2,27,20,19,3,5,7,1,6,.364,.403,0.767
F Valdez,TIG,C,.279,88,298,21,83,11,0,6,47,14,35,2,3,6,1,10,.319,.376,0.694
A Valencia,CAM,1B,.264,80,277,31,73,8,1,7,30,13,45,2,1,2,2,12,.331,.375,0.707
C Valencia,MXO,2B,.325,87,375,60,122,31,1,11,58,14,37,0,1,4,10,10,.344,.501,0.845
I Valenzuela,VAQ,SS,.333,44,135,21,45,9,0,2,21,13,21,2,3,0,2,6,.391,.444,0.835
J Valle,SLT,3B,.361,101,385,71,139,31,2,12,60,16,37,0,0,4,3,14,.396,.545,0.941
G Vazquez,TAB,OF,.245,91,298,35,73,7,0,1,25,28,23,10,5,5,3,13,.319,.279,0.598
J Vazquez,TIG,1B,.359,75,284,61,102,15,0,31,98,25,46,0,1,0,4,8,.419,.739,1.158
J Vazquez,TIG,C,.318,14,22,1,7,1,0,0,4,0,2,0,0,0,2,0,.320,.364,0.684
E Vega,TIJ,C,.221,68,204,25,45,9,2,2,20,11,26,0,0,3,0,8,.264,.314,0.578
M Velez,MXO,3B,.305,72,239,37,73,10,0,7,31,17,19,1,1,1,0,10,.357,.435,0.792
S Villarreal,VAQ,P,1.000,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1.000,2.000,3.0
R Vizcarra,CAM,DH,.334,106,419,65,140,24,0,14,59,31,29,5,5,7,4,7,.391,.492,0.883
C Zazueta,COR,CF,.228,64,184,17,42,4,0,1,18,9,28,3,2,4,3,1,.271,.266,0.538
R Ruiz,VAQ,OF,.290,72,224,28,65,15,2,1,19,18,27,5,2,5,1,6,.357,.388,0.746
D Hinojosa,MTY,2B,.286,51,28,20,8,0,0,0,4,1,14,4,2,0,0,0,.310,.286,0.596
C Bernal,PUE,OF,.236,60,110,8,26,5,0,1,10,7,25,2,0,2,1,5,.303,.309,0.612
E Reyes,OAX,OF,.271,36,48,11,13,0,1,0,4,6,8,3,2,3,0,0,.352,.313,0.664
I Araujo,VAQ,OF,.227,19,22,3,5,2,0,0,3,6,9,1,0,0,0,0,.414,.318,0.732
I Torres,VRA,C,.000,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,0.0
J Romo,TIG,OF,.158,25,19,4,3,1,0,0,2,3,3,0,1,0,0,1,.273,.211,0.483
F Villaescusa,CAM,SS,.250,8,4,0,1,1,0,0,1,0,1,0,0,0,0,1,.250,.500,0.75
R Morales,TAB,C,.563,9,16,3,9,1,0,0,4,0,1,0,0,0,0,0,.588,.625,1.213
C Pena,TIJ,C,.000,3,2,0,0,0,0,0,0,1,2,0,0,0,0,0,.333,.000,0.333
J Ibarra,TIJ,1B,.100,14,10,2,1,0,0,0,0,2,2,0,0,0,0,2,.250,.100,0.35
F Alejos,COR,3B,.304,71,237,37,72,15,4,3,22,21,51,1,1,8,1,7,.364,.439,0.803
A Rodriguez,PUE,C,.310,31,87,13,27,4,0,3,13,8,15,0,0,2,1,2,.365,.460,0.824
J Esqueda,CAM,C,.307,50,150,20,46,7,1,1,11,8,28,1,1,1,0,3,.354,.387,0.741
I Arauz,MVA,C,.133,14,30,5,4,2,0,0,3,6,4,0,0,1,0,0,.278,.200,0.478
C Morales,TAB,1B,.238,34,63,6,15,5,0,0,2,4,18,0,0,0,0,3,.284,.317,0.601
F Villegas,SLT,OF,.190,10,21,0,4,0,0,0,0,0,2,0,0,1,0,0,.190,.190,0.381
E Jimenez,TIJ,OF,.263,97,304,37,80,10,0,15,65,70,68,0,0,0,1,9,.411,.444,0.855
