Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
L Cortez,TIG,2B,0.275,28,102,19,28,9,1,1,6,7,21,7,2,4,0,2,0.339,0.412,0.751
M Ayarza,AST,SS,0.148,23,54,6,8,1,2,0,3,5,14,1,2,1,1,1,0.217,0.241,0.457
G Reyes,BRA,2B,0.269,41,145,28,39,7,0,0,14,16,10,17,3,1,2,2,0.365,0.317,0.682
R Santana,MTS,SS,0.215,32,107,10,23,5,1,2,11,6,22,3,2,1,0,3,0.276,0.336,0.612
Y Hernandez,MRL,SS,0.3,51,180,30,54,6,1,0,17,15,28,13,8,11,2,1,0.369,0.344,0.714
Y Perez,MRL,SS,0.319,14,47,8,15,2,1,0,8,3,8,1,0,1,0,1,0.36,0.404,0.764
L Ortiz,MRL,2B,0.242,47,149,28,36,4,0,1,9,20,23,11,0,6,2,2,0.343,0.289,0.631
J Carvajal,PIR,2B,0.268,50,194,44,52,8,3,0,12,16,25,15,1,6,1,1,0.329,0.34,0.669
P Rodriguez,ORI,2B,0.191,31,94,17,18,0,1,0,4,6,16,7,7,3,0,2,0.24,0.213,0.453
J Morillo,RAY,2B,0.194,41,124,13,24,4,3,0,12,17,30,3,3,2,1,2,0.294,0.274,0.568
R Perez,NAT,2B,0.0,2,7,1,0,0,0,0,1,1,3,0,0,0,1,0,0.111,0.0,0.111
D Tabb,MTS,SS,0.244,21,45,4,11,3,0,0,7,1,12,1,0,0,1,1,0.271,0.311,0.582
R Goins,BLU,SS,0.0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0
D Hudgins,TIG,SS,0.185,32,108,9,20,1,0,0,8,5,29,5,1,0,1,1,0.226,0.194,0.421
P Mooney,BLU,SS,0.3,3,10,2,3,1,1,0,1,2,2,0,0,1,1,0,0.385,0.6,0.985
J Pena,ORI,2B,0.266,49,177,36,47,8,3,1,21,26,40,3,5,3,3,4,0.364,0.362,0.725
M Weaver,BRA,2B,0.222,3,9,3,2,0,0,1,2,0,3,1,0,0,0,1,0.222,0.556,0.778
Y Mejia,AST,2B,0.329,40,146,15,48,8,0,0,25,3,29,2,0,0,1,1,0.357,0.384,0.741
J Rosario,YAN,SS,0.331,43,172,38,57,6,5,6,28,6,28,11,4,2,0,1,0.372,0.529,0.901
J Gamboa,MTS,SS,0.34,17,53,10,18,4,0,0,3,9,15,0,0,0,0,1,0.435,0.415,0.851
B Valera,CAR,2B,0.255,28,110,23,28,5,2,1,13,10,17,7,1,0,2,1,0.328,0.364,0.692
J Schafer,MTS,SS,0.226,8,31,2,7,2,0,0,3,2,5,0,1,1,1,1,0.265,0.29,0.555
D Thon,BLU,SS,0.223,45,121,23,27,3,0,3,15,23,44,6,2,2,0,1,0.369,0.322,0.691
S Tuivailala,CAR,SS,0.253,44,158,19,40,9,0,1,15,12,39,2,2,1,1,4,0.331,0.329,0.661
T Winegardner,ORI,SS,0.187,41,155,16,29,3,1,0,11,11,40,4,2,3,3,2,0.241,0.219,0.461
C Custodio,YAN,2B,0.325,39,157,46,51,9,1,1,19,22,40,26,2,2,0,1,0.433,0.414,0.847
C De Los Santos,TIG,2B,0.192,46,167,16,32,6,3,0,11,3,36,4,1,2,1,4,0.214,0.263,0.477
A Hanson,PIR,2B,0.263,52,198,42,52,13,7,2,35,21,34,24,6,7,1,1,0.352,0.429,0.782
J Polanco,TWI,SS,0.25,51,172,21,43,8,3,1,16,15,24,6,4,2,1,4,0.319,0.349,0.668
A Mejia,TWI,SS,0.21,38,119,14,25,1,0,0,11,14,11,2,6,2,1,1,0.291,0.218,0.51
W Difo,NAT,SS,0.273,25,88,10,24,4,3,0,8,10,8,5,3,5,1,0,0.343,0.386,0.73
T Muecklisch,MRL,SS,0.0,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0.167,0.0,0.167
M Abraham,BLU,2B,0.103,14,29,5,3,0,0,0,4,3,7,0,0,1,1,1,0.25,0.103,0.353
R Soares,TIG,SS,0.118,6,17,2,2,1,0,1,2,1,6,0,0,0,0,0,0.167,0.353,0.52
J Fernandez,AST,SS,0.245,43,159,21,39,6,3,0,15,14,54,11,3,5,0,1,0.318,0.321,0.639
L Martone,AST,2B,0.314,29,70,9,22,5,0,0,2,8,17,3,1,1,0,0,0.385,0.386,0.77
J Eierman,RAY,SS,0.254,16,59,7,15,3,2,1,5,5,17,1,1,0,1,0,0.328,0.424,0.752
P Evans,MTS,SS,0.333,4,15,3,5,2,0,0,1,2,3,0,1,0,0,0,0.412,0.467,0.878
T Greene,PHL,SS,0.276,17,58,9,16,6,0,0,4,11,23,5,1,0,1,2,0.386,0.379,0.765
D Williams,NAT,SS,0.157,30,102,6,16,0,0,0,7,8,44,3,1,0,1,6,0.216,0.157,0.373
J Vinicio,RSX,SS,0.291,50,179,22,52,7,5,2,18,7,33,19,10,1,1,2,0.337,0.419,0.756
J Rodriguez,NAT,SS,0.211,34,109,11,23,2,0,0,10,4,10,8,1,2,1,1,0.256,0.229,0.486
A Sanchez,BRA,2B,0.2,11,25,4,5,0,0,0,1,2,7,2,0,0,0,1,0.259,0.2,0.459
A Villalobos,PHL,SS,0.285,44,165,17,47,4,4,0,14,10,5,7,5,2,0,3,0.341,0.358,0.698
J Younis,TWI,2B,0.219,34,105,15,23,2,0,0,9,11,26,7,3,2,2,3,0.3,0.238,0.538
G Gonzalez,PHL,SS,0.275,26,91,12,25,1,0,1,5,7,15,2,0,2,2,1,0.333,0.319,0.652
J Pimentel,TWI,SS,0.167,28,102,10,17,5,2,1,10,5,19,1,1,1,0,1,0.227,0.284,0.512
J Atkinson,BLU,SS,0.279,12,43,6,12,3,1,0,6,2,3,0,0,1,2,0,0.298,0.395,0.693
J Batista,AST,SS,0.243,38,144,18,35,7,3,1,18,6,25,6,1,1,2,4,0.27,0.354,0.624
M Betts,RSX,SS,0.5,1,4,0,2,0,0,0,2,0,0,1,0,0,0,0,0.5,0.5,1.0
B Martin,RAY,SS,0.255,19,47,10,12,1,0,1,3,7,12,5,3,0,0,0,0.386,0.34,0.726
L Robbins,BRA,SS,0.209,36,129,26,27,5,2,6,16,14,48,12,1,0,0,0,0.311,0.419,0.729
J Pineda,RSX,2B,0.14,16,43,5,6,0,0,0,0,5,16,2,1,1,0,0,0.26,0.14,0.4
L Mateo,CAR,SS,0.22,29,91,16,20,4,1,0,11,12,18,8,3,0,1,1,0.345,0.286,0.631
J Rivero,MTS,SS,0.232,26,95,9,22,1,1,1,7,13,12,0,6,0,0,1,0.324,0.295,0.619
A Tavarez,RSX,2B,0.22,33,100,10,22,1,2,3,8,8,40,3,3,1,1,1,0.301,0.36,0.661
K Peoples-Walls,CAR,SS,0.239,28,88,8,21,1,0,0,7,9,24,4,4,0,1,3,0.313,0.25,0.563
J Torres,TWI,2B,0.214,31,84,8,18,0,0,0,4,7,17,1,2,2,0,0,0.298,0.214,0.512
S Moranda,BRA,2B,0.2,25,80,13,16,3,0,0,6,15,20,2,3,0,0,3,0.36,0.238,0.598
C Burke,MRL,2B,0.145,28,69,5,10,1,0,0,5,10,21,0,0,0,0,1,0.263,0.159,0.422
K Walker,BRA,SS,0.29,25,69,13,20,2,2,0,6,6,10,3,1,1,0,1,0.347,0.377,0.723
J Vega-Rosado,BLU,SS,0.317,51,183,39,58,12,2,4,30,19,40,22,4,2,4,3,0.38,0.47,0.85
M Gedman,RSX,2B,0.282,31,117,14,33,5,1,2,15,12,17,1,0,1,0,4,0.359,0.393,0.752
T Karlen,NAT,2B,0.188,27,64,11,12,1,2,1,9,11,22,5,0,3,1,1,0.338,0.313,0.65
C Leyva,MTS,SS,0.333,4,15,2,5,2,1,0,7,2,3,0,0,1,0,0,0.412,0.6,1.012
S Wickens,TWI,SS,0.245,36,106,13,26,8,1,0,10,17,15,1,4,3,0,2,0.37,0.34,0.71
N Natoli,RSX,SS,0.263,8,19,1,5,2,0,0,0,6,3,0,0,0,0,0,0.462,0.368,0.83
W Schill,NAT,SS,0.255,42,157,24,40,5,2,0,16,16,19,10,5,2,1,1,0.326,0.312,0.638
J Myers,MRL,SS,0.256,29,78,9,20,3,1,1,11,12,15,0,0,0,3,2,0.358,0.359,0.717
C Peters,BLU,SS,0.246,42,118,13,29,5,3,1,17,14,26,3,0,4,2,1,0.321,0.364,0.685
R Mustelier,YAN,2B,0.5,5,20,3,10,1,0,0,3,1,2,3,1,0,0,0,0.524,0.55,1.074
B Johns,RSX,SS,0.151,19,53,6,8,1,0,0,3,2,14,1,1,0,1,1,0.193,0.17,0.363
