Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
L Davis,NWA,2B,0.091,6,11,0,1,0,0,0,1,0,2,0,0,1,0,0,0.091,0.091,0.182
R Odor,FRI,2B,0.279,32,129,21,36,2,1,6,17,7,22,6,3,1,1,4,0.314,0.45,0.763
T Story,TUL,SS,0.2,56,205,29,41,8,1,9,20,28,82,3,1,2,0,1,0.302,0.38,0.683
L Sardinas,FRI,SS,0.253,21,87,12,22,5,1,0,9,3,12,1,1,0,0,1,0.278,0.333,0.611
T Featherston,TUL,2B,0.26,127,497,69,129,33,4,16,57,38,114,14,6,3,3,3,0.322,0.439,0.76
C McElroy,SA,2B,0.248,96,347,56,86,12,1,9,45,47,50,1,3,2,3,9,0.355,0.366,0.721
C Spangenberg,SA,2B,0.331,66,281,38,93,17,8,2,22,15,63,14,9,8,0,2,0.365,0.47,0.835
J Peterson,SA,SS,0.311,18,74,10,23,3,0,1,7,9,9,4,3,0,0,1,0.386,0.392,0.777
M Williams,SPR,SS,0.25,100,304,37,76,10,2,1,25,43,62,14,7,5,3,8,0.344,0.306,0.65
J Wilson,SPR,2B,0.305,36,131,15,40,13,0,5,21,11,23,3,1,0,1,1,0.366,0.519,0.885
J Swift,ARK,SS,0.179,29,95,6,17,2,0,2,7,4,24,0,2,1,0,3,0.212,0.263,0.475
A Russell,MID,SS,0.333,13,48,7,16,3,1,1,8,8,8,3,2,0,0,3,0.439,0.5,0.939
E Stamets,ARK,SS,0.235,106,344,46,81,13,1,4,23,24,62,11,1,7,2,2,0.293,0.314,0.607
A Yarbrough,ARK,2B,0.285,136,544,66,155,38,4,5,77,33,124,6,6,3,11,12,0.321,0.397,0.718
V Albitz,ARK,2B,0.23,25,87,10,20,8,0,1,6,9,13,3,0,0,0,2,0.309,0.356,0.666
A Mejia,SPR,SS,0.27,49,163,13,44,3,1,3,21,13,20,2,2,2,3,4,0.326,0.356,0.682
C Ross,ARK,SS,0.333,1,3,2,1,0,0,0,0,1,1,1,0,0,0,0,0.5,0.333,0.833
T Kemp,CC,2B,0.292,59,233,42,68,11,4,4,21,28,32,13,6,5,2,5,0.381,0.425,0.806
A Diaz,SPR,SS,0.291,34,117,15,34,8,1,3,18,2,24,6,2,3,1,2,0.311,0.453,0.764
M De Leon,FRI,SS,0.333,1,3,1,1,1,0,0,0,0,1,0,0,0,0,1,0.333,0.667,1.0
