Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
Z Wilson,SI,1B,0.256,65,234,39,60,15,1,10,31,20,40,0,1,0,2,7,0.346,0.457,0.803
J Malm,HV,1B,0.257,73,249,36,64,15,0,12,47,38,65,3,2,0,1,5,0.382,0.462,0.844
D Leonora,ABD,3B,0.242,67,240,19,58,7,0,0,20,7,22,6,2,7,2,11,0.27,0.271,0.541
E Corcino,CT,3B,0.278,6,18,1,5,1,0,0,1,1,7,0,0,1,0,0,0.316,0.333,0.649
C Frenzel,BRK,1B,0.238,43,160,23,38,4,1,1,20,17,35,1,0,0,3,4,0.321,0.294,0.614
J Thompson,LOW,3B,0.241,25,87,16,21,3,0,1,5,8,25,2,1,2,0,1,0.32,0.31,0.63
J Velleggia,ABD,1B,0.257,57,210,26,54,12,2,7,35,26,62,1,1,1,1,5,0.351,0.433,0.785
B Moanaroa,LOW,1B,0.241,58,203,23,49,11,3,5,31,29,73,0,0,0,0,4,0.339,0.399,0.738
T Austin,SI,3B,0.323,27,96,16,31,10,1,3,14,10,23,7,0,0,2,0,0.402,0.542,0.943
M Duffy,TRI,3B,0.298,63,235,36,70,20,1,2,37,15,41,2,2,1,2,9,0.37,0.417,0.787
J Holm,CT,1B,0.236,58,208,29,49,8,1,5,25,25,34,11,2,2,2,4,0.315,0.356,0.671
C Lewis,VER,3B,0.238,70,265,32,63,11,1,4,40,13,72,4,1,1,7,3,0.279,0.332,0.611
A Westlake,CT,1B,0.264,27,106,14,28,4,1,2,15,10,23,1,0,1,0,3,0.328,0.377,0.705
G Cecchini,LOW,3B,0.298,32,114,21,34,12,1,3,23,17,19,12,2,0,0,3,0.398,0.5,0.898
M Payton,WIL,3B,0.222,4,9,0,2,1,0,0,2,1,3,0,1,0,0,0,0.3,0.333,0.633
V Rosa,JAM,1B,0.21,41,143,16,30,9,1,1,18,7,54,0,0,0,2,2,0.258,0.308,0.566
J Tanis,VER,3B,0.221,49,154,18,34,6,0,1,11,17,42,6,3,2,0,1,0.314,0.279,0.594
C Alonso,WIL,3B,0.429,5,14,4,6,2,0,0,4,3,2,0,0,0,0,0,0.556,0.571,1.127
P Cerreto,BAT,3B,0.2,10,30,1,6,1,0,0,3,1,3,0,0,0,1,1,0.242,0.233,0.476
M Perry,CT,3B,0.26,43,131,16,34,7,0,1,7,14,25,1,1,2,0,1,0.331,0.336,0.667
N Robinson,LOW,3B,0.263,9,19,4,5,1,0,0,3,3,3,0,0,0,0,0,0.364,0.316,0.679
M Rogers,AUB,1B,0.0,3,9,0,0,0,0,0,1,0,6,0,0,0,1,0,0.0,0.0,0.0
M Franco,WIL,3B,0.287,54,202,19,58,17,1,2,38,25,30,0,0,0,1,5,0.367,0.411,0.778
B McConkey,JAM,1B,0.246,34,130,14,32,3,0,2,14,18,24,1,2,0,0,3,0.342,0.315,0.658
C Asche,WIL,3B,0.192,68,239,14,46,11,0,2,19,24,50,0,3,1,1,2,0.273,0.264,0.537
D Bichette,SI,3B,0.143,2,7,1,1,0,0,1,1,1,2,0,1,0,0,0,0.25,0.571,0.821
M Skole,AUB,3B,0.29,72,272,43,79,23,1,5,48,42,52,2,1,0,4,2,0.382,0.438,0.82
D Green,CT,1B,0.341,65,246,33,84,19,2,7,44,18,35,1,0,1,2,12,0.395,0.52,0.915
D Stienstra,BAT,1B,0.258,33,120,16,31,4,1,0,9,9,11,3,1,3,0,4,0.315,0.308,0.624
R Goetz,JAM,3B,0.24,61,233,32,56,9,2,2,25,31,51,4,3,1,4,1,0.33,0.322,0.652
M Gedman,LOW,3B,0.169,23,77,4,13,0,0,1,2,3,8,0,0,0,0,1,0.2,0.208,0.408
C Lashmet,SC,3B,0.231,60,216,15,50,11,0,2,22,21,31,2,2,1,1,11,0.304,0.31,0.614
J Sabourin,MV,1B,0.225,60,209,19,47,13,1,0,27,19,40,0,0,2,1,5,0.306,0.297,0.603
