Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
J Viscaya,DSL BRA,1B,0.195,23,77,9,15,3,0,0,5,9,20,3,0,0,0,0,0.287,0.234,0.521
L Hernandez,DSL BLJ,1B,0.292,38,120,16,35,9,0,1,15,13,13,2,2,1,1,5,0.394,0.392,0.786
M Moreno,DSL RGR,1B,0.233,48,146,18,34,2,1,1,11,27,34,2,1,1,0,2,0.364,0.281,0.644
J Gomez,DSL RNG,1B,0.28,51,168,29,47,9,1,1,25,30,27,4,4,2,2,4,0.414,0.363,0.777
P Gonzalez,DSL RSX,1B,0.178,14,45,7,8,4,1,0,8,5,16,0,1,0,1,1,0.255,0.311,0.566
C Urena,DSL NYY1,1B,0.159,30,113,15,18,4,0,3,12,15,37,0,0,0,2,1,0.276,0.274,0.55
J Fortuna,DSL ROY,1B,0.25,23,76,7,19,1,0,0,6,18,13,1,1,0,0,1,0.394,0.263,0.657
H Arias,DSL OBR,1B,0.246,20,69,9,17,4,0,1,3,5,23,1,2,0,0,1,0.316,0.348,0.664
E De La Rosa,DSL NYY2,1B,0.226,53,195,26,44,9,1,4,21,9,55,3,3,1,1,3,0.28,0.344,0.623
L Pimentel,DSL CAR,1B,0.28,54,189,35,53,12,1,5,27,24,16,8,5,2,4,3,0.367,0.434,0.8
E Ramos,DSL AST,1B,0.229,34,96,9,22,6,0,1,10,15,21,3,0,0,0,2,0.333,0.323,0.656
J Delgado,DSL BLJ,1B,0.235,52,166,21,39,5,2,1,25,19,25,0,1,0,5,6,0.305,0.307,0.612
A Alcantara,DSL BRA,1B,0.253,53,186,28,47,12,0,1,29,23,28,1,2,2,2,5,0.347,0.333,0.681
E Martes,DSL TIG,1B,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0
M Arias,DSL OBR,1B,0.146,29,48,5,7,0,0,0,3,5,15,0,0,1,0,1,0.226,0.146,0.372
E Feliz,DSL ORI,1B,0.132,22,53,6,7,1,0,0,2,3,16,1,0,1,0,0,0.193,0.151,0.344
A Moscat,DSL PHI,1B,0.158,37,101,10,16,1,1,1,6,9,23,2,3,2,1,4,0.246,0.218,0.463
H Acuna,DSL WSX,1B,0.308,26,78,20,24,6,2,1,19,31,19,0,1,0,1,2,0.534,0.474,1.008
E Beard,DSL NYY1,1B,0.29,55,217,30,63,9,1,2,26,24,44,8,3,0,2,3,0.376,0.369,0.745
J Ramirez,DSL GSI,1B,0.185,23,81,12,15,2,0,1,8,8,33,1,2,0,0,3,0.29,0.247,0.537
R Nunez,DSL NYY2,1B,0.296,59,223,32,66,12,1,10,57,21,44,2,2,0,3,3,0.375,0.493,0.868
M De Leon,DSL ROCK,1B,0.214,41,126,14,27,9,1,3,17,10,45,1,1,3,3,0,0.282,0.373,0.655
M Camarena,DSL CUB2,1B,0.271,57,221,38,60,9,1,4,29,12,68,8,2,1,1,3,0.319,0.376,0.695
S Carmona,DSL ROY,1B,0.134,26,67,13,9,3,0,0,8,13,24,0,1,0,1,3,0.298,0.179,0.477
J Arias,DSL PIR,1B,0.214,27,84,10,18,6,1,0,5,7,36,1,0,0,0,0,0.275,0.31,0.584
V Ferreira,DSL CAR,1B,0.1,8,30,0,3,1,0,0,0,0,15,0,0,0,0,0,0.129,0.133,0.262
M Marte,DSL ATH,1B,0.304,39,102,10,31,9,0,0,17,18,28,2,1,0,2,0,0.407,0.392,0.799
J Rosario,DSL ATH,1B,0.169,31,89,7,15,6,0,0,6,14,26,2,2,3,0,1,0.288,0.236,0.524
J Aguilar,DSL IND,1B,0.305,55,200,33,61,16,0,5,46,31,24,5,1,0,1,5,0.412,0.46,0.872
G Moranci,DSL ORI,1B,0.268,65,228,29,61,9,2,1,30,39,44,6,3,2,0,3,0.379,0.338,0.717
L Mejia,DSL PIR,1B,0.207,47,169,14,35,5,1,0,21,6,48,0,1,1,2,4,0.244,0.249,0.493
A Suriel,DSL ANG,1B,0.188,44,138,13,26,9,1,0,16,33,43,4,5,2,2,0,0.349,0.268,0.617
J Hernandez,DSL ANG,1B,0.0,4,9,1,0,0,0,0,0,1,3,0,0,0,0,0,0.1,0.0,0.1
M Gonzalez,DSL AST,1B,0.238,50,151,8,36,6,0,0,15,12,26,4,2,2,3,3,0.289,0.278,0.567
A Nieto,DSL DOD,1B,0.153,30,85,5,13,1,0,1,6,6,33,0,1,2,0,1,0.242,0.2,0.442
C Mercedes,DSL DOD,1B,0.133,42,120,15,16,3,1,2,12,18,46,0,2,0,1,2,0.261,0.225,0.486
J Cedeno,DSL GSI,1B,0.159,33,82,13,13,3,0,0,5,17,24,2,1,0,0,1,0.361,0.195,0.556
C Soto,DSL GSI,1B,0.19,60,179,32,34,4,0,0,8,37,45,6,5,5,0,6,0.358,0.212,0.571
J Vasquez,DSL ROY,1B,0.116,21,43,3,5,1,0,1,1,5,15,0,0,1,0,0,0.24,0.209,0.449
A Familia,DSL PAD,1B,0.258,33,89,20,23,7,1,1,15,14,22,2,5,2,1,2,0.374,0.393,0.767
Y Astacio,DSL CUB,1B,0.284,55,176,25,50,5,3,0,21,24,41,9,3,2,2,1,0.369,0.347,0.716
J Altagracia,DSL CUB2,1B,0.206,60,228,28,47,17,0,5,25,21,82,3,1,1,1,8,0.283,0.346,0.63
C Sanchez,DSL REDS,1B,0.234,55,197,35,46,17,4,5,37,19,35,4,1,1,4,3,0.299,0.437,0.735
F Munoz,DSL FLA,1B,0.242,65,264,31,64,14,0,1,28,31,31,2,1,0,2,8,0.322,0.307,0.629
E Barrera,DSL MET,1B,0.279,40,147,19,41,14,2,0,18,13,30,4,2,0,3,1,0.343,0.401,0.745
K Silvania,DSL TWI,1B,0.283,16,60,11,17,4,1,2,12,5,8,1,0,0,1,1,0.371,0.483,0.855
A De Oliveira,DSL TWI,1B,0.169,23,71,9,12,1,0,0,7,12,18,1,0,0,0,0,0.298,0.183,0.481
H Gonzalez,DSL ORI,1B,0.193,67,212,21,41,8,1,3,22,35,60,3,1,0,0,8,0.313,0.283,0.596
H Rodriguez,DSL TB,1B,0.276,61,217,35,60,14,0,2,38,29,32,1,3,0,4,6,0.378,0.369,0.747
F Marine,DSL PHI,1B,0.238,52,147,22,35,10,0,2,25,24,38,2,3,0,1,2,0.379,0.347,0.726
W Santana,DSL DIA,1B,0.077,5,13,1,1,0,0,0,1,2,5,0,0,0,0,0,0.2,0.077,0.277
M Sanchez,DSL SEA,1B,0.222,22,45,7,10,0,0,2,9,6,16,1,2,1,1,1,0.308,0.356,0.663
W Marcelino,DSL SEA,1B,0.231,12,26,5,6,1,0,1,2,2,6,2,0,0,0,0,0.31,0.385,0.695
A Sanchez,DSL MET,1B,0.372,47,191,30,71,13,2,4,42,12,19,1,0,0,5,2,0.413,0.524,0.937
A Frias,DSL RGR,1B,0.202,30,109,13,22,0,1,0,12,8,24,5,2,1,0,4,0.293,0.22,0.513
E Gonzalez,DSL TWI,1B,0.095,8,21,1,2,0,0,0,1,2,7,1,2,0,0,0,0.24,0.095,0.335
O Llapur,DSL BRA,1B,0.211,6,19,0,4,0,0,0,2,0,9,0,0,0,0,0,0.25,0.211,0.461
