Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
J Lennerton,LAK,1B,.179,18,56,9,10,2,0,1,8,14,18,0,0,0,1,1,.338,.268,.606
R Royster,VER,LF,.265,118,426,50,113,13,3,9,58,32,110,5,7,0,2,9,.318,.373,.691
B Hubbert,STL,OF,.250,18,56,5,14,4,0,1,7,1,22,2,2,0,0,1,.263,.375,.638
J Urick,CLR,1B,.266,122,421,56,112,32,1,10,77,50,107,0,2,0,5,7,.350,.418,.768
S Henry,SAR,OF,.293,10,41,6,12,3,1,0,7,3,7,4,0,0,0,0,.370,.415,.784
Y Carter,DAY,RF,.233,83,279,55,65,18,1,13,40,27,69,16,4,2,3,8,.302,.444,.747
D Santiesteban,FTM,CF,.213,93,286,31,61,11,1,6,37,20,80,7,5,4,2,5,.268,.322,.589
M Cabral,DUN,2B,.251,64,219,34,55,10,0,5,26,31,34,0,0,2,4,10,.349,.365,.714
P Ramos,STL,2B,.210,37,119,13,25,3,2,0,9,11,21,4,2,1,0,4,.282,.269,.551
J Purdom,JUP,C,.230,65,217,21,50,14,0,6,29,20,32,2,0,1,4,6,.296,.378,.674
A Casanova,LAK,C,.167,5,18,0,3,0,0,0,2,0,3,0,0,0,0,1,.167,.167,.333
G Martinez,JUP,SS,.201,61,184,12,37,5,0,0,16,17,50,4,3,2,0,6,.276,.228,.504
K Thieme,JUP,C,.000,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,.500,.000,.500
P Antoniato,CLR,2B,.282,51,174,17,49,2,0,0,8,12,14,0,0,3,0,12,.328,.293,.621
C Denove,SAR,C,.286,6,14,1,4,1,0,0,2,3,1,0,0,1,0,0,.412,.357,.769
C Fontaine,VER,2B,.217,38,120,11,26,4,1,0,7,16,34,0,3,1,0,0,.309,.267,.575
L Duda,STL,1B,.263,133,483,58,127,26,3,11,66,66,129,2,7,0,3,15,.358,.398,.755
D Lehmann,FTM,C,.244,44,131,12,32,3,0,0,6,16,12,2,1,1,1,3,.351,.267,.618
M Taylor,CLR,LF,.329,65,243,36,80,27,1,9,38,19,46,5,6,0,2,10,.380,.560,.939
A Perez,TAM,RF,.269,86,316,38,85,20,2,8,44,18,58,8,6,2,2,5,.313,.421,.734
D Barney,DAY,SS,.262,123,409,46,107,22,4,3,51,38,58,8,3,4,5,8,.325,.357,.682
P Powell,VER,LF,.265,39,117,20,31,4,0,0,6,27,19,23,4,7,1,3,.404,.299,.703
C Patton,DUN,LF,.305,109,407,70,124,30,2,13,70,45,78,4,1,0,5,9,.370,.484,.854
P Franko,DUN,1B,.232,20,56,4,13,4,0,0,6,4,16,0,0,0,1,1,.302,.304,.605
M Fields,VER,1B,.228,132,482,62,110,25,2,18,57,33,134,9,4,0,1,15,.298,.400,.698
K Holmberg,BRE,2B,.218,91,280,24,61,8,1,0,24,51,56,1,1,0,2,11,.356,.254,.609
J Laster,LAK,RF,.204,129,481,68,98,22,4,24,64,40,200,11,10,1,5,3,.268,.416,.684
E Contreras,SAR,RF,.167,11,30,2,5,1,0,1,4,1,5,0,0,0,0,2,.194,.300,.494
J Justice,LAK,LF,.298,76,282,46,84,18,5,10,37,29,77,3,9,0,1,3,.364,.504,.868
S De Leon,LAK,3B,.291,46,179,19,52,11,0,4,18,4,30,2,0,0,1,8,.304,.419,.723
D Brinkley,JUP,OF,.254,22,67,11,17,1,0,1,9,6,22,3,1,0,0,2,.351,.313,.664
B Timm,LAK,LF,.239,92,314,36,75,7,4,4,30,36,94,12,5,4,1,10,.320,.325,.645
B Carroll,JUP,OF,.169,18,71,10,12,2,0,2,9,6,22,1,0,0,1,2,.231,.282,.512
D Nelson,JUP,2B,.165,30,85,9,14,5,0,0,15,13,18,2,0,0,2,1,.270,.224,.494
S McCraw,STL,C,.143,28,77,2,11,1,0,0,2,10,18,1,0,1,0,2,.250,.156,.406
G Psomas,JUP,1B,.169,20,83,6,14,6,0,1,5,7,27,0,0,0,0,0,.233,.277,.510
D Berg,FTM,1B,.279,67,222,39,62,8,2,6,22,32,49,2,2,2,1,4,.381,.414,.795
G Cates,CLR,2B,.213,28,89,3,19,3,0,0,5,1,11,1,0,2,0,1,.239,.247,.486
K Nelson,DUN,C,.077,4,13,1,1,0,0,0,0,0,3,0,0,0,0,1,.200,.077,.277
J Kreuzer,TAM,DH,.235,45,149,17,35,8,0,2,19,22,39,3,1,0,1,6,.350,.329,.679
C Fermaint,BRE,LF,.212,122,452,48,96,22,1,6,46,36,99,27,10,2,6,11,.277,.305,.583
J Krebs,SAR,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
D Roberts,JUP,RF,.271,88,339,54,92,19,4,12,57,12,80,15,5,1,4,4,.309,.457,.766
B Zobrist,VER,SS,.286,4,14,1,4,1,0,0,2,0,2,0,0,0,1,0,.267,.357,.624
J Arencibia,DUN,C,.315,59,248,38,78,22,0,13,62,11,46,0,0,0,2,9,.344,.560,.904
C Caufield,BRE,RF,.235,119,438,42,103,20,0,4,51,37,79,10,3,2,5,16,.305,.308,.613
K Smith,TAM,1B,.290,124,445,51,129,35,1,5,62,32,93,7,5,0,4,11,.337,.407,.744
Q Berry,CLR,CF,.272,134,511,63,139,24,1,3,43,65,103,51,14,7,1,6,.360,.341,.701
S Houin,BRE,LF,.105,25,57,5,6,4,0,0,2,6,23,2,1,1,0,0,.227,.175,.403
S McDougall,JUP,LF,.248,104,355,51,88,19,2,10,59,42,117,6,2,0,5,7,.327,.397,.724
K Randel,JUP,2B,.298,93,326,59,97,23,4,15,62,49,84,3,2,1,4,4,.392,.531,.922
E Hernandez,PMB,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
J Guzman,LAK,SS,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
C Lopez,VER,C,.224,44,134,8,30,6,0,2,11,4,23,0,1,1,2,1,.243,.313,.556
J Adduci,DAY,CF,.290,123,458,81,133,19,3,3,48,63,96,26,8,10,3,9,.380,.365,.745
A De La Rosa,BRE,C,.230,24,74,8,17,3,0,2,13,1,17,0,0,2,2,0,.253,.351,.605
S Paniagua,STL,C,.231,17,65,7,15,5,0,3,8,1,22,0,0,0,1,1,.250,.446,.696
E Tintor,FTM,RF,.253,71,237,27,60,12,2,6,23,22,76,3,4,0,4,1,.317,.397,.714
G Burns,JUP,CF,.244,121,377,55,92,12,5,3,28,61,143,34,12,5,0,1,.351,.326,.677
B Chavez,TAM,SS,.000,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000
B Finegan,CLR,3B,.341,17,44,10,15,3,0,1,7,5,12,1,0,1,0,0,.420,.477,.897
D Ford,BRE,CF,.230,91,343,57,79,13,3,2,27,46,88,48,11,7,3,4,.322,.303,.626
S Perez,JUP,2B,.285,87,323,39,92,12,4,2,30,29,63,9,4,4,4,3,.344,.365,.709
S Bowman,STL,3B,.340,26,97,12,33,4,2,2,11,4,23,0,1,0,1,3,.369,.485,.853
J Castro,SAR,SS,.238,91,357,31,85,12,3,1,15,9,31,2,3,4,0,15,.273,.297,.570
L Rivera,STL,2B,.222,61,198,22,44,5,1,1,15,8,22,1,1,2,1,6,.251,.273,.524
J Ruhlman,DAY,P,--,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,--,--,--
J Abruzzo,STL,DH,.303,19,66,7,20,4,0,2,8,2,7,1,0,0,0,2,.333,.455,.788
C Kainer,SAR,LF,.260,98,361,42,94,20,1,2,38,14,67,3,2,2,4,4,.292,.338,.630
R Malone,DAY,2B,.000,1,4,0,0,0,0,0,0,0,3,0,0,0,0,0,.000,.000,.000
D Perales,SAR,LF,.206,68,238,23,49,16,4,3,18,20,64,4,1,2,3,2,.267,.345,.612
D Stubbs,SAR,CF,.261,86,303,49,79,21,4,5,38,50,82,27,8,0,3,3,.366,.406,.772
E Rodriguez,SAR,C,.201,70,229,20,46,5,1,5,20,14,63,0,0,1,1,7,.255,.297,.552
B Boesch,LAK,RF,.249,111,417,46,104,17,8,7,64,36,90,3,5,0,5,9,.310,.379,.689
C DeVries,FTM,P,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
J Rapoport,PMB,CF,.321,31,131,24,42,3,1,1,13,10,18,11,3,2,1,1,.366,.382,.748
J Lansford,DAY,3B,.249,61,217,22,54,10,0,1,17,12,35,1,4,7,0,7,.297,.309,.606
B Pruitt,TAM,3B,.100,12,40,2,4,1,0,0,2,8,6,0,0,0,0,0,.250,.125,.375
C Valaika,SAR,SS,.363,32,135,20,49,9,0,7,31,7,28,2,0,0,2,4,.393,.585,.978
J Wyatt,DAY,CF,.230,55,191,29,44,6,3,3,20,33,32,3,4,5,1,7,.345,.340,.685
M Lane,DUN,DH,.200,42,150,13,30,9,0,3,26,16,49,0,0,0,1,4,.284,.320,.604
M Hernandez,STL,OF,.160,7,25,3,4,1,0,0,2,2,5,0,0,0,0,2,.222,.200,.422
B Ryan,PMB,SS,.250,3,12,1,3,1,0,0,0,1,1,1,1,0,0,0,.308,.333,.641
T Frazier,SAR,SS,.281,100,366,62,103,20,3,12,54,41,84,8,4,0,3,9,.357,.451,.808
R Watson,CLR,2B,.115,14,52,5,6,1,0,1,3,6,14,3,0,1,0,1,.246,.192,.438
J Woodard,FTM,1B,.241,69,245,37,59,13,3,6,35,34,62,1,2,0,2,4,.347,.392,.739
S Chapman,BRE,1B,.202,89,312,40,63,12,7,12,31,33,112,11,2,2,4,4,.281,.401,.682
J Collins,DUN,C,.500,1,4,1,2,0,0,0,1,0,0,0,0,0,0,0,.500,.500,1.000
M Maldonado,BRE,C,.266,34,94,8,25,8,0,0,9,8,17,3,1,2,1,4,.352,.351,.703
R Chirinos,DAY,C,.283,37,120,22,34,4,2,5,18,26,21,3,1,3,1,2,.431,.475,.906
A Rivas,BRE,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
D Corrente,DUN,C,.236,20,72,9,17,5,0,5,14,2,25,0,0,0,0,2,.257,.514,.771
L Sanchez,DUN,SS,.251,107,331,44,83,7,4,1,35,39,67,3,3,4,2,9,.330,.305,.635
J Savery,CLR,P,.231,4,13,2,3,2,0,0,1,1,0,0,0,1,0,1,.286,.385,.670
E Shanks,BRE,P,.000,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,.000,.000,.000
J Skelton,LAK,C,.307,63,212,43,65,8,2,3,23,64,50,14,5,4,1,4,.468,.406,.873
W Castillo,DAY,C,.273,33,121,15,33,8,0,0,12,4,23,1,0,0,1,3,.299,.339,.638
D Smith,DUN,OF,.231,12,39,2,9,3,1,0,3,5,11,0,0,0,0,3,.333,.359,.692
R Strieby,LAK,1B,.278,112,421,65,117,19,7,29,94,46,101,0,1,1,5,16,.352,.563,.915
E Nunez,TAM,SS,.271,94,373,45,101,18,3,6,42,19,48,14,10,5,4,9,.305,.383,.688
E Gonzalez,TAM,OF,.279,27,111,18,31,11,1,6,18,5,18,3,1,0,1,1,.319,.559,.878
T Battle,TAM,LF,.254,108,355,53,90,16,8,11,37,17,118,18,6,6,0,3,.293,.437,.730
M Smith,DAY,3B,.237,38,131,16,31,10,1,3,17,12,29,0,0,0,0,4,.315,.397,.712
L Cain,BRE,OF,.287,80,317,50,91,22,4,7,41,29,68,19,4,1,2,7,.358,.448,.806
D Solano,PMB,SS,.286,107,402,56,115,15,4,1,31,37,63,1,2,4,0,9,.349,.351,.700
N Walton,VER,SS,.224,80,272,30,61,14,1,2,22,22,55,5,5,1,0,6,.285,.305,.590
T Gardenhire,FTM,3B,.333,15,39,2,13,2,0,0,4,1,5,0,0,0,0,0,.366,.385,.750
C Dunn,JUP,OF,.253,55,154,20,39,2,1,0,11,9,26,4,1,1,2,3,.295,.279,.574
J Long,SAR,C,.222,32,99,5,22,4,0,0,7,6,29,0,0,0,1,2,.264,.263,.527
J Portes,FTM,LF,.270,124,456,68,123,21,0,12,54,29,83,13,6,1,11,14,.319,.395,.714
P Vasquez,PMB,C,.226,17,62,8,14,2,0,0,4,2,9,1,1,0,1,4,.258,.258,.516
B Bartles,SAR,3B,.250,2,4,0,1,1,0,0,1,0,2,0,0,0,0,0,.250,.500,.750
J Turner,SAR,2B,.316,33,136,23,43,8,1,0,11,12,19,3,1,0,0,3,.384,.390,.774
D Dorn,SAR,OF,.250,5,20,3,5,2,0,1,3,1,8,0,0,0,0,1,.286,.500,.786
D Jennings,VER,CF,.259,24,85,17,22,5,1,2,6,14,16,5,2,2,1,0,.360,.412,.772
D Jones,PMB,LF,.326,87,307,43,100,11,7,7,35,33,67,18,5,2,1,4,.406,.476,.881
B Burgamy,STL,RF,.300,8,30,8,9,2,0,0,2,6,9,0,0,0,1,1,.421,.367,.788
J Hill,STL,RF,.228,17,57,6,13,1,0,1,4,5,15,0,2,2,1,0,.297,.298,.595
D Wabick,STL,LF,.289,125,454,56,131,27,2,7,59,31,70,3,4,1,2,15,.333,.403,.736
L Ventura,STL,3B,.226,47,159,17,36,7,0,7,20,10,40,0,2,1,1,5,.275,.403,.677
R Harvey,DAY,RF,.228,59,202,25,46,9,0,10,31,22,75,1,3,1,2,2,.313,.421,.734
O Marmol,PMB,OF,.180,44,122,16,22,5,1,1,14,8,29,10,0,2,0,1,.248,.262,.510
B Emaus,DUN,2B,.302,124,473,87,143,34,3,12,71,60,56,12,4,3,5,6,.380,.463,.843
C Rasmus,PMB,OF,.000,3,9,1,0,0,0,0,0,1,3,0,0,0,0,0,.182,.000,.182
B Roberts,FTM,OF,.409,8,22,3,9,0,0,0,1,2,3,1,2,1,0,2,.500,.409,.909
S Walls,CLR,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
B Harker,CLR,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
K Mahar,CLR,LF,.283,35,113,17,32,2,2,2,13,19,35,2,0,0,0,4,.386,.389,.776
J Petersen,STL,3B,.220,14,50,5,11,1,1,0,4,2,8,0,0,0,0,1,.264,.280,.544
J Blalock,CLR,OF,.213,26,75,8,16,2,0,3,10,13,15,0,0,0,3,3,.319,.360,.679
R Tosoni,FTM,OF,.300,42,140,27,42,7,3,1,19,21,30,3,5,1,2,3,.408,.414,.823
Q Stewart,VER,OF,.189,41,132,10,25,9,0,4,18,10,54,4,0,2,1,1,.270,.348,.619
J Tordi,SAR,C,.223,64,202,12,45,9,0,1,18,23,47,0,0,4,2,7,.309,.282,.591
M Liuzza,DUN,C,.222,28,90,14,20,2,0,3,14,17,24,0,0,0,2,3,.345,.344,.690
A Slama,FTM,P,--,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
J Hall,VER,DH,.291,64,220,27,64,13,3,5,28,25,42,3,4,0,0,2,.383,.445,.829
A Septimo,JUP,SS,.229,38,131,16,30,3,2,1,18,8,30,4,3,3,1,2,.271,.305,.577
B Dopirak,DUN,1B,.308,106,409,77,126,25,2,27,88,47,100,0,0,0,3,8,.382,.577,.959
V Spanos,JUP,DH,.271,80,292,41,79,24,1,7,41,27,52,1,1,0,3,6,.353,.432,.785
M Spencer,CLR,LF,.251,85,307,40,77,12,3,6,42,30,66,5,1,0,4,8,.318,.368,.686
B Maldonado,STL,LF,.232,75,272,18,63,11,0,5,30,15,76,6,1,1,0,6,.284,.327,.611
J Lugo,FTM,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
M Reed,DAY,C,.256,48,129,15,33,5,2,1,11,17,38,2,4,2,0,2,.342,.349,.691
M Eylward,CLR,1B,.358,30,95,14,34,7,1,2,15,18,17,0,0,0,2,1,.466,.516,.982
L Nunez,TAM,2B,.280,110,415,49,116,17,2,3,40,25,40,16,6,7,4,8,.319,.352,.671
L Soto,SAR,RF,.162,14,37,5,6,2,0,0,2,4,11,1,1,0,0,1,.262,.216,.478
E Rodriguez,TAM,C,.095,7,21,3,2,0,0,0,0,2,9,0,1,0,0,0,.174,.095,.269
J Francisco,SAR,3B,.277,127,516,71,143,34,5,23,92,19,123,1,2,0,4,14,.303,.496,.799
P Cotto,LAK,OF,.185,40,130,13,24,4,1,3,10,11,15,1,1,2,2,4,.255,.300,.555
F Cervelli,TAM,C,.300,3,10,2,3,0,0,0,1,0,3,0,0,0,0,0,.364,.300,.664
F Hernandez,CLR,2B,.246,125,422,44,104,22,1,2,38,22,43,4,9,4,7,19,.286,.318,.603
Y Ortiz,FTM,SS,.251,111,343,36,86,8,3,0,30,27,71,8,6,13,4,6,.308,.292,.599
W Ramos,FTM,C,.288,126,452,50,130,23,2,13,78,37,103,0,1,0,5,23,.346,.434,.780
Y Rodriguez,SAR,RF,.221,33,104,11,23,6,0,0,5,8,33,1,0,0,1,3,.274,.279,.553
O Guevara,CLR,C,.304,9,23,1,7,0,0,0,5,2,8,0,0,2,0,0,.360,.304,.664
A de San Miguel,FTM,C,.123,24,65,5,8,1,1,1,5,8,21,0,0,2,2,2,.224,.215,.439
H Garcia,CLR,2B,.000,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,.333,.000,.333
D Morales,CLR,OF,.500,2,6,0,3,0,0,0,1,0,1,0,0,0,0,0,.500,.500,1.000
J Gil,TAM,C,.240,73,246,17,59,17,0,1,25,14,41,8,4,4,2,10,.289,.321,.611
L Perez,DAY,C,.000,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,.000
M Mercedes,DAY,C,.000,5,8,0,0,0,0,0,0,1,1,0,0,0,0,0,.111,.000,.111
L Alen,STL,C,.105,10,19,1,2,0,0,0,1,5,2,0,1,0,0,1,.292,.105,.397
J Mota,DAY,3B,.260,91,323,46,84,17,2,4,34,26,59,6,6,9,3,9,.320,.362,.682
E Ontiveros,JUP,SS,.200,7,15,2,3,0,0,0,1,1,4,0,0,1,1,1,.278,.200,.478
J Gonzalez,DUN,1B,.228,94,346,35,79,19,3,11,38,21,85,0,1,0,1,8,.285,.396,.681
R Palacios,FTM,C,.231,28,65,5,15,2,0,0,5,4,9,0,0,0,0,0,.275,.262,.537
J De La Rosa,VER,SS,.253,88,273,27,69,9,2,6,24,14,68,2,4,4,1,6,.291,.366,.657
E Ovalle,FTM,LF,.284,127,447,61,127,14,11,7,62,34,112,17,9,5,7,12,.351,.412,.763
Y Rodriguez,CLR,SS,.000,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,.000,.000,.000
W Baez,CLR,3B,.216,49,167,15,36,4,3,3,24,10,49,1,0,1,2,3,.265,.329,.595
R Gomez,TAM,2B,.091,3,11,0,1,1,0,0,0,0,0,0,0,0,0,1,.091,.182,.273
C Leon,CLR,3B,.344,20,64,11,22,3,1,1,7,11,8,1,2,1,0,3,.447,.469,.916
H Pellot,STL,2B,.165,23,85,11,14,2,0,0,4,8,23,1,3,1,1,3,.250,.188,.438
A Gressick,SAR,OF,.136,9,22,3,3,0,0,0,4,2,5,0,0,0,1,0,.200,.136,.336
Y Alonso,SAR,1B,.316,6,19,1,6,1,0,0,2,5,5,0,0,0,1,0,.440,.368,.808
D Cox,TAM,SS,.000,2,8,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,.000
C Henry,TAM,LF,.234,20,64,7,15,2,0,2,6,5,24,3,2,0,0,1,.319,.359,.679
D Cooper,DUN,1B,.304,24,92,10,28,9,0,1,13,10,16,0,0,0,0,3,.373,.435,.807
E Carrera,STL,CF,.263,114,430,61,113,11,12,7,29,46,86,28,9,6,3,6,.344,.393,.737
J Calzado,TAM,RF,.179,50,184,20,33,7,3,4,20,10,42,10,1,0,1,6,.248,.315,.563
K Anson,TAM,C,.241,68,224,27,54,11,1,4,25,44,35,1,3,2,1,5,.367,.353,.719
J Blackwood,JUP,1B,.208,92,317,30,66,10,3,4,29,21,39,5,1,0,2,13,.265,.297,.561
B Blumenthal,TAM,C,.207,10,29,6,6,2,0,1,6,5,7,0,0,0,0,0,.324,.379,.703
J Cooper,TAM,OF,.311,66,241,32,75,15,1,1,22,19,25,7,3,1,3,6,.392,.394,.786
T Cruz,PMB,C,.279,89,351,41,98,22,3,8,58,19,50,3,0,1,5,17,.316,.427,.743
M DeJesus,SAR,2B,.246,42,167,20,41,5,2,1,17,19,35,2,2,1,3,5,.317,.317,.635
T Gosewisch,CLR,C,.218,102,330,38,72,19,1,3,34,31,44,2,1,4,4,9,.292,.309,.601
T Green,BRE,3B,.289,114,418,46,121,19,0,15,73,61,59,4,2,3,4,9,.382,.443,.825
G Groce,VER,CF,.235,100,349,39,82,18,1,2,27,42,97,5,7,5,4,6,.323,.309,.632
J Guerrero,JUP,2B,.167,35,114,16,19,4,1,1,6,23,26,4,1,2,1,0,.314,.246,.560
M Hall,VER,SS,.185,32,92,7,17,5,0,0,5,11,19,1,1,1,1,3,.276,.239,.515
C Harris,CLR,1B,.351,44,134,25,47,6,0,8,35,27,17,0,1,0,6,4,.459,.575,1.034
A Hatch,DUN,DH,.329,48,167,25,55,12,1,7,27,28,39,2,4,0,1,7,.438,.539,.977
J Holden,STL,RF,.259,42,116,6,30,3,0,1,11,13,23,4,2,0,2,1,.328,.310,.639
J Kunkel,LAK,C,.237,53,173,14,41,8,0,1,21,12,30,1,1,2,3,8,.289,.301,.590
A Mansolino,CLR,3B,.206,22,68,5,14,2,1,0,9,5,14,0,0,0,0,2,.260,.265,.525
J Matulia,VER,RF,.282,82,291,36,82,12,2,2,23,24,52,10,8,12,2,5,.343,.357,.700
G Milner,CLR,RF,.261,132,479,74,125,21,7,6,53,56,104,22,9,4,4,15,.343,.372,.715
L Morrison,JUP,1B,.332,130,488,71,162,38,1,13,74,57,80,9,3,0,6,11,.402,.494,.896
L Ott,LAK,3B,.255,93,322,42,82,10,3,2,29,46,76,5,5,7,2,7,.349,.323,.672
A Quintana,DUN,C,.329,44,155,23,51,2,1,2,7,8,27,3,2,0,0,4,.366,.394,.759
S Shoffit,DUN,CF,.247,97,344,47,85,19,6,8,30,39,102,16,9,3,2,2,.327,.407,.734
J Thole,STL,C,.300,111,347,49,104,25,2,5,56,45,38,2,1,1,5,8,.382,.427,.808
A Van Slyke,PMB,1B,.111,4,9,2,1,0,0,0,1,2,2,0,0,0,0,0,.273,.111,.384
S Vander Weg,CLR,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
J Webb,JUP,C,.256,13,39,3,10,2,1,0,2,1,9,1,0,1,0,2,.310,.359,.668
M Smith,STL,SS,.250,10,24,5,6,1,0,2,6,3,3,0,2,1,0,1,.333,.542,.875
F Gomez,CLR,C,.000,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
A Calderone,DUN,RF,.278,81,302,51,84,21,7,9,37,29,58,4,7,3,1,3,.346,.483,.830
C Gutierrez,FTM,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
C Emanuele,DUN,RF,.245,116,441,73,108,22,3,8,49,47,95,12,5,6,3,8,.336,.363,.699
B Nicolas,DUN,OF,.150,9,20,4,3,0,0,0,0,0,5,0,0,0,0,0,.150,.150,.300
Y Solarte,FTM,2B,.259,42,147,18,38,9,1,3,16,7,25,2,2,3,0,2,.310,.395,.705
C Suarez,VER,3B,.258,123,480,43,124,21,2,6,52,16,47,18,7,3,7,11,.287,.348,.635
L Salas,LAK,OF,.267,6,15,0,4,1,1,0,4,4,5,1,1,0,0,0,.421,.467,.888
