Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
R Orantes,MOC,1B,.269,47,156,18,42,5,0,5,21,8,25,0,2,1,2,5,.310,.397,0.707
M Hamilton,GSV,DH,.000,3,11,1,0,0,0,0,0,1,2,0,0,0,0,0,.083,.000,0.083
M Byrd,CUL,RF,.318,57,220,44,70,13,0,16,46,26,57,3,1,0,4,3,.394,.595,0.989
H Sosa,MAZ,C,.252,40,123,11,31,4,0,4,15,10,28,0,1,0,0,4,.308,.382,0.69
J Curtis,MOC,2B,.298,53,191,27,57,10,0,1,23,32,27,9,2,8,3,7,.404,.366,0.771
J Cota,GSV,LF,.230,66,239,27,55,9,1,7,32,30,60,3,1,0,0,5,.316,.364,0.68
R Mustelier,CUL,3B,.284,55,208,35,59,8,2,9,33,19,43,9,1,1,3,4,.345,.471,0.816
L Garcia,HER,LF,.212,27,85,15,18,4,0,4,10,21,22,2,0,0,0,1,.368,.400,0.768
E Arredondo,GSV,CF,.300,63,237,46,71,11,0,3,14,23,26,16,4,14,1,9,.365,.384,0.749
R Pena,CUL,SS,.294,60,211,34,62,12,1,6,23,36,38,3,4,3,0,2,.404,.445,0.849
H Castro,MXC,2B,.176,15,17,1,3,1,0,0,5,3,4,0,0,1,0,0,.300,.235,0.535
A Contreras,OBR,RF,.203,26,74,11,15,7,0,0,5,13,17,0,1,0,0,1,.337,.297,0.634
C Tapia,CUL,C,.271,29,85,12,23,1,0,2,9,9,9,0,0,2,0,3,.340,.353,0.693
V Mendoza,MOC,1B,.125,10,16,1,2,0,0,0,2,0,8,0,0,0,0,0,.125,.125,0.25
O Verdugo,MXC,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
C Alvarez,CUL,LF,.326,14,46,4,15,2,0,3,9,9,10,0,0,0,0,1,.436,.565,1.002
J Trejo,MAZ,3B,.215,21,65,10,14,1,0,4,12,11,13,0,1,2,3,3,.341,.415,0.757
B Burgamy,MAZ,LF,.211,14,57,4,12,2,0,0,3,5,8,0,0,1,0,4,.274,.246,0.52
F Flores,NAV,C,.242,26,62,8,15,3,0,0,1,2,13,0,0,3,0,2,.277,.290,0.567
J Cantu,HER,3B,.254,53,189,30,48,9,1,13,43,28,49,3,1,0,3,4,.354,.519,0.873
J Urbina,MOC,LF,.000,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,.000,.000,0.0
R Acosta,NAV,SS,.312,60,215,28,67,13,1,8,30,20,40,3,1,2,2,5,.385,.493,0.878
G Andrade,NAV,C,.247,51,150,20,37,7,0,3,22,14,34,0,0,10,1,2,.321,.353,0.675
W Taveras,OBR,CF,.255,52,192,32,49,15,0,2,22,14,30,9,3,4,2,3,.310,.365,0.674
C Orrantia,HER,SS,.213,36,75,4,16,4,0,1,5,8,14,2,3,1,0,6,.298,.307,0.604
L Montz,MXC,1B,.246,36,134,23,33,8,0,9,31,18,42,0,0,0,2,6,.331,.507,0.839
J Castillo,MAZ,1B,.292,62,209,25,61,11,0,7,21,29,23,1,0,2,0,3,.378,.445,0.823
L Suarez,MOC,RF,.250,57,172,23,43,8,0,2,12,18,44,2,2,6,1,4,.319,.331,0.651
S Soto,MOC,C,.252,63,210,33,53,11,0,12,33,42,57,1,0,0,3,11,.375,.476,0.851
A Solis,CUL,C,.188,30,96,8,18,3,0,0,6,7,25,0,0,1,0,2,.250,.219,0.469
D Hinojosa,CUL,LF,.186,32,43,7,8,1,1,2,7,3,21,0,0,1,0,0,.271,.395,0.666
J Amador,GSV,1B,.286,66,238,40,68,10,1,17,53,35,60,1,0,0,1,6,.380,.550,0.931
J Kaplan,NAV,OF,.236,30,106,16,25,5,0,1,13,13,26,7,4,1,3,3,.339,.311,0.65
R Serrano,CUL,2B,.284,62,225,31,64,14,2,10,36,23,57,1,0,2,1,6,.355,.498,0.852
G Rohan,MAZ,3B,.205,11,39,4,8,0,0,0,2,2,9,0,1,0,0,0,.244,.205,0.449
J Avila,MOC,SS,.232,59,181,20,42,9,1,4,25,14,38,0,2,5,0,6,.305,.359,0.664
L Juarez,MXC,C,.304,28,69,9,21,3,0,3,14,1,9,1,0,0,0,1,.314,.478,0.793
F Esparragoza,MAZ,C,.303,13,33,4,10,0,0,0,2,3,9,0,0,1,0,3,.361,.303,0.664
E Valdez,CUL,1B,.241,34,108,13,26,3,0,8,17,15,33,1,0,0,0,3,.339,.491,0.829
E Rodriguez,HER,C,.198,37,91,11,18,2,0,3,9,10,10,0,0,2,0,5,.284,.319,0.603
J Weber,MXC,LF,.325,66,231,43,75,19,1,5,35,39,47,2,0,5,5,6,.417,.481,0.897
T Oeltjen,HER,LF,.227,13,44,7,10,2,0,1,3,4,14,2,0,0,0,1,.320,.341,0.661
T Cunningham,HER,CF,.274,24,95,14,26,5,0,3,7,8,21,3,2,6,0,1,.367,.421,0.788
R Alvarez,MXC,3B,.296,50,125,24,37,8,1,7,26,8,36,0,1,2,2,1,.348,.544,0.892
J Campillo,MXC,P,.000,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,0.0
T Tiffee,HER,3B,.214,11,42,1,9,0,0,0,2,1,9,0,0,0,0,2,.233,.214,0.447
B Lopez,GSV,1B,.174,21,23,3,4,1,0,1,5,3,12,0,0,0,1,1,.286,.348,0.634
I Nunez,GSV,C,1.000,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,1.000,2.0
P Leon,MAZ,SS,.238,28,63,5,15,1,0,0,3,0,11,1,0,1,0,2,.250,.254,0.504
M Esquivel,NAV,OF,.231,33,117,20,27,4,0,6,12,14,43,0,0,0,0,0,.323,.419,0.742
I Franco,OBR,C,.254,57,177,21,45,5,1,8,28,24,45,0,1,1,3,8,.338,.429,0.768
F Arias,NAV,2B,.260,50,177,20,46,5,0,0,14,13,11,0,1,7,2,10,.314,.288,0.603
K Flores,OBR,SS,.198,34,81,4,16,2,0,0,3,4,18,0,1,2,1,1,.241,.222,0.464
E Gutierrez,HER,CF,.196,24,51,8,10,1,0,2,3,4,18,0,1,1,0,2,.268,.333,0.601
E Quintero,HER,LF,.259,42,139,15,36,3,0,8,21,7,41,0,0,1,1,3,.293,.453,0.746
C Aldridge,CUL,DH,.268,61,224,46,60,10,0,19,42,42,87,3,0,0,2,1,.385,.567,0.952
Z Wheeler,GSV,3B,.328,63,244,52,80,21,0,10,42,34,39,11,1,3,0,4,.425,.537,0.961
S Madera,MOC,1B,.274,51,186,31,51,4,1,14,40,21,35,1,1,0,2,7,.357,.532,0.889
L Fonseca,NAV,OF,.337,24,104,14,35,3,0,1,13,5,20,2,0,0,3,2,.363,.394,0.757
J Lopez,GSV,SS,.276,67,232,25,64,8,1,2,28,15,26,2,1,2,6,5,.315,.345,0.66
H Gomez,MAZ,SS,.314,64,242,44,76,11,2,2,22,18,25,2,3,3,0,13,.362,.401,0.762
R Rios,HER,LF,.000,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,0.0
C Roberson,MXC,CF,.301,64,266,62,80,13,6,5,20,33,44,30,7,1,2,2,.380,.451,0.831
C Presichi,MXC,RF,.171,18,35,2,6,0,0,1,5,3,8,0,0,0,0,0,.237,.257,0.494
K Garcia,HER,RF,.304,51,191,33,58,8,1,11,43,18,40,3,4,0,4,7,.363,.529,0.892
J Amador,HER,3B,.263,54,156,17,41,9,0,7,26,21,23,1,1,1,2,8,.361,.455,0.816
O Robles,MXC,3B,.242,62,215,21,52,13,1,2,25,33,23,1,0,4,1,3,.344,.340,0.684
H Paez,MXC,C,.182,15,22,4,4,1,0,0,0,1,3,0,0,0,0,1,.217,.227,0.445
R Amador,MOC,3B,.000,4,7,1,0,0,0,0,0,1,1,0,0,0,0,0,.125,.000,0.125
J Jackson,MAZ,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
A Murillo,OBR,3B,.297,65,249,42,74,11,0,4,33,30,47,22,6,4,2,8,.372,.390,0.762
J Hazelbaker,OBR,RF,.261,8,23,5,6,1,0,2,3,2,5,3,1,1,0,0,.346,.565,0.911
M Lopez,MAZ,3B,.203,21,69,8,14,1,0,4,7,11,27,0,0,0,2,1,.305,.391,0.696
Y Angulo,MOC,LF,.179,42,56,7,10,4,0,3,5,6,18,0,1,0,1,0,.277,.411,0.688
M Valenzuela,GSV,RF,.223,31,103,15,23,2,0,4,13,12,20,0,1,0,1,3,.325,.359,0.684
F Sandoval,GSV,RF,.227,36,97,13,22,4,2,2,9,8,19,1,0,0,1,4,.290,.371,0.661
S Garcia,GSV,OF,.154,20,13,4,2,0,0,1,2,1,5,0,2,0,0,1,.214,.385,0.599
J Chavez,NAV,SS,.232,42,155,25,36,8,1,3,23,31,42,5,1,2,0,3,.364,.355,0.718
A Ahumada,HER,3B,.222,19,18,2,4,1,0,0,3,0,5,0,0,1,0,0,.263,.278,0.541
A Cazana,MXC,LF,.206,8,34,2,7,2,0,0,4,3,9,0,0,0,0,1,.270,.265,0.535
A Gabino,MXC,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
O Villarreal,MXC,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
B Harper,MAZ,DH,.228,14,57,5,13,0,0,3,9,3,15,0,0,0,1,3,.262,.386,0.648
J Espinoza,MAZ,C,.300,13,20,2,6,0,0,0,3,1,4,0,1,1,0,1,.333,.300,0.633
B Broussard,NAV,LF,.297,18,64,11,19,4,0,4,10,5,15,0,0,0,1,5,.378,.547,0.925
F Lugo,HER,OF,.000,5,3,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,0.0
A Lamas,MXC,SS,.280,39,107,23,30,10,0,2,13,14,19,0,1,1,0,0,.374,.430,0.804
S Contreras,OBR,1B,.233,54,150,23,35,8,0,3,12,15,27,2,2,6,1,2,.318,.347,0.664
A Martinez,NAV,DH,.289,56,194,26,56,6,0,2,28,4,23,4,2,2,3,14,.302,.351,0.652
C Valencia,OBR,2B,.237,64,236,34,56,10,0,17,48,13,51,1,3,1,2,6,.281,.496,0.776
B Canizares,OBR,1B,.324,67,244,45,79,17,0,17,66,42,35,4,1,0,1,8,.430,.602,1.032
S Moss,OBR,RF,.248,63,230,34,57,8,0,9,34,36,83,7,6,1,0,5,.359,.400,0.759
J Loya,HER,CF,.000,5,4,1,0,0,0,0,0,0,1,0,1,0,0,0,.000,.000,0.0
C Villanueva,OBR,3B,.176,23,51,9,9,3,0,2,6,6,25,0,1,0,1,0,.283,.353,0.636
S Valle,MOC,C,.193,30,83,7,16,4,0,2,9,5,36,0,0,2,2,2,.242,.313,0.555
I Terrazas,MAZ,LF,.266,58,229,28,61,11,1,5,39,15,35,2,0,4,3,6,.308,.389,0.696
J Wise,MAZ,C,.235,5,17,1,4,1,0,1,2,1,6,0,0,0,0,1,.278,.471,0.748
J Gutierrez,HER,1B,.268,68,265,45,71,13,0,20,47,19,35,3,0,0,2,8,.338,.543,0.881
W Ibarra,HER,SS,.222,28,72,12,16,3,0,3,4,2,13,3,1,2,0,2,.263,.389,0.652
C Gastelum,HER,2B,.278,59,234,28,65,8,1,3,20,18,41,4,1,7,2,7,.345,.359,0.704
D Castro,OBR,2B,.276,23,29,4,8,0,0,0,2,1,5,0,1,1,0,1,.300,.276,0.576
J Rodriguez,GSV,2B,.264,66,269,39,71,11,1,9,47,19,47,4,2,0,4,10,.311,.413,0.723
T Melgarejo,MXC,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
R Abercrombie,OBR,CF,.200,3,10,1,2,0,0,0,0,1,4,0,0,0,0,0,.273,.200,0.473
J Gamboa,MOC,SS,.270,28,63,14,17,5,0,2,8,13,16,2,0,1,1,2,.390,.444,0.834
C Gonzalez,GSV,SS,.167,20,12,3,2,0,0,1,2,1,4,1,0,0,0,0,.231,.417,0.647
R Ramirez,HER,RF,.200,6,5,2,1,0,0,0,0,0,2,1,0,0,0,0,.200,.200,0.4
K Binick,NAV,CF,.328,67,265,45,87,14,0,1,25,31,26,19,11,2,1,4,.415,.392,0.807
S Gutierrez,OBR,C,.233,32,60,8,14,4,0,1,15,2,15,0,0,0,0,1,.270,.350,0.62
Y Betancourt,MXC,SS,.308,26,104,19,32,8,0,7,22,8,12,1,0,3,1,5,.354,.587,0.941
M Valdez,CUL,1B,.223,32,94,8,21,2,0,5,15,6,29,0,0,0,0,0,.270,.404,0.674
G Gutierrez,GSV,C,.290,45,131,16,38,12,0,0,8,19,16,1,2,0,1,4,.401,.382,0.783
M Leon,CUL,LF,.271,54,214,26,58,7,1,5,25,27,47,6,2,3,1,4,.354,.383,0.737
A Seratelli,MAZ,CF,.284,18,67,8,19,4,0,1,8,12,12,1,1,2,0,0,.392,.388,0.78
J Botts,MOC,LF,.342,63,228,36,78,17,0,17,47,30,57,0,1,0,0,3,.421,.640,1.061
A Gomez,MOC,CF,.251,47,167,21,42,4,0,6,25,22,30,4,5,0,3,5,.333,.383,0.717
J Butler,MAZ,RF,.207,25,87,11,18,5,0,1,5,14,24,1,3,1,0,1,.330,.299,0.629
A Valencia,CUL,1B,.182,7,11,0,2,0,0,0,1,0,2,0,0,0,0,0,.182,.182,0.364
H Cota,HER,C,.243,54,173,19,42,7,0,5,18,30,39,2,0,1,0,6,.367,.370,0.737
G Gil,MXC,C,.227,58,181,16,41,5,0,2,19,21,24,1,0,2,3,10,.322,.287,0.61
E Osorio,MAZ,RF,.250,20,52,4,13,2,0,0,11,5,5,0,0,2,1,1,.310,.288,0.599
I Araujo,GSV,RF,.223,47,112,19,25,5,3,4,19,6,30,1,0,3,2,4,.264,.429,0.693
A Munoz,OBR,DH,.230,48,161,11,37,6,0,1,13,7,22,2,0,0,1,7,.269,.286,0.555
R Aguirre,MXC,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
S Gastelum,CUL,3B,.271,41,85,15,23,5,0,2,9,10,9,0,0,0,1,2,.357,.400,0.757
A Zazueta,NAV,2B,.300,21,60,7,18,2,2,0,5,4,7,1,0,0,1,4,.358,.400,0.758
R Rivera,MXC,LF,.750,1,4,2,3,0,0,0,1,1,0,1,0,0,0,0,.800,.750,1.55
C Walker,MAZ,CF,.289,36,142,22,41,4,0,4,22,17,29,9,6,2,0,2,.369,.401,0.77
R Brasier,HER,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
S Elizalde,HER,OF,.200,8,15,0,3,0,0,0,0,3,6,0,1,0,0,0,.333,.200,0.533
J Orozco,MAZ,RF,.241,52,170,21,41,8,2,9,28,9,48,2,3,4,0,5,.287,.471,0.758
J Arredondo,MOC,2B,.229,60,166,22,38,7,0,0,11,25,24,3,2,8,0,3,.333,.271,0.604
R Noris,MAZ,LF,.182,6,11,0,2,0,0,0,0,0,6,0,0,0,0,0,.182,.182,0.364
C Colabello,GSV,1B,.332,57,205,38,68,13,0,17,44,23,47,0,2,1,3,5,.399,.644,1.043
J Delgado,MAZ,DH,.160,8,25,6,4,0,0,0,1,4,5,0,0,0,1,1,.313,.160,0.473
M Santana,MAZ,C,.224,52,147,13,33,3,0,2,16,23,19,0,3,6,1,2,.339,.286,0.625
H Mateo,MAZ,3B,.287,20,87,16,25,4,1,0,8,7,18,3,2,3,0,1,.347,.356,0.704
C Del Angel,MXC,OF,.000,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0.0
L Borges,HER,SS,.301,58,176,22,53,10,0,0,12,13,14,0,0,15,0,7,.353,.358,0.711
R Pena,MXC,RF,.292,60,195,25,57,9,2,7,33,13,46,7,2,5,0,1,.340,.467,0.806
G Velazquez,MXC,SS,.321,25,84,9,27,7,0,0,8,10,12,7,1,1,1,2,.396,.405,0.801
J Guzman,MXC,1B,.205,57,161,17,33,6,0,5,20,26,37,0,2,1,3,8,.318,.335,0.653
J Lindsey,CUL,1B,.318,19,66,14,21,2,0,4,14,9,22,0,0,0,0,2,.416,.530,0.946
H Wilson,MOC,C,.161,16,31,3,5,1,0,0,2,5,10,0,0,1,1,0,.270,.194,0.464
H Arredondo,NAV,DH,.250,23,56,3,14,4,0,0,5,5,20,1,0,1,0,2,.323,.321,0.644
B Guez,CUL,CF,.247,23,85,13,21,6,0,3,10,12,29,4,2,0,0,2,.366,.424,0.79
I Villaescusa,NAV,C,.286,9,14,1,4,1,0,0,1,0,2,0,0,0,0,0,.286,.357,0.643
A Gonzalez,NAV,OF,.246,40,69,8,17,2,0,1,3,10,19,3,1,4,0,0,.366,.319,0.685
W Bankston,NAV,1B,.289,65,246,29,71,11,0,13,47,27,51,0,1,0,5,7,.357,.492,0.849
