Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
B Newsome,HAG,1B,0.273,97,315,43,86,20,4,2,38,43,77,2,4,0,0,7,0.374,0.381,0.755
J Meyer,LEX,3B,0.245,121,461,45,113,25,1,2,49,37,108,4,7,4,2,12,0.304,0.317,0.621
N Arenado,ASH,3B,0.308,92,373,45,115,41,1,12,65,19,52,1,3,0,7,8,0.338,0.52,0.858
J Kreke,ROM,3B,0.248,75,282,35,70,14,1,0,32,24,50,7,5,0,2,4,0.323,0.305,0.628
J Sanders,ASH,3B,0.267,66,258,28,69,16,1,9,40,13,58,3,3,0,6,6,0.296,0.442,0.738
J Singleton,LWD,1B,0.29,104,376,64,109,25,2,14,77,62,74,9,7,0,6,10,0.393,0.479,0.872
T Townsend,DEL,1B,0.342,30,117,16,40,12,2,3,26,9,18,0,1,0,0,7,0.398,0.556,0.954
C Austin,GBO,3B,0.268,106,380,55,102,25,0,14,52,42,74,8,6,5,4,10,0.35,0.445,0.795
J Bloxom,HAG,1B,0.309,104,418,66,129,29,4,11,70,27,77,10,5,0,4,6,0.355,0.476,0.831
A Bray,LEX,1B,0.245,94,319,32,78,12,5,0,41,34,74,3,3,2,2,7,0.321,0.313,0.635
M Flacco,DEL,1B,0.324,29,102,8,33,7,0,0,10,13,17,0,1,0,1,2,0.412,0.392,0.804
A Gregory,SAV,1B,0.241,68,212,23,51,9,0,0,21,20,51,2,2,3,2,4,0.315,0.283,0.598
C Lovett,ROM,3B,0.239,30,92,11,22,5,1,0,2,9,13,0,3,1,0,2,0.307,0.315,0.622
R Lyerly,CSC,3B,0.312,131,503,72,157,36,0,7,71,34,129,9,7,0,5,18,0.352,0.425,0.778
K Mach,AUG,3B,0.25,5,8,1,2,0,0,0,0,1,3,0,1,2,0,0,0.333,0.25,0.583
K Mahoney,CSC,3B,0.298,26,84,15,25,8,0,2,7,13,25,1,1,0,0,1,0.404,0.464,0.868
C McGuiness,GVL,1B,0.298,78,282,41,84,20,1,12,46,53,59,2,3,0,1,11,0.416,0.504,0.92
D Ruf,LWD,1B,0.33,32,115,25,38,7,3,4,17,21,23,3,2,1,1,1,0.443,0.548,0.991
J Schroeder,SAV,3B,0.229,11,35,7,8,1,0,1,3,3,3,2,0,1,1,1,0.3,0.343,0.643
S Killeen,GVL,1B,0.326,18,46,4,15,5,0,0,13,11,18,0,0,0,1,0,0.467,0.435,0.901
A Rodriguez,SAV,3B,0.2,8,30,3,6,1,0,1,11,6,10,0,0,0,2,0,0.333,0.333,0.667
T Stampone,DEL,1B,0.247,67,239,27,59,12,0,0,30,25,46,4,0,3,1,8,0.344,0.297,0.641
C Curley,ROM,3B,0.214,61,206,23,44,5,4,3,23,9,38,0,1,2,1,4,0.259,0.32,0.579
J Oester,KAN,3B,0.207,72,237,27,49,13,3,2,21,16,69,0,1,4,3,3,0.268,0.312,0.58
J Leonard,ROM,3B,0.268,29,112,11,30,7,2,3,19,6,22,0,0,1,1,6,0.303,0.446,0.749
K Vitek,GVL,3B,0.275,12,40,7,11,3,1,0,3,7,13,4,1,0,0,0,0.383,0.4,0.783
C Yelich,GBO,1B,0.348,6,23,2,8,2,0,0,2,1,6,0,0,0,0,1,0.375,0.435,0.81
J Butler,SAV,3B,0.218,40,133,15,29,5,0,3,14,10,32,2,2,1,2,1,0.293,0.323,0.617
B Kleinknecht,ROM,3B,0.158,6,19,2,3,2,0,0,0,1,1,3,0,0,0,0,0.238,0.263,0.501
