Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
A Garcia,VSL SEA,1B,0.141,33,71,3,10,2,0,0,3,4,27,0,1,0,0,3,0.197,0.169,0.366
R Tejada,VSL NYN,SS,0.364,32,121,32,44,5,0,3,25,19,19,16,5,1,2,1,0.466,0.479,0.946
R Van Gurp,VSL NYN,SS,0.077,3,13,1,1,0,0,0,2,0,4,1,0,0,0,0,0.077,0.077,0.154
D Rivas,VSL NYN,1B,0.264,65,235,35,62,9,2,3,32,25,34,6,10,0,4,8,0.337,0.357,0.695
J Torres,VSL NYN,3B,0.298,58,218,27,65,11,0,5,28,20,34,2,4,0,4,2,0.357,0.417,0.774
L Nieves,VSL NYN,2B,0.235,57,226,44,53,7,5,0,17,22,36,27,7,2,0,3,0.313,0.31,0.623
N Moreno,VSL NYN,C,0.237,57,198,24,47,8,1,1,29,30,55,3,4,0,3,2,0.339,0.303,0.642
P Nunez,VSL NYN,C,0.178,51,146,11,26,5,0,0,15,27,36,0,1,0,1,4,0.316,0.212,0.529
R Alvarez,VSL NYN,3B,0.206,26,97,11,20,5,1,1,8,4,20,3,1,0,2,4,0.262,0.309,0.571
L Hernandez,VSL NYN,C,0.224,46,147,16,33,5,1,1,19,15,29,2,2,1,0,2,0.333,0.293,0.626
H Garcia,VSL PHI,3B,0.296,49,169,35,50,10,1,2,28,12,26,9,2,3,0,2,0.383,0.402,0.786
B Oviedo,VSL PHI,2B,0.232,59,155,26,36,10,2,2,18,21,32,4,2,3,1,6,0.333,0.361,0.695
J Guerra,VSL PHI,C,0.3,43,120,13,36,9,0,3,21,6,19,2,1,3,2,6,0.358,0.45,0.808
Y Rodriguez,VSL PHI,SS,0.361,64,230,41,83,13,1,1,36,24,20,19,8,0,1,5,0.429,0.439,0.868
B Doi,VSL PHI,1B,0.248,56,141,23,35,10,0,3,19,20,36,6,2,0,3,1,0.343,0.383,0.726
M Fuentes,VSL PHI,1B,0.271,50,133,11,36,3,2,1,18,9,20,1,0,2,1,7,0.319,0.346,0.665
O Reyes,VSL PHI,C,0.268,22,56,3,15,0,0,1,8,4,12,1,1,0,0,1,0.317,0.321,0.638
F Diaz,VSL PHI,C,0.234,54,158,13,37,8,1,0,14,6,25,3,1,0,3,1,0.262,0.297,0.559
C Hernandez,VSL PHI,SS,0.276,54,181,32,50,7,8,2,21,11,30,6,4,7,2,4,0.328,0.436,0.765
N Sosa,VSL PHI,SS,0.225,43,120,14,27,3,0,1,10,5,16,3,4,3,0,2,0.262,0.275,0.537
A Chourio,VSL PIT,3B,0.319,68,229,61,73,8,3,1,19,48,31,44,16,6,0,2,0.458,0.393,0.851
D Mavares,VSL PIT,SS,0.257,51,144,36,37,6,1,1,20,27,11,7,6,2,2,2,0.384,0.333,0.718
A Negron,VSL PIT,1B,0.281,68,221,45,62,11,1,7,47,42,39,12,7,0,2,2,0.406,0.434,0.84
A Neira,VSL PIT,C,0.286,52,119,14,34,4,1,3,18,10,40,1,2,0,0,1,0.38,0.412,0.791
H Henry,VSL PIT,2B,0.298,37,57,13,17,2,0,2,10,14,6,5,0,0,0,0,0.467,0.439,0.905
J Aguilera,VSL PIT,C,0.167,29,72,7,12,3,1,0,4,10,22,0,0,0,0,2,0.277,0.236,0.513
E Alvarez,VSL PIT,1B,0.259,22,27,7,7,2,0,0,3,4,10,0,1,1,0,0,0.394,0.333,0.727
C Leal,VSL PIT,SS,0.255,46,106,33,27,4,0,2,11,36,28,12,3,0,0,0,0.448,0.349,0.797
J Marquez,VSL PIT,C,0.339,54,189,38,64,10,1,4,46,20,15,2,2,1,1,7,0.419,0.466,0.885
F Pedron,VSL PIT,2B,0.337,61,190,38,64,15,1,1,36,23,35,25,9,10,1,4,0.43,0.442,0.873
A Gonzalez,VSL TB/CIN,1B,0.333,33,105,11,35,5,1,0,13,15,16,3,2,0,0,5,0.421,0.4,0.821
M Rojas,VSL TB/CIN,SS,0.228,30,101,12,23,5,0,2,9,14,11,1,1,3,1,5,0.336,0.337,0.673
H Rodriguez,VSL TB/CIN,2B,0.267,54,206,30,55,14,5,3,25,28,29,4,2,1,1,2,0.361,0.427,0.789
O Cabrera,VSL TB/CIN,C,0.158,23,76,5,12,0,0,1,4,4,27,0,1,1,0,1,0.22,0.197,0.417
G Omana,VSL TB/CIN,1B,0.321,57,193,29,62,10,0,2,37,19,19,0,0,3,3,8,0.388,0.404,0.792
C Figueroa,VSL TB/CIN,C,0.176,28,68,5,12,3,0,0,8,10,20,0,0,0,3,1,0.289,0.221,0.51
J Cedeno,VSL TB/CIN,3B,0.3,51,190,27,57,13,2,5,32,16,39,5,1,0,0,5,0.381,0.468,0.85
L Nakandakare,VSL TB/CIN,1B,0.302,33,96,7,29,2,1,0,13,24,17,0,2,2,0,2,0.446,0.344,0.79
A Torres,VSL TB/CIN,C,0.234,38,145,13,34,3,0,0,13,8,18,0,5,0,0,4,0.284,0.255,0.539
E Ugueto,VSL TB/CIN,SS,0.137,47,146,18,20,3,0,3,10,24,69,4,3,0,0,3,0.276,0.219,0.495
D Hernandez,VSL TB/CIN,SS,0.344,59,209,38,72,13,1,3,27,18,27,4,4,2,1,4,0.405,0.459,0.865
J Avila,VSL CHC/MN,2B,0.188,26,64,11,12,0,1,0,4,19,22,1,1,2,1,3,0.398,0.219,0.616
X Gonzalez,VSL CHC/MN,3B,0.184,37,98,13,18,2,0,0,8,11,16,0,2,2,2,1,0.281,0.204,0.485
J Rodriguez,VSL CHC/MN,C,0.348,34,112,19,39,2,0,0,14,8,6,0,0,1,2,6,0.405,0.366,0.771
C Romero,VSL CHC/MN,1B,0.153,30,72,11,11,2,0,0,7,5,8,0,0,3,0,1,0.256,0.181,0.437
J Bracho,VSL CHC/MN,C,0.236,27,72,8,17,5,0,0,7,6,12,0,0,0,1,2,0.356,0.306,0.662
J Requena,VSL CHC/MN,2B,0.275,26,91,6,25,5,0,0,14,14,9,5,0,2,1,2,0.374,0.33,0.704
J Guevara,VSL CHC/MN,C,0.194,59,191,19,37,6,1,1,27,22,45,0,3,1,3,8,0.302,0.251,0.554
A Martin,VSL CHC/MN,1B,0.225,22,80,9,18,1,0,2,10,12,28,0,0,0,0,3,0.34,0.313,0.653
J Diaz,VSL CHC/MN,C,0.204,39,98,12,20,3,1,0,5,22,15,0,0,9,0,4,0.361,0.255,0.616
J Blanco,VSL CHC/MN,2B,0.261,59,203,22,53,3,1,1,17,14,25,5,2,3,2,1,0.318,0.3,0.619
Y Martinez,VSL CHC/MN,SS,0.219,47,160,20,35,2,0,0,14,19,28,3,4,3,1,6,0.326,0.231,0.557
G Matheus,VSL CHC/MN,SS,0.258,67,240,27,62,4,0,2,25,27,26,5,9,5,1,6,0.337,0.3,0.637
D Guanipa,VSL DET,3B,0.213,24,61,5,13,3,0,1,8,6,29,0,0,0,0,3,0.333,0.311,0.645
A Diaz,VSL DET,C,0.0,3,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0
O Gonzalez,VSL DET,C,0.319,70,251,32,80,9,1,5,48,24,16,3,3,0,4,8,0.394,0.422,0.817
C Caldera,VSL DET,C,0.229,45,131,16,30,6,0,1,16,18,11,3,1,3,2,6,0.34,0.298,0.637
L Palacios,VSL DET,3B,0.307,69,257,44,79,16,0,3,27,35,34,8,5,4,2,7,0.4,0.405,0.805
R Leiva,VSL DET,C,0.208,39,101,12,21,4,0,0,8,5,25,0,1,1,1,3,0.27,0.248,0.518
R Torrealba,VSL DET,SS,0.178,67,202,30,36,3,0,0,13,40,22,3,8,7,2,8,0.336,0.193,0.529
J Gonzalez,VSL DET,1B,0.215,37,79,9,17,5,0,0,2,13,11,1,1,0,0,2,0.34,0.278,0.619
W De Los Santos,VSL DET,2B,0.217,58,184,26,40,3,2,1,18,22,39,7,1,3,0,2,0.321,0.272,0.592
