Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
J Tyner,ROC,OF,0.285,132,522,81,149,18,2,1,36,47,56,18,6,13,1,9,0.348,0.333,0.682
C Singleton,DUR,CF,0.333,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0.333,0.333,0.667
A Sanders,SYR,OF,0.333,2,3,1,1,0,0,0,1,1,1,0,0,1,0,0,0.5,0.333,0.833
D Newhan,OTT,OF,0.366,11,41,11,15,4,0,1,8,2,6,2,0,0,1,0,0.4,0.537,0.937
K Kelly,LOU,OF,0.326,61,233,43,76,9,4,3,17,20,49,18,4,6,0,7,0.382,0.438,0.82
W Pena,LOU,RF,0.292,7,24,1,7,1,0,1,4,1,10,0,0,0,0,0,0.32,0.458,0.778
D Wise,TOL,OF,0.234,108,384,42,90,12,5,8,45,23,76,22,7,3,2,8,0.285,0.354,0.639
A Hyzdu,PAW,LF,0.254,31,118,17,30,7,0,4,25,16,32,0,1,0,0,2,0.343,0.415,0.759
S Podsednik,CHA,OF,0.222,2,9,2,2,2,0,0,1,0,2,0,0,0,0,0,0.222,0.444,0.667
A Gomez,TOL,OF,0.307,114,424,51,130,28,6,7,55,27,91,21,7,3,4,7,0.348,0.45,0.798
C Wilson,IND,OF,0.381,7,21,4,8,1,0,3,11,3,6,1,0,0,0,1,0.48,0.857,1.337
E Valent,NOR,RF,0.255,79,275,44,70,13,1,9,38,55,58,1,1,1,1,6,0.38,0.407,0.787
J Barnes,RIC,OF,0.277,90,318,30,88,18,0,3,29,21,25,1,1,1,2,11,0.331,0.362,0.693
J Borchard,CHA,OF,0.265,133,490,69,130,20,0,29,67,50,141,6,4,1,1,19,0.338,0.484,0.821
J Romano,LOU,OF,0.308,56,224,34,69,17,2,4,32,14,36,5,1,2,2,4,0.349,0.455,0.804
E Snead,RIC,OF,0.242,95,347,49,84,11,5,1,10,48,62,46,14,11,0,3,0.351,0.311,0.662
M Budzinski,SWB,OF,0.27,124,467,72,126,26,8,5,42,42,108,9,4,6,1,4,0.333,0.392,0.725
D Espinosa,TOL,OF,0.244,17,41,8,10,0,1,0,2,8,10,5,2,1,0,0,0.367,0.293,0.66
A Kearns,LOU,RF,0.342,28,111,24,38,15,1,7,21,11,30,0,0,0,0,9,0.407,0.685,1.091
T Raines,OTT,CF,0.254,122,457,69,116,28,5,6,42,30,116,27,13,20,1,7,0.302,0.376,0.678
L Bigbie,OTT,OF,0.294,4,17,3,5,2,0,1,2,0,6,0,0,0,0,1,0.294,0.588,0.882
A Abad,BUF,RF,0.293,121,423,68,124,29,1,20,85,44,60,3,4,0,4,16,0.361,0.508,0.869
M Byrd,SWB,OF,0.368,5,19,4,7,1,0,3,5,0,3,0,0,0,0,0,0.368,0.895,1.263
J Padilla,SWB,LF,0.27,59,204,25,55,6,1,1,17,15,41,4,5,5,1,9,0.324,0.324,0.648
M Thames,TOL,OF,0.34,73,265,53,90,18,3,22,56,41,59,4,1,0,5,5,0.427,0.679,1.106
R Calloway,NOR,OF,0.263,110,392,56,103,25,0,10,44,42,81,14,6,5,2,9,0.336,0.403,0.739
J Deardorff,DUR,LF,0.25,96,336,50,84,13,3,15,41,42,82,3,2,2,3,8,0.331,0.44,0.771
C Ambres,PAW,OF,0.294,84,279,47,82,20,3,10,50,47,64,19,5,0,2,8,0.401,0.495,0.895
R Ludwick,BUF,OF,0.191,54,188,27,36,10,2,4,16,17,48,0,1,0,3,9,0.272,0.33,0.602
T Alvarez,CHA,OF,0.211,5,19,1,4,1,0,0,2,0,2,0,1,0,0,0,0.211,0.263,0.474
K Reed,OTT,OF,0.292,80,271,39,79,19,1,8,37,10,55,1,3,1,3,5,0.316,0.458,0.773
R Asadoorian,LOU,OF,0.211,33,109,10,23,5,2,1,7,4,29,6,0,2,0,2,0.246,0.321,0.567
M Ryan,ROC,OF,0.283,46,152,16,43,7,1,6,26,15,34,0,3,1,2,4,0.343,0.461,0.804
G Gross,SYR,RF,0.297,101,387,63,115,29,4,6,46,50,81,14,2,2,3,5,0.378,0.439,0.817
R Stratton,LOU,OF,0.308,8,26,5,8,0,0,4,5,2,5,0,0,0,0,0,0.379,0.769,1.149
J Griffin,SYR,OF,0.256,134,508,80,130,21,1,30,103,62,139,1,2,0,5,10,0.337,0.478,0.816
A Fernandez,LOU,OF,0.267,44,120,14,32,6,0,4,17,3,16,1,1,1,0,4,0.285,0.417,0.701
J Rushford,SWB,OF,0.312,117,414,61,129,29,1,10,63,34,40,5,1,2,6,11,0.374,0.459,0.833
S Smitherman,LOU,OF,0.248,40,141,12,35,9,0,1,11,5,34,1,0,0,1,2,0.272,0.333,0.605
J Gerut,BUF,OF,0.438,12,48,12,21,5,0,3,8,6,7,0,0,0,0,2,0.518,0.729,1.247
P Redman,NOR,LF,0.297,76,256,34,76,25,1,5,32,23,49,9,1,3,4,1,0.352,0.461,0.813
J Duncan,NOR,OF,1.0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0
J Dubois,BUF,OF,0.283,13,53,7,15,3,0,4,10,3,14,1,1,0,0,2,0.333,0.566,0.899
S Victorino,SWB,OF,0.31,126,494,93,153,25,16,18,70,51,74,17,9,5,4,4,0.377,0.534,0.912
M O'Keefe,RIC,OF,0.154,5,13,1,2,0,0,1,1,3,3,0,0,0,0,0,0.313,0.385,0.697
B Crosby,COL,RF,0.231,42,160,18,37,7,1,4,22,12,28,2,1,3,2,2,0.306,0.363,0.668
C Porter,COL,OF,0.177,57,198,26,35,9,1,2,14,25,62,1,3,1,2,2,0.27,0.263,0.533
R Nivar,OTT,OF,0.198,33,111,13,22,4,0,1,5,3,10,9,4,4,1,4,0.231,0.261,0.492
F Gutierrez,BUF,OF,0.254,19,67,10,17,6,2,0,7,6,13,2,2,0,1,1,0.32,0.403,0.723
V Diaz,NOR,OF,0.3,42,170,30,51,11,0,10,34,14,47,6,2,0,0,6,0.353,0.541,0.894
R Sadler,IND,OF,0.259,69,251,28,65,9,1,10,30,15,57,8,6,1,3,5,0.31,0.422,0.733
D Young,DUR,OF,0.285,52,228,33,65,13,3,6,28,4,33,7,4,0,0,6,0.303,0.447,0.751
J Gomes,DUR,OF,0.321,45,162,34,52,13,0,14,46,30,44,7,1,0,2,2,0.446,0.66,1.106
R Raburn,TOL,OF,0.253,130,471,62,119,22,4,19,64,45,109,8,3,1,2,12,0.323,0.437,0.761
K Johnson,RIC,OF,0.31,44,155,35,48,12,3,8,22,34,22,7,1,0,1,3,0.438,0.581,1.018
B Gettis,TOL,OF,0.189,35,106,13,20,2,0,3,12,10,33,1,1,0,0,3,0.265,0.292,0.557
M Vento,COL,OF,0.291,130,501,62,146,37,2,12,84,49,96,1,4,1,7,13,0.365,0.445,0.81
R Thompson,IND,OF,0.209,29,91,9,19,1,2,1,3,9,12,13,2,3,0,1,0.308,0.297,0.604
N Calzado,OTT,OF,0.306,120,447,54,137,22,1,11,61,21,46,10,6,1,3,13,0.344,0.434,0.778
J Rodriguez,BUF,OF,0.247,46,170,25,42,13,3,5,23,15,40,5,0,1,4,1,0.323,0.447,0.77
A French,SYR,OF,0.263,96,350,54,92,13,10,9,39,24,84,15,3,5,5,3,0.31,0.434,0.744
J Gathright,DUR,OF,0.305,58,226,46,69,10,5,1,18,29,47,31,8,2,1,0,0.388,0.407,0.795
C Granderson,TOL,OF,0.29,111,445,79,129,29,13,15,65,48,129,22,6,2,5,7,0.359,0.515,0.874
A Pagan,NOR,OF,0.271,129,516,69,140,20,10,8,40,49,111,27,15,9,4,7,0.333,0.395,0.729
C Duffy,IND,CF,0.308,77,305,55,94,13,7,7,31,15,56,17,9,2,4,4,0.356,0.466,0.822
N McLouth,IND,OF,0.299,109,394,64,118,20,3,5,39,38,57,34,7,5,7,9,0.365,0.404,0.769
B McCarthy,RIC,OF,0.226,66,239,26,54,10,1,5,23,17,58,1,4,1,1,7,0.295,0.339,0.634
A Stern,PAW,OF,0.321,20,81,16,26,8,0,2,14,8,10,3,1,1,1,2,0.385,0.494,0.878
B Anderson,CHA,OF,0.294,117,445,69,131,24,3,16,56,42,114,3,2,1,4,11,0.358,0.47,0.827
J Rabe,ROC,OF,0.238,89,281,49,67,17,0,11,49,29,56,5,2,2,2,7,0.314,0.416,0.731
J Castellano,SWB,OF,0.271,90,299,44,81,16,0,6,45,27,41,3,2,0,6,14,0.331,0.385,0.716
N Grindell,SWB,RF,0.238,60,210,17,50,11,0,1,23,10,29,1,3,1,3,5,0.276,0.305,0.58
B Darula,OTT,OF,0.311,109,402,66,125,25,6,2,40,28,36,17,5,2,0,5,0.372,0.418,0.79
S Neuberger,DUR,RF,0.333,3,6,1,2,1,0,0,1,0,3,0,0,0,0,0,0.333,0.5,0.833
R Fleming,SWB,OF,0.2,3,10,0,2,0,0,0,0,0,1,0,1,0,0,0,0.2,0.2,0.4
M Curry,DUR,OF,0.222,12,54,5,12,1,0,0,6,5,10,3,1,1,0,1,0.288,0.241,0.529
K West,ROC,OF,0.27,124,422,59,114,26,1,19,63,45,93,2,2,0,3,13,0.353,0.472,0.825
M Lockwood,PAW,OF,0.229,97,327,40,75,13,4,10,50,25,43,5,1,0,4,11,0.283,0.385,0.668
B Francisco,BUF,OF,0.5,4,16,4,8,1,0,0,3,1,3,1,0,0,1,1,0.5,0.563,1.063
M Rosamond,RIC,OF,0.224,26,58,5,13,3,0,1,7,2,20,1,0,1,0,2,0.262,0.328,0.59
J McCurdy,OTT,OF,0.421,5,19,1,8,0,0,0,7,1,5,1,0,0,0,0,0.45,0.421,0.871
K Thompson,COL,OF,0.249,58,209,28,52,17,0,2,28,23,45,18,5,4,4,4,0.335,0.359,0.694
J Burrus,RIC,LF,0.316,5,19,1,6,2,0,0,0,2,5,2,0,0,0,0,0.409,0.421,0.83
C Denorfia,LOU,OF,0.31,91,323,50,100,12,6,13,61,41,54,8,3,3,3,7,0.391,0.505,0.895
K Reese,COL,OF,0.276,133,540,92,149,38,7,14,69,63,86,16,5,2,5,10,0.359,0.45,0.809
J Singleton,SYR,OF,0.255,99,314,48,80,20,2,10,36,19,97,5,1,5,1,4,0.299,0.427,0.725
J Cooper,BUF,LF,0.257,73,253,43,65,12,3,14,58,23,76,1,4,1,6,5,0.317,0.494,0.811
M Spidale,CHA,OF,0.23,45,161,17,37,4,0,1,7,10,22,5,3,3,0,3,0.287,0.273,0.561
J Sherrod,PAW,OF,0.259,120,433,65,112,29,1,16,65,45,141,2,2,0,7,10,0.331,0.441,0.772
C Duran,RIC,OF,0.273,6,22,3,6,1,0,2,4,0,4,0,0,2,0,0,0.273,0.591,0.864
W Cliffords,OTT,OF,0.19,9,21,3,4,1,1,0,2,6,5,0,0,1,0,0,0.37,0.333,0.704
S Bikowski,CHA,OF,0.236,93,296,36,70,18,2,2,26,30,67,3,5,4,1,5,0.31,0.331,0.641
M Jones,COL,OF,0.268,128,489,82,131,30,3,27,79,52,174,2,5,0,2,10,0.347,0.507,0.854
M Cabrera,COL,OF,0.248,26,101,15,25,3,0,3,17,9,15,2,0,2,0,3,0.309,0.366,0.675
