Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
J Polanco,BLU,DH,0.268,39,97,8,26,6,0,3,19,6,15,0,0,0,0,1,0.33,0.423,0.753
L Ramirez,BLU,RF,0.22,56,205,19,45,7,4,3,32,9,46,4,7,1,1,2,0.278,0.337,0.615
V Soto,BUR,2B,0.183,41,131,10,24,6,3,1,11,5,32,13,4,2,0,6,0.213,0.298,0.511
J Cedeno,PRN,3B,0.272,54,202,26,55,11,0,5,34,17,52,4,2,1,3,4,0.339,0.401,0.74
R Rosario,JC,LF,0.272,36,125,20,34,12,1,1,14,12,35,3,5,0,0,3,0.35,0.408,0.758
E Lara,JC,RF,0.237,64,224,22,53,16,0,9,36,26,74,0,2,0,1,5,0.323,0.429,0.751
A Ferreiras,BRS,1B,0.132,16,53,3,7,3,0,0,4,3,8,0,0,0,0,3,0.179,0.189,0.367
D McCallum,ELZ,2B,0.241,57,228,38,55,11,3,5,38,23,55,1,1,2,5,4,0.31,0.382,0.692
T Tartamella,JC,C,0.183,26,82,10,15,2,0,1,8,7,18,0,1,0,0,2,0.256,0.244,0.499
J Martinez,GRN,LF,0.403,19,77,17,31,9,1,5,23,5,14,0,0,0,0,1,0.446,0.74,1.186
J Kianes,BLU,LF,0.218,38,101,18,22,5,1,4,12,5,25,4,1,2,0,3,0.255,0.406,0.661
T Ladendorf,ELZ,SS,0.41,17,61,18,25,7,0,4,17,11,7,1,0,0,1,0,0.5,0.721,1.221
P Klingsberg,ELZ,1B,0.32,27,100,20,32,10,1,2,15,11,27,0,0,1,1,3,0.384,0.5,0.884
A Milligan,DAN,LF,0.439,9,41,9,18,5,1,2,10,3,7,0,0,0,0,0,0.5,0.756,1.256
L West,BLU,LF,0.15,19,60,3,9,4,0,1,6,5,27,0,3,0,0,1,0.239,0.267,0.505
A Casario,BRS,RF,0.211,40,114,14,24,5,1,0,9,10,40,9,2,1,0,2,0.291,0.272,0.563
K Schutz,BLU,LF,0.252,40,135,26,34,6,0,1,15,18,13,2,3,0,0,3,0.34,0.319,0.658
V Catricala,PUL,3B,0.301,59,219,33,66,14,2,8,40,18,34,6,1,1,3,7,0.363,0.493,0.856
T Freeman,KNG,C,0.221,39,131,10,29,8,0,1,16,10,38,0,0,1,3,3,0.271,0.305,0.576
C Mojica,GRN,C,0.273,27,77,10,21,4,0,1,8,3,22,0,0,0,1,1,0.321,0.364,0.685
M Arrendell,GRN,DH,0.235,46,136,24,32,3,3,3,14,35,37,4,4,1,2,2,0.394,0.368,0.762
F Almonte,GRN,LF,0.246,38,138,19,34,8,1,5,23,11,40,1,2,0,1,3,0.314,0.428,0.741
R Spanjer-Furstenburg,DAN,1B,0.359,62,234,36,84,19,0,8,53,16,37,0,3,0,5,7,0.411,0.543,0.953
B Rauh,DAN,RF,0.229,29,83,15,19,6,1,0,8,8,31,9,1,3,0,1,0.312,0.325,0.637
J Altuve,GRN,2B,0.324,45,179,45,58,20,2,3,18,26,16,21,4,2,1,6,0.408,0.508,0.916
L Alvarez,GRN,C,0.271,17,48,7,13,3,0,1,8,3,11,1,0,0,0,3,0.34,0.396,0.735
A Torres,PRN,C,0.222,34,117,16,26,5,0,1,5,2,24,1,2,0,0,5,0.235,0.291,0.526
T Obregon,JC,2B,0.268,58,183,30,49,4,2,4,17,17,46,14,3,2,1,0,0.332,0.377,0.709
M Tavarez,BRS,RF,0.207,45,169,20,35,13,0,3,14,8,57,5,2,0,2,3,0.265,0.337,0.602
D Ricardo,BLU,C,0.243,49,169,13,41,8,2,0,17,5,34,3,1,1,0,4,0.273,0.314,0.586
L Rivera,BLU,CF,0.174,40,121,11,21,1,0,0,6,15,39,4,4,3,1,4,0.279,0.182,0.46
J Guerrero,BLU,C,0.186,20,59,6,11,2,0,0,4,4,15,1,0,1,0,0,0.25,0.22,0.47
P Zapata,KNG,CF,0.329,41,152,31,50,12,1,0,21,6,36,15,3,1,0,2,0.358,0.421,0.78
T Francisco,PRN,C,0.224,37,125,10,28,6,1,0,20,5,31,1,3,0,1,7,0.263,0.288,0.551
R Novas,PRN,RF,0.208,34,125,8,26,7,2,0,4,5,27,2,2,0,0,0,0.25,0.296,0.546
A Odreman,DAN,1B,0.333,1,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0.333,0.333,0.667
E Familia,PUL,C,0.235,24,68,7,16,4,0,2,9,3,30,0,0,1,1,1,0.264,0.382,0.646
R van Heydoorn,PUL,3B,0.071,4,14,1,1,0,0,0,0,1,6,0,0,0,0,0,0.133,0.071,0.205
F Cruz,BUR,C,0.277,51,188,22,52,11,1,3,21,7,23,2,0,2,1,2,0.308,0.394,0.702
D Elorriaga-Matra,DAN,C,0.127,38,110,9,14,7,0,0,8,7,34,0,1,0,2,3,0.203,0.191,0.394
R Gress,DAN,SS,0.324,10,37,7,12,3,1,0,8,2,7,0,1,0,0,0,0.375,0.459,0.834
J Hage,JC,LF,0.176,20,51,6,9,5,0,0,2,5,10,0,0,1,1,2,0.259,0.275,0.533
A Harris,KNG,2B,0.273,58,253,49,69,4,5,10,39,17,59,15,6,2,2,3,0.321,0.447,0.768
R Lucas,KNG,3B,0.357,26,98,28,35,12,1,4,21,20,20,1,2,0,1,0,0.471,0.622,1.094
D Rams,ELZ,C,0.355,16,62,19,22,7,1,6,23,8,22,0,0,0,0,2,0.444,0.79,1.235
D Rodriguez,BUR,RF,0.227,31,88,11,20,1,1,0,3,6,26,9,3,2,0,0,0.292,0.261,0.553
D Rohlfing,ELZ,RF,0.239,32,113,17,27,6,2,1,14,15,26,1,0,0,2,4,0.323,0.354,0.677
K Rose,DAN,CF,0.6,1,5,1,3,0,0,0,0,0,0,1,0,0,0,0,0.6,0.6,1.2
M Tucker,BLU,2B,0.556,3,9,4,5,1,0,0,0,2,2,0,0,0,0,0,0.636,0.667,1.303
T Vaughn,KNG,3B,0.412,5,17,2,7,1,0,1,3,0,5,0,1,0,0,0,0.444,0.647,1.092
R Williams,ELZ,3B,0.25,43,156,27,39,8,2,7,25,13,30,0,1,2,0,3,0.316,0.462,0.777
C Anderson,DAN,C,0.0,2,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0
R Shimabukuro,DAN,1B,0.333,2,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.667
R Ruiz,JC,3B,0.134,32,97,8,13,2,0,5,17,9,34,0,0,0,2,1,0.204,0.309,0.513
H Alvarez,JC,SS,0.228,40,101,16,23,4,1,1,5,13,35,5,2,4,0,0,0.328,0.317,0.644
L Del Rosario,BUR,RF,0.268,57,213,19,57,8,3,3,17,19,60,19,7,1,0,1,0.33,0.376,0.706
J De Jesus,PUL,1B,0.249,48,169,19,42,7,2,4,24,14,43,0,2,0,1,5,0.34,0.385,0.725
G Noriega,PUL,SS,0.311,61,206,27,64,14,2,4,26,16,60,8,6,4,2,11,0.36,0.456,0.816
C Puello,KNG,RF,0.296,49,196,37,58,10,0,5,23,10,51,15,5,1,0,5,0.373,0.423,0.796
C Bethancourt,DAN,C,0.26,14,50,10,13,5,0,2,8,6,16,1,1,0,0,0,0.339,0.48,0.819
A Perez,JC,DH,0.258,40,128,22,33,7,1,9,23,8,28,1,0,0,0,5,0.301,0.539,0.841
T Adair,DAN,2B,0.206,36,102,12,21,3,1,0,13,11,14,3,2,2,0,0,0.289,0.255,0.544
T Barnett,DAN,2B,0.125,6,8,2,1,0,0,0,1,2,1,1,0,1,0,0,0.364,0.125,0.489
F Bello,PUL,2B,0.25,42,132,22,33,5,5,2,12,14,38,8,7,3,1,2,0.32,0.409,0.729
D Black,BRS,3B,0.333,3,12,1,4,0,0,0,1,0,2,0,0,0,0,0,0.333,0.333,0.667
B Bryles,PRN,LF,0.181,58,226,37,41,8,4,1,12,22,57,6,8,4,3,4,0.257,0.265,0.522
J Burgess,PUL,CF,0.187,60,193,31,36,3,1,5,22,20,76,12,7,0,1,1,0.282,0.29,0.572
M Culver,BUR,3B,0.217,61,184,18,40,4,3,3,19,25,37,8,4,2,1,2,0.316,0.321,0.637
L Fischer,BRS,3B,0.333,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0.333,0.667,1.0
J Flagg,KNG,1B,0.301,57,226,47,68,9,3,10,59,23,71,3,3,0,2,8,0.365,0.5,0.865
J Garber,KNG,LF,0.4,3,10,2,4,0,0,0,3,0,2,0,0,0,0,0,0.4,0.4,0.8
M Gonzales,ELZ,1B,0.304,56,214,42,65,11,1,8,43,21,64,0,1,0,3,5,0.364,0.477,0.841
C Herrmann,ELZ,LF,0.297,59,236,45,70,14,1,7,30,33,40,2,2,1,2,4,0.391,0.453,0.845
G Hogue,GRN,CF,0.284,53,176,23,50,8,4,1,14,16,32,17,5,6,1,5,0.365,0.392,0.757
T Howe,KNG,C,0.245,21,49,11,12,4,0,1,8,14,17,3,2,1,1,0,0.519,0.388,0.907
T Johnson,PUL,C,0.361,21,61,8,22,5,0,0,8,8,9,0,0,1,0,1,0.435,0.443,0.877
T Jones,BUR,C,0.144,43,146,10,21,7,0,2,10,13,42,0,0,0,1,1,0.222,0.233,0.455
J Kuebler,BUR,1B,0.215,55,177,27,38,5,0,4,14,28,52,7,2,0,1,4,0.34,0.311,0.65
E LeBlanc,KNG,LF,0.333,2,9,0,3,1,1,0,1,0,0,0,1,0,0,0,0.333,0.667,1.0
L Mateo,JC,2B,0.344,26,93,16,32,7,1,3,12,4,25,5,4,1,1,1,0.374,0.538,0.911
J McDonald,BRS,3B,0.171,29,82,6,14,2,0,1,8,13,22,2,0,1,3,0,0.29,0.232,0.522
M McGonigle,PUL,RF,0.283,41,152,15,43,8,1,2,14,10,39,6,3,0,0,3,0.331,0.388,0.719
N Metroka,GRN,RF,0.227,52,172,16,39,10,0,0,15,14,52,5,2,1,0,2,0.293,0.285,0.577
M Moctezuma,BUR,C,0.208,23,72,6,15,6,2,0,7,5,17,0,0,2,1,2,0.266,0.347,0.613
J Morales,BUR,1B,0.214,4,14,1,3,1,0,0,0,0,3,0,1,0,0,0,0.214,0.286,0.5
M Moras,KNG,C,0.261,17,69,7,18,4,0,0,14,3,11,1,0,0,1,4,0.297,0.319,0.616
T Morrison,PRN,LF,0.271,59,225,34,61,9,2,3,18,27,61,20,5,5,1,1,0.365,0.369,0.734
B Orloff,GRN,DH,0.189,11,37,7,7,2,0,0,5,3,2,2,0,1,2,1,0.273,0.243,0.516
M Swinson,JC,LF,0.338,21,74,18,25,4,1,3,14,11,17,6,1,0,1,2,0.425,0.541,0.966
C Thomas,BLU,1B,0.233,57,193,30,45,10,3,5,21,20,72,3,2,2,0,1,0.315,0.394,0.709
D Wiley,DAN,1B,0.231,25,65,10,15,3,0,2,5,2,17,0,0,1,1,1,0.292,0.369,0.661
Y Castillo,JC,SS,0.259,50,170,19,44,8,2,2,10,0,39,2,4,2,0,5,0.263,0.365,0.628
G Beltre,BUR,CF,0.217,61,226,29,49,14,2,6,27,12,64,8,6,5,2,2,0.263,0.376,0.639
Y Espinal,BUR,SS,0.246,63,236,31,58,9,4,7,23,22,53,20,14,5,1,2,0.327,0.407,0.734
M Gonzalez,BRS,C,0.311,45,151,24,47,15,1,4,19,16,25,2,1,4,0,2,0.385,0.503,0.888
J Meyer,GRN,3B,0.19,62,221,27,42,9,3,3,27,36,69,1,0,0,2,2,0.301,0.299,0.6
J Mier,GRN,SS,0.276,51,192,32,53,7,6,7,32,30,45,10,5,0,3,3,0.38,0.484,0.864
M Adams,JC,1B,0.365,32,115,15,42,6,0,6,25,9,20,0,0,0,3,3,0.406,0.574,0.98
S Baron,PUL,C,0.179,30,106,12,19,6,0,2,13,7,38,0,0,0,1,1,0.241,0.292,0.534
D Ceciliani,KNG,CF,0.234,42,158,29,37,6,0,2,13,13,31,14,2,0,0,1,0.313,0.31,0.623
B Haveman,PUL,LF,0.339,49,165,33,56,9,4,5,18,18,26,4,3,3,1,1,0.405,0.533,0.939
R Hefflinger,DAN,RF,0.242,61,240,23,58,11,1,7,37,16,76,1,0,0,3,6,0.288,0.383,0.672
M Jones,DAN,SS,0.258,64,244,50,63,18,6,4,27,26,55,19,4,3,4,1,0.337,0.43,0.767
J Kreke,DAN,3B,0.271,63,218,35,59,10,1,2,15,23,32,2,2,1,1,3,0.36,0.353,0.713
B Munroe,ELZ,C,0.109,15,64,4,7,3,0,1,8,3,20,0,0,1,1,0,0.147,0.203,0.35
W Myers,BUR,DH,0.125,4,16,1,2,0,1,1,4,0,3,0,0,0,0,2,0.125,0.438,0.563
J Rodriguez,JC,1B,0.25,24,68,9,17,5,0,2,7,11,18,1,1,0,0,2,0.363,0.412,0.774
T Thompson,BRS,CF,0.188,25,85,8,16,3,1,0,10,4,33,2,0,0,1,2,0.247,0.247,0.494
B Tschepikow,BUR,2B,0.232,24,82,8,19,1,2,2,12,5,14,1,1,0,2,1,0.278,0.366,0.644
J Whitmer,DAN,C,0.242,25,95,8,23,4,0,0,5,4,28,1,0,0,1,2,0.291,0.284,0.575
C Harrilchak,DAN,OF,0.324,60,222,43,72,10,5,2,41,27,22,19,2,1,1,2,0.401,0.441,0.842
H Baines,BRS,LF,0.147,25,75,4,11,1,0,0,5,7,13,0,2,0,0,4,0.22,0.16,0.38
B Bantz,PUL,C,0.231,10,26,6,6,2,0,0,1,6,5,0,0,0,0,1,0.429,0.308,0.736
C Beatty,JC,DH,0.175,19,57,13,10,1,0,2,8,6,14,3,0,0,1,1,0.25,0.298,0.548
J Bonfe,KNG,3B,0.327,40,156,29,51,12,0,3,19,19,32,3,2,0,0,2,0.426,0.462,0.888
A Bray,GRN,1B,0.278,48,158,17,44,5,1,0,20,28,35,2,3,1,1,1,0.388,0.323,0.711
B Dozier,ELZ,SS,0.353,53,218,38,77,17,0,0,14,23,26,3,0,1,3,4,0.417,0.431,0.848
M Flacco,BLU,1B,0.272,60,228,25,62,14,5,3,34,15,37,7,2,0,2,0,0.325,0.417,0.742
G Glynn,PRN,3B,0.253,25,75,13,19,6,1,1,11,10,14,2,0,1,1,3,0.337,0.4,0.737
R Harris,KNG,CF,0.293,48,184,40,54,2,3,5,25,23,64,13,5,0,2,2,0.383,0.418,0.802
R Humphrey,GRN,OF,0.219,40,128,16,28,6,1,0,6,14,48,4,2,0,0,6,0.301,0.281,0.582
R Lee,BRS,CF,0.292,44,171,25,50,8,1,0,10,23,26,17,5,3,2,4,0.382,0.351,0.733
S Liddle,ELZ,RF,0.36,13,50,14,18,2,0,2,5,8,11,0,0,0,1,1,0.441,0.52,0.961
G MacDougall,BUR,LF,0.207,8,29,4,6,2,0,0,2,6,5,1,3,0,0,0,0.378,0.276,0.654
R Mollica,KNG,SS,0.287,30,115,21,33,6,0,1,19,12,23,4,3,0,2,3,0.368,0.365,0.734
T Morris,PUL,1B,0.214,50,154,18,33,4,0,4,24,17,39,0,0,0,2,2,0.324,0.318,0.642
L Pangilinan,BRS,1B,0.299,44,144,11,43,10,0,4,22,6,34,0,1,1,2,6,0.327,0.451,0.778
J Patton,PRN,DH,0.278,45,169,19,47,8,4,3,24,13,36,7,2,1,1,2,0.332,0.426,0.758
M Planeta,BLU,CF,0.288,61,229,29,66,12,2,3,29,9,68,8,5,1,1,3,0.32,0.397,0.717
R Racobaldo,JC,3B,0.408,35,125,28,51,11,0,4,26,15,21,5,2,0,4,2,0.469,0.592,1.061
D Rhault,PRN,SS,0.196,50,158,18,31,5,0,0,9,22,36,2,0,1,0,2,0.294,0.228,0.522
C Rogers,PRN,CF,0.303,52,198,33,60,7,6,6,37,20,54,14,1,0,2,0,0.364,0.49,0.854
J Schroeder,KNG,3B,0.2,6,20,1,4,0,0,0,2,2,3,0,0,1,0,1,0.304,0.2,0.504
J Semel,KNG,LF,0.215,34,121,15,26,1,0,0,15,20,18,10,2,1,1,6,0.324,0.223,0.547
B Shoemaker,BRS,LF,0.351,57,205,38,72,21,0,9,34,25,53,0,0,0,2,6,0.426,0.585,1.011
K Spraker,PRN,2B,0.244,49,172,29,42,9,1,1,24,12,23,7,4,0,0,5,0.323,0.326,0.648
K Steinhauer,KNG,LF,0.364,24,77,17,28,5,0,5,22,10,21,1,2,3,1,2,0.457,0.623,1.08
R Vaughn,BRS,C,0.226,27,93,10,21,1,0,4,7,3,24,0,0,1,0,3,0.265,0.366,0.631
G Waddell,PUL,RF,0.195,27,77,10,15,2,1,2,6,10,34,1,2,0,0,0,0.287,0.325,0.612
D Wagner,BRS,2B,0.258,56,217,23,56,10,1,1,26,12,33,12,4,4,2,6,0.297,0.327,0.625
M Weaver,DAN,2B,0.291,35,110,11,32,5,0,1,16,4,27,4,6,3,2,2,0.322,0.364,0.686
D Wendt,PRN,C,0.298,19,57,2,17,6,0,0,12,4,9,0,0,1,0,2,0.355,0.404,0.758
R Wiegand,PRN,1B,0.324,59,222,37,72,19,0,5,35,23,29,2,0,0,1,3,0.389,0.477,0.866
B Williams,GRN,C,0.202,39,129,17,26,4,1,4,16,4,42,0,0,0,2,1,0.239,0.341,0.58
A Fonseca,PUL,C,0.0,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0
S Henry,PRN,2B,0.205,39,117,23,24,8,1,1,12,27,30,6,1,2,1,2,0.373,0.316,0.69
G Helmick,BLU,SS,0.275,45,149,31,41,10,4,4,13,17,22,5,3,1,4,4,0.345,0.477,0.822
J Fulgencio,BRS,3B,0.184,34,98,6,18,6,1,0,8,1,27,2,1,3,1,2,0.19,0.265,0.455
J Morban,PUL,RF,0.333,4,9,3,3,1,0,0,0,0,3,0,0,0,0,0,0.4,0.444,0.844
J Pickett,BUR,LF,0.259,46,162,15,42,2,2,0,9,10,32,23,7,5,0,1,0.318,0.296,0.614
C Curley,DAN,3B,0.158,11,19,0,3,1,0,0,2,2,4,1,0,0,0,0,0.238,0.211,0.449
