Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
J Botts,FRI,OF,.125,5,16,3,2,0,0,0,2,3,3,0,0,0,1,1,.250,.125,.375
R Gorecki,SPR,OF,.251,85,327,56,82,21,2,16,51,42,80,17,9,7,2,9,.340,.474,.814
B Wilson,ARK,C,.286,103,374,45,107,26,0,9,53,33,47,1,6,4,2,7,.350,.428,.778
M Nickeas,FRI,C,.248,39,113,15,28,7,0,2,15,21,22,1,1,3,4,3,.382,.363,.745
G Johnson,SPR,C,.200,63,195,28,39,9,1,9,34,23,60,0,1,3,0,7,.288,.395,.683
J Motte,SPR,C,1.000,1,3,0,3,0,0,0,1,0,0,0,0,1,0,0,1.000,1.000,2.000
B Peterson,CC,C,.329,24,79,11,26,3,0,3,6,4,14,2,1,1,0,1,.369,.481,.850
K Suzuki,MID,C,.285,99,376,64,107,26,1,7,55,58,50,5,3,0,1,15,.392,.415,.807
B Snyder,MID,3B,.205,48,151,24,31,6,2,5,25,39,45,1,1,3,1,11,.370,.371,.741
R Robnett,MID,OF,.357,5,14,5,5,1,0,1,2,4,4,0,0,0,1,0,.474,.643,1.117
E Ulloa,TUL,P,.231,10,13,2,3,0,0,1,4,2,3,0,0,5,0,0,.333,.462,.795
B Martin,SPR,OF,.293,42,133,21,39,11,0,4,18,19,25,0,0,0,0,8,.401,.466,.867
D Nicholson,CC,1B,.243,59,136,11,33,10,1,2,18,20,28,1,0,0,2,2,.335,.375,.710
S Walton,MID,P,--,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
R Washington,SPR,SS,.323,66,232,49,75,23,3,13,56,49,48,4,1,0,2,3,.444,.616,1.060
R Laya,SPR,SS,.286,32,77,10,22,1,0,0,4,3,7,1,2,0,0,0,.313,.299,.611
I Franco,SPR,C,.232,96,340,47,79,16,1,10,46,24,79,0,1,1,1,12,.284,.374,.658
C Smith,ARK,SS,.179,9,28,3,5,1,0,1,3,3,2,2,0,1,0,1,.258,.321,.579
M Wilson,SA,OF,.245,67,249,32,61,12,1,12,43,28,85,1,1,0,0,7,.336,.446,.781
J Gaetti,TUL,OF,.296,109,392,68,116,23,4,16,62,38,99,5,2,2,4,5,.369,.497,.867
J Pals,SPR,P,.067,9,15,0,1,0,0,0,0,2,10,0,0,4,0,0,.176,.067,.243
C Colonel,TUL,3B,.271,115,387,47,105,24,0,10,43,35,64,11,5,2,6,13,.335,.411,.746
J Ash,CC,2B,.314,112,392,40,123,22,5,1,28,25,36,5,8,8,2,8,.370,.403,.773
B Del Chiaro,ARK,C,.161,54,180,16,29,3,0,5,18,11,75,1,0,5,0,2,.222,.261,.483
A Peel,ARK,LF,.285,123,495,67,141,37,4,16,66,28,105,13,11,4,3,8,.344,.473,.816
K Thibault,WIC,C,.200,2,5,1,1,0,0,0,0,0,1,0,0,0,0,0,.200,.200,.400
J Ruchti,SA,C,.222,42,144,13,32,5,0,3,17,6,33,0,0,1,0,2,.258,.319,.578
R Merrill,MID,SS,.244,118,446,47,109,30,2,5,45,40,95,9,12,5,4,9,.314,.354,.668
D DePriest,WIC,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
M Miller,TUL,OF,.229,27,83,14,19,1,1,1,7,11,13,1,1,0,1,5,.330,.301,.631
A Hargrove,SA,1B,.125,4,8,0,1,0,0,0,0,0,4,0,0,0,0,1,.222,.125,.347
N Gold,FRI,1B,.292,120,452,74,132,27,1,34,103,55,85,3,4,1,5,10,.376,.582,.958
E Cornejo,MID,SS,.210,47,157,17,33,6,0,0,8,16,14,0,0,4,2,7,.288,.248,.537
L Powell,MID,C,.268,12,41,4,11,0,0,1,4,3,12,0,0,0,0,1,.333,.341,.675
T Metcalf,FRI,3B,.221,121,425,51,94,16,2,8,37,45,112,9,7,0,4,9,.298,.325,.622
M Tupman,WIC,C,.305,73,220,35,67,8,1,1,31,48,27,1,1,7,4,3,.425,.364,.789
A Keim,WIC,2B,.237,63,228,19,54,10,2,2,30,8,25,2,3,2,2,4,.264,.325,.588
B LaHair,SA,1B,.293,60,222,22,65,12,0,6,30,24,52,0,0,1,1,3,.371,.428,.798
E Monzon,SA,SS,.245,78,269,32,66,17,2,3,29,25,48,9,0,2,3,6,.311,.357,.668
T Cate,SPR,P,--,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
M Pali,ARK,OF,.232,96,345,39,80,13,0,9,45,20,70,7,3,2,1,7,.277,.348,.625
S Rodriguez,ARK,SS,.354,18,65,16,23,5,0,5,9,11,18,0,3,1,0,1,.462,.662,1.123
R Aguilar,MID,P,.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
C Smith,WIC,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
T Duff,ARK,C,.111,8,27,1,3,1,0,0,1,1,9,0,0,0,0,0,.143,.148,.291
D Bacon,ARK,OF,.215,93,339,42,73,15,4,5,28,37,81,35,11,8,2,1,.297,.327,.624
A Sanchez,WIC,SS,.282,133,542,105,153,24,1,4,57,44,63,8,9,11,8,12,.339,.352,.692
M Dryer,SPR,3B,.217,20,60,11,13,3,0,2,7,8,20,0,0,1,0,3,.329,.367,.695
J Senreiso,WIC,OF,.267,4,15,2,4,0,0,1,4,1,5,0,0,0,1,0,.294,.467,.761
J Fasano,FRI,1B,.244,96,365,48,89,27,0,8,55,31,93,2,0,1,2,6,.308,.384,.692
O Fernando,CC,SS,.217,74,180,17,39,6,0,0,7,8,28,8,5,11,0,3,.258,.250,.508
J Miller,CC,P,.000,6,8,1,0,0,0,0,0,2,5,0,0,0,0,0,.200,.000,.200
K Melillo,MID,2B,.280,136,500,73,140,31,3,12,73,68,98,14,7,3,6,11,.367,.426,.793
C Reineke,CC,P,.000,3,3,0,0,0,0,0,0,0,3,0,0,1,0,0,.000,.000,.000
D Bernier,TUL,1B,.280,87,246,44,69,16,3,1,27,30,46,4,1,9,2,8,.361,.382,.743
M Liverpool,SA,OF,.250,2,4,1,1,0,0,0,1,0,1,0,0,0,0,1,.250,.250,.500
J Songster,TUL,P,.000,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
C Doyne,SPR,P,--,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
S Boyd,SPR,OF,.279,59,208,38,58,12,2,2,16,22,32,8,4,0,2,3,.356,.385,.741
M Mansfield,CC,P,--,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
M Parisi,SPR,P,.000,7,15,0,0,0,0,0,0,0,13,0,0,0,0,0,.000,.000,.000
M Tuiasosopo,SA,3B,.185,62,216,16,40,4,0,1,10,20,64,2,1,2,1,4,.259,.218,.477
B Allen,CC,P,--,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
B Schweiger,SA,C,.218,27,78,6,17,1,0,0,4,10,20,0,0,0,1,0,.311,.231,.542
L Grayson,FRI,OF,.233,55,176,24,41,11,0,4,20,14,43,7,4,1,2,5,.305,.364,.668
B Colamarino,MID,1B,.285,126,495,69,141,35,8,17,91,60,109,2,2,0,7,13,.364,.491,.855
A Donachie,WIC,C,.191,29,94,21,18,5,0,2,10,19,20,0,1,0,1,1,.325,.309,.633
P Estrada,CC,P,--,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
M Kaiser,TUL,P,.045,11,22,2,1,0,0,1,2,0,4,0,0,3,0,3,.045,.182,.227
J Muecke,CC,P,.333,4,3,0,1,0,0,0,0,0,1,0,0,0,0,0,.333,.333,.667
M Worrell,SPR,P,--,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
B Zobrist,CC,SS,.327,83,315,57,103,25,6,3,30,55,46,9,5,5,1,7,.434,.473,.907
G Harris,SA,OF,.206,42,160,15,33,6,1,0,12,6,28,8,3,1,1,5,.243,.256,.499
Z Parker,TUL,P,.333,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,.333,.333,.667
L Apodaca,TUL,C,.000,3,7,0,0,0,0,0,0,0,4,0,0,0,0,0,.000,.000,.000
K Ka'aihue,WIC,1B,.199,103,327,40,65,15,0,6,45,49,73,0,1,5,10,5,.303,.300,.602
K Ool,SPR,P,.250,15,4,0,1,0,0,0,0,0,2,0,0,0,0,0,.250,.250,.500
D Espino,WIC,C,.242,54,182,18,44,2,0,0,18,20,16,0,2,4,3,12,.316,.253,.568
S Youngbauer,SA,2B,.280,31,118,12,33,6,2,2,17,13,25,2,1,3,2,2,.351,.415,.766
S Boucher,SA,OF,.248,110,416,60,103,9,6,1,29,65,91,26,9,9,2,11,.351,.305,.656
C Russ,SPR,P,--,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,--,--,--
J Skaggs,CC,P,1.000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,1.000,2.000
C Robertson,MID,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
J Asahina,TUL,P,.333,6,9,1,3,1,0,0,0,0,3,0,0,0,0,1,.333,.444,.778
S Smith,TUL,OF,.294,130,524,79,154,46,4,15,71,51,74,4,4,3,0,7,.361,.483,.844
H Pence,CC,OF,.283,136,523,97,148,31,8,28,95,60,109,17,4,1,5,11,.357,.533,.890
A Williams,CC,P,--,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
C Haerther,SPR,OF,.277,120,412,56,114,27,3,11,52,37,59,3,4,0,2,15,.336,.437,.773
M Talbot,CC,P,.000,4,5,1,0,0,0,0,0,1,2,0,0,2,0,0,.167,.000,.167
M Allegra,MID,OF,.265,96,355,52,94,27,1,15,62,38,117,4,3,3,7,7,.338,.473,.812
D Dove,SPR,P,--,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
T Tulowitzki,TUL,SS,.291,104,423,75,123,34,2,13,61,46,71,6,5,1,5,8,.370,.473,.843
M McCoy,SPR,2B,.249,129,474,64,118,14,2,3,37,62,98,30,9,16,0,7,.344,.306,.650
C Coughlan,MID,OF,.258,21,31,7,8,1,0,1,7,6,5,0,1,2,0,1,.410,.387,.797
B Harrison,FRI,OF,.282,42,163,27,46,8,1,8,27,10,32,6,1,0,1,6,.341,.491,.832
D Gates,ARK,OF,.207,35,121,16,25,6,2,5,15,14,46,2,0,1,0,0,.329,.413,.742
B Ryan,SPR,SS,.302,10,43,6,13,1,0,0,3,3,6,1,1,1,0,0,.348,.326,.673
E Rodland,ARK,2B,.300,118,397,64,119,22,2,8,51,58,54,2,5,3,3,8,.394,.426,.820
C Benjamin,FRI,SS,.283,91,329,48,93,21,2,7,46,34,56,4,3,7,3,8,.349,.422,.771
M Hubbard,SA,1B,.289,65,242,29,70,15,1,5,33,30,58,0,2,1,1,6,.369,.421,.790
T Hanson,SPR,3B,.226,65,252,21,57,12,0,2,20,16,52,0,0,1,0,6,.275,.298,.573
J Czarniecki,TUL,OF,.275,117,408,61,112,27,4,11,57,46,86,20,4,5,3,13,.354,.441,.795
T Parker,SPR,OF,.159,17,44,3,7,0,0,1,3,2,15,0,0,0,0,1,.196,.227,.423
J Garza,SPR,P,.000,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,.000,.000,.000
J Burch,TUL,P,--,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
E Haberer,SPR,P,.000,3,4,1,0,0,0,0,0,2,2,0,0,0,0,0,.333,.000,.333
C Iannetta,TUL,C,.321,44,156,38,50,10,2,11,26,24,26,1,0,1,1,3,.418,.622,1.040
J Coleman,MID,P,--,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,--,--,--
J Bonifay,CC,2B,.261,113,394,61,103,25,2,19,75,37,97,5,4,0,9,14,.318,.480,.798
A Fox,FRI,1B,.269,9,26,3,7,2,2,1,5,1,5,0,0,0,0,2,.296,.615,.912
J Nelson,SA,OF,.245,45,163,23,40,10,1,5,18,6,54,3,1,0,0,2,.293,.411,.704
C Lubanski,WIC,LF,.282,137,524,93,148,34,11,15,70,72,112,11,7,9,5,6,.369,.475,.844
M Saccomanno,CC,3B,.245,83,298,42,73,15,3,20,63,23,84,2,1,2,2,7,.302,.517,.818
J Gemoll,WIC,1B,.167,5,18,5,3,0,0,0,2,2,4,0,0,0,0,0,.250,.167,.417
S Pomeranz,SPR,P,.200,5,10,1,2,1,0,0,2,0,6,0,0,0,0,0,.200,.300,.500
M Kiger,MID,3B,.307,58,251,43,77,12,3,6,20,30,58,7,2,1,1,3,.379,.450,.830
I Stewart,TUL,3B,.268,120,462,75,124,41,7,10,71,50,103,3,8,1,4,13,.351,.452,.803
J Newman,TUL,P,.000,20,1,1,0,0,0,0,0,1,1,0,0,0,0,0,.500,.000,.500
J Arroyo,SA,2B,.135,15,37,4,5,0,0,0,0,3,6,1,1,2,0,0,.220,.135,.355
B Butler,WIC,OF,.331,119,477,82,158,33,1,15,96,41,67,1,0,1,8,25,.388,.499,.887
J Fagan,CC,OF,.244,45,127,11,31,8,1,3,16,14,34,3,3,3,2,0,.338,.394,.732
G Porter,ARK,RF,.298,118,440,73,131,28,0,20,71,26,103,4,3,0,4,12,.342,.498,.840
M Brown,ARK,3B,.293,134,515,77,151,41,3,19,79,47,108,7,6,2,2,8,.362,.495,.858
B Wood,ARK,SS,.276,118,453,74,125,42,4,25,83,54,149,19,3,1,8,10,.355,.552,.907
K Estrada,SPR,SS,.236,47,127,19,30,6,2,2,10,16,26,12,3,3,0,3,.331,.362,.693
J Beckstead,TUL,P,--,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
R Rundles,SPR,P,.000,3,5,1,0,0,0,0,0,2,2,0,0,0,0,0,.286,.000,.286
J Dragicevich,TUL,SS,.250,16,44,6,11,2,0,1,5,7,13,2,0,1,0,1,.365,.364,.729
J Thigpen,TUL,OF,.232,92,310,37,72,16,1,5,35,15,60,6,2,5,10,12,.281,.339,.620
T Evans,ARK,OF,.308,73,263,61,81,13,2,18,42,21,77,16,7,0,2,4,.380,.578,.958
B Hawksworth,SPR,P,.250,4,4,2,1,0,0,0,0,2,2,0,0,2,0,0,.500,.250,.750
M Albers,CC,P,.000,5,9,1,0,0,0,0,0,1,7,0,0,1,0,0,.100,.000,.100
N Stavinoha,SPR,OF,.297,111,417,55,124,26,3,12,73,28,81,2,1,0,6,10,.340,.460,.800
A Cavazos,SPR,P,.000,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
D Castillo,MID,C,.208,24,72,7,15,2,0,0,10,6,11,0,0,0,2,0,.263,.236,.499
R Scalamandre,SPR,P,--,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
J Garcia,SPR,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
K Mahar,FRI,OF,.267,127,505,82,135,38,2,20,82,33,110,13,7,7,5,12,.319,.469,.789
B Stavisky,MID,OF,.316,85,329,60,104,22,2,6,49,64,53,3,1,3,1,11,.429,.450,.879
K Richardson,FRI,C,.271,93,303,54,82,12,3,17,47,33,95,4,1,2,1,6,.358,.498,.857
J Blalock,FRI,OF,.266,110,376,37,100,19,0,7,41,40,85,8,3,1,3,8,.339,.372,.711
J Koshansky,TUL,1B,.284,132,500,84,142,28,0,31,109,64,134,3,2,1,2,12,.371,.526,.897
M Macri,TUL,3B,.233,83,288,35,67,12,2,8,35,22,66,2,4,6,5,4,.294,.372,.665
J Hoffpauir,SPR,2B,.249,119,393,55,98,20,1,7,46,54,41,8,6,5,3,10,.345,.359,.704
T Buck,MID,OF,.302,50,212,32,64,22,1,4,22,22,39,9,1,1,0,5,.376,.472,.847
J Clement,SA,C,.288,15,59,7,17,6,1,2,10,7,8,0,0,0,1,1,.386,.525,.911
A Gordon,WIC,3B,.325,130,486,111,158,39,1,29,101,72,113,22,3,0,2,4,.427,.588,1.016
C Douglass,CC,P,.200,6,10,1,2,1,0,0,0,1,3,0,0,3,0,0,.273,.300,.573
L Turner,MID,2B,.208,100,318,37,66,5,6,8,42,30,70,12,5,8,3,5,.284,.336,.620
B Groves,WIC,SS,.205,55,166,18,34,3,0,0,18,26,29,1,2,4,3,1,.311,.223,.534
V Spanos,MID,1B,.308,120,439,70,135,29,1,9,67,52,73,0,1,3,8,13,.405,.440,.844
J Peguero,CC,P,--,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
K Davidson,CC,C,.203,60,172,24,35,2,1,3,13,31,33,2,1,4,4,7,.322,.279,.601
W Sevilla,WIC,2B,.196,50,163,18,32,3,4,1,14,18,40,2,0,1,1,9,.275,.282,.557
J Tingler,FRI,OF,.227,25,97,10,22,0,0,0,6,8,9,4,2,4,0,3,.306,.227,.532
J Aspito,ARK,OF,.266,60,214,33,57,10,0,11,30,18,37,3,5,1,2,5,.354,.467,.821
J Morris,MID,C,.306,45,170,27,52,6,0,6,17,22,25,1,1,3,0,4,.395,.447,.842
S Stanley,MID,OF,.133,7,30,3,4,1,0,0,4,2,3,1,0,0,0,0,.188,.167,.354
J Anderson,CC,OF,.308,130,561,83,173,26,4,3,50,27,73,43,13,8,4,9,.349,.385,.734
M Rogelstad,SA,3B,.185,23,65,11,12,1,1,1,11,4,9,0,1,2,1,2,.229,.277,.505
T Hulett,FRI,2B,.308,48,185,36,57,8,4,0,15,31,36,9,2,3,3,5,.405,.395,.799
C Lambert,SPR,P,.071,8,14,0,1,0,0,0,1,0,3,0,1,2,0,0,.071,.071,.143
J Miller,TUL,P,--,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
T Patton,CC,P,.000,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,.500,.000,.500
S Register,TUL,P,.083,7,12,0,1,0,0,0,0,0,3,0,0,3,0,0,.083,.083,.167
J Guzman,SA,3B,.257,115,408,57,105,18,3,9,55,46,74,7,3,9,4,12,.335,.382,.718
M Eylward,ARK,1B,.365,26,104,16,38,12,1,5,25,7,13,2,2,2,1,3,.407,.644,1.051
C Myers,MID,C,.310,24,87,12,27,4,0,1,14,19,9,0,0,1,3,5,.427,.391,.818
A Webster,FRI,OF,.310,59,216,37,67,10,4,5,19,18,25,3,5,3,1,4,.364,.463,.827
R Ventura,CC,P,.000,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,.000
D Smith,FRI,C,.200,19,60,3,12,0,0,0,2,2,11,0,0,0,1,3,.234,.200,.434
A Arias,TUL,P,.167,19,6,0,1,0,0,0,0,0,2,0,0,1,0,0,.167,.167,.333
O Navarro,SA,SS,.267,79,266,27,71,13,1,1,24,39,57,7,6,3,0,5,.371,.335,.706
M Corpas,TUL,P,--,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
I Castro,SA,2B,.241,31,112,13,27,6,1,1,9,5,22,4,2,0,0,2,.274,.339,.613
A Colina,TUL,C,.254,92,323,45,82,14,1,12,46,23,77,3,2,0,2,13,.314,.415,.728
Y Chen,SA,2B,.295,40,149,22,44,9,2,3,22,18,23,5,3,4,3,2,.365,.443,.808
D Rollandini,CC,P,.000,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
W Robinson,CC,SS,.244,32,90,6,22,1,1,1,4,2,15,0,2,2,1,3,.258,.311,.569
J Henson,SA,C,.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
K Reynolds,SA,LF,.217,15,46,6,10,3,0,0,2,2,4,1,2,1,0,2,.250,.283,.533
B Valichka,FRI,C,.400,3,10,2,4,0,0,0,1,0,1,0,0,0,0,0,.400,.400,.800
A Cazana,SPR,LF,.227,40,132,17,30,4,0,6,13,13,41,1,1,0,0,8,.315,.394,.709
