Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
M Craig,TEN,1B,.333,42,135,30,45,9,0,5,23,39,27,1,0,0,0,7,.492,.511,1.003
M Kiger,WTN,SS,.223,109,376,49,84,12,2,3,40,73,98,3,6,7,0,12,.351,.290,.641
M Mayorson,CAR,SS,.319,108,373,47,119,31,1,1,39,29,20,21,13,10,8,14,.370,.416,.786
V Pope,MIS,3B,.260,99,350,47,91,21,1,4,50,35,54,8,5,2,2,13,.331,.360,.691
N Walton,MTG,SS,.253,20,75,6,19,4,0,0,8,7,18,1,1,2,1,4,.321,.307,.628
J Muyco,TEN,C,.190,8,21,1,4,0,0,0,0,3,9,0,0,0,0,0,.292,.190,.482
G Rodriguez,HVL,2B,.246,72,175,29,43,2,0,0,5,20,24,12,2,9,1,2,.321,.257,.579
J Turner,CHA,2B,.289,78,280,45,81,14,1,8,42,33,54,2,1,3,6,4,.359,.432,.792
C Coghlan,CAR,2B,.298,132,483,83,144,32,5,7,74,67,65,34,10,2,1,9,.396,.429,.825
B Byrne,MOB,1B,.303,121,416,64,126,27,0,9,54,66,70,1,3,0,2,7,.405,.433,.838
G Reyes,MOB,SS,.251,95,279,42,70,8,2,1,15,30,44,3,5,6,2,4,.324,.305,.628
L Bolivar,CHA,2B,.306,18,72,13,22,5,0,3,9,9,15,4,3,1,1,3,.386,.500,.886
K Feiner,WTN,C,.000,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,.000
C Nicolas,MOB,3B,.260,97,296,38,77,23,0,7,43,55,60,1,2,0,3,9,.390,.409,.799
G Sanchez,CAR,1B,.314,133,478,70,150,42,1,17,92,69,70,17,8,0,4,13,.404,.513,.917
J Tordi,CHA,SS,.000,4,5,0,0,0,0,0,0,0,1,0,0,1,0,0,.000,.000,.000
E Eymann,CHA,3B,.299,125,445,62,133,31,3,8,71,25,65,5,4,6,3,8,.342,.436,.778
K Reynolds,TEN,3B,.244,111,357,39,87,21,1,11,48,29,93,2,3,2,6,5,.298,.401,.698
C Robinson,TEN,C,.214,49,159,13,34,5,0,1,19,12,39,0,1,1,1,6,.284,.264,.548
J Gonzalez,JAX,2B,.261,116,360,46,94,21,0,14,59,57,84,2,1,3,1,6,.375,.436,.811
J Asanovich,MTG,2B,.230,95,282,38,65,11,1,4,29,58,49,0,4,4,1,10,.368,.319,.687
J Camarena,MIS,C,.244,62,213,17,52,9,0,3,25,11,47,1,1,3,0,1,.284,.329,.613
N Spears,TEN,2B,.299,115,384,71,115,22,5,7,51,58,72,6,5,19,6,3,.394,.438,.832
K Gulledge,JAX,C,.286,27,70,9,20,7,0,4,15,8,25,0,0,0,0,3,.383,.557,.940
L May,JAX,C,.230,107,392,54,90,27,1,13,54,32,112,6,1,2,8,5,.294,.403,.697
P Britton,MIS,C,.000,1,4,0,0,0,0,0,0,0,1,0,0,2,0,0,.000,.000,.000
O Chavez,HVL,SS,.350,7,20,4,7,0,1,1,4,2,3,0,1,0,0,0,.409,.600,1.009
M Reed,TEN,C,.317,18,63,9,20,3,1,1,11,4,15,0,0,1,0,4,.358,.444,.803
C Tatum,CHA,C,.253,86,293,31,74,18,1,8,57,26,59,1,1,1,6,7,.312,.403,.715
J Guzman,MIS,SS,.253,108,387,50,98,15,4,4,35,19,49,8,4,12,4,8,.299,.344,.643
J Castillo,BIR,3B,.289,102,388,60,112,20,9,8,58,42,85,3,0,0,5,12,.354,.448,.802
G Gutierrez,JAX,C,.244,35,86,10,21,1,0,1,7,20,14,0,0,0,0,4,.414,.291,.705
A Gonzalez,JAX,3B,.298,93,245,24,73,14,1,1,20,11,53,4,1,1,2,9,.326,.376,.701
V Mercedes,BIR,2B,.272,104,416,57,113,29,3,12,59,16,75,11,10,7,2,10,.302,.442,.744
J Yepez,WTN,C,.345,9,29,2,10,4,0,0,1,2,4,0,0,2,0,1,.406,.483,.889
E Ontiveros,CAR,SS,.000,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,.000
C De La Cruz,CAR,SS,.360,26,75,9,27,7,0,2,12,17,11,0,2,0,0,1,.478,.533,1.012
L Valbuena,WTN,2B,.304,70,240,43,73,12,2,9,40,31,37,8,4,4,2,4,.381,.483,.864
I De Jesus,JAX,SS,.324,128,463,91,150,21,2,7,58,76,81,16,2,9,7,17,.419,.423,.843
M DeJesus,CHA,2B,.270,67,178,32,48,9,0,2,16,32,30,2,1,1,2,2,.383,.354,.737
A Jenkins,CAR,1B,.259,110,347,37,90,16,1,8,53,19,66,2,3,1,1,6,.305,.380,.685
S Justis,JAX,2B,.266,117,338,47,90,17,2,2,37,40,48,9,8,3,1,10,.357,.346,.703
R Ryal,MOB,2B,.274,128,460,65,126,22,4,16,66,35,96,4,4,0,5,7,.334,.443,.777
J Simokaitis,TEN,SS,.183,59,142,22,26,6,0,2,15,27,39,0,1,6,1,1,.324,.268,.591
A Jamieson,MTG,C,.000,3,4,0,0,0,0,0,0,1,2,0,0,0,0,0,.200,.000,.200
R Hudson,BIR,SS,.250,93,320,28,80,18,0,1,28,18,55,10,6,9,0,5,.292,.316,.608
G Creek,MIS,1B,.268,119,351,49,94,20,7,6,55,42,74,0,3,0,2,4,.356,.416,.772
R Marcial,MIS,2B,.167,4,6,1,1,0,0,0,0,1,2,0,0,0,0,0,.286,.167,.452
M Matulia,TEN,SS,.224,93,250,41,56,7,1,2,23,42,57,4,3,4,3,5,.343,.284,.627
M Camp,TEN,SS,.261,133,482,70,126,11,4,2,37,49,55,23,8,10,0,6,.336,.313,.649
J Limonta,WTN,1B,.296,98,361,51,107,32,6,10,59,37,87,3,2,0,2,6,.366,.501,.868
S Clevenger,TEN,C,.247,29,89,5,22,5,1,1,15,10,10,0,0,2,3,4,.314,.360,.673
P Bennett,MIS,2B,.182,48,132,13,24,4,1,0,10,10,39,1,1,1,0,1,.255,.227,.482
J Hopf,HVL,C,.170,16,47,4,8,2,0,0,3,4,16,0,0,1,0,0,.235,.213,.448
B Lalli,TEN,1B,.286,22,70,9,20,5,0,3,14,4,18,0,0,0,0,1,.324,.486,.810
C Albernaz,MTG,C,.340,14,47,10,16,2,1,1,9,4,9,0,0,2,0,0,.392,.489,.882
C Lundahl,MIS,SS,1.000,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1.000,1.000,2.000
Y Sanchez,MOB,2B,.296,122,494,61,146,20,3,0,22,23,41,8,13,1,0,14,.333,.348,.682
C Lang,BIR,3B,.241,28,79,17,19,4,0,1,10,13,7,1,1,1,2,2,.354,.329,.683
B Hicks,MIS,SS,.241,16,54,9,13,3,1,1,7,7,17,0,0,1,1,1,.333,.389,.722
J Made,TEN,SS,.077,10,13,0,1,0,0,0,0,0,8,0,0,0,0,0,.077,.077,.154
M Mangini,WTN,3B,.202,69,238,22,48,5,0,2,25,12,64,0,1,2,2,5,.247,.248,.495
J Persichina,BIR,2B,.286,7,21,2,6,2,0,0,2,0,4,0,0,0,0,0,.286,.381,.667
