Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
J Morillo,RED,C,.157,15,51,3,8,1,0,0,4,1,3,0,0,0,0,2,.173,.176,0.35
A Aldazoro,RED,RF,.213,43,160,20,34,7,4,5,17,6,38,3,3,0,0,4,.246,.400,0.646
H Valor,RED,SS,.263,44,156,20,41,6,1,0,16,8,24,13,5,4,0,2,.320,.314,0.634
W Bernard,PAD,RF,.232,23,56,14,13,3,0,1,9,7,14,4,0,0,1,2,.323,.339,0.662
R Bolden,ANG,RF,.133,32,98,18,13,2,1,2,6,21,40,2,2,0,1,1,.289,.235,0.524
M Brown,IND,CF,.159,24,44,10,7,0,1,0,5,16,18,2,1,2,0,0,.383,.205,0.588
J Capote,ANG,CF,.367,9,30,7,11,2,0,1,6,5,3,3,0,1,0,0,.472,.533,1.006
C Carmichael,MAR,C,.319,31,116,18,37,9,2,2,23,16,20,4,0,0,1,4,.416,.483,0.899
J Dore,PAD,OF,.214,4,14,1,3,0,1,0,0,1,6,0,0,0,0,0,.313,.357,0.67
R Honeycutt,GIA,DH,.289,27,90,14,26,5,0,2,21,9,9,1,0,0,2,4,.353,.411,0.764
C Lewis,ATH,3B,.243,10,37,6,9,0,0,2,3,3,10,0,0,0,0,1,.300,.405,0.705
T Smith-Brennan,BRE,3B,.159,34,107,17,17,3,4,1,20,32,51,6,0,0,0,0,.362,.290,0.651
J Sneed,ANG,CF,.243,50,185,26,45,5,1,0,20,25,32,7,8,4,0,1,.346,.281,0.627
C Paulino,GIA,3B,.247,30,97,13,24,5,1,0,10,6,24,11,2,2,0,0,.298,.320,0.618
A Robles,GIA,3B,.380,19,50,8,19,2,0,0,5,5,7,4,0,4,1,1,.429,.420,0.849
H Mercedes,GIA,RF,.256,42,156,20,40,11,4,0,21,14,49,3,3,0,1,1,.320,.378,0.698
L Fuentes,GIA,1B,.088,27,80,6,7,5,0,0,5,6,47,1,1,0,2,0,.167,.150,0.317
V De Jesus,IND,LF,.206,14,34,3,7,0,0,0,3,4,13,2,0,0,1,0,.282,.206,0.488
P Gonzalez,ROY,C,.283,33,113,12,32,10,2,2,21,8,19,0,0,0,3,2,.333,.460,0.794
A Patino,ROY,2B,.209,34,110,23,23,1,0,0,6,12,27,6,3,1,0,2,.298,.218,0.517
L Villegas,ROY,C,.232,29,82,15,19,4,1,1,7,13,15,1,1,0,2,1,.356,.341,0.698
R Torres,ROY,2B,.316,49,193,47,61,5,4,3,27,23,25,17,8,9,2,1,.385,.430,0.815
W Rivas,DOD,C,.208,7,24,1,5,0,0,0,1,2,7,0,0,0,0,1,.296,.208,0.505
L Rodriguez,DOD,2B,.217,35,120,25,26,4,1,1,15,12,24,3,1,2,1,3,.312,.292,0.603
G Pena,DOD,RF,.270,29,63,18,17,0,0,0,3,9,15,7,2,0,0,2,.361,.270,0.631
L Mendez,RAN,3B,.258,23,66,15,17,2,3,0,8,10,11,8,2,1,1,2,.390,.379,0.769
W Castillo,DIA,2B,.303,43,152,29,46,5,2,0,20,15,23,14,4,6,0,3,.373,.362,0.735
A Bolivar,DIA,DH,.247,20,73,13,18,3,1,1,14,4,8,0,0,0,1,0,.291,.356,0.647
F Filpo,PAD,LF,.257,23,70,7,18,3,1,1,8,5,19,0,1,0,0,2,.307,.371,0.678
G Quintana,PAD,3B,.291,37,151,25,44,10,2,5,36,6,37,2,1,0,1,3,.337,.483,0.821
L Tejada,PAD,1B,.293,46,181,34,53,8,3,0,19,16,40,10,3,0,1,6,.352,.370,0.722
J Pena,BRE,OF,.299,40,167,30,50,9,7,5,31,13,39,1,1,0,2,2,.350,.527,0.877
R Bueno,RED,2B,.417,5,12,3,5,1,1,0,3,4,0,1,1,1,0,0,.563,.667,1.229
J Reynoso,RED,CF,.311,50,190,37,59,7,3,2,16,6,23,30,9,4,4,1,.328,.411,0.739
B Carhart,CUB,3B,.353,35,136,28,48,9,1,1,21,15,14,1,1,0,2,2,.419,.456,0.875
A Edge,DOD,C,.208,16,48,8,10,5,0,0,3,7,15,1,0,0,0,0,.333,.313,0.646
L Guarnaccia,MAR,C,.257,29,109,16,28,3,5,1,14,3,25,3,0,0,0,3,.277,.404,0.68
S O'Connell,DOD,P,--,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.000,--,1.0
B Peterson,RED,SS,.291,38,141,28,41,4,3,1,15,15,29,15,5,0,1,3,.377,.383,0.76
E Sim,GIA,C,.000,3,4,0,0,0,0,0,0,0,3,0,0,0,0,0,.000,.000,0.0
C Gabella,PAD,2B,.200,18,55,5,11,2,0,0,5,10,26,0,0,0,0,0,.323,.236,0.559
S Dunston,CUB,CF,.286,39,161,30,46,6,4,2,24,18,33,4,2,2,2,3,.357,.410,0.767
D Henry,RAN,LF,.000,2,4,1,0,0,0,0,0,2,3,0,0,0,0,1,.333,.000,0.333
A Santana,DOD,3B,.240,26,96,12,23,3,1,1,12,11,41,4,1,0,1,1,.315,.323,0.638
G Schlecht,CUB,RF,.252,35,119,21,30,6,1,1,16,20,32,8,2,1,2,4,.359,.345,0.704
D Stiner,GIA,C,.231,8,13,2,3,1,0,0,1,1,5,0,0,0,0,1,.286,.308,0.593
D Vogelbach,CUB,1B,.324,24,102,16,33,12,2,7,31,12,14,1,0,0,1,2,.391,.686,1.078
T Washington,RED,SS,.270,17,63,9,17,0,2,2,9,9,12,6,2,2,2,2,.351,.429,0.78
J Whitley,ANG,1B,.227,32,110,13,25,5,1,1,16,23,31,0,1,0,0,5,.366,.318,0.684
H Martinez,ATH,SS,.143,8,21,1,3,1,0,0,4,0,3,0,0,0,0,0,.143,.190,0.333
S Ronnenbergh,MAR,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
W Petit,CUB,C,.100,4,10,1,1,0,0,0,0,1,2,0,0,0,0,1,.182,.100,0.282
J Torres,MAR,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
S Martinez,ANG,C,.293,27,92,11,27,5,0,0,10,13,8,0,0,0,0,1,.393,.348,0.74
M Boscan,IND,1B,.274,24,62,10,17,2,0,0,8,5,8,4,2,0,3,2,.324,.306,0.63
D Hinojosa,BRE,RF,.258,37,120,21,31,6,1,1,16,9,39,10,2,0,0,2,.321,.350,0.671
A Campbell,IND,2B,.182,12,44,10,8,1,1,0,5,5,15,3,0,0,0,0,.265,.250,0.515
R Battaglia,IND,1B,.214,29,84,22,18,4,2,3,19,22,34,1,1,0,2,0,.382,.417,0.798
E Hargreaves,RED,CF,.220,12,41,5,9,2,1,0,3,4,7,3,2,0,1,2,.283,.317,0.6
R Nunez,ATH,3B,.325,42,160,31,52,18,3,4,42,17,32,4,0,0,3,7,.403,.550,0.953
J Baez,CUB,RF,.222,6,18,0,4,0,0,0,2,1,5,1,0,0,0,0,.263,.222,0.485
F Blanco,PAD,SS,.250,31,88,12,22,4,0,0,6,18,33,0,0,2,1,2,.374,.295,0.669
V De La Cruz,ATH,RF,.230,35,135,25,31,5,3,3,17,11,43,2,1,0,1,3,.291,.378,0.668
F Lora,IND,RF,.095,11,21,1,2,0,0,1,1,2,8,0,0,0,0,0,.174,.238,0.412
A Mineo,CUB,C,.157,17,51,8,8,0,0,0,3,10,14,1,1,1,0,2,.295,.157,0.452
C Penalver,CUB,SS,.273,49,183,27,50,7,1,0,20,19,31,7,4,0,2,5,.341,.322,0.664
M Ramos,ROY,3B,.283,48,191,20,54,9,3,2,31,13,35,0,1,0,2,7,.332,.393,0.724
A Triunfel,RAN,2B,.224,42,147,23,33,8,2,2,19,16,25,6,4,5,5,2,.312,.347,0.659
D Houle,BRE,C,.206,47,175,19,36,10,0,1,19,13,33,0,1,2,1,3,.271,.280,0.551
J Marra,CUB,C,.322,29,90,20,29,11,1,0,14,21,19,0,0,0,2,4,.457,.467,0.924
C Scammell,MAR,LF,.266,48,173,21,46,5,3,0,26,17,45,4,2,0,0,0,.342,.329,0.671
D Smith,DIA,LF,.222,23,63,9,14,1,0,0,7,16,30,3,1,0,0,1,.380,.238,0.618
J Herrera,IND,2B,.283,39,138,28,39,11,2,0,15,26,35,8,2,1,2,7,.395,.391,0.787
S Duinkerk,ATH,RF,.206,24,97,15,20,2,3,2,11,10,31,1,1,1,0,1,.280,.351,0.631
F Vivili,RAN,C,.194,21,67,13,13,6,1,0,8,5,17,0,2,0,1,2,.304,.313,0.617
G Guerrero,MAR,RF,.333,18,75,17,25,5,0,4,18,3,13,0,0,0,2,2,.350,.560,0.91
S Kim,ATH,C,.273,12,22,5,6,2,0,0,1,2,6,0,0,0,0,1,.360,.364,0.724
J Rondon,ANG,SS,.260,48,192,26,50,13,2,1,20,14,24,5,5,3,2,4,.314,.365,0.679
J Allen,ROY,CF,.211,36,128,16,27,7,2,1,13,16,31,4,3,2,0,0,.318,.320,0.638
E Barnett,GIA,LF,.240,10,25,3,6,3,0,0,4,0,13,1,1,1,0,0,.240,.360,0.6
J Delgado,GIA,2B,.300,9,30,5,9,4,0,0,2,6,4,0,1,1,0,2,.417,.433,0.85
R Harlin,RAN,RF,.214,14,42,3,9,2,0,0,6,0,8,2,0,0,0,1,.233,.262,0.494
J Harris,BRE,3B,.172,31,122,13,21,1,3,0,12,12,38,2,1,0,0,5,.246,.230,0.476
M Holloway,ROY,LF,.118,13,34,3,4,0,0,0,1,5,13,3,0,1,0,0,.231,.118,0.348
D Jones,MAR,C,.250,3,8,2,2,0,0,0,0,1,0,0,0,0,0,0,.333,.250,0.583
J Jones,GIA,1B,.282,44,163,27,46,13,1,6,29,11,54,1,0,0,0,4,.354,.485,0.838
D Lockhart,CUB,2B,.221,45,190,31,42,5,4,1,20,18,27,11,3,1,0,4,.302,.305,0.607
C Otero,GIA,SS,.215,26,79,8,17,2,0,0,5,6,30,3,1,1,0,2,.271,.241,0.511
T Relaford,GIA,SS,.331,39,130,34,43,13,4,0,18,19,17,2,1,1,3,5,.412,.492,0.904
N Rosario,CUB,C,.214,14,42,8,9,3,0,0,7,5,11,1,0,0,0,1,.298,.286,0.584
M Smith,PAD,OF,.344,25,96,23,33,2,1,1,10,5,19,13,3,2,1,2,.379,.417,0.795
R Ortiz,GIA,CF,.247,50,182,41,45,7,4,0,22,15,47,30,7,4,2,1,.332,.330,0.661
H Charles,PAD,LF,.276,43,156,30,43,8,2,1,22,16,26,2,2,1,3,3,.348,.372,0.72
M Brito,PAD,2B,.248,29,113,19,28,2,1,0,14,7,27,3,1,1,1,0,.295,.283,0.578
J Valdelamar,RED,LF,.161,19,62,8,10,3,0,2,10,4,25,1,0,0,0,2,.212,.306,0.519
E Moreno,PAD,OF,.298,42,178,35,53,15,4,2,36,7,31,4,0,0,3,3,.319,.461,0.78
L Marte,RAN,SS,.187,44,171,28,32,9,2,0,17,8,31,5,1,1,3,1,.224,.263,0.487
J Bianco,DIA,CF,.274,24,84,15,23,5,2,0,11,10,26,8,3,1,0,3,.365,.381,0.746
C Cohoes,MAR,CF,.000,2,4,0,0,0,0,0,0,0,2,0,0,0,0,1,.000,.000,0.0
E Haase,IND,C,.282,28,103,16,29,11,2,3,22,5,29,1,0,0,1,0,.312,.515,0.826
R White,MAR,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
D Martin,CUB,CF,.448,7,29,5,13,5,1,0,6,2,3,2,0,0,0,1,.515,.690,1.205
C Diaz,GIA,RF,.129,16,31,6,4,1,0,1,4,4,11,1,0,2,0,0,.270,.258,0.528
M Dowell,BRE,LF,.268,44,138,21,37,2,1,0,18,18,37,8,2,1,1,4,.370,.297,0.667
T Gretzky,CUB,LF,.304,35,115,17,35,1,1,0,10,12,24,4,0,3,1,3,.372,.330,0.703
R Jenkins,BRE,SS,.299,29,97,16,29,3,2,0,12,11,13,8,1,1,0,0,.370,.371,0.742
J Leonard,DIA,2B,.182,14,44,3,8,2,0,0,2,1,14,1,0,1,0,2,.200,.227,0.427
R Lopez,CUB,C,.467,4,15,5,7,2,1,0,4,1,4,0,0,0,0,1,.529,.733,1.263
R Stafford,ATH,C,.211,6,19,1,4,1,0,0,3,2,5,1,0,0,0,1,.286,.263,0.549
J Polonius,GIA,SS,.300,32,120,25,36,5,4,0,7,12,19,7,0,1,0,3,.378,.408,0.786
L Harper,ROY,OF,.318,22,66,13,21,2,0,0,6,7,20,1,2,0,0,1,.392,.348,0.74
J Rodriguez,PAD,C,.556,3,9,4,5,0,1,0,3,2,0,0,0,1,0,0,.636,.778,1.414
T Ogle,DOD,C,.483,16,60,22,29,9,0,5,24,11,12,1,1,0,0,1,.563,.883,1.447
D Alexander,ATH,LF,.256,14,39,8,10,3,0,1,8,10,11,4,1,1,0,1,.408,.410,0.818
C Embree,DOD,LF,.320,24,75,12,24,5,4,0,18,10,15,1,1,1,1,2,.409,.493,0.902
S Jarrin,DOD,2B,.209,26,91,13,19,3,1,3,9,11,24,1,1,0,1,0,.305,.363,0.667
C Jimenez,MAR,LF,.224,24,58,8,13,5,1,0,8,8,30,3,4,0,0,2,.348,.345,0.693
Y Medina,IND,SS,.176,16,34,6,6,1,0,0,4,9,7,1,1,1,0,1,.391,.206,0.597
B Nicholson,GIA,1B,.000,3,4,0,0,0,0,0,0,0,2,0,0,0,0,1,.000,.000,0.0
B Ruiz,IND,LF,.147,15,34,2,5,1,0,0,2,2,11,1,1,0,0,1,.194,.176,0.371
M Williamson,GIA,RF,.176,4,17,4,3,0,0,2,7,2,5,0,0,0,0,1,.263,.529,0.793
R Daal,PAD,C,.306,21,85,15,26,9,3,2,11,9,15,2,1,0,0,0,.385,.553,0.938
C Lin,IND,RF,.250,16,36,2,9,2,0,0,3,7,16,0,2,0,0,0,.372,.306,0.678
J Gallo,RAN,3B,.293,43,150,44,44,10,1,18,43,37,52,6,0,0,3,0,.435,.733,1.169
D Lyon,RAN,C,.218,24,78,8,17,4,1,0,5,12,18,0,1,0,0,0,.330,.295,0.625
N Rodriguez,IND,1B,.229,32,109,19,25,7,3,4,17,24,41,0,0,0,1,3,.375,.459,0.834
A Russell,ATH,SS,.415,26,106,29,44,4,5,6,29,14,23,9,1,0,0,1,.488,.717,1.205
S Trahan,DIA,C,.281,49,167,29,47,11,3,5,25,40,48,8,1,0,2,3,.422,.473,0.895
N Williams,RAN,LF,.313,48,201,34,63,9,6,2,27,16,50,15,2,0,2,1,.375,.448,0.823
C Bautista,IND,2B,.273,37,132,30,36,6,2,6,22,19,31,8,1,1,2,3,.368,.485,0.853
N Mazara,RAN,RF,.264,54,201,40,53,13,3,6,39,37,70,5,2,0,2,5,.383,.448,0.83
R Guzman,RAN,1B,.321,52,212,29,68,15,3,1,33,19,42,7,1,0,3,3,.374,.434,0.808
T Jankowski,PAD,OF,.250,2,8,1,2,0,0,0,4,0,1,0,0,0,1,0,.222,.250,0.472
K Werman,MAR,2B,.239,23,67,10,16,0,0,0,4,10,13,1,3,2,1,0,.342,.239,0.581
J Leal,MAR,RF,.078,27,77,5,6,0,0,0,4,8,44,1,1,0,0,1,.193,.078,0.271
D Paulino,IND,SS,.355,41,172,42,61,14,6,6,30,15,31,9,1,0,1,4,.404,.610,1.015
M Walding,DIA,1B,.188,24,69,8,13,2,1,0,7,8,23,2,3,0,0,1,.273,.246,0.519
A Gutierrez,ANG,C,.267,6,15,1,4,0,0,0,2,0,1,0,0,0,0,1,.267,.267,0.533
R Meade,ROY,1B,.182,3,11,2,2,2,0,0,1,2,2,0,0,0,0,1,.308,.364,0.671
J DeCarlo,MAR,3B,.236,53,182,29,43,12,3,4,31,31,47,0,2,0,2,7,.368,.401,0.769
D Robertson,ATH,SS,.297,29,101,25,30,10,2,4,22,16,15,2,0,1,4,3,.405,.554,0.959
T Rahier,RED,3B,.192,51,193,21,37,9,1,4,30,21,43,5,2,1,4,5,.266,.311,0.577
T Lopes,MAR,SS,.316,53,215,42,68,11,12,0,32,24,29,7,3,0,4,5,.381,.479,0.86
J Goree,PAD,SS,.270,30,111,24,30,3,1,1,13,11,30,1,0,0,1,2,.344,.342,0.686
M Mercedes,ATH,2B,.381,31,105,24,40,10,1,0,12,10,15,1,0,2,0,1,.440,.495,0.935
J Valentin,DOD,SS,.211,43,152,34,32,6,2,2,18,35,24,5,2,4,5,3,.352,.316,0.668
J McAdams,IND,RF,.225,36,120,20,27,4,0,0,20,18,49,3,0,0,1,0,.356,.258,0.614
J Henderson,DOD,LF,.208,8,24,3,5,2,0,0,6,1,5,1,0,0,1,1,.231,.292,0.522
I Garsez,CUB,OF,.273,13,55,10,15,1,3,1,8,7,16,4,1,0,0,0,.355,.455,0.809
T Pike,MAR,P,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
S McCall,GIA,LF,.246,39,138,22,34,7,1,3,20,25,43,6,2,0,0,3,.366,.377,0.743
T Taylor,BRE,OF,.389,8,36,11,14,5,3,0,6,1,3,3,1,0,1,1,.395,.694,1.089
L Brinson,RAN,CF,.283,54,237,54,67,22,7,7,42,21,74,14,2,1,3,0,.345,.523,0.868
J Jarmon,RAN,LF,.183,39,131,26,24,2,2,1,11,23,45,6,3,0,1,3,.325,.252,0.577
D McClure,IND,LF,.211,24,90,15,19,4,0,1,12,11,19,2,1,2,2,2,.305,.289,0.594
J Scavuzzo,DOD,CF,.220,24,82,11,18,3,1,1,5,5,27,7,2,1,0,3,.281,.317,0.598
H Powell,ATH,CF,.306,35,111,20,34,1,0,0,13,15,9,5,2,2,2,0,.383,.315,0.698
C Patterson,ANG,C,.190,18,58,8,11,3,0,0,5,4,31,0,0,1,1,0,.262,.241,0.503
P Pizarro,ANG,C,.176,15,51,6,9,2,0,0,3,2,15,0,2,0,0,2,.236,.216,0.452
C Moorman,RAN,C,.207,19,58,8,12,2,0,0,7,10,13,0,0,0,0,2,.343,.241,0.584
