Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
I Salas,MVA,3B,0.366,29,112,13,41,4,2,0,16,3,11,3,2,3,0,2,0.398,0.438,0.836
B Lopez,MTY,1B,0.266,68,214,32,57,14,0,7,38,15,50,1,2,0,1,1,0.313,0.43,0.743
M Eylward,TAB,1B,0.24,13,50,4,12,2,0,1,8,4,6,0,0,0,0,1,0.309,0.34,0.649
J Perez,MVA,1B,0.273,39,66,8,18,1,0,1,8,4,15,1,1,0,0,2,0.324,0.333,0.657
A Martinez,QR,3B,0.314,97,328,43,103,17,1,7,42,26,22,16,7,6,2,13,0.378,0.436,0.814
F Mendez,CHI,1B,0.301,103,365,52,110,22,0,11,52,66,81,0,0,1,2,14,0.411,0.452,0.863
R Navarrete,TAB,3B,0.304,6,23,4,7,1,1,0,2,2,3,1,0,1,0,1,0.36,0.435,0.795
E Wilson,LAR,3B,0.252,65,163,17,41,6,0,0,11,13,37,2,1,3,0,2,0.315,0.288,0.603
R Lopez,MXO,1B,0.295,55,146,25,43,11,0,5,23,21,28,0,0,1,2,6,0.379,0.473,0.851
D Fornes,MXO,1B,0.28,69,157,22,44,6,1,3,29,27,25,0,1,0,5,4,0.389,0.389,0.777
F Lopez,OAX,3B,0.176,49,91,15,16,0,1,0,4,5,17,3,1,3,0,7,0.219,0.198,0.417
A Machado,OAX,3B,0.283,45,159,30,45,9,1,1,13,37,21,4,6,2,4,1,0.413,0.371,0.784
A Murillo,MTY,3B,0.322,96,395,75,127,22,1,10,57,31,60,19,3,2,4,16,0.376,0.458,0.834
S Almeida,VRA,1B,0.345,75,220,25,76,17,0,5,49,32,40,0,1,0,4,4,0.426,0.491,0.917
H Arredondo,TAB,3B,0.293,97,348,51,102,15,0,14,49,25,46,4,2,2,4,10,0.342,0.457,0.799
H Casillas,MIN,3B,0.238,82,206,19,49,9,1,1,26,3,25,1,2,2,1,10,0.265,0.306,0.571
J Castaneda,VAQ,3B,0.275,92,269,40,74,12,0,2,21,22,60,0,2,14,1,13,0.344,0.342,0.686
R Castaneda,VAQ,1B,0.273,56,121,13,33,9,0,2,19,21,13,2,0,3,1,2,0.386,0.397,0.783
J Castillo,YUC,3B,0.324,94,343,53,111,24,2,2,44,39,67,5,3,3,1,10,0.393,0.423,0.816
F Cervera,CAM,3B,0.0,6,6,1,0,0,0,0,0,1,2,0,0,0,0,1,0.143,0.0,0.143
P Diaz,MVA,1B,0.335,80,284,52,95,25,1,5,55,39,42,0,3,3,4,12,0.417,0.482,0.899
S Gastelum,VAQ,3B,0.32,92,319,45,102,20,1,2,47,33,33,6,0,5,1,12,0.408,0.408,0.815
I Lara,LAR,1B,0.249,66,197,18,49,12,2,4,22,27,42,1,0,1,1,8,0.338,0.391,0.729
R Martinez,TIJ,1B,0.31,107,378,44,117,19,0,13,66,35,55,3,2,1,4,17,0.371,0.463,0.834
R Sanchez,CAM,3B,0.268,92,317,33,85,19,0,0,30,10,47,1,3,13,0,7,0.305,0.328,0.633
M Torrero,PUE,3B,0.254,60,177,13,45,6,0,0,18,21,13,0,1,3,0,7,0.356,0.288,0.644
A Valencia,CAM,1B,0.261,97,310,35,81,15,0,14,48,24,47,1,7,7,3,9,0.333,0.445,0.778
J Valle,SLT,3B,0.292,86,284,37,83,16,4,3,49,17,39,2,2,4,7,9,0.327,0.408,0.735
M Velez,MXO,3B,0.288,32,80,18,23,4,0,1,6,8,11,0,1,2,0,3,0.36,0.375,0.735
C Zazueta,MIN,3B,0.254,102,354,40,90,11,4,1,37,16,53,9,6,5,1,10,0.303,0.316,0.619
P Llano,SLT,3B,0.266,91,278,38,74,15,0,7,40,14,48,8,1,11,4,7,0.302,0.396,0.698
F Alejos,YUC,1B,0.206,26,68,10,14,0,2,0,11,7,16,3,1,3,1,0,0.286,0.265,0.55
R Irazoqui,TIJ,3B,0.236,29,55,11,13,1,1,0,7,8,13,0,1,1,0,1,0.354,0.291,0.645
C Sosa,OAX,3B,0.224,19,49,3,11,1,0,0,4,7,12,0,0,1,0,3,0.321,0.245,0.566
M Bobadilla,CHI,3B,0.258,85,217,36,56,2,3,9,37,38,50,1,1,1,1,8,0.379,0.419,0.799
V Gamez,CHI,3B,0.181,49,83,14,15,2,0,0,6,6,13,0,1,1,0,2,0.244,0.205,0.449
O Castaneda,MVA,3B,0.244,56,119,19,29,4,0,0,12,10,19,0,1,2,1,2,0.311,0.277,0.588
J Amador,MIN,1B,0.265,17,34,2,9,2,0,1,2,1,6,0,0,0,0,2,0.306,0.412,0.717
A Rodriguez,MVA,3B,0.2,6,5,1,1,0,0,0,0,0,2,0,0,0,0,0,0.333,0.2,0.533
F Acosta,CAM,3B,0.308,19,26,4,8,4,0,1,4,3,6,0,0,1,0,1,0.379,0.577,0.956
