Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
B Posey,SF,C,0.294,148,520,61,153,34,1,15,72,60,70,2,1,0,7,15,0.371,0.45,0.821
N Hundley,SD,C,0.233,114,373,35,87,19,0,13,44,26,98,1,0,1,3,7,0.29,0.389,0.679
D Butera,LAD,C,0.143,4,7,0,1,0,0,0,0,0,4,0,0,0,0,0,0.143,0.143,0.286
C Robinson,SD,C,0.167,8,12,1,2,0,0,1,3,0,3,0,0,0,0,0,0.167,0.417,0.583
W Ramos,WSH,C,0.272,78,287,29,78,9,0,16,59,15,42,0,1,0,1,12,0.307,0.47,0.777
M Montero,ARI,C,0.23,116,413,44,95,14,0,11,42,51,110,0,0,0,6,18,0.318,0.344,0.662
J Monell,SF,C,0.125,8,8,2,1,0,0,0,1,0,3,0,0,0,0,0,0.222,0.125,0.347
T Cruz,STL,C,0.203,51,123,13,25,6,1,1,13,4,25,0,0,0,0,7,0.24,0.293,0.533
T Gosewisch,ARI,C,0.178,14,45,1,8,2,0,0,3,0,8,0,0,1,1,3,0.174,0.222,0.396
A Recker,NYM,C,0.215,50,135,17,29,7,0,6,19,13,49,0,1,1,2,1,0.28,0.4,0.68
J Solano,WSH,C,0.146,24,48,2,7,2,0,0,2,2,7,0,1,0,0,4,0.18,0.188,0.368
W Rosario,COL,C,0.292,121,449,63,131,22,1,21,79,15,109,4,1,0,1,7,0.315,0.486,0.801
S Clevenger,CHC,C,0.125,8,8,1,1,0,0,0,0,1,3,0,0,0,0,0,0.222,0.125,0.347
M McKenry,PIT,C,0.217,41,115,9,25,6,0,3,14,5,24,0,0,0,0,2,0.262,0.348,0.61
S Leon,WSH,C,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
T Sanchez,PIT,C,0.233,22,60,9,14,4,0,2,5,3,14,0,0,0,1,2,0.288,0.4,0.688
H Sanchez,SF,C,0.248,63,129,8,32,4,0,3,19,7,29,0,0,0,1,1,0.3,0.349,0.649
J Centeno,NYM,C,0.3,4,10,0,3,0,0,0,1,0,1,0,0,0,0,0,0.3,0.3,0.6
T d'Arnaud,NYM,C,0.202,31,99,4,20,3,0,1,5,12,21,0,0,0,1,3,0.286,0.263,0.548
Y Grandal,SD,C,0.216,28,88,13,19,8,0,1,9,18,18,0,0,0,1,1,0.352,0.341,0.693
J Lucroy,MIL,C,0.28,147,521,59,146,25,6,18,82,46,69,9,1,0,8,16,0.34,0.455,0.795
D Mesoraco,CIN,C,0.238,103,323,31,77,13,0,9,42,24,61,0,2,0,5,9,0.287,0.362,0.649
C Rupp,PHI,C,0.308,4,13,1,4,1,0,0,2,1,4,0,0,0,0,0,0.357,0.385,0.742
C Bethancourt,ATL,C,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
A Perez,STL,C,0.0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
R Brantly,MIA,C,0.211,67,223,11,47,9,0,1,18,15,53,0,0,0,3,8,0.263,0.265,0.528
T Federowicz,LAD,C,0.231,56,160,12,37,8,0,4,16,10,56,0,0,2,1,5,0.275,0.356,0.631
K Skipworth,MIA,C,0.0,4,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0.25,0.0,0.25
E Gattis,ATL,C,0.243,105,354,44,86,21,0,21,65,21,81,0,0,0,3,10,0.291,0.48,0.771
