Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
A Fermin,VAN,2B,0.274,57,212,29,58,11,2,1,29,25,25,1,2,1,2,7,0.35,0.358,0.708
J Jackson,SPO,C,0.215,45,158,15,34,5,1,2,16,20,36,1,0,0,0,6,0.307,0.297,0.605
J Reinheimer,EVE,SS,0.269,66,249,39,67,6,1,2,30,32,51,18,5,4,2,7,0.359,0.325,0.684
B Waldrip,TRI,1B,0.22,22,82,1,18,3,0,0,6,3,22,0,2,1,1,3,0.253,0.256,0.509
E Soto,HIL,C,0.209,45,153,12,32,9,1,1,7,15,41,3,0,3,0,0,0.288,0.301,0.589
F Blanco,EUG,SS,0.209,52,148,11,31,10,2,2,11,12,48,5,3,4,1,6,0.276,0.345,0.621
M Peguero,EVE,2B,0.389,5,18,4,7,0,0,0,3,4,2,1,0,0,1,0,0.5,0.389,0.889
C Penalver,BOI,SS,0.261,68,234,43,61,16,2,1,21,25,49,9,3,1,1,7,0.338,0.359,0.697
A Triunfel,SPO,2B,0.217,32,115,14,25,7,1,2,18,12,23,2,6,3,1,2,0.3,0.348,0.648
J Atkinson,VAN,2B,0.23,64,239,27,55,9,1,1,24,31,74,2,1,1,1,3,0.322,0.289,0.611
J Marra,BOI,C,0.224,25,85,14,19,4,0,6,16,10,30,0,0,0,0,1,0.313,0.482,0.795
J Jones,SK,1B,0.23,17,61,8,14,2,1,1,10,10,21,0,0,0,0,1,0.338,0.344,0.682
D Lockhart,BOI,2B,0.29,67,248,29,72,8,1,0,23,18,39,7,1,2,2,6,0.346,0.331,0.676
C Otero,SK,SS,0.237,16,38,4,9,1,1,0,7,3,12,0,1,0,0,0,0.326,0.316,0.641
J Parr,HIL,SS,0.266,19,64,9,17,3,1,2,7,10,14,5,1,1,0,1,0.373,0.438,0.811
N Rosario,BOI,C,0.222,4,9,0,2,0,0,0,0,0,4,0,0,0,0,0,0.222,0.222,0.444
J Leonard,HIL,2B,0.168,33,95,7,16,1,1,0,3,9,25,0,2,4,1,3,0.238,0.2,0.438
J Polonius,SK,2B,0.27,39,148,15,40,4,4,1,25,9,24,5,3,0,0,2,0.333,0.372,0.705
J Vega-Rosado,VAN,2B,0.114,15,44,4,5,0,0,0,2,4,12,5,0,0,0,2,0.235,0.114,0.349
D Lugo,VAN,SS,0.246,16,69,6,17,4,0,1,8,1,13,0,0,0,0,4,0.257,0.348,0.605
A San Juan,TRI,C,0.083,4,12,0,1,0,0,0,1,1,6,0,0,0,1,1,0.143,0.083,0.226
J Goree,EUG,SS,0.067,6,15,0,1,0,0,0,0,0,3,0,0,0,0,0,0.067,0.067,0.133
J Leblebijian,VAN,SS,0.333,5,21,3,7,1,1,1,5,2,5,1,0,0,0,1,0.391,0.619,1.01
A Mehrten,TRI,3B,0.279,60,204,26,57,3,2,1,22,32,27,4,3,2,1,6,0.413,0.328,0.741
W Rodriguez,TRI,C,0.27,41,141,15,38,5,0,1,19,18,25,2,4,1,4,6,0.355,0.326,0.682
C Moorman,SPO,C,0.222,3,9,0,2,0,0,0,0,2,3,0,0,1,0,0,0.364,0.222,0.586
M Greene,SPO,C,0.227,58,203,27,46,11,1,3,15,41,49,3,2,0,0,4,0.367,0.335,0.702
E Van Hoosier,SPO,2B,0.249,46,169,21,42,9,2,2,9,16,31,3,1,1,0,3,0.332,0.361,0.693
J Castro,SPO,2B,0.254,69,248,28,63,11,1,4,37,16,46,0,1,0,1,5,0.306,0.355,0.661
B Hebert,EVE,SS,0.217,6,23,3,5,2,1,0,1,3,4,2,0,0,0,0,0.357,0.391,0.748
C Carrasco,HIL,3B,0.235,26,98,9,23,3,0,0,6,9,16,0,0,0,2,7,0.3,0.265,0.565
J Sy,SK,SS,0.294,46,170,37,50,12,1,8,41,26,44,13,2,0,3,4,0.391,0.518,0.909
C Schiller,SPO,2B,0.222,69,257,25,57,11,2,1,19,22,51,2,0,1,0,9,0.288,0.292,0.58
R Jones,SK,2B,0.336,42,143,24,48,12,0,0,23,22,25,9,0,3,2,4,0.429,0.42,0.849
L Rojas,SK,C,0.306,17,62,8,19,7,0,1,9,2,12,0,0,0,0,1,0.368,0.468,0.835
E Charles,EUG,2B,0.0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333,0.0,0.333
P Hutcheson,TRI,3B,0.202,48,178,19,36,7,0,0,8,11,60,12,1,4,1,0,0.251,0.242,0.493
J Parr,HIL,3B,0.226,46,159,18,36,8,2,2,18,18,32,10,1,2,1,7,0.311,0.34,0.651
S Valeriote,VAN,1B,0.04,12,25,3,1,0,0,0,3,8,10,0,0,1,0,1,0.273,0.04,0.313
S Eberle,SK,1B,0.235,60,204,32,48,14,3,5,30,35,36,2,0,0,2,6,0.36,0.407,0.767
L Rymel,BOI,C,0.253,46,162,22,41,7,0,1,18,15,25,1,0,3,3,8,0.337,0.315,0.652
D Klein,VAN,C,0.183,19,60,7,11,1,1,2,11,5,22,1,0,0,2,2,0.261,0.333,0.594
D Bote,BOI,SS,0.25,69,232,39,58,9,0,6,31,23,61,6,4,0,5,4,0.337,0.366,0.703
Z Osborne,TRI,SS,0.25,2,8,1,2,0,0,0,1,1,0,0,0,0,0,0,0.333,0.25,0.583
J Hankins,BOI,2B,0.234,42,145,22,34,5,0,1,8,11,22,2,2,0,1,6,0.291,0.29,0.581
A Graeter,TRI,3B,0.22,46,164,17,36,7,2,3,22,17,34,5,1,1,3,6,0.296,0.341,0.637
M Hitt,VAN,C,0.033,14,30,7,1,0,0,0,0,4,13,0,0,0,0,0,0.216,0.033,0.25
B Bednar,SK,SS,0.272,50,202,36,55,9,0,6,34,14,28,11,3,3,2,5,0.332,0.406,0.738
C Brockmeyer,BOI,C,0.271,33,107,20,29,5,1,0,14,7,22,2,0,0,0,2,0.355,0.336,0.692
L Dantzler,VAN,1B,0.302,59,232,32,70,20,0,9,35,30,47,0,1,0,1,2,0.385,0.504,0.889
B Miller,SK,SS,0.309,25,97,18,30,8,0,3,12,9,19,3,1,0,2,0,0.373,0.485,0.857
M Miller,EUG,C,0.194,38,124,9,24,5,0,1,7,10,16,0,0,0,0,6,0.275,0.258,0.533
R Miller,EUG,C,0.245,43,139,12,34,6,1,0,9,13,31,3,1,0,1,3,0.316,0.302,0.618
G Nelson,HIL,C,0.146,13,41,4,6,0,0,0,3,6,14,0,0,0,0,2,0.255,0.146,0.402
P Valaika,TRI,SS,0.24,42,146,27,35,15,2,1,18,23,33,5,3,4,3,4,0.345,0.39,0.735
R Kinsella,HIL,1B,0.239,30,92,7,22,8,0,1,5,13,29,0,0,0,2,1,0.333,0.359,0.692
M Bass,EUG,2B,0.234,51,171,21,40,8,0,0,16,16,34,7,1,2,2,7,0.3,0.281,0.581
D Chavez,HIL,2B,0.24,8,25,1,6,3,0,0,7,2,9,2,0,1,0,0,0.321,0.36,0.681
E Escalante,SK,C,0.3,39,130,19,39,8,1,1,19,11,34,0,1,0,3,4,0.377,0.4,0.777
R Gebhardt,HIL,SS,0.258,69,252,22,65,13,1,0,19,18,27,5,5,4,4,7,0.308,0.317,0.625
D Harris,VAN,3B,0.263,45,152,21,40,9,0,2,19,4,37,6,2,0,2,5,0.296,0.362,0.658
R McCurry,HIL,SS,0.216,55,199,13,43,7,0,0,21,15,37,0,1,3,4,6,0.269,0.251,0.521
K Petty,EVE,C,0.264,27,91,10,24,4,0,2,12,7,23,5,1,0,1,3,0.327,0.374,0.7
M Reeves,VAN,C,0.275,55,193,26,53,6,0,1,25,28,36,2,1,0,2,8,0.374,0.321,0.696
G Roberts,HIL,1B,0.251,57,215,34,54,8,1,7,33,17,50,3,0,2,2,8,0.326,0.395,0.722
T Santos,EUG,1B,0.248,56,210,18,52,15,0,3,20,12,58,1,0,1,0,6,0.304,0.362,0.666
J Seager,EVE,1B,0.267,61,240,29,64,13,0,3,30,14,62,1,1,0,2,6,0.323,0.358,0.682
R Tuntland,SK,3B,0.254,36,122,16,31,6,1,3,19,26,30,2,3,1,0,5,0.393,0.393,0.787
C Vazquez,VAN,SS,0.203,34,128,9,26,2,0,0,9,8,18,2,0,2,1,1,0.259,0.219,0.478
D Masiello,EUG,C,0.167,2,6,0,1,0,0,0,0,0,2,0,0,0,0,0,0.167,0.167,0.333
A Torres,EUG,SS,0.196,53,168,19,33,4,1,0,8,13,46,0,2,1,1,5,0.273,0.232,0.505
