Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
B Bayardi,ORM,OF,0.252,37,155,26,39,7,0,5,27,8,32,3,1,1,2,5,0.31,0.394,0.703
J Jirschele,GTF,OF,0.304,65,240,33,73,9,1,0,27,18,21,2,1,1,2,5,0.36,0.35,0.71
P Ervin,BIL,OF,0.326,34,129,27,42,9,1,8,29,17,24,12,0,0,0,1,0.416,0.597,1.013
C Bray,MIS,OF,0.276,64,268,43,74,10,2,4,29,26,62,15,9,4,3,5,0.341,0.373,0.714
A Engel,GTF,OF,0.301,56,239,44,72,12,3,3,30,21,34,31,8,2,2,4,0.379,0.414,0.793
R Good,ORM,OF,0.326,9,43,13,14,2,0,0,7,2,7,6,0,0,1,0,0.348,0.372,0.72
T McClure,GJ,OF,0.254,41,134,27,34,8,1,0,8,16,59,11,4,2,1,1,0.348,0.328,0.677
J Patterson,GJ,OF,0.291,60,206,44,60,12,0,10,37,19,37,10,6,5,3,3,0.389,0.495,0.884
J Williams,MIS,OF,0.412,11,51,12,21,6,0,0,5,1,7,0,0,0,0,1,0.423,0.529,0.952
E Aguilera,ORM,OF,0.306,59,232,27,71,22,1,10,53,14,60,1,1,2,7,3,0.341,0.539,0.88
M Fish,ORM,OF,0.337,26,98,27,33,8,2,7,33,7,16,1,2,0,0,3,0.404,0.673,1.077
C Hinshaw,ORM,OF,0.258,26,89,24,23,2,0,0,8,13,21,9,1,0,1,1,0.412,0.281,0.693
C Norton,GJ,OF,0.258,22,66,13,17,6,1,1,6,12,30,4,1,0,1,0,0.367,0.424,0.791
D Rockett,IDF,OF,0.31,58,226,42,70,15,1,11,53,13,49,1,2,2,3,1,0.351,0.531,0.882
M Shannon,ORM,OF,0.3,54,230,50,69,16,3,10,33,20,33,9,2,0,3,4,0.364,0.526,0.89
H Yates,OGD,OF,0.307,39,153,26,47,7,3,3,23,17,41,6,4,1,1,2,0.378,0.451,0.829
