Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
P Phillips,ORM,SS,0.24,69,263,36,63,12,1,6,27,20,75,11,8,2,0,6,0.298,0.361,0.659
J Turner,BIL,2B,0.338,60,231,53,78,16,3,6,41,23,38,12,2,0,2,7,0.411,0.511,0.921
E Nunez,IDF,SS,0.182,23,66,9,12,3,2,0,9,10,16,0,0,1,1,4,0.304,0.288,0.592
J Bell,OGD,3B,0.308,64,250,45,77,17,3,12,53,23,72,4,0,1,1,5,0.367,0.544,0.911
M Milliron,CAS,SS,0.243,40,136,25,33,8,1,2,15,16,44,5,3,0,0,1,0.327,0.36,0.687
M Rivera,OGD,SS,0.253,51,174,28,44,6,0,1,9,11,37,10,8,1,0,4,0.33,0.305,0.634
J Swaydan,HEL,C,0.224,32,98,5,22,2,0,0,7,9,20,0,0,0,1,3,0.287,0.245,0.532
J Tordi,BIL,C,0.168,37,101,11,17,2,0,0,9,11,25,0,0,1,1,4,0.267,0.188,0.455
C Marrero,GRF,1B,0.252,72,242,24,61,17,0,3,24,30,37,1,0,5,2,4,0.337,0.36,0.696
C Medero-Stullz,OGD,C,0.197,40,122,18,24,4,0,1,14,9,35,0,1,1,2,8,0.306,0.254,0.56
F De La Cruz,HEL,3B,0.268,63,213,31,57,9,1,7,36,26,46,4,1,4,1,12,0.351,0.418,0.769
P Moreno,GRF,2B,0.067,7,15,0,1,0,0,0,0,0,5,0,1,0,0,0,0.067,0.067,0.133
C Colmenares,ORM,SS,0.205,12,39,6,8,1,0,0,1,1,5,0,0,2,0,3,0.225,0.231,0.456
J Francisco,BIL,3B,0.333,9,36,6,12,3,0,0,2,0,8,2,1,0,0,2,0.333,0.417,0.75
E Cabrera,CAS,SS,0.254,54,185,30,47,4,2,0,14,37,45,18,7,3,1,0,0.382,0.297,0.68
H Gomez,CAS,SS,0.327,50,202,24,66,9,4,5,35,11,26,5,3,1,4,5,0.364,0.485,0.849
R Cruz,MIS,2B,0.207,53,184,20,38,5,0,9,26,19,73,5,0,1,2,2,0.285,0.38,0.665
C Santana,OGD,3B,0.303,37,132,31,40,5,1,7,27,30,19,4,0,0,5,5,0.423,0.515,0.938
G Bustamante,MIS,C,0.2,23,60,7,12,3,0,0,8,2,14,0,1,0,0,0,0.226,0.25,0.476
E Perez,OGD,3B,0.255,30,106,13,27,4,0,0,13,21,21,0,0,2,1,4,0.394,0.292,0.686
J Soto,OGD,SS,0.309,56,223,32,69,11,1,7,38,11,44,6,2,2,1,6,0.343,0.462,0.805
L Castillo,IDF,3B,0.383,27,94,18,36,6,0,3,23,18,13,2,0,1,1,0,0.482,0.543,1.025
J Agustin,CAS,C,0.222,55,203,27,45,12,0,3,22,23,60,5,3,0,0,6,0.307,0.325,0.632
S Hayes,IDF,SS,0.263,15,57,9,15,3,1,0,13,4,26,1,0,2,1,1,0.328,0.351,0.679
C Carter,GRF,3B,0.299,69,251,37,75,21,1,15,59,34,70,4,4,0,1,3,0.398,0.57,0.968
K Feiner,BIL,SS,0.353,8,17,6,6,0,0,0,2,2,4,0,0,0,0,0,0.421,0.353,0.774
J Elder,MIS,C,0.107,9,28,4,3,0,0,1,2,2,4,0,0,0,0,4,0.194,0.214,0.408
T Green,HEL,2B,0.231,61,221,36,51,12,1,1,23,29,35,0,1,4,2,4,0.328,0.308,0.636
B Miller,HEL,SS,0.2,52,185,25,37,7,0,2,14,23,33,9,3,3,2,7,0.296,0.27,0.566
R Nazario,CAS,SS,0.211,52,166,22,35,2,0,0,10,22,34,8,2,4,0,5,0.318,0.223,0.541
T Reves,GRF,C,0.27,69,248,28,67,14,0,8,27,14,59,2,0,1,2,9,0.325,0.423,0.748
H Summers,MIS,C,0.2,7,20,5,4,1,0,0,1,2,2,1,1,0,0,0,0.407,0.25,0.657
K Welker,GRF,C,0.224,27,67,8,15,3,0,2,4,3,16,1,0,3,0,2,0.288,0.358,0.646
P Brooks,OGD,2B,0.261,24,69,10,18,3,0,0,10,5,10,1,0,6,1,3,0.325,0.304,0.629
J Rivera,OGD,SS,0.238,20,80,4,19,0,1,1,7,4,8,2,2,3,0,3,0.291,0.3,0.591
M Sharp,GRF,C,0.265,40,83,15,22,4,0,0,5,16,17,0,1,5,0,0,0.39,0.313,0.703
R Boudreaux,IDF,C,0.171,32,82,9,14,2,0,0,9,5,24,1,0,3,1,1,0.242,0.195,0.437
D Parker,HEL,SS,0.16,42,125,15,20,3,0,0,5,18,22,2,1,3,0,2,0.266,0.184,0.45
B Herrera,IDF,SS,0.236,65,220,22,52,16,2,2,27,34,54,5,2,3,2,2,0.349,0.355,0.703
J Parra,MIS,C,0.231,15,39,4,9,1,0,0,8,5,3,1,1,0,0,1,0.333,0.256,0.59
G Savas,HEL,C,0.115,11,26,2,3,0,0,0,1,5,4,1,1,1,0,0,0.281,0.115,0.397
I Villaescusa,ORM,C,0.077,8,13,0,1,1,0,0,0,0,6,0,0,0,0,0,0.077,0.154,0.231
B Lance,IDF,C,0.19,30,84,8,16,2,0,0,6,14,15,2,0,0,1,3,0.31,0.214,0.524
E Newton,HEL,2B,0.143,6,21,4,3,0,0,1,3,5,5,0,0,0,0,1,0.308,0.286,0.593
L Parker,BIL,1B,0.329,66,231,43,76,12,3,9,51,41,47,2,1,0,3,7,0.425,0.524,0.949
S Knazek,ORM,C,0.243,64,230,24,56,7,3,2,33,21,48,1,0,0,1,7,0.316,0.326,0.642
A Bouchie,HEL,C,0.265,61,223,42,59,11,1,7,46,42,53,2,3,0,1,8,0.384,0.417,0.801
J Fuller,OGD,SS,0.23,39,122,24,28,4,2,0,13,21,24,4,2,7,1,2,0.34,0.295,0.635
A Esquer,BIL,C,0.331,36,121,16,40,5,0,0,19,8,13,0,0,4,0,4,0.386,0.372,0.758
J Louwsma,BIL,3B,0.298,54,208,37,62,16,0,2,31,17,28,1,2,0,4,8,0.356,0.404,0.76
H Velazquez,CAS,SS,0.255,40,157,12,40,7,1,2,19,3,27,3,1,1,1,3,0.272,0.35,0.622
A Fie,MIS,3B,0.259,67,255,33,66,23,2,6,31,21,81,8,5,0,4,7,0.318,0.435,0.753
K Mertins,IDF,2B,0.342,61,225,46,77,11,3,1,26,18,39,26,4,3,1,4,0.397,0.431,0.828
J Martin,OGD,C,0.256,42,129,19,33,9,1,1,18,21,45,0,0,5,2,0,0.368,0.364,0.732
M McKennon,BIL,1B,0.234,46,137,11,32,5,3,3,28,7,36,0,2,0,2,2,0.282,0.38,0.661
A Rauch,CAS,C,0.216,32,102,15,22,3,0,1,10,18,36,1,1,0,0,3,0.333,0.275,0.608
M Grace,GRF,C,0.261,64,234,29,61,14,0,7,32,15,70,0,1,5,3,5,0.307,0.41,0.717
T Brewer,ORM,2B,0.285,56,193,17,55,9,3,1,27,22,26,9,6,7,2,4,0.383,0.378,0.761
M Maddox,IDF,2B,0.336,62,232,46,78,22,4,3,40,33,31,7,0,1,1,6,0.428,0.504,0.932
M Oxendine,MIS,SS,0.248,61,238,46,59,8,0,3,31,27,35,7,3,2,2,3,0.33,0.319,0.649
G Gronkowski,ORM,1B,0.282,13,39,5,11,2,0,0,3,8,10,0,0,0,0,1,0.404,0.333,0.738
M Sweeney,ORM,3B,0.167,2,6,0,1,0,0,0,0,0,2,0,0,0,0,0,0.286,0.167,0.452
S Smith,MIS,2B,0.244,41,135,20,33,6,0,0,17,11,23,5,2,0,2,3,0.329,0.289,0.618
J Winkler,BIL,3B,0.143,4,7,0,1,0,0,0,1,0,0,0,0,0,0,2,0.143,0.143,0.286
D Kinzler,CAS,SS,0.162,23,74,8,12,1,0,1,7,1,14,1,2,1,0,1,0.225,0.216,0.441
J Hopf,HEL,C,0.188,27,80,4,15,3,0,0,2,12,27,0,0,1,0,2,0.293,0.225,0.518
D Neyens,HEL,C,0.227,20,66,4,15,1,0,0,4,6,18,0,1,0,1,2,0.288,0.242,0.53
G Gil,IDF,SS,0.223,37,103,22,23,3,0,2,15,7,21,5,0,3,0,1,0.273,0.311,0.583
T Balduf,IDF,C,0.224,24,67,7,15,1,0,0,7,6,14,1,0,0,0,2,0.297,0.239,0.536
R Brown,BIL,1B,0.211,39,114,13,24,7,0,0,13,18,26,0,1,0,3,1,0.321,0.272,0.593
S Madsen,GRF,2B,0.218,39,142,21,31,7,2,0,8,16,47,6,6,3,0,1,0.323,0.296,0.619
B Rowe,HEL,1B,0.279,44,129,22,36,6,1,2,23,18,29,1,0,0,1,7,0.382,0.388,0.769
J Hodach,ORM,C,0.105,8,19,1,2,0,0,0,0,1,7,0,0,1,0,0,0.15,0.105,0.255
