Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
D Pompey,BLU,OF,0.191,18,68,15,13,3,0,1,5,14,23,4,1,1,0,0,0.353,0.279,0.632
E Rosario,ELZ,OF,0.337,67,270,71,91,9,9,21,60,27,60,17,6,1,0,5,0.397,0.67,1.068
J Sale,PRN,OF,0.21,60,214,24,45,11,3,4,15,23,41,4,3,0,1,2,0.289,0.346,0.634
J Scott,GRN,OF,0.337,60,246,41,83,12,3,1,31,19,37,11,5,5,1,10,0.388,0.423,0.811
D Vettleson,PRN,OF,0.282,61,234,33,66,13,4,7,40,27,53,20,6,1,3,2,0.357,0.462,0.819
J Williams,ELZ,OF,0.324,50,185,30,60,12,1,4,24,25,58,10,5,0,1,2,0.406,0.465,0.871
R Castillo,JC,OF,0.245,47,143,25,35,7,4,2,14,9,45,4,2,0,0,3,0.303,0.392,0.695
J Bonifacio,BUR,OF,0.284,62,236,26,67,20,4,7,30,16,58,5,6,0,3,4,0.333,0.492,0.825
S Brooks,BUR,OF,0.288,21,66,6,19,0,1,0,6,8,17,6,3,1,0,0,0.382,0.318,0.7
C Conner,BUR,OF,0.252,45,159,21,40,6,1,2,11,17,61,17,7,0,0,2,0.335,0.34,0.675
K Fleming,DAN,OF,0.211,47,109,10,23,4,0,1,6,10,24,7,2,5,0,3,0.289,0.275,0.564
B Henderson,ELZ,OF,0.153,32,85,8,13,2,1,0,4,5,33,1,0,0,0,1,0.217,0.2,0.417
C Kuhn,BRS,OF,0.26,31,100,28,26,11,0,4,20,19,19,3,2,1,0,0,0.417,0.49,0.907
S Ramos,JC,OF,0.274,60,248,45,68,12,3,2,25,8,59,19,5,2,3,2,0.299,0.371,0.67
M Garcia,BLU,OF,0.167,26,78,9,13,2,0,0,5,7,26,2,1,0,1,2,0.241,0.192,0.434
J Williams,BLU,OF,0.304,26,46,7,14,1,0,1,6,2,10,5,0,0,0,0,0.36,0.391,0.751
M Kepler,ELZ,OF,0.262,50,191,29,50,11,3,1,24,23,54,1,1,2,2,6,0.347,0.366,0.714
A Morales,PUL,OF,0.266,39,143,17,38,7,0,2,19,18,46,0,0,1,3,4,0.353,0.357,0.71
G Pimentel,PUL,OF,0.265,65,245,33,65,10,0,11,46,15,73,4,1,0,4,5,0.308,0.441,0.749
A Ovando,GRN,OF,0.235,44,170,16,40,10,3,2,30,12,51,0,0,0,2,1,0.283,0.365,0.647
E Boike,BLU,OF,0.304,9,23,2,7,2,1,0,8,2,8,1,0,0,0,0,0.385,0.478,0.863
C Tilson,JC,OF,0.467,4,15,2,7,2,0,0,4,1,1,0,0,0,0,0,0.5,0.6,1.1
B Nimmo,KNG,OF,0.111,3,9,0,1,0,0,0,0,3,5,0,0,0,0,1,0.333,0.111,0.444
J Clark,KNG,OF,0.205,30,83,10,17,3,1,0,8,11,29,3,3,1,0,1,0.313,0.265,0.578
W Skinner,DAN,OF,0.667,1,6,2,4,2,0,1,3,0,1,0,0,0,0,0,0.667,1.5,2.167
T Mueller,DAN,OF,0.225,9,40,5,9,2,1,0,5,2,6,3,1,2,0,0,0.262,0.325,0.587
K Robinson,BRS,OF,0.204,51,186,20,38,15,3,4,21,16,44,1,0,0,1,7,0.273,0.382,0.655
S Munson,DAN,OF,0.25,47,172,17,43,9,3,4,36,9,60,3,0,0,2,1,0.303,0.407,0.71
T Koelling,ELZ,OF,0.228,34,136,19,31,6,0,5,22,12,21,2,2,2,0,7,0.291,0.382,0.673
K Pillar,BLU,OF,0.347,60,236,44,82,17,3,7,37,10,36,8,4,4,3,4,0.377,0.534,0.911
G Pron,KNG,OF,0.318,58,211,42,67,14,1,7,34,24,53,6,1,0,2,1,0.389,0.493,0.882
