Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
J Tabata,PIR,RF,0.455,4,11,4,5,1,0,2,7,2,0,0,0,0,0,0,0.538,1.091,1.629
J Sanchez,TWI,3B,0.314,42,137,25,43,13,1,2,17,11,22,3,1,4,0,3,0.382,0.467,0.849
H Garcia,PHL,2B,0.299,50,174,35,52,12,5,5,21,20,32,17,2,1,3,1,0.402,0.511,0.913
Y Perez,BLU,LF,0.227,33,97,13,22,3,0,1,13,3,22,13,2,1,1,1,0.276,0.289,0.565
W Rufino,YAN,OF,0.176,5,17,2,3,0,0,0,0,0,2,1,0,0,0,1,0.176,0.176,0.353
F Pedron,PIR,3B,0.254,17,59,13,15,3,0,0,6,12,15,2,4,4,0,1,0.397,0.305,0.702
O Marval,BRA,C,0.213,36,75,9,16,2,1,0,5,6,12,1,0,1,0,1,0.289,0.267,0.556
A Rodriguez,IND,CF,0.259,41,143,20,37,6,0,3,16,17,19,10,1,2,1,3,0.348,0.364,0.711
W Ramirez,BLU,RF,0.261,47,176,24,46,7,2,4,25,11,56,4,4,0,1,2,0.311,0.392,0.703
T Kennelly,PHL,C,0.4,4,10,0,4,1,0,0,1,2,2,0,0,0,0,0,0.538,0.5,1.038
C Parra,BRA,OF,0.255,31,94,18,24,3,0,3,11,3,24,6,1,1,1,0,0.29,0.383,0.673
Y Rodriguez,PHL,3B,0.302,43,129,27,39,8,0,0,13,27,24,6,0,0,2,2,0.421,0.364,0.786
L Arzeno,PHL,C,0.19,11,42,3,8,1,0,1,7,0,9,0,0,0,0,0,0.209,0.286,0.495
R Gomez,YAN,3B,0.36,11,25,6,9,3,1,0,6,2,4,0,0,0,1,0,0.393,0.56,0.953
F Mejia,ORI,RF,0.206,39,97,7,20,4,0,2,15,3,22,1,2,4,1,5,0.243,0.309,0.552
M McBride,IND,C,0.38,17,50,13,19,7,1,2,9,6,5,3,0,0,0,0,0.483,0.68,1.163
H Sanchez,TWI,1B,0.05,7,20,1,1,1,0,0,0,3,14,0,0,0,0,0,0.174,0.1,0.274
G Miclat,ORI,SS,0.5,1,4,1,2,1,0,0,1,0,2,0,0,0,0,0,0.5,0.75,1.25
R Arias,MRL,LF,0.281,21,57,11,16,4,0,0,8,5,7,1,0,2,1,2,0.344,0.351,0.695
E Urbina,NAT,1B,0.2,2,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0.333,0.2,0.533
V Sanchez,PIR,RF,0.284,34,102,14,29,2,2,0,10,13,14,7,7,5,0,3,0.376,0.343,0.719
A Abraham,IND,1B,0.214,40,131,21,28,7,0,5,22,17,29,1,0,0,2,3,0.314,0.382,0.695
K Anson,YAN,C,0.111,7,18,0,2,0,0,0,2,3,5,0,0,0,0,1,0.273,0.111,0.384
J Brown,TWI,SS,0.234,17,47,2,11,0,0,0,2,6,14,2,2,1,1,0,0.351,0.234,0.585
K Denis-Fortier,BLU,1B,0.25,13,40,3,10,6,0,1,3,1,22,0,0,0,0,0,0.268,0.475,0.743
B Mathews,DGR,3B,0.2,9,25,4,5,1,0,0,3,5,5,3,0,0,0,0,0.355,0.24,0.595
K Morgan,PIR,OF,0.148,6,27,0,4,0,1,0,2,0,5,0,0,0,1,1,0.143,0.222,0.365
C Nash,IND,1B,0.25,2,4,1,1,0,0,0,1,1,1,0,0,0,0,0,0.4,0.25,0.65
J Natale,RSX,2B,0.167,3,6,2,1,0,0,0,1,2,0,0,0,0,1,0,0.333,0.167,0.5
R Vera,IND,1B,0.257,38,148,19,38,6,0,3,19,14,32,9,1,0,2,3,0.325,0.358,0.683
F Gomez,PHL,C,0.239,26,71,6,17,4,0,0,10,3,16,1,1,0,2,3,0.263,0.296,0.559
J Garcia,DGR,3B,0.242,38,124,16,30,3,1,0,13,12,15,7,0,2,1,2,0.312,0.282,0.594
L Grullon,TIG,DH,0.186,27,70,5,13,4,0,0,6,1,28,0,0,0,2,0,0.234,0.243,0.477
F Martinez,MTS,OF,0.429,4,14,2,6,1,1,0,0,0,2,0,0,0,0,0,0.467,0.643,1.11
J Gonzalez,BLU,2B,0.233,31,90,12,21,5,0,0,9,5,24,6,3,1,0,4,0.281,0.289,0.57
L Hurtado,BLU,C,0.125,16,24,3,3,1,0,0,1,3,4,0,0,1,0,0,0.222,0.167,0.389
Y Lopez,NAT,OF,0.206,11,34,4,7,2,0,0,6,8,12,2,2,1,0,2,0.372,0.265,0.637
M Mendez,PIR,C,0.407,15,54,13,22,3,0,5,14,6,12,1,0,1,1,1,0.484,0.741,1.225
J Santana,ORI,3B,0.238,31,84,6,20,2,0,0,6,8,22,2,0,2,2,1,0.305,0.262,0.567
Y Tejeda,NAT,3B,0.18,18,50,8,9,2,0,0,9,4,12,0,0,1,2,1,0.246,0.22,0.466
J Torres,MTS,C,0.293,21,58,12,17,4,0,1,8,0,14,0,1,0,1,2,0.3,0.414,0.714
K Teran,CAR,3B,0.232,26,56,9,13,0,0,0,3,12,7,0,0,1,0,2,0.377,0.232,0.609
H Sosa,RDS,1B,0.304,42,158,17,48,10,0,3,22,14,34,0,0,0,0,7,0.36,0.424,0.785
F Murakami,PHL,LF,0.287,29,94,14,27,5,0,1,10,6,17,1,1,1,0,1,0.337,0.372,0.709
L Nieves,MTS,SS,0.205,26,88,9,18,3,1,0,8,0,19,2,1,1,0,0,0.205,0.261,0.466
J Pinto,TWI,C,0.329,24,85,14,28,9,3,1,14,9,14,1,0,0,0,3,0.394,0.541,0.935
H Lara,TWI,LF,0.281,42,146,26,41,7,0,1,18,10,12,6,3,4,1,1,0.333,0.349,0.683
J Goncalves,TWI,OF,0.261,31,88,19,23,4,1,0,10,17,16,7,1,1,2,0,0.385,0.33,0.715
R Escalona,MRL,1B,0.25,8,20,2,5,0,0,0,2,4,2,0,1,0,0,1,0.375,0.25,0.625
E Landoni,YAN,3B,0.31,36,100,15,31,2,2,1,8,9,18,2,1,1,0,0,0.378,0.4,0.778
L Salas,TIG,CF,0.253,45,150,17,38,8,1,4,11,16,58,4,1,0,2,1,0.333,0.4,0.733
A Espinoza,TIG,RF,0.266,39,124,14,33,6,0,3,11,2,33,7,1,1,2,5,0.279,0.387,0.666
L Palacios,TIG,SS,0.245,43,147,15,36,13,0,3,17,12,37,0,0,2,0,2,0.319,0.395,0.714
A Hidalgo,TWI,3B,0.364,26,88,15,32,6,0,1,17,15,13,1,1,1,2,3,0.453,0.466,0.919
H Rodriguez,BLU,C,0.119,18,42,4,5,2,0,1,2,2,19,0,0,0,0,0,0.213,0.238,0.451
D Medina,CAR,1B,0.193,51,150,24,29,8,2,3,16,18,53,3,1,1,3,2,0.287,0.333,0.621
R Ynoa,DGR,2B,0.306,43,124,24,38,5,1,0,16,21,21,7,4,6,1,4,0.408,0.363,0.771
R Asencio,MRL,RF,0.291,32,79,18,23,3,4,3,14,9,30,4,3,1,2,0,0.396,0.544,0.94
F Cruz,NAT,SS,0.133,14,15,6,2,0,0,0,1,1,7,2,0,0,0,0,0.188,0.133,0.321
K Castro,YAN,SS,0.286,6,14,3,4,1,0,0,0,1,2,0,0,2,0,0,0.333,0.357,0.69
A Ramirez,YAN,CF,0.238,39,105,14,25,4,1,2,9,7,15,4,3,0,2,2,0.287,0.352,0.639
G Gonzalez,ORI,RF,0.222,36,90,11,20,1,0,0,8,12,21,1,1,1,3,4,0.336,0.233,0.57
L Ramirez,ORI,RF,0.321,30,109,15,35,8,0,1,7,5,17,2,1,1,0,2,0.357,0.422,0.779
R Martinez,MTS,CF,0.201,46,169,16,34,4,5,0,20,11,42,7,4,2,1,1,0.261,0.284,0.545
R Feliz,RSX,LF,0.232,40,142,16,33,6,1,7,25,13,39,5,0,0,1,3,0.313,0.437,0.749
Z Almonte,YAN,CF,0.239,57,180,24,43,7,1,5,20,13,35,3,0,1,4,8,0.291,0.372,0.664
R Rosario,CAR,CF,0.243,51,169,34,41,12,2,5,20,26,50,9,7,0,1,2,0.358,0.426,0.784
B Hiraldo,CAR,DH,0.254,41,126,12,32,8,3,2,13,12,34,3,4,0,2,3,0.319,0.413,0.732
J Mosquera,CAR,2B,0.162,24,74,9,12,0,0,0,2,13,17,3,4,1,1,2,0.292,0.162,0.454
Y Hiciano,NAT,C,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
W Pena,NAT,C,0.133,7,15,0,2,0,0,0,0,2,2,0,0,0,0,0,0.235,0.133,0.369
Z Dillon,ORI,C,0.294,6,17,1,5,3,0,0,3,6,1,0,0,0,0,1,0.478,0.471,0.949
L Fernandez,BLU,SS,0.247,27,93,15,23,6,0,1,7,5,18,5,0,0,1,4,0.317,0.344,0.661
D Shepherd,CAR,DH,0.272,34,114,16,31,6,0,0,7,10,33,2,1,0,0,2,0.346,0.325,0.671
T Henley,CAR,OF,0.368,5,19,6,7,3,1,1,2,1,2,0,0,0,0,0,0.429,0.789,1.218
M McCarney,MTS,LF,0.107,10,28,1,3,1,0,0,5,1,6,0,1,0,1,2,0.257,0.143,0.4
A Diaz,TWI,1B,0.246,32,114,23,28,8,0,3,9,12,18,1,0,0,0,7,0.323,0.395,0.718
S Cousins,MRL,OF,0.0,2,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0.0,0.0,0.0
R Cabreja,RSX,OF,0.357,4,14,4,5,2,0,0,5,0,3,0,0,0,0,1,0.357,0.5,0.857
G Erickson,DGR,C,0.261,29,92,11,24,5,0,2,7,12,17,0,1,0,1,0,0.349,0.38,0.729
K Gilligan,BLU,2B,0.282,35,131,15,37,7,0,1,15,6,23,9,1,1,2,2,0.324,0.359,0.683
J Kianes,ORI,LF,0.175,11,40,3,7,1,1,1,2,2,17,0,0,0,0,0,0.214,0.325,0.539
T Ladendorf,TWI,SS,0.204,45,147,17,30,8,1,1,13,17,29,6,0,3,2,2,0.308,0.293,0.601
L McGee,DGR,LF,0.222,34,108,15,24,5,0,2,21,10,25,0,0,1,0,6,0.317,0.324,0.641
C Culver,BRA,CF,0.252,58,218,24,55,14,4,2,25,13,35,4,2,0,2,7,0.292,0.381,0.673
C Gross,YAN,LF,0.238,46,143,16,34,7,0,2,20,6,45,5,1,0,1,3,0.286,0.329,0.614
V Ramos,MTS,3B,0.214,6,14,3,3,0,0,0,3,1,5,1,0,0,0,1,0.267,0.214,0.481
T Waller,RDS,C,0.157,17,51,6,8,2,0,0,6,6,18,0,0,0,0,1,0.295,0.196,0.491
O Rodriguez,MTS,DH,0.231,6,13,2,3,0,0,0,0,0,4,0,0,0,0,1,0.286,0.231,0.516
C Huang,RSX,1B,0.248,42,133,16,33,12,0,2,14,20,38,1,0,0,3,5,0.344,0.383,0.727
C Alvarez,NAT,SS,0.343,51,181,42,62,12,3,2,33,23,19,9,2,4,0,3,0.431,0.475,0.906
L Poole,DGR,CF,0.262,20,42,6,11,0,0,2,6,7,18,4,0,0,0,0,0.392,0.405,0.797
T Martin,IND,1B,0.4,5,15,1,6,0,0,0,1,0,2,0,0,0,0,0,0.438,0.4,0.838
A Abreu,IND,3B,0.251,51,199,32,50,16,4,11,37,9,52,4,1,0,1,3,0.289,0.538,0.827
J Aguilera,PIR,C,0.292,25,72,8,21,2,1,0,8,5,21,0,0,0,0,1,0.338,0.347,0.685
S Leon,NAT,C,0.189,26,74,12,14,1,1,0,11,9,18,1,2,1,0,0,0.294,0.23,0.524
I Cardona,CAR,C,0.205,13,39,4,8,0,2,0,7,2,8,0,0,0,0,0,0.244,0.308,0.552
T Obregon,CAR,2B,0.135,46,126,9,17,2,0,1,17,23,34,5,3,5,1,2,0.272,0.175,0.446
B Fuenmayor,BLU,3B,0.307,50,179,25,55,14,2,3,26,11,48,0,3,0,2,7,0.36,0.458,0.819
F Arcia,YAN,C,0.128,22,47,5,6,1,0,1,2,2,6,0,1,1,1,3,0.192,0.213,0.405
M Moanaroa,RSX,LF,0.111,11,36,4,4,1,0,0,3,4,11,0,0,0,0,1,0.2,0.139,0.339
G Nunez,TIG,SS,0.2,13,40,5,8,3,0,0,5,2,6,1,1,0,1,2,0.233,0.275,0.508
J Castillo,CAR,C,0.293,27,75,9,22,3,1,1,5,6,13,0,2,1,0,0,0.384,0.4,0.784
D Ricardo,ORI,C,0.169,39,136,8,23,4,0,0,8,4,33,0,0,1,0,4,0.199,0.199,0.397
L Rivera,ORI,LF,0.242,14,33,4,8,1,0,0,4,3,9,4,1,2,0,0,0.324,0.273,0.597
G Rosa,ORI,SS,0.33,49,185,24,61,8,3,4,29,1,26,4,2,3,1,2,0.339,0.47,0.809
J Guerrero,ORI,C,0.154,19,52,4,8,2,1,0,0,1,11,0,0,0,0,0,0.17,0.231,0.401
S Valle,PHL,C,0.281,48,167,27,47,15,0,2,18,12,31,0,0,0,2,6,0.341,0.407,0.748
L Castillo,PHL,3B,0.212,45,170,23,36,8,1,3,19,7,36,7,0,2,0,4,0.243,0.324,0.566
S Vasquez,RDS,CF,0.259,46,166,22,43,9,4,2,15,2,39,8,0,0,0,3,0.281,0.398,0.678
L Castro,PHL,CF,0.298,44,161,25,48,9,1,3,19,4,25,9,4,1,1,3,0.317,0.422,0.74
N Castillo,MRL,LF,0.23,39,113,15,26,2,1,0,12,13,30,3,3,4,1,1,0.313,0.265,0.578
R Jean,DGR,SS,0.279,33,111,20,31,7,0,4,16,9,27,10,2,3,0,5,0.344,0.45,0.795
M Sanchez,RSX,C,0.205,18,39,3,8,2,0,0,5,4,7,0,0,0,1,2,0.319,0.256,0.576
E Lora,RSX,1B,0.0,10,32,1,0,0,0,0,0,2,12,0,0,0,0,0,0.086,0.0,0.086
W Pichardo,RSX,CF,0.297,52,202,36,60,4,2,0,11,18,47,42,9,4,0,1,0.357,0.337,0.694
M Pimentel,RDS,2B,0.268,37,123,18,33,5,2,1,19,19,32,5,5,1,3,0,0.363,0.366,0.729
J Pirela,YAN,SS,0.234,35,141,19,33,4,1,0,10,8,19,4,2,0,1,3,0.288,0.277,0.564
J Paredes,YAN,3B,0.28,47,161,23,45,9,2,1,15,8,20,6,0,1,1,4,0.328,0.379,0.706
A Feliz,BRA,RF,0.278,48,144,17,40,9,0,2,14,1,23,6,1,0,0,5,0.297,0.382,0.679
J Camargo,IND,SS,0.239,31,92,12,22,5,0,1,9,11,26,1,3,1,2,1,0.327,0.326,0.653
L Basabe,IND,2B,0.165,35,91,14,15,1,1,1,10,11,22,9,1,3,1,1,0.267,0.231,0.497
D Cid,IND,CF,0.299,35,127,17,38,3,0,0,11,17,28,14,3,2,1,0,0.384,0.323,0.706
L Mercedes,MRL,2B,0.25,8,8,2,2,0,0,0,2,0,0,1,0,1,0,0,0.25,0.25,0.5
J Valdespin,MTS,2B,0.284,34,134,23,38,6,3,3,22,7,10,9,2,1,2,3,0.319,0.44,0.76
G Bass,NAT,OF,0.412,5,17,2,7,2,1,0,1,1,1,0,1,0,0,0,0.474,0.647,1.121
J Bert,DGR,CF,0.25,28,68,11,17,2,1,0,6,16,19,3,4,0,0,1,0.414,0.309,0.723
K Binick,ORI,OF,0.267,5,15,2,4,2,0,0,1,1,2,1,1,1,0,0,0.353,0.4,0.753
C Blackwood,NAT,RF,0.367,19,30,5,11,1,0,0,7,4,11,4,1,1,0,0,0.441,0.4,0.841
B Buck,CAR,LF,0.667,5,6,2,4,0,0,0,2,1,0,0,0,0,0,0,0.778,0.667,1.444
J Centeno,MTS,C,0.206,24,63,10,13,1,0,0,1,8,8,0,0,2,0,0,0.315,0.222,0.537
M Delaney,YAN,1B,0.237,25,76,5,18,2,0,0,7,3,23,0,0,0,0,2,0.275,0.263,0.538
B Douglas,TIG,SS,0.333,7,27,7,9,2,0,1,5,3,2,3,0,0,1,0,0.387,0.519,0.906
D Elorriaga-Matra,BRA,C,0.35,17,60,11,21,5,0,1,11,1,6,1,0,0,1,2,0.365,0.483,0.848
J Garcia,PIR,C,0.189,17,53,6,10,3,1,1,5,0,11,3,1,2,1,2,0.185,0.34,0.525
P Gilardo,RSX,C,0.294,8,17,5,5,1,0,0,2,4,5,2,0,0,0,0,0.455,0.353,0.807
M Gioioso,ORI,3B,0.2,27,60,10,12,1,0,1,7,13,12,1,0,1,1,1,0.372,0.267,0.638
B Greenwell,IND,LF,0.263,46,160,18,42,8,3,2,14,23,17,4,4,0,0,4,0.359,0.388,0.746
J Hage,CAR,OF,0.2,1,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0.2,0.2,0.4
A Harris,MTS,2B,0.308,33,104,23,32,6,0,5,10,9,23,7,2,1,0,2,0.379,0.51,0.889
R Henry,BRA,DH,0.163,23,49,4,8,0,2,0,8,3,11,5,3,1,0,1,0.241,0.245,0.486
S Hill,CAR,1B,0.313,4,16,4,5,1,0,3,5,0,7,0,0,0,0,1,0.313,0.938,1.25
C Jacobs,DGR,1B,0.271,43,144,23,39,5,2,3,26,24,35,1,2,0,1,8,0.38,0.396,0.776
M Jones,YAN,CF,0.184,15,49,0,9,5,0,0,2,5,18,1,0,0,0,2,0.273,0.286,0.558
D Killian,NAT,C,0.189,40,132,17,25,4,2,1,28,15,37,3,0,3,1,3,0.303,0.273,0.576
C Maddox,BRA,LF,0.252,44,151,19,38,16,0,4,22,4,27,2,1,1,1,2,0.288,0.437,0.725
A Oliveras,RDS,CF,0.279,39,154,28,43,5,4,1,16,14,45,3,5,0,1,4,0.345,0.383,0.728
M Pasek,MRL,3B,0.202,37,119,19,24,4,1,0,15,7,24,2,1,0,2,0,0.281,0.252,0.534
B Pullen,RDS,3B,0.192,23,73,5,14,4,0,0,7,12,23,1,0,0,0,1,0.306,0.247,0.552
E Rimes,RDS,DH,0.195,15,41,2,8,1,0,0,3,6,11,0,0,1,0,0,0.298,0.22,0.517
D Rohlfing,TWI,C,0.2,25,70,10,14,3,1,1,8,7,17,0,0,0,0,4,0.3,0.314,0.614
K Roque,RSX,2B,0.236,37,106,6,25,5,1,1,12,11,28,4,3,2,0,0,0.314,0.33,0.644
K Rucker,IND,RF,0.21,39,105,19,22,4,0,2,9,16,44,5,2,1,0,3,0.314,0.305,0.619
K Saukko,PIR,CF,0.212,23,66,10,14,0,0,0,5,13,25,2,1,2,0,1,0.358,0.212,0.57
J Smolinski,NAT,2B,0.111,3,9,0,1,0,0,0,2,1,1,0,0,0,0,0,0.2,0.111,0.311
J Talley,BLU,C,0.3,42,140,18,42,7,1,6,29,9,48,1,0,0,3,3,0.348,0.493,0.841
L Taylor,TIG,LF,0.205,35,112,20,23,6,1,2,11,12,32,9,0,0,0,1,0.294,0.33,0.624
D Vaughn,TIG,LF,0.109,30,92,12,10,1,1,0,6,14,32,3,0,0,0,0,0.234,0.141,0.375
C Weems,YAN,C,0.227,28,75,7,17,5,0,1,10,11,27,2,0,1,0,1,0.348,0.333,0.682
M Willard,IND,SS,0.155,22,71,8,11,2,2,1,7,7,24,1,3,2,0,0,0.231,0.282,0.512
R Williams,TWI,2B,0.286,23,84,12,24,7,3,0,13,9,10,1,1,1,1,1,0.358,0.44,0.798
J Workman,TIG,CF,0.268,18,56,17,15,1,1,2,8,6,15,4,2,0,1,0,0.4,0.429,0.829
E Manzanillo,MRL,3B,0.347,40,118,21,41,6,6,2,21,25,29,11,6,0,2,2,0.455,0.551,1.006
R Redden,BRA,C,0.0,3,4,0,0,0,0,0,0,1,2,0,0,0,0,0,0.2,0.0,0.2
R Baker,YAN,2B,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
D Clark,MTS,LF,0.357,10,28,1,10,1,0,0,2,3,4,0,0,0,1,1,0.406,0.393,0.799
P Cech,RDS,C,0.235,14,34,7,8,1,0,0,1,4,3,1,0,0,0,0,0.316,0.265,0.58
R Shimabukuro,BRA,1B,0.253,47,150,14,38,6,0,1,19,8,18,0,0,0,1,5,0.307,0.313,0.62
J Smit,IND,DH,0.236,23,55,10,13,3,1,1,8,8,18,2,0,0,0,2,0.364,0.382,0.745
J Martin,ORI,C,0.239,28,71,7,17,1,0,0,6,4,9,1,1,1,2,0,0.282,0.254,0.536
J Ceballos,MRL,C,0.258,27,93,9,24,3,2,0,15,4,25,1,0,0,2,2,0.311,0.333,0.644
A Schoenberger,PHL,SS,0.191,32,94,7,18,6,1,0,1,14,25,2,1,1,0,1,0.296,0.277,0.573
T Binkoski,PHL,OF,0.333,1,3,0,1,0,0,0,0,0,1,1,0,0,0,0,0.333,0.333,0.667
W Lin,TWI,CF,0.1,4,10,0,1,0,0,0,0,1,4,0,0,0,0,0,0.182,0.1,0.282
