Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
B Flete,VSL CHN,SS,0.271,67,247,45,67,11,5,0,23,41,44,17,14,2,2,1,0.383,0.356,0.739
M Rico,VSL CHN,3B,0.231,62,195,39,45,10,0,10,26,23,59,2,1,0,4,4,0.325,0.436,0.76
E Vargas,VSL CHN,C,0.366,13,41,7,15,4,0,1,13,7,10,0,0,0,1,0,0.46,0.537,0.997
R Marcano,VSL CHN,OF,0.279,68,251,43,70,19,6,4,45,24,53,13,5,0,6,1,0.339,0.45,0.789
R Alcala,VSL CHN,3B,0.353,64,241,43,85,15,2,9,49,13,34,5,3,0,3,4,0.386,0.544,0.93
R Vahlis,VSL CHN,C,0.241,33,87,10,21,3,0,3,14,9,14,1,0,1,0,2,0.32,0.379,0.699
L Gonzalez,VSL CHN,C,0.209,35,91,16,19,8,0,3,11,6,30,0,2,2,0,4,0.294,0.396,0.69
K Auciello,VSL TB,C,0.375,25,72,14,27,7,2,2,11,8,5,0,1,0,0,3,0.438,0.611,1.049
F Zorrilla,VSL PHI,RF,0.299,58,197,29,59,11,1,4,26,15,61,2,5,2,0,1,0.364,0.426,0.79
F Talos,VSL SEA,OF,0.266,44,124,12,33,10,3,0,18,16,22,5,3,0,0,0,0.364,0.395,0.759
J Guedez,VSL SEA,OF,0.145,35,69,9,10,4,0,1,8,4,22,1,2,0,1,0,0.2,0.246,0.446
V Padron,VSL DET,OF,0.341,60,214,38,73,6,0,0,11,24,28,23,8,3,0,1,0.408,0.369,0.777
L Rojo,VSL PHI,3B,0.26,57,181,29,47,10,2,7,22,11,26,2,1,4,2,2,0.34,0.453,0.793
A Acosta,VSL PHI,C,0.253,41,99,11,25,7,0,1,7,4,22,2,0,0,1,3,0.279,0.354,0.632
E Aray,VSL TB,OF,0.2,28,75,8,15,2,1,1,11,8,22,4,2,0,0,1,0.31,0.293,0.604
M Castillo,VSL TB,LF,0.204,33,98,16,20,3,1,4,14,14,30,1,0,0,0,2,0.328,0.378,0.705
D Rodriguez,VSL TB,C,0.329,64,237,44,78,14,0,12,29,24,62,5,2,0,0,1,0.409,0.54,0.949
O Rojas,VSL TB,OF,0.275,54,218,21,60,17,5,6,28,11,41,5,10,2,1,5,0.318,0.482,0.799
E Torres,VSL TB,SS,0.2,52,190,25,38,3,0,2,14,13,26,6,3,2,1,2,0.261,0.247,0.508
A Herrera,VSL SEA,2B,0.22,21,41,9,9,0,1,0,1,6,15,2,0,1,0,0,0.36,0.268,0.628
A Laya,VSL SEA,3B,0.037,13,27,2,1,0,0,0,1,7,6,0,1,0,0,0,0.235,0.037,0.272
B Leal,VSL SEA,OF,0.191,18,47,2,9,0,1,0,7,1,14,0,1,0,0,1,0.224,0.234,0.459
M Hodwalker,VSL CHN,OF,0.204,40,108,10,22,3,1,0,9,10,33,3,5,1,0,0,0.283,0.25,0.533
J Miranda,VSL PHI,OF,0.236,58,203,27,48,16,2,2,27,21,51,2,1,0,2,8,0.311,0.365,0.676
D Gonzalez,VSL PHI,SS,0.218,38,101,6,22,1,0,0,7,4,29,0,3,0,0,0,0.248,0.228,0.475
W Isava,VSL PHI,SS,0.237,16,38,0,9,1,0,0,3,1,8,0,1,1,0,0,0.256,0.263,0.52
G Rivero,VSL PHI,C,0.266,40,128,16,34,8,1,0,8,3,37,1,1,2,1,2,0.321,0.344,0.665
A Rodriguez,VSL PHI,DH,0.227,18,22,4,5,1,0,1,3,4,5,0,0,0,0,0,0.393,0.409,0.802
G Cumana,VSL PHI,SS,0.293,62,188,36,55,13,4,0,22,17,21,7,4,4,0,2,0.381,0.404,0.786
M Sanjur,VSL DET,C,0.207,41,116,17,24,4,1,1,12,19,26,0,1,1,1,1,0.331,0.284,0.615
A Alfaro,VSL DET,SS,0.225,67,240,45,54,6,4,0,18,44,47,11,8,1,3,4,0.346,0.283,0.629
J Ledezma,VSL DET,3B,0.196,52,138,20,27,3,0,1,8,15,32,4,5,4,3,1,0.301,0.239,0.54
J Azocar,VSL DET,OF,0.234,62,205,20,48,11,2,0,16,3,43,5,2,1,1,1,0.251,0.307,0.559
D Flores,VSL DET,3B,0.162,30,68,3,11,6,0,0,0,2,26,0,0,0,0,2,0.197,0.25,0.447
V Cortez,VSL DET,OF,0.155,34,84,3,13,2,0,0,5,6,14,0,1,1,3,2,0.204,0.179,0.383
A Serrano,VSL DET,OF,0.21,53,186,18,39,11,0,4,22,11,35,1,3,0,0,6,0.265,0.333,0.598
H Lugo,VSL TB,SS,0.134,40,127,9,17,4,0,0,6,10,31,3,0,0,0,5,0.209,0.165,0.374
C Apaez,VSL TB,OF,0.176,53,193,19,34,5,0,2,11,10,65,5,4,0,0,6,0.228,0.233,0.461
R Ascanio,VSL SEA,SS,0.266,50,143,28,38,9,3,3,18,23,33,3,3,1,1,2,0.376,0.434,0.81
R Tenias,VSL SEA,C,0.119,22,59,8,7,2,2,0,8,4,21,1,0,0,1,1,0.172,0.22,0.392
J Pereda,VSL CHN,C,0.213,59,188,18,40,9,0,2,21,22,36,0,0,1,3,3,0.294,0.293,0.587
A Sthormes,VSL DET,DH,0.232,26,56,6,13,2,0,1,7,4,14,2,1,0,0,0,0.306,0.321,0.628
V Gomez,VSL CHN,OF,0.288,20,66,12,19,2,2,1,7,8,19,4,0,1,1,2,0.36,0.424,0.784
J Gonzalez,VSL CHN,2B,0.13,23,69,8,9,4,1,0,8,10,17,5,1,1,0,2,0.259,0.217,0.477
