Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
B Howell,DAY,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
P Mattingly,GL,LF,.229,16,48,8,11,2,0,3,8,1,17,1,0,0,1,1,.255,.458,.713
R Estrada,BG,SS,.255,83,220,35,56,8,3,3,25,31,39,14,3,3,4,4,.341,.359,.700
R Gale,FW,C,.267,26,90,9,24,3,0,1,13,6,23,0,1,1,3,3,.310,.333,.643
C Jones,WM,1B,.308,46,156,29,48,11,0,2,21,25,28,0,0,0,2,5,.402,.417,.819
T House,BUR,CF,.190,108,348,46,66,7,0,0,27,43,81,27,6,7,2,8,.285,.210,.494
L Durham,LAN,DH,.182,50,159,20,29,11,0,4,29,22,54,2,0,0,2,3,.279,.327,.606
R Anston,CLI,OF,.243,56,181,25,44,11,2,0,16,31,34,11,8,0,0,2,.363,.326,.689
K Sams,CLI,OF,.237,93,321,47,76,13,3,18,56,29,102,25,4,1,4,6,.301,.464,.765
L Castillo,WM,CF,.267,122,468,46,125,26,2,3,38,40,69,5,8,14,6,11,.324,.350,.674
A Torres,BG,DH,.174,37,121,12,21,6,0,1,11,6,30,0,0,2,1,2,.217,.248,.465
J Rivero,BUR,OF,.196,60,194,19,38,7,1,2,22,20,62,5,1,6,3,7,.277,.273,.550
B Fuenmayor,LAN,3B,.287,29,94,10,27,5,1,0,11,8,19,0,1,0,1,6,.346,.362,.708
C Lugo,CR,C,.208,16,48,4,10,2,0,0,4,8,13,0,0,0,0,1,.356,.250,.606
J Arias,BEL,C,.151,28,86,5,13,1,0,0,5,5,20,1,0,6,0,1,.198,.163,.361
J Perez,BEL,3B,.337,74,276,56,93,20,1,15,60,32,48,11,5,1,2,12,.413,.580,.992
J Castillo,QC,C,.350,13,40,4,14,5,0,0,5,4,5,0,0,0,0,0,.422,.475,.897
J Aparicio,KC,LF,.169,67,231,18,39,10,1,3,14,8,78,1,4,1,1,7,.202,.260,.462
J Crisotomo,BUR,RF,.325,46,169,19,55,9,2,3,20,12,22,7,5,1,3,3,.368,.456,.823
C Mirabal,GL,SS,.250,33,108,6,27,4,0,0,7,9,20,1,0,1,1,5,.311,.287,.598
A Franco,KC,3B,.249,97,382,49,95,14,6,4,27,36,40,5,6,16,1,6,.316,.348,.664
J Pozo,FW,C,.235,6,17,1,4,0,0,0,2,5,7,0,0,2,0,0,.409,.235,.644
R Castillo,SB,DH,.196,69,224,21,44,11,2,7,32,11,58,5,2,0,1,5,.252,.357,.609
R Morla,CLI,3B,.170,28,106,7,18,3,3,0,7,4,28,5,2,1,2,3,.196,.255,.451
R Alvarez,CR,1B,.257,126,482,54,124,31,1,10,64,13,96,2,2,2,6,13,.292,.388,.680
J Bass,CR,OF,.274,66,252,24,69,12,3,0,20,16,38,4,8,2,3,2,.319,.345,.664
J Blash,CLI,RF,.218,42,124,13,27,5,1,3,13,38,43,5,2,0,0,3,.401,.347,.748
B Coyle,GL,OF,.250,98,380,42,95,16,1,9,44,30,68,3,2,0,5,12,.303,.368,.671
F Cruz,KC,1B,.227,13,44,2,10,0,0,0,0,1,8,0,2,1,0,1,.244,.227,.472
D Dietrich,BG,SS,.277,127,480,73,133,34,4,22,81,38,128,5,7,0,5,14,.346,.502,.848
T Easterling,PEO,OF,.277,40,166,18,46,6,1,2,16,8,32,9,4,2,3,7,.305,.361,.667
B Eibner,KC,CF,.213,76,272,46,58,13,2,12,31,48,90,2,3,0,0,9,.340,.408,.748
N Gallego,SB,2B,.211,47,161,19,34,6,1,0,13,14,33,5,2,4,0,2,.291,.261,.551
B Guinn,FW,SS,.245,123,417,49,102,11,6,1,34,36,104,34,10,12,4,5,.307,.307,.613
C Hawn,WIS,1B,.294,101,377,56,111,24,0,6,50,51,85,3,4,3,3,9,.382,.406,.787
V Hill,QC,CF,.183,37,120,18,22,5,1,2,15,7,51,8,1,1,0,3,.234,.292,.526
C Jacobs,GL,1B,.288,65,215,31,62,14,0,12,33,34,62,0,0,0,0,7,.393,.521,.914
D Killian,FW,C,.130,14,46,3,6,2,0,1,2,3,24,2,1,0,0,0,.200,.239,.439
L Landry,GL,CF,.250,125,500,59,125,21,11,4,41,37,67,28,12,8,2,5,.307,.360,.667
D Lohman,DAY,2B,.208,62,207,14,43,5,1,1,31,17,47,9,2,8,2,1,.269,.256,.525
N Longmire,QC,OF,.242,97,368,53,89,22,0,8,42,29,83,10,2,0,4,10,.301,.367,.668
J Matthews,DAY,OF,.217,66,217,26,47,7,5,5,21,17,60,7,4,1,1,4,.272,.364,.636
M McGee,CLI,OF,.283,60,237,44,67,16,3,4,29,23,40,5,2,2,2,7,.351,.426,.777
C Moncrief,LC,CF,.233,122,464,73,108,26,7,16,53,76,158,20,7,3,3,5,.346,.422,.768
I Nazario,QC,P,.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
J Paciorek,WIS,C,.257,40,144,17,37,7,1,2,14,12,35,0,3,0,0,1,.318,.361,.680
E Quiles,FW,C,.211,87,298,27,63,9,1,3,27,11,64,1,2,3,1,13,.241,.279,.520
C Ramirez,CR,C,.259,31,108,20,28,3,0,3,12,15,17,1,2,1,1,4,.367,.370,.738
V Sanchez,QC,1B,.242,68,240,28,58,16,1,2,28,15,39,4,1,0,2,10,.313,.342,.655
E Soto,PEO,SS,.261,87,318,35,83,11,1,0,24,17,58,4,7,11,2,7,.309,.302,.611
M Szczur,PEO,OF,.314,66,274,55,86,15,1,5,27,21,28,17,5,0,1,4,.366,.431,.796
R Williams,BEL,2B,.316,23,76,14,24,4,0,2,9,7,10,0,1,1,1,2,.376,.447,.824
D Landaeta,BUR,LF,.250,110,420,51,105,23,2,7,55,23,89,10,4,2,3,13,.296,.364,.661
J Becker,GL,2B,.244,13,45,2,11,0,0,0,5,6,9,0,0,0,0,1,.346,.244,.591
J Smit,LC,OF,.344,26,90,17,31,5,1,2,11,15,24,1,2,0,1,1,.450,.489,.938
F Parejo,QC,CF,.160,24,75,11,12,0,0,4,10,10,31,2,2,0,0,0,.267,.320,.587
R Ruiz,QC,1B,.119,13,42,4,5,2,0,0,2,6,8,1,0,0,1,4,.224,.167,.391
M Acosta,BG,C,.221,23,77,16,17,3,1,3,11,10,20,1,1,1,0,2,.341,.403,.743
W Lin,BEL,OF,.276,117,413,58,114,20,1,4,40,55,80,12,10,10,0,4,.372,.358,.730
A Phillips,CLI,2B,.199,100,316,36,63,9,0,4,25,28,77,23,11,14,2,1,.280,.266,.545
T Medica,FW,1B,.268,44,142,22,38,19,0,3,21,17,33,0,1,1,0,2,.366,.465,.831
H Choi,BEL,2B,.192,10,26,5,5,1,1,0,2,1,9,0,0,0,0,0,.250,.308,.558
W Kirkland,BUR,SS,.217,83,258,38,56,16,1,3,26,20,73,5,3,2,3,5,.291,.322,.612
C Berset,DAY,C,.215,58,177,27,38,9,1,2,23,33,36,3,3,1,2,2,.359,.311,.670
M Wiswall,CLI,1B,.240,130,509,49,122,19,1,10,57,25,104,4,4,2,4,16,.281,.340,.621
H Perez,WM,2B,.258,129,503,69,130,23,3,8,42,38,87,23,6,11,8,9,.314,.364,.677
C Perez,LAN,C,.256,95,383,58,98,17,6,3,41,37,74,6,2,1,6,8,.320,.355,.675
E Inciarte,SB,CF,.262,116,450,73,118,19,5,1,25,47,59,26,15,12,3,8,.333,.333,.666
J Sierra,DAY,OF,.234,105,381,40,89,14,5,0,29,18,117,30,11,1,3,6,.270,.297,.566
D Santana,BEL,SS,.247,104,365,55,90,15,5,7,41,25,98,24,15,10,5,6,.298,.373,.671
O Arcia,BEL,DH,.352,20,71,18,25,8,1,5,18,9,16,2,2,0,1,1,.420,.704,1.124
G Montilla,SB,2B,.234,66,244,26,57,20,2,7,30,14,49,7,3,1,3,8,.288,.418,.706
R Gomez,SB,C,.274,108,390,42,107,15,2,2,50,36,39,2,1,1,3,12,.338,.338,.676
A Martinez,LC,2B,.235,60,196,21,46,4,1,0,24,29,53,8,1,6,3,3,.329,.265,.594
J Morelli,PEO,LF,.244,25,90,9,22,2,0,0,7,2,22,0,0,1,1,5,.281,.267,.548
J Gonzalez,BEL,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
J Aguilar,LC,1B,.292,95,349,58,102,27,2,19,69,35,98,1,0,0,3,7,.370,.544,.915
R Liriano,FW,RF,.319,116,455,81,145,30,8,12,62,47,95,65,20,2,9,13,.383,.499,.882
T Bowe,DAY,LF,.244,85,266,45,65,7,5,1,24,31,62,20,9,3,2,1,.328,.320,.647
R Brantly,WM,C,.303,75,284,42,86,16,1,7,44,24,39,2,2,3,1,12,.366,.440,.806
M Brisker,LAN,CF,.233,97,348,72,81,18,4,5,33,55,112,24,8,0,1,2,.351,.351,.702
K Broxton,SB,CF,.231,20,78,8,18,0,2,0,1,7,30,6,4,0,0,0,.294,.282,.576
S Caseres,KC,1B,.231,7,26,2,6,1,0,0,2,2,4,0,1,0,0,1,.310,.269,.580
M Crouse,LAN,RF,.261,101,364,73,95,26,5,14,55,44,113,38,8,0,4,7,.352,.475,.827
S Domecus,GL,C,.276,60,210,28,58,11,2,5,23,12,37,2,2,1,1,2,.352,.419,.771
K Fontanez,LC,SS,.196,33,112,10,22,4,0,1,9,8,22,0,0,2,1,1,.260,.259,.519
C George,WIS,SS,.238,26,80,4,19,1,0,0,9,2,16,1,3,0,0,0,.274,.250,.524
R Gomez,CR,SS,.261,89,345,42,90,16,8,4,37,22,91,15,5,3,5,4,.307,.388,.695
M Gonzales,BEL,1B,.289,116,412,66,119,27,1,15,76,53,105,4,0,0,7,9,.371,.468,.840
T Grimes,BEL,SS,.225,42,138,22,31,5,4,4,17,13,53,5,2,1,1,1,.316,.406,.722
J Hicks,CLI,C,.309,38,139,21,43,9,2,2,26,5,17,2,3,0,3,3,.331,.446,.777
T Jones,KC,C,.234,48,154,18,36,6,0,4,16,15,31,2,0,1,0,1,.302,.351,.652
M Knecht,LAN,LF,.273,121,439,77,120,34,3,16,86,67,124,4,3,0,10,4,.377,.474,.851
J Kuebler,KC,1B,.209,92,339,35,71,17,2,7,30,38,91,5,3,1,0,8,.291,.333,.624
N Leyja,BUR,3B,.235,113,421,72,99,20,5,6,35,47,118,28,5,2,1,12,.320,.349,.669
A Llanos,KC,OF,.246,85,346,40,85,18,1,5,30,14,83,13,7,4,3,3,.275,.347,.622
D Macias,PEO,2B,.269,6,26,3,7,1,0,0,1,1,2,0,0,0,0,1,.321,.308,.629
L Mateo,QC,2B,.364,3,11,3,4,0,0,0,2,1,2,0,0,0,0,0,.417,.364,.780
J McCann,WM,C,.059,9,34,0,2,1,0,0,1,2,12,0,0,0,1,0,.132,.088,.220
B Miller,CLI,SS,.415,14,53,9,22,4,1,0,7,4,9,1,0,0,1,1,.458,.528,.986
M Montero,LC,C,.193,31,109,10,21,8,0,3,11,5,26,0,0,0,1,3,.233,.349,.581
B Nowlin,WM,DH,.243,46,152,21,37,4,0,6,17,14,33,0,1,0,2,5,.324,.388,.712
D Ortiz,BEL,OF,.239,129,468,58,112,33,4,10,71,37,96,7,5,1,6,7,.294,.391,.685
F Pfister,DAY,3B,.192,48,146,15,28,1,0,2,14,7,26,2,0,1,4,4,.233,.240,.472
M Stokes,FW,LF,.125,5,16,1,2,1,0,0,1,1,6,0,0,0,0,0,.176,.188,.364
B Stone,SB,LF,.193,27,83,7,16,6,0,1,10,12,24,0,0,0,2,1,.289,.301,.590
M Swinson,QC,CF,.248,93,331,46,82,17,2,2,26,58,59,9,8,1,3,6,.359,.329,.688
K Wong,QC,2B,.335,47,194,39,65,15,2,5,25,21,24,9,5,0,4,4,.401,.510,.911
J Duran,DAY,OF,.264,104,367,48,97,21,2,16,71,34,152,1,4,0,1,5,.329,.463,.792
D Lutz,DAY,DH,.301,123,465,85,140,23,3,20,75,34,125,5,4,0,0,8,.358,.492,.850
Y Castillo,QC,SS,.194,31,103,11,20,2,2,0,7,8,26,3,2,1,1,2,.263,.252,.516
G Beltre,KC,OF,.264,122,459,62,121,18,4,3,42,34,92,18,11,16,3,10,.317,.340,.657
Y Espinal,KC,2B,.203,91,300,30,61,7,1,3,24,32,97,15,8,7,4,3,.277,.263,.540
M Gibbs,PEO,C,.245,87,306,32,75,14,1,2,28,49,69,1,2,0,2,11,.355,.317,.672
L Sanz,WM,C,.294,41,119,6,35,5,0,0,18,8,19,2,1,1,1,3,.346,.336,.682
C Garfield,WIS,C,.118,6,17,3,2,1,0,0,2,1,3,0,1,0,0,1,.211,.176,.387
R Grichuk,CR,OF,.230,32,122,12,28,7,4,2,13,6,29,0,1,0,2,1,.267,.402,.669
W Hatton,CR,2B,.200,78,280,27,56,5,7,4,37,23,79,4,3,0,1,3,.265,.311,.575
M Helm,SB,3B,.262,127,451,58,118,27,1,8,60,49,134,16,4,0,2,6,.343,.379,.722
J Marisnick,LAN,CF,.320,118,462,68,148,27,6,14,77,43,91,37,8,0,4,9,.392,.496,.888
D Tate,FW,CF,.316,6,19,3,6,2,0,0,2,4,3,2,2,0,0,0,.435,.421,.856
M Littlewood,CLI,SS,.158,27,95,7,15,0,1,1,6,10,23,0,1,0,1,2,.236,.211,.446
S Hansen,CLI,2B,.220,31,123,14,27,3,1,1,12,7,26,4,2,1,2,1,.258,.285,.542
B Hernandez,CR,3B,.227,27,97,7,22,4,0,3,17,4,15,1,0,4,1,4,.255,.361,.616
F Larson,CR,C,.326,23,86,10,28,3,0,2,6,4,21,0,0,1,0,2,.363,.430,.793
G Pierre,LAN,SS,.187,56,187,25,35,4,2,2,18,13,52,6,3,1,0,7,.244,.262,.506
Y Rodriguez,DAY,CF,.254,79,280,38,71,10,4,7,40,25,84,20,8,2,1,7,.318,.393,.711
K Conley,QC,DH,.221,20,68,8,15,3,1,3,7,7,23,0,0,0,0,2,.293,.426,.720
S Romero,CLI,OF,.280,116,429,62,120,22,4,16,65,32,69,16,9,1,5,7,.342,.462,.803
H Guevara,BG,2B,.248,69,234,24,58,16,2,3,29,14,37,2,4,0,2,8,.291,.372,.663
D Machado,WM,SS,.235,124,429,47,101,1,2,0,28,46,77,25,5,10,2,12,.314,.247,.561
R Ortiz,SB,OF,.210,72,233,24,49,18,2,2,22,18,67,8,3,1,3,3,.292,.330,.622
R Navarro,SB,SS,.205,45,151,18,31,5,1,0,11,14,39,10,2,1,0,6,.277,.252,.529
G Hall,KC,SS,.269,53,171,23,46,15,4,0,16,23,46,4,2,5,2,1,.355,.404,.759
A Monsalve,LC,C,.264,117,458,55,121,21,3,5,44,31,96,7,6,0,4,14,.313,.356,.668
G Urshela,LC,3B,.238,126,505,57,120,24,2,9,46,14,69,3,0,2,4,11,.262,.347,.608
A Alcantara,PEO,SS,.271,99,369,45,100,14,5,2,37,16,76,8,8,4,0,3,.303,.352,.655
J Azcona,WM,DH,.222,3,9,2,2,1,0,1,5,1,3,0,0,0,0,0,.300,.667,.967
S Moya,WM,OF,.204,86,323,38,66,10,1,13,39,12,127,1,1,0,1,4,.234,.362,.597
L Domoromo,FW,LF,.283,112,435,66,123,20,3,9,68,36,83,7,7,0,11,14,.335,.405,.740
R Gil,QC,SS,.260,86,327,63,85,14,3,1,34,27,83,18,2,5,6,7,.319,.330,.649
O Taveras,QC,OF,.386,78,308,52,119,27,5,8,62,32,52,1,4,0,4,5,.444,.584,1.028
S Borges,PEO,OF,.233,36,133,16,31,7,0,3,15,6,32,1,1,2,2,2,.278,.353,.631
L Bailey,BG,C,.223,74,247,26,55,17,1,7,35,18,89,5,1,1,0,3,.294,.385,.679
T Barnhart,DAY,C,.273,97,326,47,89,24,2,3,43,37,59,2,1,3,5,9,.344,.387,.731
S Baron,CLI,C,.197,57,198,17,39,13,0,4,20,17,49,6,3,1,1,5,.266,.323,.589
M Bourgeois,SB,OF,.224,17,49,3,11,2,1,0,0,5,8,1,1,0,0,1,.296,.306,.602
C Burnette,LC,1B,.203,34,118,8,24,8,0,0,7,12,21,1,0,1,0,3,.282,.271,.554
S Burruel,PEO,C,.203,54,172,11,35,7,0,0,10,27,36,1,1,1,2,6,.325,.244,.569
M Cerione,CLI,CF,.200,20,75,6,15,1,0,0,5,7,28,3,1,0,1,2,.282,.213,.496
C Edmondson,QC,RF,.260,99,327,51,85,22,6,10,54,39,73,5,3,0,6,6,.347,.456,.803
J Edwards,QC,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
D Eichelberger,CR,OF,.186,26,86,10,16,4,0,1,11,5,13,3,2,0,2,1,.226,.267,.493
J Garcia,GL,RF,.228,130,464,58,106,28,2,19,63,34,133,2,1,2,5,13,.290,.420,.710
T Glaesmann,BG,OF,.229,63,210,28,48,8,2,4,21,14,85,6,0,1,0,1,.286,.343,.629
E Gomez,WM,OF,.182,22,77,2,14,3,1,0,5,3,30,0,2,0,0,0,.222,.247,.469
B Hamilton,DAY,SS,.278,135,550,99,153,18,9,3,50,52,133,103,20,4,3,5,.340,.360,.700
K Hobson,LAN,1B,.250,128,480,65,120,24,2,4,53,61,73,1,0,0,3,12,.336,.333,.670
R Jones,CR,RF,.145,18,55,10,8,2,0,0,4,9,19,3,1,0,0,2,.309,.182,.491
K Knudson,BEL,C,.226,33,115,12,26,3,0,1,17,6,33,0,2,2,1,5,.268,.278,.547
B May,PEO,1B,.185,32,108,8,20,4,2,0,6,14,40,0,1,0,1,5,.282,.259,.542
B May,DAY,CF,.154,4,13,3,2,1,0,1,3,0,5,0,0,1,0,1,.154,.462,.615
J Murphy,LAN,C,.222,50,162,14,36,11,0,3,24,21,43,0,2,0,1,5,.314,.346,.659
C Powers,FW,1B,.338,76,275,48,93,29,1,8,45,42,64,0,0,1,4,5,.422,.538,.961
R Price,BG,3B,.283,127,427,85,121,25,5,6,44,86,63,16,7,5,0,8,.426,.407,.833
J Robbins,WM,1B,.251,129,490,55,123,26,1,16,65,16,158,5,0,9,2,12,.283,.406,.690
T Roberts,WIS,C,.211,46,152,14,32,9,0,4,27,12,58,1,0,0,2,3,.274,.349,.622
J Rodriguez,QC,3B,.251,118,394,67,99,27,0,20,70,77,109,4,5,0,3,8,.389,.472,.861
F Romero,WIS,RF,.227,93,304,30,69,9,7,2,31,6,92,19,12,9,3,1,.249,.322,.572
K Smith,LC,2B,.182,13,33,4,6,2,0,0,2,2,9,0,0,0,0,1,.250,.242,.492
T Stubblefield,FW,2B,.223,42,148,17,33,10,1,0,18,16,45,2,0,0,4,5,.312,.304,.616
L Washington,LC,OF,.218,79,298,35,65,9,4,4,20,49,89,15,6,1,1,7,.331,.315,.647
E Williams,FW,LF,.300,6,20,5,6,0,0,0,1,2,3,3,0,0,0,1,.391,.300,.691
C Tremblay,FW,2B,.146,25,89,7,13,1,0,0,8,8,31,0,0,1,0,1,.216,.157,.374
L Adams,KC,OF,.230,43,152,22,35,7,2,1,11,14,44,7,2,1,2,4,.300,.322,.622
J Bergman,QC,2B,.288,35,118,24,34,6,1,0,18,16,16,2,2,0,1,3,.370,.356,.726
M Brownstein,WIS,SS,.277,45,148,20,41,8,0,2,20,24,25,8,3,2,2,1,.381,.372,.752
T Cannon,LC,SS,.366,30,93,18,34,10,2,3,17,17,20,2,0,0,3,0,.456,.613,1.069
D Childs,LC,C,.270,11,37,4,10,4,0,1,6,2,11,0,0,4,0,0,.308,.459,.767
S Cilladi,GL,C,.185,12,27,1,5,0,0,1,2,0,5,0,0,2,0,0,.185,.296,.481
R Consigli,BUR,OF,.247,127,474,60,117,18,5,7,49,59,83,16,9,1,2,3,.335,.350,.685
J Cruz,CR,3B,.261,119,448,50,117,27,2,9,55,40,89,10,4,1,3,12,.324,.391,.715
K David,KC,C,.240,42,150,15,36,6,0,1,11,14,28,0,0,2,0,6,.317,.300,.617
D Fitzgerald,PEO,LF,.128,40,141,16,18,4,2,0,9,15,34,4,0,3,0,4,.231,.184,.416
J Garton,DAY,OF,.154,8,26,3,4,1,0,0,1,2,14,0,0,0,0,0,.241,.192,.434
A Giansanti,PEO,OF,.232,125,444,53,103,21,4,11,56,34,80,8,7,3,5,12,.294,.372,.665
C Grider,GL,2B,.230,120,417,66,96,22,10,2,25,45,105,31,7,8,0,7,.324,.345,.670
J Gulliver,WM,2B,.157,20,51,6,8,0,0,1,3,3,12,2,1,1,0,1,.218,.216,.434
R Hamme,WM,RF,.268,70,254,37,68,15,1,3,24,23,49,2,0,2,1,2,.332,.370,.702
B Heere,LC,OF,.245,87,277,26,68,9,1,3,35,39,62,0,0,4,3,2,.340,.318,.657
C Henderson,GL,3B,.220,61,186,17,41,6,1,1,10,19,36,2,2,1,2,8,.293,.280,.573
B Hernandez,GL,2B,.185,58,189,22,35,6,2,3,19,14,59,3,1,3,2,3,.246,.286,.532
D Iden,GL,2B,.211,31,95,14,20,4,0,0,10,10,20,1,0,0,1,2,.290,.253,.542
R Jones,PEO,1B,.309,123,472,62,146,36,0,24,98,32,125,0,3,0,5,9,.362,.538,.900
P McKenna,FW,2B,.071,6,14,2,1,0,0,0,0,3,6,0,0,0,0,1,.278,.071,.349
P Mooney,LAN,SS,.360,7,25,3,9,2,2,0,1,5,5,0,1,0,0,0,.467,.600,1.067
T Morris,CLI,1B,.252,96,337,44,85,12,4,5,42,34,87,21,6,0,3,5,.331,.356,.687
D Narodowski,SB,SS,.254,32,122,10,31,8,1,1,7,13,27,3,1,0,1,1,.324,.361,.684
K Nolan,LAN,1B,.319,24,91,20,29,6,0,3,19,12,15,2,1,0,2,2,.396,.484,.880
M Nuzzo,LAN,3B,.267,68,258,33,69,15,1,4,32,29,67,4,0,0,4,3,.341,.380,.721
W Olabisi,FW,RF,.211,6,19,1,4,0,0,0,2,2,7,0,0,0,0,0,.286,.211,.496
N Roberts,BEL,LF,.302,68,222,55,67,12,4,4,34,28,48,9,4,3,1,6,.443,.446,.889
C Rogers,BG,OF,.244,122,475,89,116,18,11,12,51,43,111,28,7,3,3,6,.321,.404,.725
G Rohan,PEO,1B,.314,76,293,34,92,20,0,5,52,24,50,3,2,1,5,6,.368,.433,.802
J Rowland,WM,OF,.243,83,255,31,62,11,3,5,19,41,83,7,2,8,0,2,.357,.369,.725
N Schwaner,BG,LF,.229,117,420,43,96,20,5,8,44,23,85,8,4,0,3,6,.272,.357,.629
C Stang,WIS,CF,.269,65,238,30,64,10,6,2,14,14,50,12,5,4,2,4,.315,.387,.702
R Stovall,KC,3B,.307,57,205,27,63,15,5,8,31,15,45,5,3,0,1,5,.356,.546,.902
C Tanabe,CLI,C,.219,48,146,13,32,8,1,0,14,7,46,1,1,3,1,3,.272,.288,.560
T Witherspoon,CR,CF,.245,102,404,60,99,16,4,12,42,36,103,44,9,2,3,5,.313,.394,.706
J Morban,CLI,OF,.256,80,301,44,77,12,7,4,28,26,99,10,5,6,2,4,.315,.382,.697
G Pena,LAN,2B,.214,77,280,28,60,11,1,5,24,8,81,2,2,1,4,9,.235,.314,.550
B Namba,LAN,3B,.191,89,283,35,54,12,2,6,35,35,107,1,0,0,4,11,.290,.311,.601
J Pickett,KC,LF,.267,35,105,16,28,0,2,0,5,10,22,9,4,3,0,0,.364,.305,.668
S Rodriguez,QC,2B,.263,41,137,18,36,7,3,1,16,11,37,5,2,3,2,1,.335,.380,.715
C Adamson,FW,OF,.167,6,18,0,3,1,0,0,1,0,7,0,0,0,0,0,.167,.222,.389
R Cuneo,PEO,1B,.263,52,198,25,52,15,1,2,28,15,36,1,0,0,4,5,.315,.379,.694
B Fletcher,KC,LF,.328,91,341,54,112,31,3,14,60,24,80,4,4,0,2,9,.386,.560,.946
K Rivers,CLI,OF,.249,87,281,40,70,12,1,10,40,34,82,7,2,2,4,2,.332,.406,.738
R Torreyes,DAY,3B,.356,67,278,53,99,9,5,3,41,14,19,12,7,7,1,7,.398,.457,.855
