Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
A Ricks,KAN,C,.000,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,.500,.000,.500
S McCraw,SAV,DH,.266,38,128,11,34,7,1,0,12,21,32,0,1,0,1,4,.367,.336,.703
B Seabury,ASH,C,.176,51,170,18,30,7,0,1,14,11,56,3,2,3,2,4,.228,.235,.464
G Baker,AUG,LF,.264,119,435,60,115,24,7,9,63,33,89,11,5,2,4,12,.329,.414,.743
L Davis,ASH,C,.250,81,296,29,74,10,3,5,27,15,77,8,5,2,2,4,.291,.355,.646
S Houin,WV,LF,.207,47,140,12,29,5,1,1,9,5,62,7,1,4,0,3,.265,.279,.543
V Alvarez,HIC,3B,.152,15,46,5,7,0,0,0,5,6,12,0,0,1,0,0,.250,.152,.402
C Martinez,GBO,P,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
C Johnson,ROM,LF,.252,127,468,62,118,26,1,26,89,40,177,8,3,0,6,8,.307,.479,.786
C Fernandez-Oliva,GVL,1B,.280,40,164,16,46,10,0,0,15,9,35,0,3,0,1,3,.320,.341,.661
J Simmons,AUG,RF,.232,107,354,49,82,12,3,5,37,22,132,25,10,7,2,6,.277,.325,.602
J Jacobs,GBO,LF,.230,74,235,34,54,12,1,8,27,23,57,4,1,2,1,6,.305,.391,.697
A De La Rosa,WV,C,.237,34,118,17,28,6,0,4,18,5,24,1,1,1,0,3,.291,.390,.681
R Pena,SAV,CF,.204,90,323,32,66,15,0,0,20,37,108,16,5,2,2,7,.292,.251,.543
B Spain,HIC,3B,.312,67,250,32,78,22,0,5,43,15,40,0,1,2,4,4,.346,.460,.806
Y Castro,ROM,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
C Craig,SAV,OF,.288,95,361,50,104,16,3,5,49,33,69,24,7,5,7,6,.347,.391,.737
J Abruzzo,SAV,DH,.300,54,203,24,61,13,1,5,30,13,36,1,0,0,1,2,.347,.448,.795
E Salem,COL,CF,.301,38,153,24,46,4,3,0,7,14,18,25,5,2,1,5,.357,.366,.723
B Schultz,GBO,LF,.244,25,90,9,22,6,0,1,10,9,24,2,0,1,1,6,.330,.344,.675
D Cash,DEL,LF,.258,17,62,7,16,4,1,1,9,4,10,5,0,1,0,2,.303,.403,.706
K Simon,HIC,RF,.242,97,343,47,83,16,2,3,36,30,72,14,5,3,1,7,.310,.327,.636
R Widlansky,DEL,LF,.222,12,45,3,10,3,1,0,2,2,6,0,0,0,0,4,.255,.333,.589
C Corrado,LEX,2B,.275,126,505,60,139,26,1,3,43,24,92,43,5,9,2,17,.315,.349,.663
B Pruitt,CSC,3B,.288,17,59,9,17,0,0,0,1,8,7,0,0,0,0,4,.373,.288,.661
B Rhinehart,HAG,1B,.295,65,261,39,77,22,1,9,56,21,36,0,0,0,5,9,.344,.490,.834
M Hernandez,SAV,RF,.394,9,33,9,13,2,1,0,4,2,5,0,0,0,0,0,.429,.515,.944
T Lawhorn,HAG,DH,.244,28,82,8,20,4,0,2,9,6,27,0,0,0,0,1,.295,.366,.661
M Arambarris,GVL,3B,.209,91,330,32,69,12,1,8,40,12,49,2,0,0,0,18,.250,.324,.574
F Plasencia,HAG,OF,.282,21,85,18,24,10,1,2,6,7,25,2,1,1,0,1,.337,.494,.831
J Infante,LC,2B,.125,19,56,2,7,2,0,0,3,2,4,0,0,2,0,2,.155,.161,.316
J Jimenez,SAV,1B,.253,90,336,46,85,23,1,11,48,28,75,2,3,0,6,8,.316,.426,.742
S Sime,ROM,3B,.211,76,261,33,55,10,1,4,20,11,57,10,2,1,2,7,.244,.303,.546
J Curtis,KAN,C,.210,67,219,15,46,9,1,3,19,23,72,2,1,3,1,5,.301,.301,.603
E Farris,WV,2B,.293,103,454,73,133,21,4,3,54,24,50,32,10,4,5,11,.332,.377,.709
C Jones,HIC,C,.267,4,15,1,4,2,0,0,4,1,4,0,0,0,0,0,.313,.400,.713
S Dhaenens,COL,2B,.181,50,144,19,26,4,0,0,13,17,36,2,0,4,2,4,.268,.208,.477
M Inouye,KAN,C,.271,58,203,31,55,13,0,6,26,14,36,4,3,2,3,5,.332,.424,.756
J Mayer,COL,3B,.043,8,23,0,1,0,0,0,2,3,4,0,0,1,0,2,.154,.043,.197
D Winn,LWD,2B,.256,68,203,23,52,14,1,4,24,10,40,1,4,3,2,2,.292,.394,.686
S Miranda,KAN,SS,.306,65,216,31,66,9,0,2,35,23,26,2,7,7,0,3,.383,.375,.758
R Mena,LEX,3B,.190,17,63,6,12,4,0,1,7,0,13,0,0,0,1,1,.188,.302,.489
R Fronk,COL,LF,.287,124,429,76,123,29,4,17,83,74,103,18,11,1,11,5,.398,.492,.890
K Pope,DEL,LF,.232,107,383,50,89,18,2,12,45,21,139,7,3,0,0,9,.302,.384,.685
S Williams,COL,DH,.278,46,144,15,40,8,0,0,10,4,31,0,0,2,0,6,.307,.333,.640
J Tatford,SAV,1B,.276,30,105,14,29,8,0,2,12,14,31,0,1,0,0,2,.382,.410,.792
K Clark,ASH,LF,.262,112,397,60,104,23,1,17,76,54,136,22,6,1,9,3,.348,.453,.801
D Jordan,KAN,C,.235,22,68,6,16,1,0,3,9,7,19,1,0,0,1,2,.303,.382,.685
M Davis,HIC,CF,.229,49,175,28,40,10,1,8,26,12,58,5,1,0,2,3,.294,.434,.728
Y Silva,ROM,CF,.204,19,54,11,11,4,0,2,4,16,13,2,1,0,0,0,.394,.389,.783
J Danks,KAN,OF,.325,10,40,10,13,4,1,2,7,4,14,1,0,0,0,1,.400,.625,1.025
L Exposito,GVL,C,.283,49,191,34,54,8,1,11,31,12,42,1,1,0,0,7,.328,.508,.836
Q Stewart,COL,RF,.283,64,226,49,64,10,2,8,44,27,61,11,4,0,4,3,.359,.451,.810
K Crowell,WV,OF,.217,19,69,6,15,2,0,2,11,1,20,0,1,0,0,2,.229,.333,.562
C Marrero,KAN,1B,.273,124,436,53,119,29,5,10,61,54,89,11,5,1,8,8,.355,.431,.786
U Snijders,WV,C,.200,45,135,22,27,6,1,4,19,20,55,0,1,1,0,2,.303,.348,.651
S Welch,SAV,3B,.263,5,19,4,5,1,0,1,3,2,5,0,0,0,0,0,.364,.474,.837
J De Los Santos,HIC,SS,.270,58,244,38,66,5,1,0,20,26,50,14,10,1,0,2,.341,.299,.640
R Ramirez,LEX,SS,.216,58,190,19,41,14,0,0,8,14,39,2,1,1,2,3,.267,.289,.556
J Munoz,HIC,LF,.195,23,82,8,16,3,0,0,10,2,17,2,0,0,0,0,.241,.232,.473
C Arnal,LC,2B,.294,10,34,5,10,0,1,1,2,3,4,0,0,0,0,3,.351,.441,.793
R Martinez,LC,1B,.304,44,135,18,41,5,0,5,13,25,29,1,1,0,0,2,.413,.452,.864
L Sierra,KAN,SS,.174,26,92,9,16,1,1,2,8,4,13,4,1,3,0,3,.216,.272,.488
R Hernandez,LC,OF,.429,4,7,0,3,0,0,0,1,0,0,0,1,1,0,0,.429,.429,.857
J Apodaca,GVL,C,.217,16,46,5,10,1,0,0,4,7,11,0,0,0,0,4,.345,.239,.585
P Florimon Jr.,DEL,SS,.223,81,269,28,60,18,1,0,19,27,97,13,2,3,3,3,.298,.297,.595
E Sarmiento,AUG,C,.175,20,63,4,11,2,0,0,4,5,10,0,0,1,0,3,.246,.206,.453
E Cabrera,ASH,2B,.284,121,479,80,136,25,6,6,38,51,101,73,16,10,2,6,.361,.399,.760
J Polanco,SAV,P,.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
P Silveren,DEL,2B,.267,16,45,7,12,3,0,0,8,3,7,0,0,0,0,1,.313,.333,.646
J Sanchez,LWD,C,.186,35,102,13,19,3,0,1,7,6,17,1,0,2,0,4,.231,.245,.477
L Sumoza,ROM,RF,.211,5,19,3,4,2,0,0,3,2,4,0,0,0,0,1,.286,.316,.602
J Dominguez,ROM,C,.207,39,140,10,29,4,1,1,8,11,33,6,4,0,0,0,.275,.271,.546
W Rufino,CSC,1B,.259,31,112,18,29,6,0,5,20,8,27,0,0,0,1,1,.328,.446,.774
M Loyola,COL,CF,.280,122,471,76,132,20,3,5,44,56,96,45,17,6,3,7,.361,.367,.728
N Rojas,AUG,C,.156,36,122,10,19,5,0,0,7,5,24,0,0,5,1,6,.194,.197,.391
R Pena,HIC,C,.248,84,290,26,72,16,5,2,31,25,85,1,3,0,3,8,.312,.359,.670
C Rodriguez,ROM,OF,.267,19,60,8,16,2,0,3,13,12,16,1,2,0,3,1,.373,.450,.823
J Naughton,LWD,C,.275,86,276,29,76,17,0,2,33,27,39,1,1,9,4,4,.336,.359,.694
T Kennelly,LWD,RF,.275,55,200,27,55,15,1,1,27,24,47,2,0,3,3,4,.357,.375,.732
E Ontiveros,GBO,SS,.270,77,267,37,72,6,0,3,29,21,47,0,2,11,1,7,.333,.326,.659
M Olivares,SAV,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
S Brown,LEX,LF,.212,102,340,46,72,13,3,10,31,22,98,15,6,3,1,2,.277,.356,.633
A Cambero,LWD,CF,.196,35,56,10,11,0,0,0,3,2,15,4,1,0,0,3,.224,.196,.421
L Arzeno,LWD,C,.357,4,14,0,5,0,0,0,3,1,1,0,1,0,0,0,.400,.357,.757
J Valdez,HAG,OF,.287,28,108,10,31,6,0,3,13,3,16,0,0,0,2,5,.307,.426,.733
J Ciriaco,AUG,SS,.283,36,138,28,39,3,1,5,26,13,21,7,3,1,2,1,.340,.428,.767
L Montero,LC,OF,.264,83,273,53,72,10,2,8,36,41,56,47,11,7,0,4,.370,.403,.773
M McBride,LC,C,.308,11,39,6,12,4,0,1,7,5,5,0,0,0,0,1,.386,.487,.874
M Durant,LWD,1B,.234,106,385,56,90,23,2,17,67,52,130,5,1,0,6,9,.331,.436,.767
B Suttle,CSC,3B,.271,96,377,63,102,23,7,11,44,45,93,2,1,0,4,11,.348,.456,.804
J Mercer,HIC,SS,.250,50,192,21,48,7,0,4,18,12,44,4,3,1,1,6,.300,.349,.648
C Beck,ROM,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
M Sapp,LEX,C,.200,74,255,24,51,12,0,4,29,30,77,0,1,0,5,8,.282,.294,.576
D Cox,CSC,DH,.200,9,15,1,3,0,0,0,1,5,3,0,0,0,0,0,.400,.200,.600
S Englund,HAG,CF,.162,34,117,13,19,6,0,2,9,14,32,1,1,1,1,3,.261,.265,.526
R Henriquez,SAV,C,.273,9,33,2,9,2,1,0,3,0,6,0,1,0,0,0,.273,.394,.667
B Laird,CSC,1B,.273,122,454,71,124,31,1,23,86,40,86,1,0,0,7,15,.334,.498,.832
V Castillo,DEL,C,.231,39,117,11,27,4,0,4,12,8,29,0,2,1,2,5,.276,.368,.643
J Alonso,WV,DH,.194,18,62,7,12,3,0,3,8,5,19,0,0,0,0,1,.275,.387,.662
B Barnes,LEX,LF,.241,87,311,27,75,19,1,2,19,18,96,7,3,3,2,3,.285,.328,.613
T Creswell,AUG,OF,.200,13,40,5,8,1,0,0,3,4,14,3,1,0,0,0,.289,.225,.514
L Estill,KAN,OF,.197,21,76,9,15,4,0,0,9,7,37,2,0,0,0,2,.265,.250,.515
M Fleisher,KAN,1B,.300,78,307,45,92,28,1,14,67,24,70,0,2,0,6,7,.356,.534,.890
D Fonseca,WV,2B,.212,29,85,13,18,1,0,2,6,7,24,1,2,1,0,2,.272,.294,.566
J Henson,LEX,C,.250,10,32,6,8,1,0,1,3,3,7,0,0,0,0,2,.351,.375,.726
A Howard,GBO,1B,.183,33,115,15,21,3,0,2,5,7,31,0,1,0,0,0,.230,.261,.490
M Klimas,AUG,C,.237,29,97,3,23,5,0,0,12,8,28,3,1,0,0,1,.302,.289,.591
A Laboy,HIC,LF,.243,64,251,29,61,13,1,6,23,29,42,6,5,2,4,4,.324,.375,.699
M McCormick,COL,C,.216,106,375,37,81,15,1,13,49,31,93,2,1,1,5,10,.276,.365,.641
C Miles,ROM,2B,.239,118,443,58,106,9,5,1,15,35,74,28,8,13,0,4,.296,.289,.585
K Miller,LEX,3B,.234,32,128,14,30,6,0,7,24,8,50,1,2,0,0,2,.285,.445,.730
D Mitchell,LWD,2B,.252,115,453,72,114,32,2,11,62,20,77,9,6,11,4,4,.294,.404,.698
S Morales,KAN,RF,.224,112,401,62,90,24,2,6,27,50,132,18,2,0,3,4,.311,.339,.651
C Nash,LC,1B,.230,74,270,26,62,15,1,5,38,22,82,2,1,1,4,4,.293,.348,.641
T Neal,AUG,DH,.276,117,428,69,118,25,1,15,81,48,103,3,4,1,8,8,.359,.444,.803
R Pena,LC,LF,.275,113,426,70,117,26,2,11,66,33,104,14,6,1,4,4,.328,.423,.751
B Valichka,DEL,C,.272,30,92,12,25,5,1,1,12,10,23,1,1,0,0,1,.368,.380,.748
D Williams,CSC,RF,.249,104,338,41,84,14,4,6,48,32,77,4,4,5,2,5,.321,.367,.688
H Wrigley,COL,1B,.250,113,404,45,101,13,10,7,60,24,62,7,3,2,5,14,.292,.384,.676
B Brown,LEX,SS,.159,52,157,11,25,3,0,0,12,17,41,2,2,5,1,5,.240,.178,.418
G Beckham,KAN,SS,.310,14,58,11,18,2,0,3,8,5,7,0,1,0,0,1,.365,.500,.865
A Gomes,KAN,RF,.667,1,3,0,2,1,0,0,2,0,1,0,0,0,0,0,.667,1.000,1.667
M Kennelly,ROM,C,.457,10,35,4,16,5,0,0,10,2,8,0,0,2,2,0,.475,.600,1.075
J Solano,HAG,C,.218,16,55,6,12,2,0,1,5,6,6,1,1,2,1,2,.302,.309,.611
L Nieves,SAV,SS,.179,13,39,3,7,1,0,0,0,1,7,0,1,1,0,2,.200,.205,.405
E Escobar,KAN,SS,.267,60,243,37,65,6,1,0,22,13,65,4,3,8,2,1,.302,.300,.603
J Martinez,KAN,RF,.306,39,144,19,44,5,0,2,18,12,26,7,5,0,0,7,.359,.382,.741
F Peguero,AUG,RF,.261,50,180,23,47,2,4,2,15,12,43,15,1,0,1,1,.309,.350,.659
R Rivas,LC,SS,.291,81,275,26,80,11,5,0,27,17,63,4,2,5,2,6,.337,.367,.704
K Sanchez,LC,2B,.246,116,414,71,102,22,5,12,60,38,118,12,8,11,5,6,.323,.411,.733
G Veloz,SAV,2B,.286,111,455,68,130,25,5,6,52,32,93,28,12,6,2,6,.339,.402,.742
P Cuello,CSC,LF,.239,31,92,10,22,3,1,1,9,9,27,3,3,0,0,2,.314,.326,.640
S Pena,HIC,SS,.265,36,117,12,31,4,1,0,9,4,32,5,0,2,1,1,.293,.316,.609
J Lagares,SAV,SS,.254,46,181,14,46,9,0,2,17,8,28,3,4,4,3,5,.285,.337,.622
Y Navarro,GVL,SS,.280,83,325,46,91,14,4,7,54,29,73,3,2,0,4,16,.341,.412,.753
A Almonte,CSC,CF,.228,115,443,61,101,20,7,8,46,47,101,29,10,3,1,4,.303,.359,.662
A Martinez,DEL,1B,.258,115,423,54,109,27,1,11,54,38,113,3,1,0,6,5,.316,.404,.720
E Taylor,LEX,1B,.255,132,483,67,123,22,1,9,56,48,91,27,3,5,4,18,.332,.360,.692
S Nagy,ASH,3B,.147,12,34,6,5,2,0,1,2,2,5,4,0,0,1,1,.189,.294,.483
D Myers,LWD,CF,.174,64,207,28,36,7,2,1,10,14,52,10,1,4,1,5,.229,.242,.470
Z Penprase,GVL,2B,.235,26,98,9,23,4,1,0,8,10,30,2,1,1,0,0,.306,.296,.601
R Kalish,GVL,OF,.281,96,360,51,101,16,1,3,32,53,76,18,4,0,3,9,.376,.356,.732
J Miller,LWD,RF,.207,40,140,7,29,7,1,0,9,10,17,2,0,0,1,4,.258,.271,.530
B Baisley,CSC,1B,.252,33,115,20,29,10,0,5,15,9,33,0,0,0,2,1,.323,.470,.793
R Jacobsen,HAG,LF,.198,41,116,13,23,5,1,1,9,10,43,1,0,0,1,3,.266,.284,.550
O Martinez,GBO,SS,.296,85,304,44,90,11,3,6,29,13,46,5,5,8,2,12,.331,.411,.742
B Brewer,WV,SS,.213,47,174,25,37,13,2,0,17,18,54,16,4,2,0,3,.294,.310,.604
H Velazquez,ASH,SS,.234,117,448,57,105,29,2,9,49,15,94,12,13,5,1,8,.267,.368,.635
H Mense,GBO,1B,.289,111,432,65,125,25,1,13,56,31,90,5,4,1,2,5,.347,.442,.789
D Christensen,ASH,RF,.227,94,335,44,76,21,1,11,46,23,130,12,3,0,1,5,.288,.394,.682
R Adams,DEL,2B,.308,119,448,68,138,26,5,11,57,36,109,12,5,6,1,10,.367,.462,.829
S King,HAG,3B,.284,87,335,39,95,21,1,6,33,22,75,4,4,1,1,11,.336,.406,.742
A Davis,LC,C,.196,57,194,26,38,9,1,3,17,31,41,7,4,1,0,3,.307,.299,.606
K Negron,GVL,2B,.244,92,311,50,76,15,5,1,27,31,48,25,5,6,4,9,.329,.334,.663
D Brown,LWD,CF,.291,114,444,77,129,23,3,9,54,64,72,22,7,0,4,10,.382,.417,.798
L Cruz,KAN,OF,.050,5,20,1,1,1,0,0,3,1,4,1,0,0,0,1,.095,.100,.195
R Cabreja,GVL,RF,.160,15,50,10,8,2,0,1,6,16,13,1,1,1,0,0,.373,.260,.633
T Weeden,GVL,C,.225,53,187,26,42,12,0,8,32,22,63,1,0,0,0,3,.319,.417,.736
A Coe,ROM,3B,.255,105,392,42,100,28,1,7,45,15,96,6,7,5,1,10,.292,.385,.677
J Reddick,GVL,RF,.340,14,53,7,18,4,2,0,9,5,8,2,1,0,0,0,.397,.491,.887
J Eigsti,SAV,3B,.253,43,150,17,38,5,3,1,10,11,25,3,0,1,0,3,.309,.347,.655
M Grace,KAN,DH,.200,20,65,4,13,2,0,0,5,5,15,3,1,1,0,5,.278,.231,.509
L Haydel,WV,CF,.295,131,522,68,154,21,8,0,50,32,107,34,17,10,2,2,.337,.366,.703
D Hollingsworth,CSC,OF,.500,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,.500,.500,1.000
T Langley,GBO,C,.209,71,258,31,54,11,3,6,32,14,45,0,0,2,1,18,.249,.345,.594
M Durham,HIC,1B,.348,72,287,53,100,24,1,14,57,17,63,7,1,0,4,10,.394,.585,.979
N Moresi,LEX,CF,.224,24,85,12,19,3,2,2,11,4,26,1,1,0,0,2,.258,.376,.635
T Henson,DEL,3B,.265,127,502,71,133,25,3,11,62,25,121,20,3,3,2,12,.310,.392,.703
J Callender,COL,2B,.245,13,49,3,12,1,0,0,8,2,9,0,0,1,1,2,.269,.265,.535
S Rooney,HAG,C,.314,74,255,25,80,14,2,1,26,16,41,0,2,3,1,5,.355,.396,.751
T Warren,LWD,RF,.251,69,231,33,58,13,0,2,30,23,75,6,0,5,5,4,.321,.333,.654
D Garcia,GBO,2B,.215,72,279,34,60,8,0,7,25,21,66,3,0,3,2,6,.275,.319,.594
T Hagan,HIC,1B,.269,87,312,49,84,16,2,7,45,28,71,2,0,1,1,5,.338,.401,.739
A McClune,HIC,CF,.207,112,425,49,88,12,4,4,40,36,87,10,11,14,5,9,.274,.282,.556
H Demmink,LWD,OF,.235,45,136,20,32,3,1,1,12,14,30,2,3,1,2,1,.312,.294,.606
T Hickman,GBO,LF,.231,101,338,45,78,18,2,15,59,49,103,1,0,1,3,3,.338,.429,.767
C Odenreider,CSC,OF,.061,12,33,3,2,0,0,1,2,3,8,1,0,0,0,1,.162,.152,.314
N Giarraputo,SAV,3B,.242,56,198,21,48,12,0,0,23,14,48,2,0,1,1,5,.301,.303,.604
S Shults,ROM,RF,.204,15,49,4,10,1,0,3,6,1,13,0,0,0,0,1,.220,.408,.628
J Stephen,DEL,2B,.040,7,25,2,1,0,0,0,0,1,13,0,0,0,0,0,.111,.040,.151
D Stegall,SAV,OF,.196,32,107,13,21,1,4,1,9,6,33,2,2,0,0,1,.252,.308,.561
D Berres,ROM,CF,.241,77,249,25,60,7,0,1,21,42,56,6,5,2,1,4,.354,.281,.635
S O'Malley,COL,SS,.237,91,334,48,79,14,3,0,23,34,77,28,14,8,2,4,.325,.296,.622
D Realini,LC,1B,.289,70,235,32,68,14,0,4,41,43,58,3,3,0,3,7,.420,.400,.820
L Schafer,WV,CF,.276,43,181,25,50,13,2,0,20,8,42,3,8,3,3,1,.306,.370,.676
A Mead,KAN,OF,.143,21,63,9,9,2,0,2,8,8,21,6,3,1,1,1,.257,.270,.527
J Brennan,COL,OF,.189,15,53,8,10,1,0,0,2,10,14,1,1,1,0,0,.338,.208,.546
N Abel,SAV,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
I Paxton,COL,C,.270,31,89,6,24,4,0,3,13,6,21,0,0,0,0,4,.316,.416,.732
W Ibarra,CSC,SS,.198,27,91,13,18,6,1,1,13,6,16,1,0,0,0,3,.247,.319,.566
W Vogl,SAV,OF,.129,9,31,0,4,0,0,0,2,0,10,1,0,1,1,1,.125,.129,.254
J Nowicki,DEL,RF,.276,130,492,74,136,36,6,19,78,46,142,14,4,0,4,10,.345,.490,.835
B Aguailar,ASH,C,.164,16,55,9,9,1,0,0,2,5,16,1,0,0,0,0,.246,.182,.428
D Leatherman,HAG,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
J Rodriguez,SAV,3B,.239,78,272,30,65,12,1,1,17,13,56,4,0,1,4,3,.280,.301,.581
T Martin,LC,1B,.333,10,36,4,12,3,0,3,9,1,13,0,0,0,1,0,.342,.667,1.009
C Lundahl,ROM,SS,.248,68,254,25,63,14,1,4,27,5,39,1,1,5,2,10,.263,.358,.622
A Villalona,AUG,1B,.263,123,464,64,122,29,0,17,64,18,118,1,2,0,2,8,.312,.435,.747
F Pena,SAV,C,.264,105,397,34,105,22,3,6,41,25,95,0,0,0,3,14,.308,.380,.688
D Bomback,HIC,3B,.247,59,194,22,48,12,0,1,25,22,36,2,0,3,6,4,.318,.325,.643
W Crancer,DEL,C,.287,83,286,34,82,20,3,6,39,28,55,1,2,3,1,3,.357,.441,.798
M Fisher,ROM,SS,.253,123,446,50,113,20,2,4,38,31,94,10,7,6,1,3,.311,.334,.645
M Sanchez,GVL,C,.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
R Anetsberger,GBO,1B,.265,69,257,33,68,16,0,3,28,27,49,2,3,0,0,3,.357,.362,.719
C Angelini,CSC,SS,.236,134,474,64,112,14,1,4,46,42,99,17,6,1,3,14,.302,.295,.597
M Angle,DEL,CF,.287,126,478,82,137,22,5,4,35,71,86,37,11,7,3,3,.385,.379,.763
G Bass,HAG,DH,.205,38,132,10,27,2,0,0,11,4,26,0,1,0,0,4,.228,.220,.448
B Bond,AUG,2B,.333,42,150,28,50,6,0,1,24,13,20,6,3,0,0,1,.401,.393,.795
M Bouchard,SAV,SS,.215,62,223,34,48,11,4,3,20,15,51,5,6,5,0,4,.271,.341,.612
B Bowman,ASH,1B,.325,31,126,15,41,7,1,2,16,9,19,5,2,0,0,1,.375,.444,.819
M Brown,LC,RF,.308,122,451,64,139,26,3,8,75,35,62,3,4,1,6,10,.356,.432,.789
M Burgess,HAG,RF,.249,112,401,60,100,26,4,18,60,46,136,5,1,0,5,8,.335,.469,.804
K Carkeek,LEX,C,.186,13,43,5,8,2,0,1,3,7,7,0,0,0,0,0,.300,.302,.602
M Cavagnaro,HIC,2B,.244,81,266,29,65,11,3,2,25,21,42,2,0,11,2,5,.300,.331,.631
C Cipriano,COL,2B,.195,42,149,24,29,11,2,4,19,24,37,7,0,1,1,4,.320,.376,.696
M Cline,WV,SS,.266,82,282,51,75,14,0,3,30,38,43,15,2,11,5,3,.365,.348,.713
R Corona,AUG,SS,.207,34,116,17,24,2,2,4,16,8,21,7,1,3,4,1,.273,.362,.635
C Culberson,AUG,SS,.234,81,282,31,66,11,2,3,27,18,57,6,6,3,4,4,.290,.319,.609
J Cunningham,ASH,1B,.257,109,404,63,104,23,2,18,78,47,134,6,6,0,1,2,.338,.458,.796
R Curry,GBO,2B,.264,116,459,69,121,26,2,10,47,38,78,6,2,3,1,8,.326,.394,.720
M Cusick,LEX,2B,.285,94,351,55,100,23,6,9,38,40,43,8,1,4,4,7,.356,.462,.818
T d'Arnaud,LWD,C,.297,16,64,12,19,5,0,2,5,5,10,0,0,0,0,2,.357,.469,.826
A Davis,AUG,3B,.253,121,439,44,111,28,3,3,56,33,77,4,2,2,6,7,.303,.351,.654
R Dixon,LEX,RF,.237,118,405,42,96,20,3,3,33,48,120,15,4,3,4,9,.325,.323,.649
M Dominguez,GBO,3B,.296,88,345,59,102,16,0,18,70,28,68,0,1,0,3,13,.354,.499,.853
