Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
P Smyth,GVL,C,0.317,43,145,24,46,10,1,7,26,7,30,0,1,0,2,3,0.365,0.545,0.91
N Ashley,COL,C,0.28,119,429,76,120,13,8,12,60,49,92,20,8,1,7,9,0.354,0.431,0.785
R Alcombrack,LC,C,0.143,2,7,1,1,0,0,0,0,0,3,0,0,0,0,0,0.143,0.143,0.286
P Nichols,HAG,C,0.2,41,145,12,29,8,1,3,18,11,55,1,0,1,0,3,0.27,0.331,0.601
M McKenry,ASH,C,0.287,113,408,79,117,35,1,22,90,66,84,8,9,3,2,4,0.392,0.539,0.931
K Watts,HIC,C,0.261,90,307,40,80,25,2,8,41,27,54,0,1,3,2,6,0.326,0.433,0.76
T Dziuba,SAV,C,0.0,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0
C Albernaz,COL,C,0.17,39,100,11,17,3,0,0,3,10,22,0,1,2,1,4,0.263,0.2,0.463
J Verastegui,ROM,C,0.243,11,37,3,9,1,0,0,1,4,6,0,0,0,0,0,0.317,0.27,0.587
J Stevens,ROM,C,0.083,3,12,0,1,1,0,0,0,0,2,0,0,0,0,0,0.083,0.167,0.25
B Ketron,CSC,C,0.5,1,2,1,1,1,0,0,2,0,1,0,0,0,0,0,0.5,1.0,1.5
F Pena,SAV,C,0.21,103,367,26,77,12,0,5,30,24,76,1,1,0,4,16,0.263,0.283,0.547
O Flores,LC,C,0.0,2,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0
M Cooney,GVL,C,0.111,5,9,0,1,0,0,0,0,2,4,0,0,0,0,0,0.273,0.111,0.384
T Maccani,SAV,C,0.048,9,21,0,1,0,0,0,1,3,5,0,0,1,0,1,0.2,0.048,0.248
