Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
J Rodriguez,TWI,C,0.3,3,10,1,3,0,0,0,1,1,1,1,0,0,1,0,0.333,0.3,0.633
J Aguasvivas,TIG,1B,0.315,48,178,26,56,9,3,10,37,12,47,3,0,0,4,4,0.364,0.567,0.931
J De Leon,MTS,C,0.234,33,111,10,26,5,1,0,17,7,27,0,0,0,0,1,0.303,0.297,0.601
D Taveras,YAN,C,0.305,28,82,9,25,11,0,0,13,13,20,0,0,0,1,2,0.414,0.439,0.853
M Bourdon,RAY,C,0.236,23,55,6,13,2,0,0,3,3,20,1,1,1,0,0,0.344,0.273,0.616
R Dent,RSX,SS,0.1,4,10,0,1,0,0,0,1,1,2,0,0,0,0,0,0.182,0.1,0.282
K Patterson,BLU,1B,0.37,15,54,11,20,5,0,5,11,5,13,2,0,0,0,1,0.424,0.741,1.164
J Ceballos,MRL,C,0.0,3,7,1,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0
N Lobanov,BRA,1B,0.254,22,63,4,16,4,0,0,6,6,19,1,1,0,0,2,0.338,0.317,0.655
H Garcia,CAR,3B,0.321,21,78,11,25,3,0,1,13,5,12,0,0,0,1,1,0.357,0.397,0.755
F Soriano,NAT,SS,0.222,3,9,2,2,0,0,1,1,0,1,1,0,0,0,0,0.3,0.556,0.856
M Ciriaco,ORI,2B,0.183,32,109,9,20,1,0,1,12,6,9,6,2,5,0,3,0.239,0.22,0.459
E Fernandez,NAT,C,0.245,28,102,12,25,4,0,1,11,5,11,1,0,0,1,2,0.284,0.314,0.598
T Blaser,YAN,C,0.167,9,6,2,1,0,0,0,2,1,1,0,0,0,0,0,0.375,0.167,0.542
H Alvarez,MTS,C,0.229,27,83,6,19,5,0,0,6,12,13,0,0,0,0,0,0.326,0.289,0.615
A Ponce,PIR,SS,0.296,9,27,5,8,0,0,0,3,6,5,0,0,0,0,1,0.457,0.296,0.753
F Aponte,PIR,1B,0.262,28,65,16,17,5,0,0,8,15,11,9,2,2,2,1,0.412,0.338,0.75
A Reina,TIG,C,0.211,28,90,10,19,4,0,5,13,6,19,1,0,0,1,1,0.258,0.422,0.68
A Segovia,RAY,C,0.071,5,14,2,1,1,0,0,0,1,3,0,0,0,0,2,0.133,0.143,0.276
A Alcantara,BRA,1B,0.258,49,178,27,46,9,1,4,23,18,25,9,1,3,3,0,0.332,0.388,0.719
A Nunez,BRA,C,0.232,27,82,8,19,2,0,0,10,6,14,1,2,0,1,2,0.289,0.256,0.545
A Rodriguez,BLU,C,0.233,29,90,9,21,3,0,2,11,4,14,0,0,3,1,3,0.3,0.333,0.633
A Ramirez,NAT,C,0.254,22,71,7,18,2,1,0,14,5,4,0,0,0,1,1,0.308,0.31,0.618
C Valenzuela,PHL,3B,0.331,43,160,20,53,9,1,2,18,11,31,2,0,0,1,7,0.379,0.438,0.817
G Moranci,ORI,1B,0.053,7,19,2,1,0,0,0,0,4,6,0,0,0,0,0,0.217,0.053,0.27
J Cuevas,NAT,SS,0.286,2,7,0,2,0,0,0,0,0,1,0,1,0,0,0,0.286,0.286,0.571
A Burns,BLU,SS,0.625,5,16,5,10,0,0,1,7,2,0,0,1,0,1,0,0.65,0.813,1.463
J Cunningham,PIR,2B,0.4,2,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0.571,0.4,0.971
B Loy,TIG,SS,0.333,5,15,3,5,1,0,0,3,4,2,0,0,0,0,0,0.474,0.4,0.874
J McCann,TIG,C,0.357,5,14,1,5,1,0,1,6,1,1,0,0,0,0,1,0.438,0.643,1.08
R Torrez,RAY,3B,0.231,13,52,4,12,1,0,2,3,1,12,1,1,0,0,0,0.259,0.365,0.625
K Gronauer,MTS,C,0.238,6,21,2,5,3,0,0,6,3,4,0,0,0,0,2,0.333,0.381,0.714
I Vargas,CAR,2B,0.289,43,152,21,44,11,1,1,18,23,17,4,0,3,4,5,0.391,0.395,0.786
G Ngoepe,PIR,SS,0.167,2,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0.286,0.167,0.452
K Gonzalez,AST,C,0.25,13,32,2,8,2,0,0,2,4,6,0,0,1,0,0,0.333,0.313,0.646
S Batista,MTS,2B,0.24,47,171,19,41,9,1,0,17,13,19,3,3,4,0,6,0.301,0.304,0.605
J Bishop,PIR,2B,0.186,26,86,12,16,2,0,1,11,9,9,1,3,1,1,2,0.268,0.244,0.512
Y Barrios,PIR,SS,0.299,25,97,20,29,4,3,1,11,11,24,8,1,1,0,0,0.382,0.433,0.815
O Narvaez,RAY,C,0.221,47,140,11,31,4,0,0,15,16,16,1,1,1,1,8,0.304,0.25,0.554
N Rios,PHL,SS,0.6,3,5,1,3,0,0,0,0,0,1,1,0,0,0,0,0.6,0.6,1.2
L Cortez,TIG,2B,0.275,28,102,19,28,9,1,1,6,7,21,7,2,4,0,2,0.339,0.412,0.751
G Velazco,CAR,C,0.245,30,98,14,24,4,0,1,13,18,17,0,0,0,0,0,0.368,0.316,0.684
G Purroy,TIG,C,0.266,28,79,12,21,5,0,2,14,9,11,1,0,1,1,1,0.352,0.405,0.757
M Ayarza,AST,SS,0.148,23,54,6,8,1,2,0,3,5,14,1,2,1,1,1,0.217,0.241,0.457
A Gonzalez,AST,C,0.172,30,93,8,16,3,3,0,9,3,20,3,3,3,2,1,0.202,0.269,0.471
D Ponce,MTS,3B,0.196,35,112,14,22,3,2,1,9,14,30,1,0,0,2,2,0.292,0.286,0.578
G Reyes,BRA,2B,0.269,41,145,28,39,7,0,0,14,16,10,17,3,1,2,2,0.365,0.317,0.682
C Franco,BRA,3B,0.239,44,155,22,37,9,1,1,21,15,38,10,0,0,0,0,0.306,0.329,0.635
R Santana,MTS,SS,0.215,32,107,10,23,5,1,2,11,6,22,3,2,1,0,3,0.276,0.336,0.612
E Martinez,NAT,3B,0.289,50,187,36,54,8,4,6,28,29,36,11,2,0,3,2,0.379,0.471,0.85
M Soto,MRL,3B,0.216,15,37,5,8,2,0,1,5,8,2,0,0,0,0,0,0.37,0.351,0.721
Y Hernandez,MRL,SS,0.3,51,180,30,54,6,1,0,17,15,28,13,8,11,2,1,0.369,0.344,0.714
Y Perez,MRL,SS,0.319,14,47,8,15,2,1,0,8,3,8,1,0,1,0,1,0.36,0.404,0.764
F Munoz,MRL,1B,0.29,50,200,21,58,9,1,1,31,14,26,0,1,0,2,9,0.333,0.36,0.693
L Ortiz,MRL,2B,0.242,47,149,28,36,4,0,1,9,20,23,11,0,6,2,2,0.343,0.289,0.631
K Silvania,TWI,1B,0.276,27,87,5,24,5,0,1,9,6,18,0,1,2,1,4,0.34,0.368,0.708
J Valera,YAN,C,0.244,35,131,14,32,8,0,2,22,7,13,0,1,0,1,4,0.31,0.351,0.661
P Perez,ORI,C,0.269,18,52,4,14,3,0,0,8,5,1,0,0,1,1,2,0.328,0.327,0.655
O Perez,RSX,C,0.194,36,108,8,21,3,1,1,9,8,24,2,1,2,2,2,0.246,0.269,0.514
H Rodriguez,RAY,1B,0.194,32,103,10,20,3,0,1,13,9,22,1,1,0,3,5,0.259,0.252,0.511
R Luna,BRA,1B,0.27,36,141,18,38,4,1,0,17,5,20,9,3,3,3,6,0.293,0.312,0.605
J Carvajal,PIR,2B,0.268,50,194,44,52,8,3,0,12,16,25,15,1,6,1,1,0.329,0.34,0.669
P Rodriguez,ORI,2B,0.191,31,94,17,18,0,1,0,4,6,16,7,7,3,0,2,0.24,0.213,0.453
J Morillo,RAY,2B,0.194,41,124,13,24,4,3,0,12,17,30,3,3,2,1,2,0.294,0.274,0.568
L Perez,CAR,C,0.296,32,115,19,34,10,1,3,20,9,15,3,0,2,1,4,0.364,0.478,0.843
E Corcino,TIG,3B,0.201,51,174,23,35,9,0,5,15,20,51,3,2,1,1,0,0.296,0.339,0.636
T Nash,AST,1B,0.385,5,13,5,5,2,0,0,0,3,2,0,0,0,0,0,0.5,0.538,1.038
R Perez,NAT,2B,0.0,2,7,1,0,0,0,0,1,1,3,0,0,0,1,0,0.111,0.0,0.111
J Schoenfeld,PIR,C,0.19,7,21,1,4,0,0,0,6,2,7,1,0,0,1,1,0.308,0.19,0.498
D Tabb,MTS,SS,0.244,21,45,4,11,3,0,0,7,1,12,1,0,0,1,1,0.271,0.311,0.582
T Townsend,ORI,1B,0.235,5,17,3,4,2,0,1,8,3,4,0,0,0,1,0,0.333,0.529,0.863
J Witkowski,AST,C,0.22,18,50,2,11,1,1,0,4,3,10,0,0,2,0,2,0.291,0.28,0.571
R Goins,BLU,SS,0.0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0
T Ford,PHL,3B,0.242,39,120,14,29,4,1,3,13,17,27,2,4,2,0,0,0.35,0.367,0.717
D Hillman,PHL,3B,0.253,25,91,11,23,5,2,0,6,5,10,1,1,0,1,0,0.31,0.352,0.662
D Hudgins,TIG,SS,0.185,32,108,9,20,1,0,0,8,5,29,5,1,0,1,1,0.226,0.194,0.421
P Mooney,BLU,SS,0.3,3,10,2,3,1,1,0,1,2,2,0,0,1,1,0,0.385,0.6,0.985
J Pena,ORI,2B,0.266,49,177,36,47,8,3,1,21,26,40,3,5,3,3,4,0.364,0.362,0.725
M Weaver,BRA,2B,0.222,3,9,3,2,0,0,1,2,0,3,1,0,0,0,1,0.222,0.556,0.778
S Nessy,BLU,C,0.306,35,134,12,41,7,0,3,19,8,29,0,2,0,1,2,0.347,0.425,0.773
Y Mejia,AST,2B,0.329,40,146,15,48,8,0,0,25,3,29,2,0,0,1,1,0.357,0.384,0.741
J Rosario,YAN,SS,0.331,43,172,38,57,6,5,6,28,6,28,11,4,2,0,1,0.372,0.529,0.901
D Child,PIR,C,0.234,20,47,5,11,0,0,0,5,2,10,0,1,2,1,1,0.288,0.234,0.523
W Guillen,TWI,3B,0.317,14,41,6,13,0,1,0,5,4,3,1,0,1,1,1,0.383,0.366,0.749
J Alcantara,YAN,3B,0.264,27,72,11,19,7,0,1,6,12,24,6,1,1,0,2,0.376,0.403,0.779
P Acosta,MRL,C,0.238,7,21,1,5,1,0,0,0,1,6,1,0,1,0,0,0.273,0.286,0.558
C Perez,RAY,3B,0.147,44,150,8,22,0,0,0,12,11,40,1,0,0,2,3,0.207,0.147,0.354
J Gamboa,MTS,SS,0.34,17,53,10,18,4,0,0,3,9,15,0,0,0,0,1,0.435,0.415,0.851
B Valera,CAR,2B,0.255,28,110,23,28,5,2,1,13,10,17,7,1,0,2,1,0.328,0.364,0.692
K Cross,TWI,C,0.129,29,93,3,12,2,0,0,2,15,31,0,0,0,0,0,0.25,0.151,0.401
J Lakind,PIR,1B,0.148,34,108,15,16,3,0,4,20,17,43,1,1,2,3,2,0.264,0.287,0.551
C Numata,PHL,C,0.154,9,13,1,2,0,0,0,1,1,0,1,0,0,0,0,0.267,0.154,0.421
R Reyes,RSX,C,0.216,31,102,11,22,2,0,6,13,3,33,1,0,0,0,3,0.245,0.412,0.657
J Schafer,MTS,SS,0.226,8,31,2,7,2,0,0,3,2,5,0,1,1,1,1,0.265,0.29,0.555
D Thon,BLU,SS,0.223,45,121,23,27,3,0,3,15,23,44,6,2,2,0,1,0.369,0.322,0.691
S Tuivailala,CAR,SS,0.253,44,158,19,40,9,0,1,15,12,39,2,2,1,1,4,0.331,0.329,0.661
A Westlake,TIG,1B,0.167,5,18,2,3,1,0,1,4,2,6,0,0,0,0,0,0.25,0.389,0.639
T Winegardner,ORI,SS,0.187,41,155,16,29,3,1,0,11,11,40,4,2,3,3,2,0.241,0.219,0.461
G Lino,ORI,C,0.282,28,78,10,22,6,1,2,11,8,13,1,0,0,0,2,0.371,0.462,0.832
C Custodio,YAN,2B,0.325,39,157,46,51,9,1,1,19,22,40,26,2,2,0,1,0.433,0.414,0.847
I Tejeda,YAN,C,0.331,39,148,34,49,11,3,6,27,11,20,5,3,0,0,4,0.404,0.568,0.971
C De Los Santos,TIG,2B,0.192,46,167,16,32,6,3,0,11,3,36,4,1,2,1,4,0.214,0.263,0.477
A Hanson,PIR,2B,0.263,52,198,42,52,13,7,2,35,21,34,24,6,7,1,1,0.352,0.429,0.782
J Valdez,NAT,3B,0.273,37,132,14,36,4,3,1,16,9,23,4,1,1,2,4,0.329,0.371,0.7
J Polanco,TWI,SS,0.25,51,172,21,43,8,3,1,16,15,24,6,4,2,1,4,0.319,0.349,0.668
A Mejia,TWI,SS,0.21,38,119,14,25,1,0,0,11,14,11,2,6,2,1,1,0.291,0.218,0.51
A Chavarin,PHL,C,0.091,24,44,2,4,3,0,0,0,4,13,0,0,0,0,0,0.167,0.159,0.326
W Difo,NAT,SS,0.273,25,88,10,24,4,3,0,8,10,8,5,3,5,1,0,0.343,0.386,0.73
R Hornback,PIR,C,0.221,25,77,13,17,3,1,0,7,9,8,1,1,2,0,2,0.302,0.286,0.588
M Mosby,ORI,3B,0.23,50,174,24,40,7,1,7,30,23,36,3,0,2,1,2,0.335,0.402,0.737
T Muecklisch,MRL,SS,0.0,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0.167,0.0,0.167
T Murphy,ORI,C,0.217,18,60,1,13,4,1,0,7,2,16,1,0,0,1,1,0.262,0.317,0.578
M Quesada,TWI,C,0.211,41,133,20,28,7,2,3,15,18,27,4,0,2,1,1,0.316,0.361,0.677
K Redinger,AST,3B,0.148,41,122,10,18,6,0,0,8,10,42,0,1,0,1,3,0.239,0.197,0.436
M Abraham,BLU,2B,0.103,14,29,5,3,0,0,0,4,3,7,0,0,1,1,1,0.25,0.103,0.353
P Cerreto,CAR,3B,0.125,9,32,4,4,2,0,0,4,5,7,2,0,0,2,2,0.25,0.188,0.438
K Diaz,AST,C,0.281,13,32,6,9,2,0,1,8,4,8,0,0,0,0,0,0.378,0.438,0.816
Z Kapstein,RSX,C,0.4,22,60,4,24,4,0,1,6,5,13,0,1,0,0,0,0.463,0.517,0.979
J Mayo,NAT,C,0.2,5,15,3,3,0,0,1,4,2,7,0,0,1,0,0,0.333,0.4,0.733
N Robinson,RSX,3B,0.211,25,76,5,16,2,0,0,6,8,20,0,2,0,2,5,0.279,0.237,0.516
R Soares,TIG,SS,0.118,6,17,2,2,1,0,1,2,1,6,0,0,0,0,0,0.167,0.353,0.52
J Fernandez,AST,SS,0.245,43,159,21,39,6,3,0,15,14,54,11,3,5,0,1,0.318,0.321,0.639
L Martone,AST,2B,0.314,29,70,9,22,5,0,0,2,8,17,3,1,1,0,0,0.385,0.386,0.77
G Bird,YAN,C,0.083,4,12,0,1,0,0,0,0,1,4,0,0,0,0,1,0.154,0.083,0.237
J Eierman,RAY,SS,0.254,16,59,7,15,3,2,1,5,5,17,1,1,0,1,0,0.328,0.424,0.752
P Evans,MTS,SS,0.333,4,15,3,5,2,0,0,1,2,3,0,1,0,0,0,0.412,0.467,0.878
T Greene,PHL,SS,0.276,17,58,9,16,6,0,0,4,11,23,5,1,0,1,2,0.386,0.379,0.765
B Harrison,TIG,3B,0.238,6,21,1,5,0,0,0,1,2,4,0,0,0,1,2,0.292,0.238,0.53
B Swihart,RSX,C,0.0,2,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0
D Williams,NAT,SS,0.157,30,102,6,16,0,0,0,7,8,44,3,1,0,1,6,0.216,0.157,0.373
J Vinicio,RSX,SS,0.291,50,179,22,52,7,5,2,18,7,33,19,10,1,1,2,0.337,0.419,0.756
J Hendricks,TWI,1B,0.275,47,160,19,44,8,2,0,18,10,30,2,1,0,1,8,0.316,0.35,0.666
J Rodriguez,NAT,SS,0.211,34,109,11,23,2,0,0,10,4,10,8,1,2,1,1,0.256,0.229,0.486
M Tsai,BRA,C,0.273,4,11,1,3,1,0,0,1,1,3,0,1,0,0,0,0.429,0.364,0.792
A Sanchez,BRA,2B,0.2,11,25,4,5,0,0,0,1,2,7,2,0,0,0,1,0.259,0.2,0.459
F Kuo,YAN,3B,0.25,34,108,20,27,6,1,3,22,18,26,1,3,0,2,3,0.362,0.407,0.769
A Villalobos,PHL,SS,0.285,44,165,17,47,4,4,0,14,10,5,7,5,2,0,3,0.341,0.358,0.698
A Ibarra,RSX,C,0.423,9,26,2,11,1,0,0,3,4,4,0,0,0,0,0,0.516,0.462,0.978
J Younis,TWI,2B,0.219,34,105,15,23,2,0,0,9,11,26,7,3,2,2,3,0.3,0.238,0.538
P Severino,NAT,C,0.183,32,115,16,21,4,1,2,9,10,27,0,0,2,0,4,0.26,0.287,0.547
A Peguero,NAT,1B,0.207,42,140,13,29,2,0,5,13,14,52,1,0,0,2,2,0.289,0.329,0.618
G Gonzalez,PHL,SS,0.275,26,91,12,25,1,0,1,5,7,15,2,0,2,2,1,0.333,0.319,0.652
J Pimentel,TWI,SS,0.167,28,102,10,17,5,2,1,10,5,19,1,1,1,0,1,0.227,0.284,0.512
J Atkinson,BLU,SS,0.279,12,43,6,12,3,1,0,6,2,3,0,0,1,2,0,0.298,0.395,0.693
J Batista,AST,SS,0.243,38,144,18,35,7,3,1,18,6,25,6,1,1,2,4,0.27,0.354,0.624
T Mahler,BLU,C,0.167,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0.167,0.167,0.333
M Betts,RSX,SS,0.5,1,4,0,2,0,0,0,2,0,0,1,0,0,0,0,0.5,0.5,1.0
D Bichette,YAN,3B,0.342,52,196,33,67,17,3,3,47,30,41,3,3,0,4,8,0.446,0.505,0.951
C Coste,RSX,C,0.158,16,19,0,3,0,0,0,0,0,9,0,0,1,0,0,0.158,0.158,0.316
A Davis,ORI,C,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0.0,0.5
M Duran,YAN,3B,0.301,23,83,13,25,6,1,3,17,9,21,0,0,0,3,0,0.365,0.506,0.871
B Martin,RAY,SS,0.255,19,47,10,12,1,0,1,3,7,12,5,3,0,0,0,0.386,0.34,0.726
L Robbins,BRA,SS,0.209,36,129,26,27,5,2,6,16,14,48,12,1,0,0,0,0.311,0.419,0.729
J Schwind,PIR,C,0.347,38,124,31,43,14,2,4,25,13,24,4,1,2,0,0,0.456,0.589,1.045
J Pineda,RSX,2B,0.14,16,43,5,6,0,0,0,0,5,16,2,1,1,0,0,0.26,0.14,0.4
L Mateo,CAR,SS,0.22,29,91,16,20,4,1,0,11,12,18,8,3,0,1,1,0.345,0.286,0.631
J Rivero,MTS,SS,0.232,26,95,9,22,1,1,1,7,13,12,0,6,0,0,1,0.324,0.295,0.619
A Tavarez,RSX,2B,0.22,33,100,10,22,1,2,3,8,8,40,3,3,1,1,1,0.301,0.36,0.661
A Jones,YAN,1B,0.26,15,50,3,13,1,0,0,2,5,17,0,0,0,0,0,0.327,0.28,0.607
K Peoples-Walls,CAR,SS,0.239,28,88,8,21,1,0,0,7,9,24,4,4,0,1,3,0.313,0.25,0.563
T Snitker,BRA,C,0.2,36,110,9,22,7,0,3,14,8,25,0,1,0,1,3,0.282,0.345,0.628
I Tomkins,RAY,C,0.444,4,9,1,4,0,0,0,1,0,0,0,0,0,0,2,0.444,0.444,0.889
J Torres,TWI,2B,0.214,31,84,8,18,0,0,0,4,7,17,1,2,2,0,0,0.298,0.214,0.512
N Moore,RSX,3B,0.184,15,49,8,9,1,1,1,6,11,17,0,2,0,0,1,0.344,0.306,0.65
S Moranda,BRA,2B,0.2,25,80,13,16,3,0,0,6,15,20,2,3,0,0,3,0.36,0.238,0.598
J Weems,RSX,C,0.182,14,44,4,8,2,0,0,8,7,16,0,0,0,0,1,0.308,0.227,0.535
J Alexander,RAY,1B,0.314,12,51,4,16,4,1,2,11,0,12,0,0,0,1,0,0.321,0.549,0.87
C Burke,MRL,2B,0.145,28,69,5,10,1,0,0,5,10,21,0,0,0,0,1,0.263,0.159,0.422
A Ehrlich,CAR,C,0.237,19,59,3,14,3,0,1,6,7,16,1,0,0,1,1,0.333,0.339,0.672
T Caldwell,MRL,C,0.306,32,98,11,30,3,0,1,10,12,16,2,0,1,1,5,0.41,0.367,0.778
J Hill,PHL,C,0.226,33,62,5,14,2,0,0,12,8,16,2,0,2,2,1,0.315,0.258,0.573
J Behar,MRL,C,0.196,20,46,11,9,1,0,1,7,8,12,1,0,0,1,1,0.321,0.283,0.604
C Edman,ORI,C,0.299,26,77,11,23,7,2,1,13,10,9,0,0,1,0,2,0.407,0.481,0.887
M Marshall,PHL,1B,0.229,23,83,9,19,7,0,1,12,11,15,0,0,0,1,0,0.323,0.349,0.672
K Walker,BRA,SS,0.29,25,69,13,20,2,2,0,6,6,10,3,1,1,0,1,0.347,0.377,0.723
R Rieger,MRL,1B,0.6,5,10,3,6,1,0,0,3,4,0,0,0,0,0,0,0.733,0.7,1.433
L Moore,PHL,C,0.225,30,71,6,16,0,0,1,9,2,17,0,0,1,1,3,0.243,0.268,0.511
C Comer,BRA,C,0.0,4,8,0,0,0,0,0,1,0,2,0,0,1,1,0,0.1,0.0,0.1
J Vega-Rosado,BLU,SS,0.317,51,183,39,58,12,2,4,30,19,40,22,4,2,4,3,0.38,0.47,0.85
P Chapman,TWI,C,0.308,33,104,18,32,12,1,0,21,11,21,1,1,0,4,1,0.392,0.442,0.834
D Chester,RSX,1B,0.243,46,169,19,41,8,0,9,23,9,42,0,0,0,2,12,0.305,0.45,0.755
B Choate,RAY,C,0.275,24,51,4,14,5,0,1,3,7,12,0,0,2,0,1,0.393,0.431,0.825
M Gedman,RSX,2B,0.282,31,117,14,33,5,1,2,15,12,17,1,0,1,0,4,0.359,0.393,0.752
K Jackson,MRL,3B,0.202,37,99,14,20,4,0,0,15,16,22,3,1,0,2,0,0.308,0.242,0.55
T Karlen,NAT,2B,0.188,27,64,11,12,1,2,1,9,11,22,5,0,3,1,1,0.338,0.313,0.65
C Leyva,MTS,SS,0.333,4,15,2,5,2,1,0,7,2,3,0,0,1,0,0,0.412,0.6,1.012
S Othman,MRL,C,0.0,3,11,0,0,0,0,0,0,0,7,0,0,0,0,0,0.083,0.0,0.083
N Popescu,BRA,3B,0.2,25,60,6,12,1,1,0,4,5,7,4,0,0,0,1,0.273,0.25,0.523
E Rohan,MTS,C,0.222,18,45,8,10,2,0,0,4,7,9,0,0,1,1,2,0.41,0.267,0.677
J Shults,AST,1B,0.224,51,174,24,39,10,1,5,29,22,51,2,2,0,1,2,0.317,0.379,0.696
S Wickens,TWI,SS,0.245,36,106,13,26,8,1,0,10,17,15,1,4,3,0,2,0.37,0.34,0.71
N Natoli,RSX,SS,0.263,8,19,1,5,2,0,0,0,6,3,0,0,0,0,0,0.462,0.368,0.83
D George,RAY,3B,0.243,24,74,11,18,3,0,0,7,10,9,4,2,0,1,3,0.36,0.284,0.643
W Thigpen,TIG,C,0.25,31,92,13,23,4,0,2,7,6,7,0,0,3,0,4,0.303,0.359,0.662
Z Maxfield,TIG,1B,0.272,28,81,11,22,5,0,4,15,13,19,1,2,1,0,2,0.41,0.481,0.891
W Schill,NAT,SS,0.255,42,157,24,40,5,2,0,16,16,19,10,5,2,1,1,0.326,0.312,0.638
J Meskin,AST,C,0.067,22,30,1,2,0,0,0,4,2,10,0,1,0,2,0,0.167,0.067,0.233
J Hurst,YAN,C,0.667,9,9,3,6,0,0,0,4,2,0,1,0,0,0,0,0.75,0.667,1.417
J Myers,MRL,SS,0.256,29,78,9,20,3,1,1,11,12,15,0,0,0,3,2,0.358,0.359,0.717
G Carroll,BLU,C,0.098,16,41,3,4,2,0,0,3,3,15,0,0,1,0,2,0.178,0.146,0.324
C Peters,BLU,SS,0.246,42,118,13,29,5,3,1,17,14,26,3,0,4,2,1,0.321,0.364,0.685
T Carpenter,MTS,C,0.278,6,18,1,5,0,0,0,2,0,3,0,0,0,0,0,0.278,0.278,0.556
K Quaranto,PHL,C,0.24,16,25,3,6,3,1,0,1,5,8,0,0,0,0,1,0.406,0.44,0.846
D Bream,ORI,1B,0.268,48,183,24,49,10,1,0,19,9,13,1,1,0,0,2,0.306,0.333,0.639
V Gomez,BRA,C,0.143,4,7,1,1,0,0,0,0,1,1,0,0,0,0,0,0.25,0.143,0.393
R Mustelier,YAN,2B,0.5,5,20,3,10,1,0,0,3,1,2,3,1,0,0,0,0.524,0.55,1.074
N Raffle,BRA,C,0.0,5,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,0.0,0.0
B Johns,RSX,SS,0.151,19,53,6,8,1,0,0,3,2,14,1,1,0,1,1,0.193,0.17,0.363
B Dice,MRL,C,0.143,4,7,1,1,0,0,0,0,0,4,0,0,0,0,1,0.143,0.143,0.286
