Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
A Morrissey,SLC,2B,0.299,32,107,14,32,7,0,5,15,10,23,1,0,0,0,3,0.359,0.505,0.864
C Barmes,CSP,SS,0.278,5,18,2,5,0,0,0,3,1,1,0,0,0,0,0,0.35,0.278,0.628
O Robles,POR,2B,0.208,14,53,7,11,3,0,1,10,5,2,0,0,0,1,5,0.271,0.321,0.592
L Rodriguez,POR,SS,0.302,31,96,10,29,5,1,1,8,10,3,0,0,1,0,4,0.368,0.406,0.774
D Matranga,OMA,2B,0.269,61,201,32,54,8,4,6,31,22,53,2,3,4,3,4,0.348,0.438,0.786
K Matsui,ROU,2B,0.182,3,11,1,2,1,0,1,1,1,2,0,0,0,0,0,0.25,0.545,0.795
D Kelly,TUC,2B,0.275,124,436,61,120,24,5,8,55,32,44,2,1,4,5,3,0.324,0.408,0.732
J Labandeira,OMA,2B,0.21,28,105,7,22,2,0,2,12,5,19,0,0,2,0,5,0.252,0.286,0.538
I Ochoa,FRE,SS,0.318,84,292,54,93,11,4,6,32,34,62,20,11,2,3,9,0.399,0.445,0.844
J Wald,FRE,SS,0.234,59,197,30,46,13,2,3,24,30,63,6,1,2,1,2,0.339,0.365,0.705
A Callaspo,OMA,2B,0.188,4,16,5,3,0,0,0,0,1,4,0,0,0,0,0,0.235,0.188,0.423
A Blanco,IOW,SS,0.285,102,298,30,85,8,2,1,36,15,31,9,3,9,3,16,0.327,0.336,0.663
A Green,NOZ,2B,0.331,52,178,35,59,10,2,8,28,38,36,3,1,3,4,1,0.448,0.545,0.993
J Nix,CSP,2B,0.303,67,264,63,80,21,2,17,51,27,64,11,5,3,4,6,0.373,0.591,0.964
A Hernandez,NOZ,SS,0.203,125,479,57,97,21,7,5,36,38,95,11,8,3,2,12,0.262,0.307,0.568
H Kendrick,SLC,2B,0.2,2,5,0,1,0,0,0,1,0,1,0,0,0,0,0,0.2,0.2,0.4
J Arias,OKL,2B,0.296,104,432,59,128,15,9,7,49,19,53,23,5,4,2,10,0.329,0.421,0.75
R Andino,ALB,SS,0.287,43,181,28,52,14,3,6,26,18,31,9,5,2,1,2,0.356,0.497,0.854
L Maza,LVG,2B,0.378,63,238,51,90,11,5,2,29,31,30,1,2,2,1,7,0.45,0.492,0.942
O Quintanilla,CSP,SS,0.329,20,73,18,24,4,0,1,8,16,11,3,0,0,1,1,0.451,0.425,0.875
A Beattie,ALB,2B,0.296,129,442,72,131,26,4,11,60,40,87,13,4,2,6,13,0.352,0.448,0.8
R Roberts,OKL,2B,0.3,130,453,71,136,28,8,10,66,67,78,15,3,1,6,19,0.388,0.464,0.852
D Meyer,OKL,2B,0.25,88,284,43,71,10,5,2,24,37,46,10,2,12,4,6,0.332,0.342,0.674
J Ash,ROU,2B,0.224,73,152,16,34,6,0,0,2,22,17,1,3,5,0,5,0.326,0.263,0.589
C Stansberry,POR,2B,0.249,75,273,44,68,13,3,7,27,45,55,5,6,1,1,5,0.356,0.396,0.752
E Cornejo,CSP,2B,0.222,25,54,5,12,1,0,0,6,8,6,0,2,1,1,1,0.317,0.241,0.558
T Manzella,ROU,SS,0.219,61,228,19,50,15,1,0,15,17,39,0,4,2,0,7,0.273,0.294,0.567
E Maysonet,ROU,SS,0.271,117,406,59,110,24,1,6,34,44,70,4,3,6,6,5,0.343,0.379,0.723
S Rodriguez,SLC,2B,0.306,66,248,68,76,19,1,21,52,29,45,4,1,2,1,4,0.397,0.645,1.042
R Rundgren,LVG,SS,0.185,40,108,12,20,1,0,1,6,4,16,1,0,1,1,9,0.219,0.222,0.442
K Howard,TAC,SS,0.275,80,247,34,68,15,0,11,45,37,34,1,4,4,1,8,0.368,0.47,0.838
A Sanchez,OMA,SS,0.221,38,131,13,29,7,1,1,13,9,20,1,1,5,0,6,0.271,0.313,0.584
E Lucas,OMA,2B,0.128,16,47,7,6,0,0,0,0,7,14,0,1,1,0,0,0.241,0.128,0.368
K Melillo,SAC,2B,0.26,38,146,21,38,4,2,5,17,21,32,1,0,0,1,5,0.355,0.418,0.773
D Bernier,CSP,SS,0.255,110,337,58,86,10,4,9,42,64,79,1,2,5,4,10,0.383,0.389,0.771
C Barnwell,ALB,SS,0.276,94,330,50,91,20,1,6,42,40,49,16,3,4,4,8,0.364,0.397,0.761
M Aviles,OMA,2B,0.336,51,214,42,72,21,6,10,42,11,23,3,0,0,1,4,0.37,0.631,1.001
B Barden,MEM,SS,0.285,103,411,60,117,21,4,9,35,38,72,3,3,0,3,13,0.349,0.421,0.77
C Crabbe,NAS,2B,0.27,69,204,32,55,9,3,1,18,40,41,9,5,5,4,3,0.386,0.358,0.743
E Patterson,SAC,2B,0.324,77,312,51,101,24,5,10,47,21,73,19,2,5,4,2,0.366,0.529,0.895
E Gonzalez,POR,2B,0.293,27,82,10,24,1,0,4,12,12,12,0,4,0,1,3,0.392,0.451,0.843
T Tulowitzki,CSP,SS,0.429,2,7,2,3,1,0,0,1,1,1,1,0,0,0,1,0.5,0.571,1.071
M Downs,FRE,2B,0.244,22,86,10,21,5,0,3,7,4,10,1,0,0,1,2,0.298,0.407,0.705
M Antonelli,POR,2B,0.215,128,451,62,97,19,4,7,39,76,86,6,4,0,5,11,0.335,0.322,0.657
M McCoy,CSP,2B,0.343,39,140,32,48,7,2,4,27,15,20,7,1,1,6,3,0.391,0.507,0.898
B Ryan,MEM,SS,0.238,21,80,13,19,5,0,3,10,4,17,1,0,2,1,0,0.279,0.413,0.692
B DeWitt,LVG,2B,0.306,27,111,16,34,4,2,4,18,10,14,1,0,1,1,4,0.366,0.486,0.852
M Mayorson,ALB,SS,0.275,12,51,7,14,4,0,1,10,4,1,0,2,1,1,4,0.321,0.412,0.733
B Scales,IOW,2B,0.32,121,387,94,124,20,2,15,59,59,90,7,5,4,2,8,0.415,0.499,0.914
B Wood,SLC,SS,0.296,103,395,82,117,21,2,31,84,45,104,6,5,0,2,9,0.375,0.595,0.97
G Duran,OKL,2B,0.26,21,77,12,20,3,2,1,6,7,12,0,1,1,1,2,0.318,0.39,0.707
B Dowdy,POR,2B,0.28,91,343,52,96,22,3,10,35,30,63,7,3,2,2,9,0.345,0.449,0.794
T Denker,FRE,2B,0.282,62,220,42,62,20,0,7,30,31,46,2,0,1,0,9,0.373,0.468,0.841
J Hoffpauir,MEM,2B,0.273,121,410,48,112,31,1,4,45,49,45,2,4,6,6,12,0.352,0.383,0.735
T Greene,MEM,SS,0.234,30,111,17,26,7,0,0,7,11,35,6,0,2,0,1,0.325,0.297,0.623
C Pennington,SAC,SS,0.297,65,236,47,70,9,3,2,16,54,34,11,5,3,1,2,0.426,0.386,0.812
S Garcia,LVG,2B,0.289,28,90,14,26,4,2,0,15,12,8,1,0,0,0,5,0.379,0.378,0.756
C Lambin,ALB,2B,0.3,114,307,55,92,15,5,14,54,36,83,2,1,0,2,11,0.378,0.518,0.896
O Chavez,NAS,SS,0.223,87,251,19,56,6,3,3,29,17,49,5,1,5,3,4,0.272,0.307,0.579
T Hulett,TAC,2B,0.298,91,336,71,100,22,5,14,47,49,73,10,5,8,7,4,0.38,0.518,0.898
B Conrad,SAC,2B,0.243,117,465,86,113,29,5,28,91,46,127,4,1,2,2,5,0.313,0.508,0.82
J Merchan,TUC,SS,0.339,114,436,50,148,23,5,4,72,18,44,2,2,3,9,17,0.373,0.443,0.816
G Petit,SAC,SS,0.269,79,308,39,83,14,3,1,35,23,60,3,5,7,0,11,0.322,0.344,0.666
G Patchett,SLC,SS,0.239,95,318,30,76,11,2,4,35,29,81,2,3,8,3,6,0.308,0.324,0.632
O Navarro,TAC,SS,0.261,104,357,47,93,21,1,1,31,31,71,2,3,2,1,16,0.326,0.333,0.659
E Velez,FRE,2B,0.31,42,171,25,53,11,4,5,15,17,32,13,9,0,0,5,0.372,0.509,0.881
C Hu,LVG,SS,0.295,41,156,21,46,5,3,1,15,7,19,2,0,4,1,10,0.323,0.385,0.708
R Paz,ROU,2B,0.217,18,46,8,10,4,0,0,4,8,7,2,0,3,0,2,0.333,0.304,0.638
E Bonifacio,TUC,2B,0.302,85,367,49,111,18,5,1,29,27,64,17,8,6,2,2,0.348,0.387,0.735
J Herrera,CSP,2B,0.31,66,226,40,70,7,0,3,31,19,30,15,2,2,1,6,0.367,0.381,0.747
A Reyes,NOZ,2B,0.283,81,311,41,88,11,1,0,22,31,47,13,6,7,3,2,0.347,0.325,0.672
D Benitez,TAC,SS,0.0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
F Lizarraga,LVG,SS,0.31,16,42,7,13,3,0,0,6,8,11,0,0,2,0,1,0.42,0.381,0.801
L Valbuena,TAC,2B,0.302,58,212,41,64,9,0,2,20,28,32,10,4,6,0,1,0.383,0.373,0.756
Y Chen,TAC,2B,0.249,69,249,37,62,11,0,3,25,21,33,9,2,5,3,7,0.309,0.329,0.638
M Affronti,SAC,SS,0.367,9,30,5,11,3,0,0,3,0,4,0,0,0,0,1,0.367,0.467,0.833
R Nazario,CSP,SS,0.0,4,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0.25,0.0,0.25
C Rowlett,MEM,2B,0.444,7,9,3,4,0,0,0,1,0,2,1,0,0,0,1,0.444,0.444,0.889
J Simokaitis,IOW,SS,0.667,2,3,1,2,0,0,0,0,0,1,0,0,0,0,0,0.667,0.667,1.333
R Chang,POR,2B,0.1,8,10,1,1,0,0,0,0,2,4,0,0,0,0,0,0.308,0.1,0.408
E Adrianza,FRE,SS,0.5,2,6,2,3,1,0,0,0,2,1,0,0,0,0,0,0.625,0.667,1.292
B Bocock,FRE,SS,0.163,35,123,14,20,3,0,0,3,14,39,7,3,3,0,2,0.254,0.187,0.441
E Burriss,FRE,SS,0.258,14,62,6,16,1,1,0,6,2,6,2,2,0,0,0,0.281,0.306,0.588
J Gutierrez,OMA,SS,0.333,4,12,0,4,0,0,0,0,0,1,0,0,1,0,2,0.333,0.333,0.667
