Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
N Corredor,WVA,C,0.203,45,138,7,28,10,0,0,16,6,32,2,1,2,0,5,0.236,0.275,0.511
J Murray,WVA,SS,0.206,89,301,33,62,8,1,8,32,25,98,4,4,1,1,3,0.281,0.319,0.6
R Cormier,WVA,C,0.0,3,4,0,0,0,0,0,0,2,1,0,0,0,0,0,0.333,0.0,0.333
R Braun,WVA,3B,0.355,37,152,21,54,16,2,8,35,9,34,2,4,2,1,7,0.396,0.645,1.041
A Escobar,WVA,SS,0.271,127,520,80,141,25,8,2,36,20,90,30,13,11,4,4,0.305,0.362,0.666
A Salome,WVA,C,0.254,29,118,15,30,7,1,4,21,8,17,1,0,0,0,0,0.302,0.432,0.734
W Lewis,WVA,2B,0.279,98,340,42,95,17,5,3,56,20,49,8,10,4,3,5,0.358,0.385,0.743
G Richardson,WVA,1B,0.285,112,411,54,117,34,0,12,55,52,86,7,5,0,3,5,0.371,0.455,0.826
G Savas,WVA,C,0.0,4,12,0,0,0,0,0,0,0,3,0,0,0,0,1,0.0,0.0,0.0
C Corporan,WVA,C,0.239,99,343,46,82,15,2,9,38,28,97,0,0,9,3,10,0.307,0.373,0.68
M Gamel,WVA,3B,0.174,8,23,2,4,0,0,1,1,5,9,0,0,0,0,0,0.321,0.304,0.626
H Iribarren,WVA,2B,0.29,126,486,72,141,15,8,4,48,51,99,38,15,13,5,9,0.36,0.379,0.739
R Marconi,DEL,3B,0.181,38,127,15,23,5,0,2,9,9,34,2,0,4,2,2,0.237,0.268,0.505
R Finan,DEL,1B,0.195,10,41,3,8,2,0,1,9,1,17,0,0,0,1,0,0.209,0.317,0.526
D Kitch,DEL,SS,0.189,35,132,13,25,3,0,2,17,5,45,2,3,2,0,0,0.219,0.258,0.477
P Maestrales,DEL,2B,0.303,51,195,48,59,14,3,8,16,39,35,6,4,1,0,2,0.426,0.528,0.954
J Zapata,DEL,SS,0.171,14,41,4,7,1,1,1,9,1,11,1,1,3,1,2,0.205,0.317,0.522
F Guerrero,DEL,3B,0.19,48,153,14,29,6,1,0,12,11,19,2,2,3,0,6,0.253,0.242,0.495
B Bock,DEL,C,0.258,33,124,4,32,7,0,0,15,8,23,2,0,1,3,6,0.301,0.315,0.616
C Smith,DEL,1B,0.227,83,295,34,67,18,1,6,45,37,65,0,0,0,3,8,0.315,0.356,0.67
E Grimm,DEL,2B,0.19,38,116,18,22,4,0,1,11,19,27,2,3,2,1,3,0.301,0.25,0.551
D Puente,DEL,C,0.091,9,22,1,2,0,0,0,2,2,10,0,0,2,0,0,0.167,0.091,0.258
J Figueroa,GBO,1B,0.326,24,86,13,28,4,0,1,15,19,23,0,1,0,0,2,0.453,0.407,0.86
R Schade,GBO,SS,0.357,13,28,5,10,2,0,0,3,3,5,1,1,1,0,0,0.419,0.429,0.848
G Brown,GBO,C,0.186,30,86,9,16,4,0,2,12,6,22,2,0,0,0,3,0.271,0.302,0.573
F Smolarski,GBO,C,0.182,3,11,0,2,0,0,0,0,0,2,0,0,0,0,0,0.182,0.182,0.364
L Alen,GBO,C,0.181,39,116,9,21,4,0,0,8,3,11,0,0,2,0,2,0.202,0.216,0.417
P Witt,GBO,SS,0.231,4,13,1,3,0,0,0,0,2,2,0,1,0,0,1,0.333,0.231,0.564
J Fulton,GBO,SS,0.232,76,267,34,62,10,3,11,39,20,72,1,1,0,1,6,0.297,0.416,0.713
B Cleveland,GBO,SS,0.277,109,444,66,123,21,2,8,50,24,71,20,7,1,2,11,0.327,0.387,0.714
T D'Antonio,GBO,C,0.282,24,71,11,20,6,0,3,15,8,9,1,1,0,1,1,0.35,0.493,0.843
S Gendron,GBO,SS,0.252,128,485,65,122,22,1,9,56,40,95,14,5,1,4,12,0.311,0.357,0.668
B McMillan,GBO,2B,0.214,47,117,19,25,3,1,2,12,20,41,7,1,1,2,1,0.347,0.308,0.655
C Seifrig,GBO,3B,0.219,69,237,32,52,10,0,10,34,17,73,7,2,0,3,4,0.28,0.388,0.668
B Davis,GBO,C,0.228,64,228,26,52,13,1,5,24,17,62,0,2,3,2,9,0.285,0.36,0.645
A Jenkins,GBO,C,0.22,48,168,22,37,9,0,3,20,14,33,1,3,1,1,3,0.286,0.327,0.614
B McCann,GBO,3B,0.295,123,478,67,141,35,2,28,106,37,97,1,1,0,3,17,0.355,0.552,0.907
S Robinson,LEX,1B,0.291,34,127,20,37,10,1,3,34,19,15,3,2,0,1,8,0.385,0.457,0.842
B Zobrist,LEX,SS,0.304,68,247,45,75,17,2,2,32,47,35,16,5,4,7,2,0.415,0.413,0.828
J Ash,LEX,2B,0.32,67,256,44,82,11,2,8,38,25,20,3,7,3,5,5,0.395,0.473,0.868
K Vital,LEX,1B,0.178,61,197,20,35,8,0,6,27,30,58,3,0,4,1,7,0.288,0.31,0.598
E Maysonet,LEX,2B,0.26,45,173,29,45,11,1,4,17,15,29,11,4,2,1,0,0.352,0.405,0.756
B Triplett,LEX,SS,0.214,89,336,42,72,15,2,4,36,29,81,21,4,6,3,13,0.28,0.307,0.587
O Sheldon,LEX,1B,0.259,68,247,34,64,12,0,5,35,29,36,2,5,0,5,9,0.338,0.368,0.706
D Sutton,LEX,SS,0.286,62,231,46,66,19,2,13,42,36,51,4,2,1,1,5,0.394,0.554,0.948
C McGill,LEX,2B,0.201,75,239,27,48,6,3,3,16,9,69,10,11,5,0,7,0.239,0.289,0.528
R Clark,LEX,C,0.238,51,168,20,40,8,0,4,23,16,45,3,0,0,0,6,0.326,0.357,0.683
L Santangelo,LEX,C,0.268,70,239,43,64,14,2,14,39,24,86,4,3,3,1,4,0.336,0.519,0.855
J Humphries,LEX,1B,0.27,36,122,20,33,10,0,5,16,22,27,0,0,0,2,5,0.389,0.475,0.865
J Towles,LEX,C,0.346,45,162,35,56,14,2,5,23,16,29,11,7,5,0,3,0.436,0.549,0.986
W Sutil,LEX,SS,0.261,6,23,2,6,1,0,0,3,0,5,2,0,0,0,1,0.261,0.304,0.565
J Apodaca,COL,C,0.244,35,123,10,30,3,1,4,20,7,21,0,1,1,2,6,0.28,0.382,0.662
C Bruce,COL,2B,0.304,22,69,10,21,4,1,5,11,2,20,1,1,0,2,1,0.315,0.609,0.924
T Denker,COL,2B,0.31,101,358,65,111,23,1,21,68,67,78,2,5,0,6,6,0.417,0.556,0.973
B Dewitt,COL,3B,0.283,120,481,61,136,31,3,11,65,34,79,0,1,0,3,13,0.333,0.428,0.762
G Gutierrez,COL,C,0.259,71,232,25,60,9,1,3,18,18,40,0,1,2,1,5,0.327,0.345,0.672
C Westervelt,COL,C,0.263,53,179,31,47,15,0,5,29,33,35,0,0,0,0,4,0.389,0.43,0.819
B Carter,COL,SS,0.221,75,276,38,61,6,0,1,33,30,33,0,4,1,2,9,0.304,0.254,0.558
E Perez,COL,3B,0.212,10,33,0,7,2,0,0,4,1,10,0,0,0,0,2,0.257,0.273,0.53
D Laurin,COL,SS,0.161,54,168,20,27,4,0,5,18,17,62,2,1,3,4,2,0.245,0.274,0.519
D Nicholson,COL,2B,0.246,92,345,49,85,14,2,2,28,28,67,7,5,0,1,9,0.31,0.316,0.625
D Batz,COL,1B,0.28,120,429,59,120,27,2,4,46,38,45,5,2,0,5,8,0.347,0.38,0.727
J Crist,COL,2B,0.176,12,34,3,6,1,0,0,4,2,8,0,0,0,1,0,0.216,0.206,0.422
C Medero-Stullz,COL,C,0.333,1,3,0,1,0,0,0,0,2,2,0,0,0,0,0,0.6,0.333,0.933
J Wald,AUG,SS,0.237,14,38,10,9,4,1,0,6,3,11,1,1,1,2,2,0.295,0.395,0.69
D Buller,AUG,C,0.231,20,65,7,15,3,0,0,4,7,26,1,0,0,0,1,0.315,0.277,0.592
B Vericker,AUG,1B,0.264,51,163,14,43,7,0,4,20,18,22,1,0,0,2,7,0.333,0.38,0.714
S Holm,AUG,C,0.233,56,176,16,41,7,0,5,31,17,36,1,1,2,3,2,0.307,0.358,0.664
L Disla,AUG,2B,0.197,68,233,24,46,3,1,1,19,17,61,3,2,2,3,5,0.252,0.232,0.484
J Columbus,AUG,1B,0.258,71,240,27,62,15,1,1,29,25,59,2,2,0,3,2,0.342,0.342,0.683
M Sanders,AUG,2B,0.3,111,420,86,126,19,4,5,40,69,90,57,9,3,3,1,0.407,0.4,0.807
S Klink,AUG,3B,0.253,131,474,70,120,30,0,8,83,59,128,1,4,0,3,11,0.352,0.367,0.719
A Hornostaj,AUG,SS,0.253,74,237,27,60,13,4,3,29,19,41,13,7,1,1,4,0.321,0.38,0.7
J Benavidez,AUG,1B,0.221,48,172,23,38,12,0,6,25,17,49,0,0,0,1,7,0.297,0.395,0.692
N Conte,AUG,C,0.233,64,202,20,47,9,0,2,24,17,40,2,4,1,0,7,0.302,0.307,0.609
K Haines,AUG,2B,0.371,35,132,19,49,7,0,1,15,15,15,7,4,1,1,3,0.432,0.447,0.879
G McCarthy,AUG,C,0.239,13,46,1,11,2,0,0,3,0,13,0,0,0,0,1,0.239,0.283,0.522
W Rosa,KAN,C,0.182,12,33,1,6,0,0,0,1,2,10,0,0,2,0,1,0.229,0.182,0.41
C Kelly,KAN,1B,0.22,28,91,10,20,5,0,4,13,6,30,1,1,1,1,2,0.265,0.407,0.672
F Hernandez,KAN,C,0.222,44,153,15,34,5,0,3,18,13,29,0,0,0,2,5,0.292,0.314,0.606
J Castillo,KAN,SS,0.226,50,190,16,43,11,1,3,20,13,49,2,1,2,0,9,0.279,0.342,0.622
C Lisk,KAN,C,0.16,9,25,4,4,1,0,0,1,3,11,0,0,2,0,0,0.276,0.2,0.476
T Brice,KAN,1B,0.286,20,77,13,22,5,0,1,7,4,11,2,0,0,1,0,0.325,0.39,0.715
K Nelson,CHA,C,0.0,4,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0
J Devoir,CHA,SS,0.175,27,63,6,11,2,0,2,4,9,27,0,1,1,2,1,0.289,0.302,0.591
L Robles,CHA,C,0.25,6,16,1,4,1,0,0,1,2,3,0,1,1,0,2,0.333,0.313,0.646
W Plaza,CHA,C,0.192,62,125,13,24,2,1,0,13,18,26,3,1,1,1,5,0.306,0.224,0.53
R Haag,CHA,2B,0.175,58,160,19,28,5,0,1,12,8,19,2,1,1,1,4,0.218,0.225,0.443
J Contreras,SAV,SS,0.179,13,39,5,7,1,0,0,1,6,14,3,0,0,1,0,0.283,0.205,0.488
J Poppert,SAV,C,0.105,15,38,2,4,1,0,0,0,3,11,0,0,0,0,1,0.209,0.132,0.341
R Zimmerman,SAV,3B,0.471,4,17,5,8,2,1,2,6,0,3,0,1,0,0,0,0.471,1.059,1.529
I Desmond,SAV,SS,0.247,73,296,37,73,10,2,4,23,13,60,20,6,4,1,5,0.291,0.334,0.626
L Apodaca,SAV,C,0.214,7,28,4,6,1,0,0,1,0,6,0,0,0,0,1,0.214,0.25,0.464
A German,SAV,C,0.0,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0
R Lane,SAV,1B,0.389,10,36,5,14,4,1,1,8,4,5,0,1,0,0,1,0.45,0.639,1.089
B Ditter,SAV,2B,0.26,96,335,38,87,14,3,1,28,33,53,11,4,0,7,12,0.332,0.328,0.661
S Bynum,SAV,SS,0.301,50,186,32,56,13,3,5,29,29,40,6,1,0,2,3,0.394,0.484,0.878
L Montz,SAV,C,0.224,100,343,66,77,24,1,19,68,50,95,1,1,2,5,6,0.324,0.466,0.791
D Ivany,SAV,C,0.262,113,409,52,107,27,1,13,54,25,65,7,7,1,3,10,0.315,0.428,0.742
S Mortimer,SAV,1B,0.244,101,328,47,80,19,2,10,41,46,135,7,2,0,5,4,0.348,0.405,0.753
R Sandora,SAV,C,0.0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
T Webb,SAV,SS,0.272,102,379,59,103,22,2,9,45,36,62,22,8,2,2,9,0.338,0.412,0.75
J Devries,GRE,C,0.214,4,14,1,3,0,0,0,1,1,4,0,0,0,0,0,0.313,0.214,0.527
M Stachowsky,GRE,C,0.165,37,115,18,19,8,0,5,16,16,49,1,0,0,1,3,0.302,0.365,0.667
D Chavez,GRE,3B,0.259,13,54,6,14,4,0,0,7,5,10,0,0,0,0,0,0.333,0.333,0.667
B LeVier,GRE,3B,0.245,59,229,25,56,16,0,2,31,10,27,2,1,0,2,7,0.286,0.341,0.626
D Kelly,GRE,SS,0.16,7,25,3,4,0,0,1,4,3,7,0,1,0,0,1,0.276,0.28,0.556
P Perry,GRE,C,0.241,16,54,5,13,4,0,0,8,6,15,0,0,0,2,1,0.306,0.315,0.621
C Jeroloman,GRE,SS,0.236,80,259,44,61,21,1,4,29,60,93,5,1,0,1,10,0.386,0.371,0.756
S Paniagua,GRE,C,0.243,72,267,34,65,12,1,8,37,12,91,0,0,0,3,2,0.276,0.386,0.661
C Lara,GRE,SS,0.232,112,384,64,89,14,3,2,31,37,90,6,2,3,0,7,0.304,0.299,0.604
A Pinckney,GRE,3B,0.311,128,508,91,158,33,9,21,98,36,78,6,0,0,5,15,0.362,0.535,0.897
A Easley,GRE,1B,0.233,62,219,32,51,11,2,7,26,25,64,4,2,0,0,5,0.32,0.397,0.717
T Granadillo,GRE,SS,0.291,67,234,43,68,11,3,5,31,27,52,2,0,0,1,6,0.384,0.427,0.811
J Otness,GRE,C,0.331,117,441,59,146,25,0,12,67,35,42,1,1,0,11,10,0.398,0.469,0.867
J Natale,GRE,2B,0.338,47,160,35,54,19,4,2,35,28,14,1,0,1,2,4,0.463,0.544,1.006
L Sorensen,GRE,1B,0.225,95,315,44,71,16,0,4,32,39,61,2,2,0,2,5,0.319,0.314,0.633
J Moreno,GRE,C,0.0,3,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0
B Thomas,ROM,3B,0.353,11,34,6,12,2,0,2,8,1,4,0,0,0,1,0,0.361,0.588,0.949
S Pyzik,ROM,C,0.283,19,53,2,15,2,0,0,6,2,11,0,0,1,2,2,0.298,0.321,0.619
K Eichas,ROM,1B,0.212,61,231,19,49,10,1,2,25,8,56,1,0,1,0,7,0.245,0.29,0.535
M Rozema,ROM,SS,0.272,51,195,27,53,19,3,0,30,18,44,13,4,3,3,3,0.344,0.4,0.744
C Jones,ROM,3B,0.5,3,6,1,3,0,0,0,2,3,1,0,0,0,0,1,0.667,0.5,1.167
V Pope,ROM,3B,0.277,100,386,48,107,24,7,6,60,42,70,0,1,1,5,9,0.347,0.422,0.769
G Creek,ROM,3B,0.333,7,24,3,8,1,0,1,1,4,4,1,0,0,0,1,0.429,0.5,0.929
Y Escobar,ROM,SS,0.313,48,198,30,62,13,3,4,19,14,30,0,2,2,0,6,0.358,0.47,0.828
J Barksdale,ROM,C,0.17,16,47,2,8,0,0,1,6,1,24,0,2,0,1,0,0.2,0.234,0.434
B Brown,ROM,SS,0.101,29,69,6,7,2,0,0,3,7,35,0,0,0,0,1,0.184,0.13,0.315
J Trejo,ROM,3B,0.16,24,75,7,12,0,0,1,2,6,31,0,0,0,0,2,0.232,0.2,0.432
J Holt,ROM,2B,0.268,123,441,60,118,23,3,5,50,37,89,12,8,12,4,8,0.324,0.367,0.692
C Armstrong,ROM,C,0.228,105,378,34,86,26,1,7,42,32,71,0,2,1,7,5,0.283,0.357,0.64
M Jurich,ROM,1B,0.29,52,193,33,56,8,2,11,37,18,39,2,1,0,2,3,0.35,0.523,0.874
C Sammons,ROM,C,0.286,121,427,61,122,29,0,4,62,55,66,4,1,0,7,15,0.368,0.382,0.75
R Marcial,ROM,2B,0.263,6,19,1,5,0,1,0,1,1,1,1,0,0,0,0,0.3,0.368,0.668
T Reynolds,ASH,2B,0.182,3,11,0,2,1,0,0,0,2,3,0,0,1,0,0,0.308,0.273,0.58
R Guarno,ASH,C,0.261,19,69,7,18,7,0,0,2,6,6,1,0,1,1,2,0.342,0.362,0.704
P Strop,ASH,1B,0.167,4,12,2,2,0,0,0,0,0,6,0,0,1,0,0,0.167,0.167,0.333
J Herrera,ASH,3B,0.31,19,87,17,27,2,0,0,5,8,11,6,6,0,1,1,0.384,0.333,0.717
K Wilson,ASH,C,0.301,40,143,19,43,10,0,10,36,11,34,0,4,0,0,4,0.367,0.58,0.948
J Koshansky,ASH,1B,0.291,120,453,92,132,31,1,36,103,53,122,6,6,0,8,14,0.373,0.603,0.976
N Wilson,ASH,C,0.271,81,299,33,81,25,0,10,51,23,48,3,0,2,1,11,0.338,0.455,0.793
N Robledo,ASH,C,0.239,93,322,46,77,22,0,2,34,37,71,1,1,5,1,7,0.328,0.326,0.654
C Nelson,ASH,SS,0.241,79,315,51,76,13,3,3,38,25,88,7,4,0,4,2,0.304,0.33,0.634
J Dragicevich,ASH,3B,0.281,104,374,57,105,29,2,4,44,47,86,5,4,3,3,7,0.369,0.401,0.77
D Hahn,ASH,3B,0.281,130,488,70,137,32,2,11,59,55,96,6,4,1,2,11,0.358,0.422,0.78
J Valdez,ASH,SS,0.292,115,439,75,128,19,2,21,56,45,64,8,8,8,0,4,0.359,0.487,0.846
