Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
S Wingo,OGD,SS,.275,32,109,37,30,8,0,4,17,28,30,7,2,0,2,1,.464,.459,.922
R Ozuna,HEL,OF,.227,12,44,3,10,3,0,0,2,3,10,1,2,0,0,0,.277,.295,.572
A Reyes,CAS,C,.181,33,105,21,19,3,1,5,16,5,21,1,0,0,1,2,.243,.371,.615
R Herrera,CAS,SS,.284,63,243,38,69,6,8,6,34,27,62,5,4,1,1,2,.361,.449,.810
J Baldwin,OGD,OF,.250,50,196,47,49,9,3,10,39,18,74,22,5,0,1,1,.348,.480,.828
M Earley,GTF,OF,.307,63,228,40,70,17,2,3,34,12,38,5,2,0,2,7,.363,.439,.801
A Edge,OGD,C,.253,41,158,31,40,17,2,8,28,8,81,1,0,1,0,1,.293,.538,.831
C Giovinazzo,ORM,OF,.256,28,86,17,22,1,0,2,9,14,29,2,1,2,0,0,.366,.337,.704
M Liberto,IDF,2B,.348,26,92,16,32,5,2,0,8,13,12,8,2,0,1,1,.435,.446,.881
D Martinez,ORM,OF,.289,39,121,16,35,2,0,0,10,17,27,5,1,8,1,6,.383,.306,.689
G Mitchell,ORM,OF,.300,56,180,42,54,11,3,7,39,29,64,6,2,1,2,2,.407,.511,.919
A Muenster,BIL,2B,.200,16,60,8,12,4,1,1,6,6,9,2,0,1,0,1,.273,.350,.623
S O'Connell,GTF,C,.333,5,12,3,4,0,0,0,2,1,3,0,0,0,1,0,.357,.333,.690
S Schebler,OGD,OF,.285,70,295,44,84,17,8,13,58,13,97,1,1,0,2,4,.324,.529,.853
M Schwartz,GTF,1B,.217,9,23,6,5,2,0,1,3,8,2,0,0,0,0,0,.438,.435,.872
K Allison,HEL,OF,.255,43,137,18,35,4,3,2,22,16,41,5,4,2,0,2,.346,.372,.718
T Belza,MIS,2B,.316,63,237,48,75,19,3,7,30,22,51,8,0,0,0,1,.375,.511,.885
J Dishon,HEL,OF,.257,57,202,32,52,6,3,6,25,29,85,21,6,2,2,1,.359,.406,.765
J Fradejas,IDF,RF,.310,28,84,16,26,4,0,2,10,13,19,1,0,0,0,0,.414,.429,.843
E Groff,MIS,3B,.316,66,269,47,85,23,5,14,48,13,72,10,5,0,3,5,.346,.595,.941
J Rogers,HEL,DH,.296,7,27,3,8,1,0,1,3,2,5,0,1,0,0,1,.345,.444,.789
D Sandford,IDF,OF,.247,46,174,30,43,2,3,0,18,15,44,27,6,2,1,7,.309,.293,.602
J Yakubik,ORM,1B,.372,60,215,48,80,17,3,1,34,16,30,2,0,5,1,4,.433,.493,.926
J Jacquot,GTF,C,.280,56,207,30,58,12,2,5,35,17,63,0,0,0,3,8,.348,.430,.778
C Gallagher,IDF,C,.200,8,30,2,6,0,0,1,2,3,4,0,0,0,0,0,.273,.300,.573
T Story,CAS,SS,.268,47,179,37,48,8,2,6,28,26,41,13,1,1,2,2,.364,.436,.799
R Jenkins,IDF,C,.209,13,43,4,9,1,0,1,5,2,10,0,0,0,0,1,.244,.302,.547
B Dean,HEL,C,.286,8,28,3,8,3,0,1,6,2,11,0,1,0,0,0,.333,.500,.833
A Ponte,OGD,C,.000,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,.500,.000,.500
R Garvey,HEL,CF,.238,46,168,20,40,11,1,0,17,17,41,9,4,2,3,3,.314,.315,.630
Q Millender,GTF,OF,.270,63,233,41,63,4,5,0,24,39,52,28,11,7,2,2,.375,.330,.705
D Poulk,BIL,RF,.354,24,96,16,34,6,1,6,19,5,30,1,0,0,0,1,.386,.625,1.011
S Felix,HEL,C,.231,19,65,12,15,5,0,5,18,6,14,0,1,1,1,3,.338,.538,.876
N Ramirez,HEL,1B,.369,23,103,23,38,9,0,8,30,2,22,0,1,0,1,3,.383,.689,1.072
R Wright,BIL,SS,.298,40,161,28,48,11,2,7,32,9,27,6,1,1,5,2,.348,.522,.870
B Brown,MIS,OF,.171,11,35,4,6,2,0,0,3,5,13,1,2,0,0,0,.310,.229,.538
P Krebs,IDF,C,1.000,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1.000,1.000,2.000
J Matthews,BIL,OF,1.000,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.000,1.000,2.000
P Maynard,OGD,C,.239,25,88,16,21,3,0,2,11,13,24,0,0,0,1,2,.346,.341,.687
C O'Brien,OGD,C,.267,4,15,2,4,1,0,1,2,0,2,0,0,0,0,0,.267,.533,.800
L Odom,ORM,P,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--
N O'Shea,BIL,1B,.255,41,145,22,37,7,1,7,21,10,45,1,0,1,1,4,.306,.462,.768
J Parr,MIS,SS,.288,34,146,29,42,5,3,3,16,6,21,15,3,0,0,1,.342,.425,.766
D Thomas,CAS,LF,.328,15,58,12,19,2,0,1,7,3,18,2,1,0,0,0,.361,.414,.774
C Thomore,CAS,OF,.192,43,156,25,30,8,0,3,25,18,52,4,1,0,0,4,.288,.301,.589
M Argyropoulos,CAS,3B,.217,21,69,12,15,1,0,4,8,9,21,0,0,1,2,0,.317,.406,.723
J Bianco,MIS,OF,.206,54,199,24,41,8,1,2,20,22,81,5,7,0,0,0,.285,.286,.572
R Court,MIS,3B,.271,70,273,47,74,14,3,7,33,35,85,5,3,1,1,1,.363,.421,.784
J Boudreaux,OGD,SS,.265,32,113,26,30,7,2,3,21,16,26,16,0,1,1,3,.400,.442,.842
B Gowens,ORM,OF,.182,8,33,3,6,0,0,1,4,2,9,0,1,0,0,2,.229,.273,.501
D Herbek,GTF,SS,.262,70,260,52,68,19,2,5,44,24,61,0,3,3,3,10,.352,.408,.760
M Threlkeld,IDF,3B,.271,57,221,23,60,16,3,4,31,17,67,3,4,1,2,3,.329,.425,.755
J Winker,OGD,OF,.111,4,18,1,2,0,0,1,1,1,5,0,0,0,0,0,.158,.278,.436
P Berberet,HEL,C,.240,68,262,41,63,15,2,7,40,33,71,1,3,0,5,3,.327,.393,.720
O Dickson,OGD,1B,.333,48,189,33,63,10,1,13,38,19,44,1,1,1,2,3,.402,.603,1.005
F Hall,ORM,1B,.355,62,228,44,81,19,2,9,46,13,46,1,1,0,4,4,.391,.575,.966
A Ray,ORM,OF,.175,43,126,18,22,4,0,2,13,14,44,3,0,1,2,3,.259,.254,.513
L Harper,IDF,C,.222,6,18,2,4,1,0,0,1,0,3,0,0,0,0,1,.222,.278,.500
T Hairgrove,ORM,SS,.254,55,189,34,48,10,1,3,26,22,31,2,1,2,3,3,.345,.365,.711
K Smith,GTF,C,.318,30,107,22,34,12,2,2,16,14,16,1,0,0,1,6,.417,.523,.941
J De Pinto,GTF,2B,.285,68,263,49,75,18,3,5,46,34,54,7,2,0,3,4,.388,.433,.821
M Medina,GTF,C,.297,38,128,22,38,9,0,4,29,13,28,0,1,4,6,2,.364,.461,.825
J Perez,BIL,2B,.268,19,82,14,22,7,2,2,11,9,20,3,3,0,1,0,.344,.476,.820
A Baker,ORM,C,.306,48,157,22,48,10,2,4,33,27,43,1,1,1,2,3,.406,.471,.878
J Parks,ORM,3B,.419,12,43,12,18,1,1,3,9,5,12,1,0,0,0,2,.519,.698,1.217
J Berggren,CAS,OF,.289,15,38,2,11,2,0,0,4,1,16,3,0,0,0,0,.386,.342,.728
B Brewer,ORM,SS,.226,34,133,16,30,6,1,0,18,16,24,2,1,3,0,4,.309,.286,.594
T Chism,IDF,OF,.265,65,260,59,69,11,2,8,36,27,62,8,5,1,5,3,.355,.415,.771
D Elliot,HEL,C,.154,4,13,2,2,1,0,0,0,2,2,0,0,0,0,1,.267,.231,.497
C Ellison,MIS,OF,.248,60,246,43,61,12,3,6,28,30,68,15,9,2,2,2,.332,.394,.726
B Henry,MIS,C,.220,19,59,8,13,2,1,3,8,1,23,0,1,0,1,1,.230,.441,.670
K Mahoney,ORM,C,.200,6,15,5,3,0,0,0,0,2,7,0,0,0,0,0,.368,.200,.568
R Pacione,ORM,C,.333,29,69,10,23,0,1,0,8,6,6,2,1,2,0,3,.387,.362,.749
B Tanner,GTF,C,.111,9,27,2,3,2,0,0,2,3,9,0,0,0,0,2,.250,.185,.435
K Thompson,OGD,SS,.241,11,29,6,7,1,0,0,5,3,6,2,2,0,0,1,.333,.276,.609
T Smith,IDF,C,.192,20,52,9,10,1,0,1,5,7,21,0,0,2,0,1,.311,.269,.581
N DelGuidice,IDF,SS,.355,17,62,9,22,7,0,0,10,1,11,1,0,0,1,2,.359,.468,.827
A Douglas,GTF,2B,.238,46,151,22,36,8,3,4,16,11,54,17,2,1,0,3,.303,.411,.714
S Dickinson,BIL,OF,.302,29,96,17,29,7,2,2,15,10,28,1,1,1,3,3,.386,.479,.865
C Elder,IDF,OF,.289,36,142,28,41,9,4,9,27,12,26,1,2,1,0,1,.344,.599,.943
