Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
T Hickman,GBO,LF,0.23,17,61,6,14,2,0,5,12,4,22,0,1,1,1,0,0.294,0.508,0.802
C Podraza,HIC,CF,0.261,42,157,21,41,10,2,1,13,13,26,3,3,3,1,4,0.331,0.369,0.701
J Cheatham,KAN,OF,0.274,66,226,21,62,14,2,3,23,17,50,11,3,3,3,2,0.324,0.394,0.718
F Santana,CSC,RF,0.257,34,101,16,26,5,2,2,15,5,22,2,1,2,0,1,0.292,0.406,0.698
B Rauh,ROM,RF,0.193,32,83,13,16,3,0,0,3,11,24,5,3,3,1,0,0.292,0.229,0.521
J Spatola,KAN,OF,0.212,17,52,7,11,1,3,1,6,2,14,0,0,0,0,1,0.255,0.404,0.658
R Noris,WV,LF,0.236,111,407,61,96,20,3,15,57,15,144,9,2,1,3,6,0.281,0.41,0.692
L Castro,LWD,OF,0.257,124,502,78,129,27,9,10,81,34,92,22,13,6,9,7,0.305,0.406,0.712
P Zapata,SAV,CF,0.288,84,365,53,105,15,7,2,45,29,88,27,6,3,1,5,0.343,0.384,0.726
E Perez,HAG,CF,0.299,131,438,88,131,17,5,3,42,23,74,64,13,21,1,11,0.345,0.381,0.726
W Pichardo,GVL,OF,0.237,50,169,28,40,7,1,0,13,22,49,29,7,3,0,2,0.332,0.29,0.622
G Pimentel,HIC,OF,0.228,45,149,20,34,4,1,3,14,13,53,1,2,0,1,1,0.297,0.329,0.626
E Chambers,WV,CF,0.239,116,415,71,99,21,2,12,52,92,116,35,17,2,3,1,0.384,0.386,0.77
T Grote,CSC,OF,0.278,28,90,11,25,7,0,2,9,16,30,1,2,1,1,1,0.383,0.422,0.805
J James,LWD,CF,0.27,133,556,85,150,26,6,5,64,35,132,33,20,6,9,5,0.321,0.365,0.686
K Rose,ROM,CF,0.259,87,321,52,83,7,3,0,21,28,69,26,23,5,1,7,0.331,0.299,0.63
C Puello,SAV,RF,0.292,109,404,80,118,22,1,1,34,32,82,45,10,10,1,9,0.375,0.359,0.734
M Ozuna,GBO,RF,0.16,6,25,3,4,0,0,1,2,2,10,0,0,0,0,0,0.222,0.28,0.502
F Sanchez,GVL,CF,0.0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0.25,0.0,0.25
J Bass,GBO,OF,0.24,103,388,59,93,21,2,19,50,27,98,9,3,0,3,17,0.312,0.451,0.763
D Cleary,ASH,CF,0.246,76,313,54,77,13,2,5,35,22,75,18,5,5,2,5,0.296,0.348,0.644
B Conley,DEL,RF,0.27,98,337,52,91,16,5,6,29,70,70,20,3,2,4,2,0.393,0.401,0.794
W Freeman,WV,RF,0.155,24,84,3,13,5,1,0,6,6,44,1,4,0,2,0,0.223,0.238,0.461
B Gump,LWD,OF,0.255,17,55,5,14,3,2,0,0,5,14,2,2,0,0,2,0.328,0.382,0.71
J Hanson,ROM,OF,0.208,85,279,27,58,15,3,3,28,19,111,9,4,2,2,1,0.271,0.315,0.587
A Hewitt,LWD,OF,0.202,116,440,47,89,16,3,11,49,13,158,10,6,0,1,8,0.243,0.327,0.57
J Higley,HAG,OF,0.233,35,116,22,27,8,0,2,16,13,46,1,3,1,3,1,0.303,0.353,0.656
G Hogue,LEX,CF,0.285,117,400,65,114,10,3,0,34,26,58,29,16,9,1,2,0.355,0.325,0.68
D Hood,HAG,OF,0.285,129,492,56,140,30,3,5,65,33,119,5,7,0,6,13,0.333,0.388,0.722
T Massey,ASH,OF,0.209,100,354,31,74,15,6,3,26,25,90,6,7,2,1,9,0.27,0.311,0.581
D Rubinstein,WV,RF,0.289,113,433,54,125,37,3,3,50,31,95,23,9,1,5,10,0.347,0.409,0.755
E Mesa,ASH,CF,0.302,117,483,83,146,33,9,2,42,39,91,29,11,5,0,4,0.357,0.42,0.777
M Den Dekker,SAV,OF,0.346,27,104,21,36,13,0,0,15,9,28,3,0,0,0,0,0.404,0.471,0.875
D Santana,LWD,RF,0.182,49,165,27,30,10,0,3,16,29,76,5,6,0,2,2,0.322,0.297,0.619
R Flores,CSC,LF,0.25,14,48,3,12,3,0,0,2,3,15,1,0,0,0,0,0.294,0.313,0.607
R Fuentes,GVL,CF,0.27,104,374,59,101,15,5,5,41,25,87,42,5,5,2,3,0.328,0.377,0.705
J Hazelbaker,GVL,OF,0.267,116,442,78,118,29,9,12,62,59,135,63,17,0,1,5,0.36,0.455,0.815
S Heathcott,CSC,CF,0.258,76,298,48,77,16,3,2,30,42,101,15,10,3,2,3,0.359,0.352,0.712
R Hefflinger,ROM,RF,0.245,77,282,28,69,19,0,6,53,25,85,2,5,0,4,4,0.302,0.376,0.678
K Jensen,GBO,LF,0.272,125,470,61,128,26,1,18,86,45,119,5,1,0,6,9,0.342,0.447,0.789
B Kemp,LEX,CF,0.226,61,190,21,43,8,0,0,14,19,22,8,2,2,0,9,0.323,0.268,0.591
K Matthes,ASH,RF,0.185,21,81,9,15,7,1,1,11,5,32,0,0,0,2,1,0.261,0.333,0.594
R Oduber,HAG,RF,0.077,8,26,0,2,1,0,0,1,0,10,0,0,0,0,1,0.077,0.115,0.192
S Stonecipher,GBO,OF,0.213,33,122,12,26,4,1,1,10,5,18,3,1,1,0,3,0.256,0.287,0.543
T Thompson,KAN,CF,0.229,58,210,28,48,13,3,8,31,21,69,6,4,0,2,3,0.302,0.433,0.735
S Wilkerson,GVL,OF,0.245,73,269,26,66,13,4,0,36,17,57,11,6,2,5,4,0.297,0.323,0.621
C Harrilchak,ROM,OF,0.306,60,219,31,67,10,3,1,22,24,24,18,11,1,3,8,0.38,0.393,0.773
S Bumbry,DEL,CF,0.263,105,372,42,98,23,9,4,34,38,131,9,11,3,3,2,0.337,0.406,0.743
N Ciolli,KAN,OF,0.296,115,439,57,130,22,5,12,73,17,123,13,7,2,7,2,0.32,0.451,0.771
E Crawford,AUG,CF,0.255,109,432,64,110,12,12,4,29,35,108,24,9,3,1,4,0.319,0.366,0.684
J Goebbert,LEX,LF,0.291,135,519,91,151,48,1,10,98,52,78,14,4,2,7,10,0.363,0.445,0.808
R Hamme,KAN,RF,0.3,22,70,8,21,3,0,2,7,3,15,1,1,1,1,1,0.324,0.429,0.753
R Harris,SAV,OF,0.191,67,251,30,48,7,2,6,32,24,90,4,2,1,2,1,0.268,0.307,0.575
J Hernandez,WV,OF,0.271,107,369,51,100,21,2,12,57,51,81,2,4,1,5,6,0.372,0.436,0.808
N Hines,ASH,OF,0.269,22,78,14,21,5,0,1,14,5,12,4,1,3,1,0,0.318,0.372,0.689
C Holliday,SAV,OF,0.241,9,29,8,7,2,0,0,4,7,12,1,0,0,0,0,0.405,0.31,0.716
R Lee,KAN,OF,0.208,6,24,3,5,0,0,0,1,2,8,2,0,0,0,1,0.269,0.208,0.478
D Mack,CSC,OF,0.252,116,424,52,107,20,5,12,56,46,99,5,7,1,0,16,0.333,0.408,0.741
J Milo,CSC,LF,0.231,16,52,8,12,0,0,0,4,11,15,3,1,1,1,0,0.359,0.231,0.59
M Planeta,DEL,CF,0.226,117,438,36,99,18,3,0,33,18,123,14,8,7,4,14,0.264,0.281,0.545
J Prince,HIC,RF,0.27,122,444,66,120,29,0,8,75,57,60,3,4,3,5,16,0.37,0.39,0.759
N Santomauro,SAV,OF,0.191,81,299,27,57,13,0,0,13,20,63,2,2,0,4,4,0.243,0.234,0.477
B Shoemaker,KAN,LF,0.293,96,338,61,99,23,1,12,55,39,98,3,2,0,1,8,0.381,0.473,0.855
R Smith,GBO,OF,0.223,117,417,66,93,11,3,5,37,53,94,25,6,6,4,11,0.314,0.3,0.614
A Markel,GBO,CF,0.198,30,106,15,21,3,0,5,9,11,34,1,0,0,2,0,0.287,0.368,0.655
R Flores,ROM,CF,0.217,39,138,14,30,6,4,1,13,3,24,4,2,2,1,4,0.243,0.341,0.584
T Cunningham,ROM,OF,0.26,65,231,32,60,9,3,1,20,14,30,7,4,2,1,4,0.341,0.338,0.679
T Mummey,DEL,OF,0.167,13,54,7,9,0,3,0,5,3,8,2,2,0,0,0,0.224,0.278,0.502
