Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
D Leon,MTY,1B,.297,33,118,19,35,10,0,3,17,18,15,0,1,1,2,6,.388,.458,0.846
G Jacobs,TAB,OF,.276,14,58,8,16,7,0,1,9,3,6,0,0,0,0,0,.323,.448,0.771
M Flores,MTY,2B,.284,27,74,13,21,1,0,0,6,6,6,2,1,0,1,5,.341,.297,0.639
S Adriana,MIN,DH,.262,54,202,24,53,10,0,3,25,21,34,4,4,0,4,8,.338,.356,0.694
V Rodriguez,MTY,3B,.269,13,52,8,14,4,0,0,7,6,6,1,0,0,2,1,.344,.346,0.69
Q Foster,CAM,RF,.281,32,128,24,36,4,2,1,15,22,21,12,2,5,0,4,.387,.367,0.754
E Ramos,CHI,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
L Suarez,PUE,LF,.308,101,364,54,112,25,1,7,52,29,46,3,4,3,2,11,.363,.440,0.803
S Guerrero,REY,2B,.336,54,119,12,40,4,0,1,22,10,9,3,1,4,0,2,.402,.395,0.796
I Franco,TIG,C,.273,102,370,53,101,20,1,16,68,42,44,1,2,1,4,11,.348,.462,0.811
J Gutierrez,CAM,1B,.304,79,299,46,91,19,0,15,60,37,49,1,1,1,3,15,.388,.518,0.907
L Acosta,YUC,SS,.200,12,15,3,3,0,0,0,0,1,5,0,0,0,0,0,.250,.200,0.45
F Valenzuela,YUC,DH,.353,5,17,3,6,1,0,1,3,2,3,0,0,0,1,0,.400,.588,0.988
J Trejo,TIG,SS,.273,81,205,32,56,10,1,3,32,28,34,9,8,7,3,5,.369,.376,0.745
I Salas,MVA,3B,.315,80,311,55,98,16,0,8,51,34,33,8,4,15,8,8,.381,.444,0.825
T Lavigne,MVA,P,1.000,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1.000,1.000,2.0
J Reyes,TAB,OF,.211,8,19,1,4,0,0,0,0,2,4,0,0,0,0,0,.286,.211,0.496
I Terrazas,MEX,LF,.361,76,216,47,78,15,7,12,44,24,28,8,4,1,1,6,.423,.662,1.085
B Valdez,LAG,C,.310,43,126,20,39,9,0,4,14,7,19,0,0,2,1,5,.353,.476,0.829
Y Angulo,MEX,LF,.135,35,37,9,5,1,0,0,3,2,10,5,2,1,0,2,.179,.162,0.342
F Lentini,LAR,OF,.266,22,94,14,25,6,2,2,11,7,18,4,1,0,1,1,.327,.436,0.763
R Nanita,VER,OF,.305,29,128,19,39,5,1,1,11,7,18,4,2,3,0,0,.341,.383,0.724
O Roman,PUE,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
M De La Rosa,CHI,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
J Chavez,TAB,2B,.288,103,358,68,103,13,1,4,28,49,55,3,4,20,4,4,.377,.363,0.741
O Ramirez,REY,LF,.264,82,227,31,60,11,1,4,36,25,51,0,2,1,4,5,.357,.374,0.732
F Diaz,MIN,CF,.259,39,135,16,35,6,0,6,13,17,17,0,1,0,0,5,.346,.437,0.783
C Herrera,OAX,SS,.260,72,177,34,46,11,0,1,23,20,37,1,0,5,3,1,.337,.339,0.676
B Lopez,MTY,1B,.298,64,198,27,59,12,0,5,31,18,56,5,3,0,3,4,.357,.434,0.792
R Acosta,MEX,SS,.327,59,98,22,32,5,0,0,12,8,13,6,5,4,2,4,.376,.378,0.754
W Romero,YUC,RF,.346,105,384,67,133,28,1,9,69,78,42,23,10,0,6,9,.456,.495,0.95
J Acey,MIN,3B,.341,34,126,21,43,8,1,5,18,10,21,2,1,0,1,3,.408,.540,0.948
N Garcia,LAG,SS,.235,97,323,50,76,13,1,4,38,21,33,2,0,6,4,9,.285,.319,0.604
N Teilon,SAL,3B,.353,98,399,88,141,27,4,18,82,26,73,10,4,2,4,14,.398,.576,0.974
S Gutierrez,YUC,C,.288,94,320,41,92,15,0,9,50,24,56,0,1,10,6,13,.339,.419,0.758
J Perez,MVA,1B,.158,10,19,3,3,1,0,1,4,0,5,0,0,0,0,0,.158,.368,0.526
R Mendez,VER,LF,.282,99,319,44,90,18,1,14,61,59,58,3,4,1,2,10,.395,.476,0.872
E Valdez,LAG,DH,.308,105,383,65,118,23,1,16,70,72,80,0,2,0,5,9,.416,.499,0.914
A Martinez,TIG,3B,.322,84,286,43,92,18,0,5,39,23,19,9,8,10,1,13,.381,.437,0.818
L Borges,YUC,SS,.319,77,270,40,86,11,2,1,34,32,21,3,3,2,4,9,.390,.385,0.775
R Saucedo,MEX,DH,.348,106,420,69,146,25,2,24,109,46,44,4,2,0,5,10,.410,.588,0.998
L Bustillos,MIN,SS,.254,52,169,14,43,8,0,0,20,12,40,2,1,5,3,2,.310,.302,0.612
G Meza,MVA,RF,.280,105,372,48,104,17,1,5,49,46,37,1,3,6,2,10,.357,.371,0.728
L Martinez,LAR,SS,.237,55,169,15,40,2,0,0,8,10,25,2,2,7,0,8,.279,.249,0.528
C Valle,MVA,C,.276,60,199,21,55,14,1,0,21,11,18,1,2,6,0,6,.318,.357,0.674
F Mendez,CHI,1B,.310,83,284,39,88,13,1,7,40,52,56,0,0,0,3,8,.415,.437,0.851
C Garibaldi,SAL,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
C Resendez,CHI,C,.111,4,9,1,1,1,0,0,0,2,3,0,0,0,0,0,.273,.222,0.495
H Gomez,MTY,SS,.291,94,374,54,109,11,2,4,44,41,41,12,1,5,2,12,.363,.364,0.726
E Quintero,MTY,LF,.378,104,394,81,149,36,2,21,77,54,82,2,1,0,3,15,.454,.640,1.093
E Arano,VER,OF,.295,90,281,40,83,9,1,1,25,21,30,8,5,8,1,8,.352,.345,0.697
A Ahumada,CHI,SS,.253,52,150,19,38,6,0,0,6,10,24,4,2,2,1,5,.315,.293,0.608
J Vega,VER,C,.277,100,307,40,85,20,1,8,39,28,68,0,1,6,0,9,.360,.427,0.787
E Wilson,LAR,2B,.247,62,154,11,38,9,0,2,13,11,32,0,1,3,0,5,.301,.344,0.645
A Arredondo,YUC,LF,.260,77,204,43,53,7,1,0,11,32,27,17,3,6,0,7,.366,.304,0.669
R Lopez,OAX,1B,.345,102,380,72,131,26,2,18,77,59,37,6,2,2,5,18,.428,.566,0.994
D Fornes,LAG,1B,.319,102,367,68,117,25,0,11,78,51,42,2,1,0,4,10,.408,.477,0.885
S Soto,MVA,C,.370,104,395,79,146,23,0,28,93,59,64,1,2,1,1,13,.454,.641,1.095
T Robles,LAG,SS,.098,25,51,7,5,0,1,0,7,5,9,0,0,4,0,1,.193,.137,0.33
F Arias,REY,2B,.318,89,308,45,98,20,3,6,47,17,25,2,1,12,5,10,.368,.461,0.829
E Espinoza,OAX,3B,.316,49,174,30,55,15,1,7,33,20,33,3,0,1,5,2,.383,.534,0.918
C Guzman,MIN,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
E Hernandez,SAL,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
S Contreras,TIG,CF,.346,82,257,54,89,19,5,8,33,35,45,12,3,8,1,7,.435,.553,0.987
A Contreras,TIG,OF,.347,35,95,20,33,7,0,4,24,11,15,1,2,1,1,2,.422,.547,0.969
E Gutierrez,OAX,LF,.309,97,362,71,112,8,4,9,41,54,93,8,12,6,1,4,.401,.428,0.829
A Munoz,REY,C,.312,95,356,50,111,21,0,12,55,31,59,3,1,0,4,15,.368,.472,0.84
J Rivera,CAM,2B,.298,69,248,39,74,19,0,4,38,32,22,0,2,8,2,10,.382,.423,0.806
G Gutierrez,LAG,C,.301,40,136,24,41,12,2,1,13,9,17,1,0,3,0,6,.371,.441,0.812
E Ahumada,TAB,OF,.288,87,233,33,67,11,2,4,35,14,26,3,2,2,2,11,.341,.403,0.745
R Sanchez,VER,RF,.249,96,341,45,85,15,1,4,46,42,59,6,5,7,3,11,.341,.334,0.675
J Munoz,SAL,CF,.296,76,301,61,89,22,3,7,35,52,52,6,4,4,1,7,.398,.458,0.857
O Bustillos,MVA,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
V Bojorquez,MEX,LF,.346,92,393,72,136,33,5,10,71,18,54,2,1,5,3,17,.376,.532,0.908
M Santana,TAB,C,.270,97,311,27,84,14,0,1,18,27,28,0,3,12,2,16,.328,.325,0.653
S Rodriguez,PUE,OF,.358,101,416,87,149,26,3,5,42,16,39,7,2,7,4,9,.388,.471,0.859
F Lizarraga,CHI,SS,.180,50,122,11,22,2,0,1,7,10,36,0,0,3,0,6,.248,.221,0.469
F Rivera,MIN,C,.133,15,30,0,4,0,0,0,1,2,5,0,0,1,0,3,.188,.133,0.321
L Buelna,MTY,CF,.303,104,419,62,127,17,1,4,44,24,49,12,6,11,3,20,.349,.377,0.726
C Gastelum,TIG,2B,.253,99,380,62,96,17,4,5,53,34,35,12,6,19,5,10,.318,.358,0.676
C Gonzalez,SAL,SS,.284,82,232,27,66,11,2,1,17,14,46,2,3,10,1,4,.329,.362,0.691
R Aguirre,REY,2B,.304,14,23,1,7,1,0,0,0,3,4,0,2,2,0,1,.385,.348,0.732
J Sandoval,MEX,SS,.298,92,312,46,93,16,1,6,46,27,51,3,3,7,4,8,.354,.413,0.767
J Parra,SAL,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
L Arauz,MVA,LF,.296,104,365,76,108,21,2,10,63,86,54,2,1,11,5,10,.430,.447,0.877
C Quintero,OAX,RF,.334,103,422,78,141,28,1,17,84,36,43,8,4,0,4,12,.391,.526,0.917
F Romero,TIG,SS,.299,89,251,52,75,6,0,1,34,60,51,6,13,7,3,3,.435,.335,0.77
J Acuna,REY,LF,.281,83,139,26,39,4,2,1,11,18,24,4,1,4,2,5,.358,.360,0.718
C Virgen,OAX,C,.250,12,8,2,2,0,0,2,3,1,2,0,0,0,0,0,.333,1.000,1.333
M Inzunza,CHI,C,.286,48,105,12,30,6,0,4,15,4,22,0,0,2,2,0,.306,.457,0.763
L Mercado,CHI,SS,.273,15,22,5,6,0,0,0,0,1,10,1,1,1,0,0,.304,.273,0.577
H Castaneda,LAR,C,.286,93,252,26,72,9,1,3,41,64,38,2,1,3,3,16,.435,.365,0.8
J Canizales,MVA,1B,.307,88,345,47,106,15,0,5,49,32,44,0,3,8,2,13,.364,.394,0.758
M Alfonso,MIN,SS,.270,24,63,10,17,3,2,0,7,7,14,0,0,2,0,2,.352,.381,0.733
S Almeida,VER,1B,.154,50,78,7,12,3,0,1,10,13,20,0,0,2,0,2,.298,.231,0.529
J Amador,VER,2B,.294,91,296,35,87,13,0,5,34,45,28,2,3,3,4,9,.390,.389,0.778
G Angulo,YUC,LF,.228,55,101,14,23,4,1,3,11,5,20,0,1,2,0,4,.278,.376,0.654
W Arano,CHI,LF,.328,73,250,27,82,11,0,3,35,29,19,1,2,4,2,7,.404,.408,0.812
E Arredondo,MEX,CF,.354,103,435,97,154,23,13,6,64,32,26,11,10,16,6,10,.401,.508,0.909
H Arredondo,SAL,3B,.316,100,380,53,120,19,1,12,52,26,47,10,4,3,1,10,.363,.466,0.829
L Arredondo,YUC,DH,.338,85,346,68,117,19,3,5,50,43,32,31,8,2,4,12,.410,.454,0.864
E Barragan,MIN,LF,.174,26,46,8,8,0,0,1,6,5,17,1,0,0,0,0,.283,.239,0.522
J Brena,CHI,2B,.342,54,196,47,67,15,2,3,21,30,21,2,0,6,1,5,.444,.485,0.929
H Casillas,TAB,3B,.133,20,30,1,4,2,0,0,1,1,5,0,0,0,0,1,.161,.200,0.361
J Castaneda,LAG,3B,.306,60,111,18,34,2,0,0,16,9,15,2,0,3,0,3,.384,.324,0.708
J Castillo,YUC,3B,.284,97,313,62,89,12,2,6,49,77,54,11,2,2,4,14,.424,.393,0.817
D Castro,REY,SS,.307,90,296,42,91,23,0,1,32,19,38,3,1,9,2,7,.351,.395,0.746
M Cazarin,TIG,C,.167,31,90,13,15,3,0,6,16,2,9,0,1,4,1,3,.191,.400,0.591
I Cervantes,PUE,SS,.265,98,324,41,86,18,1,7,35,22,49,2,1,10,0,5,.322,.392,0.714
R Cervantes,SAL,1B,.334,90,344,65,115,24,2,20,79,37,37,0,0,0,2,6,.402,.590,0.992
J Cobos,PUE,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
O De La Torre,PUE,RF,.339,103,375,60,127,31,2,15,60,29,53,1,5,3,7,14,.386,.552,0.938
P Diaz,MVA,1B,.287,42,150,13,43,8,0,4,36,7,16,2,1,4,2,7,.331,.420,0.751
F Esparragoza,REY,C,.360,22,25,5,9,1,0,2,5,3,5,0,0,0,1,3,.414,.640,1.054
J Espinoza,REY,RF,.291,100,327,50,95,19,3,3,35,34,53,3,4,12,2,6,.359,.394,0.753
O Fentanes,TAB,DH,.273,49,132,14,36,9,0,1,21,8,13,0,0,1,1,4,.322,.364,0.685
K Flores,TIG,SS,.275,71,138,25,38,7,1,1,19,14,29,1,2,2,2,3,.342,.362,0.704
H Garanzuay,MVA,2B,.306,107,412,66,126,35,4,8,76,46,47,5,5,15,1,7,.377,.468,0.846
H Garcia,MVA,LF,.308,53,182,21,56,7,0,0,22,10,11,1,0,8,0,4,.344,.346,0.69
S Gastelum,LAG,3B,.316,94,364,65,115,20,2,3,56,36,27,10,6,6,2,7,.400,.407,0.806
R Gonzalez,TAB,CF,.222,77,243,33,54,9,0,0,18,23,31,3,4,4,2,9,.295,.259,0.554
S Gonzalez,VER,CF,.308,106,419,73,129,18,2,6,39,25,34,9,6,6,3,8,.353,.403,0.757
C Gutierrez,LAG,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
J Guzman,TAB,1B,.218,65,147,18,32,9,2,3,22,19,40,0,1,4,1,3,.305,.367,0.673
H Hurtado,CHI,C,.282,77,227,19,64,9,0,1,29,6,39,0,0,6,0,10,.315,.335,0.65
P Iturbe,MIN,1B,.105,10,19,1,2,0,0,0,1,2,0,0,0,0,0,1,.190,.105,0.296
I Lara,CHI,1B,.290,87,269,35,78,11,1,8,38,32,65,3,1,0,2,5,.371,.428,0.799
R Macias,TAB,OF,.326,48,92,13,30,9,0,3,15,13,14,0,1,2,1,4,.411,.522,0.933
E Martinez,REY,OF,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
R Martinez,REY,1B,.361,71,244,34,88,17,0,6,41,26,44,3,3,1,3,12,.422,.504,0.926
N Mata,LAR,RF,.215,84,233,21,50,12,0,3,21,8,44,3,2,3,0,8,.259,.305,0.564
O Mendoza,OAX,2B,.240,105,392,56,94,19,3,5,37,59,66,3,2,5,1,10,.338,.342,0.68
P Mere,MIN,2B,.251,99,335,39,84,19,0,2,24,39,54,2,3,15,1,8,.345,.325,0.671
O Morejon,YUC,2B,.311,104,402,65,125,24,0,6,62,52,39,20,9,8,2,13,.404,.415,0.819
L Munoz,MIN,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
N Munoz,SAL,C,.343,96,367,54,126,23,0,8,61,44,43,3,3,4,3,13,.412,.471,0.883
E Neri,SAL,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
J Nunez,PUE,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
R Orantes,CHI,DH,.333,100,393,56,131,23,2,11,71,18,40,0,1,0,3,27,.368,.486,0.854
H Paez,CAM,C,.330,27,94,12,31,8,0,3,23,4,13,0,0,3,0,3,.382,.511,0.893
S Palafox,YUC,3B,.247,56,174,28,43,7,1,2,18,25,21,4,0,9,2,12,.345,.333,0.678
C Presichi,SAL,OF,.337,73,279,60,94,14,5,16,59,32,27,6,2,1,1,13,.410,.595,1.005
A Ramirez,MVA,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
M Rivera,CAM,C,.266,70,188,26,50,7,1,3,20,32,35,1,4,3,0,7,.376,.362,0.737
J Robles,CAM,SS,.326,83,301,60,98,18,0,21,71,43,24,5,6,1,1,7,.414,.595,1.008
C Rodriguez,MTY,C,.286,63,161,22,46,10,1,2,20,32,46,3,0,2,1,4,.405,.398,0.803
E Rodriguez,OAX,C,.328,85,290,31,95,14,0,4,42,34,27,2,1,3,6,13,.398,.417,0.815
F Rodriguez,LAG,1B,.336,82,283,29,95,20,0,2,42,23,31,0,2,0,4,11,.387,.428,0.814
L Rodriguez,YUC,C,.159,40,82,4,13,2,0,0,6,5,13,0,0,1,1,2,.222,.183,0.405
H Salas,TAB,SS,.274,76,248,20,68,12,2,0,26,26,21,2,4,6,2,3,.348,.339,0.686
E Salcedo,CHI,LF,.268,91,291,37,78,9,2,4,29,13,44,5,8,1,3,11,.301,.354,0.655
E Salgado,LAR,P,--,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
R Sanchez,CAM,3B,.320,83,269,29,86,20,0,5,34,12,25,1,1,7,1,13,.354,.450,0.804
O Sandoval,LAR,LF,.273,70,238,29,65,13,5,0,20,12,22,3,3,9,1,5,.310,.370,0.679
C Sievers,TIG,DH,.297,102,380,65,113,20,0,24,77,56,47,1,1,0,4,10,.398,.539,0.937
D Sinohui,MIN,P,.000,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,0.0
R Soriano,MIN,LF,.309,73,223,33,69,12,2,2,24,28,21,1,2,7,2,7,.386,.408,0.794
C Tapia,PUE,C,.347,97,354,45,123,19,1,7,50,27,31,3,1,6,8,13,.387,.466,0.853
M Torrero,PUE,3B,.300,77,253,31,76,12,4,0,37,24,22,0,4,4,3,8,.366,.379,0.746
F Valdez,PUE,C,.219,41,128,17,28,12,0,3,19,6,16,0,1,0,1,8,.252,.383,0.635
A Valencia,CAM,1B,.313,87,291,44,91,18,0,10,36,24,41,5,4,2,1,11,.391,.478,0.869
C Valencia,MEX,2B,.318,102,381,69,121,24,2,17,64,27,52,4,7,5,1,9,.362,.525,0.887
J Valle,SAL,3B,.291,50,158,16,46,11,0,1,19,4,20,1,1,3,3,9,.315,.380,0.695
G Vazquez,LAR,CF,.288,106,434,57,125,18,6,2,28,22,38,12,12,6,4,14,.327,.371,0.698
E Vega,REY,C,.171,20,41,4,7,1,0,0,2,3,7,0,0,2,0,6,.227,.195,0.422
M Velez,MEX,3B,.295,39,129,20,38,5,0,6,23,11,18,0,0,2,2,3,.350,.473,0.823
R Verdugo,MIN,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
S Villarreal,CHI,P,.000,4,1,1,0,0,0,0,0,0,1,0,0,1,0,0,.000,.000,0.0
C Zazueta,MIN,CF,.295,103,380,37,112,15,2,3,33,7,47,7,3,6,1,15,.310,.368,0.679
C Pons,MVA,CF,.209,22,43,7,9,1,0,0,1,4,9,1,3,2,0,3,.277,.233,0.509
C Mere,MIN,SS,.297,24,74,11,22,4,0,0,10,10,16,0,0,1,2,3,.379,.351,0.731
D Hinojosa,MTY,2B,.261,93,238,37,62,16,4,1,28,16,63,7,2,10,3,3,.314,.374,0.688
I Araujo,LAG,RF,.295,72,207,38,61,9,2,4,23,17,43,1,2,7,3,4,.349,.415,0.765
P Llano,TAB,3B,.318,79,255,43,81,20,1,7,41,14,55,1,2,1,2,10,.360,.486,0.846
J Romo,LAR,LF,.263,77,217,26,57,10,1,1,25,28,38,6,2,0,3,6,.348,.332,0.68
F Alejos,YUC,3B,.355,97,318,60,113,27,4,6,65,63,58,9,4,4,6,5,.456,.522,0.978
J Esqueda,CAM,C,.263,60,167,18,44,11,0,2,21,12,35,4,3,2,2,5,.317,.365,0.682
I Arauz,LAG,C,.196,43,107,5,21,4,0,1,15,4,24,0,0,5,2,1,.228,.262,0.49
C Morales,MIN,1B,.243,34,103,10,25,7,0,1,10,5,19,1,0,3,0,6,.291,.340,0.631
M Gonzalez,MVA,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
R Irazoqui,REY,2B,.294,18,17,4,5,1,0,1,5,0,8,1,0,0,0,0,.294,.529,0.824
C Sosa,MIN,3B,.276,77,232,33,64,17,1,4,33,35,21,6,1,8,2,9,.377,.409,0.787
N Becerra,OAX,3B,.300,21,40,10,12,1,0,1,5,7,6,0,1,0,0,2,.404,.400,0.804
E Dehesa,MVA,C,.271,49,118,27,32,7,1,4,18,10,24,1,0,0,0,4,.338,.449,0.788
J Serna,VER,C,.229,30,35,0,8,1,0,0,2,5,5,0,0,0,0,1,.325,.257,0.582
E Rangel,TAB,C,.333,32,57,6,19,2,1,0,6,6,14,0,0,3,0,1,.415,.404,0.819
I Bellazetin,MIN,SS,.263,101,358,46,94,17,6,1,39,31,61,6,9,13,3,12,.324,.352,0.676
R Gastelum,CHI,RF,.292,70,168,29,49,10,0,3,21,19,35,2,1,2,1,6,.362,.405,0.766
M Bobadilla,CHI,3B,.245,102,335,55,82,16,3,9,35,49,82,4,5,3,1,16,.350,.391,0.741
J Arevalo,LAR,SS,.247,92,231,20,57,8,1,0,13,4,49,1,6,10,1,9,.268,.290,0.558
R Serrano,PUE,SS,.308,107,419,68,129,21,9,10,63,25,75,3,2,28,5,11,.357,.473,0.83
V Gamez,PUE,1B,.287,54,122,26,35,7,0,0,13,20,10,1,0,3,1,3,.385,.344,0.729
R Agramon,TAB,OF,.283,97,339,48,96,14,1,3,35,34,52,6,9,4,5,12,.349,.357,0.706
E Osorio,VER,LF,.205,59,44,4,9,1,0,0,5,8,6,3,2,0,1,0,.345,.227,0.573
H Rodriguez,SAL,P,.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0.0
R Candelario,VER,SS,.250,5,4,1,1,0,0,0,1,0,1,0,0,0,0,0,.250,.250,0.5
J Rodriguez,SAL,2B,.297,95,397,90,118,27,2,17,64,33,43,2,5,7,5,11,.355,.504,0.858
