Player,Team,POS,AVG,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,SH,SF,GIDP,OBP,SLG,OPS
E Leonora,CSC,OF,.302,38,139,15,42,13,1,4,16,7,35,2,1,2,2,2,.340,.496,0.836
J Valera,CSC,C,.300,29,100,9,30,3,0,2,11,9,11,0,1,0,1,1,.360,.390,0.75
P Perez,DEL,C,.100,6,20,0,2,0,0,0,1,1,2,0,0,0,0,1,.143,.100,0.243
R Luna,ROM,2B,.240,64,229,22,55,10,0,0,16,5,27,4,5,4,3,9,.269,.284,0.552
D Guerrero,GVL,SS,.171,56,164,23,28,5,0,1,8,15,56,5,2,3,2,2,.242,.220,0.461
B Brown,ROM,CF,.198,62,192,25,38,11,2,1,15,18,81,7,3,2,0,4,.274,.292,0.565
W Carmona,LWD,DH,.303,121,462,60,140,34,4,6,54,39,93,1,0,2,2,4,.356,.433,0.789
K Diekroeger,LEX,2B,.142,66,218,11,31,2,1,1,7,15,101,1,2,2,0,5,.201,.174,0.375
C Edmondson,ROM,OF,.206,10,34,3,7,2,0,1,7,2,10,2,0,0,0,1,.250,.353,0.603
J Elander,ROM,OF,.318,74,280,47,89,22,3,11,61,29,61,6,2,0,1,4,.381,.536,0.916
C Frenzel,SAV,3B,.235,119,422,51,99,24,1,7,60,51,85,2,0,0,3,8,.333,.346,0.679
J Glenn,SAV,C,.196,70,225,21,44,9,0,3,30,34,75,1,0,2,3,4,.303,.276,0.579
S Perez,HAG,SS,.236,128,432,59,102,23,2,4,54,40,107,7,9,8,3,11,.303,.326,0.63
J Rapp,AUG,1B,.267,91,344,42,92,19,0,6,54,19,98,2,2,2,4,6,.328,.375,0.703
J Rivera,ASH,2B,.272,28,103,22,28,8,2,1,7,14,23,2,1,2,0,5,.359,.417,0.776
R Sierra,KAN,OF,.180,17,61,6,11,3,0,0,4,3,18,1,1,0,0,1,.219,.230,0.448
B Teschner,HIC,C,.158,5,19,1,3,2,0,0,0,0,9,0,0,0,0,0,.158,.263,0.421
C Walker,DEL,1B,.353,31,116,19,41,5,0,3,20,11,16,0,3,0,1,5,.420,.474,0.894
N Zapata,SAV,C,.216,23,74,9,16,0,0,1,10,8,24,0,0,0,1,4,.298,.257,0.554
S Payne,AUG,OF,.259,36,135,29,35,10,1,4,21,21,29,6,2,1,3,0,.360,.437,0.797
K Von Tungeln,ASH,CF,.230,35,122,23,28,5,3,1,13,30,24,14,4,3,1,0,.387,.344,0.731
N DeSantiago,ROM,C,.158,13,38,4,6,3,0,0,2,8,14,0,1,1,0,0,.319,.237,0.556
Z Fisher,KAN,C,.268,20,71,8,19,6,1,1,10,7,19,0,2,0,2,0,.333,.423,0.756
W Gourley,WV,OF,.304,119,444,75,135,19,2,6,43,26,86,36,10,3,1,11,.350,.396,0.747
A Hassan,GVL,LF,.478,8,23,4,11,2,0,0,7,10,2,0,0,0,0,0,.636,.565,1.202
C Keefer,GBO,OF,.240,97,325,32,78,16,2,4,39,35,74,1,1,2,3,7,.319,.338,0.657
A Morales,LEX,3B,.098,20,61,8,6,2,0,1,4,11,18,5,0,0,0,1,.257,.180,0.437
C O'Dowd,ASH,C,.306,10,36,4,11,3,0,0,3,1,9,3,1,1,0,0,.324,.389,0.713
T Renda,HAG,2B,.294,135,521,99,153,43,3,3,51,68,65,30,6,4,5,8,.380,.405,0.785
Z Taylor,LWD,OF,.240,60,179,22,43,14,4,2,14,14,66,1,2,0,0,0,.295,.397,0.692
T Williams,KAN,3B,.167,27,102,7,17,3,0,0,2,7,52,1,1,0,0,0,.227,.196,0.423
Y Olmo,LWD,RF,.222,8,27,2,6,1,0,0,2,0,9,0,0,0,1,0,.241,.259,0.501
R Rodriguez,AUG,LF,.208,73,250,30,52,10,1,4,25,15,52,4,4,0,2,11,.262,.304,0.566
C Perez,ROM,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
B Moanaroa,GVL,1B,.173,84,277,26,48,13,1,4,29,40,107,0,0,0,3,2,.280,.271,0.55
J Solorzano,GBO,OF,.285,129,484,72,138,29,3,15,66,24,111,33,4,3,5,9,.325,.450,0.775
J Ciriaco,ASH,2B,.279,100,358,46,100,19,1,2,27,21,62,50,15,18,2,8,.319,.355,0.674
J Rosario,CSC,SS,.184,37,114,13,21,5,0,3,10,11,23,5,1,9,1,4,.277,.307,0.584
G Lorenzo,DEL,LF,.241,126,489,65,118,18,8,2,41,22,152,40,8,7,2,8,.281,.323,0.604
R Fortunato,WV,OF,.248,123,440,47,109,21,5,5,52,31,95,12,8,1,1,18,.300,.352,0.652
J Boyd,SAV,1B,.361,65,249,40,90,16,1,5,46,35,32,0,4,0,2,7,.441,.494,0.935
J Akins,HIC,CF,.221,95,358,36,79,19,1,7,35,7,129,9,6,0,1,10,.239,.338,0.577
S Allie,WV,1B,.324,66,244,42,79,16,1,17,61,36,79,6,1,0,2,2,.414,.607,1.021
M Antonio,LEX,3B,.191,97,341,19,65,15,1,5,35,31,61,3,2,1,2,6,.263,.284,0.547
Y Cabrera,GBO,3B,.237,91,337,55,80,13,1,13,45,28,78,5,2,0,2,9,.315,.398,0.712
S Coyle,GVL,2B,.320,6,25,4,8,3,0,1,4,3,9,0,1,0,0,0,.393,.560,0.953
C Culver,CSC,SS,.232,104,410,57,95,18,2,8,29,48,124,13,5,7,1,4,.312,.344,0.655
K Emsley-Pai,WV,C,.189,43,122,19,23,4,0,0,14,36,37,3,0,0,1,2,.379,.221,0.6
A Gumbs,CSC,2B,.213,52,202,20,43,10,3,4,26,13,55,10,5,0,2,3,.261,.351,0.613
C Jones,AUG,OF,.236,128,407,58,96,21,2,10,51,47,140,12,8,5,6,6,.321,.371,0.692
C Moran,GBO,3B,.299,42,154,19,46,8,1,4,23,15,25,1,0,0,5,2,.354,.442,0.796
C Narron,DEL,1B,.138,21,65,5,9,0,1,0,4,10,17,0,1,0,0,1,.263,.169,0.432
C Numata,LWD,C,.231,94,308,27,71,14,0,3,37,30,45,4,1,3,4,12,.307,.305,0.613
K Perkins,GVL,OF,.221,45,154,14,34,9,1,2,10,10,57,4,5,0,0,5,.277,.331,0.608
B Pointer,LWD,OF,.216,119,416,54,90,25,3,6,44,58,125,22,7,1,2,3,.337,.334,0.672
R Ravelo,KAN,3B,.226,17,53,9,12,4,0,0,9,11,11,1,1,0,1,1,.364,.302,0.666
J Richmond,KAN,OF,.375,14,56,9,21,9,2,1,11,1,13,0,1,0,0,0,.407,.661,1.067
S Sabol,SAV,LF,.203,105,365,42,74,18,5,8,42,47,116,13,7,1,1,6,.298,.345,0.643
W Sawyer,DEL,C,.238,92,315,54,75,18,2,8,38,42,69,1,0,0,3,6,.336,.384,0.72
A Wheeler,KAN,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
K Wren,ROM,OF,.328,47,195,36,64,11,4,2,20,16,21,32,6,3,0,1,.382,.456,0.838
A Robles,AUG,SS,.304,62,194,33,59,9,2,1,21,13,22,13,7,3,2,5,.360,.387,0.746
J Loya,GVL,OF,.296,33,125,12,37,6,1,0,9,7,17,3,2,1,0,2,.338,.360,0.698
G Lino,LWD,C,.242,10,33,4,8,3,1,0,9,1,13,0,1,0,1,0,.297,.394,0.691
B Capellan,DEL,SS,.125,6,16,1,2,0,0,0,0,3,7,0,0,0,0,0,.263,.125,0.388
C Custodio,CSC,2B,.240,43,150,24,36,8,2,3,19,18,34,18,2,3,0,3,.325,.380,0.705
R Torres,LEX,2B,.218,26,87,4,19,4,0,0,5,7,17,1,3,4,1,1,.274,.264,0.538
D Francisco,LWD,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
C Garia,HIC,OF,.156,26,109,10,17,0,2,0,6,3,23,6,4,1,1,1,.198,.193,0.391
L Mendez,HIC,3B,.204,16,49,7,10,2,0,0,4,3,11,2,1,1,1,4,.259,.245,0.504
L Urena,WV,OF,.194,28,93,11,18,6,1,2,5,5,50,2,2,0,0,0,.242,.344,0.587
N Mesa,HAG,CF,.298,53,205,35,61,6,2,1,19,17,29,13,8,6,0,2,.363,.361,0.724
R Bernadina,DEL,RF,.238,73,260,34,62,12,2,2,29,17,46,12,1,6,1,4,.292,.323,0.615
J Briceno,ASH,C,.264,26,91,12,24,6,0,1,8,5,20,1,0,0,0,4,.302,.363,0.665
R Herrera,ASH,SS,.343,126,472,83,162,33,0,16,76,61,96,21,8,6,4,5,.419,.515,0.933
J May,KAN,CF,.286,54,206,36,59,6,3,8,28,16,43,19,5,2,2,1,.346,.461,0.808
E Leyer,KAN,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
W Difo,HAG,SS,.220,16,50,7,11,2,0,2,11,5,13,4,1,0,1,0,.286,.380,0.666
A Lopez,GBO,2B,.216,30,102,11,22,6,0,0,7,8,14,2,2,2,1,1,.270,.275,0.545
A Marquez,LEX,C,.136,16,44,6,6,0,0,0,4,13,12,0,0,1,0,0,.333,.136,0.47
A McClure,GBO,SS,.185,8,27,3,5,1,0,0,2,2,9,0,0,1,0,0,.241,.222,0.464
M Mosby,DEL,3B,.125,4,16,1,2,0,0,0,1,3,5,0,1,0,0,1,.263,.125,0.388
V Rosa,GBO,1B,.252,133,465,68,117,22,1,23,69,74,119,3,1,0,2,7,.362,.452,0.814
E Sim,AUG,C,.193,63,207,20,40,7,0,2,20,16,59,2,1,0,3,2,.292,.256,0.548
G Barber,DEL,OF,.234,16,64,10,15,2,1,0,3,6,18,2,1,1,0,0,.310,.297,0.607
D Beuerlein,ASH,1B,.342,10,38,7,13,4,0,1,8,4,8,0,0,0,0,1,.419,.526,0.945
J Hernandez,GVL,C,.267,60,206,13,55,6,0,1,16,9,36,0,2,0,1,4,.324,.311,0.635
N McCoy,CSC,C,.118,22,68,5,8,2,0,0,3,8,18,0,0,1,0,3,.231,.147,0.378
B Waldrip,ASH,1B,.196,31,107,10,21,3,0,3,9,5,31,2,0,0,0,2,.232,.308,0.541
J Alfaro,HIC,C,.258,104,372,63,96,22,1,16,53,28,111,16,3,0,2,9,.338,.452,0.79
G Bird,CSC,1B,.288,130,458,84,132,36,3,20,84,107,132,1,1,0,2,9,.428,.511,0.938
J Cave,CSC,OF,.282,115,464,69,131,37,6,2,31,40,110,18,9,4,4,10,.347,.401,0.748
P Evans,SAV,SS,.203,106,350,35,71,13,1,2,25,30,60,4,2,1,5,14,.268,.263,0.531
C Gallagher,LEX,C,.212,66,222,19,47,15,0,2,18,24,28,0,0,1,3,6,.302,.306,0.608
L Greene,LWD,LF,.213,111,400,45,85,22,1,4,28,55,163,8,8,0,2,5,.306,.303,0.609
T Greene,LWD,2B,.100,4,10,0,1,0,0,0,0,1,4,0,0,0,0,0,.250,.100,0.35
J Vinicio,GVL,SS,.192,107,391,44,75,14,4,1,26,12,108,21,9,9,1,6,.225,.256,0.481
R Quinn,LWD,SS,.238,67,260,37,62,7,3,5,21,27,64,32,9,4,1,3,.323,.346,0.669
F Kuo,CSC,2B,.209,30,91,8,19,5,0,0,4,8,36,1,2,0,1,1,.284,.264,0.548
J Shin,LEX,C,.169,67,207,23,35,10,0,2,17,28,65,0,0,1,2,6,.284,.246,0.53
P O'Brien,CSC,C,.325,53,194,47,63,22,1,11,41,22,58,0,0,0,6,4,.394,.619,1.012
A Villalobos,LWD,2B,.272,75,257,22,70,8,4,0,29,15,30,3,3,2,2,4,.323,.335,0.657
D Herrera,SAV,2B,.267,116,442,75,118,27,3,11,60,40,116,14,6,6,7,6,.334,.416,0.75
N Urbanus,HIC,2B,.150,55,160,15,24,5,0,0,6,15,50,3,1,5,1,1,.230,.181,0.412
H Onaka,HIC,OF,.170,16,47,2,8,1,0,2,7,2,10,0,0,2,1,0,.200,.319,0.519
A Caronia,DEL,SS,.289,45,142,15,41,2,0,0,12,16,35,7,2,2,1,1,.363,.303,0.665
P Severino,HAG,C,.241,84,282,28,68,19,2,1,45,13,54,1,0,3,3,7,.274,.333,0.608
H Arteaga,LEX,2B,.188,61,240,17,45,5,2,0,13,6,43,0,4,3,0,8,.214,.225,0.439
R Cordova,GBO,OF,.220,20,50,5,11,1,1,0,3,4,17,0,0,1,0,3,.278,.280,0.558
G Gonzalez,LWD,2B,.194,13,31,1,6,0,0,1,3,4,14,0,2,2,1,1,.278,.290,0.568
C Rondon,KAN,2B,.202,29,94,11,19,0,0,1,6,7,24,1,0,0,0,2,.279,.234,0.513
J Olacio,KAN,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
J Colorado,GVL,CF,.091,4,11,0,1,1,0,0,0,3,4,0,0,0,0,1,.286,.182,0.468
M Almonte,LEX,P,.000,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,.000,.000,0.0
S Palace,HAG,C,.308,3,13,2,4,0,0,1,6,0,3,0,0,0,0,1,.308,.538,0.846
J Bell,WV,RF,.279,119,459,75,128,37,2,13,76,52,90,1,2,0,5,10,.353,.453,0.806
D Bergin,ASH,1B,.367,8,30,5,11,5,0,0,2,3,6,0,1,0,0,0,.441,.533,0.975
M Betts,GVL,2B,.296,76,277,63,82,24,1,8,26,58,40,18,2,3,1,5,.418,.477,0.895
D Bichette Jr.,CSC,3B,.214,114,435,47,93,16,1,11,61,43,119,1,0,0,2,9,.292,.331,0.623
J Coats,KAN,OF,.271,133,516,63,140,38,3,12,84,31,85,12,3,4,4,18,.320,.426,0.747
T Dugas,CSC,LF,.250,58,196,32,49,8,0,1,18,32,24,10,4,1,2,3,.384,.306,0.69
T Gore,LEX,OF,.215,128,455,76,98,6,3,0,24,62,120,68,8,5,0,3,.334,.242,0.576
C Koback,GVL,CF,.282,61,227,33,64,11,2,0,29,21,45,10,6,4,1,4,.357,.348,0.705
M Marjama,KAN,C,.277,97,375,48,104,20,1,6,46,20,67,9,5,1,4,9,.323,.384,0.707
B Paullus,CSC,P,--,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.000,--,1.0
T Relaford,AUG,SS,.221,48,154,19,34,3,1,2,18,17,35,10,3,1,0,1,.310,.292,0.603
F Rosario,CSC,SS,.106,25,66,5,7,0,0,0,2,13,26,1,2,0,1,4,.250,.106,0.356
J Schwind,WV,OF,.216,75,232,27,50,9,0,2,25,25,56,11,1,5,0,2,.297,.280,0.577
B Starling,LEX,CF,.241,125,435,51,105,21,4,13,63,53,128,22,3,0,4,8,.329,.398,0.727
D Thomas,ASH,OF,.255,90,330,31,84,14,3,3,36,26,84,10,12,2,0,8,.309,.342,0.651
D Turocy,GVL,RF,.297,72,279,33,83,25,5,0,20,19,67,6,2,0,0,6,.347,.423,0.77
M Walding,LWD,3B,.224,115,402,50,90,18,2,1,42,57,121,6,7,0,2,8,.323,.286,0.609
P Wetherell,CSC,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
M De La Cruz,SAV,OF,.261,96,349,50,91,20,5,3,41,39,81,17,3,0,4,9,.342,.372,0.714
A Mora,LWD,2B,.214,110,407,45,87,16,3,3,34,39,87,17,9,7,1,8,.283,.290,0.573
A Rosario,KAN,C,.091,8,22,2,2,0,0,0,0,2,2,0,0,0,0,0,.231,.091,0.322
J Rivero,SAV,LF,.279,33,129,18,36,5,1,0,10,11,19,3,2,1,0,2,.340,.333,0.674
J Peraza,ROM,SS,.288,114,448,72,129,18,8,1,47,34,64,64,15,9,7,8,.341,.371,0.712
L Marte,HIC,SS,.217,125,423,46,92,16,0,3,27,13,99,16,4,14,1,3,.245,.277,0.522
A Tavarez,GVL,OF,.257,125,479,56,123,28,7,7,55,21,140,29,15,7,3,6,.295,.388,0.683
M Argyropoulos,ASH,1B,.282,85,284,35,80,25,1,2,36,29,72,5,1,8,3,9,.351,.398,0.749
D Jones,ASH,OF,.244,114,418,52,102,29,1,19,56,32,124,16,5,6,2,8,.313,.455,0.768
B Nimmo,SAV,CF,.273,110,395,62,108,16,6,2,40,71,131,10,7,1,2,7,.397,.359,0.756
N Moore,GVL,3B,.158,24,76,6,12,2,0,2,8,11,47,3,1,0,0,2,.264,.263,0.528
J Weems,GVL,C,.204,61,201,15,41,8,0,0,13,25,60,2,1,0,0,2,.301,.244,0.545
T Caldwell,GBO,C,.182,54,165,21,30,8,2,3,23,18,49,1,1,5,3,5,.281,.309,0.59
J Behar,GBO,C,.202,36,119,12,24,6,0,2,13,7,28,0,1,3,2,4,.265,.303,0.568
M Threlkeld,LEX,1B,.249,72,257,31,64,25,0,5,36,34,66,2,1,1,5,5,.333,.405,0.738
N Vickerson,HIC,1B,.217,72,244,45,53,11,0,7,24,52,69,14,4,3,1,4,.366,.348,0.715
J Steranka,WV,1B,.247,67,263,29,65,11,2,3,25,9,90,2,3,1,3,3,.272,.338,0.61
C Kalenkosky,ROM,1B,.247,82,279,35,69,13,2,7,46,34,57,7,5,3,7,4,.338,.384,0.722
T Mueller,ROM,CF,.188,14,48,2,9,1,0,0,4,6,12,2,0,1,0,2,.278,.208,0.486
N Cuckovich,LEX,3B,.171,42,129,12,22,5,0,1,8,8,48,1,2,2,0,1,.241,.233,0.474
K Norfork,HAG,3B,.250,88,316,50,79,15,5,4,42,32,71,14,6,3,3,5,.328,.367,0.695
K Robinson,KAN,RF,.246,16,61,5,15,1,0,0,7,4,13,3,1,0,0,2,.292,.262,0.555
R Rua,HIC,2B,.251,104,367,70,92,24,1,29,82,49,91,13,2,0,2,4,.356,.559,0.914
J Maloney,HIC,C,.230,43,148,16,34,10,0,8,22,14,57,1,1,0,0,0,.305,.459,0.764
A Cain,AUG,OF,.240,110,358,54,86,15,8,9,44,32,94,20,3,3,3,9,.309,.402,0.711
S Pleffner,HAG,1B,.288,101,361,55,104,24,2,4,52,59,76,11,2,0,6,5,.386,.399,0.784
R Moreno,AUG,2B,.353,13,34,4,12,1,2,0,4,1,6,2,2,2,0,0,.371,.500,0.871
D Chester,GVL,DH,.270,94,333,38,90,25,0,13,71,41,89,1,0,0,5,10,.356,.462,0.818
M Johnson,KAN,SS,.286,70,238,32,68,10,2,2,36,35,59,6,4,3,2,1,.381,.370,0.751
S Othman,GBO,C,.167,17,48,5,8,2,0,2,4,5,13,0,0,2,0,2,.259,.333,0.593
G Pron,SAV,LF,.188,56,176,16,33,9,0,1,21,25,47,8,3,2,1,4,.298,.256,0.553
B Tanner,KAN,1B,.235,67,221,24,52,8,0,8,28,27,65,3,2,0,1,7,.325,.380,0.705
M Wessinger,ASH,3B,.275,106,404,66,111,28,1,6,42,42,72,22,10,12,2,7,.347,.394,0.741
E Wood,WV,3B,.255,97,364,40,93,20,0,6,51,29,88,2,3,4,2,6,.314,.360,0.674
C Zurcher,SAV,2B,.276,50,174,25,48,7,0,0,12,37,30,4,3,3,1,5,.409,.316,0.725
R Herrera,CSC,C,.200,1,5,0,1,0,0,0,0,1,2,0,0,0,0,2,.333,.200,0.533
W Wilson,CSC,C,.190,36,121,8,23,7,0,0,8,5,35,0,0,0,0,1,.234,.248,0.482
W Schill,HAG,OF,.215,90,247,48,53,9,2,1,34,45,57,13,2,5,4,2,.333,.279,0.613
B Garcia,ROM,P,--,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
C Hall,LEX,P,--,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.0
K Quaranto,LWD,C,.000,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,.250,.000,0.25
J Gallo,HIC,3B,.245,106,392,82,96,19,5,38,78,48,165,14,1,0,1,2,.334,.610,0.944
D Lyon,HIC,C,.239,77,255,31,61,14,2,9,31,28,85,1,0,0,1,1,.321,.416,0.736
N Williams,HIC,OF,.293,95,376,70,110,19,12,17,60,15,110,8,5,0,2,7,.337,.543,0.879
N Mazara,HIC,RF,.236,126,453,48,107,23,2,13,62,44,131,1,2,0,3,6,.310,.382,0.692
T Murphy,ASH,C,.288,80,288,55,83,26,2,19,74,37,87,4,5,3,3,2,.385,.590,0.975
